sample,spec,split_rule,universe,forward_horizon,state,n,mean_fwd_return,median_fwd_return,positive_share,mean_trailing20_return,median_trailing20_return,mean_factor_breadth,mean_liquidity_breadth,factor_low_cut,factor_high_cut,liq_low_cut,liq_high_cut
TRAIN,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,117,0.007367262941978035,0.010812111272704662,0.6153846153846154,0.011293712111693414,0.017944827594229117,0.6538461538461539,0.44320470099026166,,0.5,,0.3563618290258449
TRAIN,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,116,0.004155751999100433,0.008317629678214778,0.5603448275862069,-0.012797578835571425,-0.009115861879978154,0.6842672413793104,0.2839018025182606,,0.5,,0.3563618290258449
TRAIN,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,54,0.003112678364706966,0.004546969399134476,0.5925925925925926,0.03290214947103555,0.03076537454270601,0.2824074074074074,0.4328758934421085,,0.5,,0.3563618290258449
TRAIN,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,54,-0.003876531853496002,0.001434322636974306,0.5,-0.0072415545345019304,-0.009730034598039655,0.2916666666666667,0.2813150699184415,,0.5,,0.3563618290258449
OOS,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,54,0.053719520524630526,0.03564294034456014,0.7222222222222222,0.07699359073243756,0.05559260583461394,0.6759259259259259,0.460879590487623,,0.5,,0.3563618290258449
OOS,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,69,0.008333256888219944,0.012859800920150235,0.6231884057971014,0.0005366147021491668,-0.004747633268690744,0.6739130434782609,0.27523671077342043,,0.5,,0.3563618290258449
OOS,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,17,0.012852532402539737,0.0016716835367611518,0.5294117647058824,0.03154012519035441,0.03596552215514443,0.2647058823529412,0.4214041964900388,,0.5,,0.3563618290258449
OOS,ROBUST_F10_L5_20,MEDIAN,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,31,0.017361218145210643,0.014115355385304404,0.5806451612903226,0.016804220449476544,0.008132567378295664,0.2903225806451613,0.301860463400319,,0.5,,0.3563618290258449
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,52,0.0015043661176615344,0.0003726433505019,0.5,0.0215673183799925,0.025821803888084284,0.7451923076923077,0.4664363647544754,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,57,0.00033378377772365803,0.0004923133825198,0.543859649122807,-0.01862443810535878,-0.01164150006182036,0.7346491228070176,0.25906402565477943,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,62,0.001173401119203191,0.00035375294808905,0.6129032258064516,0.02428381457542346,0.03076537454270601,0.38911290322580644,0.4720954397620836,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,57,-0.0007326403769509211,-0.0004138577048604,0.47368421052631576,-0.014567980753632593,-0.01932273968314406,0.37280701754385964,0.25679163504284097,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,A_FHIGH_LHIGH,27,0.00439170747176174,0.0072338022254172,0.6666666666666666,0.0980113221245225,0.09021508485869636,0.75,0.5000822295654934,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,B_FHIGH_LLOW,39,0.0003100636008601304,0.0035751321690519,0.6410256410256411,-0.019999571585842833,-0.016541265107418646,0.7275641025641025,0.24841053960676623,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,C_FLOW_LHIGH,19,-0.005292537383934345,7.025088181254326e-05,0.5263157894736842,0.06085292428181105,0.05143008628507903,0.3684210526315789,0.48366542937574836,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,1,D_FLOW_LLOW,28,0.004643720363008758,0.00029797157437505,0.5,0.007357376831069567,-0.01140051869889935,0.40625,0.2604408071359048,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,52,0.0023228553036194243,0.005378104645301926,0.6346153846153846,0.0215673183799925,0.025821803888084284,0.7451923076923077,0.4664363647544754,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,57,-0.0004148407259075667,0.0009872291058476632,0.5087719298245614,-0.01862443810535878,-0.01164150006182036,0.7346491228070176,0.25906402565477943,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,62,0.0031377382623557996,0.007968895699427814,0.6129032258064516,0.02428381457542346,0.03076537454270601,0.38911290322580644,0.4720954397620836,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,57,-0.0002609142558495328,0.00022536697776639496,0.5087719298245614,-0.014567980753632593,-0.01932273968314406,0.37280701754385964,0.25679163504284097,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,A_FHIGH_LHIGH,27,0.021716382075442332,0.01628122711041669,0.7037037037037037,0.0980113221245225,0.09021508485869636,0.75,0.5000822295654934,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,B_FHIGH_LLOW,39,-0.0022133105001383314,0.005981765207991549,0.5384615384615384,-0.019999571585842833,-0.016541265107418646,0.7275641025641025,0.24841053960676623,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,C_FLOW_LHIGH,18,0.016486202240303137,0.014270662447288172,0.7222222222222222,0.07545345270329148,0.05259000192268272,0.375,0.48363538926948746,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,5,D_FLOW_LLOW,28,0.00242342087834686,0.0005073772381426967,0.5,0.007357376831069567,-0.01140051869889935,0.40625,0.2604408071359048,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,52,0.010665823570830318,0.005853542242664572,0.5961538461538461,0.0215673183799925,0.025821803888084284,0.7451923076923077,0.4664363647544754,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,57,0.0015384329666602813,0.009817144622794071,0.5964912280701754,-0.01862443810535878,-0.01164150006182036,0.7346491228070176,0.25906402565477943,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,62,-0.0013520402783148019,0.0027362321323643147,0.532258064516129,0.02428381457542346,0.03076537454270601,0.38911290322580644,0.4720954397620836,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,57,0.003804006503207046,0.006586734681636824,0.5263157894736842,-0.014567980753632593,-0.01932273968314406,0.37280701754385964,0.25679163504284097,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,A_FHIGH_LHIGH,27,0.06144675051089084,0.0516622920816408,0.7407407407407407,0.0980113221245225,0.09021508485869636,0.75,0.5000822295654934,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,B_FHIGH_LLOW,36,0.0002360383004046334,0.007991454587945014,0.5833333333333334,-0.0010187665871493007,-0.008747197621055497,0.7326388888888888,0.2509323883572427,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,C_FLOW_LHIGH,18,0.03729269001160407,0.002876297054583926,0.5555555555555556,0.07545345270329148,0.05259000192268272,0.375,0.48363538926948746,0.5,0.625,0.3078235309555678,0.4059033477238219
OOS,ROBUST_F10_L5_20,EXTREME_TERCILE,KOSPI_KOSDAQ_ALL,20,D_FLOW_LLOW,28,0.017575680702619938,0.0047195880143694365,0.5,0.007357376831069567,-0.01140051869889935,0.40625,0.2604408071359048,0.5,0.625,0.3078235309555678,0.4059033477238219
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,1,A_FHIGH_LHIGH,104,-0.0005373782228180909,-0.00010666375155147739,0.49038461538461536,-0.001033290202980806,0.009636106121570794,0.671875,0.49610473850361275,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,1,B_FHIGH_LLOW,121,0.0005166588390284844,0.0006680656619388,0.5289256198347108,-0.003889163235079053,-0.0022043727938395145,0.6590909090909091,0.24306931978826862,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,1,C_FLOW_LHIGH,67,0.00023494617090179606,0.0005677348695308,0.5522388059701493,0.02084110396318449,0.017143282835172722,0.27611940298507465,0.4740291900816406,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,1,D_FLOW_LLOW,49,-0.0008091575207426861,0.0004186496600809,0.5510204081632653,0.010583536728044834,0.013793022257479703,0.28061224489795916,0.26511104675065017,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,1,A_FHIGH_LHIGH,69,0.002393767870783517,0.0015936642046532,0.5362318840579711,0.06521432774234547,0.04331924598528384,0.7101449275362319,0.4897346337404912,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,1,B_FHIGH_LLOW,62,0.001571182071663543,0.0033392611056531,0.5967741935483871,-0.007112569547263911,-0.005447513362215543,0.6612903225806451,0.2388833061232359,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,1,C_FLOW_LHIGH,17,-0.002303052756909401,0.0029698328305118,0.5882352941176471,0.043389934405586084,0.05575164074796801,0.27205882352941174,0.5006074803875853,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,1,D_FLOW_LLOW,27,0.0019137448879974995,0.0015104847152244,0.5185185185185185,0.007879567779463768,0.01158630714718475,0.30092592592592593,0.23352880066208861,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,5,A_FHIGH_LHIGH,104,-0.0010552888566507925,0.0015301166191506634,0.5384615384615384,-0.001033290202980806,0.009636106121570794,0.671875,0.49610473850361275,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,5,B_FHIGH_LLOW,121,-9.899323308021426e-05,0.0001486290822574071,0.5041322314049587,-0.003889163235079053,-0.0022043727938395145,0.6590909090909091,0.24306931978826862,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,5,C_FLOW_LHIGH,67,0.004940583519724571,0.004667909890195915,0.6567164179104478,0.02084110396318449,0.017143282835172722,0.27611940298507465,0.4740291900816406,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,5,D_FLOW_LLOW,49,0.001694276603424207,0.0023278626482544575,0.6122448979591837,0.010583536728044834,0.013793022257479703,0.28061224489795916,0.26511104675065017,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,5,A_FHIGH_LHIGH,69,0.014151464283173643,0.012064623039157401,0.6231884057971014,0.06521432774234547,0.04331924598528384,0.7101449275362319,0.4897346337404912,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,5,B_FHIGH_LLOW,61,0.0030600555149279873,0.0015232658619903643,0.5409836065573771,-0.003709102269273059,-0.005154311787271546,0.6618852459016393,0.23810381670223946,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,5,C_FLOW_LHIGH,17,-0.0028988176737237826,0.005635361503305618,0.5882352941176471,0.043389934405586084,0.05575164074796801,0.27205882352941174,0.5006074803875853,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,5,D_FLOW_LLOW,27,0.003355119740643511,0.004231151488722838,0.7037037037037037,0.007879567779463768,0.01158630714718475,0.30092592592592593,0.23352880066208861,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,20,A_FHIGH_LHIGH,104,0.003794164152522173,0.006230536750307045,0.5769230769230769,-0.001033290202980806,0.009636106121570794,0.671875,0.49610473850361275,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,20,B_FHIGH_LLOW,121,0.000413561572453322,0.003595158513265877,0.512396694214876,-0.003889163235079053,-0.0022043727938395145,0.6590909090909091,0.24306931978826862,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,20,C_FLOW_LHIGH,67,0.010785841748268072,0.01667528227685761,0.6567164179104478,0.02084110396318449,0.017143282835172722,0.27611940298507465,0.4740291900816406,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,MEDIAN,K200,20,D_FLOW_LLOW,49,0.004576385638909531,0.005730774182867661,0.5510204081632653,0.010583536728044834,0.013793022257479703,0.28061224489795916,0.26511104675065017,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,20,A_FHIGH_LHIGH,69,0.0500684098983405,0.026197336679954504,0.6376811594202898,0.06521432774234547,0.04331924598528384,0.7101449275362319,0.4897346337404912,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,20,B_FHIGH_LLOW,58,0.013791630750560337,0.0193362841889455,0.6379310344827587,0.009177166890102787,-0.0010298793443545154,0.6616379310344828,0.2413678072213208,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,20,C_FLOW_LHIGH,17,0.012340747509050938,0.007911102158454914,0.5882352941176471,0.043389934405586084,0.05575164074796801,0.27205882352941174,0.5006074803875853,,0.5,,0.3404255319148936
OOS,ROBUST_F20_L1_20,MEDIAN,K200,20,D_FLOW_LLOW,27,0.01707791769818496,0.01562279224025875,0.7037037037037037,0.007879567779463768,0.01158630714718475,0.30092592592592593,0.23352880066208861,,0.5,,0.3404255319148936
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,A_FHIGH_LHIGH,44,-0.0009617429121873231,-0.00071404374068895,0.45454545454545453,-0.007416534023247342,0.00857713350228102,0.7556818181818182,0.5443012253976399,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,B_FHIGH_LLOW,59,0.0008672998098539917,0.0007192881473787,0.5254237288135594,-0.006323089884341463,-0.009939236543191825,0.7182203389830508,0.2125361995046053,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,C_FLOW_LHIGH,45,0.0008960178511112853,0.0012503537975822,0.6,0.01979859322383541,0.01687701294965909,0.28055555555555556,0.5232203205791299,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,D_FLOW_LLOW,29,-0.0005069852297638172,0.0004186496600809,0.5862068965517241,0.020038806165155444,0.020877377036681216,0.2672413793103448,0.23291090896401184,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,A_FHIGH_LHIGH,37,-0.002250751072058703,0.0005205685043771,0.5135135135135135,0.08347595544588203,0.05201749610656886,0.7736486486486487,0.5544186890070529,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,B_FHIGH_LLOW,33,-0.0007275837455680245,0.0029472077764884,0.6060606060606061,-0.01722480685518223,-0.007470819037515056,0.7045454545454546,0.20497316257842468,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,C_FLOW_LHIGH,11,-0.003839547816255501,0.0029698328305118,0.6363636363636364,0.03679669432576039,0.013048184272850523,0.29545454545454547,0.567678054360433,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,1,D_FLOW_LLOW,21,0.003479752857844872,0.0015104847152244,0.5238095238095238,0.006197101659717647,0.01158630714718475,0.2976190476190476,0.21113929912140175,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,A_FHIGH_LHIGH,44,-0.0033362479226246074,-0.0024167959357447094,0.4090909090909091,-0.007416534023247342,0.00857713350228102,0.7556818181818182,0.5443012253976399,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,B_FHIGH_LLOW,59,-0.0004996774648531174,-0.002191190314475554,0.4576271186440678,-0.006323089884341463,-0.009939236543191825,0.7182203389830508,0.2125361995046053,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,C_FLOW_LHIGH,45,0.004798724121591223,0.006455699933573282,0.6888888888888889,0.01979859322383541,0.01687701294965909,0.28055555555555556,0.5232203205791299,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,D_FLOW_LLOW,29,0.005273413537861499,0.006236053900376208,0.6551724137931034,0.020038806165155444,0.020877377036681216,0.2672413793103448,0.23291090896401184,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,A_FHIGH_LHIGH,37,0.007701950410370171,0.006778805142520184,0.5945945945945946,0.08347595544588203,0.05201749610656886,0.7736486486486487,0.5544186890070529,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,B_FHIGH_LLOW,32,0.00018680066701311313,0.002603897456066457,0.5625,-0.011052954772384615,-0.006605766987337298,0.70703125,0.2024275688838748,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,C_FLOW_LHIGH,11,0.0022273226189921673,0.00776607484185155,0.7272727272727273,0.03679669432576039,0.013048184272850523,0.29545454545454547,0.567678054360433,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,5,D_FLOW_LLOW,21,0.0020367213473053893,0.003248679060483491,0.6666666666666666,0.006197101659717647,0.01158630714718475,0.2976190476190476,0.21113929912140175,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,A_FHIGH_LHIGH,44,0.006375275764284525,0.011163406955695235,0.6136363636363636,-0.007416534023247342,0.00857713350228102,0.7556818181818182,0.5443012253976399,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,B_FHIGH_LLOW,59,0.005407755210448375,0.012904857682455717,0.5423728813559322,-0.006323089884341463,-0.009939236543191825,0.7182203389830508,0.2125361995046053,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,C_FLOW_LHIGH,45,0.01069930999787869,0.01695860208885881,0.6666666666666666,0.01979859322383541,0.01687701294965909,0.28055555555555556,0.5232203205791299,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,D_FLOW_LLOW,29,0.012514471003549334,0.009564400360936852,0.5517241379310345,0.020038806165155444,0.020877377036681216,0.2672413793103448,0.23291090896401184,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,A_FHIGH_LHIGH,37,0.0511954481612459,0.031828686205701597,0.6756756756756757,0.08347595544588203,0.05201749610656886,0.7736486486486487,0.5544186890070529,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,B_FHIGH_LLOW,29,-0.006992877987813362,0.006395788503841109,0.5517241379310345,0.013959874666734843,-0.00247933581498155,0.7112068965517241,0.2052649035959998,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,C_FLOW_LHIGH,11,0.01274496936867506,0.007911102158454914,0.6363636363636364,0.03679669432576039,0.013048184272850523,0.29545454545454547,0.567678054360433,0.375,0.625,0.28719767230405524,0.4233475130890052
OOS,ROBUST_F20_L1_20,EXTREME_TERCILE,K200,20,D_FLOW_LLOW,21,0.016682257886486532,0.01562279224025875,0.6666666666666666,0.006197101659717647,0.01158630714718475,0.2976190476190476,0.21113929912140175,0.375,0.625,0.28719767230405524,0.4233475130890052
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,A_FHIGH_LHIGH,118,0.0003825560865670238,0.00119639076495975,0.5254237288135594,0.01950780033815147,0.0245786528162038,0.6324152542372882,0.3574245017768449,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,B_FHIGH_LLOW,127,-0.00030955114344833544,0.0010291977676185,0.5433070866141733,-0.023141561185114977,-0.016872777936436194,0.656496062992126,0.22438697961503593,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,C_FLOW_LHIGH,53,0.0007221033431767217,0.0002851133990748,0.5283018867924528,0.026666403891301114,0.03890958880500447,0.2971698113207547,0.3600108944631389,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,D_FLOW_LLOW,43,0.00022837225255326475,-0.0013076119661619,0.4186046511627907,0.010675806240171809,0.006619055395861013,0.29069767441860467,0.23483875055169232,,0.5,,0.2839506172839506
OOS,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,A_FHIGH_LHIGH,53,-0.0011624006569138188,0.0034098681778257,0.6226415094339622,0.02486848411723225,0.03147958108827648,0.6273584905660378,0.35957317927814036,,0.5,,0.2839506172839506
OOS,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,B_FHIGH_LLOW,76,0.0007119266917254844,0.001525193919925,0.5526315789473685,-0.02546601929172624,-0.017615922286474343,0.6398026315789473,0.21158493536985426,,0.5,,0.2839506172839506
OOS,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,C_FLOW_LHIGH,20,0.004672290965552145,0.0069559251655797495,0.65,0.04902669255030125,0.05748974810460579,0.3375,0.3357277979242654,,0.5,,0.2839506172839506
OOS,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,1,D_FLOW_LLOW,26,0.0011395106159280619,0.0014805179211421,0.5384615384615384,0.019680125002442168,0.026575322993336092,0.3125,0.24325288275523513,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,5,A_FHIGH_LHIGH,118,0.0032251740520192218,0.00419307922896068,0.5508474576271186,0.01950780033815147,0.0245786528162038,0.6324152542372882,0.3574245017768449,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,5,B_FHIGH_LLOW,127,-0.0022368767349749937,0.0012409970895850026,0.5354330708661418,-0.023141561185114977,-0.016872777936436194,0.656496062992126,0.22438697961503593,,0.5,,0.2839506172839506
TRAIN,ROBUST_F20_L1_20,MEDIAN,KOSDAQ,5,C_FLOW_LHIGH,53,0.002921455540636005,0.007186759662967444,0.6792452830188679,0.026666403891301114,0.03890958880500447,0.2971698113207547,0.3600108944631389,,0.5,,0.2839506172839506
