signal_date,date,universe,factor,ls_return,top_abs_return,n_side
2017-06-28,2017-07-05,KOSPI_ALL,FOREIGN_FLOW,0.0009207662989562,-0.0016263695931624,69
2017-07-05,2017-07-12,KOSPI_ALL,FOREIGN_FLOW,-0.0038222246418074,-0.0183588973167206,68
2017-07-12,2017-07-19,KOSPI_ALL,FOREIGN_FLOW,0.0114149456243136,0.0223518082360538,68
2017-07-19,2017-07-26,KOSPI_ALL,FOREIGN_FLOW,0.000557256736007,-0.0030104695440774,68
2017-07-26,2017-08-02,KOSPI_ALL,FOREIGN_FLOW,0.0112668195795012,0.0105461412785199,68
2017-08-02,2017-08-09,KOSPI_ALL,FOREIGN_FLOW,-0.0104274212621489,-0.0281430360184439,68
2017-08-09,2017-08-17,KOSPI_ALL,FOREIGN_FLOW,-0.0020940807713617,-0.0058350891411939,68
2017-08-17,2017-08-24,KOSPI_ALL,FOREIGN_FLOW,0.0030014897402439,2.852970582855999e-06,68
2017-08-24,2017-08-31,KOSPI_ALL,FOREIGN_FLOW,-0.0003772893024675,0.006042910717593,69
2017-08-31,2017-09-07,KOSPI_ALL,FOREIGN_FLOW,0.0062562324805891,-0.0136021135487641,69
2017-09-07,2017-09-14,KOSPI_ALL,FOREIGN_FLOW,-0.0046244529817847,-0.0012935609167117,68
2017-09-14,2017-09-21,KOSPI_ALL,FOREIGN_FLOW,-0.0016466341734619,-0.011131197938177,68
2017-09-21,2017-09-28,KOSPI_ALL,FOREIGN_FLOW,-0.0064420592991557,-0.0194035869544238,67
2017-09-28,2017-10-13,KOSPI_ALL,FOREIGN_FLOW,0.0009493374105706,0.0204777098444933,67
2017-10-13,2017-10-20,KOSPI_ALL,FOREIGN_FLOW,-0.005628792212803,0.0163913828610456,67
2017-10-20,2017-10-27,KOSPI_ALL,FOREIGN_FLOW,-0.008753641659175,0.0061473968832002,66
2017-10-27,2017-11-03,KOSPI_ALL,FOREIGN_FLOW,0.0100845435156985,0.0125213639580575,67
2017-11-03,2017-11-10,KOSPI_ALL,FOREIGN_FLOW,0.0254867429579888,0.0315693019061204,67
2017-11-10,2017-11-17,KOSPI_ALL,FOREIGN_FLOW,0.0095412200631607,0.0148741947943269,68
2017-11-17,2017-11-24,KOSPI_ALL,FOREIGN_FLOW,-0.0047151658037591,0.0185268328061955,68
2017-11-24,2017-12-01,KOSPI_ALL,FOREIGN_FLOW,0.0085602952220469,-0.0022471227425198,68
2017-12-01,2017-12-08,KOSPI_ALL,FOREIGN_FLOW,-0.0361251541034727,-0.0499438903977552,67
2017-12-08,2017-12-15,KOSPI_ALL,FOREIGN_FLOW,0.0058644848089056,0.0305036139250202,67
2017-12-15,2017-12-22,KOSPI_ALL,FOREIGN_FLOW,0.002558770130371,-0.0155903470948191,68
2017-12-22,2018-01-03,KOSPI_ALL,FOREIGN_FLOW,-0.0069327934945231,0.02995297981812,67
2018-01-03,2018-01-10,KOSPI_ALL,FOREIGN_FLOW,-0.0184655286694103,0.0118648975522777,68
2018-01-10,2018-01-17,KOSPI_ALL,FOREIGN_FLOW,0.0149668869193487,0.0112671529443014,69
2018-01-17,2018-01-24,KOSPI_ALL,FOREIGN_FLOW,-0.0026845875118308,0.0264801366021389,70
2018-01-24,2018-01-31,KOSPI_ALL,FOREIGN_FLOW,-0.0111376056015044,0.011827424823514,71
2018-01-31,2018-02-07,KOSPI_ALL,FOREIGN_FLOW,0.0178699791489188,-0.0622919480119288,72
2018-02-07,2018-02-14,KOSPI_ALL,FOREIGN_FLOW,0.0055793153870468,-0.0091140923027369,71
2018-02-14,2018-02-23,KOSPI_ALL,FOREIGN_FLOW,-0.0095454759704644,0.0254647563389297,71
2018-02-23,2018-03-05,KOSPI_ALL,FOREIGN_FLOW,-0.0026748256648179,-0.0425861025560321,71
2018-03-05,2018-03-12,KOSPI_ALL,FOREIGN_FLOW,-0.0189398014754081,0.033203353501435,70
2018-03-12,2018-03-19,KOSPI_ALL,FOREIGN_FLOW,0.0308014597026327,0.0153024208761746,71
2018-03-19,2018-03-26,KOSPI_ALL,FOREIGN_FLOW,0.0006595853730465,-0.0200964794431622,71
2018-03-26,2018-04-02,KOSPI_ALL,FOREIGN_FLOW,-0.0091058558591168,0.0096756826344025,71
2018-04-02,2018-04-09,KOSPI_ALL,FOREIGN_FLOW,0.0236058500856485,0.0105115315933915,72
2018-04-09,2018-04-16,KOSPI_ALL,FOREIGN_FLOW,0.0120971693295011,0.0149755177145263,71
2018-04-16,2018-04-23,KOSPI_ALL,FOREIGN_FLOW,-0.037703425013485,-0.012953588017255,71
2018-04-23,2018-04-30,KOSPI_ALL,FOREIGN_FLOW,0.0010233257695769,0.0142700520400462,72
2018-04-30,2018-05-09,KOSPI_ALL,FOREIGN_FLOW,-0.0070669573029447,-0.0173532565580531,73
2018-05-09,2018-05-16,KOSPI_ALL,FOREIGN_FLOW,-0.0017028273669412,0.0123023972094363,73
2018-05-16,2018-05-24,KOSPI_ALL,FOREIGN_FLOW,-0.0062308933018183,-0.008410447826064,74
2018-05-24,2018-05-31,KOSPI_ALL,FOREIGN_FLOW,-0.0066102583728255,-0.0006820645403192,74
2018-05-31,2018-06-08,KOSPI_ALL,FOREIGN_FLOW,0.0122045849714027,0.0104634942896439,74
2018-06-08,2018-06-18,KOSPI_ALL,FOREIGN_FLOW,0.0141851642223703,-0.0253348656884053,74
2018-06-18,2018-06-25,KOSPI_ALL,FOREIGN_FLOW,0.0339062794151231,-0.0023290038809003,72
2018-06-25,2018-07-02,KOSPI_ALL,FOREIGN_FLOW,0.0166491061572408,-0.0425863971637992,70
2018-07-02,2018-07-09,KOSPI_ALL,FOREIGN_FLOW,0.003460210007705,0.0071206505751976,68
2018-07-09,2018-07-16,KOSPI_ALL,FOREIGN_FLOW,0.0025103716755618,0.0058488102789491,68
2018-07-16,2018-07-23,KOSPI_ALL,FOREIGN_FLOW,0.001496143976794,-0.044812164464479,68
2018-07-23,2018-07-30,KOSPI_ALL,FOREIGN_FLOW,-0.0020299893567004,0.0299375031115934,67
2018-07-30,2018-08-06,KOSPI_ALL,FOREIGN_FLOW,-0.0138755106091113,0.0009960556390516,68
2018-08-06,2018-08-13,KOSPI_ALL,FOREIGN_FLOW,-8.291355848252802e-05,-0.0258978213815797,69
2018-08-13,2018-08-21,KOSPI_ALL,FOREIGN_FLOW,-0.0110694743731338,0.0212898845063556,69
2018-08-21,2018-08-28,KOSPI_ALL,FOREIGN_FLOW,0.0101373660015866,0.0130883236358996,70
2018-08-28,2018-09-04,KOSPI_ALL,FOREIGN_FLOW,-0.0071916675317512,0.0016933664896029,69
2018-09-04,2018-09-11,KOSPI_ALL,FOREIGN_FLOW,0.0203738651393532,0.0131233651379316,70
2018-09-11,2018-09-18,KOSPI_ALL,FOREIGN_FLOW,-0.0095214443737444,-0.0006404293905197,71
2018-09-18,2018-09-28,KOSPI_ALL,FOREIGN_FLOW,-0.0054982553296227,-0.0016922019549024,72
2018-09-28,2018-10-08,KOSPI_ALL,FOREIGN_FLOW,0.0096433929407547,-0.0514738637168002,71
2018-10-08,2018-10-16,KOSPI_ALL,FOREIGN_FLOW,0.0036550227884814,-0.0568152416998281,69
2018-10-16,2018-10-23,KOSPI_ALL,FOREIGN_FLOW,-0.006128889902237,-0.0250462462099227,67
2018-10-23,2018-10-30,KOSPI_ALL,FOREIGN_FLOW,0.0080935266468276,-0.0736201219823954,66
2018-10-30,2018-11-06,KOSPI_ALL,FOREIGN_FLOW,0.0003579583445169,0.0541687718570543,63
2018-11-06,2018-11-13,KOSPI_ALL,FOREIGN_FLOW,0.0122094282074881,-0.004525820815041,66
2018-11-13,2018-11-20,KOSPI_ALL,FOREIGN_FLOW,0.0039861676308477,0.0339729048031153,65
2018-11-20,2018-11-27,KOSPI_ALL,FOREIGN_FLOW,-0.0072675583905602,0.0120822932062279,65
2018-11-27,2018-12-04,KOSPI_ALL,FOREIGN_FLOW,-0.0082033030165605,0.0077850605068738,66
2018-12-04,2018-12-11,KOSPI_ALL,FOREIGN_FLOW,0.0004693898491281,-0.0454064418446827,67
2018-12-11,2018-12-18,KOSPI_ALL,FOREIGN_FLOW,0.0083042633447675,0.0211295716761227,65
2018-12-18,2018-12-26,KOSPI_ALL,FOREIGN_FLOW,-0.0119664091850474,-0.0315816098369319,65
2018-12-26,2019-01-04,KOSPI_ALL,FOREIGN_FLOW,0.0257463929451955,0.0064065546743886,65
2019-01-04,2019-01-11,KOSPI_ALL,FOREIGN_FLOW,-0.0090655590133659,0.0267400548882405,65
2019-01-11,2019-01-18,KOSPI_ALL,FOREIGN_FLOW,-0.0025131119886098,0.012108840148042,66
2019-01-18,2019-01-25,KOSPI_ALL,FOREIGN_FLOW,-0.0027775661194071,0.0180632003173485,67
2019-01-25,2019-02-01,KOSPI_ALL,FOREIGN_FLOW,-0.0029425297781479,0.012301797332583,68
2019-02-01,2019-02-13,KOSPI_ALL,FOREIGN_FLOW,-0.0086331870545424,0.0001612612604298,68
2019-02-13,2019-02-20,KOSPI_ALL,FOREIGN_FLOW,-0.0083317769309585,0.0197263311343278,70
2019-02-20,2019-02-27,KOSPI_ALL,FOREIGN_FLOW,0.0006885075264186,0.0114545113546142,70
2019-02-27,2019-03-07,KOSPI_ALL,FOREIGN_FLOW,0.0236812249737253,-0.0140261759396897,70
2019-03-07,2019-03-14,KOSPI_ALL,FOREIGN_FLOW,0.0065701159578602,0.0129197969613388,69
2019-03-14,2019-03-21,KOSPI_ALL,FOREIGN_FLOW,0.0005115484760651,-0.0086945451780372,70
2019-03-21,2019-03-28,KOSPI_ALL,FOREIGN_FLOW,0.0133377789261247,-0.0176416718040571,70
2019-03-28,2019-04-04,KOSPI_ALL,FOREIGN_FLOW,-0.0064803365452043,0.0351140565635994,69
2019-04-04,2019-04-11,KOSPI_ALL,FOREIGN_FLOW,-0.0076913464195684,0.0138211349999519,68
2019-04-11,2019-04-18,KOSPI_ALL,FOREIGN_FLOW,-0.0259165780778615,-0.0145428573397351,71
2019-04-18,2019-04-25,KOSPI_ALL,FOREIGN_FLOW,0.010491366726337,-0.0033050190601232,71
2019-04-25,2019-05-03,KOSPI_ALL,FOREIGN_FLOW,-0.0130737968548268,0.0015514213067776,71
2019-05-03,2019-05-13,KOSPI_ALL,FOREIGN_FLOW,0.0095732879984909,-0.0476585023332125,71
2019-05-13,2019-05-20,KOSPI_ALL,FOREIGN_FLOW,-0.0170647262995231,-0.0138381150373063,70
2019-05-20,2019-05-27,KOSPI_ALL,FOREIGN_FLOW,-0.0069631601097372,-0.0211503753979084,69
2019-05-27,2019-06-03,KOSPI_ALL,FOREIGN_FLOW,0.0022318288996637,0.0003466731645126,68
2019-06-03,2019-06-11,KOSPI_ALL,FOREIGN_FLOW,0.0001926430264998,0.0349022745765023,68
2019-06-11,2019-06-18,KOSPI_ALL,FOREIGN_FLOW,-0.0023365316633006,-0.0075102630354557,69
2019-06-18,2019-06-25,KOSPI_ALL,FOREIGN_FLOW,0.0007590545517659,-0.0052976860952435,70
2019-06-25,2019-07-02,KOSPI_ALL,FOREIGN_FLOW,-0.0073913112819255,-0.0060813957224293,70
2019-07-02,2019-07-09,KOSPI_ALL,FOREIGN_FLOW,-0.00593248768503,-0.0514457625115566,70
2019-07-09,2019-07-16,KOSPI_ALL,FOREIGN_FLOW,-0.0216397755153807,0.0094582398013515,69
2019-07-16,2019-07-23,KOSPI_ALL,FOREIGN_FLOW,0.0126203152006773,0.0003303891390579,69
2019-07-23,2019-07-30,KOSPI_ALL,FOREIGN_FLOW,0.0014100228313191,-0.0478003783763851,68
2019-07-30,2019-08-06,KOSPI_ALL,FOREIGN_FLOW,0.0079628901794344,-0.0625490847502226,66
2019-08-06,2019-08-13,KOSPI_ALL,FOREIGN_FLOW,0.026941301058775,0.0475685703193471,64
2019-08-13,2019-08-21,KOSPI_ALL,FOREIGN_FLOW,0.0083251236450221,0.0292325799555294,65
2019-08-21,2019-08-28,KOSPI_ALL,FOREIGN_FLOW,-0.0086778012423362,-0.0233326654622202,65
2019-08-28,2019-09-04,KOSPI_ALL,FOREIGN_FLOW,0.0051071004729493,0.034701169441035,65
2019-09-04,2019-09-11,KOSPI_ALL,FOREIGN_FLOW,-0.0094662286606239,0.0086748355151084,66
2019-09-11,2019-09-20,KOSPI_ALL,FOREIGN_FLOW,0.0069970433466986,0.0170664452633933,65
2019-09-20,2019-09-27,KOSPI_ALL,FOREIGN_FLOW,0.0025350557376314,-0.0217927025983087,67
2019-09-27,2019-10-07,KOSPI_ALL,FOREIGN_FLOW,-0.0012691865701314,-0.0183494038333492,67
2019-10-07,2019-10-15,KOSPI_ALL,FOREIGN_FLOW,-0.0120324020344851,0.0202748112792988,65
2019-10-15,2019-10-22,KOSPI_ALL,FOREIGN_FLOW,0.0032542804771781,0.0048097532358832,66
2019-10-22,2019-10-29,KOSPI_ALL,FOREIGN_FLOW,0.0092039634999346,-0.0003707073445181,66
2019-10-29,2019-11-05,KOSPI_ALL,FOREIGN_FLOW,-0.0063339629260202,0.0204772344286489,66
2019-11-05,2019-11-12,KOSPI_ALL,FOREIGN_FLOW,-0.0187985393079365,-0.0076919733208858,67
2019-11-12,2019-11-19,KOSPI_ALL,FOREIGN_FLOW,-0.0040044939193235,-0.0048586830513927,67
2019-11-19,2019-11-26,KOSPI_ALL,FOREIGN_FLOW,0.0006816004312913,-0.0096413411710637,67
2019-11-26,2019-12-03,KOSPI_ALL,FOREIGN_FLOW,0.0044524961738002,-0.0197497964821056,67
2019-12-03,2019-12-10,KOSPI_ALL,FOREIGN_FLOW,0.0034464461983599,-0.0037555375671791,67
2019-12-10,2019-12-17,KOSPI_ALL,FOREIGN_FLOW,-0.0084828030680639,0.0201131105088723,67
2019-12-17,2019-12-24,KOSPI_ALL,FOREIGN_FLOW,0.0034633045062088,0.0015426757404087,68
2019-12-24,2020-01-03,KOSPI_ALL,FOREIGN_FLOW,0.01395923866846,0.0112251054920917,67
2020-01-03,2020-01-10,KOSPI_ALL,FOREIGN_FLOW,0.0312831214252991,0.0060563952489209,68
2020-01-10,2020-01-17,KOSPI_ALL,FOREIGN_FLOW,-0.0076861787307781,0.014627688535659,67
2020-01-17,2020-01-28,KOSPI_ALL,FOREIGN_FLOW,0.0093719312020677,-0.0362917006720905,68
2020-01-28,2020-02-04,KOSPI_ALL,FOREIGN_FLOW,0.0092111221992752,-0.0135090507838693,67
2020-02-04,2020-02-11,KOSPI_ALL,FOREIGN_FLOW,-0.0159931637845377,0.0242585647712282,65
2020-02-11,2020-02-18,KOSPI_ALL,FOREIGN_FLOW,-0.0077533373155779,-0.016531807993672,67
2020-02-18,2020-02-25,KOSPI_ALL,FOREIGN_FLOW,0.0041149233804259,-0.051439526618078,66
2020-02-25,2020-03-03,KOSPI_ALL,FOREIGN_FLOW,0.0163718359601012,-0.0357864797003037,65
2020-03-03,2020-03-10,KOSPI_ALL,FOREIGN_FLOW,-0.0090306640624605,-0.02910843864409,64
2020-03-10,2020-03-17,KOSPI_ALL,FOREIGN_FLOW,-0.0111848701128602,-0.170058397493053,63
2020-03-17,2020-03-24,KOSPI_ALL,FOREIGN_FLOW,-0.0300711967794482,-0.11421104946479,56
2020-03-24,2020-03-31,KOSPI_ALL,FOREIGN_FLOW,0.0782214817546889,0.2111789828189495,51
2020-03-31,2020-04-07,KOSPI_ALL,FOREIGN_FLOW,0.0163955607697365,0.0830626848020009,56
2020-04-07,2020-04-14,KOSPI_ALL,FOREIGN_FLOW,0.0046228888665453,0.0297594131205896,58
2020-04-14,2020-04-22,KOSPI_ALL,FOREIGN_FLOW,0.0094460897406464,0.0199071015576879,62
2020-04-22,2020-04-29,KOSPI_ALL,FOREIGN_FLOW,-0.0179417751281421,0.043502301569283,63
2020-04-29,2020-05-11,KOSPI_ALL,FOREIGN_FLOW,0.0447370078053203,0.0303340217973283,63
2020-05-11,2020-05-18,KOSPI_ALL,FOREIGN_FLOW,0.018977579792384,0.0120271640152282,65
2020-05-18,2020-05-25,KOSPI_ALL,FOREIGN_FLOW,-0.0055082849450699,0.0213683220150401,65
2020-05-25,2020-06-01,KOSPI_ALL,FOREIGN_FLOW,0.0159385958922414,0.031046637093965,66
2020-06-01,2020-06-08,KOSPI_ALL,FOREIGN_FLOW,-0.0426787860674727,0.0119741578480108,65
2020-06-08,2020-06-15,KOSPI_ALL,FOREIGN_FLOW,0.0343811918962771,-0.0612218184938923,66
2020-06-15,2020-06-22,KOSPI_ALL,FOREIGN_FLOW,0.0081502716539216,0.0522718122111288,63
2020-06-22,2020-06-29,KOSPI_ALL,FOREIGN_FLOW,0.0146870175756323,-0.0210251443281632,65
2020-06-29,2020-07-06,KOSPI_ALL,FOREIGN_FLOW,0.0089387121632005,0.0466673485009873,64
2020-07-06,2020-07-13,KOSPI_ALL,FOREIGN_FLOW,0.0079279918999879,0.0223220042630252,65
2020-07-13,2020-07-20,KOSPI_ALL,FOREIGN_FLOW,-0.0308684369808829,0.0030197040093526,65
2020-07-20,2020-07-27,KOSPI_ALL,FOREIGN_FLOW,0.0302245938480144,0.0447333332156536,65
2020-07-27,2020-08-03,KOSPI_ALL,FOREIGN_FLOW,-0.020320356072797,-0.0028723651695408,66
2020-08-03,2020-08-10,KOSPI_ALL,FOREIGN_FLOW,-0.0110088575409117,0.0629876258769338,66
2020-08-10,2020-08-18,KOSPI_ALL,FOREIGN_FLOW,0.0134102621474436,-0.042530822011149,68
2020-08-18,2020-08-25,KOSPI_ALL,FOREIGN_FLOW,-0.0384899353199383,0.020631896577108,67
2020-08-25,2020-09-01,KOSPI_ALL,FOREIGN_FLOW,-0.0051896682681783,0.0056596282064661,67
2020-09-01,2020-09-08,KOSPI_ALL,FOREIGN_FLOW,0.01530167734979,0.038644867982767,69
2020-09-08,2020-09-15,KOSPI_ALL,FOREIGN_FLOW,0.0008798967772173,0.016883909601282,69
2020-09-15,2020-09-22,KOSPI_ALL,FOREIGN_FLOW,0.0018973231233718,-0.049273128973736,70
2020-09-22,2020-09-29,KOSPI_ALL,FOREIGN_FLOW,0.0097664898449232,0.0011176283023247,68
2020-09-29,2020-10-12,KOSPI_ALL,FOREIGN_FLOW,-0.0148634491304311,0.0437199737935806,67
2020-10-12,2020-10-19,KOSPI_ALL,FOREIGN_FLOW,-0.0087646126663793,-0.0338200489826063,69
2020-10-19,2020-10-26,KOSPI_ALL,FOREIGN_FLOW,-0.0271457464342227,-0.0201574354511651,69
2020-10-26,2020-11-02,KOSPI_ALL,FOREIGN_FLOW,0.0001521801815121,-0.0059700259618033,68
2020-11-02,2020-11-09,KOSPI_ALL,FOREIGN_FLOW,-0.001601639003255,0.0645286736451481,68
2020-11-09,2020-11-16,KOSPI_ALL,FOREIGN_FLOW,-0.0257000862413352,0.0159949127223416,70
2020-11-16,2020-11-23,KOSPI_ALL,FOREIGN_FLOW,-0.0108319860805238,0.0139106992342454,72
2020-11-23,2020-11-30,KOSPI_ALL,FOREIGN_FLOW,0.0049744822712405,0.0050104781995515,72
2020-11-30,2020-12-07,KOSPI_ALL,FOREIGN_FLOW,0.0076930132326112,0.0204254650195035,74
2020-12-07,2020-12-14,KOSPI_ALL,FOREIGN_FLOW,0.0019738610804759,0.0259346203226167,73
2020-12-14,2020-12-21,KOSPI_ALL,FOREIGN_FLOW,-0.0065570790410617,0.0240141272862826,75
2020-12-21,2020-12-29,KOSPI_ALL,FOREIGN_FLOW,0.0303463740961256,0.0051881236825787,76
2020-12-29,2021-01-07,KOSPI_ALL,FOREIGN_FLOW,-0.0124747304733838,0.067924794123568,76
2021-01-07,2021-01-14,KOSPI_ALL,FOREIGN_FLOW,0.0050988229954256,0.0201926337907863,78
2021-01-14,2021-01-21,KOSPI_ALL,FOREIGN_FLOW,-0.0009000271660784,0.0203133357325396,78
2021-01-21,2021-01-28,KOSPI_ALL,FOREIGN_FLOW,0.0149365717138748,-0.0114533828088936,79
2021-01-28,2021-02-04,KOSPI_ALL,FOREIGN_FLOW,0.0182829331949583,0.0278397863215471,79
2021-02-04,2021-02-15,KOSPI_ALL,FOREIGN_FLOW,0.0244115425346586,0.0320067433389797,78
2021-02-15,2021-02-22,KOSPI_ALL,FOREIGN_FLOW,0.0212227114699852,-0.0063999351554607,79
2021-02-22,2021-03-02,KOSPI_ALL,FOREIGN_FLOW,0.0134449413468416,-0.0214917320491322,80
2021-03-02,2021-03-09,KOSPI_ALL,FOREIGN_FLOW,0.011127267107975,-0.0130983275160638,80
2021-03-09,2021-03-16,KOSPI_ALL,FOREIGN_FLOW,0.0037098658556354,0.0405100104697054,80
2021-03-16,2021-03-23,KOSPI_ALL,FOREIGN_FLOW,0.0032471008467066,-0.0013673596306937,79
2021-03-23,2021-03-30,KOSPI_ALL,FOREIGN_FLOW,-0.01044592161085,0.0188351832363284,81
2021-03-30,2021-04-06,KOSPI_ALL,FOREIGN_FLOW,0.0003016062486443,0.0091561403077368,81
2021-04-06,2021-04-13,KOSPI_ALL,FOREIGN_FLOW,-0.0002890486601896,0.0251357005031684,83
2021-04-13,2021-04-20,KOSPI_ALL,FOREIGN_FLOW,0.0002694726268003,0.0233366383979066,85
2021-04-20,2021-04-27,KOSPI_ALL,FOREIGN_FLOW,0.002797198210307,0.033511040582456,86
2021-04-27,2021-05-04,KOSPI_ALL,FOREIGN_FLOW,0.0019923603072044,-0.0363589485922905,87
2021-05-04,2021-05-12,KOSPI_ALL,FOREIGN_FLOW,-0.0035232167230457,0.04379671310866,86
2021-05-12,2021-05-20,KOSPI_ALL,FOREIGN_FLOW,-0.0047953304848204,-0.0140071494776367,87
2021-05-20,2021-05-27,KOSPI_ALL,FOREIGN_FLOW,-0.0061039830573909,0.0039824630947985,87
2021-05-27,2021-06-03,KOSPI_ALL,FOREIGN_FLOW,0.0073646941426582,0.0354515089929404,87
2021-06-03,2021-06-10,KOSPI_ALL,FOREIGN_FLOW,0.0061157812600621,-0.004991882305909,90
2021-06-10,2021-06-17,KOSPI_ALL,FOREIGN_FLOW,-0.0038337511698603,0.0079683546358947,90
2021-06-17,2021-06-24,KOSPI_ALL,FOREIGN_FLOW,0.0241526824080226,0.0111566697803343,90
2021-06-24,2021-07-01,KOSPI_ALL,FOREIGN_FLOW,-0.008778272400009,0.0107146334372917,90
2021-07-01,2021-07-08,KOSPI_ALL,FOREIGN_FLOW,0.006304473862372,-0.0184233064224012,91
2021-07-08,2021-07-15,KOSPI_ALL,FOREIGN_FLOW,0.0004200326409231,0.0158939176541423,91
2021-07-15,2021-07-22,KOSPI_ALL,FOREIGN_FLOW,-0.0017481343169219,-0.0084695545610512,91
2021-07-22,2021-07-29,KOSPI_ALL,FOREIGN_FLOW,0.0022728682510839,0.0023231857795657,90
2021-07-29,2021-08-05,KOSPI_ALL,FOREIGN_FLOW,-0.006680182083438,-0.0029459365285915,90
2021-08-05,2021-08-12,KOSPI_ALL,FOREIGN_FLOW,0.0210962906910865,0.0008697642665086,90
2021-08-12,2021-08-20,KOSPI_ALL,FOREIGN_FLOW,0.0028611958788675,-0.0798880726892545,90
2021-08-20,2021-08-27,KOSPI_ALL,FOREIGN_FLOW,-0.0054371453023205,0.0557568048178002,85
2021-08-27,2021-09-03,KOSPI_ALL,FOREIGN_FLOW,-0.0048793941382188,0.0225781429536751,88
2021-09-03,2021-09-10,KOSPI_ALL,FOREIGN_FLOW,-0.0041436387021302,-0.0009811528007829,90
2021-09-10,2021-09-17,KOSPI_ALL,FOREIGN_FLOW,0.0132763904060065,0.0127049154670049,90
2021-09-17,2021-09-29,KOSPI_ALL,FOREIGN_FLOW,0.0115039590514379,-0.0228481960067349,91
2021-09-29,2021-10-07,KOSPI_ALL,FOREIGN_FLOW,-0.0130928204878389,-0.0518631208454583,89
2021-10-07,2021-10-15,KOSPI_ALL,FOREIGN_FLOW,-0.0133334589632529,0.0358375565098677,88
2021-10-15,2021-10-22,KOSPI_ALL,FOREIGN_FLOW,0.006515753922742,-0.0122529905864419,88
2021-10-22,2021-10-29,KOSPI_ALL,FOREIGN_FLOW,-0.0212068530234376,-0.0228558458586681,89
2021-10-29,2021-11-05,KOSPI_ALL,FOREIGN_FLOW,0.0263218982736487,-0.0013349607705504,90
2021-11-05,2021-11-12,KOSPI_ALL,FOREIGN_FLOW,0.0138971074201468,0.0118847573319571,88
2021-11-12,2021-11-19,KOSPI_ALL,FOREIGN_FLOW,0.0137357384591333,0.0031033351463368,87
2021-11-19,2021-11-26,KOSPI_ALL,FOREIGN_FLOW,-0.0002810895468864,-0.0335231785689579,87
2021-11-26,2021-12-03,KOSPI_ALL,FOREIGN_FLOW,-0.0049843894916292,-0.000772196839034,86
2021-12-03,2021-12-10,KOSPI_ALL,FOREIGN_FLOW,-0.0115961514799982,0.0152843960879501,84
2021-12-10,2021-12-17,KOSPI_ALL,FOREIGN_FLOW,-0.0124167096534183,-0.0053711719370666,86
2021-12-17,2021-12-24,KOSPI_ALL,FOREIGN_FLOW,-0.0041823200479134,-0.0068890728874788,86
2021-12-24,2022-01-03,KOSPI_ALL,FOREIGN_FLOW,-0.0006604008550816,0.0064664895081856,87
2022-01-03,2022-01-10,KOSPI_ALL,FOREIGN_FLOW,-0.0028425654641201,-0.0172210268425923,88
2022-01-10,2022-01-17,KOSPI_ALL,FOREIGN_FLOW,0.0111769415183705,-0.0142970551893987,88
2022-01-17,2022-01-24,KOSPI_ALL,FOREIGN_FLOW,0.0157171204572336,-0.0427154174917407,88
2022-01-24,2022-02-03,KOSPI_ALL,FOREIGN_FLOW,0.011270795619291,-0.0098027059109396,86
2022-02-03,2022-02-10,KOSPI_ALL,FOREIGN_FLOW,0.0087531341306801,0.0363620973391514,82
2022-02-10,2022-02-17,KOSPI_ALL,FOREIGN_FLOW,-0.0010098007220096,-0.025602278189926,87
2022-02-17,2022-02-24,KOSPI_ALL,FOREIGN_FLOW,-0.0187853727908861,-0.0188404974548666,84
2022-02-24,2022-03-04,KOSPI_ALL,FOREIGN_FLOW,-0.0094264797007497,0.0421579417419421,85
2022-03-04,2022-03-14,KOSPI_ALL,FOREIGN_FLOW,0.0103378511463593,-0.0188372865138344,87
2022-03-14,2022-03-21,KOSPI_ALL,FOREIGN_FLOW,-0.0112633914521847,0.010096426552319,87
2022-03-21,2022-03-28,KOSPI_ALL,FOREIGN_FLOW,0.0108415593653168,0.0292190385317363,88
2022-03-28,2022-04-04,KOSPI_ALL,FOREIGN_FLOW,-0.0064979685383547,0.0084664391863594,90
2022-04-04,2022-04-11,KOSPI_ALL,FOREIGN_FLOW,0.0054147722504819,-0.0114468454261767,90
2022-04-11,2022-04-18,KOSPI_ALL,FOREIGN_FLOW,-0.013336508838968,0.0069291415392146,90
2022-04-18,2022-04-25,KOSPI_ALL,FOREIGN_FLOW,0.0016692898537902,-0.0016329559499195,91
2022-04-25,2022-05-02,KOSPI_ALL,FOREIGN_FLOW,-0.0174899405565856,-0.0067923571180794,92
2022-05-02,2022-05-10,KOSPI_ALL,FOREIGN_FLOW,-0.0061267211686132,-0.0449902110908615,92
2022-05-10,2022-05-17,KOSPI_ALL,FOREIGN_FLOW,-0.0030341211440576,0.0048672900629252,91
2022-05-17,2022-05-24,KOSPI_ALL,FOREIGN_FLOW,-0.006169792623608,-0.0273162520082085,89
2022-05-24,2022-05-31,KOSPI_ALL,FOREIGN_FLOW,-0.0021683504820655,0.0327368459230272,89
2022-05-31,2022-06-09,KOSPI_ALL,FOREIGN_FLOW,-0.0057467561428614,-0.0216339983802982,90
2022-06-09,2022-06-16,KOSPI_ALL,FOREIGN_FLOW,0.0005193136906917,-0.0822617628317235,89
2022-06-16,2022-06-23,KOSPI_ALL,FOREIGN_FLOW,-0.0058186453716059,-0.0855311181700242,83
2022-06-23,2022-06-30,KOSPI_ALL,FOREIGN_FLOW,0.0024404696532729,0.0470438851202755,77
