period,factor,shift,shifted_unique_kq_r2,observed_unique_kq_r2
STRESS_2025,OPFY1_REV,8,-0.000644075029364588,-0.011840513760495996
STRESS_2025,OPFY1_REV,9,-0.0007364506226610334,-0.011840513760495996
STRESS_2025,OPFY1_REV,10,-0.015285342444984806,-0.011840513760495996
STRESS_2025,OPFY1_REV,11,0.005578347661456817,-0.011840513760495996
STRESS_2025,OPFY1_REV,12,-0.01878786635539953,-0.011840513760495996
STRESS_2025,OPFY1_REV,13,-0.00990261334935627,-0.011840513760495996
STRESS_2025,OPFY1_REV,14,-0.006505381079870753,-0.011840513760495996
STRESS_2025,OPFY1_REV,15,-0.0014432496948648676,-0.011840513760495996
STRESS_2025,OPFY1_REV,16,-0.003054257458342313,-0.011840513760495996
STRESS_2025,OPFY1_REV,17,-0.019033482277608593,-0.011840513760495996
STRESS_2025,OPFY1_REV,18,-0.011454960518562096,-0.011840513760495996
STRESS_2025,OPFY1_REV,19,-0.017960166928928878,-0.011840513760495996
STRESS_2025,OPFY1_REV,20,-0.007591297293797039,-0.011840513760495996
STRESS_2025,OPFY1_REV,21,-0.019569545105015074,-0.011840513760495996
STRESS_2025,OPFY1_REV,22,0.00409464153953043,-0.011840513760495996
STRESS_2025,OPFY1_REV,23,-0.018548809171923475,-0.011840513760495996
STRESS_2025,OPFY1_REV,24,-0.010992942965520225,-0.011840513760495996
STRESS_2025,OPFY1_REV,25,-0.005755821158094365,-0.011840513760495996
STRESS_2025,OPFY1_REV,26,-0.0019322173422422484,-0.011840513760495996
STRESS_2025,OPFY1_REV,27,-0.002240614519491313,-0.011840513760495996
STRESS_2025,OPFY1_REV,28,-0.006909456347107046,-0.011840513760495996
STRESS_2025,OPFY1_REV,29,-0.0028629377519566734,-0.011840513760495996
STRESS_2025,OPFY1_REV,30,-0.009227886225798398,-0.011840513760495996
STRESS_2025,OPFY1_REV,31,-0.022793442007697395,-0.011840513760495996
STRESS_2025,OPFY1_REV,32,-0.0063318659586586445,-0.011840513760495996
STRESS_2025,OPFY1_REV,33,-0.004661553987301392,-0.011840513760495996
STRESS_2025,OPFY1_REV,34,-0.004197050770764932,-0.011840513760495996
STRESS_2025,OPFY1_REV,35,-0.018212704124170642,-0.011840513760495996
STRESS_2025,OPFY1_REV,36,-0.010862624614858873,-0.011840513760495996
STRESS_2025,OPFY1_REV,37,-0.016204316654996553,-0.011840513760495996
STRESS_2025,OPFY1_REV,38,-0.009644505119909219,-0.011840513760495996
STRESS_2025,OPFY1_REV,39,-0.001612167944791576,-0.011840513760495996
STRESS_2025,OPFY1_REV,40,0.0003942189022848597,-0.011840513760495996
STRESS_2025,OPFY1_REV,41,-0.009595016754962327,-0.011840513760495996
STRESS_2025,OPFY1_REV,42,-0.020742099948332093,-0.011840513760495996
STRESS_2025,OPFY1_REV,43,0.0027030784111697903,-0.011840513760495996
STRESS_2025,OPFY1_REV,44,-0.006820294833985052,-0.011840513760495996
STRESS_2025,OPFY1_REV,45,-0.009875575902620781,-0.011840513760495996
STRESS_2025,OPFY1_REV,46,-0.00439883933202645,-0.011840513760495996
STRESS_2025,OPFY1_REV,47,0.005104790612365129,-0.011840513760495996
STRESS_2025,OPFY1_REV,48,-0.033385832286419115,-0.011840513760495996
STRESS_2025,PBR12MF,1,-0.029773634378684077,-0.02144005368448121
STRESS_2025,PBR12MF,2,0.00593467968697603,-0.02144005368448121
STRESS_2025,PBR12MF,3,0.01598805276737314,-0.02144005368448121
STRESS_2025,PBR12MF,4,-0.010890216932649688,-0.02144005368448121
STRESS_2025,PBR12MF,5,-0.02124013079668896,-0.02144005368448121
STRESS_2025,PBR12MF,6,-0.005401228845837824,-0.02144005368448121
STRESS_2025,PBR12MF,7,-0.004018482762412567,-0.02144005368448121
STRESS_2025,PBR12MF,8,0.006901073510837463,-0.02144005368448121
STRESS_2025,PBR12MF,9,-0.008349987768007106,-0.02144005368448121
STRESS_2025,PBR12MF,10,-0.025026264931704567,-0.02144005368448121
STRESS_2025,PBR12MF,11,0.013073178789149709,-0.02144005368448121
STRESS_2025,PBR12MF,12,0.009695473478119165,-0.02144005368448121
STRESS_2025,PBR12MF,13,0.011228588470828638,-0.02144005368448121
STRESS_2025,PBR12MF,14,-0.015603779975846832,-0.02144005368448121
STRESS_2025,PBR12MF,15,-0.02370514148190228,-0.02144005368448121
STRESS_2025,PBR12MF,16,0.005660054073951315,-0.02144005368448121
STRESS_2025,PBR12MF,17,0.006255148418373713,-0.02144005368448121
STRESS_2025,PBR12MF,18,-0.021020583031319706,-0.02144005368448121
STRESS_2025,PBR12MF,19,-0.06193909304607237,-0.02144005368448121
STRESS_2025,PBR12MF,20,0.013822327893168618,-0.02144005368448121
STRESS_2025,PBR12MF,21,-0.009311148007741687,-0.02144005368448121
STRESS_2025,PBR12MF,22,-0.007980982471091913,-0.02144005368448121
STRESS_2025,PBR12MF,23,-0.02972797434891894,-0.02144005368448121
STRESS_2025,PBR12MF,24,-0.015623478257695389,-0.02144005368448121
STRESS_2025,PBR12MF,25,0.02162960612490894,-0.02144005368448121
STRESS_2025,PBR12MF,26,-0.005525724323385273,-0.02144005368448121
STRESS_2025,PBR12MF,27,-0.012024266772394876,-0.02144005368448121
STRESS_2025,PBR12MF,28,-0.06345246340692556,-0.02144005368448121
STRESS_2025,PBR12MF,29,0.008908647109019174,-0.02144005368448121
STRESS_2025,PBR12MF,30,-0.006640013387653854,-0.02144005368448121
STRESS_2025,PBR12MF,31,-0.020124974021232367,-0.02144005368448121
STRESS_2025,PBR12MF,32,-0.006532542809731368,-0.02144005368448121
STRESS_2025,PBR12MF,33,0.007100581410648732,-0.02144005368448121
STRESS_2025,PBR12MF,34,0.04130923514771856,-0.02144005368448121
STRESS_2025,PBR12MF,35,0.010061149836559147,-0.02144005368448121
STRESS_2025,PBR12MF,36,0.010145742567536642,-0.02144005368448121
STRESS_2025,PBR12MF,37,-0.025844888791064502,-0.02144005368448121
STRESS_2025,PBR12MF,38,0.013992782667167525,-0.02144005368448121
STRESS_2025,PBR12MF,39,0.009424625545422227,-0.02144005368448121
STRESS_2025,PBR12MF,40,-0.021732051641970118,-0.02144005368448121
STRESS_2025,PBR12MF,41,-0.02170224135050791,-0.02144005368448121
STRESS_2025,PBR12MF,42,-0.02556696689071658,-0.02144005368448121
STRESS_2025,PBR12MF,43,0.016976965347151873,-0.02144005368448121
STRESS_2025,PBR12MF,44,0.02806063088365529,-0.02144005368448121
STRESS_2025,PBR12MF,45,0.013176598312522159,-0.02144005368448121
STRESS_2025,PBR12MF,46,-0.026297076014099474,-0.02144005368448121
STRESS_2025,PBR12MF,47,0.006840718238200982,-0.02144005368448121
STRESS_2025,PBR12MF,48,0.029281204935622918,-0.02144005368448121
STRESS_2025,PER12MF,1,0.00584614263007055,0.002531517014326745
STRESS_2025,PER12MF,2,0.007084510405843902,0.002531517014326745
STRESS_2025,PER12MF,3,0.00786035565379506,0.002531517014326745
STRESS_2025,PER12MF,4,0.005175576249137892,0.002531517014326745
STRESS_2025,PER12MF,5,0.0010589281938536699,0.002531517014326745
STRESS_2025,PER12MF,6,-0.0006065591546748905,0.002531517014326745
STRESS_2025,PER12MF,7,-0.0013854462253322097,0.002531517014326745
STRESS_2025,PER12MF,8,-0.0015290763133828378,0.002531517014326745
STRESS_2025,PER12MF,9,0.0011061874370310587,0.002531517014326745
STRESS_2025,PER12MF,10,0.007372925585532597,0.002531517014326745
STRESS_2025,PER12MF,11,0.004860324473498823,0.002531517014326745
STRESS_2025,PER12MF,12,0.002654285901965925,0.002531517014326745
STRESS_2025,PER12MF,13,0.004472534227162539,0.002531517014326745
STRESS_2025,PER12MF,14,0.0036625811813152387,0.002531517014326745
STRESS_2025,PER12MF,15,0.004692429869163184,0.002531517014326745
STRESS_2025,PER12MF,16,0.0015946798205608292,0.002531517014326745
STRESS_2025,PER12MF,17,0.003620802822275948,0.002531517014326745
STRESS_2025,PER12MF,18,0.0024855388913248566,0.002531517014326745
STRESS_2025,PER12MF,19,0.009172505063355096,0.002531517014326745
STRESS_2025,PER12MF,20,0.004437177511686374,0.002531517014326745
STRESS_2025,PER12MF,21,0.004626716204421677,0.002531517014326745
STRESS_2025,PER12MF,22,0.004042587210470461,0.002531517014326745
STRESS_2025,PER12MF,23,6.493026611120722e-05,0.002531517014326745
STRESS_2025,PER12MF,24,0.0022806921895990317,0.002531517014326745
STRESS_2025,PER12MF,25,0.0004950455427826794,0.002531517014326745
STRESS_2025,PER12MF,26,0.006345614690391743,0.002531517014326745
STRESS_2025,PER12MF,27,0.008628178903360983,0.002531517014326745
STRESS_2025,PER12MF,28,0.012186032726597351,0.002531517014326745
STRESS_2025,PER12MF,29,0.003592297389502619,0.002531517014326745
STRESS_2025,PER12MF,30,0.0036742986126897526,0.002531517014326745
STRESS_2025,PER12MF,31,0.004705688881231462,0.002531517014326745
STRESS_2025,PER12MF,32,-0.003245121073939705,0.002531517014326745
STRESS_2025,PER12MF,33,0.003617145454860249,0.002531517014326745
STRESS_2025,PER12MF,34,-0.0011025048122703662,0.002531517014326745
STRESS_2025,PER12MF,35,0.0014192033684363725,0.002531517014326745
STRESS_2025,PER12MF,36,0.00045091397317842397,0.002531517014326745
STRESS_2025,PER12MF,37,0.004482235655841715,0.002531517014326745
STRESS_2025,PER12MF,38,0.0015913909437716978,0.002531517014326745
STRESS_2025,PER12MF,39,0.0014749530340576467,0.002531517014326745
STRESS_2025,PER12MF,40,0.005812501248094515,0.002531517014326745
STRESS_2025,PER12MF,41,0.00271869615013709,0.002531517014326745
STRESS_2025,PER12MF,42,0.005924123301904394,0.002531517014326745
STRESS_2025,PER12MF,43,-0.0009791764577038453,0.002531517014326745
STRESS_2025,PER12MF,44,0.0014136170426225503,0.002531517014326745
STRESS_2025,PER12MF,45,0.0013186250195539317,0.002531517014326745
STRESS_2025,PER12MF,46,-0.0006714181648610484,0.002531517014326745
STRESS_2025,PER12MF,47,-0.00011867043392577159,0.002531517014326745
STRESS_2025,PER12MF,48,-0.0013374635411351754,0.002531517014326745
STRESS_2025,PRIVATE_FLOW,1,-0.0044711174308089685,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,2,-0.0037674355825494388,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,3,-0.0052337921225649175,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,4,-0.006335944191268927,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,5,0.0012141648019776685,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,6,-0.0028671884407860393,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,7,-9.372872080160022e-05,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,8,-0.004769946598207175,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,9,-0.007117661600033465,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,10,-0.006213918606375213,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,11,-0.00042921853952715416,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,12,0.0054761561647834744,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,13,0.004020919086743291,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,14,0.0007471023326534043,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,15,0.0022365130270434186,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,16,-0.001898954040482348,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,17,-0.0021641481186256417,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,18,0.0008643038864012409,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,19,0.004307351623524025,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,20,-0.003334239781917381,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,21,-0.008563997271683776,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,22,0.0024647858661642763,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,23,0.0036384093507482174,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,24,-0.0013483901304267576,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,25,-0.004925681379821745,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,26,-0.007277775753071314,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,27,-0.00036482547498550844,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,28,0.0041019994211669575,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,29,0.0035772086264636016,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,30,0.0017802689244670322,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,31,0.00018911623517336995,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,32,-0.000994348271032619,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,33,-0.006684857581750858,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,34,-0.006803066910808342,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,35,-0.002681728452804677,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,36,0.0035402943909105256,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,37,-0.005619097940461337,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,38,-0.010799205229199416,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,39,-0.0037196528864853473,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,40,0.004604573136940959,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,41,-0.001409467064253711,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,42,-0.01089419717511575,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,43,-0.004797655672398093,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,44,0.004722242250379538,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,45,-0.003923179263920273,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,46,-0.005823781655815097,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,47,0.00153951318148271,-0.006651499915924619
STRESS_2025,PRIVATE_FLOW,48,-0.000752559181192991,-0.006651499915924619
STRESS_2025,FOREIGN_FLOW,1,-0.003689891007282453,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,2,-0.01576438348722342,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,3,-0.03346869932057728,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,4,-0.018251070550683535,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,5,-0.021801179202288967,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,6,-0.008300527067194308,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,7,-0.02057783744899333,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,8,-0.00968792730222301,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,9,-0.024883605097416384,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,10,-0.01105247583827862,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,11,0.016740533573022742,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,12,-0.009383030069354925,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,13,-0.03682910268585382,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,14,-0.004842420153389426,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,15,0.0024415610327107595,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,16,-0.002754192197407024,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,17,-0.01819388106915354,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,18,-0.006089669199409897,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,19,-0.02333196493887013,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,20,-0.026936450916874577,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,21,-0.00481997625583519,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,22,-0.011717886313847181,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,23,-0.021397007236799936,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,24,-0.015041050290272251,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,25,0.008076180349006812,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,26,-0.011769465841545035,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,27,-0.02128633789295531,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,28,-0.0044916154858389845,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,29,-0.0002918991375182589,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,30,-0.015381823124041016,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,31,0.0022671183127660477,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,32,-0.01867539052104661,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,33,-0.01679428447773601,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,34,-0.033775208279238855,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,35,-0.005630206843729946,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,36,-0.0050612165054786384,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,37,-0.03326875731970058,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,38,-0.014830865830274487,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,39,-0.0014933331291160368,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,40,0.0032799833929507693,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,41,-0.011068568570693271,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,42,-0.02428556603244969,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,43,-0.0032357913747773637,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,44,-0.012406184238040074,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,45,-0.007609351657818397,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,46,-0.02127567615553483,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,47,-0.02951900957374587,-0.025298043281957616
STRESS_2025,FOREIGN_FLOW,48,-0.043284291740563585,-0.025298043281957616
STRESS_2026,MOM1M,1,0.026636993976250745,-0.003250573418589031
STRESS_2026,MOM1M,2,0.005342270134917393,-0.003250573418589031
STRESS_2026,MOM1M,3,0.004067623413528398,-0.003250573418589031
STRESS_2026,MOM1M,4,-0.011034971639159785,-0.003250573418589031
STRESS_2026,MOM1M,5,0.009969436456497727,-0.003250573418589031
STRESS_2026,MOM1M,6,0.004726266859124695,-0.003250573418589031
STRESS_2026,MOM1M,7,-0.006917062620301895,-0.003250573418589031
STRESS_2026,MOM1M,8,0.003873246019134635,-0.003250573418589031
STRESS_2026,MOM1M,9,-0.00042308404934954247,-0.003250573418589031
STRESS_2026,MOM1M,10,-0.00209380509412882,-0.003250573418589031
STRESS_2026,MOM1M,11,-0.011428028242161048,-0.003250573418589031
STRESS_2026,MOM1M,12,-0.00021042334562815235,-0.003250573418589031
STRESS_2026,MOM1M,13,-0.0012331670154555052,-0.003250573418589031
STRESS_2026,MOM1M,14,-0.005730773953985802,-0.003250573418589031
STRESS_2026,MOM1M,15,-0.017573439820782077,-0.003250573418589031
STRESS_2026,MOM1M,16,0.018549464170860785,-0.003250573418589031
STRESS_2026,MOM1M,17,-0.0003095902312626464,-0.003250573418589031
STRESS_2026,MOM1M,18,-0.0009683091187429049,-0.003250573418589031
STRESS_2026,MOM1M,19,0.001062955841438562,-0.003250573418589031
STRESS_2026,MOM1M,20,0.004993907160329214,-0.003250573418589031
STRESS_2026,MOM1M,21,-0.0050744082281244385,-0.003250573418589031
STRESS_2026,MOM1M,22,0.006669797560095891,-0.003250573418589031
STRESS_2026,MOM1M,23,-0.015288923485958561,-0.003250573418589031
STRESS_2026,MOM1M,24,0.014849719823939345,-0.003250573418589031
STRESS_2026,MOM1M,25,-0.015236859666538427,-0.003250573418589031
STRESS_2026,MOM1M,26,0.01130044809950248,-0.003250573418589031
STRESS_2026,MOM1M,27,0.011431722610469652,-0.003250573418589031
STRESS_2026,MOM1M,28,0.016409160813420587,-0.003250573418589031
STRESS_2026,MOM12_1,1,-0.008678476382194988,0.007977594812611843
STRESS_2026,MOM12_1,2,-0.024005820999853267,0.007977594812611843
STRESS_2026,MOM12_1,3,-0.002789351306618837,0.007977594812611843
STRESS_2026,MOM12_1,4,-0.008134623252331386,0.007977594812611843
STRESS_2026,MOM12_1,5,-0.02834945500100261,0.007977594812611843
STRESS_2026,MOM12_1,6,-0.014220202451435737,0.007977594812611843
STRESS_2026,MOM12_1,7,-0.021188438765754602,0.007977594812611843
STRESS_2026,MOM12_1,8,-0.012954932783543649,0.007977594812611843
STRESS_2026,MOM12_1,9,-0.028759436367649993,0.007977594812611843
STRESS_2026,MOM12_1,10,-0.020539741466305328,0.007977594812611843
STRESS_2026,MOM12_1,11,-0.01498261468393114,0.007977594812611843
STRESS_2026,MOM12_1,12,0.003188331024187807,0.007977594812611843
STRESS_2026,MOM12_1,13,-0.005419663116170259,0.007977594812611843
STRESS_2026,MOM12_1,14,-0.01750445079532148,0.007977594812611843
STRESS_2026,MOM12_1,15,-0.00619322341223838,0.007977594812611843
STRESS_2026,MOM12_1,16,-0.012774735295805417,0.007977594812611843
STRESS_2026,MOM12_1,17,-0.04490070429705062,0.007977594812611843
STRESS_2026,MOM12_1,18,-0.033203617228631854,0.007977594812611843
STRESS_2026,MOM12_1,19,-0.010702951921685466,0.007977594812611843
STRESS_2026,MOM12_1,20,-0.033323693260222775,0.007977594812611843
STRESS_2026,MOM12_1,21,-0.005596097744746009,0.007977594812611843
STRESS_2026,MOM12_1,22,-0.023170093386686075,0.007977594812611843
STRESS_2026,MOM12_1,23,-0.02227654161818915,0.007977594812611843
STRESS_2026,MOM12_1,24,-0.016416940564324856,0.007977594812611843
STRESS_2026,MOM12_1,25,0.003027630575098028,0.007977594812611843
STRESS_2026,MOM12_1,26,0.003270331303333651,0.007977594812611843
STRESS_2026,MOM12_1,27,-0.007999427770805978,0.007977594812611843
STRESS_2026,MOM12_1,28,0.039750180259985446,0.007977594812611843
STRESS_2026,OP12_REV,1,0.00022467304657103337,0.011041030680424502
STRESS_2026,OP12_REV,2,0.0105822087974623,0.011041030680424502
STRESS_2026,OP12_REV,3,0.008432579614236047,0.011041030680424502
STRESS_2026,OP12_REV,4,0.004746816833442136,0.011041030680424502
STRESS_2026,OP12_REV,5,-0.0066368757338459705,0.011041030680424502
STRESS_2026,OP12_REV,6,-0.0030399838894052955,0.011041030680424502
STRESS_2026,OP12_REV,7,0.009332915253612795,0.011041030680424502
STRESS_2026,OP12_REV,8,0.007354773218712363,0.011041030680424502
STRESS_2026,OP12_REV,9,0.016197957888012038,0.011041030680424502
STRESS_2026,OP12_REV,10,0.020952749244513735,0.011041030680424502
STRESS_2026,OP12_REV,11,0.0018741469972592961,0.011041030680424502
STRESS_2026,OP12_REV,12,0.00507355705898993,0.011041030680424502
STRESS_2026,OP12_REV,13,-0.0002918175350903329,0.011041030680424502
STRESS_2026,OP12_REV,14,0.009803542341496607,0.011041030680424502
STRESS_2026,OP12_REV,15,0.016184614747544956,0.011041030680424502
STRESS_2026,OP12_REV,16,0.02563801371363994,0.011041030680424502
STRESS_2026,OP12_REV,17,0.033492287629043216,0.011041030680424502
STRESS_2026,OP12_REV,18,0.015791900610459875,0.011041030680424502
STRESS_2026,OP12_REV,19,0.017649878764347426,0.011041030680424502
STRESS_2026,OP12_REV,20,0.01701955434032021,0.011041030680424502
STRESS_2026,OP12_REV,21,0.004538110670431528,0.011041030680424502
STRESS_2026,OP12_REV,22,0.012433669519031243,0.011041030680424502
STRESS_2026,OP12_REV,23,0.013277348077689877,0.011041030680424502
STRESS_2026,OP12_REV,24,0.006593478795020036,0.011041030680424502
STRESS_2026,OP12_REV,25,0.013789803062226658,0.011041030680424502
STRESS_2026,OP12_REV,26,-0.0027345864611001414,0.011041030680424502
STRESS_2026,OP12_REV,27,0.005511708870359677,0.011041030680424502
STRESS_2026,OP12_REV,28,-0.0083019067761676,0.011041030680424502
STRESS_2026,OPFY1_REV,1,0.006965966575728788,0.010497233388972127
STRESS_2026,OPFY1_REV,2,0.004449893809288841,0.010497233388972127
STRESS_2026,OPFY1_REV,3,5.696377012931464e-05,0.010497233388972127
STRESS_2026,OPFY1_REV,4,0.003697062867909273,0.010497233388972127
STRESS_2026,OPFY1_REV,5,-0.022200481352474544,0.010497233388972127
STRESS_2026,OPFY1_REV,6,-0.014892765753428572,0.010497233388972127
STRESS_2026,OPFY1_REV,7,-0.018176035992556683,0.010497233388972127
STRESS_2026,OPFY1_REV,8,-0.005760860088000808,0.010497233388972127
STRESS_2026,OPFY1_REV,9,0.007283222085339491,0.010497233388972127
STRESS_2026,OPFY1_REV,10,0.006472557152264025,0.010497233388972127
STRESS_2026,OPFY1_REV,11,-0.001890570843996242,0.010497233388972127
STRESS_2026,OPFY1_REV,12,0.010752494994991868,0.010497233388972127
STRESS_2026,OPFY1_REV,13,-0.007306249217310601,0.010497233388972127
STRESS_2026,OPFY1_REV,14,-0.003191161301483003,0.010497233388972127
STRESS_2026,OPFY1_REV,15,-0.013670341424689259,0.010497233388972127
STRESS_2026,OPFY1_REV,16,0.0076122045249615855,0.010497233388972127
STRESS_2026,OPFY1_REV,17,-0.005301159009582612,0.010497233388972127
STRESS_2026,OPFY1_REV,18,-0.011751938053749855,0.010497233388972127
STRESS_2026,OPFY1_REV,19,-0.00018047031561119198,0.010497233388972127
STRESS_2026,OPFY1_REV,20,-0.00658940461183577,0.010497233388972127
STRESS_2026,OPFY1_REV,21,-0.010626499150191204,0.010497233388972127
STRESS_2026,OPFY1_REV,22,0.003178750367990757,0.010497233388972127
STRESS_2026,OPFY1_REV,23,-0.013891794657752587,0.010497233388972127
STRESS_2026,OPFY1_REV,24,-0.0022193823549494507,0.010497233388972127
STRESS_2026,OPFY1_REV,25,0.0016424114329772754,0.010497233388972127
STRESS_2026,OPFY1_REV,26,-0.021683176052218478,0.010497233388972127
STRESS_2026,OPFY1_REV,27,-0.0020934438264090804,0.010497233388972127
STRESS_2026,OPFY1_REV,28,-0.017925239607104793,0.010497233388972127
STRESS_2026,PBR12MF,1,-0.03572417025573449,-0.006977801077982848
STRESS_2026,PBR12MF,2,-0.023833690343723735,-0.006977801077982848
STRESS_2026,PBR12MF,3,-0.015194660823721895,-0.006977801077982848
STRESS_2026,PBR12MF,4,-0.012407876157224162,-0.006977801077982848
STRESS_2026,PBR12MF,5,-0.02078513380646041,-0.006977801077982848
STRESS_2026,PBR12MF,6,0.004543062259249497,-0.006977801077982848
STRESS_2026,PBR12MF,7,-0.013893030072741785,-0.006977801077982848
STRESS_2026,PBR12MF,8,-0.01773843808848219,-0.006977801077982848
STRESS_2026,PBR12MF,9,-0.03482953369531172,-0.006977801077982848
STRESS_2026,PBR12MF,10,-0.023111642456176806,-0.006977801077982848
STRESS_2026,PBR12MF,11,-0.00219445114275163,-0.006977801077982848
STRESS_2026,PBR12MF,12,0.00456157110016342,-0.006977801077982848
STRESS_2026,PBR12MF,13,-0.008490507935381642,-0.006977801077982848
STRESS_2026,PBR12MF,14,-0.005670308499458709,-0.006977801077982848
STRESS_2026,PBR12MF,15,-0.03168737050311088,-0.006977801077982848
STRESS_2026,PBR12MF,16,-0.0804096273458792,-0.006977801077982848
STRESS_2026,PBR12MF,17,-0.048351503462510825,-0.006977801077982848
STRESS_2026,PBR12MF,18,0.00881735615345347,-0.006977801077982848
STRESS_2026,PBR12MF,19,-0.028762154070964607,-0.006977801077982848
STRESS_2026,PBR12MF,20,-0.050791185782252724,-0.006977801077982848
STRESS_2026,PBR12MF,21,0.013409057090484011,-0.006977801077982848
STRESS_2026,PBR12MF,22,-0.01825335226464464,-0.006977801077982848
STRESS_2026,PBR12MF,23,-0.034124441020036755,-0.006977801077982848
