metric,strategy,universe,horizon,sample,n_dates,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
ACT5,LOW10,KOSPI_EX_K200,5,LATE_2020_2022,149,0.0002146449720271813,0.012500000000000002,0.0002146449720271813,0.00017714497202718133,0.00013964497202718129
ACT5,LOW10,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.00050821949169805,0.015786082474226804,0.00050821949169805,0.00046086124427536954,0.0004135029968526892
ACT5,LOW10,KOSPI_EX_K200,5,YTD_2026,28,0.00032921329067720347,0.01852678571428571,0.00032921329067720347,0.0002736329335343465,0.00021805257639148946
ACT5,LOW10,KOSPI_EX_K200,20,BULL_2025,12,0.0007664321640305968,0.008333333333333333,0.0007664321640305968,0.0007414321640305967,0.0007164321640305968
ACT5,LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,48,0.0001895883796474852,0.020182291666666668,0.0001895883796474852,0.00012904150464748527,6.849462964748523e-05
ACT5,LOW10,KOSPI_EX_K200,20,LATE_2020_2022,38,0.000564427405940577,0.008717105263157892,0.000564427405940577,0.0005382760901511035,0.0005121247743616298
ACT5,LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0007367251164147,0.009375000000000003,0.0007367251164147,0.0007086001164146998,0.0006804751164147001
ACT5,LOW10,KOSPI_EX_K200,20,YTD_2026,6,0.0051525154704101265,0.013541666666666669,0.0051525154704101265,0.005111890470410126,0.005071265470410126
ACT5,LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.0003132047066659716,0.00459183673469388,0.0003132047066659716,0.0002994291964618899,0.0002856536862578083
ACT5,LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00018168124781744175,0.011263020833333333,0.00018168124781744175,0.00014789218531744176,0.00011410312281744178
ACT5,LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-4.063198541779465e-05,0.00847315436241611,-4.063198541779465e-05,-6.605144850504301e-05,-9.147091159229135e-05
ACT5,LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006219889584514692,0.005798969072164947,0.0006219889584514692,0.0006045920512349744,0.0005871951440184795
ACT5,LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.00022438197953024726,0.008035714285714285,-0.00022438197953024726,-0.00024848912238739017,-0.00027259626524453294
ACT5,LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.0009968792148775934,0.003645833333333333,-0.0009968792148775934,-0.0010078167148775935,-0.0010187542148775933
ACT5,LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0014879197996434392,0.011979166666666666,0.0014879197996434392,0.0014519822996434393,0.0014160447996434391
ACT5,LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.00025952985146209483,0.0013157894736842103,0.00025952985146209483,0.00025558248304104224,0.0002516351146199896
ACT5,LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.0019417588902240317,0.006510416666666664,0.0019417588902240317,0.0019222276402240314,0.0019026963902240314
ACT5,LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.002695945891750311,0.004166666666666663,0.002695945891750311,0.002683445891750312,0.0026709458917503113
ACT5,LOW20,K200,5,BULL_2025,49,-0.0007112962813668405,0.10076530612244898,-0.0007112962813668405,-0.001013592199734187,-0.0013158881181015343
ACT5,LOW20,K200,5,EARLY_2016_2019,192,-3.9950278717909635e-05,0.10237630208333333,-3.9950278717909635e-05,-0.00034707918496790967,-0.0006542080912179095
ACT5,LOW20,K200,5,LATE_2020_2022,149,2.0831658728870578e-05,0.09144295302013423,2.0831658728870578e-05,-0.000253497200331532,-0.0005278260593919346
ACT5,LOW20,K200,5,NORMAL_2023_2024,97,-0.0002571678042621106,0.08878865979381444,-0.0002571678042621106,-0.0005235337836435541,-0.0007898997630249973
ACT5,LOW20,K200,5,YTD_2026,28,0.0026409497573475437,0.08928571428571429,0.0026409497573475437,0.002373092614490401,0.0021052354716332585
ACT5,LOW20,K200,20,BULL_2025,12,-0.004127326276430627,0.06927083333333332,-0.004127326276430627,-0.004335138776430628,-0.0045429512764306275
ACT5,LOW20,K200,20,EARLY_2016_2019,48,-0.0008273378289243311,0.08671875,-0.0008273378289243311,-0.001087494078924331,-0.001347650328924331
ACT5,LOW20,K200,20,LATE_2020_2022,38,-0.0017521528899788906,0.07746710526315788,-0.0017521528899788906,-0.0019845542057683645,-0.002216955521557838
ACT5,LOW20,K200,20,NORMAL_2023_2024,24,-0.00024737532376667345,0.07526041666666668,-0.00024737532376667345,-0.0004731565737666737,-0.0006989378237666736
ACT5,LOW20,K200,20,YTD_2026,6,0.006449978714634903,0.04583333333333334,0.006449978714634903,0.006312478714634902,0.006174978714634902
ACT5,LOW20,KOSDAQ,5,BULL_2025,49,0.00021921741087699127,0.025765306122448973,0.00021921741087699127,0.00014192149250964435,6.462557414229753e-05
ACT5,LOW20,KOSDAQ,5,EARLY_2016_2019,192,0.0003244109776155134,0.037434895833333336,0.0003244109776155134,0.00021210629011551345,9.980160261551347e-05
ACT5,LOW20,KOSDAQ,5,LATE_2020_2022,149,-0.0004310894343478337,0.03309563758389262,-0.0004310894343478337,-0.0005303763470995117,-0.0006296632598511893
ACT5,LOW20,KOSDAQ,5,NORMAL_2023_2024,97,0.0005198786427335766,0.026481958762886598,0.0005198786427335766,0.0004404327664449168,0.0003609868901562571
ACT5,LOW20,KOSDAQ,5,YTD_2026,28,0.00030073429429406306,0.03125,0.00030073429429406306,0.00020698429429406311,0.00011323429429406288
ACT5,LOW20,KOSDAQ,20,BULL_2025,12,5.856998263328326e-05,0.01250000000000001,5.856998263328326e-05,2.1069982633283198e-05,-1.6430017366716938e-05
ACT5,LOW20,KOSDAQ,20,EARLY_2016_2019,48,0.001094627887634563,0.02096354166666667,0.001094627887634563,0.001031737262634563,0.000968846637634563
ACT5,LOW20,KOSDAQ,20,LATE_2020_2022,38,0.000606757196245737,0.014967105263157894,0.000606757196245737,0.0005618558804562637,0.0005169545646667898
ACT5,LOW20,KOSDAQ,20,NORMAL_2023_2024,24,0.0014074897070867377,0.013020833333333334,0.0014074897070867377,0.0013684272070867377,0.0013293647070867379
ACT5,LOW20,KOSDAQ,20,YTD_2026,6,0.0010166996021822655,0.020833333333333332,0.0010166996021822655,0.0009541996021822653,0.0008916996021822661
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,0.0003238566261860423,0.023086734693877554,0.0003238566261860423,0.0002545964221044097,0.00018533621802277694
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0005590069576692881,0.038671874999999994,0.0005590069576692881,0.0004429913326692881,0.0003269757076692882
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.00028303107471987996,0.026174496644295303,-0.00028303107471987996,-0.0003615545646527659,-0.0004400780545856518
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0008590133715392201,0.03318298969072164,0.0008590133715392201,0.0007594644024670552,0.00065991543339489
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.0006397463201911561,0.03816964285714285,0.0006397463201911561,0.0005252373916197273,0.0004107284630482987
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.000680129561658355,0.015625,-0.000680129561658355,-0.0007270045616583551,-0.0007738795616583555
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.002147521956510972,0.021875000000000006,0.002147521956510972,0.0020818969565109713,0.002016271956510972
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.0008425723207335575,0.018749999999999996,0.0008425723207335575,0.0007863223207335577,0.0007300723207335575
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,-7.354452425077796e-05,0.018750000000000003,-7.354452425077796e-05,-0.00012979452425077812,-0.0001860445242507783
ACT5,LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.004349422138586742,0.028125000000000008,0.004349422138586742,0.004265047138586744,0.004180672138586743
ACT5,LOW20,KOSPI_ALL,5,BULL_2025,49,-0.0007510430116886475,0.048596938775510204,-0.0007510430116886475,-0.000896833828015178,-0.0010426246443417087
ACT5,LOW20,KOSPI_ALL,5,EARLY_2016_2019,192,5.496828985046179e-05,0.05123697916666667,5.496828985046179e-05,-9.87426476495382e-05,-0.00025245358514953823
ACT5,LOW20,KOSPI_ALL,5,LATE_2020_2022,149,-0.00026039566779123633,0.03859060402684564,-0.00026039566779123633,-0.00037616747987177324,-0.0004919392919523101
ACT5,LOW20,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0005644327108286734,0.048389175257731946,0.0005644327108286734,0.0004192651850554776,0.0002740976592822816
ACT5,LOW20,KOSPI_ALL,5,YTD_2026,28,0.0012309833215859822,0.05691964285714286,0.0012309833215859822,0.0010602243930145534,0.000889465464443125
ACT5,LOW20,KOSPI_ALL,20,BULL_2025,12,0.0010043117766487368,0.03177083333333334,0.0010043117766487368,0.0009089992766487366,0.0008136867766487364
ACT5,LOW20,KOSPI_ALL,20,EARLY_2016_2019,48,0.0003076509686155572,0.038151041666666656,0.0003076509686155572,0.0001931978436155572,7.87447186155572e-05
ACT5,LOW20,KOSPI_ALL,20,LATE_2020_2022,38,-0.00069768252075585,0.02549342105263158,-0.00069768252075585,-0.0007741627839137449,-0.0008506430470716397
ACT5,LOW20,KOSPI_ALL,20,NORMAL_2023_2024,24,0.00016875932728511078,0.027604166666666666,0.00016875932728511078,8.594682728511073e-05,3.1343272851106665e-06
ACT5,LOW20,KOSPI_ALL,20,YTD_2026,6,0.006532555603627575,0.029166666666666657,0.006532555603627575,0.006445055603627574,0.006357555603627573
ACT5,LOW20,KOSPI_EX_K200,5,BULL_2025,49,-0.00020987440424370568,0.05637755102040816,-0.00020987440424370568,-0.0003790070573049302,-0.0005481397103661548
ACT5,LOW20,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0002416423031539194,0.05667317708333333,0.0002416423031539194,7.16227719039193e-05,-9.839675934608064e-05
ACT5,LOW20,KOSPI_EX_K200,5,LATE_2020_2022,149,0.00010521071862597693,0.04534395973154362,0.00010521071862597693,-3.0821160568653895e-05,-0.00016685303976328485
ACT5,LOW20,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.000845409224058481,0.05380154639175258,0.000845409224058481,0.0006840045848832234,0.0005225999457079655
ACT5,LOW20,KOSPI_EX_K200,5,YTD_2026,28,0.0017334899103420768,0.07366071428571429,0.0017334899103420768,0.0015125077674849334,0.0012915256246277906
ACT5,LOW20,KOSPI_EX_K200,20,BULL_2025,12,-0.0007858016010172855,0.035937500000000004,-0.0007858016010172855,-0.0008936141010172857,-0.0010014266010172853
ACT5,LOW20,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005766096541828615,0.04270833333333333,-0.0005766096541828615,-0.0007047346541828614,-0.0008328596541828612
ACT5,LOW20,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0010098326804870664,0.03404605263157895,0.0010098326804870664,0.00090769452259233,0.0008055563646975928
ACT5,LOW20,KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.0010132615085396675,0.04635416666666667,0.0010132615085396675,0.0008741990085396678,0.0007351365085396678
ACT5,LOW20,KOSPI_EX_K200,20,YTD_2026,6,0.012025377435808603,0.03541666666666667,0.012025377435808603,0.011919127435808604,0.011812877435808604
ACT5,LOW20,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.00032859520266571314,0.025765306122448973,0.00032859520266571314,0.0002512992842983661,0.00017400336593101907
ACT5,LOW20,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.0002736715759499526,0.03352864583333333,0.0002736715759499526,0.00017308563844995261,7.249970094995267e-05
ACT5,LOW20,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-7.842749663514941e-05,0.024748322147651002,-7.842749663514941e-05,-0.00015267246307810247,-0.00022691742952105542
ACT5,LOW20,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0006939902029574579,0.025257731958762884,0.0006939902029574579,0.0006182170070811693,0.0005424438112048807
ACT5,LOW20,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0014643377674980191,0.02589285714285715,-0.0014643377674980191,-0.0015420163389265906,-0.0016196949103551618
ACT5,LOW20,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.0006672348090275263,0.007812499999999999,-0.0006672348090275263,-0.0006906723090275261,-0.0007141098090275262
ACT5,LOW20,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0013988464789465376,0.021484375,0.0013988464789465376,0.0013343933539465376,0.0012699402289465375
ACT5,LOW20,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,38,0.0025555849644528133,0.007894736842105263,0.0025555849644528133,0.002531900753926498,0.0025082165434001822
ACT5,LOW20,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,24,0.000610459729677121,0.016927083333333332,0.000610459729677121,0.000559678479677121,0.0005088972296771209
ACT5,LOW20,KOSPI_KOSDAQ_ALL,20,YTD_2026,6,0.0021082403024742114,0.010416666666666664,0.0021082403024742114,0.002076990302474211,0.002045740302474211
ACT5,LOW30,K200,5,BULL_2025,49,-0.0008299180850928163,0.15892857142857142,-0.0008299180850928163,-0.0013067037993785306,-0.0017834895136642445
ACT5,LOW30,K200,5,EARLY_2016_2019,192,-0.00017524419048695018,0.15953776041666667,-0.00017524419048695018,-0.00065385747173695,-0.0011324707529869501
ACT5,LOW30,K200,5,LATE_2020_2022,149,-5.124007949010158e-06,0.1468959731543624,-5.124007949010158e-06,-0.0004458119274120974,-0.0008864998468751844
ACT5,LOW30,K200,5,NORMAL_2023_2024,97,-9.720522254106827e-05,0.14684278350515462,-9.720522254106827e-05,-0.000537733573056532,-0.0009782619235719956
ACT5,LOW30,K200,5,YTD_2026,28,0.002225524250825562,0.1267857142857143,0.002225524250825562,0.001845167107968419,0.0014648099651112763
ACT5,LOW30,K200,20,BULL_2025,12,-0.0030183254951424393,0.12656250000000002,-0.0030183254951424393,-0.0033980129951424395,-0.0037777004951424407
ACT5,LOW30,K200,20,EARLY_2016_2019,48,-0.0012316106703923512,0.13515625,-0.0012316106703923512,-0.0016370794203923514,-0.002042548170392351
ACT5,LOW30,K200,20,LATE_2020_2022,38,-0.002877909518346864,0.12845394736842106,-0.002877909518346864,-0.003263271360452126,-0.0036486332025573893
ACT5,LOW30,K200,20,NORMAL_2023_2024,24,0.00043997848132742225,0.12682291666666667,0.00043997848132742225,5.95097313274225e-05,-0.0003209590186725775
ACT5,LOW30,K200,20,YTD_2026,6,0.006642458584182431,0.08333333333333333,0.006642458584182431,0.006392458584182432,0.0061424585841824315
ACT5,LOW30,KOSDAQ,5,BULL_2025,49,0.0007208475663092421,0.06301020408163266,0.0007208475663092421,0.0005318169540643441,0.0003427863418194461
ACT5,LOW30,KOSDAQ,5,EARLY_2016_2019,192,0.000525245589156496,0.08046875,0.000525245589156496,0.000283839339156496,4.2433089156496054e-05
ACT5,LOW30,KOSDAQ,5,LATE_2020_2022,149,-0.00025971424000802704,0.06598154362416107,-0.00025971424000802704,-0.0004576588708805104,-0.0006556035017529935
ACT5,LOW30,KOSDAQ,5,NORMAL_2023_2024,97,0.0011343486337364417,0.06520618556701031,0.0011343486337364417,0.0009387300770354107,0.00074311152033438
ACT5,LOW30,KOSDAQ,5,YTD_2026,28,-0.00018092233419729565,0.06629464285714286,-0.00018092233419729565,-0.0003798062627687242,-0.0005786901913401526
ACT5,LOW30,KOSDAQ,20,BULL_2025,12,0.0012567553735927071,0.03385416666666668,0.0012567553735927071,0.001155192873592707,0.0010536303735927076
ACT5,LOW30,KOSDAQ,20,EARLY_2016_2019,48,0.0015926698756664563,0.039713541666666664,0.0015926698756664563,0.0014735292506664565,0.0013543886256664566
ACT5,LOW30,KOSDAQ,20,LATE_2020_2022,38,0.0006771731703628245,0.038815789473684206,0.0006771731703628245,0.0005607258019417717,0.0004442784335207192
ACT5,LOW30,KOSDAQ,20,NORMAL_2023_2024,24,0.0032101054023931396,0.03619791666666667,0.0032101054023931396,0.003101511652393139,0.0029929179023931393
ACT5,LOW30,KOSDAQ,20,YTD_2026,6,0.002342357162238897,0.049999999999999996,0.002342357162238897,0.002192357162238896,0.002042357162238896
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,49,0.0002664401415849688,0.06543367346938776,0.0002664401415849688,7.013912117680543e-05,-0.00012616189923135774
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,192,0.0005513158723572698,0.08333333333333333,0.0005513158723572698,0.00030131587235726983,5.131587235726978e-05
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0005704759192603282,0.061115771812080534,-0.0005704759192603282,-0.00075382323469657,-0.0009371705501328115
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0011495804045783906,0.07306701030927834,0.0011495804045783906,0.0009303793736505555,0.0007111783427227205
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,28,0.0002367890034808552,0.0609375,0.0002367890034808552,5.397650348085479e-05,-0.00012883599651914495
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,BULL_2025,12,-0.0035253655892805813,0.03854166666666666,-0.0035253655892805813,-0.0036409905892805807,-0.0037566155892805805
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,EARLY_2016_2019,48,0.002552720750847262,0.05182291666666666,0.002552720750847262,0.0023972520008472623,0.002241783250847262
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,LATE_2020_2022,38,0.000611516718275556,0.04226973684210527,0.000611516718275556,0.00048470750774924,0.0003578982972229244
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,NORMAL_2023_2024,24,0.001435138748377737,0.040364583333333336,0.001435138748377737,0.0013140449983777376,0.0011929512483777373
ACT5,LOW30,KOSDAQ_PLUS_KOSPI_EX_K200,20,YTD_2026,6,0.007468574505761002,0.05208333333333334,0.007468574505761002,0.007312324505761004,0.0071560745057610035
ACT5,LOW30,KOSPI_ALL,5,BULL_2025,49,-0.0014483668971693618,0.10153061224489797,-0.0014483668971693618,-0.0017529587339040551,-0.0020575505706387494
ACT5,LOW30,KOSPI_ALL,5,EARLY_2016_2019,192,-0.000338263336433875,0.099609375,-0.000338263336433875,-0.0006370914614338749,-0.000935919586433875
ACT5,LOW30,KOSPI_ALL,5,LATE_2020_2022,149,-0.00036799701295023134,0.0786493288590604,-0.00036799701295023134,-0.0006039449995274127,-0.0008398929861045938
ACT5,LOW30,KOSPI_ALL,5,NORMAL_2023_2024,97,0.0006876395091655362,0.09362113402061856,0.0006876395091655362,0.00040677610710368077,0.00012591270504182518
ACT5,LOW30,KOSPI_ALL,5,YTD_2026,28,0.0034195708041495423,0.09196428571428572,0.0034195708041495423,0.0031436779470066845,0.002867785089863827
ACT5,LOW30,KOSPI_ALL,20,BULL_2025,12,-0.0030892345987953112,0.07135416666666666,-0.0030892345987953112,-0.003303297098795312,-0.003517359598795312
ACT5,LOW30,KOSPI_ALL,20,EARLY_2016_2019,48,-0.001050304818980334,0.06914062500000001,-0.001050304818980334,-0.0012577266939803342,-0.0014651485689803339
ACT5,LOW30,KOSPI_ALL,20,LATE_2020_2022,38,-0.0008650989814633333,0.05674342105263157,-0.0008650989814633333,-0.0010353292446212282,-0.0012055595077791234
ACT5,LOW30,KOSPI_ALL,20,NORMAL_2023_2024,24,-0.0005016874923029598,0.05807291666666666,-0.0005016874923029598,-0.0006759062423029594,-0.0008501249923029596
ACT5,LOW30,KOSPI_ALL,20,YTD_2026,6,0.010740649487126613,0.040624999999999994,0.010740649487126613,0.010618774487126613,0.010496899487126614
ACT5,LOW30,KOSPI_EX_K200,5,BULL_2025,49,-0.00032010719511027915,0.11160714285714286,-0.00032010719511027915,-0.0006549286236817077,-0.0009897500522531362
ACT5,LOW30,KOSPI_EX_K200,5,EARLY_2016_2019,192,0.00033139887295647626,0.11044921874999998,0.00033139887295647626,5.121670647625797e-08,-0.0003312964395435237
ACT5,LOW30,KOSPI_EX_K200,5,LATE_2020_2022,149,-0.0005608649145196451,0.09211409395973154,-0.0005608649145196451,-0.0008372071963988399,-0.0011135494782780343
ACT5,LOW30,KOSPI_EX_K200,5,NORMAL_2023_2024,97,0.0007474814027620742,0.1041237113402062,0.0007474814027620742,0.0004351102687414556,0.00012273913472083702
ACT5,LOW30,KOSPI_EX_K200,5,YTD_2026,28,0.002600196356518561,0.1265625,0.002600196356518561,0.002220508856518561,0.0018408213565185608
ACT5,LOW30,KOSPI_EX_K200,20,BULL_2025,12,0.0018438499171187835,0.07708333333333332,0.0018438499171187835,0.0016125999171187836,0.0013813499171187835
ACT5,LOW30,KOSPI_EX_K200,20,EARLY_2016_2019,48,-0.0005243688225199942,0.08971354166666667,-0.0005243688225199942,-0.0007935094475199946,-0.0010626500725199942
ACT5,LOW30,KOSPI_EX_K200,20,LATE_2020_2022,38,0.0007256906930945529,0.07203947368421053,0.0007256906930945529,0.000509572272041921,0.00029345385098928934
ACT5,LOW30,KOSPI_EX_K200,20,NORMAL_2023_2024,24,-0.0016505858596776604,0.08411458333333334,-0.0016505858596776604,-0.0019029296096776608,-0.0021552733596776597
ACT5,LOW30,KOSPI_EX_K200,20,YTD_2026,6,0.017685480459719755,0.07708333333333335,0.017685480459719755,0.017454230459719756,0.017222980459719754
ACT5,LOW30,KOSPI_KOSDAQ_ALL,5,BULL_2025,49,0.000642782717794802,0.06760204081632654,0.000642782717794802,0.00043997659534582225,0.00023717047289684276
ACT5,LOW30,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,192,0.00016647798634006423,0.07252604166666667,0.00016647798634006423,-5.110013865993585e-05,-0.0002686782636599358
ACT5,LOW30,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,149,-0.00021367735141131106,0.0548238255033557,-0.00021367735141131106,-0.0003781488279213783,-0.0005426203044314454
ACT5,LOW30,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,97,0.0004667474523722027,0.05457474226804123,0.0004667474523722027,0.0003030232255680789,0.00013929899876395532
ACT5,LOW30,KOSPI_KOSDAQ_ALL,5,YTD_2026,28,-0.0015674081411591666,0.0546875,-0.0015674081411591666,-0.0017314706411591658,-0.0018955331411591662
ACT5,LOW30,KOSPI_KOSDAQ_ALL,20,BULL_2025,12,-0.0020546243495544294,0.027604166666666662,-0.0020546243495544294,-0.0021374368495544293,-0.002220249349554429
ACT5,LOW30,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,48,0.0016980851858877405,0.04205729166666666,0.0016980851858877405,0.001571913310887741,0.0014457414358877406
