universe,strategy,factor,family,phase,period,zero_fill_cagr,zero_fill_sharpe,legacy_cagr,legacy_sharpe,mean_legacy_minus_zero,mean_complete_names,n_periods
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,8,LATE_2020_2022,0.1386331112009056,0.6228325368561896,0.13863311120090516,0.6228325368561886,-9.932170982809777e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,8,NORMAL_2023_2024,0.1359831298297589,0.7144597092651305,0.13598312982975802,0.7144597092651281,-2.053014256613623e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,8,BULL_2025,0.68237678227439,2.0620481675022577,0.68237678227439,2.0620481675022573,-1.34531419569243e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,8,YTD_2026,0.5300245838523012,1.426734861299478,0.5300245838522999,1.4267348612994764,-2.6640396238215253e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,FULL_2016_2026,0.1428298038561291,0.7095146658473285,0.14282980385612842,0.7095146658473269,-1.3143219824285519e-17,20.0,258
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,PRE_STRESS_2016_2024,0.08288820021682697,0.48491757755072795,0.08288820021682652,0.48491757755072645,-1.165051275664514e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,EARLY_2016_2019,0.04133366531540528,0.3298858850593681,0.04133366531540439,0.3298858850593667,-8.660204569502772e-18,20.0,97
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,LATE_2020_2022,0.10217465967596628,0.5031098935027649,0.10217465967596628,0.5031098935027646,-3.1535827190361705e-18,20.0,75
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,NORMAL_2023_2024,0.13890981919384693,0.7405843266070772,0.1389098191938456,0.7405843266070733,-3.057560759283866e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,BULL_2025,0.7199333648208548,2.2934456220974675,0.7199333648208555,2.2934456220974666,-1.962405932198763e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PBR12MF,VALUE,9,YTD_2026,0.3427608400419988,1.0102175436860343,0.34276084004199836,1.0102175436860321,-2.6554613209183433e-17,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,FULL_2016_2026,0.1807241808725908,0.8519787330125702,0.18072418087259057,0.8519787330125693,-8.571476325796598e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,PRE_STRESS_2016_2024,0.11917571716117248,0.6266710750030305,0.11917571716117226,0.6266710750030292,-9.173527793351333e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,EARLY_2016_2019,0.03105968796119618,0.2591625357439266,0.031059687961195737,0.25916253574392484,-1.3600099292208475e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,LATE_2020_2022,0.23688624042463546,0.9334742765598165,0.23688624042463524,0.9334742765598164,-4.784945587902693e-18,20.0,75
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,NORMAL_2023_2024,0.1317473097484141,0.712909690642302,0.1317473097484132,0.7129096906423015,-6.993104012531504e-18,20.0,48
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,BULL_2025,0.7123214828323783,2.4536488113406003,0.7123214828323781,2.4536488113406003,-4.375839968151496e-18,20.0,25
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,0,YTD_2026,0.43531102887599116,1.3191547304951996,0.43531102887599116,1.3191547304951996,-6.4051328343759035e-18,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,FULL_2016_2026,0.15358754867139623,0.7380211741755685,0.1535875486713958,0.7380211741755671,-1.2460266724193206e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,PRE_STRESS_2016_2024,0.09471833897806126,0.5268212544264268,0.09471833897806103,0.5268212544264252,-1.1873730850980391e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,EARLY_2016_2019,0.012739974505661333,0.1593908511537708,0.012739974505661111,0.15939085115376858,-1.405590673615136e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,LATE_2020_2022,0.15942168537237533,0.6700907981774481,0.1594216853723749,0.6700907981774475,-8.069980494662377e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,NORMAL_2023_2024,0.1728656235027035,0.9411657429627822,0.1728656235027033,0.9411657429627808,-1.3253818394261575e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,BULL_2025,0.6778711188643236,2.40872567639237,0.6778711188643236,2.4087256763923697,-1.1773351391020093e-17,20.0,25
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,1,YTD_2026,0.36731730923055483,0.9877807657406954,0.36731730923055417,0.9877807657406935,-2.3752367594143973e-17,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,FULL_2016_2026,0.1762079429258261,0.7591468197841398,0.17620794292582564,0.7591468197841384,-1.0164552346130631e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,PRE_STRESS_2016_2024,0.11077544546354279,0.546434214775036,0.11077544546354234,0.5464342147750353,-9.418147842335761e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,EARLY_2016_2019,0.016229069434131382,0.1796685788603662,0.016229069434130716,0.1796685788603639,-1.5682901450346765e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,LATE_2020_2022,0.19350681870268738,0.6904089008142462,0.19350681870268804,0.690408900814246,-2.0599841277224584e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,NORMAL_2023_2024,0.1906367426258393,0.9168726308049374,0.19063674262583885,0.9168726308049365,-8.00096950144405e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,BULL_2025,0.8111981656988339,2.3197732705445735,0.8111981656988323,2.3197732705445726,-1.3679017409525448e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,2,YTD_2026,0.38511344385800284,1.1450626866898936,0.38511344385800284,1.1450626866898923,-1.5922283333072837e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,FULL_2016_2026,0.2040617544795711,0.9182035387105436,0.20406175447957087,0.9182035387105422,-1.2073094177758477e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,PRE_STRESS_2016_2024,0.1420766755273133,0.7205824249386926,0.14207667552731307,0.7205824249386918,-1.052159414345549e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,EARLY_2016_2019,0.06449248776777261,0.471895492223714,0.06449248776777261,0.47189549222371246,-9.606088293297609e-18,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,LATE_2020_2022,0.23802521787516917,0.8818845925276184,0.23802521787516917,0.8818845925276173,-1.1061792435493998e-17,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,NORMAL_2023_2024,0.1638358981947483,0.897542163506619,0.1638358981947483,0.8975421635066178,-1.1536796178243715e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,BULL_2025,0.7778666748748007,2.229500351480889,0.7778666748748004,2.229500351480888,-2.0419140915143668e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,3,YTD_2026,0.4218132585290806,1.1988172005614943,0.421813258529079,1.1988172005614923,-2.2257121740880997e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,FULL_2016_2026,0.20029819424041295,0.8299755654082668,0.20029819424041273,0.8299755654082657,-8.224062001523145e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,PRE_STRESS_2016_2024,0.1462898864510227,0.6744342180021756,0.1462898864510227,0.6744342180021751,-6.1461400543860296e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,EARLY_2016_2019,0.07426373943085274,0.4995512157108302,0.07426373943085274,0.4995512157108293,-6.246141957759961e-18,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,LATE_2020_2022,0.2211055825469952,0.735965545004516,0.2211055825469952,0.7359655450045154,-6.388001989238918e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,NORMAL_2023_2024,0.18629642879430297,1.1272735300579315,0.18629642879430364,1.1272735300579309,-5.580875366431762e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,BULL_2025,0.6135397667796081,1.8057432686180408,0.6135397667796065,1.8057432686180397,-1.043544591017298e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,4,YTD_2026,0.4950309531479298,1.2049608901388702,0.49503095314792867,1.2049608901388673,-3.723460032364504e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,FULL_2016_2026,0.18801586787357794,0.8102855781664031,0.18801586787357794,0.8102855781664021,-7.606251213624265e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,PRE_STRESS_2016_2024,0.1292507470350448,0.6335364070121683,0.1292507470350448,0.6335364070121677,-6.615948220035521e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,EARLY_2016_2019,0.07146037899976276,0.4979640502687475,0.07146037899976254,0.4979640502687459,-1.1002681402646503e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,LATE_2020_2022,0.17073303132872364,0.6429398686228766,0.1707330313287243,0.6429398686228766,-1.4482889831107043e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,NORMAL_2023_2024,0.18783967530687007,1.0124697135164595,0.18783967530686962,1.012469713516459,-5.646701926904097e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,BULL_2025,0.609248867221188,2.007703288753309,0.6092488672211871,2.007703288753309,-4.104156973762836e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,5,YTD_2026,0.5727738733608716,1.2428463237827307,0.5727738733608716,1.2428463237827287,-2.9242481452180463e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,FULL_2016_2026,0.17262111979524208,0.8095663976799312,0.17262111979524164,0.8095663976799304,-6.606516867245649e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,PRE_STRESS_2016_2024,0.11319661859079178,0.6077812032626507,0.11319661859079133,0.60778120326265,-5.91454361605667e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,EARLY_2016_2019,0.0396489916965439,0.3103342909567604,0.039648991696543234,0.3103342909567589,-1.127680892259668e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,LATE_2020_2022,0.17876646288021103,0.7321556955940662,0.17876646288021014,0.7321556955940662,1.923726287126307e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,NORMAL_2023_2024,0.17058968071005842,0.9608495508122475,0.17058968071005798,0.9608495508122465,-7.027400203701963e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,BULL_2025,0.5523052062727638,1.915872119745972,0.552305206272762,1.9158721197459716,-8.267041565201971e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,6,YTD_2026,0.6476234496982161,1.4929990192013591,0.6476234496982156,1.492999019201358,-1.4683195135946544e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,FULL_2016_2026,0.16768184872530578,0.8022060152823667,0.16768184872530534,0.8022060152823653,-1.3017542454741981e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,PRE_STRESS_2016_2024,0.11256020975579872,0.6199031500749717,0.11256020975579828,0.6199031500749701,-1.308842975553881e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,EARLY_2016_2019,0.061667270267423246,0.44288528266830707,0.061667270267423024,0.4428852826683046,-1.4776126750731017e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,LATE_2020_2022,0.17975119124208927,0.7572669459626074,0.17975119124208905,0.7572669459626072,-6.502282758771174e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,NORMAL_2023_2024,0.11823606526783759,0.7059515617458781,0.1182360652678367,0.7059515617458755,-1.9659461841905525e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,BULL_2025,0.5514750491334437,1.8526082533960888,0.5514750491334444,1.8526082533960881,-6.43293289008066e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,7,YTD_2026,0.539085711666986,1.2872938976400525,0.5390857116669847,1.2872938976400503,-2.3186437888725717e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,FULL_2016_2026,0.18924721397430488,0.9139833684113009,0.18924721397430444,0.9139833684112997,-1.0711042305791204e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,PRE_STRESS_2016_2024,0.12160345835072528,0.6691742211465839,0.12160345835072484,0.6691742211465825,-1.1210017296790222e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,EARLY_2016_2019,0.05401451135382995,0.40473847602143975,0.05401451135382951,0.40473847602143764,-1.5298434924226704e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,LATE_2020_2022,0.21838656455223404,0.9127341111156761,0.21838656455223382,0.9127341111156758,-3.935360858508196e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,NORMAL_2023_2024,0.12082911311324662,0.6872877471397726,0.1208291131132464,0.6872877471397706,-1.401939788748603e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,BULL_2025,0.6437722368111509,2.1781403942946995,0.6437722368111509,2.178140394294699,-3.112563736843802e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,8,YTD_2026,0.7209601766458802,1.8330255242069573,0.7209601766458802,1.833025524206956,-1.586032892321652e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,FULL_2016_2026,0.1881457430679465,0.9105610769785597,0.1881457430679463,0.9105610769785586,-1.1298684107922037e-17,20.0,258
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,PRE_STRESS_2016_2024,0.128597509855781,0.694980413099786,0.12859750985578078,0.6949804130997844,-1.1591979330534427e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,EARLY_2016_2019,0.04884190556700174,0.37007049556906535,0.0488419055670013,0.37007049556906346,-1.2804972552475546e-17,20.0,97
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,LATE_2020_2022,0.2630462940686018,1.0488436344283103,0.2630462940686018,1.0488436344283096,-6.302105827934075e-18,20.0,75
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,NORMAL_2023_2024,0.09832539392090944,0.5911084883832393,0.09832539392090922,0.5911084883832368,-1.7287493007406626e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,BULL_2025,0.6416993765504047,2.401660269756017,0.641699376550404,2.401660269756017,-5.177065373618284e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PER12MF,VALUE,9,YTD_2026,0.5676396839018982,1.4691665552663022,0.5676396839018978,1.469166555266301,-1.7614115294533733e-17,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,FULL_2016_2026,0.1274485723387202,0.5730405812190077,0.1274485723387202,0.5730405812190073,-6.143428584113568e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,PRE_STRESS_2016_2024,0.06740301853031339,0.3832643927704237,0.06740301853031339,0.3832643927704231,-5.16063063480459e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,EARLY_2016_2019,-0.046492922197421405,-0.11631117784496865,-0.04649292219742163,-0.1163111778449696,-9.139658364740688e-18,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,LATE_2020_2022,0.13537231006789474,0.5762777702486616,0.13537231006789496,0.5762777702486613,1.0784197608989151e-18,20.0,75
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,NORMAL_2023_2024,0.22036253830874597,0.861652871082696,0.22036253830874597,0.8616528710826952,-6.785298596138449e-18,20.0,48
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,BULL_2025,1.1971114655909303,3.293763997703983,1.197111465590932,3.293763997703983,-5.963111948670274e-19,20.0,25
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,0,YTD_2026,-0.20761497428399067,-0.20798888217630787,-0.2076149742839919,-0.20798888217630968,-3.351852716322494e-17,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,FULL_2016_2026,0.14020700374778006,0.6085920659441197,0.1402070037477796,0.6085920659441189,-1.150217107852672e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,PRE_STRESS_2016_2024,0.10430538372327547,0.5212544711080015,0.10430538372327525,0.5212544711080004,-9.47671193027262e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,EARLY_2016_2019,0.0017548422601652014,0.10492140003545093,0.0017548422601647573,0.10492140003544943,-1.0602501551035543e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,LATE_2020_2022,0.2168905437100892,0.7829612553172075,0.21689054371008853,0.782961255317206,-1.6939926376050545e-17,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,NORMAL_2023_2024,0.15896667790386743,0.7056577745731673,0.15896667790386765,0.7056577745731675,4.045844229366826e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,BULL_2025,1.0140189775137598,2.8563006986358186,1.014018977513759,2.856300698635817,-1.9012569296705807e-17,20.0,25
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,1,YTD_2026,-0.34228629445038294,-0.40375178787305915,-0.34228629445038294,-0.4037517878730604,-3.149190310234819e-17,20.0,13
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,FULL_2016_2026,0.14036569780878705,0.5952975505223798,0.14036569780878705,0.595297550522379,-6.769356498557179e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,PRE_STRESS_2016_2024,0.10810230318970837,0.521256318008199,0.10810230318970859,0.5212563180081985,-5.715854982637381e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,EARLY_2016_2019,0.0006009302389280435,0.08855654485457493,0.0006009302389278215,0.0885565448545733,-1.0305452282349463e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,LATE_2020_2022,0.17047691546433597,0.635494068135566,0.17047691546433574,0.6354940681355661,1.2658792932803727e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,NORMAL_2023_2024,0.251124681090217,0.9267767445131705,0.251124681090217,0.9267767445131698,-7.080503983578805e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,BULL_2025,0.7929486536428074,2.243523211636854,0.7929486536428063,2.243523211636853,-7.625555279814714e-18,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,2,YTD_2026,-0.17414453705371447,-0.007195072509134573,-0.1741445370537149,-0.00719507250913554,-2.1931861089135346e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,FULL_2016_2026,0.10244959061699865,0.5029226247396414,0.10244959061699821,0.5029226247396407,-1.0590855198410526e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,PRE_STRESS_2016_2024,0.07587724066716928,0.41804924789096254,0.07587724066716905,0.4180492478909615,-9.82159615075104e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,EARLY_2016_2019,-0.019046601484484338,-0.03272106840746636,-0.01904660148448456,-0.0327210684074676,-1.0252348502472622e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,LATE_2020_2022,0.12753655129137775,0.5342090710764316,0.12753655129137753,0.5342090710764313,-9.225974432623272e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,NORMAL_2023_2024,0.2056790372686219,0.8369307199194409,0.2056790372686217,0.8369307199194399,-9.859601797133485e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,BULL_2025,0.5243718460216378,1.7998965175098396,0.5243718460216371,1.7998965175098374,-1.7925475918427008e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,3,YTD_2026,-0.07024328700095905,0.0365346135024474,-0.07024328700095928,0.03653461350244669,-1.0160523216435584e-17,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,FULL_2016_2026,0.10382016297611663,0.49644507109876057,0.10382016297611618,0.4964450710987598,-9.263963369748006e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,PRE_STRESS_2016_2024,0.06987142665849122,0.38771772067172516,0.06987142665849078,0.3877177206717241,-9.279127122594549e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,EARLY_2016_2019,0.02458286776241958,0.22212090782305327,0.024582867762419358,0.22212090782305194,-9.789073339484556e-18,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,LATE_2020_2022,0.06773101481494215,0.3630385314060601,0.0677310148149417,0.3630385314060593,-1.1574590760318223e-17,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,NORMAL_2023_2024,0.1700759644999259,0.7590779780773849,0.17007596449992524,0.7590779780773842,-4.792616133884904e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,BULL_2025,0.8471519330563986,2.869394815399527,0.8471519330563964,2.8693948153995246,-1.7925475918427008e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,4,YTD_2026,-0.2522829919110986,-0.4372292009263469,-0.2522829919110986,-0.4372292009263466,5.823714526493567e-18,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,FULL_2016_2026,0.12195407897105537,0.5506137738370859,0.12195407897105515,0.5506137738370851,-1.0528063566799397e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,PRE_STRESS_2016_2024,0.08634781328484342,0.4485781192024049,0.08634781328484342,0.44857811920240387,-1.0405397320550926e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,EARLY_2016_2019,0.032971908281581586,0.27361993767044135,0.032971908281581586,0.27361993767043963,-1.286439067516474e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,LATE_2020_2022,0.10230903335539665,0.4557002914221025,0.10230903335539665,0.45570029142210167,-6.508143311054879e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,NORMAL_2023_2024,0.17533945729380074,0.7351839848494749,0.1753394572938003,0.7351839848494736,-1.1373059523623454e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,BULL_2025,0.6622832026814836,2.8280651593308237,0.6622832026814822,2.828065159330822,-1.6136542333825925e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,5,YTD_2026,-0.048534894677724094,0.2064687730003891,-0.04853489467772498,0.20646877300038896,-2.8499028533904687e-18,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,FULL_2016_2026,0.09319748818613571,0.48606590780089554,0.09319748818613549,0.4860659078008942,-1.1633614894032684e-17,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,PRE_STRESS_2016_2024,0.056515643900440615,0.3541520582515751,0.05651564390044017,0.35415205825157386,-1.1728516442357898e-17,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,EARLY_2016_2019,-0.013152382496453008,0.009283484963936424,-0.013152382496453341,0.009283484963934708,-1.1721553079065224e-17,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,LATE_2020_2022,0.1031595524197475,0.48147909479881373,0.10315955241974706,0.4814790947988127,-1.1454449438502261e-17,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,NORMAL_2023_2024,0.1344687893234071,0.6704910533768603,0.13446878932340645,0.670491053376859,-1.215634027680686e-17,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,BULL_2025,0.7024613406950482,2.441969655059646,0.7024613406950488,2.4419696550596437,-1.3724192500045676e-17,20.0,24
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,6,YTD_2026,-0.12321425599824554,-0.08837231159395875,-0.12321425599824554,-0.0883723115939592,-6.551678842305263e-18,20.0,14
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,FULL_2016_2026,0.1189171307117809,0.5601557016023078,0.1189171307117809,0.560155701602307,-6.3919787925742895e-18,20.0,259
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,PRE_STRESS_2016_2024,0.0933819175040933,0.4905672536920595,0.09338191750409353,0.49056725369205884,-6.068833925218069e-18,20.0,221
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,EARLY_2016_2019,0.019871238038851047,0.19929966267959962,0.019871238038851047,0.1992996626795984,-7.978289762121648e-18,20.0,98
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,LATE_2020_2022,0.10597037692114819,0.4954039340285144,0.10597037692114797,0.4954039340285134,-8.363008108847647e-18,20.0,74
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,NORMAL_2023_2024,0.23514183368490227,0.9040059127014403,0.23514183368490316,0.90400591270144,1.2147489646827386e-18,20.0,49
KOSPI_KOSDAQ_ALL,CF20,PRIVATE_FLOW,FLOW,7,BULL_2025,0.693493594083433,2.279504996744475,0.6934935940834337,2.279504996744474,-8.28059409235804e-18,20.0,24
