universe,strategy,phase,period,return_type,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSPI_ALL,CF20,9,PRE_STRESS_2016_2024,NET30,2201,0.0366064946151059,-0.5737944314564105,0.28193120117355946,0.06379722877789341,0.02658065348479588,-0.43971556928885136,0.2385436121229984,0.009766247879575918,0.11593864745063995,0.12253473944264644,-0.34157433562596573,0.9218460298424033,0.017420738692971564,0.8097894859461044,9.92793865812836,0.0
KOSPI_ALL,CF20,9,EARLY_2016_2019,GROSS,970,0.0008465062365610176,-0.3070434775185038,0.08182304313561137,0.0027569588626418663,0.03727973924544514,-0.26858162030859856,0.3594267466533617,-0.035123825936662745,0.09506496506465045,-0.3339051797162853,-0.18441860674839505,0.964832647467121,-0.03018923388041884,0.7805305207858468,9.710630983655339,0.0
KOSPI_ALL,CF20,9,EARLY_2016_2019,NET30,970,-0.027906473597819392,-0.33007503337566335,-0.1096689369634367,-0.08454584799226125,0.03727973924544514,-0.26858162030859856,0.3594267466533617,-0.06284342629760065,0.09523360695743899,-0.639027739848922,-0.247836058658931,0.9658941393363702,-0.059350355615354705,0.7803054059983657,9.710630983655339,0.0
KOSPI_ALL,CF20,9,LATE_2020_2022,GROSS,742,0.11529742557035938,-0.41873122181624856,0.5647248891056817,0.2753494833040065,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.10969968121274687,0.1333186534275096,0.8338850033272268,-0.1362678984044745,0.9578758475761222,0.11238933367961175,0.8440550227901653,10.126979392620203,0.0
KOSPI_ALL,CF20,9,LATE_2020_2022,NET30,742,0.0819033199584307,-0.42157715463022116,0.4419926006257184,0.194278364135435,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.07647318261037506,0.13335236192005967,0.6059432977916268,-0.1413101936964386,0.9586180784437451,0.08199943585979057,0.8441610491493161,10.126979392620203,0.0
KOSPI_ALL,CF20,9,NORMAL_2023_2024,GROSS,489,0.1373534534768326,-0.17239576871971096,0.7912469865819993,0.7967333218029742,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.09512208844971282,0.12427455186257295,0.741804987320317,-0.08763139055009894,0.7942381262830225,0.10322749765424345,0.7646204388968374,10.056977961289679,0.0
KOSPI_ALL,CF20,9,NORMAL_2023_2024,NET30,489,0.10353083946911634,-0.1828036877211643,0.626539621300379,0.5663498409672943,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.06255535066408502,0.12452634286896688,0.498300396502381,-0.0911018596042047,0.7953263482726899,0.07303315349143574,0.7641941822978833,10.056977961289679,0.0
KOSPI_ALL,CF20,9,BULL_2025,GROSS,242,0.7559810226932571,-0.1444743457462725,2.606548411434473,5.23263157059676,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.02597386747023145,0.1386874992785922,-0.17581872763608883,-0.20210700123031244,0.8389229301740566,0.07442937973991955,0.8045296798754862,9.609292396907659,0.0
KOSPI_ALL,CF20,9,BULL_2025,NET30,242,0.7060538041452817,-0.146460852848881,2.476071992510744,4.820768078373757,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.05366802530097414,0.1391858448109519,-0.38245615921688536,-0.21044193249948773,0.838690308909682,0.045723458030836134,0.8033898824147517,9.609292396907659,0.0
KOSPI_ALL,CF20,9,YTD_2026,GROSS,147,0.21611290641313619,-0.35192177946275494,0.6526666982999466,0.6140935827929005,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.3847366277236197,0.37488909658612546,-1.5726136145687055,-0.40180891019008314,0.5941100651533772,-0.22549587368245394,0.828911992141931,9.903705730216132,0.00027180824053575815
KOSPI_ALL,CF20,9,YTD_2026,NET30,147,0.18049042820576933,-0.3558525746890959,0.5894712635529161,0.5072056268342631,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.4027589724871097,0.3750967180219453,-1.6509494679682117,-0.40990673605215444,0.5940280796356774,-0.2551323672195763,0.8286390135038663,9.903705730216132,0.00027180824053575815
KOSPI_ALL,PRIMARY8,0,FULL_2016_2026,GROSS,2598,0.11835542167864799,-0.5598276955991104,0.6127526825290327,0.21141401650732491,0.12158872645997554,-0.43971556928885114,0.6096965386208927,-0.0028827900147777585,0.14139853948626802,-0.033727166189041057,-0.5211403410712859,0.7775779233907203,0.026778657516548288,0.8086653043690288,8.74074072717668,0.0
KOSPI_ALL,PRIMARY8,0,FULL_2016_2026,NET30,2598,0.08970209530304785,-0.578936151308906,0.49662431504046556,0.15494298481834665,0.12158872645997554,-0.43971556928885114,0.6096965386208927,-0.02842987844356193,0.14143339702535557,-0.21720070172591704,-0.5332583809593543,0.7777075208801205,0.0008098147856360069,0.8086071074478721,8.74074072717668,0.0
KOSPI_ALL,PRIMARY8,0,PRE_STRESS_2016_2024,GROSS,2209,0.0633731348075004,-0.5598276955991104,0.4102820182396555,0.11320114261171094,0.02536319033419865,-0.43971556928885114,0.23169691702279535,0.037069737661359126,0.11192559366882353,0.36815237010564844,-0.29228707230211115,0.9475286313791,0.04330038853712306,0.8256443183421143,8.767080968147665,0.0
KOSPI_ALL,PRIMARY8,0,PRE_STRESS_2016_2024,NET30,2209,0.036097806197395776,-0.578936151308906,0.27883944258592264,0.06235196422918644,0.02536319033419865,-0.43971556928885114,0.23169691702279535,0.0104690864314132,0.11209875016821244,0.13582241002518133,-0.3281191294211727,0.9471272090801215,0.01733626359003074,0.8251367191864596,8.767080968147665,0.0
KOSPI_ALL,PRIMARY8,0,EARLY_2016_2019,GROSS,978,0.003572464913370599,-0.31546172479039447,0.10046387458043064,0.0113245589960059,0.034415546804422714,-0.26858162030859867,0.33667812301482225,-0.029816916408818894,0.09572559483120435,-0.2711491501275746,-0.19890253192494278,0.9803813700821379,-0.025143215953654298,0.7834143631710122,8.73485205117091,0.0
KOSPI_ALL,PRIMARY8,0,EARLY_2016_2019,NET30,978,-0.02166719187093369,-0.3351530606383607,-0.06482503252542864,-0.06464864688887081,0.034415546804422714,-0.26858162030859867,0.33667812301482225,-0.05421683659783394,0.0959071067850206,-0.5360584671071412,-0.23453595963324203,0.9801137486435145,-0.05058803275423738,0.782760181644904,8.73485205117091,0.0
KOSPI_ALL,PRIMARY8,0,LATE_2020_2022,GROSS,742,0.11320219567515744,-0.4220613123418253,0.5581014568704964,0.26821267992332726,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.10761496740146437,0.1261573844980054,0.8649404297839935,-0.15332595325996667,0.9735090942198721,0.10988390763243885,0.8603858583346818,8.959185905396666,0.0
KOSPI_ALL,PRIMARY8,0,LATE_2020_2022,NET30,742,0.08366500231963814,-0.4251851183315003,0.4491988347670227,0.19677312001876743,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.07822602298264436,0.12626678782242987,0.651460193921851,-0.1611066895950889,0.9740107158642645,0.08300858019637988,0.8602980069843701,8.959185905396666,0.0
KOSPI_ALL,PRIMARY8,0,NORMAL_2023_2024,GROSS,489,0.1137335817165781,-0.18241211574281913,0.6599342507765983,0.6234979581999359,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.07237925225228348,0.11874708799357629,0.6103638474352466,-0.10102887711427866,0.856176694305595,0.08019567247333387,0.7948764093271843,8.540108056657855,0.0
KOSPI_ALL,PRIMARY8,0,NORMAL_2023_2024,NET30,489,0.08554724298787253,-0.19196538227949134,0.5262274312647006,0.4456389062029961,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.04523950775160168,0.11902107625267914,0.3930952734534879,-0.12053882320981024,0.8535639111909297,0.054643552615180634,0.7935309354906613,8.540108056657855,0.0
KOSPI_ALL,PRIMARY8,0,BULL_2025,GROSS,242,0.6281101430864529,-0.14908160624828004,2.3003859179072896,4.213196777880165,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.09690263988690084,0.12558590563466276,-0.8026368580580088,-0.19243936103171855,0.8607736072942074,-0.015391004499979065,0.8371176480473493,8.792526357445334,0.0
KOSPI_ALL,PRIMARY8,0,BULL_2025,NET30,242,0.5857045515651904,-0.15086011828869106,2.1801321517786327,3.882434656748487,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.12042462205715299,0.12602035757175642,-1.0093473167645872,-0.2037329927000554,0.8604825357475425,-0.041610878794223864,0.8361448737561646,8.792526357445334,0.0
KOSPI_ALL,PRIMARY8,0,YTD_2026,GROSS,147,0.285514027285227,-0.3525997178866487,0.774254404723232,0.8097398063631239,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.34962478289215293,0.3725964449544708,-1.4427082330472791,-0.39988439630774597,0.5887427772178113,-0.16867398796421226,0.8334374705056019,8.259488651864496,0.0
KOSPI_ALL,PRIMARY8,0,YTD_2026,NET30,147,0.25403602813236126,-0.3558113842257219,0.7207925862489472,0.7139626200695262,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.36555032714809477,0.37180776911626,-1.5123804391911813,-0.40298643929767863,0.5894958957178179,-0.19411633016233693,0.8343810850214923,8.259488651864496,0.0
KOSPI_ALL,PRIMARY8,1,FULL_2016_2026,GROSS,2598,0.10293049855411329,-0.5689968416881682,0.5505850105915594,0.1808981896080947,0.12158872645997554,-0.43971556928885114,0.6096965386208927,-0.016635534457226764,0.14114400640173633,-0.13193469235663896,-0.5225841534355308,0.7786447063210925,0.01277452944591811,0.8094225770184005,8.70354446878829,0.0
KOSPI_ALL,PRIMARY8,1,FULL_2016_2026,NET30,2598,0.07449010834049341,-0.5878781187958206,0.43361780150432455,0.12671012231765852,0.12158872645997554,-0.43971556928885114,0.6096965386208927,-0.04199277061934892,0.1414619828266075,-0.3159835523089118,-0.5350521130960656,0.7787507546447441,-0.013318380893691844,0.8087150101997261,8.70354446878829,0.0
KOSPI_ALL,PRIMARY8,1,PRE_STRESS_2016_2024,GROSS,2209,0.045489878229956426,-0.5689968416881682,0.32520408372565035,0.07994750567506068,0.02536319033419865,-0.43971556928885114,0.23169691702279535,0.019628837942971655,0.11144674542885824,0.21545820512431627,-0.3017134932841006,0.9417587635982853,0.02633717128997903,0.8253752641671219,8.73301317411073,0.0
KOSPI_ALL,PRIMARY8,1,PRE_STRESS_2016_2024,NET30,2209,0.01844049543425541,-0.5878781187958206,0.19186555134734867,0.03136788875903049,0.02536319033419865,-0.43971556928885114,0.23169691702279535,-0.006751456425587055,0.11176968064589211,-0.019325292409534317,-0.36720669533405914,0.9419773438710081,0.00015634782201006062,0.8246598425962764,8.73301317411073,0.0
KOSPI_ALL,PRIMARY8,1,EARLY_2016_2019,GROSS,978,-0.020479471005981797,-0.3264711743306097,-0.05735619330987357,-0.06272979857401657,0.034415546804422714,-0.26858162030859867,0.33667812301482225,-0.05306863182788446,0.09562131636529377,-0.525443340161536,-0.21644215357970698,0.9788064691273519,-0.04936564618151973,0.7832739807103376,8.77033811783392,0.0
KOSPI_ALL,PRIMARY8,1,EARLY_2016_2019,NET30,978,-0.04592924603108761,-0.34542555012089404,-0.22834773811731263,-0.13296424081835587,0.034415546804422714,-0.26858162030859867,0.33667812301482225,-0.07767167951382281,0.09579306308893215,-0.7991437730694805,-0.2854477405615157,0.97852504542364,-0.07566283427132318,0.7826457472860412,8.77033811783392,0.0
KOSPI_ALL,PRIMARY8,1,LATE_2020_2022,GROSS,742,0.11945157793169803,-0.4151662586074021,0.5838702229927688,0.28771986030940017,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.11383298363539618,0.12429623472799019,0.9181284423107258,-0.15017085700186827,0.9662912172980697,0.11509370802222603,0.862192800836923,8.718802968436087,0.0
KOSPI_ALL,PRIMARY8,1,LATE_2020_2022,NET30,742,0.09053535431723603,-0.4182516942881719,0.4767186089696755,0.21646141678235004,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.08506189227343541,0.12473709165283244,0.7055806695770167,-0.15785167260034827,0.9666168567196592,0.08897647302780125,0.861472339453306,8.718802968436087,0.0
KOSPI_ALL,PRIMARY8,1,NORMAL_2023_2024,GROSS,489,0.07371294045931931,-0.19200594457513342,0.46906185061749,0.38390967853849367,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.03384462776877939,0.1197449487773339,0.29893148285184123,-0.13835936257548143,0.8497872021456466,0.04385510199090599,0.7907255395927181,8.67992560284142,0.0
KOSPI_ALL,PRIMARY8,1,NORMAL_2023_2024,NET30,489,0.046100351612466506,-0.20132949369023279,0.33218566865921967,0.2289796232408794,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.007257329094804366,0.12013423040325702,0.0815705296657539,-0.1582904193684186,0.850240377541995,0.01783466487201222,0.7898243752620131,8.67992560284142,0.0
KOSPI_ALL,PRIMARY8,1,BULL_2025,GROSS,242,0.6166720859906301,-0.1521209806087105,2.2882925716125584,4.053826655094013,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.10324722241525086,0.1269692226105998,-0.8530966110334166,-0.20105477620311962,0.8471042578415447,-0.014522635520360592,0.8316882515783333,8.68691029666996,0.0
KOSPI_ALL,PRIMARY8,1,BULL_2025,NET30,242,0.5750639054249245,-0.15382471616082571,2.1686037806173797,3.738436317501069,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.12632688823980698,0.12707671715180677,-1.0576470092392745,-0.21204992315976734,0.8475414720860402,-0.04087614231034159,0.831534267615968,8.68691029666996,0.0
KOSPI_ALL,PRIMARY8,1,YTD_2026,GROSS,147,0.31281798261346516,-0.3432916061959531,0.8133086863852966,0.9112310844993589,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.33581099673533743,0.3725296232864481,-1.3733913887840508,-0.3897303893943692,0.5992043813184565,-0.15213846043109946,0.8310962809685788,8.288096166715922,0.0
KOSPI_ALL,PRIMARY8,1,YTD_2026,NET30,147,0.280561415632522,-0.34719657282961625,0.7606019826349913,0.8080765698404665,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.3521304388480676,0.3731589695972972,-1.4371318039211778,-0.3961707456873024,0.599123764230435,-0.17671579799849785,0.8302455815375713,8.288096166715922,0.0
KOSPI_ALL,PRIMARY8,2,FULL_2016_2026,GROSS,2597,0.09503152244058133,-0.5729059559508966,0.5179106054923748,0.1658763038740802,0.12097407965987417,-0.439715569288851,0.6072771518188073,-0.023142869839742564,0.14047309263437824,-0.17895623861672336,-0.5223161195813998,0.782342550002856,0.005615858059316999,0.8116087937460628,8.745801071980996,0.0
KOSPI_ALL,PRIMARY8,2,FULL_2016_2026,NET30,2597,0.06665945129362272,-0.5916837457367871,0.4007698087763492,0.11266060927635563,0.12097407965987417,-0.439715569288851,0.6072771518188073,-0.04845306359156243,0.14058877744526802,-0.36538981998208536,-0.5438162503716059,0.7824718746080028,-0.020633586946427016,0.8113678917718309,8.745801071980996,0.0
KOSPI_ALL,PRIMARY8,2,PRE_STRESS_2016_2024,GROSS,2208,0.03972052740739129,-0.5729059559508966,0.29674253688296404,0.0693316712713591,0.02466068447041936,-0.439715569288851,0.22770988972234932,0.014697395113538958,0.11005194283871646,0.17559363674888825,-0.3063295531037763,0.9518932557507144,0.021212147072500107,0.8311561836158684,8.785651443888716,0.0
KOSPI_ALL,PRIMARY8,2,PRE_STRESS_2016_2024,NET30,2208,0.01266032009643503,-0.5916837457367871,0.16315134326742092,0.021397106457048128,0.02466068447041936,-0.439715569288851,0.22770988972234932,-0.011711549545972866,0.11022582181121064,-0.06370563891520518,-0.36786812770820043,0.9520219835269842,-0.005139331530180326,0.8307787232302315,8.785651443888716,0.0
KOSPI_ALL,PRIMARY8,2,EARLY_2016_2019,GROSS,977,-0.02422727426413418,-0.3249502661406414,-0.08262333514931133,-0.07455686850752848,0.03282386462866871,-0.26858162030859845,0.3241187548252296,-0.05523801380530091,0.09396892658333507,-0.5594785386152666,-0.22335330717608348,0.9867423046810341,-0.0520447769509541,0.7909084369047354,8.809404902002868,0.0
KOSPI_ALL,PRIMARY8,2,EARLY_2016_2019,NET30,977,-0.04969115607149455,-0.34397434033576024,-0.25502415087640273,-0.1444618107937645,0.03282386462866871,-0.26858162030859845,0.3241187548252296,-0.07989263564299043,0.0939200084967174,-0.841391273610753,-0.2869704490633749,0.9862479321323904,-0.07847493534658619,0.7909176760493102,8.809404902002868,0.0
KOSPI_ALL,PRIMARY8,2,LATE_2020_2022,GROSS,742,0.12107367415154835,-0.41222853598375475,0.5880010284257554,0.2937052231539829,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.11544693845748588,0.12349540882331426,0.9388808035778957,-0.13614958157984247,0.9755035459114899,0.1166551370150918,0.8655100593903562,8.79765778463674,0.0
KOSPI_ALL,PRIMARY8,2,LATE_2020_2022,NET30,742,0.09185692299692616,-0.415374145240644,0.4805645044712628,0.22114261094346524,0.0050443777288440295,-0.35736590498860954,0.13218574517027668,0.08637682792102908,0.1241476011989312,0.7216858653112609,-0.14400160468891443,0.9750131452518228,0.09031740432849003,0.8642586632670658,8.79765778463674,0.0
KOSPI_ALL,PRIMARY8,2,NORMAL_2023_2024,GROSS,489,0.05281270205432431,-0.2073895818368735,0.36500402313782754,0.25465455683239296,0.03856315699640511,-0.18415010986850133,0.30237063769198325,0.013720441517614423,0.11772315882634542,0.13896427927095062,-0.13155588148017983,0.8641934815563748,0.02364592155228659,0.7994496460265135,8.719974892942782,0.0
KOSPI_ALL,PRIMARY8,2,NORMAL_2023_2024,NET30,489,0.025614258571552417,-0.2164935941181988,0.22851816394572583,0.11831416387113895,0.03856315699640511,-0.18415010986850133,0.30237063769198325,-0.01246808953083256,0.11749465233330597,-0.08317076445595664,-0.1518046808318101,0.8663472919161407,-0.002601073671393989,0.8005517646465087,8.719974892942782,0.0
KOSPI_ALL,PRIMARY8,2,BULL_2025,GROSS,242,0.6071438077264846,-0.1538527500889838,2.254226826631126,3.946265551804117,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.1085324686151562,0.12695063465134326,-0.89814668169031,-0.19620932274374336,0.8509487495895381,-0.02258432891337224,0.8324238129118221,8.412480813031216,0.0
KOSPI_ALL,PRIMARY8,2,BULL_2025,NET30,242,0.5670709531402354,-0.15647166154009728,2.1359528812817112,3.6241128109636533,0.8028068899266356,-0.1425775624224518,2.8304846762707214,-0.1307605035811642,0.12676690027077275,-1.0981285862281256,-0.20736538748886313,0.8536953619771911,-0.04945531271878975,0.8333180241913869,8.412480813031216,0.0
KOSPI_ALL,PRIMARY8,2,YTD_2026,GROSS,147,0.26830322321648925,-0.3513260766380757,0.7413731043585282,0.7636871870825752,0.9765728974141739,-0.38685995944688023,1.364990334938056,-0.3583321794628813,0.374060445592335,-1.4614428296040813,-0.3936149035032881,0.5964639266450825,-0.1847194102642022,0.8295597337278825,8.695963531121082,0.0
