date,period,universe,confidence_quintile,rank_ic,top3_minus_ew8,bottom2_veto_minus_ew8
2026-06-29,STRESS_2026,KOSPI_ALL,1,-0.28571428571428575,-0.021099258011388313,-0.004915915679489695
2026-07-06,STRESS_2026,KOSPI_ALL,1,0.6666666666666669,0.021738210216516625,0.02029866342881252
2026-07-13,STRESS_2026,KOSPI_ALL,1,0.07142857142857144,0.005898718253398907,0.004248197730063375
2026-07-21,STRESS_2026,KOSPI_ALL,5,0.7619047619047621,0.016462439858934596,0.00763538894326838
2026-07-28,STRESS_2026,KOSPI_ALL,5,0.8095238095238096,0.051895996149172036,0.026701420173558837
2026-08-04,STRESS_2026,KOSPI_ALL,1,-0.9047619047619048,-0.03280876925395143,-0.014641311862221448
2020-01-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.3333333333333334,-0.007314072377440807,-0.005772123778391891
2020-01-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.07142857142857144,0.012868542724692804,0.004713951941459672
2020-01-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.04761904761904763,-0.0011660072263063748,-0.0014719874569652245
2020-01-28,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,-0.11904761904761905,-0.008255628732030526,0.001017632383728925
2020-02-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.6904761904761906,0.01595359322720866,0.011621946722461241
2020-02-11,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,-0.5714285714285715,-0.01220926990419451,-0.006131350038287912
2020-02-18,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.19047619047619052,0.0007482377803151299,0.0009114699159042802
2020-02-25,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.6190476190476191,0.009915487447838026,0.011940074308860413
2020-03-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.6666666666666669,-0.009776654665328028,-0.003440349295841528
2020-03-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.5952380952380953,0.00788548363978751,0.010053973455928459
2020-03-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.6666666666666669,0.015978037472257713,0.007183381679263113
2020-03-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.4047619047619048,0.016907385595794664,0.017067986796673915
2020-04-07,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.4047619047619048,-0.020314100188237164,-0.003513655657651262
2020-04-14,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.7380952380952381,-0.03165675732645265,-0.009416294901963655
2020-04-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.3333333333333334,0.013447059103909196,0.004935295643660046
2020-04-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.09523809523809526,0.006852641936068939,-0.0036777703304415937
2020-05-11,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.5714285714285715,0.019728017387394305,0.004204467826887305
2020-05-18,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.07142857142857144,0.012313964680512164,-0.009843269137022402
2020-05-25,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5714285714285715,0.006326868909742974,0.004325886273440191
2020-06-01,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.19047619047619052,0.0020472754443377956,-0.0024055688054764554
2020-06-08,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.4047619047619048,-0.009262501972786608,-0.01556627311417361
2020-06-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.6190476190476191,0.01563375494156053,0.017835603559321303
2020-06-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.261904761904762,0.0031909377037025715,-0.009092549720111313
2020-06-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.6428571428571429,0.007085327207600878,0.007060642615830845
2020-07-06,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.09523809523809526,0.0036252081738732166,-0.0026270578531221002
2020-07-13,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5000000000000001,0.006852171947027747,0.01919773256061416
2020-07-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.4047619047619048,-0.01145759716942433,-0.013101288676268377
2020-07-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.8571428571428572,0.03569968140279813,0.011931852704673684
2020-08-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.4047619047619048,0.010905598828454693,0.012743665147101391
2020-08-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.07142857142857144,-0.0009551092152637261,0.005302168881999276
2020-08-18,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.7142857142857144,-0.01990670172838197,-0.016161482131703955
2020-08-25,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.8333333333333335,0.028882521962565307,0.016896126768735076
2020-09-01,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.19047619047619052,0.002980539438456867,0.004648113924447134
2020-09-08,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.30952380952380953,-0.006237473238858477,-0.002381795866857008
2020-09-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.38095238095238104,-0.005231301165383433,-0.0018758812947702003
2020-09-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.5000000000000001,-0.004984022566109505,-0.006190943848910354
2020-09-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5952380952380953,0.009474506102546612,0.00836821882583768
2020-10-12,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.4285714285714286,0.006938696805431821,0.0004089115351634193
2020-10-19,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.5714285714285715,0.02477636410994723,0.015730494298294907
2020-10-26,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.5476190476190477,0.026431424652963036,0.009593583745700407
2020-11-02,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.8095238095238096,-0.03567703625208979,-0.01583442975818184
2020-11-09,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.9047619047619048,-0.021716977809209878,-0.007051388970398392
2020-11-16,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.9761904761904763,0.04453721065438988,0.022462812193254064
2020-11-23,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.6190476190476191,0.004131085837273783,0.0060985301025849835
2020-11-30,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.2142857142857143,-0.006265186432756316,-0.0030329168355900157
2020-12-07,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.6666666666666669,0.007160244448533913,0.0032637189978683787
2020-12-14,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.3333333333333334,0.0021807385271293373,0.0016892079948434698
2020-12-21,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.11904761904761905,-0.005065134049052334,0.0017292641260402176
2020-12-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.4523809523809524,0.010654555449901066,0.002273970752739649
2021-01-07,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.2380952380952381,0.010305670574819178,-0.0007625879518521027
2021-01-14,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.04761904761904763,-0.00034441216895699693,-0.0024782160836076964
2021-01-21,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.4523809523809524,0.008271787815305666,0.0034482283099710846
2021-01-28,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.6190476190476191,0.00368065064418315,0.0036612189465041163
2021-02-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.38095238095238104,0.0024869798284965546,0.0011691014809543047
2021-02-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.0,-0.0067026067219221035,0.006318175058126378
2021-02-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.14285714285714288,-0.009561187270000975,0.007700510080306141
2021-03-02,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.38095238095238104,0.0008227097058724122,0.00586496156041328
2021-03-09,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.7380952380952381,0.026772809554224557,0.015328710943290875
2021-03-16,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.261904761904762,-0.0030972930410089056,-0.007712778761710953
2021-03-23,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.09523809523809526,-0.0001347836975368541,0.001336909112119979
2021-03-30,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.4761904761904762,-0.008632893823708125,-0.0005569366930137098
2021-04-06,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.3333333333333334,0.0017251626004766794,0.000885044688914545
2021-04-13,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.4285714285714286,0.008085781216614307,0.004562853272083689
2021-04-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5952380952380953,0.004342129984385315,0.0016583908178073679
2021-04-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.11904761904761905,0.009547294231938414,-0.0022097028436709847
2021-05-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.4047619047619048,-0.01129915516440171,-0.0038541011809138095
2021-05-12,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.19047619047619052,-0.0004980329555400939,0.004108837006230607
2021-05-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.5000000000000001,-0.0032175542115668466,7.401173763900253e-05
2021-05-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.5476190476190477,-0.0038325288672385327,0.0004576100564696343
2021-06-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.4523809523809524,0.005679118239256436,0.0011715315308477203
2021-06-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.5000000000000001,0.0009828159262623998,0.00424849466139335
2021-06-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.5476190476190477,-0.0035082099594137706,-0.0031608502017190375
2021-06-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.0,4.943221761933344e-06,0.0018331142823262998
2021-07-01,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.4285714285714286,-0.0025247922691684077,-0.0002226152727487253
2021-07-08,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.261904761904762,0.004216009174167925,-0.003437225568016209
2021-07-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.2380952380952381,-0.0013144622746443131,0.00582753907711762
2021-07-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.04761904761904763,-0.0008618404857946836,0.000497080728009983
2021-07-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.0,0.0009476643668098709,0.0016229113940661043
2021-08-05,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.4523809523809524,0.0003238815034996333,0.0015615088527059836
2021-08-12,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.7619047619047621,0.0152723140548311,0.005072076884766051
2021-08-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.4285714285714286,0.0027194259673026227,0.0016568188398095873
2021-08-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.5714285714285715,-0.01288686715646542,-0.0016490980050518213
2021-09-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.3571428571428572,-0.00385205953276771,-0.003415853354001911
2021-09-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.2380952380952381,0.001031208908364615,0.0023815141915188506
2021-09-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.523809523809524,0.004786615374102717,0.00326443964715405
2021-09-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.30952380952380953,-0.0027486510395778405,0.00022361647807179162
2021-10-07,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.14285714285714288,0.0010966260360890047,0.0019417410811853547
2021-10-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.1666666666666667,-0.0010577165488447936,-0.0005415700883169994
2021-10-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.07142857142857144,-0.0018133883748782907,-0.0009048238760768594
2021-10-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.07142857142857144,0.005016278071336717,-0.0034850634725911494
2021-11-05,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.3333333333333334,0.003925889484360292,-0.0026051668583985583
2021-11-12,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.3571428571428572,0.011764766176292001,0.004566399336257817
2021-11-19,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.6428571428571429,0.026247870044633057,0.01887257603286279
2021-11-26,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.4285714285714286,-0.004273363746649576,-0.0026945906990559093
2021-12-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.6190476190476191,-0.015094939110034785,-0.008200936905634103
2021-12-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.023809523809523815,-0.0014557475144440285,-0.005773329158051381
2021-12-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.2142857142857143,-0.003183164482419618,-0.0011064161734896678
2021-12-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.28571428571428575,0.00028667243052372905,0.0011238801003393122
2022-01-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.3571428571428572,-0.02139144048809019,-0.0028895325907310025
2022-01-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.6190476190476191,-0.045418928097807024,-0.013889771793577706
2022-01-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.6666666666666669,0.007748586092258399,0.005390230425255681
2022-01-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.5714285714285715,0.0028940310125544835,0.001573200262542933
2022-02-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.4047619047619048,0.010758913888545087,0.006831779095326011
2022-02-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.9761904761904763,0.023466140401018597,0.01061432945044069
2022-02-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5000000000000001,0.0019556009219320793,0.0033845366429682286
2022-02-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.5000000000000001,-0.003678892468939229,0.0010998597574322175
2022-03-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,-0.6428571428571429,-0.012322699012084095,-0.0032202587822659605
2022-03-14,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.1666666666666667,0.004068654369750221,0.004641267272976639
2022-03-21,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.7142857142857144,-0.02375686972229271,-0.004878309591198126
2022-03-28,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.8333333333333335,0.004880124843042658,0.005513062404308355
2022-04-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.261904761904762,0.006230191270566912,0.0012934688245656136
2022-04-11,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.30952380952380953,0.006359542684132828,0.0013705825509476282
2022-04-18,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.11904761904761905,0.0007878193847797215,0.0022087331704389052
2022-04-25,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.4047619047619048,0.005275046169247538,0.003950297126495656
2022-05-02,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.4285714285714286,0.0058324381876878745,0.003366390188804442
2022-05-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.4047619047619048,0.0065803733328114004,0.0016669025924407176
2022-05-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.5714285714285715,0.004759597973921361,0.004778381051464258
2022-05-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.6666666666666669,-0.006510258601265528,-0.005070885489531777
2022-05-31,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.19047619047619052,0.0006714866683786196,0.001444813859020521
2022-06-09,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.7619047619047621,-0.009739084806242509,-0.001894418331102308
2022-06-16,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.3333333333333334,-0.007067149983138808,-0.0013428512235381905
2022-06-23,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.11904761904761905,-0.0036698433985592545,-0.001622344219717721
2022-06-30,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.28571428571428575,0.003497387504458086,0.0006471286775840358
2022-07-07,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.3333333333333334,-0.011675336869215,-0.0032929486923484116
2022-07-14,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.6904761904761906,0.019431319477461368,0.0019479611764831877
2022-07-21,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.0,0.0011396082555376421,0.003396649268156475
2022-07-28,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.07142857142857144,-0.0023182069391346166,0.0002228643177026831
2022-08-04,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.5000000000000001,0.00670134313273332,0.002953563432131188
2022-08-11,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.04761904761904763,-0.000958657082571388,0.005550850114424295
2022-08-19,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.261904761904762,0.0002692417021772694,-9.35198169766966e-05
2022-08-26,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,0.1666666666666667,0.005581660150003977,-0.001719816297629656
2022-09-02,VAL_2020_2022,KOSPI_KOSDAQ_ALL,5,0.2380952380952381,0.006120687184857551,-0.00048759998554288387
2022-09-13,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.07142857142857144,-0.005441988786139659,2.321222299408489e-06
2022-09-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.261904761904762,0.000693023155004472,-0.0016172475659645275
2022-09-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.6190476190476191,0.008113563740091416,0.0024408158620365487
2022-10-05,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.5000000000000001,-0.011030682134110669,-0.003927673693025638
2022-10-13,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.6428571428571429,0.00909622936535208,0.004328570682618278
2022-10-20,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.19047619047619052,0.003198995095610683,-0.003640587797746852
2022-10-27,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.4285714285714286,-0.00488416008313932,-0.002223612139010787
2022-11-03,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.19047619047619052,-0.0029515244760069167,0.00015770765115368364
2022-11-10,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,-0.523809523809524,-0.018994897724478682,0.0008572038395738349
2022-11-17,VAL_2020_2022,KOSPI_KOSDAQ_ALL,1,0.2380952380952381,0.006900698090038024,0.0015037133951246277
2022-11-24,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.3333333333333334,1.2531326349004765e-05,-0.0019221991382745293
2022-12-01,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,0.2380952380952381,0.0004852989743543085,0.001419662739507591
2022-12-08,VAL_2020_2022,KOSPI_KOSDAQ_ALL,3,-0.261904761904762,-0.003293837267586487,0.0029712903040566467
2022-12-15,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,0.023809523809523815,0.004023956503429108,0.0014914804081468088
2022-12-22,VAL_2020_2022,KOSPI_KOSDAQ_ALL,4,-0.6666666666666669,-0.005220824882941412,-0.002678709639328529
2022-12-29,VAL_2020_2022,KOSPI_KOSDAQ_ALL,2,-0.19047619047619052,-0.001524730340292403,-0.005356944452882653
2023-01-06,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,-0.4285714285714286,-0.009548441032160997,-0.00417576541654871
2023-01-13,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.7142857142857144,0.008344902365276017,0.00652248325130755
2023-01-20,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.5000000000000001,-0.007846962762505114,-0.006111547860660612
2023-01-31,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.14285714285714288,0.005275826550320696,0.0009775911029405462
2023-02-07,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,-0.04761904761904763,-0.00272488191163826,-0.0005719807155843745
2023-02-14,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.28571428571428575,0.0017282037575158758,0.002866020416284575
2023-02-21,CONF_2023_2024,KOSPI_KOSDAQ_ALL,3,-0.8333333333333335,-0.011276185968125676,-0.004628958457775445
2023-02-28,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.6666666666666669,0.00987886866879631,0.005635946894125327
2023-03-08,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.7857142857142858,0.021096292451530902,0.007795606679097589
2023-03-15,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.0,0.00032244174738293475,-0.000418643183004384
2023-03-22,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.4523809523809524,0.01708972658142836,0.006667057085713293
2023-03-29,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.880952380952381,0.02906875468765378,0.009824886248191096
2023-04-05,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.5714285714285715,0.012886694832220921,0.003942296768210971
2023-04-12,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,-0.19047619047619052,-0.004719989238849432,-0.0004575878639426663
2023-04-19,CONF_2023_2024,KOSPI_KOSDAQ_ALL,4,0.2142857142857143,0.003210381143245916,0.00147840339771515
2023-04-26,CONF_2023_2024,KOSPI_KOSDAQ_ALL,4,-0.8333333333333335,-0.03291147896521726,-0.008216720552210788
2023-05-04,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.4523809523809524,0.00856699527606385,0.0044933888409570836
2023-05-12,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.523809523809524,0.0005230133884379876,-0.00307041502454983
2023-05-19,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.09523809523809526,0.0030516391818994175,-0.0004185570411569979
2023-05-26,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.4047619047619048,0.00022352183567135006,0.00130984235296535
2023-06-05,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.523809523809524,0.006773556684043679,0.005522222268059012
2023-06-13,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,0.9047619047619048,0.02215576701581591,0.00831535222982274
2023-06-20,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,-0.07142857142857144,-0.0013545706848845894,0.00033273997002542487
2023-06-27,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,-0.2380952380952381,-0.002870004964977026,0.00080872420903331
2023-07-04,CONF_2023_2024,KOSPI_KOSDAQ_ALL,3,0.4761904761904762,0.019715440582545932,0.005654645143901651
2023-07-11,CONF_2023_2024,KOSPI_KOSDAQ_ALL,3,0.7619047619047621,0.018278587488500305,0.002818637522403354
2023-07-18,CONF_2023_2024,KOSPI_KOSDAQ_ALL,4,0.5714285714285715,0.0026867962995381217,0.005877243194402589
2023-07-25,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.9523809523809524,0.028669033630133078,0.010055638656059341
2023-08-01,CONF_2023_2024,KOSPI_KOSDAQ_ALL,4,-0.8571428571428572,-0.02267295789724588,-0.0065050934679502445
2023-08-08,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.880952380952381,-0.028717386079822056,-0.012957630513880488
2023-08-16,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.1666666666666667,0.016756711135781355,-2.9132435162662704e-05
2023-08-23,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.2142857142857143,0.0013538583789166631,-0.000734306020900521
2023-08-30,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.4523809523809524,-0.004057201605930696,-0.002641740973663931
2023-09-06,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.1666666666666667,-0.007708759237752341,0.0017759356074016752
2023-09-13,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,0.11904761904761905,-0.0005726462968838573,0.0031891961881990753
2023-09-20,CONF_2023_2024,KOSPI_KOSDAQ_ALL,1,-0.14285714285714288,-0.00888653070400994,-0.0002077432454354721
2023-09-27,CONF_2023_2024,KOSPI_KOSDAQ_ALL,2,-0.2142857142857143,-0.0036171627360454123,-0.0004018243714675625
2023-10-11,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.38095238095238104,0.009582204496573068,-0.0010170856837228327
2023-10-18,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.4285714285714286,0.0071544656036006005,0.0018787133770790162
2023-10-25,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,0.28571428571428575,0.010935601778728377,-0.00213814823783491
2023-11-01,CONF_2023_2024,KOSPI_KOSDAQ_ALL,3,0.6904761904761906,0.015617151544926777,0.0046571416211793944
2023-11-08,CONF_2023_2024,KOSPI_KOSDAQ_ALL,5,-0.6666666666666669,-0.027542789041997175,-0.011804815501029436
