sample,factor_universe,market_target,horizon,support_state,leader_strength_cut,support_cut,n_high,n_low,high_support_mean,low_support_mean,high_minus_low,diff_tstat,high_positive_share,low_positive_share
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,7,13,0.020551518139046147,-0.0055762736101501965,0.026127791749196345,0.6774929868246221,0.7142857142857143,0.5384615384615384
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,17,10,-0.0006833865928943389,0.003651781700378905,-0.004335168293273244,-1.0984791679994659,0.47058823529411764,0.7
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,7,14,-0.021656968591246568,-0.004378838708899364,-0.017278129882347205,-0.8069613902460845,0.5714285714285714,0.5714285714285714
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,17,10,-0.0019288208470757324,-0.008475594756124713,0.006546773909048981,0.45402890191543727,0.47058823529411764,0.5
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,7,13,-0.002165458940611105,-0.014748282874677469,0.012582823934066364,0.7603879161143595,0.5714285714285714,0.38461538461538464
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,17,10,-0.020785850020447978,-0.013198591775186577,-0.007587258245261401,-0.3030048735067033,0.29411764705882354,0.5
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_4P,0.1337148920604066,0.5714285714285714,7,13,-0.010795560313783191,-0.012040732775713004,0.001245172461929813,0.03683080728160657,0.5714285714285714,0.5384615384615384
TRAIN,KOSPI_EX_K200,K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.003464953847820923,-0.000282225119927259,0.0037471789677481823,1.0088848754410988,0.7857142857142857,0.5384615384615384
OOS,KOSPI_EX_K200,K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.007762295643588362,-0.030987405722767192,0.038749701366355555,2.4346701332140213,0.7272727272727273,0.3
TRAIN,KOSPI_EX_K200,K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.007495216007647861,0.010358222557806636,-0.0178534385654545,-1.7164154445660558,0.35714285714285715,0.6923076923076923
OOS,KOSPI_EX_K200,K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.002424687526415348,-0.018844023988449227,0.021268711514864574,1.250906528187557,0.7,0.3
TRAIN,KOSPI_EX_K200,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.01270033124355639,-0.00021566280785252046,-0.01248466843570387,-0.8833214137390739,0.2857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.04245391771232554,-0.02805078182096532,0.07050469953329086,1.8116086722345024,0.8,0.4
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.0023917186645047717,-0.0013362444178460014,0.003727963082350773,0.8359698084997859,0.6428571428571429,0.38461538461538464
OOS,KOSPI_EX_K200,KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.007967015562805933,-0.02534553774820274,0.03331255331100867,2.7106170845023634,0.7272727272727273,0.2
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.003104979585093281,0.0007870802406929259,-0.003892059825786207,-0.29811505165532676,0.35714285714285715,0.5384615384615384
OOS,KOSPI_EX_K200,KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.009605416519629295,-0.0203362183621572,0.029941634881786493,2.341115565900226,0.6,0.3
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.012817500618408138,-0.014452645330739124,0.0016351447123309857,0.07447025266579947,0.2857142857142857,0.5384615384615384
OOS,KOSPI_EX_K200,KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.033888255850716635,-0.0282074124417387,0.06209566829245533,2.682039948863509,0.8,0.3
TRAIN,KOSPI_EX_K200,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.003353238165839706,-0.00038202565593189786,0.003735263821771604,1.0029551225226707,0.7857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,KOSPI_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.007777838372556125,-0.03087123001648781,0.03864906838904394,2.4591457674659107,0.8181818181818182,0.3
TRAIN,KOSPI_EX_K200,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.007102754986875628,0.009446861081782248,-0.016549616068657878,-1.5703574383092542,0.35714285714285715,0.6923076923076923
OOS,KOSPI_EX_K200,KOSPI_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.002902184954486113,-0.019050222232675662,0.021952407187161776,1.319188566660739,0.7,0.3
TRAIN,KOSPI_EX_K200,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.012885480264185916,-0.001564157238514649,-0.011321323025671267,-0.7759106920983909,0.2857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,KOSPI_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.0419824248866498,-0.028471701543640742,0.07045412643029055,1.8705181815676024,0.8,0.4
TRAIN,KOSPI_EX_K200,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.00229963724049182,-0.0001726118927489145,0.002472249133240734,0.5643609842130954,0.5,0.46153846153846156
OOS,KOSPI_EX_K200,KOSDAQ,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.006434683292205993,-0.030169053485437025,0.03660373677764302,2.2040626768221374,0.7272727272727273,0.3
TRAIN,KOSPI_EX_K200,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.007811199598838856,-0.004271912981191826,-0.00353928661764703,-0.274099604381696,0.35714285714285715,0.6153846153846154
OOS,KOSPI_EX_K200,KOSDAQ,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,-0.0007116934486168153,-0.024341767245688668,0.02363007379707185,1.5530691930590461,0.5,0.2
TRAIN,KOSPI_EX_K200,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.017625358046790184,-0.02191102594189068,0.004285667895100497,0.18694970143161627,0.2857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,KOSDAQ,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.025137352272266787,-0.05936162818270587,0.08449898045497266,2.5883351285279503,0.8,0.3
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.0032047786641387125,-0.00036069971615920325,0.003565478380297916,0.9533388089739359,0.7142857142857143,0.46153846153846156
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.00758905162255773,-0.03089273179450281,0.03848178341706054,2.434396456550043,0.8181818181818182,0.3
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.007238490973397803,0.0074613972280008645,-0.014699888201398666,-1.377451045153526,0.35714285714285715,0.6153846153846154
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.0021971118594691086,-0.019961926653726363,0.02215903851319547,1.3728946049633772,0.6,0.3
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.013703577553304485,-0.004861401863260225,-0.00884217569004426,-0.5827206489261436,0.2857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.03959071734463778,-0.03245381034050073,0.07204452768513851,1.9847421142021626,0.8,0.4
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,0.002293916866833264,-0.0005549685546984934,0.002848885421531757,0.6628042420425304,0.6428571428571429,0.46153846153846156
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,11,10,0.0069059400018942705,-0.028886786208415404,0.035792726210309676,2.347887331900333,0.7272727272727273,0.4
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.006162862174953506,-0.0024050639624758085,-0.003757798212477698,-0.29407670712306994,0.35714285714285715,0.6153846153846154
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.002404637959371978,-0.023093226954880464,0.025497864914252443,1.806514863439805,0.6,0.3
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,14,13,-0.016202705956909515,-0.019885191130980633,0.003682485174071118,0.1659909362997308,0.2857142857142857,0.46153846153846156
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ORTHOGONAL_ABS_BREADTH_1P,0.1337148920604066,0.5,10,10,0.0273934667074053,-0.050603311535480436,0.07799677824288573,2.6777749308057417,0.8,0.3
TRAIN,KOSPI_EX_K200,K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.004055797350906021,-0.0002552760600289134,0.004311073410934935,1.302601052123753,0.8333333333333334,0.5333333333333333
OOS,KOSPI_EX_K200,K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.007163799785299535,-0.026920618454654113,0.034084418239953646,2.236594974609053,0.7,0.36363636363636365
TRAIN,KOSPI_EX_K200,K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.0055311070667755395,0.006406476929714844,-0.011937583996490383,-1.1517811911929061,0.3333333333333333,0.6666666666666666
OOS,KOSPI_EX_K200,K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.00032011252843556896,-0.015188579761478083,0.015508692289913651,0.8593484032173151,0.6666666666666666,0.36363636363636365
TRAIN,KOSPI_EX_K200,K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.00571098726339252,-0.0074717604500774675,0.0017607731866849472,0.13285520778679002,0.4166666666666667,0.3333333333333333
OOS,KOSPI_EX_K200,K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.04466679533360428,-0.02345179991716694,0.06811859525077121,1.7964577169801685,0.7777777777777778,0.45454545454545453
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.00367036883345411,-0.0018621028086920352,0.005532471642146145,1.3855513406700828,0.6666666666666666,0.4
OOS,KOSPI_EX_K200,KOSPI_EX_K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.008255228396620783,-0.02257913547794272,0.0308343638745635,2.635870801753125,0.7,0.2727272727272727
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.0030283835418380704,0.00020686209598393032,-0.003235245637822001,-0.2662836044207067,0.3333333333333333,0.5333333333333333
OOS,KOSPI_EX_K200,KOSPI_EX_K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.007581701955870274,-0.015958485093464682,0.023540187049334957,1.7308170540197247,0.5555555555555556,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.0011884365571923651,-0.025439375776242057,0.026627812333434423,1.3677612416484408,0.4166666666666667,0.4
OOS,KOSPI_EX_K200,KOSPI_EX_K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.03653828508151849,-0.02473055742217155,0.06126884250369004,2.6575238974611053,0.7777777777777778,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_ALL,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.004010190329664157,-0.0004095522107552446,0.004419742540419402,1.3382973565875138,0.8333333333333334,0.4666666666666667
OOS,KOSPI_EX_K200,KOSPI_ALL,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.007259320471506342,-0.026886298434711284,0.034145618906217624,2.270884663990859,0.8,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_ALL,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.0053149527965062685,0.0058100038536657095,-0.011124956650171977,-1.0686804025372734,0.3333333333333333,0.6666666666666666
OOS,KOSPI_EX_K200,KOSPI_ALL,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.0007857657378868457,-0.015322933129352463,0.01610869886723931,0.9117886913776215,0.6666666666666666,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_ALL,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.005082383397793481,-0.009316144468384765,0.0042337610705912845,0.31141233476231506,0.4166666666666667,0.3333333333333333
OOS,KOSPI_EX_K200,KOSPI_ALL,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.04426860364681177,-0.02393729085374685,0.06820589450055861,1.8624743426037382,0.7777777777777778,0.45454545454545453
TRAIN,KOSPI_EX_K200,KOSDAQ,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.0036362960765722653,-0.0009123057438478399,0.004548601820420105,1.142105463126707,0.5833333333333334,0.4
OOS,KOSPI_EX_K200,KOSDAQ,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.004932271449212306,-0.02547561210292976,0.030407883552142065,1.8946608175123343,0.7,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSDAQ,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.008922978297905558,-0.003854394904291399,-0.005068583393614158,-0.42144660022173625,0.3333333333333333,0.6
OOS,KOSPI_EX_K200,KOSDAQ,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,-0.0060016117832761805,-0.0178654637175972,0.011863851934321018,0.7401466089551976,0.4444444444444444,0.2727272727272727
TRAIN,KOSPI_EX_K200,KOSDAQ,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.005148584579431756,-0.03132102232976402,0.02617243775033226,1.238452910535743,0.4166666666666667,0.3333333333333333
OOS,KOSPI_EX_K200,KOSDAQ,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.02789944147975258,-0.053939793856560364,0.08183923533631295,2.548510701976792,0.7777777777777778,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.0039791466262221195,-0.0005047969684528733,0.004483943594674993,1.3585950535026798,0.8333333333333334,0.4
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.0069018396434189265,-0.026769649684643848,0.03367148932806278,2.221943639265331,0.8,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.0058752407206780904,0.004410811932305273,-0.010286052652983362,-0.9876096666563164,0.3333333333333333,0.6
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,-0.0004867062946525373,-0.015751617390063612,0.015264911095411076,0.8879350377615021,0.5555555555555556,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.005158710884092582,-0.012876251957302317,0.007717541073209736,0.548120391803981,0.4166666666666667,0.3333333333333333
OOS,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.04202662841880578,-0.02789732597526195,0.06992395439406773,1.9811856351793777,0.7777777777777778,0.45454545454545453
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,0.00360869463642152,-0.0012269393808315306,0.004835634017253051,1.2519459060352165,0.6666666666666666,0.4666666666666667
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_1P,0.1337148920604066,0.5,10,11,0.005937277226741508,-0.02475229948461201,0.030689576711353517,2.0885760215564604,0.7,0.45454545454545453
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.00683787630693547,-0.0023660924185539304,-0.004471783888381539,-0.37617456615820477,0.3333333333333333,0.6
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,-0.0019090576787940776,-0.017245851895085283,0.015336794216291206,1.0212342486127006,0.5555555555555556,0.36363636363636365
TRAIN,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,12,15,-0.0030185714358641085,-0.02994150072460747,0.02692292928874336,1.3427680927386534,0.4166666666666667,0.3333333333333333
OOS,KOSPI_EX_K200,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_1P,0.1337148920604066,0.5,9,11,0.030084806718542148,-0.045714700795239156,0.07579950751378131,2.6461978476648373,0.7777777777777778,0.36363636363636365
TRAIN,KOSPI_KOSDAQ_ALL,K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.0006592101610948705,0.00450983160219471,-0.00516904176328958,-1.5140789742394882,0.5882352941176471,0.625
OOS,KOSPI_KOSDAQ_ALL,K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.005062320965081672,0.00928617952894663,-0.004223858563864958,-0.6727836519811942,0.6153846153846154,0.7777777777777778
TRAIN,KOSPI_KOSDAQ_ALL,K200,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.005619768725858352,0.007118125659025266,-0.0014983569331669137,-0.14903122723507808,0.5294117647058824,0.4375
OOS,KOSPI_KOSDAQ_ALL,K200,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.006166812785318523,-0.001792548292752534,0.007959361078071056,0.4892864917811182,0.5833333333333334,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.0317536678015656,0.035398111340024456,-0.003644443538458858,-0.19626157227932953,0.7058823529411765,0.8125
OOS,KOSPI_KOSDAQ_ALL,K200,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.009560811916230911,0.033912775351576455,-0.02435196343534554,-1.1318528817990687,0.5833333333333334,0.7777777777777778
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.0006156200078892223,0.004393907908577551,-0.0037782879006883286,-0.9600688404654714,0.5882352941176471,0.75
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.004149517582911337,0.007098276191331816,-0.002948758608420479,-0.5133320349818866,0.6153846153846154,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-3.822237881473156e-05,0.0017505296348086469,-0.0017887520136233785,-0.19713181430561857,0.47058823529411764,0.5
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.004751934450078388,0.0055799831586005304,-0.0008280487085221425,-0.06424461788261586,0.5833333333333334,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.01806536179054734,0.01858369551631266,-0.0005183337257653187,-0.027704420534552486,0.5882352941176471,0.625
OOS,KOSPI_KOSDAQ_ALL,KOSPI_EX_K200,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.010948066399349865,0.022690079138341614,-0.01174201273899175,-0.7043034258467146,0.75,0.7777777777777778
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.0005171709223832476,0.00452195382855651,-0.005039124750939758,-1.49976226986923,0.5882352941176471,0.6875
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.005088882562099598,0.009027399397233552,-0.003938516835133954,-0.6379647497272052,0.6153846153846154,0.7777777777777778
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.005037125792445015,0.006567080885462891,-0.001529955093017876,-0.1571251395410098,0.5294117647058824,0.4375
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.006075896772296534,-0.0013719013103163816,0.007447798082612915,0.4652946386625073,0.5833333333333334,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.030333970746337768,0.033701636259706166,-0.0033676655133683987,-0.18399342670736396,0.7647058823529411,0.8125
OOS,KOSPI_KOSDAQ_ALL,KOSPI_ALL,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.009774946972753865,0.033133157182298326,-0.023358210209544462,-1.1106864764228745,0.5833333333333334,0.7777777777777778
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.002477663944472294,0.003489246878039977,-0.005966910822512271,-1.4191199867571522,0.4117647058823529,0.6875
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.0015260505672716656,0.011339386514514596,-0.00981333594724293,-1.4628486899144546,0.6153846153846154,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.0022891753919904445,0.003150993644122988,-0.0054401690361134325,-0.5440375678341903,0.5882352941176471,0.625
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,-0.0017293005079159925,0.00467535064290948,-0.006404651150825473,-0.4492199490471862,0.4166666666666667,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.010601787772967624,0.03439434323444761,-0.023792555461479986,-1.202513843103594,0.5882352941176471,0.8125
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.006531316854146007,0.02608748653541016,-0.019556169681264154,-0.8619477564464317,0.6666666666666666,0.8888888888888888
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.00081976039016371,0.004359511230692723,-0.005179271620856433,-1.549398451323928,0.5294117647058824,0.75
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.004674495609357861,0.009393367280344424,-0.0047188716709865635,-0.779973459161301,0.6153846153846154,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.0039051553866365114,0.00606135240359168,-0.0021561970169551685,-0.22877912062053268,0.5294117647058824,0.4375
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,5,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.004883262065772134,-0.0005745180902789347,0.0054577801560510685,0.3495065424458239,0.5,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,0.027354778651939256,0.03353569454402124,-0.006180915892081987,-0.3489432758807802,0.7647058823529411,0.75
OOS,KOSPI_KOSDAQ_ALL,KOSPI_KOSDAQ_ALL,20,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,12,9,0.009072419101257279,0.03222883615760973,-0.02315641705635245,-1.1227889806978264,0.5833333333333334,0.8888888888888888
TRAIN,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,17,16,-0.0013415239127284341,0.0038400635738319016,-0.005181587486560336,-1.3128314016282727,0.5294117647058824,0.75
OOS,KOSPI_KOSDAQ_ALL,KOSDAQ_PLUS_KOSPI_EX_K200,1,OTHERS_ABS_BREADTH_1P,0.09738215329341397,0.7142857142857143,13,9,0.0022800945256580643,0.010106053223725946,-0.007825958698067882,-1.2954105035617363,0.6153846153846154,0.6666666666666666
