date,universe,leader_factor,LS_BREADTH_1P,LS_BREADTH_4P,ABS_BREADTH_1P,ABS_BREADTH_4P,AVG_CORR_12P,AVG_CORR_24P,DISPERSION_LS_4P,LEADER_STRENGTH_12P,LEADER_CORRECTION_1P,OTHERS_LS_BREADTH_4P,OTHERS_ABS_BREADTH_1P,OTHERS_ABS_BREADTH_4P,ORTHOGONAL_ABS_BREADTH_1P,n_orthogonal,MKT_ACT5_BREADTH,MKT_ACT1_BREADTH,KOSDAQ_TA_SHARE,FACTOR_TOP_ACT5_BREADTH_MEAN
2019-05-27,KOSPI_EX_K200,OPFY1_REV,0.625,0.5,0.0,0.0,-0.04741181651769072,-0.01608583755375744,0.046361581784447076,0.12407344395051395,0.013581036684892281,0.42857142857142855,0.0,0.0,0.0,5,0.21951219512195122,0.15947467166979362,0.5347269275325656,0.25625
2019-06-03,KOSPI_EX_K200,MOM12_1,0.5,0.375,0.625,0.0,-0.042605155594241,-0.014283472650868458,0.04625066394290943,0.18112625440646452,0.02946129863286328,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,7,0.24719101123595505,0.2153558052434457,0.4133884259941034,0.34375
2019-06-11,KOSPI_EX_K200,MOM12_1,0.375,0.625,1.0,0.625,-0.055751287215874405,-0.013117296771902971,0.03802278360175744,0.21621337203141683,0.02200278200810793,0.5714285714285714,1.0,0.5714285714285714,1.0,7,0.2958801498127341,0.4101123595505618,0.4840541748500178,0.4
2019-06-18,KOSPI_EX_K200,MOM12_1,0.375,0.5,0.0,0.5,-0.059515964570972905,-0.01777224582255047,0.040248065467071055,0.2480896239780503,0.0034255952246298182,0.42857142857142855,0.0,0.42857142857142855,0.0,7,0.4224299065420561,0.3364485981308411,0.5059059545004086,0.39375000000000004
2019-06-25,KOSPI_EX_K200,MOM12_1,0.375,0.5,0.125,0.5,-0.06856827535522007,-0.012114737170905982,0.05002769987710326,0.1829892954062347,-0.017908411107660206,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,7,0.4093457943925234,0.37570093457943926,0.5221618249935027,0.42500000000000004
2019-07-02,KOSPI_EX_K200,MOM12_1,0.625,0.5,0.25,0.5,-0.06569702899773987,-0.013871280304173875,0.05109730754758916,0.1597867103134577,-0.01046697410151335,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,7,0.297196261682243,0.2261682242990654,0.4924977126908624,0.275
2019-07-09,KOSPI_EX_K200,MOM12_1,0.25,0.375,0.0,0.0,-0.04863985400028551,-0.0075696572423594915,0.04808906492134876,0.12782345226250935,0.00585222576981255,0.42857142857142855,0.0,0.0,0.0,7,0.33271028037383177,0.28598130841121494,0.4739529222038823,0.34375
2019-07-16,KOSPI_EX_K200,MOM12_1,0.0,0.375,0.75,0.0,-0.009561808206320093,0.00936156048052778,0.0424174165239248,0.07967032703138976,-0.010692191791627687,0.42857142857142855,0.7142857142857143,0.0,0.6,5,0.16074766355140188,0.23551401869158878,0.4542382954497279,0.18125
2019-07-23,KOSPI_EX_K200,MOM12_1,0.75,0.25,0.125,0.0,0.0018893016299548467,0.012557897755558147,0.022562856524006133,0.09631248288948713,0.011018502520986328,0.2857142857142857,0.14285714285714285,0.0,0.2,5,0.25794392523364484,0.25981308411214954,0.4949938157257007,0.29375
2019-07-30,KOSPI_EX_K200,MOM12_1,0.875,0.625,0.0,0.0,0.05648244483314373,0.029064508165627743,0.01780782370770209,0.10934091734023199,0.01660501906309085,0.5714285714285714,0.0,0.0,0.0,5,0.47289719626168225,0.3364485981308411,0.47940434699538115,0.38749999999999996
2019-08-06,KOSPI_EX_K200,MOM12_1,0.875,0.875,0.0,0.0,0.13520751206853876,0.04089850697887979,0.02988400672522679,0.03317110824384739,0.016889269096594578,0.8571428571428571,0.0,0.0,0.0,6,0.5476635514018692,0.7289719626168224,0.4438950220912988,0.64375
2019-08-13,KOSPI_EX_K200,MOM12_1,0.5,0.75,1.0,0.0,0.10770361972754283,0.017065955524530767,0.04896027169424207,0.03546769934932659,0.03496649040478994,0.7142857142857143,1.0,0.0,1.0,5,0.3252336448598131,0.2504672897196262,0.4465889217587449,0.25
2019-08-21,KOSPI_EX_K200,MOM12_1,0.375,0.625,0.875,0.0,0.113981243807596,0.022319365349299652,0.04348847230523721,0.06578504821595521,-0.011890876841403684,0.5714285714285714,0.8571428571428571,0.0,0.75,4,0.31588785046728973,0.2205607476635514,0.46324852995731597,0.42500000000000004
2019-08-28,KOSPI_EX_K200,PER12MF,0.5,0.375,0.0,0.0,0.10644489632454134,0.02489487204855568,0.037714503435887003,0.05884043481361223,0.016496446500891212,0.42857142857142855,0.0,0.0,0.0,5,0.17757009345794392,0.17196261682242991,0.5220670777589363,0.23124999999999998
2019-09-04,KOSPI_EX_K200,PER12MF,0.625,0.25,1.0,0.875,0.09297912045275547,0.016397264241918976,0.05672803238409154,0.034414504828404247,-0.004830573265736691,0.2857142857142857,1.0,0.8571428571428571,1.0,5,0.23177570093457944,0.22429906542056074,0.4793042700432148,0.30000000000000004
2019-09-11,KOSPI_EX_K200,PER12MF,0.5,0.375,1.0,0.875,0.08627929390832646,0.013380548509163814,0.0495250214460076,0.07285130036158338,0.02934294994218171,0.2857142857142857,1.0,0.8571428571428571,1.0,5,0.4373831775700935,0.38878504672897196,0.3711929576541861,0.4
2019-09-20,KOSPI_EX_K200,MOM12_1,0.625,0.375,1.0,1.0,0.09425590183336627,0.018227299558237486,0.03230644924567685,0.025650214173241537,0.01661269038369394,0.42857142857142855,1.0,1.0,1.0,6,0.4635514018691589,0.3177570093457944,0.43871287772507367,0.4625
2019-09-27,KOSPI_EX_K200,OP12_REV,0.625,0.625,0.0,1.0,0.10215813235469341,0.01771308003736135,0.0329291146949686,0.041363935149017816,0.025693165378457804,0.5714285714285714,0.0,1.0,0.0,4,0.38691588785046727,0.21495327102803738,0.48069715997614926,0.40625
2019-10-07,KOSPI_EX_K200,FOREIGN_FLOW,0.25,0.5,0.0,0.125,0.10599549889023761,0.031408592978523796,0.024567018087912968,0.042680147138595914,0.012664052465831754,0.42857142857142855,0.0,0.14285714285714285,0.0,6,0.2411214953271028,0.2822429906542056,0.5759231175754395,0.2625
2019-10-15,KOSPI_EX_K200,OP12_REV,0.25,0.25,1.0,0.25,0.08888363540826406,0.04849453605138231,0.037379194533146906,0.07313403114268113,0.015310762257863323,0.14285714285714285,1.0,0.14285714285714285,1.0,4,0.2261682242990654,0.25981308411214954,0.5343386850115858,0.43125
2019-10-22,KOSPI_EX_K200,OP12_REV,0.625,0.25,0.5,0.0,0.08353737591470642,0.0533153575892509,0.024650316896545316,0.04509044529689765,-0.012044021995162496,0.14285714285714285,0.5714285714285714,0.0,0.8,5,0.3066914498141264,0.3513011152416357,0.582980647568911,0.44375
2019-10-29,KOSPI_EX_K200,FOREIGN_FLOW,0.5,0.375,0.25,0.25,0.07038959481569933,0.05837794454688784,0.027764772303690063,0.03359976777105833,0.01642803167266435,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,7,0.3271375464684015,0.2843866171003718,0.6182217105159159,0.3625
2019-11-05,KOSPI_EX_K200,FOREIGN_FLOW,0.25,0.375,1.0,1.0,-0.007013191708608146,0.07284030522863673,0.02743011234842143,0.05917595719946289,-0.005748900240668899,0.42857142857142855,1.0,1.0,1.0,7,0.41187384044526903,0.3747680890538033,0.5707343081538369,0.48750000000000004
2019-11-12,KOSPI_EX_K200,OP12_REV,0.625,0.625,0.75,1.0,0.01382979675954883,0.07987218471654564,0.02651445971009109,0.02511443324249263,0.01508927125282495,0.5714285714285714,0.7142857142857143,1.0,0.6666666666666666,6,0.45925925925925926,0.3388888888888889,0.43938590787408727,0.5125
2019-11-19,KOSPI_EX_K200,OP12_REV,0.625,0.5,0.25,0.75,-0.013146628772133072,0.053500647684420165,0.061717208047001315,0.09076439988534296,0.05668148636844654,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.0,5,0.507380073800738,0.35239852398523985,0.47458142942149883,0.4875
2019-11-26,KOSPI_EX_K200,OP12_REV,0.375,0.5,0.0,0.75,-0.005494441010212037,0.05117516528140655,0.0488303380413309,0.1089277636666453,-0.011897480791757035,0.42857142857142855,0.0,0.7142857142857143,0.0,4,0.36279926335174956,0.2283609576427256,0.402961008227174,0.38125000000000003
2019-12-03,KOSPI_EX_K200,OP12_REV,0.5,0.625,0.0,0.25,0.005999134787908747,0.05213771481823737,0.057545620070306974,0.07662416126079752,0.004963382902378438,0.5714285714285714,0.0,0.14285714285714285,0.0,4,0.2504604051565378,0.2265193370165746,0.46092254089375656,0.16249999999999998
2019-12-10,KOSPI_EX_K200,OP12_REV,0.25,0.375,0.375,0.0,0.04265154383675683,0.06922794494430111,0.04728995817329712,0.12290054599762557,0.001671912572299948,0.2857142857142857,0.42857142857142855,0.0,0.5,4,0.2541436464088398,0.20626151012891344,0.4834146714710377,0.24375
2019-12-17,KOSPI_EX_K200,OP12_REV,0.5,0.375,1.0,0.125,0.03052679188686424,0.07595138096996999,0.03492147781994751,0.11755144072953927,0.013181509224517208,0.2857142857142857,1.0,0.14285714285714285,1.0,4,0.37937384898710863,0.3720073664825046,0.40328129870289653,0.4625
2019-12-24,KOSPI_EX_K200,OP12_REV,0.5,0.375,0.625,0.375,0.025773845687107794,0.08197514024999604,0.034620565566486176,0.09555902077205564,0.017306365640551248,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.75,4,0.43830570902394106,0.42357274401473294,0.41789401178766356,0.59375
2020-01-03,KOSPI_EX_K200,OP12_REV,0.625,0.25,0.75,1.0,0.019387856983900182,0.07726491485491013,0.03425923715687057,0.13154845457768033,0.009276003653914984,0.14285714285714285,0.7142857142857143,1.0,0.5,4,0.4953959484346225,0.4585635359116022,0.4793499044203201,0.69375
2020-01-10,KOSPI_EX_K200,OP12_REV,0.75,0.625,0.75,0.75,0.020615562157518846,0.05911935129160548,0.06333208360419675,0.12199183717575501,0.044696356171343515,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5,4,0.5580110497237569,0.3241252302025783,0.43207341187779474,0.6937500000000001
2020-01-17,KOSPI_EX_K200,OP12_REV,0.375,0.625,1.0,0.75,0.006036178689036065,0.04870389574135874,0.05940966637241927,0.14708616060118257,-0.0035855509899379136,0.5714285714285714,1.0,0.7142857142857143,1.0,4,0.3756906077348066,0.29097605893186,0.46367786867601896,0.43125
2020-01-28,KOSPI_EX_K200,OP12_REV,0.5,0.5,0.0,0.5,0.002710547384528612,0.03418504564895032,0.057332662615405594,0.1612028570460201,0.004822806010567261,0.42857142857142855,0.0,0.5714285714285714,0.0,3,0.375,0.5661764705882353,0.4377993824729455,0.4375
2020-02-04,KOSPI_EX_K200,OP12_REV,0.5,0.625,0.625,0.25,-0.0158858294356002,-0.005562246184106994,0.04784327960865121,0.13128216760138944,-0.0046326529028331235,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.25,4,0.3897058823529412,0.23897058823529413,0.383745015831419,0.36875
2020-02-11,KOSPI_EX_K200,OP12_REV,0.5,0.375,1.0,0.5,-0.014115169029654453,-0.004013341126422826,0.031174947475274918,0.12307167614212855,-0.0036468207431325454,0.42857142857142855,1.0,0.5714285714285714,1.0,5,0.33088235294117646,0.28860294117647056,0.451065740143101,0.45
2020-02-18,KOSPI_EX_K200,OP12_REV,0.5,0.125,0.375,0.0,0.019320320444056738,-0.008814147234374237,0.030120743690584026,0.07327405745788962,-0.0015820931955967303,0.14285714285714285,0.2857142857142857,0.0,0.25,4,0.33088235294117646,0.21507352941176472,0.5385576329599627,0.44375000000000003
2020-02-25,KOSPI_EX_K200,OP12_REV,0.625,0.375,0.0,0.0,0.04181252475594553,0.006264355969922893,0.0437584598346039,0.08072703144443694,0.008829948937420173,0.42857142857142855,0.0,0.0,0.0,4,0.4834558823529412,0.3492647058823529,0.40642803118296517,0.6
2020-03-03,KOSPI_EX_K200,OP12_REV,0.375,0.5,0.0,0.0,0.03676240822852148,0.00864400985306968,0.028754158630530872,0.06450944850280926,0.0017388741859711149,0.42857142857142855,0.0,0.0,0.0,4,0.4319852941176471,0.24448529411764705,0.4039256502980884,0.45625
2020-03-10,KOSPI_EX_K200,OP12_REV,0.125,0.25,0.0,0.0,0.0634093789946079,0.033636613700851685,0.03744067758301583,0.053706914308519926,-0.02089517911863013,0.2857142857142857,0.0,0.0,0.0,4,0.31433823529411764,0.3584558823529412,0.5148641572050087,0.41250000000000003
2020-03-17,KOSPI_EX_K200,MOM12_1,0.5,0.25,0.0,0.0,0.01219467099558706,0.014146167768108652,0.05172975019292487,0.043325697171104904,-0.014259393776725027,0.2857142857142857,0.0,0.0,0.0,4,0.6875,0.39338235294117646,0.44514113377368403,0.76875
2020-03-24,KOSPI_EX_K200,MOM1M,0.75,0.5,0.0,0.0,0.029411952897695253,0.024455507992682306,0.07313331592982274,0.07816119305352331,0.07761728742542548,0.42857142857142855,0.0,0.0,0.0,4,0.53125,0.28860294117647056,0.3732603063796907,0.5625
2020-06-29,KOSPI_EX_K200,OP12_REV,0.75,0.625,0.25,0.375,0.0391634066175548,0.012618713278242145,0.06440134640273358,0.40901856728467695,0.037989145488931696,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,5,0.1651376146788991,0.13761467889908258,0.5134109200416308,0.2375
2020-07-06,KOSPI_EX_K200,OP12_REV,0.5,0.625,1.0,0.625,0.04903085310864696,0.013301995721197704,0.09073895932057001,0.3437259792885022,0.0008353472576535827,0.5714285714285714,1.0,0.5714285714285714,1.0,5,0.1684981684981685,0.19230769230769232,0.41895655972226065,0.20625
2020-07-13,KOSPI_EX_K200,OP12_REV,0.5,0.5,0.875,1.0,0.06590716636650028,0.007258703050488417,0.11517736240691541,0.28699314362559614,0.07790798041061259,0.42857142857142855,0.8571428571428571,1.0,0.75,4,0.2967032967032967,0.26556776556776557,0.5164626344628515,0.38749999999999996
2020-07-20,KOSPI_EX_K200,OPFY1_REV,0.5,0.5,1.0,1.0,0.014143867366060745,0.0050737384408656985,0.08499097208838848,0.3250296545258602,0.01593885720545933,0.42857142857142855,1.0,1.0,1.0,3,0.38461538461538464,0.32234432234432236,0.4356117603652227,0.575
2020-07-27,KOSPI_EX_K200,OPFY1_REV,0.625,0.375,0.875,1.0,0.012177348726227928,0.00702264959537439,0.0852880831417521,0.36626899576615923,0.042139331688638815,0.2857142857142857,0.8571428571428571,1.0,0.6666666666666666,3,0.5476190476190477,0.36996336996337,0.4354491175069416,0.69375
2020-08-03,KOSPI_EX_K200,OPFY1_REV,0.25,0.5,0.5,1.0,0.07837273946331243,0.03940045707900435,0.1087131727700213,0.2824478818868994,-0.010687987050420698,0.42857142857142855,0.5714285714285714,1.0,0.3333333333333333,3,0.40476190476190477,0.25457875457875456,0.5180575746997628,0.4875
2020-08-10,KOSPI_EX_K200,OPFY1_REV,0.5,0.25,1.0,1.0,0.03892775529256589,0.035729863160612316,0.060836408709835345,0.1957894373357031,0.002202119693668597,0.14285714285714285,1.0,1.0,1.0,3,0.5054945054945055,0.44505494505494503,0.39377010720367217,0.6125
2020-08-18,KOSPI_EX_K200,OPFY1_REV,0.625,0.375,0.125,0.625,0.024391718478429716,0.025939539447394102,0.05458755289517014,0.22238955644407538,0.005471107596193452,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.3333333333333333,3,0.6410256410256411,0.6098901098901099,0.47381691157860495,0.5625
2020-08-25,KOSPI_EX_K200,OPFY1_REV,0.5,0.5,0.875,0.875,0.010699433364544795,0.020239134020573462,0.048792423712726525,0.23038246287220404,0.03408922853416152,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.6666666666666666,3,0.2765567765567766,0.19413919413919414,0.4994413511950438,0.25
2020-09-01,KOSPI_EX_K200,OPFY1_REV,0.875,0.875,1.0,1.0,0.08138814075546674,0.04824428109548112,0.036134684265495334,0.2902518654535824,0.06662086442465334,0.8571428571428571,1.0,1.0,1.0,4,0.2875457875457875,0.23076923076923078,0.42570354650079983,0.375
2020-09-08,KOSPI_EX_K200,OPFY1_REV,0.625,0.75,1.0,1.0,0.06661284811079465,0.04878951798186274,0.06304228707724731,0.28489195007653534,0.01828795850064345,0.7142857142857143,1.0,1.0,1.0,4,0.358974358974359,0.2875457875457875,0.5368166750105604,0.53125
2020-09-15,KOSPI_EX_K200,OPFY1_REV,0.5,0.625,1.0,1.0,0.05369246312091226,0.04695956897352064,0.08709142463731345,0.31088068778535216,0.025373966325076082,0.5714285714285714,1.0,1.0,1.0,4,0.3315018315018315,0.336996336996337,0.5765525869892404,0.32499999999999996
2020-09-22,KOSPI_EX_K200,OPFY1_REV,0.375,0.875,0.0,1.0,0.04384610501159007,0.05030331216104657,0.06144529588064645,0.28018031098586094,-0.00019541577424070367,0.8571428571428571,0.0,1.0,0.0,4,0.33455210237659966,0.26691042047531993,0.4194065980267799,0.25
2020-09-29,KOSPI_EX_K200,OPFY1_REV,0.375,0.75,0.375,0.75,0.04620161369800947,0.054824361984403325,0.06356308606854745,0.2574681739343264,-0.011381660210223184,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.75,4,0.13893967093235832,0.1316270566727605,0.5527226185138157,0.175
2020-10-12,KOSPI_EX_K200,OP12_REV,0.375,0.375,1.0,0.625,0.0785452438835902,0.07202800190438982,0.054463265456104346,0.17807276666789423,0.046271878903556794,0.2857142857142857,1.0,0.5714285714285714,1.0,4,0.22486288848263253,0.3053016453382084,0.5263690263289433,0.29375
2020-10-19,KOSPI_EX_K200,OP12_REV,0.5,0.5,0.25,0.25,0.0742755558710871,0.041590033244499884,0.07449838354486077,0.1144384663241178,-0.015692654494902696,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5,4,0.2937956204379562,0.22627737226277372,0.43625484978913637,0.35624999999999996
2020-10-26,KOSPI_EX_K200,MOM1M,0.5,0.375,0.375,0.375,0.06589666735364764,0.03395443113535985,0.11385170365833404,0.05913947113932272,0.05434122264159272,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,0.29744525547445255,0.3193430656934307,0.4124846398224788,0.45625
2020-11-02,KOSPI_EX_K200,PER12MF,0.375,0.375,0.625,0.625,0.04670928734967323,0.044222902166877055,0.07264458123892162,0.08542621802382389,-0.07342080389995878,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8333333333333334,6,0.19708029197080293,0.14963503649635038,0.43397260718960623,0.25625
2020-11-09,KOSPI_EX_K200,OP12_REV,0.5,0.25,1.0,0.375,0.04938070192676521,0.03593951149285276,0.05779964740311903,0.11971134899675573,0.03358385479269991,0.2857142857142857,1.0,0.42857142857142855,1.0,5,0.33941605839416056,0.4251824817518248,0.3920739672501469,0.3875
2020-11-16,KOSPI_EX_K200,OP12_REV,0.625,0.25,0.875,1.0,0.06792017523015624,0.030309769456053938,0.05495460164408061,0.1734463336584825,0.010385785884240335,0.14285714285714285,0.8571428571428571,1.0,1.0,5,0.5828779599271403,0.5264116575591985,0.3501237892543314,0.73125
2020-11-23,KOSPI_EX_K200,OP12_REV,0.5,0.375,0.875,1.0,0.0799376625839621,0.03377017269195284,0.06037742266708966,0.1292196061524734,0.0036821278939750063,0.2857142857142857,0.8571428571428571,1.0,0.6666666666666666,3,0.5345454545454545,0.4690909090909091,0.4506389127801421,0.59375
2020-11-30,KOSPI_EX_K200,OP12_REV,0.375,0.375,1.0,1.0,-0.037935007295775695,0.027681558481168246,0.03353013254283093,0.0771079901598089,-0.01929980850974789,0.2857142857142857,1.0,1.0,1.0,6,0.5272727272727272,0.3618181818181818,0.3360620972705813,0.5062500000000001
2020-12-07,KOSPI_EX_K200,PER12MF,0.5,0.625,1.0,1.0,-0.038714437818587806,0.028087642436002362,0.04004651852851837,0.1098520991054367,-0.020481805074951412,0.5714285714285714,1.0,1.0,1.0,3,0.4246823956442831,0.32849364791288566,0.43867143168747685,0.44375
2020-12-14,KOSPI_EX_K200,MOM1M,0.5,0.375,1.0,1.0,-0.04102175399842961,0.03223012007970336,0.02999659372046734,0.07301163283129797,-0.008596308707481046,0.42857142857142855,1.0,1.0,1.0,6,0.4163636363636364,0.3290909090909091,0.4509860639782775,0.48750000000000004
2020-12-21,KOSPI_EX_K200,MOM1M,0.25,0.25,0.875,1.0,-0.054002056927841234,0.037606071991716394,0.0778565564375727,0.20143652860839,0.02516870844800639,0.2857142857142857,0.8571428571428571,1.0,0.8571428571428571,7,0.4090909090909091,0.32727272727272727,0.431094280632177,0.5
2020-12-29,KOSPI_EX_K200,MOM1M,0.375,0.375,0.25,0.875,-0.05409385425436329,0.03428515316177793,0.08366794355161042,0.1985114898575187,-0.014511009883001004,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.4,5,0.38181818181818183,0.26545454545454544,0.4280420466589442,0.425
2021-01-07,KOSPI_EX_K200,MOM1M,0.75,0.625,1.0,1.0,-0.04852709666821174,0.037041317813073106,0.08354540102586086,0.15803824360691915,0.03224795189313537,0.5714285714285714,1.0,1.0,1.0,5,0.5781818181818181,0.5345454545454545,0.39802621974312846,0.5999999999999999
2021-01-14,KOSPI_EX_K200,OP12_REV,0.5,0.5,0.625,1.0,-0.0520328019496926,0.03390356477727866,0.09862553718466027,0.14621684803518442,0.05506445594038949,0.42857142857142855,0.5714285714285714,1.0,0.4,5,0.5381818181818182,0.2909090909090909,0.3573200650388878,0.61875
2021-01-21,KOSPI_EX_K200,OP12_REV,0.875,0.75,1.0,1.0,-0.0031532435072938246,0.03877733802137993,0.061850070590693064,0.19401378634093885,0.007059446334751317,0.7142857142857143,1.0,1.0,1.0,6,0.38727272727272727,0.29454545454545455,0.3576744331052985,0.36607142857142855
2021-01-28,KOSPI_EX_K200,OP12_REV,0.5,0.75,0.125,0.875,-0.03811321086279657,0.026518787585510396,0.06661687016755317,0.15056327470703246,-0.007846765198365874,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.16666666666666666,6,0.3181818181818182,0.22363636363636363,0.3535872464348879,0.3761904761904762
2021-02-04,KOSPI_EX_K200,OPFY1_REV,0.875,0.75,1.0,0.75,0.03761088823557667,0.046149382971323705,0.08144354976292058,0.17796487732552263,0.062016962333058374,0.7142857142857143,1.0,0.7142857142857143,1.0,4,0.2159709618874773,0.21052631578947367,0.3362840435307709,0.3026785714285714
2021-02-15,KOSPI_EX_K200,OP12_REV,0.375,0.75,0.75,0.875,0.07729003474979891,0.06949746835028166,0.06876356862605616,0.184915914160582,-0.021376231470953973,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5,4,0.21557971014492755,0.20833333333333334,0.440149531527017,0.38839285714285715
