sample,factor_universe,market_target,horizon,state,high_minus_low,diff_tstat,low_mean,high_mean,low_positive_share,high_positive_share,n_low,n_high
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_4P,0.0005338433049868654,0.3265076202169541,0.0003920621322869527,0.000925905437273818,0.5702479338842975,0.556390977443609,121,133
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,ABS_BREADTH_4P,-0.0045046026464321594,-1.1267532234427415,0.002495046274445779,-0.00200955637198638,0.5263157894736842,0.56,57,75
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_4P,0.0033212671334488,0.7276094312868495,-0.0006688129511071906,0.002652454182341609,0.5537190082644629,0.6015037593984962,121,133
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,ABS_BREADTH_4P,0.0024395571802696024,0.3371396618070005,-0.0008670259232504767,0.0015725312570191254,0.5178571428571429,0.5466666666666666,56,75
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_4P,-0.008054069356206565,-0.9589938862995806,0.011009803313427644,0.0029557339572210783,0.5702479338842975,0.5263157894736842,121,133
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,ABS_BREADTH_4P,0.0026326330110652794,0.1883843096230075,0.0016088985342610506,0.00424153154532633,0.5094339622641509,0.5733333333333334,53,75
TRAIN,KOSDAQ,K200,1,AVG_CORR_12P,-0.0003562780116595927,-0.23658647566607133,0.0002077488674396747,-0.00014852914421991802,0.5045045045045045,0.5675675675675675,111,111
OOS,KOSDAQ,K200,1,AVG_CORR_12P,0.013952764180813872,2.1911325095109127,-0.003255134762845658,0.010697629417968214,0.42857142857142855,0.7586206896551724,63,29
TRAIN,KOSDAQ,K200,5,AVG_CORR_12P,-0.004355009164418364,-1.3883891068798015,0.004567517022524846,0.00021250785810648142,0.5855855855855856,0.5315315315315315,111,111
OOS,KOSDAQ,K200,5,AVG_CORR_12P,0.010813767085331102,1.036318644220885,0.002684182746202016,0.013497949831533119,0.6190476190476191,0.6206896551724138,63,29
TRAIN,KOSDAQ,K200,20,AVG_CORR_12P,-0.020630879188013485,-3.0027715451834043,0.018741076703644565,-0.0018898024843689183,0.6756756756756757,0.5765765765765766,111,111
OOS,KOSDAQ,K200,20,AVG_CORR_12P,0.08152121712812718,2.964207208596828,0.0062558855295879335,0.08777710265771511,0.5645161290322581,0.7241379310344828,62,29
TRAIN,KOSDAQ,KOSPI_EX_K200,1,AVG_CORR_12P,0.0005113420753244117,0.3526695013154048,-0.00033046328229009014,0.00018087879303432155,0.5225225225225225,0.4954954954954955,111,111
OOS,KOSDAQ,KOSPI_EX_K200,1,AVG_CORR_12P,0.010360465282145936,2.7208649106131233,-0.004249740330929301,0.0061107249512166355,0.4444444444444444,0.7241379310344828,63,29
TRAIN,KOSDAQ,KOSPI_EX_K200,5,AVG_CORR_12P,-0.0034014930035063543,-0.9088002708128397,0.00259318483837324,-0.0008083081651331142,0.5585585585585585,0.4864864864864865,111,111
OOS,KOSDAQ,KOSPI_EX_K200,5,AVG_CORR_12P,0.0034853311926783467,0.39075585949637887,0.0011170935898526958,0.0046024247825310425,0.5079365079365079,0.6551724137931034,63,29
TRAIN,KOSDAQ,KOSPI_EX_K200,20,AVG_CORR_12P,-0.015450662384282339,-1.9169587754413286,0.010721020616297792,-0.004729641767984548,0.5765765765765766,0.5495495495495496,111,111
OOS,KOSDAQ,KOSPI_EX_K200,20,AVG_CORR_12P,0.03835399255668412,2.1720673094171894,-0.0006394827392064706,0.03771450981747765,0.46774193548387094,0.6896551724137931,62,29
TRAIN,KOSDAQ,KOSPI_ALL,1,AVG_CORR_12P,-0.000290469500770629,-0.19877367119917905,0.00016973389674026303,-0.00012073560403036598,0.4864864864864865,0.5585585585585585,111,111
OOS,KOSDAQ,KOSPI_ALL,1,AVG_CORR_12P,0.013778589763267568,2.214210821475485,-0.0033522790010110277,0.01042631076225654,0.4603174603174603,0.7586206896551724,63,29
TRAIN,KOSDAQ,KOSPI_ALL,5,AVG_CORR_12P,-0.0042270111088970755,-1.3633149609026396,0.004326145174896781,9.913406599970542e-05,0.5675675675675675,0.5405405405405406,111,111
OOS,KOSDAQ,KOSPI_ALL,5,AVG_CORR_12P,0.010400636637670711,1.0147330129802612,0.0025472807543535977,0.012947917392024309,0.5714285714285714,0.6206896551724138,63,29
TRAIN,KOSDAQ,KOSPI_ALL,20,AVG_CORR_12P,-0.02005058477810423,-2.9274549941736026,0.01783559756154555,-0.002214987216558677,0.6756756756756757,0.5855855855855856,111,111
OOS,KOSDAQ,KOSPI_ALL,20,AVG_CORR_12P,0.0789861234493231,2.952064277637204,0.005645682491318313,0.08463180594064142,0.5645161290322581,0.7241379310344828,62,29
TRAIN,KOSDAQ,KOSDAQ,1,AVG_CORR_12P,0.0007859661482504961,0.4492967676731148,-0.0007918129028929179,-5.846754642421761e-06,0.5045045045045045,0.4954954954954955,111,111
OOS,KOSDAQ,KOSDAQ,1,AVG_CORR_12P,0.00970511292553488,1.7600580104020576,-0.004369186912452695,0.005335926013082185,0.49206349206349204,0.6896551724137931,63,29
TRAIN,KOSDAQ,KOSDAQ,5,AVG_CORR_12P,-0.005712851546537294,-1.3148631107902689,0.003968512184987277,-0.0017443393615500173,0.5945945945945946,0.5225225225225225,111,111
OOS,KOSDAQ,KOSDAQ,5,AVG_CORR_12P,-0.0003678588070065842,-0.03106380648634363,1.221472312480125e-05,-0.000355644083881783,0.5238095238095238,0.4827586206896552,63,29
TRAIN,KOSDAQ,KOSDAQ,20,AVG_CORR_12P,-0.016838046924331756,-1.9076279484790546,0.011563993585030906,-0.00527405333930085,0.6126126126126126,0.4954954954954955,111,111
OOS,KOSDAQ,KOSDAQ,20,AVG_CORR_12P,0.013221877534004537,0.6648674794580023,-0.0032264069095741953,0.009995470624430342,0.5,0.6551724137931034,62,29
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,1,AVG_CORR_12P,-0.0001260175259964393,-0.08698048210929157,1.585334398572074e-05,-0.00011016418201071856,0.4774774774774775,0.5495495495495496,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,1,AVG_CORR_12P,0.013408795301509057,2.2082742290232695,-0.0035273662159942963,0.00988142908551476,0.42857142857142855,0.7931034482758621,63,29
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,5,AVG_CORR_12P,-0.004404980038643374,-1.3983259231980696,0.004227547114496042,-0.00017743292414733244,0.5945945945945946,0.5765765765765766,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,5,AVG_CORR_12P,0.009259813475663183,0.9196966586782274,0.002049159361672775,0.011308972837335958,0.5714285714285714,0.5862068965517241,63,29
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,20,AVG_CORR_12P,-0.019504683719944124,-2.8072381087257576,0.01683205495666015,-0.002672628763283973,0.6756756756756757,0.5945945945945946,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,20,AVG_CORR_12P,0.07110808272456533,2.7930372087424433,0.004150036862585547,0.07525811958715087,0.5483870967741935,0.7241379310344828,62,29
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,AVG_CORR_12P,0.0006786351693413699,0.4253793281134965,-0.0006436220706125137,3.5013098728856204e-05,0.5225225225225225,0.4864864864864865,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,AVG_CORR_12P,0.009874911920868586,2.003007813272755,-0.004323031331789347,0.005551880589079239,0.47619047619047616,0.6896551724137931,63,29
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,AVG_CORR_12P,-0.004713836110139586,-1.1781806426023689,0.003293023528620615,-0.0014208125815189702,0.5855855855855856,0.5315315315315315,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,AVG_CORR_12P,0.0007053871779233109,0.06692403433937132,0.0003286368186759404,0.0010340239965992513,0.5396825396825397,0.5172413793103449,63,29
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,AVG_CORR_12P,-0.015834140188159387,-1.8895000869631524,0.010706948502689254,-0.005127191685470132,0.5675675675675675,0.5135135135135135,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,AVG_CORR_12P,0.02058110950428727,1.0881846854902433,-0.002527311419823621,0.018053798084463647,0.4838709677419355,0.6551724137931034,62,29
TRAIN,KOSDAQ,K200,1,AVG_CORR_24P,-0.0015563531880439289,-0.9613808635307817,0.0015111870685528708,-4.516611949105795e-05,0.5405405405405406,0.5675675675675675,111,111
OOS,KOSDAQ,K200,1,AVG_CORR_24P,0.011678259060370745,1.4082021590121874,4.118198112954509e-05,0.01171944104150029,0.47619047619047616,0.8,84,25
TRAIN,KOSDAQ,K200,5,AVG_CORR_24P,-0.004001277249790982,-1.1804863145193236,0.004392915504378394,0.0003916382545874114,0.5855855855855856,0.5675675675675675,111,111
OOS,KOSDAQ,K200,5,AVG_CORR_24P,0.017280075120047995,1.270882163403128,0.006093603292374443,0.02337367841242244,0.6309523809523809,0.64,84,25
TRAIN,KOSDAQ,K200,20,AVG_CORR_24P,-0.013873285695239481,-1.8811143077147687,0.01713996708583107,0.003266681390591589,0.6036036036036037,0.6306306306306306,111,111
OOS,KOSDAQ,K200,20,AVG_CORR_24P,0.0514787711984232,1.6127559420097848,0.014841080624324477,0.06631985182274767,0.6385542168674698,0.64,83,25
TRAIN,KOSDAQ,KOSPI_EX_K200,1,AVG_CORR_24P,-0.0016276436238260588,-0.9936949737187857,0.0017341758981098917,0.000106532274283833,0.6216216216216216,0.4954954954954955,111,111
OOS,KOSDAQ,KOSPI_EX_K200,1,AVG_CORR_24P,0.009299544636771066,1.931605334159639,-0.0015648379091209763,0.00773470672765009,0.5,0.8,84,25
TRAIN,KOSDAQ,KOSPI_EX_K200,5,AVG_CORR_24P,-0.005801957804586261,-1.2915650894741226,0.004890034236979861,-0.0009119235676064006,0.6036036036036037,0.5315315315315315,111,111
OOS,KOSDAQ,KOSPI_EX_K200,5,AVG_CORR_24P,-0.0023043343525329923,-0.22116407197823426,0.004970999200572437,0.002666664848039445,0.5714285714285714,0.6,84,25
TRAIN,KOSDAQ,KOSPI_EX_K200,20,AVG_CORR_24P,-0.015406813239363633,-1.752937277136355,0.01574244470103791,0.00033563146167427604,0.6036036036036037,0.5585585585585585,111,111
OOS,KOSDAQ,KOSPI_EX_K200,20,AVG_CORR_24P,-0.014874191146077447,-0.723098317887954,0.010856013811253234,-0.004018177334824212,0.5783132530120482,0.56,83,25
TRAIN,KOSDAQ,KOSPI_ALL,1,AVG_CORR_24P,-0.0015777477898949038,-0.9930350070219497,0.0015415282080969096,-3.621958179799424e-05,0.5495495495495496,0.5495495495495496,111,111
OOS,KOSDAQ,KOSPI_ALL,1,AVG_CORR_24P,0.011607534082188885,1.431369371706378,-0.00010211334284763924,0.011505420739341245,0.5,0.8,84,25
TRAIN,KOSDAQ,KOSPI_ALL,5,AVG_CORR_24P,-0.0041369151877099315,-1.2177445533482052,0.004386873688720158,0.00024995850101022636,0.5675675675675675,0.5765765765765766,111,111
OOS,KOSDAQ,KOSPI_ALL,5,AVG_CORR_24P,0.016489402929074276,1.241642104763808,0.006007538467775762,0.02249694139685004,0.6190476190476191,0.64,84,25
TRAIN,KOSDAQ,KOSPI_ALL,20,AVG_CORR_24P,-0.013903937904201774,-1.8913500520989057,0.016791822798804867,0.002887884894603093,0.6216216216216216,0.6396396396396397,111,111
OOS,KOSDAQ,KOSPI_ALL,20,AVG_CORR_24P,0.04862158617092749,1.5720600827158506,0.014498596757487093,0.06312018292841458,0.6385542168674698,0.6,83,25
TRAIN,KOSDAQ,KOSDAQ,1,AVG_CORR_24P,-0.0014711361020166179,-0.7519557844492418,0.0015816164185598518,0.00011048031654323395,0.5675675675675675,0.4954954954954955,111,111
OOS,KOSDAQ,KOSDAQ,1,AVG_CORR_24P,0.006697351484853234,0.9692130401824319,-0.0007221076806930385,0.005975243804160195,0.5595238095238095,0.6,84,25
TRAIN,KOSDAQ,KOSDAQ,5,AVG_CORR_24P,-0.005731617992671448,-1.1593856775318498,0.005698288314449363,-3.3329678222085026e-05,0.6486486486486487,0.5495495495495496,111,111
OOS,KOSDAQ,KOSDAQ,5,AVG_CORR_24P,-0.00883838559464125,-0.7584017214875176,0.005207764574394247,-0.003630621020247003,0.5714285714285714,0.4,84,25
TRAIN,KOSDAQ,KOSDAQ,20,AVG_CORR_24P,-0.009445977121825076,-0.9984305447889219,0.015723224720677473,0.006277247598852397,0.6396396396396397,0.5495495495495496,111,111
OOS,KOSDAQ,KOSDAQ,20,AVG_CORR_24P,-0.034436102262774916,-1.4711436386322945,0.0059909885898492745,-0.02844511367292564,0.5783132530120482,0.44,83,25
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,1,AVG_CORR_24P,-0.0015558671204721891,-0.9800001158298268,0.0015341111085887256,-2.1756011883463522e-05,0.5495495495495496,0.5405405405405406,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,1,AVG_CORR_24P,0.011076162867927635,1.4009419631268578,-0.00019711100604582628,0.010879051861881808,0.47619047619047616,0.8,84,25
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,5,AVG_CORR_24P,-0.00435438864358925,-1.2498269916165508,0.004530255699926947,0.000175867056337696,0.6036036036036037,0.6036036036036037,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,5,AVG_CORR_24P,0.014101190511463413,1.110185387142673,0.005825001308123293,0.019926191819586707,0.5952380952380952,0.64,84,25
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,20,AVG_CORR_24P,-0.013248974931583987,-1.7848069887976254,0.01650235280779836,0.0032533778762143745,0.6036036036036037,0.6576576576576577,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,20,AVG_CORR_24P,0.04076481741061692,1.414432286700827,0.013084320213382529,0.05384913762399945,0.6144578313253012,0.68,83,25
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,AVG_CORR_24P,-0.0015682607812259896,-0.8733346199808547,0.0016366146622396405,6.835388101365079e-05,0.6036036036036037,0.5045045045045045,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,AVG_CORR_24P,0.007439962440786172,1.1944592452517797,-0.0009872447623159536,0.0064527176784702185,0.5476190476190477,0.64,84,25
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,AVG_CORR_24P,-0.0056698496298092475,-1.216121014362683,0.005263332473829716,-0.0004065171559795319,0.6306306306306306,0.5675675675675675,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,AVG_CORR_24P,-0.007145709906062241,-0.6477781236550292,0.005118972411354244,-0.002026737494707997,0.5833333333333334,0.44,84,25
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,AVG_CORR_24P,-0.01122551650342882,-1.2487556126981763,0.01510516742527313,0.0038796509218443085,0.5945945945945946,0.5495495495495496,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,AVG_CORR_24P,-0.02935626474095931,-1.3250351572831554,0.007500169030835124,-0.021856095710124188,0.5783132530120482,0.48,83,25
TRAIN,KOSDAQ,K200,1,DISPERSION_LS_4P,0.0005292345189111126,0.363335425304965,-0.00030205118770814716,0.00022718333120296539,0.5045045045045045,0.5315315315315315,111,111
OOS,KOSDAQ,K200,1,DISPERSION_LS_4P,0.007337514191301037,1.490597172517798,-0.005126627975432925,0.0022108862158681125,0.45454545454545453,0.6265060240963856,33,83
TRAIN,KOSDAQ,K200,5,DISPERSION_LS_4P,0.0044326822483922316,1.5080172952442539,0.0005106663253516967,0.004943348573743928,0.5405405405405406,0.6216216216216216,111,111
OOS,KOSDAQ,K200,5,DISPERSION_LS_4P,0.012723262961791059,1.869312516776501,-0.004900443812608611,0.00782281914918245,0.5151515151515151,0.6585365853658537,33,82
TRAIN,KOSDAQ,K200,20,DISPERSION_LS_4P,0.0035287917424607785,0.49671858439554983,0.00426623389838533,0.0077950256408461085,0.5855855855855856,0.5855855855855856,111,111
OOS,KOSDAQ,K200,20,DISPERSION_LS_4P,0.05135614125342102,3.846091777250062,-0.01332178895384614,0.03803435229957488,0.45454545454545453,0.6708860759493671,33,79
TRAIN,KOSDAQ,KOSPI_EX_K200,1,DISPERSION_LS_4P,0.0022272258586435055,1.4058767569157375,-0.0004809081885343954,0.0017463176701091102,0.5225225225225225,0.5675675675675675,111,111
OOS,KOSDAQ,KOSPI_EX_K200,1,DISPERSION_LS_4P,0.006358500165753082,1.4802146814833559,-0.005349445002583722,0.00100905516316936,0.5151515151515151,0.6024096385542169,33,83
TRAIN,KOSDAQ,KOSPI_EX_K200,5,DISPERSION_LS_4P,0.008130543880011236,1.9985258225921887,-0.0012687637434039545,0.006861780136607282,0.5225225225225225,0.5945945945945946,111,111
OOS,KOSDAQ,KOSPI_EX_K200,5,DISPERSION_LS_4P,0.005815198324294,0.9694527810690007,-0.002561872525989012,0.0032533257983049877,0.48484848484848486,0.6097560975609756,33,82
TRAIN,KOSDAQ,KOSPI_EX_K200,20,DISPERSION_LS_4P,0.020904976073740665,2.2663836591507245,-0.005589469867077351,0.015315506206663314,0.5135135135135135,0.6216216216216216,111,111
OOS,KOSDAQ,KOSPI_EX_K200,20,DISPERSION_LS_4P,0.02820191699288186,2.6153241485046337,-0.009408570509977796,0.018793346482904063,0.5151515151515151,0.620253164556962,33,79
TRAIN,KOSDAQ,KOSPI_ALL,1,DISPERSION_LS_4P,0.0007021958001056847,0.4898476002100237,-0.000330160946625803,0.0003720348534798817,0.5045045045045045,0.5405405405405406,111,111
OOS,KOSDAQ,KOSPI_ALL,1,DISPERSION_LS_4P,0.007265908520618213,1.4916734148200546,-0.005159635438474976,0.0021062730821432367,0.48484848484848486,0.6265060240963856,33,83
TRAIN,KOSDAQ,KOSPI_ALL,5,DISPERSION_LS_4P,0.004745639130397543,1.6146174445424013,0.00032105015951870393,0.0050666892899162465,0.5225225225225225,0.6306306306306306,111,111
OOS,KOSDAQ,KOSPI_ALL,5,DISPERSION_LS_4P,0.012146270125701807,1.8130581531688517,-0.004698140373228859,0.007448129752472948,0.5151515151515151,0.6463414634146342,33,82
TRAIN,KOSDAQ,KOSPI_ALL,20,DISPERSION_LS_4P,0.004974987262336562,0.6945121303015797,0.003272596764670776,0.008247584027007338,0.5855855855855856,0.5855855855855856,111,111
OOS,KOSDAQ,KOSPI_ALL,20,DISPERSION_LS_4P,0.04994782460783322,3.8227876712776494,-0.013039198610936263,0.03690862599689696,0.45454545454545453,0.6582278481012658,33,79
TRAIN,KOSDAQ,KOSDAQ,1,DISPERSION_LS_4P,0.002947022396870589,1.5855008159293908,-0.0007822502259767914,0.0021647721708937975,0.46846846846846846,0.6036036036036037,111,111
OOS,KOSDAQ,KOSDAQ,1,DISPERSION_LS_4P,0.007464702690904843,1.3327594703729386,-0.0056018516441474955,0.0018628510467573478,0.5757575757575758,0.5783132530120482,33,83
TRAIN,KOSDAQ,KOSDAQ,5,DISPERSION_LS_4P,0.007674538257176987,1.7022904654511106,-0.0002143037186879482,0.0074602345384890386,0.5855855855855856,0.6126126126126126,111,111
OOS,KOSDAQ,KOSDAQ,5,DISPERSION_LS_4P,0.006553757728259521,0.830421445727039,-0.003891654919310073,0.0026621028089494478,0.5151515151515151,0.524390243902439,33,82
TRAIN,KOSDAQ,KOSDAQ,20,DISPERSION_LS_4P,0.019478264470274047,1.9662947788962208,-0.003245943404706836,0.016232321065567212,0.5405405405405406,0.5945945945945946,111,111
OOS,KOSDAQ,KOSDAQ,20,DISPERSION_LS_4P,0.030342619716980067,2.0146591427013885,-0.019168312848281882,0.011174306868698183,0.3939393939393939,0.6075949367088608,33,79
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,1,DISPERSION_LS_4P,0.001001300002395623,0.6952067369771945,-0.000392590621055953,0.00060870938133967,0.4864864864864865,0.5765765765765766,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,1,DISPERSION_LS_4P,0.007296874989205856,1.4782124579517923,-0.0052013646174549856,0.002095510371750871,0.48484848484848486,0.6265060240963856,33,83
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,5,DISPERSION_LS_4P,0.005143808685899496,1.6954381398723555,0.00021194124206614165,0.005355749927965637,0.5675675675675675,0.6486486486486487,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,5,DISPERSION_LS_4P,0.01139587516917304,1.707914950323184,-0.004612101616790335,0.0067837735523827054,0.45454545454545453,0.6463414634146342,33,82
TRAIN,KOSDAQ,KOSPI_KOSDAQ_ALL,20,DISPERSION_LS_4P,0.006939151194431607,0.9448962694366335,0.00227524191073401,0.009214393105165617,0.5945945945945946,0.5855855855855856,111,111
OOS,KOSDAQ,KOSPI_KOSDAQ_ALL,20,DISPERSION_LS_4P,0.04790653759123423,3.7255290564647,-0.01416106585284813,0.0337454717383861,0.45454545454545453,0.6455696202531646,33,79
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,DISPERSION_LS_4P,0.0026423764151728988,1.547756789578204,-0.0006802687958857278,0.001962107619287171,0.4954954954954955,0.6216216216216216,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1,DISPERSION_LS_4P,0.007147863381041841,1.3816856075841881,-0.005547712309063002,0.0016001510719788393,0.5454545454545454,0.5783132530120482,33,83
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,DISPERSION_LS_4P,0.007737353388970615,1.836312372554326,-0.0006762305592571713,0.007061122829713443,0.5585585585585585,0.6126126126126126,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,5,DISPERSION_LS_4P,0.006177102972716441,0.8751361057880566,-0.0033800193788068597,0.0027970835939095805,0.5151515151515151,0.5609756097560976,33,82
TRAIN,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,DISPERSION_LS_4P,0.019635512246251176,2.0767055573271533,-0.004316367437928231,0.015319144808322947,0.5405405405405406,0.5765765765765766,111,111
OOS,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,20,DISPERSION_LS_4P,0.029626039862877457,2.2025726011481264,-0.016169754688494138,0.013456285174383317,0.3939393939393939,0.620253164556962,33,79
TRAIN,KOSDAQ,K200,1,LEADER_STRENGTH_12P,0.0001778903840568449,0.11517253596965622,0.0004625515714549739,0.0006404419555118188,0.5585585585585585,0.5765765765765766,111,111
OOS,KOSDAQ,K200,1,LEADER_STRENGTH_12P,0.0002733742668442839,0.07186899059433409,0.002127619774221773,0.002400994041066057,0.6122448979591837,0.6060606060606061,49,66
TRAIN,KOSDAQ,K200,5,LEADER_STRENGTH_12P,0.004433807303812784,1.3202098194581116,-0.0014803207202552697,0.002953486583557514,0.5315315315315315,0.5855855855855856,111,111
OOS,KOSDAQ,K200,5,LEADER_STRENGTH_12P,0.0011460574817309561,0.16391963686779848,0.005399798512495605,0.006545855994226561,0.5918367346938775,0.6153846153846154,49,65
TRAIN,KOSDAQ,K200,20,LEADER_STRENGTH_12P,0.011766163553253987,1.7081661891529047,-0.0036820274361737183,0.00808413611708027,0.5135135135135135,0.5765765765765766,111,111
OOS,KOSDAQ,K200,20,LEADER_STRENGTH_12P,0.012601919992185014,0.8496856939198578,0.019142853611477623,0.03174477360366264,0.6122448979591837,0.7096774193548387,49,62
TRAIN,KOSDAQ,KOSPI_EX_K200,1,LEADER_STRENGTH_12P,0.0008854299333954234,0.5688670319829027,0.000518805610344846,0.0014042355437402694,0.5405405405405406,0.5945945945945946,111,111
OOS,KOSDAQ,KOSPI_EX_K200,1,LEADER_STRENGTH_12P,-0.0015895541672769204,-0.5422782926227672,0.0015786903200651662,-1.0863847211754142e-05,0.6530612244897959,0.5909090909090909,49,66
TRAIN,KOSDAQ,KOSPI_EX_K200,5,LEADER_STRENGTH_12P,0.003926219307007322,0.9038400522847522,-0.000672114126318659,0.003254105180688663,0.5405405405405406,0.5405405405405406,111,111
OOS,KOSDAQ,KOSPI_EX_K200,5,LEADER_STRENGTH_12P,0.0016624152448123397,0.32068273202263536,0.0022631243407669178,0.003925539585579257,0.5714285714285714,0.6461538461538462,49,65
TRAIN,KOSDAQ,KOSPI_EX_K200,20,LEADER_STRENGTH_12P,0.013382341687511077,1.6471294123346096,-0.003972143078243314,0.009410198609267763,0.5495495495495496,0.5675675675675675,111,111
OOS,KOSDAQ,KOSPI_EX_K200,20,LEADER_STRENGTH_12P,0.008151291624993133,0.7735633720384107,0.01104938283382481,0.019200674458817943,0.6326530612244898,0.6774193548387096,49,62
TRAIN,KOSDAQ,KOSPI_ALL,1,LEADER_STRENGTH_12P,0.0002568570109389532,0.1701247775525761,0.0004624897730062682,0.0007193467839452214,0.5495495495495496,0.5675675675675675,111,111
