universe,eval_year,horizon,model,feature,coef,alpha
KOSDAQ,2021,20,FULL_INTERACTION,rank_top_20d,-0.00034387086560609247,100.0
KOSDAQ,2021,20,FULL_INTERACTION,rank_spread_20d,0.0022191029846554675,100.0
KOSDAQ,2021,20,FULL_INTERACTION,rank_top_60d,0.002469441592159685,100.0
KOSDAQ,2021,20,FULL_INTERACTION,rank_spread_60d,0.0009606921946827855,100.0
KOSDAQ,2021,20,FULL_INTERACTION,spread_accel,-0.0010369373894697099,100.0
KOSDAQ,2021,20,FULL_INTERACTION,top_accel,-0.0004611646893887848,100.0
KOSDAQ,2021,20,FULL_INTERACTION,member_positive_spread_share_20d,0.0007622830511551065,100.0
KOSDAQ,2021,20,FULL_INTERACTION,member_same_sign_20d,0.0016272234738215346,100.0
KOSDAQ,2021,20,FULL_INTERACTION,FAM_REVISION,0.0025455072980138257,100.0
KOSDAQ,2021,20,FULL_INTERACTION,FAM_VALUE,-0.001586721644723565,100.0
KOSDAQ,2021,20,FULL_INTERACTION,FAM_FLOW,-0.0016501880000777966,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,-0.0003970720418034952,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-0.0009391260758779569,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,-7.45811400586216e-06,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.004853203229302192,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0008768061243405196,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.0016954819900240016,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.0005729605514846431,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.0007368731030968981,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.0005284033807561039,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-0.0018916022253737449,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,0.0021495989790040445,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,-0.00015243388936011723,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,6.292612073374227e-05,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,0.0004130123341977782,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.0004810071775112395,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,-0.0004977119154542407,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,-0.00044627823385826135,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.0010969662592158176,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.002876589246470233,100.0
KOSDAQ,2021,20,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,0.0031956601430919197,100.0
KOSDAQ,2022,5,STATIC_FAMILY,FAM_REVISION,0.001219595529093648,100.0
KOSDAQ,2022,5,STATIC_FAMILY,FAM_VALUE,0.0003181753004547838,100.0
KOSDAQ,2022,5,STATIC_FAMILY,FAM_FLOW,-0.00012701588265507998,100.0
KOSDAQ,2022,5,FAMILY_STATE,top_20d,-9.561012474332945e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,spread_20d,0.00019126267409923887,100.0
KOSDAQ,2022,5,FAMILY_STATE,top_60d,-2.7133595000722225e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,spread_60d,-0.0004024270066875276,100.0
KOSDAQ,2022,5,FAMILY_STATE,z_top_20d,0.0005525869311339567,100.0
KOSDAQ,2022,5,FAMILY_STATE,z_spread_20d,0.00031254952453211096,100.0
KOSDAQ,2022,5,FAMILY_STATE,z_top_60d,0.00038219780084071495,100.0
KOSDAQ,2022,5,FAMILY_STATE,z_spread_60d,0.00013247879682436664,100.0
KOSDAQ,2022,5,FAMILY_STATE,rank_top_20d,-0.0003929614372004253,100.0
KOSDAQ,2022,5,FAMILY_STATE,rank_spread_20d,0.0009731044785971487,100.0
KOSDAQ,2022,5,FAMILY_STATE,rank_top_60d,9.009583485313492e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,rank_spread_60d,2.797236496519394e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,spread_accel,-0.00011644981399708005,100.0
KOSDAQ,2022,5,FAMILY_STATE,top_accel,9.866194147301857e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,member_positive_spread_share_20d,-0.0006124757717153935,100.0
KOSDAQ,2022,5,FAMILY_STATE,member_same_sign_20d,2.0150177788654812e-05,100.0
KOSDAQ,2022,5,FAMILY_STATE,FAM_REVISION,0.0009310703780397486,100.0
KOSDAQ,2022,5,FAMILY_STATE,FAM_VALUE,0.0002050654785392644,100.0
KOSDAQ,2022,5,FAMILY_STATE,FAM_FLOW,-9.578299054112334e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,top_20d,-8.09743041799051e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,spread_20d,0.0001399791793841225,100.0
KOSDAQ,2022,5,FULL_INTERACTION,top_60d,1.1470785772923315e-06,100.0
KOSDAQ,2022,5,FULL_INTERACTION,spread_60d,-0.00019421469861405604,100.0
KOSDAQ,2022,5,FULL_INTERACTION,z_top_20d,0.00030458187226605924,100.0
KOSDAQ,2022,5,FULL_INTERACTION,z_spread_20d,0.00047166009196942084,100.0
KOSDAQ,2022,5,FULL_INTERACTION,z_top_60d,0.0005650278292882046,100.0
KOSDAQ,2022,5,FULL_INTERACTION,z_spread_60d,0.0004209005959825642,100.0
KOSDAQ,2022,5,FULL_INTERACTION,rank_top_20d,-0.0005338922545061128,100.0
KOSDAQ,2022,5,FULL_INTERACTION,rank_spread_20d,0.0010770906876158754,100.0
KOSDAQ,2022,5,FULL_INTERACTION,rank_top_60d,0.0002559156110620985,100.0
KOSDAQ,2022,5,FULL_INTERACTION,rank_spread_60d,0.00010465562521891954,100.0
KOSDAQ,2022,5,FULL_INTERACTION,spread_accel,-0.00025675599658875196,100.0
KOSDAQ,2022,5,FULL_INTERACTION,top_accel,-0.00039647067967751685,100.0
KOSDAQ,2022,5,FULL_INTERACTION,member_positive_spread_share_20d,-0.0006030005547258137,100.0
KOSDAQ,2022,5,FULL_INTERACTION,member_same_sign_20d,5.203079886585151e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,FAM_REVISION,0.0008282393134582745,100.0
KOSDAQ,2022,5,FULL_INTERACTION,FAM_VALUE,6.42294115842837e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,FAM_FLOW,-0.0002272643164228312,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,0.0001959862774563424,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,4.3075594797977856e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,-0.0001105980248764446,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.000469398907512711,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0008487225508143079,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.0007550373535341688,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,0.00025994044469502186,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.00022000147461158446,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.0007084339275612766,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-0.0006083795798826484,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,4.714961737834096e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0005775892448515499,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-2.3999153243277034e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.0009662516361325647,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.0011597676047534495,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,5.5210792434434025e-05,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,0.00016322166646190526,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.0005461134067736636,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.0007378058701777769,100.0
KOSDAQ,2022,5,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,-0.00012109043702234878,100.0
KOSDAQ,2022,20,STATIC_FAMILY,FAM_REVISION,0.004629290287832003,100.0
KOSDAQ,2022,20,STATIC_FAMILY,FAM_VALUE,0.0011719073215663155,100.0
KOSDAQ,2022,20,STATIC_FAMILY,FAM_FLOW,-0.0008766596161994476,100.0
KOSDAQ,2022,20,FAMILY_STATE,top_20d,-0.0005696740757373169,100.0
KOSDAQ,2022,20,FAMILY_STATE,spread_20d,-0.0027436667039148414,100.0
KOSDAQ,2022,20,FAMILY_STATE,top_60d,-3.759483514901825e-05,100.0
KOSDAQ,2022,20,FAMILY_STATE,spread_60d,-0.0004518537488630858,100.0
KOSDAQ,2022,20,FAMILY_STATE,z_top_20d,0.001941278776708643,100.0
KOSDAQ,2022,20,FAMILY_STATE,z_spread_20d,0.0005908320797193344,100.0
KOSDAQ,2022,20,FAMILY_STATE,z_top_60d,0.001238815767507475,100.0
KOSDAQ,2022,20,FAMILY_STATE,z_spread_60d,0.0004020447268965775,100.0
KOSDAQ,2022,20,FAMILY_STATE,rank_top_20d,-0.0008015719163337117,100.0
KOSDAQ,2022,20,FAMILY_STATE,rank_spread_20d,0.001053664956344156,100.0
KOSDAQ,2022,20,FAMILY_STATE,rank_top_60d,0.001393578207615466,100.0
KOSDAQ,2022,20,FAMILY_STATE,rank_spread_60d,2.8663857091725236e-05,100.0
KOSDAQ,2022,20,FAMILY_STATE,spread_accel,-0.00018209072726435961,100.0
KOSDAQ,2022,20,FAMILY_STATE,top_accel,0.0007497908289779706,100.0
KOSDAQ,2022,20,FAMILY_STATE,member_positive_spread_share_20d,0.00026036205838480967,100.0
KOSDAQ,2022,20,FAMILY_STATE,member_same_sign_20d,0.0013101452332906136,100.0
KOSDAQ,2022,20,FAMILY_STATE,FAM_REVISION,0.0033473747464444047,100.0
KOSDAQ,2022,20,FAMILY_STATE,FAM_VALUE,0.0005062367665342807,100.0
KOSDAQ,2022,20,FAMILY_STATE,FAM_FLOW,-0.0008423651470944918,100.0
KOSDAQ,2022,20,FULL_INTERACTION,top_20d,-0.00048606696833890413,100.0
KOSDAQ,2022,20,FULL_INTERACTION,spread_20d,-0.0027095404866661057,100.0
KOSDAQ,2022,20,FULL_INTERACTION,top_60d,3.077523719887765e-05,100.0
KOSDAQ,2022,20,FULL_INTERACTION,spread_60d,5.993929362889871e-05,100.0
KOSDAQ,2022,20,FULL_INTERACTION,z_top_20d,0.0020335202185171545,100.0
KOSDAQ,2022,20,FULL_INTERACTION,z_spread_20d,0.0012619848147779195,100.0
KOSDAQ,2022,20,FULL_INTERACTION,z_top_60d,0.002376334427150465,100.0
KOSDAQ,2022,20,FULL_INTERACTION,z_spread_60d,0.001026836185564402,100.0
KOSDAQ,2022,20,FULL_INTERACTION,rank_top_20d,-0.0007599651505409734,100.0
KOSDAQ,2022,20,FULL_INTERACTION,rank_spread_20d,0.0015224702749989409,100.0
KOSDAQ,2022,20,FULL_INTERACTION,rank_top_60d,0.0021560615101832784,100.0
KOSDAQ,2022,20,FULL_INTERACTION,rank_spread_60d,0.00025591342292207234,100.0
KOSDAQ,2022,20,FULL_INTERACTION,spread_accel,-0.00021511456439401392,100.0
KOSDAQ,2022,20,FULL_INTERACTION,top_accel,-0.00042984287606185907,100.0
KOSDAQ,2022,20,FULL_INTERACTION,member_positive_spread_share_20d,0.0002557334124032853,100.0
KOSDAQ,2022,20,FULL_INTERACTION,member_same_sign_20d,0.0013957708577528945,100.0
KOSDAQ,2022,20,FULL_INTERACTION,FAM_REVISION,0.003079991457780168,100.0
KOSDAQ,2022,20,FULL_INTERACTION,FAM_VALUE,0.0002750629411065604,100.0
KOSDAQ,2022,20,FULL_INTERACTION,FAM_FLOW,-0.0009448205792953754,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,-0.0005586547927538123,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-0.0003802867266688415,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,0.0001522687325426937,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.0021608755626896584,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0008381349326437738,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.000306368789045238,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.0015460370869060155,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.00024468411985410603,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.001250079771901029,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-0.0004977326037334997,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,2.742633301536148e-05,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.00038532067979818777,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-0.0002388110766632476,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.00016306591972406405,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.001502945580319449,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,0.0005661625017323048,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,-0.0001185565229941002,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.0007586003212555576,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.00217698195189355,100.0
KOSDAQ,2022,20,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,0.0019544003274138185,100.0
KOSDAQ,2023,5,STATIC_FAMILY,FAM_REVISION,0.0012099376660555307,100.0
KOSDAQ,2023,5,STATIC_FAMILY,FAM_VALUE,0.00047404793718547214,100.0
KOSDAQ,2023,5,STATIC_FAMILY,FAM_FLOW,-7.505716191104838e-05,100.0
KOSDAQ,2023,5,FAMILY_STATE,top_20d,-0.00010815397599206336,100.0
KOSDAQ,2023,5,FAMILY_STATE,spread_20d,0.0004152104756205413,100.0
KOSDAQ,2023,5,FAMILY_STATE,top_60d,1.2585909169941791e-05,100.0
KOSDAQ,2023,5,FAMILY_STATE,spread_60d,-0.0005008134377016713,100.0
KOSDAQ,2023,5,FAMILY_STATE,z_top_20d,0.0005716759268670636,100.0
KOSDAQ,2023,5,FAMILY_STATE,z_spread_20d,0.0003043707611509324,100.0
KOSDAQ,2023,5,FAMILY_STATE,z_top_60d,0.00042896663534585386,100.0
KOSDAQ,2023,5,FAMILY_STATE,z_spread_60d,0.0001056453595645013,100.0
KOSDAQ,2023,5,FAMILY_STATE,rank_top_20d,-0.00037216764841416466,100.0
KOSDAQ,2023,5,FAMILY_STATE,rank_spread_20d,0.000929810447121141,100.0
KOSDAQ,2023,5,FAMILY_STATE,rank_top_60d,2.0951115162667878e-05,100.0
KOSDAQ,2023,5,FAMILY_STATE,rank_spread_60d,6.974524526584004e-05,100.0
KOSDAQ,2023,5,FAMILY_STATE,spread_accel,-0.00014205588996527474,100.0
KOSDAQ,2023,5,FAMILY_STATE,top_accel,6.196180615613027e-05,100.0
KOSDAQ,2023,5,FAMILY_STATE,member_positive_spread_share_20d,-0.0007172278038933661,100.0
KOSDAQ,2023,5,FAMILY_STATE,member_same_sign_20d,0.00011310052775760453,100.0
KOSDAQ,2023,5,FAMILY_STATE,FAM_REVISION,0.0008768429970907965,100.0
KOSDAQ,2023,5,FAMILY_STATE,FAM_VALUE,0.00029370639643877707,100.0
KOSDAQ,2023,5,FAMILY_STATE,FAM_FLOW,-6.591550057552693e-05,100.0
KOSDAQ,2023,5,FULL_INTERACTION,top_20d,-0.00010988376025363497,100.0
KOSDAQ,2023,5,FULL_INTERACTION,spread_20d,0.00035356130917735067,100.0
KOSDAQ,2023,5,FULL_INTERACTION,top_60d,2.8442148613690984e-05,100.0
KOSDAQ,2023,5,FULL_INTERACTION,spread_60d,-0.00032318602662093207,100.0
KOSDAQ,2023,5,FULL_INTERACTION,z_top_20d,0.00028573091355606423,100.0
KOSDAQ,2023,5,FULL_INTERACTION,z_spread_20d,0.000451906557464128,100.0
KOSDAQ,2023,5,FULL_INTERACTION,z_top_60d,0.000572693317432297,100.0
KOSDAQ,2023,5,FULL_INTERACTION,z_spread_60d,0.0003875231806970763,100.0
KOSDAQ,2023,5,FULL_INTERACTION,rank_top_20d,-0.0004883437028095731,100.0
KOSDAQ,2023,5,FULL_INTERACTION,rank_spread_20d,0.000995389396566408,100.0
KOSDAQ,2023,5,FULL_INTERACTION,rank_top_60d,0.00019302965373655854,100.0
KOSDAQ,2023,5,FULL_INTERACTION,rank_spread_60d,0.00010838466460891022,100.0
KOSDAQ,2023,5,FULL_INTERACTION,spread_accel,-0.0002633894098471386,100.0
KOSDAQ,2023,5,FULL_INTERACTION,top_accel,-0.00041587249324662856,100.0
KOSDAQ,2023,5,FULL_INTERACTION,member_positive_spread_share_20d,-0.000714502697755339,100.0
KOSDAQ,2023,5,FULL_INTERACTION,member_same_sign_20d,0.0001506540086389445,100.0
KOSDAQ,2023,5,FULL_INTERACTION,FAM_REVISION,0.0007901813311063524,100.0
KOSDAQ,2023,5,FULL_INTERACTION,FAM_VALUE,0.0001777862249101583,100.0
KOSDAQ,2023,5,FULL_INTERACTION,FAM_FLOW,-0.0001678351527936121,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,0.0001864452315109154,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-0.00014151361986106462,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,3.4098441492186327e-06,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.00031674823626817944,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0009365365209034414,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,-0.0005321809117343115,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,7.822118554175195e-05,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.0003131075951599595,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.0006859648635213591,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-0.0005854649802046938,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,-7.134010711184547e-06,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0007086580568057203,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-7.907958437490363e-05,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.0010683809899737933,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.0011350585972537985,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,3.651484232314924e-05,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_top_accel__MKT_VOL_20D,0.00015481369470679487,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_top_accel__LIQ_5D_20D,0.0005133886017554541,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_top_accel__ABS_CONFIRMED_BREADTH,0.0007415803297025447,100.0
KOSDAQ,2023,5,FULL_INTERACTION,INT_top_accel__CONFLICT_PAIR_SHARE,-0.00020136863240644964,100.0
KOSDAQ,2023,20,STATIC_FAMILY,FAM_REVISION,0.0045486539605852794,100.0
KOSDAQ,2023,20,STATIC_FAMILY,FAM_VALUE,0.001742409494163601,100.0
KOSDAQ,2023,20,STATIC_FAMILY,FAM_FLOW,-0.0005830902678823389,100.0
KOSDAQ,2023,20,FAMILY_STATE,top_20d,-0.00047994317451347147,100.0
KOSDAQ,2023,20,FAMILY_STATE,spread_20d,-0.001986945255817858,100.0
KOSDAQ,2023,20,FAMILY_STATE,top_60d,-1.4132657069656693e-05,100.0
KOSDAQ,2023,20,FAMILY_STATE,spread_60d,-0.0008483787193474185,100.0
KOSDAQ,2023,20,FAMILY_STATE,z_top_20d,0.0019057727817331515,100.0
KOSDAQ,2023,20,FAMILY_STATE,z_spread_20d,0.0005025776060218986,100.0
KOSDAQ,2023,20,FAMILY_STATE,z_top_60d,0.0015558510452221659,100.0
KOSDAQ,2023,20,FAMILY_STATE,z_spread_60d,0.0006726841567077525,100.0
KOSDAQ,2023,20,FAMILY_STATE,rank_top_20d,-0.0006892776123253214,100.0
KOSDAQ,2023,20,FAMILY_STATE,rank_spread_20d,0.0008674886306945668,100.0
KOSDAQ,2023,20,FAMILY_STATE,rank_top_60d,0.0008149433111575336,100.0
KOSDAQ,2023,20,FAMILY_STATE,rank_spread_60d,9.554778492367995e-05,100.0
KOSDAQ,2023,20,FAMILY_STATE,spread_accel,-0.0004697664641177494,100.0
KOSDAQ,2023,20,FAMILY_STATE,top_accel,0.00041370938259682136,100.0
KOSDAQ,2023,20,FAMILY_STATE,member_positive_spread_share_20d,0.0002676775624780286,100.0
KOSDAQ,2023,20,FAMILY_STATE,member_same_sign_20d,0.001325189652065899,100.0
KOSDAQ,2023,20,FAMILY_STATE,FAM_REVISION,0.003141567325003226,100.0
KOSDAQ,2023,20,FAMILY_STATE,FAM_VALUE,0.0008850929434728013,100.0
KOSDAQ,2023,20,FAMILY_STATE,FAM_FLOW,-0.0006439350216996538,100.0
KOSDAQ,2023,20,FULL_INTERACTION,top_20d,-0.0004557052117471642,100.0
KOSDAQ,2023,20,FULL_INTERACTION,spread_20d,-0.002160909329591382,100.0
KOSDAQ,2023,20,FULL_INTERACTION,top_60d,5.5424741707980234e-05,100.0
KOSDAQ,2023,20,FULL_INTERACTION,spread_60d,-0.000294439120323176,100.0
KOSDAQ,2023,20,FULL_INTERACTION,z_top_20d,0.0019495414186315174,100.0
KOSDAQ,2023,20,FULL_INTERACTION,z_spread_20d,0.001169233840591359,100.0
KOSDAQ,2023,20,FULL_INTERACTION,z_top_60d,0.002477739701770211,100.0
KOSDAQ,2023,20,FULL_INTERACTION,z_spread_60d,0.0011560289378169993,100.0
KOSDAQ,2023,20,FULL_INTERACTION,rank_top_20d,-0.0006739294934341384,100.0
KOSDAQ,2023,20,FULL_INTERACTION,rank_spread_20d,0.0013097398185762427,100.0
KOSDAQ,2023,20,FULL_INTERACTION,rank_top_60d,0.0014752502886895844,100.0
KOSDAQ,2023,20,FULL_INTERACTION,rank_spread_60d,0.00020123304661196894,100.0
KOSDAQ,2023,20,FULL_INTERACTION,spread_accel,-0.0004032080004436351,100.0
KOSDAQ,2023,20,FULL_INTERACTION,top_accel,-0.0006399601153573757,100.0
KOSDAQ,2023,20,FULL_INTERACTION,member_positive_spread_share_20d,0.0002558356572594936,100.0
KOSDAQ,2023,20,FULL_INTERACTION,member_same_sign_20d,0.0014398143335456223,100.0
KOSDAQ,2023,20,FULL_INTERACTION,FAM_REVISION,0.0029247109977908487,100.0
KOSDAQ,2023,20,FULL_INTERACTION,FAM_VALUE,0.0006102553137318245,100.0
KOSDAQ,2023,20,FULL_INTERACTION,FAM_FLOW,-0.0007532738742940259,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_top_20d__MKT_RET_60D,-0.0007018445269876086,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_top_20d__MKT_VOL_20D,-0.0006051970158288227,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_top_20d__LIQ_5D_20D,0.0006259147468804481,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_top_20d__ABS_CONFIRMED_BREADTH,-0.001850702437683273,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_top_20d__CONFLICT_PAIR_SHARE,0.0009596940015170873,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_spread_20d__MKT_RET_60D,4.4770995520941256e-05,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_spread_20d__MKT_VOL_20D,-0.0015411721704691808,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_spread_20d__LIQ_5D_20D,0.0003289950567897902,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_spread_20d__ABS_CONFIRMED_BREADTH,-0.0013964859274300447,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_z_spread_20d__CONFLICT_PAIR_SHARE,-0.00024925081313403007,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_spread_accel__MKT_RET_60D,-5.824470199541085e-05,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_spread_accel__MKT_VOL_20D,0.0004984577965945793,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_spread_accel__LIQ_5D_20D,-0.00017510354430792406,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_spread_accel__ABS_CONFIRMED_BREADTH,-0.00037735277766801057,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_spread_accel__CONFLICT_PAIR_SHARE,0.0013380704324673165,100.0
KOSDAQ,2023,20,FULL_INTERACTION,INT_top_accel__MKT_RET_60D,0.0007013019033862587,100.0
