universe,feature,action,sample,n,low_n,high_n,high_minus_low_payoff,high_payoff,low_payoff,high_beat_wplus,low_beat_wplus
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.0006176994657291809,0.0007759153853112196,0.0013936148510404005,0.49074074074074076,0.49074074074074076
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,REVISION,NORMAL_2023_2024,96,32,32,0.0024181272545831796,0.0043628027809935995,0.00194467552641042,0.65625,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,REVISION,BULL_2025,49,16,16,-0.0006611251964655845,0.0034595591685466238,0.004120684365012208,0.4375,0.6875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,VALUE,DISCOVERY_2016_2022,328,108,108,0.00028455063276234096,-0.0008295247040145943,-0.0011140753367769353,0.3888888888888889,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,VALUE,NORMAL_2023_2024,96,32,32,0.0006975460811978738,0.0023483779501801616,0.0016508318689822878,0.4375,0.59375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,VALUE,BULL_2025,49,16,16,0.008459792583511566,-0.0029939078778861766,-0.011453700461397744,0.25,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.0018594508952597916,-0.002214340933127242,-0.00035489003786745045,0.3611111111111111,0.42592592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,FLOW,NORMAL_2023_2024,96,32,32,0.0022759806754322465,0.0024424484877059306,0.0001664678122736842,0.5625,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_top_60d,FLOW,BULL_2025,49,16,16,-0.0034417156506214783,-0.0021981720493622144,0.0012435436012592641,0.3125,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0017918718306729068,-0.0017917831577155896,8.867295731706207e-08,0.4166666666666667,0.48148148148148145
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MARKET,NORMAL_2023_2024,96,32,32,0.0023626066469596575,0.0021027337708547874,-0.00025987287610487004,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MARKET,BULL_2025,49,16,16,0.0013716918075777013,-0.0033498792550609472,-0.0047215710626386485,0.4375,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,EW4,DISCOVERY_2016_2022,328,108,108,-0.001374330223721658,-0.0012851500686695018,8.918015505215606e-05,0.21296296296296297,0.37037037037037035
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,EW4,NORMAL_2023_2024,96,32,32,-0.0004884834586112933,0.000544583890856582,0.0010330673494678754,0.125,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,EW4,BULL_2025,49,16,16,0.003568412488809642,0.000631399853474539,-0.0029370126353351032,0.25,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-0.00551792809673691,-0.004086655767394494,0.0014312723293424157,0.3425925925925926,0.48148148148148145
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MOMENTUM,NORMAL_2023_2024,96,32,32,-0.003200676202931484,-0.0006509947374304351,0.002549681465501049,0.46875,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,MOMENTUM,BULL_2025,49,16,16,-0.0008396148647656126,-0.0018063434416330853,-0.0009667285768674728,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.0010320118350452688,0.000697942926676616,0.001729954761721885,0.48148148148148145,0.5092592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,REVISION,NORMAL_2023_2024,96,32,32,-0.0007478022239238237,0.0009319343255768975,0.0016797365495007212,0.46875,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,REVISION,BULL_2025,49,16,16,0.006826778323916733,0.007106686499514197,0.00027990817559746337,0.75,0.625
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,VALUE,DISCOVERY_2016_2022,328,108,108,0.002393968269013448,0.00022584345159067042,-0.0021681248174227775,0.37037037037037035,0.4444444444444444
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,VALUE,NORMAL_2023_2024,96,32,32,-0.00022231162581019684,0.00047371671731218307,0.0006960283431223799,0.53125,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,VALUE,BULL_2025,49,16,16,0.007579989078131914,-0.001182626708535409,-0.008762615786667323,0.375,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.0013413492321179016,-0.0019777308855508003,-0.0006363816534328986,0.37037037037037035,0.4351851851851852
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,FLOW,NORMAL_2023_2024,96,32,32,0.0022168562182203317,0.0014236792579676802,-0.0007931769602526515,0.5,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_spread_60d,FLOW,BULL_2025,49,16,16,0.000706497417955533,-0.0015921169354475473,-0.0022986143534030803,0.375,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MARKET,DISCOVERY_2016_2022,328,117,141,-0.0003166814689650164,-0.0014429844604764216,-0.0011263029915114051,0.41134751773049644,0.452991452991453
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MARKET,NORMAL_2023_2024,96,41,42,0.0021199263875173614,0.0005485450785944659,-0.0015713813089228952,0.5238095238095238,0.43902439024390244
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MARKET,BULL_2025,49,29,16,0.003594960224498376,-0.002364908315017215,-0.005959868539515591,0.4375,0.3103448275862069
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,EW4,DISCOVERY_2016_2022,328,117,141,-4.4789052203189194e-05,-0.0008607713980878658,-0.0008159823458846766,0.24113475177304963,0.29914529914529914
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,EW4,NORMAL_2023_2024,96,41,42,0.00011567812706681304,0.0006788432504109754,0.0005631651233441624,0.14285714285714285,0.34146341463414637
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,EW4,BULL_2025,49,29,16,0.0029935834820518114,0.00024352672348081257,-0.002750056758570999,0.1875,0.3448275862068966
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MOMENTUM,DISCOVERY_2016_2022,328,117,141,-0.003210906699488059,-0.003630243839494695,-0.00041933714000663605,0.375886524822695,0.38461538461538464
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MOMENTUM,NORMAL_2023_2024,96,41,42,-0.0036156943258196924,-0.0016905161670383174,0.0019251781587813752,0.40476190476190477,0.4146341463414634
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,MOMENTUM,BULL_2025,49,29,16,0.0005365299504979492,-0.0007651016565526094,-0.0013016316070505586,0.5625,0.4827586206896552
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,REVISION,DISCOVERY_2016_2022,328,117,141,-0.0004245708756178213,0.0009811752414644501,0.0014057461170822714,0.5319148936170213,0.5213675213675214
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,REVISION,NORMAL_2023_2024,96,41,42,0.0009734110988268822,0.002373024306375852,0.0013996132075489696,0.5952380952380952,0.4878048780487805
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,REVISION,BULL_2025,49,29,16,0.0035806883511051314,0.0037550891911107037,0.0001744008400055722,0.6875,0.4827586206896552
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,VALUE,DISCOVERY_2016_2022,328,117,141,0.004332583573090016,0.0008862242829853126,-0.003446359290104703,0.3900709219858156,0.4358974358974359
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,VALUE,NORMAL_2023_2024,96,41,42,0.002889976426574183,0.0016351773091000368,-0.0012547991174741463,0.4523809523809524,0.4634146341463415
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,VALUE,BULL_2025,49,29,16,0.008259023783854071,-0.00023570349867907717,-0.008494727282533148,0.25,0.3103448275862069
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,FLOW,DISCOVERY_2016_2022,328,117,141,-0.0008762622067968903,-0.0016802412773065305,-0.0008039790705096401,0.41843971631205673,0.38461538461538464
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,FLOW,NORMAL_2023_2024,96,41,42,0.00021501930868587726,0.00039768755320632713,0.00018266824452044987,0.5476190476190477,0.4878048780487805
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_positive_spread_share_20d,FLOW,BULL_2025,49,29,16,-0.00040190815724990676,-0.0017801771419557657,-0.001378268984705859,0.3125,0.3793103448275862
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MARKET,DISCOVERY_2016_2022,328,328,258,0.00014374421592523896,-0.0012993730966434495,-0.0014431173125686884,0.43023255813953487,0.42073170731707316
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MARKET,NORMAL_2023_2024,96,96,83,0.00012993772065881116,-0.0004986474742755561,-0.0006285851949343672,0.4819277108433735,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MARKET,BULL_2025,49,49,45,-0.00012153020172822257,-0.004681660459693947,-0.004560130257965724,0.35555555555555557,0.3469387755102041
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,EW4,DISCOVERY_2016_2022,328,328,258,-2.2396011189477452e-05,-0.0008404600837166522,-0.0008180640725271748,0.26744186046511625,0.24695121951219512
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,EW4,NORMAL_2023_2024,96,96,83,0.00025374063902236087,0.0006217010430647182,0.00036796040404235737,0.24096385542168675,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,EW4,BULL_2025,49,49,45,2.868438591496574e-05,-0.0016856715205081326,-0.0017143559064230983,0.28888888888888886,0.2857142857142857
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MOMENTUM,DISCOVERY_2016_2022,328,328,258,4.770752846539224e-05,-0.002174134987401273,-0.0022218425158666653,0.3798449612403101,0.38414634146341464
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MOMENTUM,NORMAL_2023_2024,96,96,83,-4.615466586771195e-06,9.55497047521334e-05,0.0001001651713389046,0.40963855421686746,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,MOMENTUM,BULL_2025,49,49,45,0.00016799060706320095,-0.0011108654024290655,-0.0012788560094922664,0.5111111111111111,0.4897959183673469
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,REVISION,DISCOVERY_2016_2022,328,328,258,3.216093939659376e-05,0.0011737131966864853,0.0011415522572898915,0.5271317829457365,0.5060975609756098
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,REVISION,NORMAL_2023_2024,96,96,83,0.00032999799881151554,0.0018921826792445003,0.0015621846804329848,0.5421686746987951,0.5416666666666666
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,REVISION,BULL_2025,49,49,45,-0.00019787123084476525,0.0014475344759540636,0.0016454057067988288,0.5555555555555556,0.5714285714285714
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,VALUE,DISCOVERY_2016_2022,328,328,258,-0.00035047694849939996,-0.0010785519885322527,-0.0007280750400328527,0.4108527131782946,0.4298780487804878
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,VALUE,NORMAL_2023_2024,96,96,83,0.00047089036792708394,0.00020759859235857278,-0.0002632917755685112,0.4578313253012048,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,VALUE,BULL_2025,49,49,45,5.912387377354864e-05,-0.005558185492718367,-0.005617309366491916,0.28888888888888886,0.30612244897959184
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,FLOW,DISCOVERY_2016_2022,328,328,258,0.00018102443587950318,-0.001282866555619569,-0.001463890991499072,0.40310077519379844,0.38414634146341464
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,FLOW,NORMAL_2023_2024,96,96,83,0.00021868965593761541,0.000291473195903665,7.278353996604955e-05,0.5180722891566265,0.4895833333333333
KOSDAQ_PLUS_KOSPI_EX_K200,VALUE_member_same_sign_20d,FLOW,BULL_2025,49,49,45,8.54942936678797e-05,-0.0015211696628391592,-0.0016066639565070389,0.35555555555555557,0.3469387755102041
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0015007999224888027,-0.001859847329979905,-0.00035904740749110226,0.4074074074074074,0.49074074074074076
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MARKET,NORMAL_2023_2024,96,32,32,-0.002002993243506548,-0.0019504554411120696,5.253780239447862e-05,0.4375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MARKET,BULL_2025,49,16,16,-0.0017445840616707418,-0.005535544107483791,-0.003790960045813049,0.4375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,EW4,DISCOVERY_2016_2022,328,108,108,-0.0004409269580332512,-0.0007598287499799997,-0.0003189017919467485,0.2962962962962963,0.12962962962962962
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,EW4,NORMAL_2023_2024,96,32,32,0.00015671333492452816,-5.2497366993929694e-05,-0.00020921070191845786,0.40625,0.0625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,EW4,BULL_2025,49,16,16,0.0016079228249561463,-0.0010380027804856116,-0.002645925605441758,0.4375,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-0.0020730437615270776,-0.0024922213009728298,-0.0004191775394457523,0.3425925925925926,0.4351851851851852
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MOMENTUM,NORMAL_2023_2024,96,32,32,0.006356726067423459,0.0024596063944504728,-0.003897119672972987,0.46875,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,MOMENTUM,BULL_2025,49,16,16,0.0035211921933250402,0.0016557419477562034,-0.0018654502455688366,0.5625,0.625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,REVISION,DISCOVERY_2016_2022,328,108,108,0.00031395538287265734,0.0006948658161756978,0.00038091043330304046,0.49074074074074076,0.48148148148148145
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,REVISION,NORMAL_2023_2024,96,32,32,-0.0003476334477234645,0.00041107964471798035,0.0007587130924414449,0.4375,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,REVISION,BULL_2025,49,16,16,-0.003050798062178092,-0.001546780105277278,0.0015040179569008139,0.375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,VALUE,DISCOVERY_2016_2022,328,108,108,0.0005483873579881564,-0.00035141641978569396,-0.0008998037777738503,0.4722222222222222,0.4074074074074074
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,VALUE,NORMAL_2023_2024,96,32,32,-0.005091432738851845,-0.0025802608580698487,0.0025111718807819964,0.46875,0.59375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,VALUE,BULL_2025,49,16,16,0.004919401166664545,-0.002363609920448966,-0.0072830110871135115,0.5,0.125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.0005530068114667401,-0.0008905430953371729,-0.0003375362838704327,0.3425925925925926,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,FLOW,NORMAL_2023_2024,96,32,32,-0.00029080654115003234,-0.0005004146490743232,-0.00020960810792429083,0.4375,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_20d,FLOW,BULL_2025,49,16,16,0.0010418960020130953,-0.0018973630439724036,-0.002939259045985499,0.375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0007769968843170671,-0.0018739073913749862,-0.001096910507057919,0.46296296296296297,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MARKET,NORMAL_2023_2024,96,32,32,-0.0011040040310521708,-0.0027994223690790037,-0.0016954183380268328,0.3125,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MARKET,BULL_2025,49,16,16,-0.002149455243524204,-0.006524892622467021,-0.004375437378942817,0.3125,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,EW4,DISCOVERY_2016_2022,328,108,108,9.904328545050074e-05,-0.0007929335822264232,-0.000891976867676924,0.3148148148148148,0.28703703703703703
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,EW4,NORMAL_2023_2024,96,32,32,-0.00041994863375254996,-0.00038135735579915286,3.85912779533971e-05,0.25,0.28125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,EW4,BULL_2025,49,16,16,0.0024524271330784724,-0.0014277581724374566,-0.003880185305515929,0.25,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,-0.004247601571166129,-0.0037064697864062643,0.0005411317847598649,0.35185185185185186,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MOMENTUM,NORMAL_2023_2024,96,32,32,-0.0021039190344175236,-0.0006087013707513867,0.001495217663666137,0.5,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,MOMENTUM,BULL_2025,49,16,16,0.003530135388718496,-0.001774648777974639,-0.005304784166693135,0.5,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,REVISION,DISCOVERY_2016_2022,328,108,108,0.0006415014675245267,0.00136119369237188,0.0007196922248473533,0.5833333333333334,0.42592592592592593
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,REVISION,NORMAL_2023_2024,96,32,32,-0.00034293141973203113,0.0011830319776324808,0.001525963397364512,0.53125,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,REVISION,BULL_2025,49,16,16,0.002199201787000491,0.0033661390751208993,0.0011669372881204084,0.625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,VALUE,DISCOVERY_2016_2022,328,108,108,0.004196827159354863,0.0005056604705151097,-0.0036911666888397527,0.5092592592592593,0.37962962962962965
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,VALUE,NORMAL_2023_2024,96,32,32,0.00047603438024370606,-0.0021415233320163105,-0.0026175577122600165,0.5,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,VALUE,BULL_2025,49,16,16,0.001620607437049608,-0.006440195653979427,-0.008060803091029035,0.4375,0.125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.00019455391391125622,-0.0013321187053864177,-0.0011375647914751614,0.3425925925925926,0.4166666666666667
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,FLOW,NORMAL_2023_2024,96,32,32,0.00029102153889564575,4.1763301938601454e-05,-0.0002492582369570443,0.5,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_20d,FLOW,BULL_2025,49,16,16,0.0024597639195452965,-0.0008623273329166579,-0.0033220912524619542,0.375,0.3125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0010838064091293505,-0.0016269837531024554,-0.0005431773439731049,0.42592592592592593,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MARKET,NORMAL_2023_2024,96,32,32,-0.0006149031083983478,-0.0010062361161516705,-0.0003913330077533227,0.4375,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MARKET,BULL_2025,49,16,16,0.005124349570598884,-0.0014711158390378989,-0.006595465409636784,0.4375,0.1875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,EW4,DISCOVERY_2016_2022,328,108,108,-7.201599699616556e-05,-0.0006239368460929533,-0.0005519208490967877,0.37037037037037035,0.1574074074074074
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,EW4,NORMAL_2023_2024,96,32,32,0.0019863934748330526,0.0014347387579587958,-0.0005516547168742565,0.375,0.03125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,EW4,BULL_2025,49,16,16,0.0019867078372002404,0.0010118340610632479,-0.0009748737761369927,0.4375,0.1875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,0.002087070279986742,-0.0009592344358696727,-0.0030463047158564146,0.42592592592592593,0.3611111111111111
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MOMENTUM,NORMAL_2023_2024,96,32,32,0.004782060455326358,0.0007319469353089124,-0.004050113520017445,0.34375,0.34375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,MOMENTUM,BULL_2025,49,16,16,-0.0010994184058361156,-0.0017208187766385424,-0.0006214003708024269,0.4375,0.5625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,REVISION,DISCOVERY_2016_2022,328,108,108,-0.00033522889838012715,0.0007123395246604409,0.001047568423040568,0.5,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,REVISION,NORMAL_2023_2024,96,32,32,0.0024556099677412804,0.002653685027464205,0.00019807505972292477,0.59375,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,REVISION,BULL_2025,49,16,16,0.0003056590873471406,0.004118405715772827,0.003812746628425686,0.6875,0.6875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,VALUE,DISCOVERY_2016_2022,328,108,108,-0.0008368820181312422,-0.00016557263789441002,0.0006713093802368322,0.4537037037037037,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,VALUE,NORMAL_2023_2024,96,32,32,0.002046464351091686,0.0033037919619052845,0.0012573276108135984,0.46875,0.59375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,VALUE,BULL_2025,49,16,16,0.009223723119821479,0.0026775853279139197,-0.006546137791907559,0.4375,0.25
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,FLOW,DISCOVERY_2016_2022,328,108,108,-0.001203023351460034,-0.002083279835268171,-0.0008802564838081369,0.3888888888888889,0.3888888888888889
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,FLOW,NORMAL_2023_2024,96,32,32,-0.0013385608748271128,-0.0009504688928432207,0.0003880919819838921,0.4375,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_top_60d,FLOW,BULL_2025,49,16,16,-0.0004831324525315404,-0.0010278360227952115,-0.0005447035702636711,0.3125,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MARKET,DISCOVERY_2016_2022,328,108,108,-0.0006780699408440923,-0.0015748989953781867,-0.0008968290545340944,0.4722222222222222,0.4537037037037037
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MARKET,NORMAL_2023_2024,96,32,32,-0.005174495605904744,-0.0020272429693309634,0.0031472526365737812,0.40625,0.59375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MARKET,BULL_2025,49,16,16,0.01058647693403415,0.0004268549657523438,-0.010159621968281806,0.5625,0.125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,EW4,DISCOVERY_2016_2022,328,108,108,0.001255532389363539,-0.00024345990797217007,-0.001498992297335709,0.2962962962962963,0.21296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,EW4,NORMAL_2023_2024,96,32,32,-0.006094499412249646,-0.0013225245432490896,0.0047719748690005555,0.1875,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,EW4,BULL_2025,49,16,16,0.007292232705608949,0.0024152557512627077,-0.004876976954346242,0.4375,0.0625
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MOMENTUM,DISCOVERY_2016_2022,328,108,108,0.00035991638007148085,-0.0013267320137695007,-0.0016866483938409815,0.4537037037037037,0.35185185185185186
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MOMENTUM,NORMAL_2023_2024,96,32,32,-0.002758908387068255,0.000403279667153347,0.003162188054221602,0.5,0.4375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,MOMENTUM,BULL_2025,49,16,16,0.003885798529378712,0.0011161752560364692,-0.002769623273342243,0.5625,0.5
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,REVISION,DISCOVERY_2016_2022,328,108,108,0.0013699660719693673,0.001341642072896243,-2.832399907312431e-05,0.5185185185185185,0.46296296296296297
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,REVISION,NORMAL_2023_2024,96,32,32,-0.004946463339454833,0.00021593980792963374,0.005162403147384467,0.59375,0.53125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,REVISION,BULL_2025,49,16,16,0.00800329710103825,0.0043812214532723695,-0.0036220756477658815,0.75,0.375
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,VALUE,DISCOVERY_2016_2022,328,108,108,0.003058739628330443,0.0002857263377527488,-0.002773013290577694,0.4166666666666667,0.4351851851851852
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,VALUE,NORMAL_2023_2024,96,32,32,-0.009955041148182703,-0.0036281610805737885,0.006326880067608914,0.46875,0.46875
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,VALUE,BULL_2025,49,16,16,0.014438093978175325,0.00412469349113282,-0.010313400487042506,0.5625,0.125
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,FLOW,DISCOVERY_2016_2022,328,108,108,0.0002335074770828656,-0.0012744760287681702,-0.0015079835058510358,0.3611111111111111,0.4351851851851852
KOSDAQ_PLUS_KOSPI_EX_K200,FLOW_spread_60d,FLOW,NORMAL_2023_2024,96,32,32,-0.006717584774292787,-0.0022811565675055516,0.004436428206787236,0.34375,0.78125
