universe,eval_year,model,action,feature,coef_std,alpha
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,REVISION_spread_60d,-0.00024525134720033395,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,REVISION_member_positive_spread_share_20d,-4.617631009487244e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,REVISION_member_same_sign_20d,0.0003059996348784169,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_top_20d,0.0007517351556764523,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_spread_20d,0.0002793212741203638,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_top_60d,0.000187569032072952,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_spread_60d,-0.0002818040645128713,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_member_positive_spread_share_20d,-0.00043029843358310846,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,VALUE_member_same_sign_20d,3.0980863769407737e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_top_20d,-0.00011302032987024567,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_spread_20d,0.00013065887931192158,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_top_60d,-6.0621679465401e-06,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_spread_60d,0.0007558642672438595,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_member_positive_spread_share_20d,-3.985154572003435e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,REVISION,FLOW_member_same_sign_20d,-0.0004352288365256296,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,MKT_RET_20D,-0.0001113995870048891,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,MKT_RET_60D,0.0005022957302168007,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,MKT_VOL_20D,-0.0004830339839137473,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,MKT_DD_60D,-0.0006205804857503472,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,LIQ_5D_20D,0.00022896159314011587,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,VALUE,LIQ_1D_20D,-0.0003532476552956067,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,RELATIVE_WORKING_BREADTH,8.290828733212882e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,ABS_CONFIRMED_BREADTH,-7.919414440223991e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,DEFENSIVE_WORKING_BREADTH,6.739783966210572e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVERSE_BREADTH,-0.0007990430827422733,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,BEARISH_REVERSE_BREADTH,0.0010640336694827974,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,POSITIVE_ABS_BREADTH,-0.0007610005125210926,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,WPLUS_FAMILY_SHARE,-0.00010729168859694306,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,WMINUS_FAMILY_SHARE,-0.0003171268250951816,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,RMINUS_FAMILY_SHARE,-0.00125721644935081,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,WPLUS_PAIR_SHARE,0.00048781726000539296,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,CONFLICT_PAIR_SHARE,-0.0007097364563699801,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,LEADER_STRENGTH_60D,-0.0003020601412987608,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,SPREAD_DISPERSION_20D,0.0003515791133584961,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FAMILY_MEMBER_AGREEMENT,0.0001679176353263626,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_top_20d,0.00045098261409204333,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_spread_20d,-0.000493805064019206,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_top_60d,3.4571820505489186e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_spread_60d,0.001310908007693167,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_member_positive_spread_share_20d,-0.0004312634396640061,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,MOMENTUM_member_same_sign_20d,0.0007292685023005934,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_top_20d,0.0005867089647365293,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_spread_20d,-0.0003046320130118637,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_top_60d,0.0003850560702000074,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_spread_60d,-0.0014808258433940738,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_member_positive_spread_share_20d,0.0005832595833187153,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,REVISION_member_same_sign_20d,-0.00036912138887170006,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_top_20d,-0.0001772954549565577,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_spread_20d,0.0005265639060851097,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_top_60d,-0.00018209745645007832,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_spread_60d,4.1937633317757885e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_member_positive_spread_share_20d,0.0011696225238561817,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,VALUE_member_same_sign_20d,-0.00022696365575207477,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_top_20d,8.72963969259402e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_spread_20d,-0.00016220735229425783,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_top_60d,0.0003983269808241602,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_spread_60d,0.0006011205121368425,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_member_positive_spread_share_20d,0.0003062134103810801,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,VALUE,FLOW_member_same_sign_20d,9.346197560775019e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MKT_RET_20D,0.0008064143062072213,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MKT_RET_60D,0.0006199518414260783,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MKT_VOL_20D,-0.0002784367810945079,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MKT_DD_60D,-0.0001683063663185657,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,LIQ_5D_20D,0.0002933752012015255,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,LIQ_1D_20D,-0.0001960380127622132,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,RELATIVE_WORKING_BREADTH,7.942827511793989e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,ABS_CONFIRMED_BREADTH,-0.00010244575589108639,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,DEFENSIVE_WORKING_BREADTH,8.812511859459156e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVERSE_BREADTH,-0.0008332354646404413,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,BEARISH_REVERSE_BREADTH,0.001104076128748211,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,POSITIVE_ABS_BREADTH,-0.0008384026559610243,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,WPLUS_FAMILY_SHARE,-9.509746022021219e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,WMINUS_FAMILY_SHARE,-0.00028846868230866573,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,RMINUS_FAMILY_SHARE,-0.0012251611267732661,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,WPLUS_PAIR_SHARE,0.0005120508229625526,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,CONFLICT_PAIR_SHARE,-0.0007232030945630555,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,LEADER_STRENGTH_60D,-0.0003008911880000845,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,SPREAD_DISPERSION_20D,0.00037980739764049086,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FAMILY_MEMBER_AGREEMENT,0.0001610510943532581,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_top_20d,0.0002302880175392592,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_spread_20d,-0.0004492505726618618,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_top_60d,-0.0001427561769158756,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_spread_60d,0.0013524768390457732,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_member_positive_spread_share_20d,-0.0003892536633459508,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,MOMENTUM_member_same_sign_20d,0.000725361835237901,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_top_20d,0.00041258898699256616,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_spread_20d,-0.00028190695758554955,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_top_60d,0.000285389048768371,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_spread_60d,-0.0014544704217031813,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_member_positive_spread_share_20d,0.0005965913829864587,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,REVISION_member_same_sign_20d,-0.0003867493630401883,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_top_20d,-0.00033960102106050667,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_spread_20d,0.0006087580947459018,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_top_60d,-0.0002867299275660039,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_spread_60d,7.373563169471073e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_member_positive_spread_share_20d,0.0011616625900965382,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,VALUE_member_same_sign_20d,-0.00021384427237803891,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_top_20d,-0.0001319025351347241,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_spread_20d,-0.00012271516231351839,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_top_60d,0.00025211470463789356,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_spread_60d,0.0006751294748438126,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_member_positive_spread_share_20d,0.0002949065749431378,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,VALUE,FLOW_member_same_sign_20d,8.907803841672747e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,MKT_RET_20D,-0.0005332698755988956,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,MKT_RET_60D,5.9583698865874556e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,MKT_VOL_20D,-0.00010662393365872246,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,MKT_DD_60D,-0.0008314332586058798,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,LIQ_5D_20D,0.0010215473214890104,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,MARKET_ONLY,FLOW,LIQ_1D_20D,0.0002630482202665448,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,RELATIVE_WORKING_BREADTH,0.0005239837715430589,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,ABS_CONFIRMED_BREADTH,0.0003896118896544876,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,DEFENSIVE_WORKING_BREADTH,0.00016143135775730118,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVERSE_BREADTH,0.0001371748776145236,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,BEARISH_REVERSE_BREADTH,-0.0008386781747893757,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,POSITIVE_ABS_BREADTH,0.0018505453611638077,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,WPLUS_FAMILY_SHARE,-0.002798451725465681,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,WMINUS_FAMILY_SHARE,-0.0003961550772161007,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,RMINUS_FAMILY_SHARE,0.0004384208117309418,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,WPLUS_PAIR_SHARE,0.0012593889914410794,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,CONFLICT_PAIR_SHARE,-5.1707787839082545e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,LEADER_STRENGTH_60D,0.0002550794844092853,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,SPREAD_DISPERSION_20D,0.00037773314934586044,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FAMILY_MEMBER_AGREEMENT,9.015803907944146e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_top_20d,-0.0014255767827727798,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_spread_20d,0.0002377553792775769,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_top_60d,-0.0027664491924486666,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_spread_60d,0.001756489966279494,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_member_positive_spread_share_20d,9.389940870917484e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,MOMENTUM_member_same_sign_20d,-0.00019236177392999076,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_top_20d,-0.0005667701815909331,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_spread_20d,6.659992458495957e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_top_60d,0.0008178773732959533,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_spread_60d,-0.0015852326345897495,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_member_positive_spread_share_20d,-0.00021460017515520955,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,REVISION_member_same_sign_20d,0.0002996523900731519,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_top_20d,0.0016222795890994978,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_spread_20d,0.0004459827250317547,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_top_60d,0.000758612907154311,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_spread_60d,-0.001431135202035964,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_member_positive_spread_share_20d,-0.0016192377746485974,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,VALUE_member_same_sign_20d,0.00013843923039961388,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_top_20d,-0.0016320591978857453,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_spread_20d,0.0004485149012756627,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_top_60d,3.58474654318751e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_spread_60d,-0.00035486665491597574,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_member_positive_spread_share_20d,-6.016618091570278e-05,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FACTOR_ONLY,FLOW,FLOW_member_same_sign_20d,-2.2697627564595847e-06,10.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MKT_RET_20D,-0.0004538979749947555,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MKT_RET_60D,0.0003040325870415745,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MKT_VOL_20D,-0.00028358042044197395,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MKT_DD_60D,-0.0005396232343096982,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,LIQ_5D_20D,0.0009574986475813567,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,LIQ_1D_20D,0.00025071083833567623,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,RELATIVE_WORKING_BREADTH,0.00024806087943114567,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,ABS_CONFIRMED_BREADTH,0.0001540583728847131,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,DEFENSIVE_WORKING_BREADTH,8.06601799067111e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVERSE_BREADTH,0.00014802200656643366,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,BEARISH_REVERSE_BREADTH,-0.00046788364492238616,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,POSITIVE_ABS_BREADTH,0.0007348485633672946,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,WPLUS_FAMILY_SHARE,-0.0009053118655943317,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,WMINUS_FAMILY_SHARE,-4.6083352803745845e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,RMINUS_FAMILY_SHARE,0.0002199136203092418,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,WPLUS_PAIR_SHARE,0.00027730827535768265,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,CONFLICT_PAIR_SHARE,-0.000287132454694496,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,LEADER_STRENGTH_60D,4.009543974261567e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,SPREAD_DISPERSION_20D,0.0002445444959695631,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FAMILY_MEMBER_AGREEMENT,7.567714359316693e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_top_20d,-0.0007908101974589198,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_spread_20d,-4.363844385071984e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_top_60d,-0.0006871833009353815,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_spread_60d,0.0008810797550479657,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_member_positive_spread_share_20d,9.082455868928122e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,MOMENTUM_member_same_sign_20d,-0.00016823091120212803,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_top_20d,-0.0001864497616457079,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_spread_20d,-0.00020025982383335155,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_top_60d,4.397775912985239e-06,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_spread_60d,-0.0008791578876276416,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_member_positive_spread_share_20d,-0.00024914177581910913,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,REVISION_member_same_sign_20d,9.217771844600929e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_top_20d,0.0005377868863640885,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_spread_20d,0.0002517434854400212,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_top_60d,0.00020591894446774536,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_spread_60d,-0.0005720888997865359,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_member_positive_spread_share_20d,-0.0008533310051138955,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,VALUE_member_same_sign_20d,0.00025969405006116586,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_top_20d,-0.0005704811018743137,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_spread_20d,0.0001743059529267924,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_top_60d,-0.00015664950960640088,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_spread_60d,-0.00013569966768320815,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_member_positive_spread_share_20d,1.7440655807343105e-05,100.0
KOSDAQ_PLUS_KOSPI_EX_K200,2026,FULL,FLOW,FLOW_member_same_sign_20d,2.9024126828187613e-05,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,MKT_RET_20D,-0.000546110020631709,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,MKT_RET_60D,-0.000945141302429627,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,MKT_VOL_20D,-0.0007950374942780503,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,MKT_DD_60D,0.000419721814214802,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,LIQ_5D_20D,-0.0011208078396622852,100.0
KOSPI_ALL,2020,MARKET_ONLY,MARKET,LIQ_1D_20D,-0.001008065989756033,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,RELATIVE_WORKING_BREADTH,-8.373642295814783e-05,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,ABS_CONFIRMED_BREADTH,-0.0005467935648010438,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,DEFENSIVE_WORKING_BREADTH,0.0005304686233713902,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,REVERSE_BREADTH,-0.0006018504236157794,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,BEARISH_REVERSE_BREADTH,-0.0006651938123449294,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,POSITIVE_ABS_BREADTH,-7.5690547843368535e-06,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,WPLUS_FAMILY_SHARE,0.0005374885827238734,100.0
KOSPI_ALL,2020,FACTOR_ONLY,MARKET,WMINUS_FAMILY_SHARE,-2.8433683606699287e-06,100.0
