date,universe,positive_abs_breadth,working_breadth,abs_confirmed_breadth,bearish_reverse_breadth,other_positive_abs_breadth,other_working_breadth,spread_dispersion,avg_corr_60d,mom_state,meta_state,momentum_state,momentum_top_abs20,momentum_spread20,revision_state,revision_top_abs20,revision_spread20,value_state,value_top_abs20,value_spread20,flow_state,flow_top_abs20,flow_spread20
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,0.6666666666666666,0.0456499447232273,0.19813116184536161,W+,BROAD_CONFIRMATION,W+,0.13148647054398066,0.05606539130516519,W+,0.13585128529178436,0.08332570966194264,N,0.08791847309387579,-0.021977645188275163,W+,0.11136426693325663,0.01990104785027924
2021-04-27,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.028010619752537654,0.20209200919502016,N,OTHER,N,0.09646122710139649,0.018794598170172927,W+,0.11712521348791127,0.07450503579144874,N,0.09890924611131213,0.012181089620311392,W+,0.10924504545650038,0.03879267219234617
2021-05-04,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.75,0.75,0.0,1.0,1.0,0.033768262576548115,0.18887004122890452,N,OTHER,N,0.01700679466469457,-0.017187325088984906,W+,0.05970966739318939,0.05668574421030126,W+,0.05818516872451074,0.04903478849018339,W+,0.03808406664102115,0.042186929006846285
2021-05-12,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.75,0.75,0.0,1.0,1.0,0.06755730727476808,0.16660603273399568,N,OTHER,N,-0.0007815959075889722,0.022313939842358188,W+,0.04987446132701545,0.035645790122988075,W+,0.10688019818970296,0.16990519697379536,W+,0.027668863521974618,0.053950913854841964
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.75,0.5,0.0,0.6666666666666666,1.0,0.07800979224331404,0.2564002785885805,N,OTHER,N,-0.061327440602721106,-0.018044269409910885,W+,0.00017103327617440378,0.02499968956818943,W+,0.08276047106327677,0.16128647215523906,W-,-0.015981385237440415,0.024929637993267417
2021-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.75,0.25,0.0,0.3333333333333333,1.0,0.053119570616883195,0.242534073709102,N,OTHER,N,-0.07994773862468663,-0.028266495076879172,W-,-0.008461962731815209,0.02210154250491103,W+,0.03284283244772612,0.10081599742089842,W-,-0.020483497309626064,0.031505375709036665
2021-06-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.5,0.5,0.25,1.0,0.6666666666666666,0.043856087406117315,0.22347803571789246,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.012293848620475445,-0.03238219675958509,N,0.039309139421258577,-0.006655452876126677,W+,0.07855735203859315,0.06947798144906647,W+,0.04728813151146838,0.024700074651822
2021-06-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.03648497959414312,0.13273754045270036,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.04930816470770305,-0.06560300142852904,N,0.02233564171895175,-0.016002676832484575,N,0.017332379677127197,-0.0034004098812205896,W+,0.029422270449553478,0.021070943209672066
2021-06-17,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.02027866157904942,0.14039505882544936,N,OTHER,N,0.004507895328098588,-0.024766772329304354,N,0.04509752797987421,-0.014475159584574016,N,0.022974578001672796,-0.02085126664188608,W+,0.04544069394077299,0.019629234816889385
2021-06-24,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.019366914512335645,0.20251002758702377,N,OTHER,N,0.03223558837461171,-0.013145145403529401,N,0.02997742376605328,-0.017086367826955717,N,0.024579034445932457,-0.01675837557859472,W+,0.04875351613630352,0.022905546389456966
2021-07-01,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.017282738543508102,0.16285805791125466,N,OTHER,N,0.0241348519963549,-0.02045498925045197,N,0.030814945029312923,0.005185161319894993,R+,0.0180824806314126,-0.03459942557365814,N,0.030430424542209566,-0.006125641223108547
2021-07-08,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.0,0.0,0.25,0.6666666666666666,0.0,0.034546564190098716,0.18331177808531296,N,OTHER,N,0.04431152348840728,0.009316544519510694,N,0.011772558845982717,-0.0015285313355861696,R-,-0.0007696381941095787,-0.06655488691626665,N,0.021040260809576106,-0.002741021307231417
2021-07-15,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.03309226069939744,0.15247932140703715,N,OTHER,N,0.04694070206165146,0.003846541049697727,N,0.03241287898360312,0.0037381867014780745,R+,0.008537502886325932,-0.062268236283566925,N,0.02747772656474856,0.0041612094177905234
2021-07-22,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.027720565943178326,0.10307019287500453,N,OTHER,N,0.020465399447124222,-0.004032877516848554,N,0.02975385586712087,0.001437865145460071,R+,0.0050226309341399045,-0.0587336470868125,R+,0.009411860958115748,-0.0094246413192971
2021-07-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.0388134287994443,0.04257580281048782,N,OTHER,N,-0.0008954383820610756,0.0007336065167274919,N,0.01761567751769877,0.009694850885672901,R-,-0.010060461311506952,-0.07533614518476206,N,-0.004331611567160887,-0.0073194876375194395
2021-08-05,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.029029165800053817,-0.1574653961164317,N,OTHER,N,0.018274098220493862,-0.0025952332093659436,W+,0.05041205448932695,0.02242322651259432,R+,0.015776119792842325,-0.04721758410764654,R+,0.015502083064624639,-0.016350579879585103
2021-08-12,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.0,0.0,0.5,0.0,0.0,0.037331030507255565,-0.1965075802769902,N,OTHER,N,0.014176305523535104,0.027431000120108795,N,-0.0033009640223187198,0.0024425050993844843,R-,-0.011620134669497517,-0.05962822728331507,R-,-0.011000572664995212,-0.024614313793006937
2021-08-20,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.039208348725613074,0.08416573884958499,W-,OTHER,W-,-0.05244768370432773,0.05349373904799015,W-,-0.0646240607991081,0.02098906587526239,R-,-0.07274666798114482,-0.03752017052771206,R-,-0.0815418178896391,-0.009509123948108877
2021-08-27,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.5,0.25,0.0,0.0,0.3333333333333333,0.01829836952627104,0.1499162489820948,W+,OTHER,W+,0.001212585543325595,0.04507473914007176,W-,-0.01167420139906461,0.020673382534995288,N,-0.012191051923438945,0.00477152266365688,N,-0.02228127177682948,0.008002737312561292
2021-09-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.0,0.6666666666666666,0.0,0.01246603979570072,0.13922319240235634,W+,BROAD_CONFIRMATION,W+,0.017418986696557504,0.03314424258715831,N,0.002760639974064061,0.007334481880161947,N,0.01459853931815025,0.008926411511986254,N,-0.006977986279976034,0.008484004920985666
2021-09-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,1.0,0.75,0.0,0.6666666666666666,1.0,0.015927326872109192,0.2791966554424805,W+,BROAD_CONFIRMATION,W+,0.018264602156845555,0.04412414588445446,W+,0.021066795494696366,0.029017414928792395,W+,0.036446563713731006,0.0618874548596382,W-,-0.0006897152616985869,0.027896588128996203
2021-09-17,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.02945410355245431,0.3021390045210799,N,OTHER,N,0.10201056401025044,0.00617753750021155,N,0.09948391250239275,-0.00930953565611281,W+,0.13265551491686844,0.05914963593808831,W+,0.08858352335198982,0.012885697947033758
2021-09-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,0.033096359320361035,0.2664254482177207,W+,OTHER,W+,0.02677305672317587,0.05670186867303517,R-,-0.006815374230525584,-0.02319004413790282,W+,0.026130993743503916,0.028555367276564825,W-,-0.010011062098545742,0.022293242710519467
2021-10-07,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.022932186850197843,0.33397575805904717,W-,OTHER,W-,-0.06253144621799778,0.03912089975516564,N,-0.056795397795575187,-0.015782674976768885,N,-0.03441525646147392,0.02120164262433355,W-,-0.07670696789084941,0.01847519431435496
2021-10-15,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.0,0.0,0.0,0.0,0.0,0.009380890803827365,0.24566198306616913,N,OTHER,N,-0.03497868432829865,0.010500002349004833,N,-0.02355679575622427,-0.007611706890877534,N,-0.023484934578928862,-0.009608334531927776,N,-0.0484595166916475,-0.007213018590916276
2021-10-22,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.0,0.0,0.5,0.0,0.0,0.023461471654900173,0.2346510237734486,N,OTHER,N,-0.049232073310908175,0.006917272860633594,R-,-0.03715082130599934,-0.031537778094835156,R-,-0.04836097873738887,-0.03792231287221426,N,-0.05578104711764997,0.004308123975963141
2021-10-29,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.01620174617603229,0.21418855190126349,N,OTHER,N,-0.02865025634354179,-0.024439632631069297,N,0.01630994773228811,-0.008020772382714814,R-,-0.018601643221220154,-0.04716022695860245,R-,-0.026848448741042974,-0.022079621288137674
2021-11-05,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.04413851530767781,0.13336765206139958,N,OTHER,N,0.02174275417302729,-0.011041775333593185,W+,0.045980117543244825,0.020139111149616085,R-,-0.013957011982827394,-0.08020319741656023,N,0.012621606790209183,0.003864111642827739
2021-11-12,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.06912742462472223,0.0947437957893455,W+,BROAD_CONFIRMATION,W+,0.011373274787505716,0.0351017112551929,N,0.029729843223262886,0.017171137766549993,R-,-0.038496368530734126,-0.10747614708931541,W+,0.001696983946003705,0.036656489643873025
2021-11-19,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.10201766937607966,0.01706655401085803,W+,BROAD_CONFIRMATION,W+,0.06303597866196187,0.0807066749655806,W+,0.0694532336379361,0.054134321592502754,R-,-0.033405690378856656,-0.14642586639187982,W+,0.027259311298376776,0.018734084010851193
2021-11-26,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.0765718389126209,0.0007816608954986232,W+,BROAD_CONFIRMATION,W+,0.004874258597060921,0.047242974518192815,W+,0.019482552402865894,0.02639186407180083,R-,-0.045154243279655004,-0.11560607072605378,W+,0.0020281503404868673,0.03612600841818425
2021-12-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.5,0.5,0.25,0.6666666666666666,0.3333333333333333,0.030721822602255627,-0.024189862290990877,W+,BROAD_CONFIRMATION,W+,0.0015780328902164076,0.028512483657762044,N,0.02409012560632018,0.006759175692838237,R-,-0.01493885816045315,-0.039427797794924335,W+,0.01127806248862706,0.022392749449656857
2021-12-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.0,0.0,0.25,1.0,0.0,0.03251683193267222,-0.06678448431920332,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.04187708323750805,-0.0710880639638315,R+,0.010370765921108527,-0.018844313539631452,N,0.011075412049106781,0.002608890007642417,N,0.003972692980684922,-0.009161135705638479
2021-12-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.08584343799129794,-0.06235737104867737,R-,MOM_BROAD_RISK_OFF,R-,-0.09380567160941566,-0.11591233136865864,N,-0.02982634411399665,-0.017187511876804007,W+,0.015930400953812818,0.09313210384447301,N,-0.020012350589757588,0.004382148072009984
2021-12-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.06303288258274736,-0.07544882534053339,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.04240430250716465,-0.09424622610605804,N,0.03371484327952334,0.00906494220094256,W+,0.035714683952962734,0.05672216182170098,N,0.013301892738567744,-0.006328572558513379
2022-01-03,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.04519674509031544,-0.08955299523490434,R+,BULLISH_STYLE_SHIFT,R+,0.0036814665712470163,-0.07968065522850543,W+,0.05530990231803168,0.026750235944033918,N,0.02496176685901208,-0.0003380883289438863,R+,0.03685890023884508,-0.014218620089287759
2022-01-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0786466134919378,-0.09811654481577682,R-,MOM_BROAD_RISK_OFF,R-,-0.04931617166881486,-0.07759607050843531,R-,-0.027436854198452987,-0.04254340332728257,W+,0.025329899766578512,0.10376834528305101,N,-0.011728156902421016,0.002395479756925667
2022-01-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.25,0.0,0.5,0.0,0.3333333333333333,0.050754662589307976,-0.08604998260054503,R-,MOM_BROAD_RISK_OFF,R-,-0.05689872631007864,-0.06380942387025534,R-,-0.02678543725128002,-0.026016420708964927,W-,-0.008902240013659801,0.0567673993638147,N,-0.027087075058841004,0.0017011002883738913
2022-01-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.06456435226477655,-0.0710167641433994,R-,MOM_BROAD_RISK_OFF,R-,-0.10828774456144707,-0.06347267136528978,R-,-0.09750639006987116,-0.04379036290339855,W-,-0.060570347525379487,0.08052898180848544,W-,-0.07257599165243744,0.011504671184120907
2022-02-03,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.1152165491031985,-0.07596400311475232,R-,MOM_BROAD_RISK_OFF,R-,-0.14989156454955233,-0.05778636897171319,R-,-0.16038815083167757,-0.09248627370681872,W-,-0.042412818150794895,0.1651786031220539,W-,-0.10240529626914374,0.03598855938123846
2022-02-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.07383402531755026,-0.09388453620533772,R-,MOM_BROAD_RISK_OFF,R-,-0.09759037640545243,-0.04374965758683935,R-,-0.0985539756497501,-0.06513247427595759,W-,-0.03546946737183854,0.0895099982227262,W-,-0.04722639224012448,0.049054441220990674
2022-02-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.08649682920742927,-0.04818319471450864,R-,MOM_BROAD_RISK_OFF,R-,-0.0988227276364394,-0.033269655347167415,R-,-0.11664426938601458,-0.09590490477774039,W-,-0.02618240334804245,0.10201499689423521,W-,-0.056201445957859475,0.04231872021011296
2022-02-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.5,0.25,0.25,0.3333333333333333,0.6666666666666666,0.08517271191719487,-0.0510404165219395,N,OTHER,N,-0.04705589889544182,0.009211145458626446,R-,-0.08390497932657692,-0.07603116923914588,W+,0.024520560492377497,0.13131970176941266,W-,-0.03895355921910071,0.02875346651372057
2022-03-04,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.039769236314968114,-0.054536316137523265,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.0028620905414254993,-0.03460165088537537,R+,0.01321437490041144,-0.030512252036792864,W+,0.05852774387912052,0.05141367609725522,N,0.02266831259759905,0.002332921297669488
2022-03-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333,0.031217607055660814,-0.0880585088130079,N,OTHER,N,-0.03216289036954256,0.0052644746431269596,N,-0.020426815339483206,0.0017580564625362394,W+,0.014221566798070073,0.06587998751406565,N,-0.024176161763956205,0.003508816478770771
2022-03-21,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.03521608991670094,0.03828857736610334,R+,BULLISH_STYLE_SHIFT,R+,0.012932071352147023,-0.041982562352252284,N,0.05265660094589375,0.012501289496023915,W+,0.05548362710817356,0.032959930353728906,R+,0.025893964115236034,-0.029810925129518218
2022-03-28,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.03566602814023319,0.06378998263068576,R+,BULLISH_STYLE_SHIFT,R+,0.04615261103289692,-0.06126865237970591,N,0.09361910943460972,0.01618921992923905,N,0.08318635973579358,0.010824309757471395,R+,0.06479175102526558,-0.02136692267244822
2022-04-04,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.030960195323520387,0.05702864095207796,R+,BULLISH_STYLE_SHIFT,R+,0.007055724473200353,-0.04725636320633364,W+,0.051251249833325296,0.02699633974738025,N,0.04334214833277583,-0.0010362488060222663,R+,0.021831121829560818,-0.01631744274899738
2022-04-11,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.04104123281784259,0.15273806660030717,R+,BULLISH_STYLE_SHIFT,R+,0.01787886180897491,-0.05439985054394314,W+,0.07139248905396767,0.04321883872222876,N,0.05280853037078148,-0.011575738018626547,R+,0.02815367900199095,-0.02636720991703201
2022-04-18,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.029629435841006618,0.16837115980520032,N,OTHER,N,0.019999751255272313,0.00784263248898931,W+,0.03639927894395578,0.05319712443480873,W+,0.05058447599154259,0.0611733959078149,N,0.009574737114000476,0.004612564531598862
2022-04-25,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.75,0.25,0.0,0.3333333333333333,0.6666666666666666,0.028438481970331053,0.18638081886576371,W-,OTHER,W-,-0.00018922267986920538,0.03718235446817597,W-,-0.0014455322836656181,0.04649037495525665,W+,0.016900200406256394,0.07209315057374033,N,-0.009671948579502154,0.0033063691687307273
2022-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,0.25,0.75,0.25,0.0,0.3333333333333333,0.6666666666666666,0.04883485289180481,0.3060941056192488,W-,OTHER,W-,-0.0076366454327772,0.06424174631322721,W-,-0.029767161578509782,0.01992458942403663,W+,0.016362810966015218,0.11238324233048991,N,-0.026277582786641718,0.0035725757955870074
2022-05-10,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.047896123695889053,0.3836477538390773,W-,OTHER,W-,-0.029363972383943837,0.07952142160596087,N,-0.058627653390761925,0.01586579091191176,W-,-0.01523463708704409,0.10659078572378256,N,-0.045681085054507964,0.009090716067741034
2022-05-17,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,1.0,0.0,0.0,0.0,1.0,0.03206923128552907,0.41106027048557553,W-,OTHER,W-,-0.03268754349271419,0.07148737823553475,W-,-0.04527978376413733,0.04749109620420244,W-,-0.019514008271345418,0.09587197524337265,W-,-0.027886199508721288,0.021087261829669135
2022-05-24,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.75,0.0,0.0,0.0,1.0,0.018393127096827187,0.46433463351740056,N,OTHER,N,-0.07140771385113986,-0.007341571612766162,W-,-0.049987834492704275,0.03126399037572947,W-,-0.045591153293897846,0.03158628044252065,W-,-0.033616925688272126,0.014345273990296392
2022-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0226278070096147,0.5040532530184366,N,OTHER,N,-0.03603671370010875,-0.018966417230242505,W-,-0.002663398992927335,0.035636605555506407,N,-0.028089514313944908,0.0005481514271292731,N,-0.004509624603391549,0.008291199814606576
2022-06-09,KOSDAQ_PLUS_KOSPI_EX_K200,0.5,0.25,0.25,0.25,0.6666666666666666,0.3333333333333333,0.02836001034648147,0.5481833217112075,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.012746212342907404,-0.035410112313456255,W+,0.014801800041960522,0.03313194542418707,N,-0.01049436602115339,-0.010922879847113931,N,0.012470084033967543,-0.004145773695701571
2022-06-16,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.017236687804638634,0.42639614471468706,N,OTHER,N,-0.10646000793543398,-0.018894932042957224,W-,-0.081613154766907,0.019378348501279286,N,-0.09657844295961826,-0.014491999423713042,N,-0.09626035532720945,-0.009015681533049102
2022-06-23,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,1.0,0.0,0.0,0.0,1.0,0.011645249849934296,0.41606553420227543,W-,OTHER,W-,-0.1553044410627623,0.0378218874399574,W-,-0.15539430093627726,0.03903019377586048,W-,-0.16391234019165757,0.028982100812077083,W-,-0.16773237300595445,0.013779320738007028
2022-06-30,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,1.0,0.0,0.0,0.0,1.0,0.019873611813836792,0.3862383283395927,W-,OTHER,W-,-0.15195776694580287,0.03174588174885573,W-,-0.14631176491345832,0.03867929151957117,W-,-0.13581686088630263,0.06991341191848921,W-,-0.14984920768301457,0.024929115622003728
2022-07-07,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.75,0.0,0.0,0.0,1.0,0.03342435177508528,0.37807158058190055,N,OTHER,N,-0.15912852433908586,-0.025712665668352397,W-,-0.10500482388149202,0.051986542528159374,W-,-0.13572254994152355,0.03278295146026944,W-,-0.12718474875379193,0.029730033802401912
2022-07-14,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.5,0.0,0.25,0.0,0.6666666666666666,0.053123488648142723,0.2664948304267232,R-,MOM_BROAD_RISK_OFF,R-,-0.07606788534256193,-0.06422595258117059,W-,-0.03721319963267522,0.03367820985466963,N,-0.07200384014830918,0.006957503450993885,W-,-0.017442436329140554,0.05891196437183799
2022-07-21,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.25,0.25,0.0,1.0,0.3333333333333333,0.0902053599633729,0.3108721838855431,R+,BULLISH_STYLE_SHIFT,R+,0.021607189158842743,-0.1592773782266237,N,0.10287473239282696,0.013642881294138709,N,0.07104255208747245,-0.01723561822970132,W+,0.12801484512467143,0.04504621039867951
2022-07-28,KOSDAQ_PLUS_KOSPI_EX_K200,0.75,0.25,0.25,0.25,1.0,0.3333333333333333,0.06849265292620675,0.2912085287274028,R-,MOM_RISK_ROTATION_SUPPORT,R-,-0.013259915536359856,-0.1335000505384384,N,0.053312258180470584,0.013947553005007718,R+,0.019765130940011755,-0.035111737231793505,W+,0.06237306897871031,0.009521970405998115
2022-08-04,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.03999127947206793,0.2963025958911049,R+,BULLISH_STYLE_SHIFT,R+,0.04777237736170559,-0.07428346246593986,N,0.07596725858802844,0.0025575765531851147,R+,0.04742978250490504,-0.05277520261230917,N,0.09391799563694869,0.005474121649221342
2022-08-11,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.03146240518977853,0.2581840510426464,R+,BULLISH_STYLE_SHIFT,R+,0.04453217994926528,-0.0662387659907393,N,0.0923043970259767,0.008127370154064284,N,0.08257599176934383,-0.015888019338616832,R+,0.0768377967151821,-0.01377942260110765
2022-08-19,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.0,0.0,0.0,1.0,0.0,0.0178845810831498,0.19153984231685306,N,OTHER,N,0.02005120123145887,-0.024096582520902077,N,0.038651372713913945,0.00875678857828599,N,0.042707771297058716,0.014445539128569163,R+,0.017238677364582067,-0.01148385264188101
2022-08-26,KOSDAQ_PLUS_KOSPI_EX_K200,1.0,0.5,0.5,0.0,1.0,0.6666666666666666,0.01621234341132269,0.18492464778768072,N,OTHER,N,0.03723165274881257,0.0178859474233124,W+,0.04408622610477009,0.03225273054848676,N,0.03205223637692134,-0.006738239777460686,W+,0.0250447612355702,0.018267975732218833
2022-09-02,KOSDAQ_PLUS_KOSPI_EX_K200,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.015549579683903855,0.17348472370251886,W-,OTHER,W-,-0.00020157812652488172,0.04526990869599723,W-,-0.018209140297886006,0.028257946612295082,W-,-0.000628350039783121,0.0346916092890881,N,-0.03634638091370057,0.008317029876912296
