date,sample,horizon,universe,strategy,gross,turnover
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW30,-0.04505274350770198,0.7375
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW05,-0.05186722977095316,0.6625
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW10,-0.052580358386034476,0.66875
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW20,-0.04845751369892058,0.7125
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW30,-0.044940596331207776,0.7375
2021-09-10,LATE_2020_2022,20,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_ONLY,-0.05463971049991241,0.66875
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,CF20,-0.03279950601412551,0.675
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_LOW05,-0.030997132477988243,0.675
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_LOW10,-0.030997132477988243,0.69375
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_LOW20,-0.022445413103367805,0.71875
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_LOW30,-0.02332403079983199,0.75
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_TOP1_LOW05,-0.030997132477988243,0.675
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_TOP1_LOW10,-0.030997132477988243,0.69375
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_TOP1_LOW20,-0.022445413103367805,0.7125
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_TOP1_LOW30,-0.02332403079983199,0.74375
2021-09-10,LATE_2020_2022,20,KOSPI_ALL,VETO_TOP1_ONLY,-0.03163586790667851,0.675
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,CF20,-0.044148720217290556,0.59375
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_LOW05,-0.042758354862475534,0.58125
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_LOW10,-0.04297138110122009,0.5875
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_LOW20,-0.037245690279135386,0.6375
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_LOW30,-0.030225462076333948,0.6875
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_TOP1_LOW05,-0.042758354862475534,0.56875
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_TOP1_LOW10,-0.04297138110122009,0.575
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_TOP1_LOW20,-0.037245690279135386,0.6375
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_TOP1_LOW30,-0.030225462076333948,0.675
2021-09-10,LATE_2020_2022,20,KOSPI_EX_K200,VETO_TOP1_ONLY,-0.04247568736020234,0.58125
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,CF20,-0.04211709985634318,0.7
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_LOW05,-0.04314707083170506,0.7
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_LOW10,-0.04412165904682489,0.7
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_LOW20,-0.042082533426526944,0.725
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_LOW30,-0.0443920524490088,0.7625
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW05,-0.04314707083170506,0.7
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW10,-0.04412165904682489,0.7
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW20,-0.042082533426526944,0.725
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW30,-0.0443920524490088,0.7625
2021-09-10,LATE_2020_2022,20,KOSPI_KOSDAQ_ALL,VETO_TOP1_ONLY,-0.04211709985634318,0.7
2021-09-17,LATE_2020_2022,5,K200,CF20,-0.004722327886196441,0.20625000000000002
2021-09-17,LATE_2020_2022,5,K200,VETO_LOW05,-0.005029228259591625,0.20625000000000002
2021-09-17,LATE_2020_2022,5,K200,VETO_LOW10,-0.00456265904952481,0.21875
2021-09-17,LATE_2020_2022,5,K200,VETO_LOW20,-0.0015646965403631093,0.25625
2021-09-17,LATE_2020_2022,5,K200,VETO_LOW30,-0.00037576282593386576,0.34375
2021-09-17,LATE_2020_2022,5,K200,VETO_TOP1_LOW05,-0.010994592969529633,0.21875
2021-09-17,LATE_2020_2022,5,K200,VETO_TOP1_LOW10,-0.008510811670898096,0.2375
2021-09-17,LATE_2020_2022,5,K200,VETO_TOP1_LOW20,-0.00751279645369818,0.28125
2021-09-17,LATE_2020_2022,5,K200,VETO_TOP1_LOW30,-0.007030721198990545,0.35625
2021-09-17,LATE_2020_2022,5,K200,VETO_TOP1_ONLY,-0.010091595450708955,0.21875
2021-09-17,LATE_2020_2022,5,KOSDAQ,CF20,-0.02374834286645644,0.34375
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_LOW05,-0.024424824642777516,0.33125
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_LOW10,-0.035515192035423394,0.325
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_LOW20,-0.031609422934625826,0.36875
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_LOW30,-0.029684620952770958,0.44999999999999996
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW05,-0.024424824642777516,0.33125
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW10,-0.035515192035423394,0.325
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW20,-0.031609422934625826,0.36875
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW30,-0.029684620952770958,0.44999999999999996
2021-09-17,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_ONLY,-0.02374834286645644,0.34375
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,-0.010576691182051819,0.33125000000000004
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW05,-0.0149450799769224,0.30625
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW10,-0.024137443481149372,0.31875000000000003
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW20,-0.02219332106837651,0.35
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW30,-0.020285052053407242,0.39999999999999997
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW05,-0.0149450799769224,0.30625
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW10,-0.024137443481149372,0.31875000000000003
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW20,-0.02219332106837651,0.35
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW30,-0.020285052053407242,0.39999999999999997
2021-09-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_ONLY,-0.014428750418172055,0.325
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,CF20,-0.025247703231417763,0.225
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW05,-0.023419316927289137,0.23125
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW10,-0.023419316927289137,0.23125
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW20,-0.022201233541202365,0.2875
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW30,-0.018003499889812986,0.29374999999999996
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW05,-0.023419316927289137,0.23125
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW10,-0.023419316927289137,0.23125
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW20,-0.022201233541202365,0.2875
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW30,-0.018003499889812986,0.29374999999999996
2021-09-17,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_ONLY,-0.023419316927289137,0.23125
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,CF20,-0.03249415584182571,0.22499999999999998
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW05,-0.03608412324186726,0.2375
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW10,-0.03608412324186726,0.24375
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW20,-0.03724643384740908,0.26249999999999996
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW30,-0.03740821319449045,0.26875
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW05,-0.03608412324186726,0.2375
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW10,-0.03608412324186726,0.24375
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW20,-0.03724643384740908,0.26249999999999996
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW30,-0.03740821319449045,0.26875
2021-09-17,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_ONLY,-0.03455922764114394,0.22499999999999998
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,CF20,-0.013461694304560002,0.30625
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW05,-0.011975153963553562,0.3
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW10,-0.015269783353246365,0.30625
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW20,-0.013453956036486825,0.31875
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW30,-0.012270459610863751,0.38125
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW05,-0.011975153963553562,0.3
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW10,-0.015269783353246365,0.30625
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW20,-0.013453956036486825,0.31875
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW30,-0.012270459610863751,0.38125
2021-09-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_ONLY,-0.012963557929260225,0.30625
2021-09-29,LATE_2020_2022,5,K200,CF20,-0.048762488772614396,0.26875
2021-09-29,LATE_2020_2022,5,K200,VETO_LOW05,-0.049094331505611905,0.2875
2021-09-29,LATE_2020_2022,5,K200,VETO_LOW10,-0.05038703134085096,0.2875
2021-09-29,LATE_2020_2022,5,K200,VETO_LOW20,-0.0437149269874063,0.31875
2021-09-29,LATE_2020_2022,5,K200,VETO_LOW30,-0.041505702928773175,0.35625
2021-09-29,LATE_2020_2022,5,K200,VETO_TOP1_LOW05,-0.049877436118971885,0.275
2021-09-29,LATE_2020_2022,5,K200,VETO_TOP1_LOW10,-0.04983197192187795,0.29375
2021-09-29,LATE_2020_2022,5,K200,VETO_TOP1_LOW20,-0.0426837020876138,0.3125
2021-09-29,LATE_2020_2022,5,K200,VETO_TOP1_LOW30,-0.040743849248680984,0.36874999999999997
2021-09-29,LATE_2020_2022,5,K200,VETO_TOP1_ONLY,-0.04811628039415026,0.25625
2021-09-29,LATE_2020_2022,5,KOSDAQ,CF20,-0.027220455359077855,0.3625
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_LOW05,-0.026284270916316244,0.375
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_LOW10,-0.025506101802312664,0.36875
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_LOW20,-0.02380887132183792,0.38749999999999996
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_LOW30,-0.028693477078595785,0.4
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW05,-0.02816009275775684,0.36875
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW10,-0.02738192364375326,0.3625
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW20,-0.02560681102797472,0.38125
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW30,-0.030491416784732585,0.39375
2021-09-29,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_ONLY,-0.029096277200518453,0.35625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,-0.04232898342240385,0.3625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW05,-0.042271703877223496,0.3625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW10,-0.042271703877223496,0.3625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW20,-0.0420323894158693,0.35625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW30,-0.0386033380955752,0.39375
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW05,-0.04443504240372338,0.35624999999999996
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW10,-0.04443504240372338,0.35625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW20,-0.043547133903871965,0.35625
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW30,-0.040118082583577866,0.39375
2021-09-29,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_ONLY,-0.044526337073374,0.35625
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,CF20,-0.04890010624636078,0.29375
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW05,-0.04864303715227736,0.3
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW10,-0.04975653669707955,0.30625
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW20,-0.05081045077074818,0.35625
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_LOW30,-0.04945876764796098,0.4
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW05,-0.04864303715227736,0.3
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW10,-0.04975653669707955,0.30625
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW20,-0.05081045077074818,0.35625
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_LOW30,-0.04945876764796098,0.4
2021-09-29,LATE_2020_2022,5,KOSPI_ALL,VETO_TOP1_ONLY,-0.049258956709027496,0.3
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,CF20,-0.05020305000320598,0.2875
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW05,-0.04972896093039089,0.29375
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW10,-0.0495732235612592,0.3
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW20,-0.04506761145507379,0.35625
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_LOW30,-0.0414764071934658,0.39375
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW05,-0.049574804668163594,0.29375
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW10,-0.0494190672990319,0.3
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW20,-0.044913455192846494,0.35625
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_LOW30,-0.04153019885609973,0.39375
2021-09-29,LATE_2020_2022,5,KOSPI_EX_K200,VETO_TOP1_ONLY,-0.05068287638565509,0.2875
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,CF20,-0.046522722841353295,0.3875
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW05,-0.04479575166138179,0.39375
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW10,-0.04479575166138179,0.3875
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW20,-0.04526370311430861,0.4
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_LOW30,-0.04346639903974482,0.39999999999999997
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW05,-0.04479575166138179,0.39375
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW10,-0.04479575166138179,0.3875
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW20,-0.04526370311430861,0.4
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW30,-0.04346639903974482,0.39999999999999997
2021-09-29,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,VETO_TOP1_ONLY,-0.04695123827908785,0.39375
2021-09-29,LATE_2020_2022,10,K200,CF20,-0.02742041983943649,0.3625
2021-09-29,LATE_2020_2022,10,K200,VETO_LOW05,-0.028134187843605125,0.36875
2021-09-29,LATE_2020_2022,10,K200,VETO_LOW10,-0.02917711199072114,0.38125
2021-09-29,LATE_2020_2022,10,K200,VETO_LOW20,-0.020538320279846797,0.4375
2021-09-29,LATE_2020_2022,10,K200,VETO_LOW30,-0.01858363953581797,0.4875
2021-09-29,LATE_2020_2022,10,K200,VETO_TOP1_LOW05,-0.02745754874890606,0.39375
2021-09-29,LATE_2020_2022,10,K200,VETO_TOP1_LOW10,-0.025613852170057134,0.4125
2021-09-29,LATE_2020_2022,10,K200,VETO_TOP1_LOW20,-0.01764168027432714,0.45625
2021-09-29,LATE_2020_2022,10,K200,VETO_TOP1_LOW30,-0.01535081397549873,0.50625
2021-09-29,LATE_2020_2022,10,K200,VETO_TOP1_ONLY,-0.023251209778469343,0.375
2021-09-29,LATE_2020_2022,10,KOSDAQ,CF20,-0.008243046084454028,0.53125
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_LOW05,-0.006496978817849048,0.5375
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_LOW10,-0.007397280005198697,0.5375
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_LOW20,-0.005809610237463494,0.55625
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_LOW30,-0.010736447660741428,0.60625
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_TOP1_LOW05,-0.008439062399048193,0.5375
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_TOP1_LOW10,-0.009339363586397842,0.5375
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_TOP1_LOW20,-0.00855193865717751,0.55625
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_TOP1_LOW30,-0.013478776080455444,0.60625
2021-09-29,LATE_2020_2022,10,KOSDAQ,VETO_TOP1_ONLY,-0.010185129665653173,0.53125
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,-0.020995495483295594,0.48124999999999996
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW05,-0.020451153594631753,0.45
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW10,-0.020451153594631753,0.45625
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW20,-0.020416078010566524,0.4625
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW30,-0.01699129842952498,0.50625
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW05,-0.023671294502626512,0.44375
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW10,-0.023671294502626512,0.45
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW20,-0.022444257496630534,0.4625
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_LOW30,-0.01901947791558899,0.50625
2021-09-29,LATE_2020_2022,10,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_TOP1_ONLY,-0.023742549193594416,0.475
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,CF20,-0.020357946916102522,0.4
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_LOW05,-0.019752324485613856,0.40625
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_LOW10,-0.02231862486951946,0.40625
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_LOW20,-0.024199535656626393,0.45625000000000004
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_LOW30,-0.024397889822909438,0.5
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_TOP1_LOW05,-0.019752324485613856,0.40625
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_TOP1_LOW10,-0.02231862486951946,0.40625
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_TOP1_LOW20,-0.024199535656626393,0.45625000000000004
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_TOP1_LOW30,-0.024397889822909438,0.5
2021-09-29,LATE_2020_2022,10,KOSPI_ALL,VETO_TOP1_ONLY,-0.01998355065337784,0.40625
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,CF20,-0.016657424494456625,0.375
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_LOW05,-0.01472840799613841,0.3875
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_LOW10,-0.015310843436592583,0.39375
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_LOW20,-0.00932605277333543,0.4125
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_LOW30,-0.006880822628622387,0.44375
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_TOP1_LOW05,-0.013932813220271581,0.3875
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_TOP1_LOW10,-0.014515248660725755,0.39375
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_TOP1_LOW20,-0.008530457997468602,0.4125
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_TOP1_LOW30,-0.0057581850270026665,0.44375
2021-09-29,LATE_2020_2022,10,KOSPI_EX_K200,VETO_TOP1_ONLY,-0.015862071973031303,0.38125
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,CF20,-0.029159772986366867,0.46875
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_LOW05,-0.026867221368709213,0.46249999999999997
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_LOW10,-0.026867221368709213,0.46249999999999997
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_LOW20,-0.02746969685471522,0.48125
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_LOW30,-0.025011108487022586,0.5625
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW05,-0.026867221368709213,0.46249999999999997
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW10,-0.026867221368709213,0.46249999999999997
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW20,-0.02746969685471522,0.48125
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_TOP1_LOW30,-0.025011108487022586,0.5625
2021-09-29,LATE_2020_2022,10,KOSPI_KOSDAQ_ALL,VETO_TOP1_ONLY,-0.02857497547049232,0.46875
2021-10-07,LATE_2020_2022,5,K200,CF20,0.02703016346682768,0.275
2021-10-07,LATE_2020_2022,5,K200,VETO_LOW05,0.02612636375769801,0.29374999999999996
2021-10-07,LATE_2020_2022,5,K200,VETO_LOW10,0.02635845103051101,0.29375
2021-10-07,LATE_2020_2022,5,K200,VETO_LOW20,0.02437069254723446,0.35625
2021-10-07,LATE_2020_2022,5,K200,VETO_LOW30,0.026169537410221305,0.4
2021-10-07,LATE_2020_2022,5,K200,VETO_TOP1_LOW05,0.027438492881601467,0.325
2021-10-07,LATE_2020_2022,5,K200,VETO_TOP1_LOW10,0.027981317762823095,0.31875
2021-10-07,LATE_2020_2022,5,K200,VETO_TOP1_LOW20,0.026005925848852102,0.4
2021-10-07,LATE_2020_2022,5,K200,VETO_TOP1_LOW30,0.027824854707781066,0.44375
2021-10-07,LATE_2020_2022,5,K200,VETO_TOP1_ONLY,0.02833288021325263,0.30625
2021-10-07,LATE_2020_2022,5,KOSDAQ,CF20,0.02565713734598555,0.375
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_LOW05,0.025783449957756804,0.375
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_LOW10,0.023516528491401043,0.38125
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_LOW20,0.020136352841508828,0.38749999999999996
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_LOW30,0.026015161829947633,0.45
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW05,0.024873038820969966,0.38125
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW10,0.022606117354614208,0.3875
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW20,0.01915758169171539,0.38749999999999996
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_LOW30,0.025048067881869265,0.45
2021-10-07,LATE_2020_2022,5,KOSDAQ,VETO_TOP1_ONLY,0.025743422205638404,0.38125
2021-10-07,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,0.02215422168242691,0.45
2021-10-07,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW05,0.02442772111262185,0.44375
2021-10-07,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW10,0.024228651413954336,0.44999999999999996
2021-10-07,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW20,0.018010294640579176,0.44375
2021-10-07,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,VETO_LOW30,0.018397843112605144,0.5125
