date,sample,horizon,universe,factor,family,strategy,gross,turnover,mean_act5,act5_gt1_share,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2020-03-17,LATE_2020_2022,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.06015330774014249,0.5,1.4169466304603708,1.0,-0.07461692676312962,0.35,0.014463619022987123,0.15000000000000002,0.014463619022987123,0.014013619022987122,0.013563619022987123
2020-03-17,LATE_2020_2022,5,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.07175369465563476,0.4,1.313434941789842,1.0,-0.07461692676312962,0.35,0.0028632321074948536,0.050000000000000044,0.0028632321074948536,0.0027132321074948536,0.0025632321074948532
2020-03-17,LATE_2020_2022,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.10987465319610878,0.55,1.4995732808291269,0.9,-0.13038704325398615,0.4,0.02051239005787736,0.15000000000000002,0.02051239005787736,0.020062390057877362,0.01961239005787736
2020-03-17,LATE_2020_2022,5,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.11130376160314906,0.7,1.5104883030643719,1.0,-0.13038704325398615,0.4,0.019083281650837086,0.29999999999999993,0.019083281650837086,0.018183281650837085,0.017283281650837087
2020-03-17,LATE_2020_2022,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_W10,-0.06733294833249943,0.55,1.5478110076606213,0.85,-0.06367873574226428,0.6,-0.0036542125902351563,-0.04999999999999993,-0.0036542125902351563,-0.0035042125902351564,-0.003354212590235157
2020-03-17,LATE_2020_2022,5,KOSDAQ,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.05807043531394588,0.7,1.6060982689972545,1.0,-0.06367873574226428,0.6,0.005608300428318398,0.09999999999999998,0.005608300428318398,0.005308300428318398,0.005008300428318398
2020-03-17,LATE_2020_2022,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.05910229251938256,0.6,1.5494914345602389,0.75,-0.055448079929147395,0.6,-0.0036542125902351633,0.0,-0.0036542125902351633,-0.0036542125902351633,-0.0036542125902351633
2020-03-17,LATE_2020_2022,5,KOSDAQ,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.06192285471504807,0.65,1.6720514573352854,1.0,-0.055448079929147395,0.6,-0.0064747747859006735,0.050000000000000044,-0.0064747747859006735,-0.0066247747859006735,-0.006774774785900673
2020-03-17,LATE_2020_2022,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_W10,-0.07607500138374249,0.19999999999999996,1.2563879204319701,0.6,-0.07607500138374247,0.15000000000000002,-1.3877787807814457e-17,0.04999999999999993,-1.3877787807814457e-17,-0.00015000000000001367,-0.00030000000000001347
2020-03-17,LATE_2020_2022,5,KOSDAQ,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.07705431988225925,0.65,1.4273178872474879,1.0,-0.07607500138374247,0.15000000000000002,-0.0009793184985167763,0.5,-0.0009793184985167763,-0.0024793184985167764,-0.003979318498516776
2020-03-17,LATE_2020_2022,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_W10,-0.05680717039969889,0.30000000000000004,1.206278032636001,0.7,-0.07288449242793041,0.35,0.01607732202823152,-0.04999999999999993,0.01607732202823152,0.01622732202823152,0.016377322028231518
2020-03-17,LATE_2020_2022,5,KOSDAQ,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.062039720022992864,0.7,1.318869680597006,1.0,-0.07288449242793041,0.35,0.010844772404937544,0.35,0.010844772404937544,0.009794772404937544,0.008744772404937545
2020-03-17,LATE_2020_2022,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.06227698049425976,0.5,2.5165917087894263,0.85,-0.05398238803543733,0.6,-0.008294592458822428,-0.09999999999999998,-0.008294592458822428,-0.007994592458822428,-0.007694592458822428
2020-03-17,LATE_2020_2022,5,KOSDAQ,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.06339349082855317,0.44999999999999996,2.6045296651935366,1.0,-0.05398238803543733,0.6,-0.009411102793115834,-0.15000000000000002,-0.009411102793115834,-0.008961102793115834,-0.008511102793115835
2020-03-17,LATE_2020_2022,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.011508328556010885,0.19999999999999996,1.3077065826231005,0.65,-0.0039517850629624636,0.19999999999999996,-0.007556543493048421,0.0,-0.007556543493048421,-0.007556543493048421,-0.007556543493048421
2020-03-17,LATE_2020_2022,5,KOSDAQ,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.02490317473424452,0.6,1.5032034548365751,1.0,-0.0039517850629624636,0.19999999999999996,-0.020951389671282055,0.4,-0.020951389671282055,-0.022151389671282055,-0.023351389671282054
2020-03-17,LATE_2020_2022,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.02287299452852403,0.65,1.6578020395719721,0.85,-0.025553147328361493,0.55,0.0026801527998374618,0.09999999999999998,0.0026801527998374618,0.002380152799837462,0.002080152799837462
2020-03-17,LATE_2020_2022,5,KOSDAQ,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.016354514534048854,0.5,1.7218373310579023,1.0,-0.025553147328361493,0.55,0.009198632794312638,-0.050000000000000044,0.009198632794312638,0.009348632794312639,0.009498632794312638
2020-03-17,LATE_2020_2022,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.05390701513106679,0.44999999999999996,1.37513627997837,0.8,-0.06645346581708389,0.44999999999999996,0.012546450686017098,0.0,0.012546450686017098,0.012546450686017098,0.012546450686017098
2020-03-17,LATE_2020_2022,5,KOSDAQ,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.06570847755612493,0.6,1.5810518888101377,1.0,-0.06645346581708389,0.44999999999999996,0.0007449882609589648,0.15000000000000002,0.0007449882609589648,0.00029498826095896466,-0.00015501173904103544
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_W10,-0.07298631684009017,0.6,1.5664980250293312,0.9,-0.08682063479195132,0.55,0.013834317951861144,0.04999999999999993,0.013834317951861144,0.013684317951861145,0.013534317951861144
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.08352432905594984,0.7,1.4472910635634084,1.0,-0.08682063479195132,0.55,0.0032963057360014814,0.1499999999999999,0.0032963057360014814,0.0028463057360014815,0.002396305736001482
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.07055002512949146,0.6,1.6173785523575628,0.9,-0.06886939213792197,0.65,-0.0016806329915694945,-0.050000000000000044,-0.0016806329915694945,-0.0015306329915694944,-0.0013806329915694942
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.0843344881067528,0.6,1.4894438636128935,1.0,-0.06886939213792197,0.65,-0.015465095968830833,-0.050000000000000044,-0.015465095968830833,-0.015315095968830832,-0.015165095968830833
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_W10,-0.12759005171945112,0.35,1.871252097246542,1.0,-0.14095590447383383,0.19999999999999996,0.013365852754382707,0.15000000000000002,0.013365852754382707,0.012915852754382706,0.012465852754382707
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.13498866894167058,0.35,1.8242715647257222,1.0,-0.14095590447383383,0.19999999999999996,0.005967235532163245,0.15000000000000002,0.005967235532163245,0.0055172355321632454,0.0050672355321632456
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_W10,-0.10117444520183361,0.4,1.6459647444627277,0.95,-0.10459169208755055,0.35,0.003417246885716943,0.050000000000000044,0.003417246885716943,0.003267246885716943,0.0031172468857169427
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.10567123334019854,0.55,1.5501043562005088,1.0,-0.10459169208755055,0.35,-0.0010795412526479892,0.20000000000000007,-0.0010795412526479892,-0.0016795412526479894,-0.0022795412526479897
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.042927408298782235,0.7,3.9346739512619613,0.95,-0.034179054330906344,0.75,-0.008748353967875891,-0.050000000000000044,-0.008748353967875891,-0.00859835396787589,-0.008448353967875891
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.0425045192895634,0.7,3.777674248480854,1.0,-0.034179054330906344,0.75,-0.008325464958657054,-0.050000000000000044,-0.008325464958657054,-0.008175464958657053,-0.008025464958657054
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.01412604541749424,0.30000000000000004,1.6103044568783929,1.0,-0.01404398694925053,0.4,-8.20584682437106e-05,-0.09999999999999998,-8.20584682437106e-05,0.00021794153175628932,0.0005179415317562892
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.019322328761858285,0.6,1.5060193371707091,1.0,-0.01404398694925053,0.4,-0.005278341812607754,0.19999999999999996,-0.005278341812607754,-0.005878341812607754,-0.006478341812607754
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.045438484058016954,0.5,1.7421861548164947,1.0,-0.059813476077296465,0.65,0.014374992019279512,-0.15000000000000002,0.014374992019279512,0.014824992019279512,0.015274992019279511
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.05370522402230837,0.5,1.6618179564139364,1.0,-0.059813476077296465,0.65,0.006108252054988092,-0.15000000000000002,0.006108252054988092,0.006558252054988092,0.007008252054988092
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.050179892919140365,0.55,1.689906315441553,0.9,-0.07288214795532331,0.5,0.02270225503618295,0.050000000000000044,0.02270225503618295,0.02255225503618295,0.02240225503618295
2020-03-17,LATE_2020_2022,5,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.06968131679613862,0.7,1.4416383036597291,1.0,-0.07288214795532331,0.5,0.0032008311591846944,0.19999999999999996,0.0032008311591846944,0.0026008311591846946,0.0020008311591846947
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,-0.08907717253401938,0.55,1.2263221171671095,0.75,-0.09020360787998438,0.6,0.0011264353459650017,-0.04999999999999993,0.0011264353459650017,0.0012764353459650015,0.0014264353459650012
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.06440742572057162,0.65,1.3609189793527317,1.0,-0.09020360787998438,0.6,0.02579618215941276,0.050000000000000044,0.02579618215941276,0.02564618215941276,0.02549618215941276
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,-0.08305440043557431,0.55,1.4185890595700756,0.85,-0.08036687611510832,0.5,-0.0026875243204659977,0.050000000000000044,-0.0026875243204659977,-0.0028375243204659976,-0.002987524320465998
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,-0.07475367556345609,0.65,1.4953070983460777,1.0,-0.08036687611510832,0.5,0.005613200551652223,0.15000000000000002,0.005613200551652223,0.005163200551652223,0.004713200551652223
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,-0.14013789845709346,0.15000000000000002,1.6328360440580862,0.95,-0.12836904984094683,0.19999999999999996,-0.011768848616146632,-0.04999999999999993,-0.011768848616146632,-0.011618848616146633,-0.011468848616146632
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.12184310320709921,0.6,1.5156666777080976,1.0,-0.12836904984094683,0.19999999999999996,0.006525946633847618,0.4,0.006525946633847618,0.005325946633847618,0.004125946633847619
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,-0.09487029763982947,0.30000000000000004,1.543902724270697,0.95,-0.09465510072587097,0.25,-0.00021519691395850693,0.050000000000000044,-0.00021519691395850693,-0.00036519691395850705,-0.0005151969139585072
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,-0.10221738898488959,0.55,1.5560698418514605,1.0,-0.09465510072587097,0.25,-0.007562288259018626,0.30000000000000004,-0.007562288259018626,-0.008462288259018626,-0.009362288259018626
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,-0.05321558266358871,0.7,2.7399650934066657,0.95,-0.055781706075341594,0.65,0.0025661234117528853,0.04999999999999993,0.0025661234117528853,0.0024161234117528853,0.002266123411752886
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.06261744386244503,0.55,2.3431367730525894,1.0,-0.055781706075341594,0.65,-0.0068357377871034325,-0.09999999999999998,-0.0068357377871034325,-0.006535737787103433,-0.006235737787103433
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,-0.016049089690962814,0.25,1.3856768054602644,0.75,-0.016424512409380677,0.25,0.00037542271841786365,0.0,0.00037542271841786365,0.00037542271841786365,0.00037542271841786365
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,-0.03717311288074205,0.6,1.4792364780594651,1.0,-0.016424512409380677,0.25,-0.020748600471361373,0.35,-0.020748600471361373,-0.02179860047136137,-0.022848600471361374
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,-0.035170282897504276,0.65,1.6772573704446423,0.9,-0.040502814058761966,0.7,0.005332531161257689,-0.04999999999999993,0.005332531161257689,0.005482531161257689,0.005632531161257689
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.03683926018607548,0.5,1.6704117656200332,1.0,-0.040502814058761966,0.7,0.0036635538726864855,-0.19999999999999996,0.0036635538726864855,0.004263553872686485,0.004863553872686485
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,-0.04939957044162118,0.5,1.462742377538102,0.8,-0.07052667682135239,0.44999999999999996,0.021127106379731204,0.050000000000000044,0.021127106379731204,0.020977106379731204,0.020827106379731203
2020-03-17,LATE_2020_2022,5,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,-0.06191825821562299,0.65,1.440442686222808,1.0,-0.07052667682135239,0.44999999999999996,0.008608418605729397,0.20000000000000007,0.008608418605729397,0.008008418605729397,0.007408418605729396
2020-03-24,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_W10,0.11380285899663209,0.4,1.3876015347751944,0.8,0.12388196238562552,0.25,-0.010079103388993427,0.15000000000000002,-0.010079103388993427,-0.010529103388993427,-0.010979103388993426
2020-03-24,LATE_2020_2022,5,K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.12068137764775633,0.55,1.4118144157002586,1.0,0.12388196238562552,0.25,-0.0032005847378691887,0.30000000000000004,-0.0032005847378691887,-0.0041005847378691885,-0.005000584737869189
2020-03-24,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.1477465276801398,0.4,1.3080505879282331,0.75,0.13191270113331863,0.35,0.015833826546821167,0.050000000000000044,0.015833826546821167,0.015683826546821166,0.015533826546821167
2020-03-24,LATE_2020_2022,5,K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.15318280785829286,0.6,1.4172683441249414,1.0,0.13191270113331863,0.35,0.02127010672497423,0.25,0.02127010672497423,0.02052010672497423,0.01977010672497423
2020-03-24,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_W10,0.17311980693491727,0.25,1.12111069206413,0.6,0.16203175467218628,0.09999999999999998,0.01108805226273099,0.15000000000000002,0.01108805226273099,0.01063805226273099,0.010188052262730991
2020-03-24,LATE_2020_2022,5,K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.17553084665404986,0.5,1.2695248572317863,1.0,0.16203175467218628,0.09999999999999998,0.013499091981863581,0.4,0.013499091981863581,0.012299091981863582,0.011099091981863582
2020-03-24,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20_ACT5_W10,0.1875869166809108,0.30000000000000004,1.3806403489783556,0.75,0.18216766764927192,0.15000000000000002,0.005419249031638873,0.15000000000000002,0.005419249031638873,0.004969249031638873,0.004519249031638873
2020-03-24,LATE_2020_2022,5,K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.1915254150831606,0.4,1.4574629290819172,1.0,0.18216766764927192,0.15000000000000002,0.009357747433888675,0.25,0.009357747433888675,0.008607747433888674,0.007857747433888675
2020-03-24,LATE_2020_2022,5,K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.12457069415466519,0.30000000000000004,1.8532702412262434,0.9,0.13245912751928496,0.30000000000000004,-0.007888433364619765,0.0,-0.007888433364619765,-0.007888433364619765,-0.007888433364619765
2020-03-24,LATE_2020_2022,5,K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.14062450019389655,0.30000000000000004,1.8718263083505218,1.0,0.13245912751928496,0.30000000000000004,0.008165372674611593,0.0,0.008165372674611593,0.008165372674611593,0.008165372674611593
2020-03-24,LATE_2020_2022,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.09756296473619139,0.19999999999999996,1.386726634584576,0.9,0.08543744200785862,0.19999999999999996,0.012125522728332769,0.0,0.012125522728332769,0.012125522728332769,0.012125522728332769
2020-03-24,LATE_2020_2022,5,K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.0808215011419292,0.19999999999999996,1.384637037163611,1.0,0.08543744200785862,0.19999999999999996,-0.004615940865929424,0.0,-0.004615940865929424,-0.004615940865929424,-0.004615940865929424
2020-03-24,LATE_2020_2022,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.11403551911387681,0.30000000000000004,1.5043941496902753,0.7,0.12536129398491952,0.35,-0.011325774871042707,-0.04999999999999993,-0.011325774871042707,-0.011175774871042708,-0.011025774871042707
2020-03-24,LATE_2020_2022,5,K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.11244449613236966,0.44999999999999996,1.594071384634841,1.0,0.12536129398491952,0.35,-0.012916797852549858,0.09999999999999998,-0.012916797852549858,-0.013216797852549858,-0.013516797852549858
2020-03-24,LATE_2020_2022,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_W10,0.14106029827782057,0.30000000000000004,1.412418459758077,0.8,0.14535366156314705,0.25,-0.004293363285326479,0.050000000000000044,-0.004293363285326479,-0.004443363285326479,-0.004593363285326479
2020-03-24,LATE_2020_2022,5,K200,FOREIGN_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.16706673986013149,0.25,1.476662134741184,1.0,0.14535366156314705,0.25,0.021713078296984434,0.0,0.021713078296984434,0.021713078296984434,0.021713078296984434
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_W10,0.17057383827209252,0.4,1.0524814205643966,0.45,0.1609728612321703,0.35,0.009600977039922215,0.050000000000000044,0.009600977039922215,0.009450977039922214,0.009300977039922215
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,OP12_REV,REVISION,CF20_ACT5_GT1_DIAG,0.21512679388616282,0.7,1.3508286825143427,1.0,0.1609728612321703,0.35,0.054153932653992515,0.35,0.054153932653992515,0.05310393265399251,0.05205393265399252
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_W10,0.17526797250082818,0.30000000000000004,1.0596667043651287,0.4,0.17526797250082815,0.35,2.7755575615628914e-17,-0.04999999999999993,2.7755575615628914e-17,0.00015000000000002755,0.00030000000000002735
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20_ACT5_GT1_DIAG,0.21512679388616282,0.7,1.3508286825143427,1.0,0.17526797250082815,0.35,0.03985882138533467,0.35,0.03985882138533467,0.03880882138533467,0.03775882138533467
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_W10,0.19473749744737257,0.25,1.244647520875701,0.7,0.1947374974473726,0.30000000000000004,-2.7755575615628914e-17,-0.050000000000000044,-2.7755575615628914e-17,0.00014999999999997237,0.0002999999999999725
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PBR12MF,VALUE,CF20_ACT5_GT1_DIAG,0.2151356143251421,0.5,1.373029858524166,1.0,0.1947374974473726,0.30000000000000004,0.020398116877769518,0.19999999999999996,0.020398116877769518,0.019798116877769518,0.019198116877769518
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_W10,0.190782592416652,0.25,1.150501071832089,0.6,0.190782592416652,0.19999999999999996,0.0,0.050000000000000044,0.0,-0.00015000000000000012,-0.00030000000000000024
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PER12MF,VALUE,CF20_ACT5_GT1_DIAG,0.15653152793182382,0.6,1.32758448630874,1.0,0.190782592416652,0.19999999999999996,-0.034251064484828175,0.4,-0.034251064484828175,-0.035451064484828175,-0.036651064484828175
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_W10,0.1902636798272081,0.25,1.1823037075752991,0.65,0.19026367982720807,0.30000000000000004,2.7755575615628914e-17,-0.050000000000000044,2.7755575615628914e-17,0.00015000000000002788,0.000300000000000028
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20_ACT5_GT1_DIAG,0.17919259248715935,0.4,1.3535919670261782,1.0,0.19026367982720807,0.30000000000000004,-0.011071087340048719,0.09999999999999998,-0.011071087340048719,-0.011371087340048719,-0.011671087340048718
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_W10,0.20370840547652613,0.25,1.0588748475517522,0.45,0.20370840547652613,0.25,0.0,0.0,0.0,0.0,0.0
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20_ACT5_GT1_DIAG,0.1656140001223921,0.5,1.377350114373799,1.0,0.20370840547652613,0.25,-0.038094405354134026,0.25,-0.038094405354134026,-0.038844405354134026,-0.03959440535413403
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_W10,0.20529047888007126,0.4,1.2041393941923817,0.7,0.20529047888007126,0.4,0.0,0.0,0.0,0.0,0.0
2020-03-24,LATE_2020_2022,5,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20_ACT5_GT1_DIAG,0.19364783851661577,0.55,1.4275154031388662,1.0,0.20529047888007126,0.4,-0.011642640363455498,0.15000000000000002,-0.011642640363455498,-0.012092640363455498,-0.012542640363455497
