date,universe,eval_year,liquidity_score,persist_score,train_l67,permission,persist_action,liq_top2_gate_gross,liq_top2_gate_w_MOM1M,liq_top2_gate_w_MOM12_1,liq_top2_gate_w_OP12_REV,liq_top2_gate_w_OPFY1_REV,liq_top2_gate_w_PBR12MF,liq_top2_gate_w_PER12MF,liq_top2_gate_w_PRIVATE_FLOW,liq_top2_gate_w_FOREIGN_FLOW,persist_liq_gate_gross,persist_liq_gate_w_MOM1M,persist_liq_gate_w_MOM12_1,persist_liq_gate_w_OP12_REV,persist_liq_gate_w_OPFY1_REV,persist_liq_gate_w_PBR12MF,persist_liq_gate_w_PER12MF,persist_liq_gate_w_PRIVATE_FLOW,persist_liq_gate_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW
2023-11-22,KOSPI_ALL,2023,0.7058651693565388,-0.10583283060648764,0.3970489169833965,True,EW8,-0.0265148109765076,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0265148109765076,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.009341061869675166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2023-12-20,KOSPI_ALL,2023,-1.3500096421705006,0.16949662624392364,0.3970489169833965,False,TOP2,-0.0058529632458422624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0058529632458422624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00824784989384105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.00824784989384105,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0058529632458422624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-01-22,KOSPI_ALL,2024,0.9689520628888157,-0.1707375281039424,0.4013406464189626,True,EW8,-0.01395793639423825,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01395793639423825,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.003831370649380523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-02-21,KOSPI_ALL,2024,0.20575359266133084,-0.5483290243243584,0.4013406464189626,False,BOTTOM2,-0.004792441760442449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004792441760442449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005359913247714751,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.016675737514024798,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.004792441760442449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-03-21,KOSPI_ALL,2024,-0.3686223538379423,1.1834565044517673,0.4013406464189626,False,TOP2,0.016994329276377347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016994329276377347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0421608346847517,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0421608346847517,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.016994329276377347,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-04-19,KOSPI_ALL,2024,0.12202835596831663,0.8921689258049087,0.4013406464189626,False,TOP2,0.021782252808780475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.021782252808780475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025310321673992598,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.025310321673992598,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.021782252808780475,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-05-22,KOSPI_ALL,2024,-0.4794204885434961,0.08852950334858974,0.4013406464189626,False,EW8,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02191294034046165,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.01502469217346531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-06-20,KOSPI_ALL,2024,0.3160647865593346,-0.027211184732307932,0.4013406464189626,False,EW8,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0164793463330542,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.009155046675515727,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-07-18,KOSPI_ALL,2024,-0.4346316792005093,-0.21507588704357453,0.4013406464189626,False,BOTTOM2,0.021949188389298824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.021949188389298824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04094053878223865,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01011612461154195,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.021949188389298824,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-08-16,KOSPI_ALL,2024,0.24829775951184074,0.5788589030598306,0.4013406464189626,False,TOP2,-0.0022007640759771478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0022007640759771478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0013085832543895514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0013085832543895514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0022007640759771478,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-09-13,KOSPI_ALL,2024,0.942601017652759,-0.0660952290939223,0.4013406464189626,True,EW8,-0.0313979511208831,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0313979511208831,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.002362215378208287,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-10-21,KOSPI_ALL,2024,0.6159367706650726,0.026563115267646698,0.4013406464189626,True,EW8,0.0663772157806599,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0663772157806599,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.05441500058527267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-11-18,KOSPI_ALL,2024,-1.1966282594572928,0.1968186204413314,0.4013406464189626,False,TOP2,-0.02187618682403267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02187618682403267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0471765757867694,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0471765757867694,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.02187618682403267,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2024-12-16,KOSPI_ALL,2024,0.3040792039340404,0.12876182616699902,0.4013406464189626,False,EW8,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0091297779689655,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.002558365102383548,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-01-16,KOSPI_ALL,2025,0.25562871783599744,-0.32647701734237333,0.3980730610801204,False,BOTTOM2,-0.002869889461487962,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.002869889461487962,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015377935348141449,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.010711569500046099,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.002869889461487962,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-02-19,KOSPI_ALL,2025,-2.0740712491984965,-0.019221631089260654,0.3980730610801204,False,EW8,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0127873197791615,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.02735443250895546,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-03-20,KOSPI_ALL,2025,1.4062953521812895,-0.20840150782053682,0.3980730610801204,True,BOTTOM2,0.0024389111755966,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.028153816459793597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.028153816459793597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0024389111755966,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.028949981556948376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-04-17,KOSPI_ALL,2025,1.012879353041776,-0.015819457034779143,0.3980730610801204,True,EW8,0.0402296304708379,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0402296304708379,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.034196060309069756,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-05-20,KOSPI_ALL,2025,-0.9598483190696981,0.496517752081098,0.3980730610801204,False,TOP2,0.042226269800247074,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.042226269800247074,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0313276686596766,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0313276686596766,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.042226269800247074,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-06-19,KOSPI_ALL,2025,-0.13912507507197983,-0.46229627892169173,0.3980730610801204,False,BOTTOM2,0.024577025349602738,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.024577025349602738,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.09564944081734744,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0337337092506028,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.024577025349602738,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-07-17,KOSPI_ALL,2025,0.6258981897506066,-0.04388866256206335,0.3980730610801204,True,EW8,-0.1164509374688848,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.1164509374688848,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.045815880636554944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-08-14,KOSPI_ALL,2025,0.4723229832605765,-0.507441824796733,0.3980730610801204,True,BOTTOM2,-0.0015182580530582988,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.0109134052253387,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0109134052253387,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0015182580530582988,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0214291886866056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-09-12,KOSPI_ALL,2025,-1.6197469494522398,-0.47013565601399626,0.3980730610801204,False,BOTTOM2,-0.004900415581849412,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.004900415581849412,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.021662376659694352,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.027446954405980897,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.004900415581849412,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-10-17,KOSPI_ALL,2025,-0.6009325653418139,-0.4085352290024545,0.3980730610801204,False,BOTTOM2,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01506746192914385,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.029441338032211252,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-11-14,KOSPI_ALL,2025,0.010742510152361606,0.1286549634910905,0.3980730610801204,False,EW8,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011631725250202101,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2025-12-12,KOSPI_ALL,2025,-0.6003993715492678,0.6145903288213024,0.3980730610801204,False,TOP2,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-01-14,KOSPI_ALL,2026,-0.7926343090909093,-0.9209015907779928,0.4107957023712346,False,BOTTOM2,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10263407861130244,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0063920799895976505,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-02-11,KOSPI_ALL,2026,-0.490592814053091,-0.7042559728415319,0.4107957023712346,False,BOTTOM2,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0061177328164982005,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.03903281763822175,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-03-17,KOSPI_ALL,2026,1.9027138530300143,-0.28015828349105637,0.4107957023712346,True,BOTTOM2,0.0295167457285682,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0295167457285682,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.007986777436938139,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2026-04-14,KOSPI_ALL,2026,-1.148898056013803,0.2214035776635843,0.4107957023712346,False,TOP2,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-07-06,KOSPI_EX_K200,2020,0.27131245359974526,-0.2838249823872612,0.23087228450009764,True,BOTTOM2,0.10764203788217586,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.1500130696045939,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.1500130696045939,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.10764203788217586,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.004595860533406763,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-08-03,KOSPI_EX_K200,2020,0.22322732540053128,-0.5802331443127514,0.23087228450009764,False,BOTTOM2,0.05520803206675322,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05520803206675322,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.056449138912847294,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.07733405026826665,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.05520803206675322,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-09-01,KOSPI_EX_K200,2020,0.21728591520977777,-0.24348869460948494,0.23087228450009764,False,BOTTOM2,0.006342116607856012,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006342116607856012,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03523599767469805,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.030196450114844103,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.006342116607856012,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-09-29,KOSPI_EX_K200,2020,0.22277321121289692,0.7038883855809639,0.23087228450009764,False,TOP2,-0.014734970859935463,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.014734970859935463,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007178848372211898,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.007178848372211898,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.014734970859935463,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-11-02,KOSPI_EX_K200,2020,0.0944587900831529,-0.4383237395601976,0.23087228450009764,False,BOTTOM2,-0.018562224754440575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018562224754440575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0475693659609832,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.01766074627574275,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.018562224754440575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-11-30,KOSPI_EX_K200,2020,-0.4851638710718948,-0.09628622469419586,0.23087228450009764,False,EW8,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0179063374522933,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.03281482515277099,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2020-12-29,KOSPI_EX_K200,2020,0.4006471073553844,-0.221093583867398,0.23087228450009764,True,EW8,0.05032831703983735,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.05032831703983735,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.028175935427592294,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-01-28,KOSPI_EX_K200,2021,0.2797700541188226,-0.2624731499780703,0.24309531223898592,True,BOTTOM2,0.0413570811255047,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0672733320551145,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0672733320551145,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0413570811255047,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.030478436070350976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-02,KOSPI_EX_K200,2021,0.28974499466398596,0.007431503080770785,0.24309531223898592,True,EW8,0.0616860029102596,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0616860029102596,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.04677380918372993,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-30,KOSPI_EX_K200,2021,-0.35553946392045677,-0.636295610720504,0.24309531223898592,False,BOTTOM2,0.03946341288326433,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03946341288326433,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0062438706641041505,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.07777164570606016,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.03946341288326433,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-27,KOSPI_EX_K200,2021,-0.007293568108701483,0.05512719466404638,0.24309531223898592,False,EW8,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016848932571583798,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.008649174947601762,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-27,KOSPI_EX_K200,2021,0.3969956642574957,-0.17599301248910026,0.24309531223898592,True,EW8,-0.0031450486139778504,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0031450486139778504,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0008301097128425123,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-24,KOSPI_EX_K200,2021,0.14028175613545119,0.17576394876766563,0.24309531223898592,False,TOP2,-0.022605128229135726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.022605128229135726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.027844524494827452,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.027844524494827452,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.022605128229135726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-22,KOSPI_EX_K200,2021,0.5436285951801625,0.5006144439081853,0.24309531223898592,True,TOP2,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01173530095478095,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.0005157104637488509,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-20,KOSPI_EX_K200,2021,-1.1458686932702997,-0.45561868341811396,0.24309531223898592,False,BOTTOM2,0.04426799167668682,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04426799167668682,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0946549479413185,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-0.00739113359780455,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.04426799167668682,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-17,KOSPI_EX_K200,2021,1.0191759740119009,0.2259910032310766,0.24309531223898592,True,TOP2,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.035971429508444244,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.016995794974526912,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-10-22,KOSPI_EX_K200,2021,0.11916915838182425,-0.05021478252253158,0.24309531223898592,False,EW8,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04341602076918555,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0016905265706422257,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-11-19,KOSPI_EX_K200,2021,0.10844413042646851,0.05484218326986454,0.24309531223898592,False,EW8,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0127633937498981,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-0.005986008027596712,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-12-17,KOSPI_EX_K200,2021,0.12918298501243855,-0.18218362897937743,0.24309531223898592,False,EW8,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0020866112071529514,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-0.006138973405173449,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-01-17,KOSPI_EX_K200,2022,0.22479003161531041,-0.3460432322776528,0.17030937165676419,True,BOTTOM2,-0.11892956168579424,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.004969182160491151,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.004969182160491151,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.11892956168579424,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.019613558606175523,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
