date,universe,eval_year,liquidity_score,persist_score,train_l67,permission,persist_action,liq_top2_gate_gross,liq_top2_gate_w_MOM1M,liq_top2_gate_w_MOM12_1,liq_top2_gate_w_OP12_REV,liq_top2_gate_w_OPFY1_REV,liq_top2_gate_w_PBR12MF,liq_top2_gate_w_PER12MF,liq_top2_gate_w_PRIVATE_FLOW,liq_top2_gate_w_FOREIGN_FLOW,persist_liq_gate_gross,persist_liq_gate_w_MOM1M,persist_liq_gate_w_MOM12_1,persist_liq_gate_w_OP12_REV,persist_liq_gate_w_OPFY1_REV,persist_liq_gate_w_PBR12MF,persist_liq_gate_w_PER12MF,persist_liq_gate_w_PRIVATE_FLOW,persist_liq_gate_w_FOREIGN_FLOW,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,cost_bps,liq_top2_gate_turnover,liq_top2_gate_ret,persist_liq_gate_turnover,persist_liq_gate_ret,persist_only_turnover,persist_only_ret,top2_turnover,top2_ret,ew8_turnover,ew8_ret
2025-10-17,KOSPI_ALL,2025,-0.6009325653418139,-0.4085352290024545,0.3980730610801204,False,BOTTOM2,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01506746192914385,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.029441338032211252,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.023726856074156796,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.023726856074156796,0.0,0.023726856074156796,0.5,0.01506746192914385,0.5,0.029441338032211252,0.0,0.023726856074156796
2025-11-14,KOSPI_ALL,2025,0.010742510152361606,0.1286549634910905,0.3980730610801204,False,EW8,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011631725250202101,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.008607679399284812,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.008607679399284812,0.0,0.008607679399284812,0.75,0.008607679399284812,1.0,-0.011631725250202101,0.0,0.008607679399284812
2025-12-12,KOSPI_ALL,2025,-0.6003993715492678,0.6145903288213024,0.3980730610801204,False,TOP2,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.03779624000685125,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0127610852281531,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.0127610852281531,0.0,0.0127610852281531,0.75,0.03779624000685125,1.0,0.03779624000685125,0.0,0.0127610852281531
2026-01-14,KOSPI_ALL,2026,-0.7926343090909093,-0.9209015907779928,0.4107957023712346,False,BOTTOM2,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10263407861130244,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0063920799895976505,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.016603802573395325,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,0.016603802573395325,0.0,0.016603802573395325,0.5,0.10263407861130244,0.5,0.0063920799895976505,0.0,0.016603802573395325
2026-02-11,KOSPI_ALL,2026,-0.490592814053091,-0.7042559728415319,0.4107957023712346,False,BOTTOM2,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0061177328164982005,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.03903281763822175,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0010997618702286386,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0,-0.0010997618702286386,0.0,-0.0010997618702286386,1.0,0.0061177328164982005,1.0,-0.03903281763822175,0.0,-0.0010997618702286386
2026-03-17,KOSPI_ALL,2026,1.9027138530300143,-0.28015828349105637,0.4107957023712346,True,BOTTOM2,0.0295167457285682,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-0.031925493997724895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0295167457285682,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.007986777436938139,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.0295167457285682,0.75,-0.031925493997724895,1.0,-0.031925493997724895,1.0,0.0295167457285682,0.0,0.007986777436938139
2026-04-14,KOSPI_ALL,2026,-1.148898056013803,0.2214035776635843,0.4107957023712346,False,TOP2,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.10725202150979216,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.07138671562974366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.75,0.07138671562974366,0.75,0.07138671562974366,1.0,0.10725202150979216,0.5,0.10725202150979216,0.0,0.07138671562974366
2020-01-03,KOSPI_ALL,2020,-1.6278149774406316,0.3881443888241461,0.3887598035323377,False,TOP2,0.019013694707146263,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.019013694707146263,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.050740239147675795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.050740239147675795,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.019013694707146263,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.5,0.018513694707146262,0.5,0.018513694707146262,0.5,0.050240239147675794,0.5,0.050240239147675794,0.5,0.018513694707146262
2020-02-04,KOSPI_ALL,2020,0.4563675356785306,0.09087678178302427,0.3887598035323377,True,EW8,-0.00795630284659065,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.009313541503734176,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009313541503734176,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00795630284659065,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.009313541503734176,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.00870630284659065,0.0,-0.009313541503734176,0.75,-0.010063541503734176,1.0,-0.008956302846590651,0.0,-0.009313541503734176
2020-03-03,KOSPI_ALL,2020,-0.04307153636100913,0.5475322493447328,0.3887598035323377,False,TOP2,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03664191856329755,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.03664191856329755,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.011233810107719512,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.011983810107719513,0.0,-0.011233810107719512,0.75,0.03589191856329755,1.0,0.03564191856329755,0.0,-0.011233810107719512
2020-03-31,KOSPI_ALL,2020,-1.8091026094909781,-0.4781265886108817,0.3887598035323377,False,BOTTOM2,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.006993471944588499,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.07669186025828695,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.00851968078849944,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.00851968078849944,0.0,-0.00851968078849944,1.0,-0.0079934719445885,0.5,-0.07719186025828695,0.0,-0.00851968078849944
2020-04-29,KOSPI_ALL,2020,0.3138251016639721,-0.6768557069189483,0.3887598035323377,False,BOTTOM2,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0206396031566716,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.060603706288562154,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.015201732817334425,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.015201732817334425,0.0,0.015201732817334425,0.5,0.0201396031566716,1.0,-0.061603706288562154,0.0,0.015201732817334425
2020-06-01,KOSPI_ALL,2020,-0.11179520122440845,0.34185989733121536,0.3887598035323377,False,TOP2,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0333871718534212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0333871718534212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.008577888681248652,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.008577888681248652,0.0,0.008577888681248652,0.5,0.0328871718534212,1.0,0.0323871718534212,0.0,0.008577888681248652
2020-06-29,KOSPI_ALL,2020,1.648477952117145,0.10850412803669464,0.3887598035323377,True,EW8,0.07892274569596056,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.07892274569596056,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0220586831960173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.07817274569596055,0.0,0.0220586831960173,0.75,0.021308683196017298,1.0,0.07792274569596055,0.0,0.0220586831960173
2020-07-27,KOSPI_ALL,2020,-1.2941811676307051,0.2753112261746116,0.3887598035323377,False,TOP2,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013924811851220149,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.013924811851220149,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.005823496427625401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.006573496427625401,0.0,-0.005823496427625401,0.75,0.013174811851220148,0.0,0.013924811851220149,0.0,-0.005823496427625401
2020-08-25,KOSPI_ALL,2020,1.3489235986163,0.9253711586108517,0.3887598035323377,True,TOP2,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0310544167776027,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.017162998235923474,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0318044167776027,0.75,-0.0318044167776027,1.0,-0.0320544167776027,1.0,-0.0320544167776027,0.0,0.017162998235923474
2020-09-22,KOSPI_ALL,2020,0.2206127201030952,-0.590846393924206,0.3887598035323377,False,BOTTOM2,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015953657700740552,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0688292791048633,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.026035687471759675,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.025285687471759674,0.75,0.025285687471759674,0.0,-0.015953657700740552,1.0,0.0678292791048633,0.0,0.026035687471759675
2020-10-26,KOSPI_ALL,2020,-0.22239281511600315,-0.33791840868196504,0.3887598035323377,False,BOTTOM2,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02196636276229465,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.04318302416439065,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0099555235250454,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.0099555235250454,0.0,-0.0099555235250454,0.5,-0.02246636276229465,0.5,-0.04368302416439065,0.0,-0.0099555235250454
2020-11-23,KOSPI_ALL,2020,-1.110833276806444,0.11045818941386383,0.3887598035323377,False,EW8,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0007425900976174502,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.02137893265267251,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.02137893265267251,0.0,-0.02137893265267251,0.75,-0.02212893265267251,1.0,-0.0017425900976174502,0.0,-0.02137893265267251
2020-12-21,KOSPI_ALL,2020,0.4342613385681158,-0.6683054947562489,0.3887598035323377,True,BOTTOM2,0.026250652169498002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0031241370064556,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0031241370064556,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.026250652169498002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.032407575185725346,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.025500652169498,0.75,0.0023741370064556,0.75,0.0023741370064556,0.5,0.025750652169498,0.0,0.032407575185725346
2021-01-21,KOSPI_ALL,2021,0.3249649937202323,-0.10071984241548891,0.42654729034038397,False,EW8,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0180658047578908,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.008532970253271073,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.0077829702532710736,0.75,0.0077829702532710736,0.75,0.0077829702532710736,1.0,0.0170658047578908,0.0,0.008532970253271073
2021-02-22,KOSPI_ALL,2021,0.3922053645120158,0.03869122185507999,0.42654729034038397,False,EW8,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.050181932237102655,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.013923376186131053,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.013923376186131053,0.0,0.013923376186131053,0.0,0.013923376186131053,1.0,0.049181932237102655,0.0,0.013923376186131053
2021-03-23,KOSPI_ALL,2021,0.3529314792298018,-0.4325486415433208,0.42654729034038397,False,BOTTOM2,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0428406268244454,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.0076561520260887,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.019624973488564564,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.019624973488564564,0.0,0.019624973488564564,0.75,0.0420906268244454,0.5,-0.0081561520260887,0.0,0.019624973488564564
2021-04-20,KOSPI_ALL,2021,-0.4608295172343821,-0.07466712357090723,0.42654729034038397,False,EW8,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0441203840970947,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.025841628632879934,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.025841628632879934,0.0,0.025841628632879934,0.75,0.025091628632879934,1.0,0.0431203840970947,0.0,0.025841628632879934
2021-05-20,KOSPI_ALL,2021,0.8774599779980896,0.42597649927827247,0.42654729034038397,True,TOP2,-0.0201070641615716,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0201070641615716,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0201070641615716,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.0201070641615716,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.023002729274836337,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0208570641615716,0.75,-0.0208570641615716,0.75,-0.0208570641615716,1.0,-0.0211070641615716,0.0,-0.023002729274836337
2021-06-17,KOSPI_ALL,2021,0.5239518997754381,-0.980327424171566,0.42654729034038397,True,BOTTOM2,0.014215939423976,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.0067691452144939,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.0067691452144939,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.014215939423976,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.003894798374111999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,1.0,0.013215939423976,1.0,-0.0077691452144939,1.0,-0.0077691452144939,1.0,0.013215939423976,0.0,-0.003894798374111999
2021-07-15,KOSPI_ALL,2021,0.6520401799484755,-0.5080407147231725,0.42654729034038397,True,BOTTOM2,0.011611033605600299,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.004127264264446249,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.004127264264446249,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.011611033605600299,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,-0.005430885381069162,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.5,0.011111033605600298,0.5,-0.004627264264446249,0.5,-0.004627264264446249,0.5,0.011111033605600298,0.0,-0.005430885381069162
2021-08-12,KOSPI_ALL,2021,-0.05272217335037577,-0.1793657543725407,0.42654729034038397,False,BOTTOM2,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.029054538724160146,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,-0.0033745362758694497,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02657240584835822,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.02582240584835822,0.75,0.02582240584835822,1.0,0.028054538724160145,0.5,-0.0038745362758694497,0.0,0.02657240584835822
2021-09-10,KOSPI_ALL,2021,0.2919829216853704,-0.13127342682522353,0.42654729034038397,False,EW8,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00212043825497405,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.006052235298053963,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.006052235298053963,0.0,0.006052235298053963,0.75,0.005302235298053963,1.0,0.0011204382549740498,0.0,0.006052235298053963
2021-10-15,KOSPI_ALL,2021,0.3786197563270124,-0.09884086607061114,0.42654729034038397,False,EW8,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0408693867335682,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.008327926725717773,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.008327926725717773,0.0,0.008327926725717773,0.0,0.008327926725717773,1.0,0.0398693867335682,0.0,0.008327926725717773
2021-11-12,KOSPI_ALL,2021,0.291710041067449,-0.347677633667424,0.42654729034038397,False,BOTTOM2,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0064522266420637495,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.0073860858867163,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.0016173138713282001,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-0.0016173138713282001,0.0,-0.0016173138713282001,0.75,-0.007202226642063749,0.5,-0.0078860858867163,0.0,-0.0016173138713282001
2021-12-10,KOSPI_ALL,2021,0.911217031728463,-0.033923615490239444,0.42654729034038397,True,EW8,-0.0193384670263238,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0193384670263238,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.007529625241032038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0200884670263238,0.0,0.007529625241032038,0.75,0.006779625241032038,1.0,-0.0203384670263238,0.0,0.007529625241032038
2022-01-10,KOSPI_ALL,2022,-1.0918729475895368,-0.019198692767285856,0.4041451531410795,False,EW8,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.041773886516790204,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.009587949972117864,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.008837949972117863,0.0,0.009587949972117864,0.0,0.009587949972117864,1.0,0.0407738865167902,0.0,0.009587949972117864
2022-02-10,KOSPI_ALL,2022,0.380203435785282,-0.1459490499270851,0.4041451531410795,False,EW8,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01403724221201775,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.011708568102761113,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,0.011708568102761113,0.0,0.011708568102761113,0.0,0.011708568102761113,0.5,0.01353724221201775,0.0,0.011708568102761113
2022-03-14,KOSPI_ALL,2022,-0.5052691016000028,-0.06765779144369855,0.4041451531410795,False,EW8,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.050067595780387254,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-9.880551922162643e-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.0,-9.880551922162643e-05,0.0,-9.880551922162643e-05,0.0,-9.880551922162643e-05,0.5,-0.050567595780387255,0.0,-9.880551922162643e-05
2022-04-11,KOSPI_ALL,2022,0.7537466228709145,-0.15593968165968689,0.4041451531410795,True,EW8,0.03255204224753145,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03255204224753145,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.020311611731279905,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,0.03180204224753145,0.0,0.020311611731279905,0.0,0.020311611731279905,1.0,0.03155204224753145,0.0,0.020311611731279905
2022-05-10,KOSPI_ALL,2022,-0.8832733334817672,-0.07429007711093856,0.4041451531410795,False,EW8,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0029832713374724,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.0002785448541027624,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.0010285448541027624,0.0,-0.0002785448541027624,0.0,-0.0002785448541027624,0.5,0.0024832713374724,0.0,-0.0002785448541027624
2022-06-09,KOSPI_ALL,2022,0.6158435341642031,0.2512121892127445,0.4041451531410795,True,TOP2,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.0067652888250159995,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,-0.021327680446471747,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.75,-0.007515288825015999,0.75,-0.007515288825015999,0.75,-0.007515288825015999,1.0,-0.0077652888250159995,0.0,-0.021327680446471747
2022-07-07,KOSPI_ALL,2022,1.4369308852735667,0.2988864714549912,0.4041451531410795,True,TOP2,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.01181597078432005,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-0.007617563271140314,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,10,0.5,-0.01231597078432005,0.5,-0.01231597078432005,0.5,-0.01231597078432005,0.5,-0.01231597078432005,0.0,-0.007617563271140314
