date,universe,n_factors,RELATIVE_WORKING_BREADTH,ABS_CONFIRMED_BREADTH,DEFENSIVE_WORKING_BREADTH,REVERSE_BREADTH,BULLISH_REVERSE_BREADTH,BEARISH_REVERSE_BREADTH,POSITIVE_ABS_BREADTH
2024-12-16,KOSDAQ,8,0.5,0.5,0.0,0.375,0.125,0.25,0.625
2024-12-16,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.0,0.375,0.625
2024-12-16,KOSPI_ALL,8,0.125,0.125,0.0,0.5,0.0,0.5,0.5
2024-12-16,KOSPI_EX_K200,8,0.125,0.125,0.0,0.625,0.25,0.375,0.625
2024-12-16,KOSPI_KOSDAQ_ALL,8,0.125,0.125,0.0,0.375,0.0,0.375,0.625
2024-12-23,K200,8,0.5,0.375,0.125,0.25,0.0,0.25,0.375
2024-12-23,KOSDAQ,8,0.5,0.125,0.375,0.125,0.0,0.125,0.125
2024-12-23,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.0,0.375,0.625
2024-12-23,KOSPI_ALL,8,0.375,0.375,0.0,0.375,0.0,0.375,0.5
2024-12-23,KOSPI_EX_K200,8,0.125,0.125,0.0,0.375,0.125,0.25,0.625
2024-12-23,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.5,0.125,0.375,0.625
2025-01-02,K200,8,0.125,0.125,0.0,0.5,0.0,0.5,0.125
2025-01-02,KOSDAQ,8,0.375,0.375,0.0,0.25,0.0,0.25,0.75
2025-01-02,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.125,0.375,0.5
2025-01-02,KOSPI_ALL,8,0.125,0.125,0.0,0.875,0.25,0.625,0.375
2025-01-02,KOSPI_EX_K200,8,0.125,0.125,0.0,0.625,0.375,0.25,0.75
2025-01-02,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.5,0.0,0.5,0.375
2025-01-09,K200,8,0.375,0.375,0.0,0.5,0.5,0.0,1.0
2025-01-09,KOSDAQ,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-01-09,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.5,0.0,1.0
2025-01-09,KOSPI_ALL,8,0.5,0.5,0.0,0.5,0.5,0.0,1.0
2025-01-09,KOSPI_EX_K200,8,0.125,0.125,0.0,0.625,0.625,0.0,1.0
2025-01-09,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.5,0.5,0.0,1.0
2025-01-16,K200,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-01-16,KOSDAQ,8,0.375,0.375,0.0,0.5,0.5,0.0,1.0
2025-01-16,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.125,0.125,0.0,0.625,0.375,0.25,0.75
2025-01-16,KOSPI_ALL,8,0.375,0.375,0.0,0.375,0.25,0.125,0.875
2025-01-16,KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.375,0.125,0.875
2025-01-16,KOSPI_KOSDAQ_ALL,8,0.125,0.125,0.0,0.375,0.25,0.125,0.875
2025-01-23,K200,8,0.625,0.625,0.0,0.25,0.25,0.0,1.0
2025-01-23,KOSDAQ,8,0.25,0.25,0.0,0.5,0.5,0.0,1.0
2025-01-23,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.125,0.125,0.0,0.375,0.125,0.25,0.75
2025-01-23,KOSPI_ALL,8,0.625,0.625,0.0,0.25,0.0,0.25,0.75
2025-01-23,KOSPI_EX_K200,8,0.5,0.5,0.0,0.375,0.125,0.25,0.75
2025-01-23,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.375,0.25,0.125,0.875
2025-02-05,K200,8,0.5,0.5,0.0,0.125,0.125,0.0,1.0
2025-02-05,KOSDAQ,8,0.25,0.25,0.0,0.25,0.25,0.0,1.0
2025-02-05,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-05,KOSPI_ALL,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-02-05,KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-05,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-12,K200,8,0.5,0.5,0.0,0.0,0.0,0.0,0.875
2025-02-12,KOSDAQ,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-12,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.125,0.125,0.0,0.375,0.375,0.0,1.0
2025-02-12,KOSPI_ALL,8,0.25,0.25,0.0,0.125,0.125,0.0,1.0
2025-02-12,KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.375,0.0,0.875
2025-02-12,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-19,K200,8,0.375,0.375,0.0,0.125,0.125,0.0,1.0
2025-02-19,KOSDAQ,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-02-19,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.0,0.0,0.0,0.5,0.5,0.0,1.0
2025-02-19,KOSPI_ALL,8,0.25,0.25,0.0,0.0,0.0,0.0,1.0
2025-02-19,KOSPI_EX_K200,8,0.0,0.0,0.0,0.625,0.625,0.0,1.0
2025-02-19,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-02-26,K200,8,0.25,0.25,0.0,0.25,0.25,0.0,1.0
2025-02-26,KOSDAQ,8,0.125,0.125,0.0,0.25,0.25,0.0,1.0
2025-02-26,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.0,0.0,0.0,0.5,0.5,0.0,1.0
2025-02-26,KOSPI_ALL,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-02-26,KOSPI_EX_K200,8,0.375,0.375,0.0,0.375,0.375,0.0,1.0
2025-02-26,KOSPI_KOSDAQ_ALL,8,0.0,0.0,0.0,0.25,0.25,0.0,1.0
2025-03-06,K200,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-03-06,KOSDAQ,8,0.5,0.5,0.0,0.125,0.0,0.125,0.75
2025-03-06,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.375,0.0,0.375,0.25,0.125,0.875
2025-03-06,KOSPI_ALL,8,0.75,0.75,0.0,0.125,0.125,0.0,1.0
2025-03-06,KOSPI_EX_K200,8,0.375,0.375,0.0,0.0,0.0,0.0,1.0
2025-03-06,KOSPI_KOSDAQ_ALL,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-03-13,K200,8,0.625,0.625,0.0,0.375,0.375,0.0,1.0
2025-03-13,KOSDAQ,8,0.25,0.125,0.125,0.375,0.0,0.375,0.125
2025-03-13,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.25,0.0,0.25,0.25
2025-03-13,KOSPI_ALL,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-03-13,KOSPI_EX_K200,8,0.5,0.5,0.0,0.125,0.0,0.125,0.75
2025-03-13,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.125,0.0,0.125,0.75
2025-03-20,K200,8,0.625,0.375,0.25,0.125,0.0,0.125,0.5
2025-03-20,KOSDAQ,8,0.25,0.0,0.25,0.375,0.0,0.375,0.0
2025-03-20,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.25,0.125,0.375,0.0,0.375,0.25
2025-03-20,KOSPI_ALL,8,0.625,0.375,0.25,0.125,0.0,0.125,0.375
2025-03-20,KOSPI_EX_K200,8,0.5,0.375,0.125,0.125,0.0,0.125,0.375
2025-03-20,KOSPI_KOSDAQ_ALL,8,0.375,0.25,0.125,0.125,0.0,0.125,0.25
2025-03-27,K200,8,0.625,0.0,0.625,0.125,0.0,0.125,0.0
2025-03-27,KOSDAQ,8,0.5,0.0,0.5,0.375,0.0,0.375,0.0
2025-03-27,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.0,0.5,0.5,0.0,0.5,0.0
2025-03-27,KOSPI_ALL,8,0.75,0.0,0.75,0.125,0.0,0.125,0.0
2025-03-27,KOSPI_EX_K200,8,0.375,0.0,0.375,0.125,0.0,0.125,0.0
2025-03-27,KOSPI_KOSDAQ_ALL,8,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2025-04-03,K200,8,0.625,0.0,0.625,0.125,0.0,0.125,0.0
2025-04-03,KOSDAQ,8,0.5,0.0,0.5,0.25,0.0,0.25,0.0
2025-04-03,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.0,0.5,0.125,0.0,0.125,0.0
2025-04-03,KOSPI_ALL,8,0.625,0.0,0.625,0.125,0.0,0.125,0.0
2025-04-03,KOSPI_EX_K200,8,0.625,0.0,0.625,0.0,0.0,0.0,0.0
2025-04-03,KOSPI_KOSDAQ_ALL,8,0.625,0.0,0.625,0.125,0.0,0.125,0.0
2025-04-10,K200,8,0.625,0.0,0.625,0.25,0.0,0.25,0.0
2025-04-10,KOSDAQ,8,0.625,0.0,0.625,0.125,0.0,0.125,0.0
2025-04-10,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.0,0.625,0.0,0.0,0.0,0.0
2025-04-10,KOSPI_ALL,8,0.75,0.0,0.75,0.125,0.0,0.125,0.0
2025-04-10,KOSPI_EX_K200,8,0.75,0.0,0.75,0.0,0.0,0.0,0.0
2025-04-10,KOSPI_KOSDAQ_ALL,8,0.625,0.0,0.625,0.0,0.0,0.0,0.0
2025-04-17,K200,8,0.5,0.0,0.5,0.125,0.0,0.125,0.0
2025-04-17,KOSDAQ,8,0.5,0.375,0.125,0.25,0.0,0.25,0.375
2025-04-17,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.25,0.25,0.125,0.0,0.125,0.25
2025-04-17,KOSPI_ALL,8,0.5,0.0,0.5,0.125,0.0,0.125,0.0
2025-04-17,KOSPI_EX_K200,8,0.5,0.25,0.25,0.125,0.0,0.125,0.25
2025-04-17,KOSPI_KOSDAQ_ALL,8,0.5,0.25,0.25,0.125,0.0,0.125,0.25
2025-04-24,K200,8,0.5,0.5,0.0,0.25,0.0,0.25,0.5
2025-04-24,KOSDAQ,8,0.5,0.5,0.0,0.375,0.125,0.25,0.625
2025-04-24,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.375,0.125,0.25,0.75
2025-04-24,KOSPI_ALL,8,0.5,0.5,0.0,0.25,0.125,0.125,0.625
2025-04-24,KOSPI_EX_K200,8,0.5,0.5,0.0,0.25,0.0,0.25,0.75
2025-04-24,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.375,0.125,0.25,0.625
2025-05-02,K200,8,0.375,0.375,0.0,0.125,0.125,0.0,1.0
2025-05-02,KOSDAQ,8,0.5,0.5,0.0,0.5,0.5,0.0,1.0
2025-05-02,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.5,0.5,0.0,1.0
2025-05-02,KOSPI_ALL,8,0.375,0.375,0.0,0.375,0.375,0.0,1.0
2025-05-02,KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-05-02,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.5,0.5,0.0,1.0
2025-05-13,K200,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-05-13,KOSDAQ,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-05-13,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.375,0.0,0.375,0.375,0.0,1.0
2025-05-13,KOSPI_ALL,8,0.625,0.625,0.0,0.0,0.0,0.0,1.0
2025-05-13,KOSPI_EX_K200,8,0.125,0.125,0.0,0.375,0.375,0.0,1.0
2025-05-13,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-05-20,K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-05-20,KOSDAQ,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.0,0.0,0.0,1.0
2025-05-20,KOSPI_ALL,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-05-20,KOSPI_EX_K200,8,0.25,0.25,0.0,0.125,0.125,0.0,1.0
2025-05-20,KOSPI_KOSDAQ_ALL,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-05-27,K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-05-27,KOSDAQ,8,0.5,0.5,0.0,0.125,0.125,0.0,1.0
2025-05-27,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-05-27,KOSPI_ALL,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-05-27,KOSPI_EX_K200,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-05-27,KOSPI_KOSDAQ_ALL,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-04,K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-04,KOSDAQ,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-06-04,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-06-04,KOSPI_ALL,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-04,KOSPI_EX_K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-04,KOSPI_KOSDAQ_ALL,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-12,K200,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-06-12,KOSDAQ,8,0.75,0.75,0.0,0.25,0.25,0.0,1.0
2025-06-12,KOSDAQ_PLUS_KOSPI_EX_K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-12,KOSPI_ALL,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-06-12,KOSPI_EX_K200,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-06-12,KOSPI_KOSDAQ_ALL,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-06-19,K200,8,0.75,0.75,0.0,0.25,0.25,0.0,1.0
2025-06-19,KOSDAQ,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-06-19,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.875,0.875,0.0,0.0,0.0,0.0,1.0
2025-06-19,KOSPI_ALL,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-06-19,KOSPI_EX_K200,8,0.625,0.625,0.0,0.0,0.0,0.0,1.0
2025-06-19,KOSPI_KOSDAQ_ALL,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-06-26,K200,8,0.625,0.625,0.0,0.0,0.0,0.0,1.0
2025-06-26,KOSDAQ,8,0.5,0.5,0.0,0.0,0.0,0.0,1.0
2025-06-26,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.0,0.0,0.0,1.0
2025-06-26,KOSPI_ALL,8,0.625,0.625,0.0,0.0,0.0,0.0,1.0
2025-06-26,KOSPI_EX_K200,8,0.125,0.125,0.0,0.25,0.25,0.0,1.0
2025-06-26,KOSPI_KOSDAQ_ALL,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-07-03,K200,8,0.375,0.375,0.0,0.125,0.125,0.0,1.0
2025-07-03,KOSDAQ,8,0.25,0.25,0.0,0.0,0.0,0.0,1.0
2025-07-03,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.125,0.125,0.0,0.125,0.125,0.0,1.0
2025-07-03,KOSPI_ALL,8,0.25,0.25,0.0,0.25,0.25,0.0,1.0
2025-07-03,KOSPI_EX_K200,8,0.0,0.0,0.0,0.5,0.5,0.0,1.0
2025-07-03,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.0,0.0,0.0,1.0
2025-07-10,K200,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2025-07-10,KOSDAQ,8,0.5,0.5,0.0,0.25,0.125,0.125,0.75
2025-07-10,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-07-10,KOSPI_ALL,8,0.75,0.75,0.0,0.125,0.125,0.0,1.0
2025-07-10,KOSPI_EX_K200,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-07-10,KOSPI_KOSDAQ_ALL,8,0.75,0.75,0.0,0.25,0.25,0.0,1.0
2025-07-17,K200,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-07-17,KOSDAQ,8,0.25,0.25,0.0,0.375,0.25,0.125,0.75
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.375,0.0,1.0
2025-07-17,KOSPI_ALL,8,0.625,0.625,0.0,0.25,0.25,0.0,1.0
2025-07-17,KOSPI_EX_K200,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-07-17,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.25,0.25,0.0,1.0
2025-07-24,K200,8,0.5,0.5,0.0,0.375,0.125,0.25,0.75
2025-07-24,KOSDAQ,8,0.25,0.25,0.0,0.375,0.125,0.25,0.75
2025-07-24,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.25,0.0,0.25,0.75
2025-07-24,KOSPI_ALL,8,0.375,0.375,0.0,0.375,0.25,0.125,0.875
2025-07-24,KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.25,0.125,0.875
2025-07-24,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.25,0.0,0.25,0.75
2025-07-31,K200,8,0.5,0.5,0.0,0.5,0.25,0.25,0.75
2025-07-31,KOSDAQ,8,0.375,0.375,0.0,0.375,0.125,0.25,0.75
2025-07-31,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.0,0.5,0.5
2025-07-31,KOSPI_ALL,8,0.375,0.375,0.0,0.5,0.125,0.375,0.625
2025-07-31,KOSPI_EX_K200,8,0.375,0.375,0.0,0.625,0.0,0.625,0.375
2025-07-31,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.5,0.125,0.375,0.625
2025-08-07,K200,8,0.125,0.0,0.125,0.625,0.0,0.625,0.125
2025-08-07,KOSDAQ,8,0.25,0.25,0.0,0.375,0.125,0.25,0.625
2025-08-07,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.0,0.5,0.25
2025-08-07,KOSPI_ALL,8,0.125,0.125,0.0,0.375,0.0,0.375,0.25
2025-08-07,KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.0,0.5,0.25
2025-08-07,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.625,0.125,0.5,0.375
2025-08-14,K200,8,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2025-08-14,KOSDAQ,8,0.25,0.25,0.0,0.5,0.125,0.375,0.625
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.625,0.0,0.625,0.25
2025-08-14,KOSPI_ALL,8,0.125,0.125,0.0,0.875,0.0,0.875,0.125
2025-08-14,KOSPI_EX_K200,8,0.25,0.25,0.0,0.625,0.0,0.625,0.25
2025-08-14,KOSPI_KOSDAQ_ALL,8,0.125,0.125,0.0,0.75,0.0,0.75,0.125
2025-08-22,K200,8,0.0,0.0,0.0,0.625,0.0,0.625,0.0
2025-08-22,KOSDAQ,8,0.25,0.25,0.0,0.5,0.0,0.5,0.25
2025-08-22,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.5,0.0,0.5,0.25
2025-08-22,KOSPI_ALL,8,0.25,0.0,0.25,0.625,0.0,0.625,0.0
2025-08-22,KOSPI_EX_K200,8,0.5,0.125,0.375,0.25,0.0,0.25,0.125
2025-08-22,KOSPI_KOSDAQ_ALL,8,0.25,0.125,0.125,0.625,0.0,0.625,0.125
2025-08-29,K200,8,0.125,0.0,0.125,0.375,0.0,0.375,0.0
2025-08-29,KOSDAQ,8,0.375,0.375,0.0,0.125,0.0,0.125,0.625
2025-08-29,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.375,0.0,0.25,0.0,0.25,0.5
2025-08-29,KOSPI_ALL,8,0.375,0.125,0.25,0.375,0.0,0.375,0.25
2025-08-29,KOSPI_EX_K200,8,0.75,0.75,0.0,0.25,0.0,0.25,0.75
2025-08-29,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.375,0.0,0.375,0.375
2025-09-05,K200,8,0.375,0.0,0.375,0.375,0.0,0.375,0.0
2025-09-05,KOSDAQ,8,0.375,0.375,0.0,0.375,0.375,0.0,1.0
2025-09-05,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.375,0.0,0.375,0.125,0.25,0.75
2025-09-05,KOSPI_ALL,8,0.375,0.0,0.375,0.25,0.0,0.25,0.0
2025-09-05,KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.125,0.25,0.75
2025-09-05,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.375,0.0,0.375,0.625
2025-09-12,K200,8,0.75,0.75,0.0,0.25,0.25,0.0,1.0
2025-09-12,KOSDAQ,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.375,0.375,0.0,1.0
2025-09-12,KOSPI_ALL,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-09-12,KOSPI_EX_K200,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-09-12,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-09-19,K200,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-09-19,KOSDAQ,8,0.75,0.75,0.0,0.125,0.125,0.0,1.0
2025-09-19,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.375,0.375,0.0,1.0
2025-09-19,KOSPI_ALL,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-09-19,KOSPI_EX_K200,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-09-19,KOSPI_KOSDAQ_ALL,8,0.625,0.625,0.0,0.25,0.25,0.0,1.0
2025-09-26,K200,8,0.25,0.25,0.0,0.0,0.0,0.0,0.875
2025-09-26,KOSDAQ,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-09-26,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.125,0.125,0.0,1.0
2025-09-26,KOSPI_ALL,8,0.25,0.25,0.0,0.125,0.0,0.125,0.75
2025-09-26,KOSPI_EX_K200,8,0.125,0.125,0.0,0.125,0.0,0.125,0.25
2025-09-26,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.125,0.125,0.0,1.0
2025-10-10,K200,8,0.625,0.625,0.0,0.25,0.125,0.125,0.875
2025-10-10,KOSDAQ,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-10-10,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.25,0.0,0.25,0.75
2025-10-10,KOSPI_ALL,8,0.625,0.625,0.0,0.25,0.125,0.125,0.875
2025-10-10,KOSPI_EX_K200,8,0.5,0.5,0.0,0.125,0.0,0.125,0.5
2025-10-10,KOSPI_KOSDAQ_ALL,8,0.625,0.625,0.0,0.25,0.125,0.125,0.875
2025-10-17,K200,8,0.5,0.5,0.0,0.5,0.0,0.5,0.5
2025-10-17,KOSDAQ,8,0.625,0.625,0.0,0.375,0.25,0.125,0.875
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.375,0.0,0.375,0.625
2025-10-17,KOSPI_ALL,8,0.625,0.375,0.25,0.375,0.0,0.375,0.375
2025-10-17,KOSPI_EX_K200,8,0.5,0.0,0.5,0.375,0.0,0.375,0.0
2025-10-17,KOSPI_KOSDAQ_ALL,8,0.625,0.625,0.0,0.375,0.0,0.375,0.625
2025-10-24,K200,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-10-24,KOSDAQ,8,0.625,0.625,0.0,0.375,0.25,0.125,0.875
2025-10-24,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.625,0.625,0.0,0.375,0.125,0.25,0.75
2025-10-24,KOSPI_ALL,8,0.5,0.5,0.0,0.375,0.125,0.25,0.75
2025-10-24,KOSPI_EX_K200,8,0.5,0.375,0.125,0.375,0.0,0.375,0.5
2025-10-24,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.375,0.125,0.25,0.75
2025-10-31,K200,8,0.5,0.5,0.0,0.25,0.25,0.0,1.0
2025-10-31,KOSDAQ,8,0.5,0.5,0.0,0.375,0.25,0.125,0.875
2025-10-31,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.5,0.5,0.0,0.375,0.25,0.125,0.875
2025-10-31,KOSPI_ALL,8,0.625,0.625,0.0,0.25,0.25,0.0,1.0
2025-10-31,KOSPI_EX_K200,8,0.625,0.625,0.0,0.25,0.0,0.25,0.75
2025-10-31,KOSPI_KOSDAQ_ALL,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-11-07,K200,8,0.375,0.375,0.0,0.375,0.375,0.0,1.0
2025-11-07,KOSDAQ,8,0.25,0.25,0.0,0.375,0.0,0.375,0.25
2025-11-07,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.25,0.25,0.0,0.375,0.0,0.375,0.25
2025-11-07,KOSPI_ALL,8,0.5,0.5,0.0,0.375,0.375,0.0,1.0
2025-11-07,KOSPI_EX_K200,8,0.625,0.25,0.375,0.125,0.0,0.125,0.375
2025-11-07,KOSPI_KOSDAQ_ALL,8,0.25,0.25,0.0,0.25,0.25,0.0,0.875
2025-11-14,K200,8,0.625,0.625,0.0,0.125,0.125,0.0,1.0
2025-11-14,KOSDAQ,8,0.0,0.0,0.0,0.375,0.0,0.375,0.5
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.0,0.0,0.0,0.25,0.25,0.0,1.0
2025-11-14,KOSPI_ALL,8,0.75,0.75,0.0,0.125,0.125,0.0,1.0
2025-11-14,KOSPI_EX_K200,8,0.75,0.75,0.0,0.0,0.0,0.0,1.0
2025-11-14,KOSPI_KOSDAQ_ALL,8,0.375,0.375,0.0,0.125,0.125,0.0,1.0
2025-11-21,K200,8,0.625,0.5,0.125,0.125,0.0,0.125,0.5
2025-11-21,KOSDAQ,8,0.375,0.0,0.375,0.5,0.0,0.5,0.0
2025-11-21,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.0,0.375,0.0,0.0,0.0,0.0
2025-11-21,KOSPI_ALL,8,0.75,0.5,0.25,0.0,0.0,0.0,0.5
2025-11-21,KOSPI_EX_K200,8,0.875,0.375,0.5,0.0,0.0,0.0,0.375
2025-11-21,KOSPI_KOSDAQ_ALL,8,0.5,0.125,0.375,0.125,0.0,0.125,0.25
2025-11-28,K200,8,0.375,0.375,0.0,0.25,0.0,0.25,0.375
2025-11-28,KOSDAQ,8,0.25,0.25,0.0,0.375,0.0,0.375,0.625
2025-11-28,KOSDAQ_PLUS_KOSPI_EX_K200,8,0.375,0.375,0.0,0.125,0.125,0.0,0.625
2025-11-28,KOSPI_ALL,8,0.5,0.375,0.125,0.25,0.0,0.25,0.375
