sample,universe,cut_name,factor_a,factor_b,family_pair,pair_regime,n,mean_mom_top20,mean_other_top20,mean_mom_spread20,mean_other_spread20,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,mom_top_fwd5_mean,mom_top_fwd5_positive_share,mom_top_fwd20_mean,mom_top_fwd20_positive_share,mom_spread_fwd5_mean,mom_spread_fwd5_positive_share,mom_spread_fwd20_mean,mom_spread_fwd20_positive_share,oth_top_fwd5_mean,oth_top_fwd5_positive_share,oth_top_fwd20_mean,oth_top_fwd20_positive_share,oth_spread_fwd5_mean,oth_spread_fwd5_positive_share,oth_spread_fwd20_mean,oth_spread_fwd20_positive_share
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION,14,-0.03755572356687984,0.04180563753014334,-0.06237158594285046,0.04915787814531769,-0.0035766770724859937,-0.0029846353901128502,0.35714285714285715,-1.2402160528695234,-0.0015044545021535116,-3.553384183765998e-05,0.5,-0.4251861776911933,-0.015780606852432825,-0.02737086096151461,0.2857142857142857,-2.217663416245366,-0.0036691107758151,0.42857142857142855,-0.03446204139892835,0.2857142857142857,-0.003357869413230692,0.2857142857142857,-0.029878289325340424,0.35714285714285715,0.005348814916623077,0.5714285714285714,-0.006203342574501709,0.35714285714285715,0.007391228718164721,0.8571428571428571,0.004650448993671064,0.6428571428571429
OOS,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,BROAD_CONFIRMATION,29,0.10020863728374874,0.08901825591542481,0.09699070538087376,0.05334686004326838,0.0006902124572641517,0.0038564738736318,0.5862068965517241,0.19168804071510398,0.01930158263205115,0.013981499550840475,0.7586206896551724,3.1170861850946303,0.0430165433782727,0.038139586096622796,0.7241379310344828,3.2150317743129797,0.010454984123377266,0.7241379310344828,0.0040132427107727004,0.5862068965517241,0.012051160915336603,0.6896551724137931,0.024210600544313003,0.6896551724137931,0.011182367123659017,0.7241379310344828,0.016702406604231175,0.6206896551724138,0.005411960711365917,0.6206896551724138,0.02636938680534451,0.9310344827586207
OOS,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,DEFENSIVE_ROTATION,8,-0.15480573548626686,-0.062307243257403847,-0.1005149312983446,0.033432898672608555,-0.0005548644411598998,0.0058963960240511,0.625,-0.0811169671130477,-0.0349386757186137,-0.009009293378656035,0.375,-1.6233300431617643,-0.06441277500255467,-0.0035332286269096655,0.5,-1.113188428984787,-0.04097873931283594,0.375,-0.04867695320523757,0.5,-0.029572632649105424,0.5,-0.05051514977545216,0.5,-0.022081819406339537,0.125,-0.02168041608196412,0.5,-0.0009205974191198256,0.5,-0.010267090180015722,0.16666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,16,0.04074735972086299,0.03824817323110845,0.04200813444236646,0.031774597336084814,-0.0036806543767943377,-0.00024722356728545,0.5,-1.511212601192337,-0.004882767630392651,-0.0028348866746353853,0.375,-1.3771374282299902,-0.019337582252513714,-0.022945388372903622,0.375,-1.9443052813396091,-0.004567813663606332,0.5625,-0.014604167523177954,0.4375,0.004228743210465225,0.6875,0.01620678035850727,0.75,-0.00013032550391400008,0.4375,-0.008047471553656253,0.5,0.007125284124985375,0.6875,0.013101103536821042,0.6875
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,19,0.05714705953326291,0.10690972537222425,-0.050268919465900674,0.06040694049342759,-0.0015049475030707315,-0.0013956447861692,0.42105263157894735,-0.766468802264121,-0.0010027290951415274,0.0034054225191627106,0.5263157894736842,-0.1600733045306478,0.016033422117976454,0.00723720646056418,0.6842105263157895,1.4148423781839368,-0.001806281731765619,0.5789473684210527,0.02325301812365576,0.631578947368421,-0.0024976885556364232,0.5789473684210527,0.001773505290241842,0.5263157894736842,-0.0010881322045078266,0.42105263157894735,0.008534519380813545,0.5789473684210527,-0.0018708792722508943,0.5263157894736842,-0.022768510820360542,0.3684210526315789
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_CONFIRMATION,11,-0.058106983959829335,-0.04608238949574022,0.0410504707586627,0.03575514755956062,-0.004199087731524583,-0.0072542064846269,0.36363636363636365,-0.9008530830210181,-0.0076168344184420304,0.0005864474697904868,0.5454545454545454,-0.8435286760156471,0.004337872022006543,-0.007614147116519461,0.45454545454545453,0.20164374921428885,-0.011439395864422143,0.45454545454545453,-0.012071796315562745,0.5454545454545454,0.005163470734897816,0.5454545454545454,-0.01219390708948296,0.45454545454545453,-0.013317506014156955,0.2727272727272727,-0.0024525859449315746,0.6363636363636364,-0.00039118947730647414,0.5454545454545454,0.008235458827247662,0.6363636363636364
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,18,-0.11287256337355572,-0.05159888381685432,-0.0373119341645808,0.06040724532076009,0.002542001169507261,0.00312454053370795,0.6111111111111112,0.9326183912008268,0.0030938091586957743,0.009021420280200875,0.6111111111111112,0.5804726739720051,0.015797137294733306,0.01572589147528964,0.6111111111111112,1.5147419199365986,0.005054331151845173,0.6666666666666666,0.02420466393299806,0.6111111111111112,-0.0023090600886480767,0.4444444444444444,0.0016820955709572884,0.6111111111111112,0.006092799398324268,0.5555555555555556,0.023271445243291704,0.8888888888888888,0.0028324770480551175,0.5,0.01922269507800149,0.6111111111111112
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,40,-0.052195464521320734,0.03398460136933057,-0.0631731721415572,0.08670722436683523,-0.0009068630997097953,-0.0002466526019969079,0.475,-0.6077843892584999,-0.001166245250926486,0.00031619580784723216,0.5,-0.3177989100098991,0.010587586188064638,0.01063002644928834,0.6,1.4383795151297492,-0.0038921366622201407,0.55,0.0035558509327326487,0.525,-0.003982838253768293,0.4,-0.007572455873468192,0.425,0.004361743146552073,0.575,0.02082514219164438,0.725,0.010121444783918234,0.575,0.02610692945940262,0.575
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,16,0.087588110491853,0.09804061614265845,0.0704069224406993,0.0564692211346419,-0.0006518893591090742,0.0102296658164913,0.625,-0.07561181960836508,0.012962095423886892,0.011111091296591661,0.625,1.6695018688260472,0.014944315304535459,-0.0021035943913045724,0.5,0.7196169558838467,0.012074635803535242,0.625,0.00805994878986166,0.5625,0.0075609917413596555,0.5625,0.01625226677877248,0.5625,0.010657319984509106,0.625,0.018893437954966744,0.4375,-0.0007021862504894938,0.5625,0.012883679343929894,0.625
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,19,-0.13633028011900988,-0.03817414517564956,-0.07202766932643223,0.08615859428419688,0.005171383140622201,0.0063838382228587,0.6842105263157895,1.0517593547267756,0.00492235821482027,0.0050742346451728895,0.5555555555555556,0.46407643989642394,0.008875528013518074,0.03166978280644729,0.6,0.3726538053240832,0.00020926331463440615,0.5,0.018858919753174736,0.7333333333333333,-0.010480015383143974,0.6111111111111112,-0.002530340421950017,0.6,0.012923169581393315,0.6666666666666666,0.023444352312345554,0.8666666666666667,0.015620367163953482,0.7222222222222222,-0.003088511273762699,0.4666666666666667
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,12,-0.051683799111104406,0.031784201213139816,-0.04870459102923282,0.07751440426884122,0.0012843225124281297,-3.370433765942837e-05,0.5,0.16700228992987892,0.007299960843414832,0.017217666664793192,0.75,0.4620965660866949,0.016006590399193953,0.016746662325964688,0.75,0.4499609567571076,0.022416628360764853,0.6666666666666666,0.034638815062102174,0.6666666666666666,0.007395767888753765,0.5,0.02496818878823784,0.6666666666666666,0.007152561874696716,0.5833333333333334,0.011124035162180709,0.4166666666666667,-0.01129453275513106,0.3333333333333333,-0.0062230007702763586,0.5
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,9,0.04061415810350915,0.03992686750220452,0.04907046606967099,0.03627261854677404,-0.0047822576388521785,-0.0009700315240508,0.4444444444444444,-1.6518818125359283,-0.002547609529037322,-0.0015044361640012994,0.3333333333333333,-0.563353168059592,-0.029662433103817665,-0.030960221793218314,0.3333333333333333,-1.8995964414322644,-0.0018011278471180112,0.5555555555555556,-0.026503476828747763,0.3333333333333333,0.00889230481713319,0.7777777777777778,0.029868911751656093,0.8888888888888888,0.00046064290543518856,0.4444444444444444,-0.01852198081556622,0.4444444444444444,0.004135493657762178,0.6666666666666666,0.017867857648190925,0.8888888888888888
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,16,0.05999262211825801,0.11563093953921207,-0.05282430529545076,0.06574668105564205,-0.0017765438794048315,-0.0010180423411448,0.4375,-0.8816101284588345,-0.002811342118952523,-2.555908994835072e-05,0.5,-0.45706800497657735,0.018381787608283705,0.009485058120122434,0.75,1.57194176774544,0.0005181226336227395,0.5625,0.031957433388502376,0.6875,-0.0037401678250540715,0.625,0.0029492088638502154,0.5,-0.0005834749815841565,0.4375,0.011379528022453775,0.625,-0.0030238634364678934,0.5,-0.025953528802449694,0.3125
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,12,-0.11274979698666505,-0.041192100565780376,-0.042909883834403674,0.0676026228148263,0.0035895773302537168,0.00312454053370795,0.6666666666666666,1.6597437408295561,0.0006955594906461852,0.009021420280200875,0.5833333333333334,0.09213287774275841,0.0031192650810179666,0.0001077956477522242,0.5,0.262442890950433,0.005903155533504084,0.75,0.011772802806968657,0.5,0.004400652027368509,0.5833333333333334,0.018125493602293725,0.75,0.004291866626778767,0.5833333333333334,0.013902404224556677,0.8333333333333334,-0.0009192540196342244,0.4166666666666667,0.02132284765660049,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,36,-0.055326260652184565,0.03644100650154338,-0.06774976064524771,0.09297648570536604,-0.0004373171601305059,-0.0002466526019969079,0.4722222222222222,-0.2832275136169544,0.0003443027956764579,0.00031619580784723216,0.5,0.09234103472092225,0.012744564911949795,0.01063002644928834,0.6111111111111112,1.6070555668274564,-0.0028675388209641927,0.5555555555555556,0.0067307375085120065,0.5555555555555556,-0.003875618856428293,0.4166666666666667,-0.009207973079483622,0.4166666666666667,0.005552773658027506,0.5555555555555556,0.02457969656029235,0.7777777777777778,0.010759873851789779,0.5833333333333334,0.02736979730440206,0.5833333333333334
OOS,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,13,0.10050811985797202,0.116724944559774,0.07198204469868331,0.06467798228072386,-0.002977942117034736,0.0093570594716831,0.5384615384615384,-0.2818767014910695,0.013168284641902272,0.008240683042342848,0.6153846153846154,1.384783654286752,0.022551951132664224,0.0364674424491541,0.6153846153846154,0.8930150374914183,0.011310919815860061,0.6153846153846154,0.018340525117002467,0.6153846153846154,0.007393796597899769,0.5384615384615384,0.021147543869029166,0.6153846153846154,0.009686624374832383,0.5384615384615384,0.021410103083783574,0.38461538461538464,-0.0012945881112279,0.5384615384615384,0.0076242992555168015,0.6153846153846154
OOS,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,14,-0.15743307844620075,-0.04431331180459812,-0.09081274460279976,0.09602205414747737,0.0034308780672629223,0.007346236923828851,0.7142857142857143,0.537859655635603,0.004146015088708382,0.0073737148684863444,0.6153846153846154,0.3104839672902328,0.0012903037251343452,0.020333403221145054,0.6,0.0376473994135426,-0.001206861291029614,0.5384615384615384,0.0052816544548474394,0.7,-0.014845045839652092,0.6153846153846154,-0.017196645128550382,0.5,0.01008434085047487,0.6153846153846154,0.020495752883280538,0.9,0.0121558849320568,0.6923076923076923,0.005995308637780583,0.5
OOS,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,9,-0.06070223418356266,0.03060625039674382,-0.056990989004300524,0.0815931889901785,0.0003389220450377166,-0.0001376595571314,0.4444444444444444,0.032895408887520204,0.0008912240988413231,0.012324741083598803,0.6666666666666666,0.04289380395901621,0.021283983492009568,0.01766751767712577,0.7777777777777778,0.4492581019842032,0.020283695758659334,0.5555555555555556,0.030971256767466974,0.6666666666666666,0.012482145611407055,0.5555555555555556,0.01789848310122107,0.5555555555555556,0.003790764093341989,0.4444444444444444,0.02116158845692204,0.4444444444444444,-0.010420548538454689,0.3333333333333333,0.0019745012015271396,0.5555555555555556
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,12,0.07273883668346787,0.13085934432109278,-0.06293688702500456,0.07147369314790175,-0.00240642029656925,-0.0006120236837913,0.5,-0.9276925376593075,-0.0005549666614656565,0.003487920118018903,0.5833333333333334,-0.07451386921875622,0.025879947247729285,0.01653330934004646,0.75,1.7493027930409917,0.003409871899210567,0.6666666666666666,0.04380458132725184,0.75,-0.0056615207417442075,0.6666666666666666,0.007547755087147778,0.5,0.002306529964272042,0.5,0.019653731091077615,0.75,-0.0045939712061113325,0.5833333333333334,-0.03686372532045615,0.3333333333333333
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,29,-0.06099477768742112,0.03774287963125785,-0.07449971835062694,0.10148289628075362,-0.00020069427495533824,-0.0004138577048604,0.4482758620689655,-0.11283014445256286,0.0017855501041687853,0.003168396479640562,0.5172413793103449,0.4145577129918705,0.018499319914337856,0.011395031063568517,0.6551724137931034,2.00280165258432,0.001738385946327341,0.6206896551724138,0.017718284590728224,0.6206896551724138,-0.0021933904761849412,0.4827586206896552,-0.0043655701637198485,0.41379310344827586,0.006756996339923556,0.5517241379310345,0.02935421553239504,0.7931034482758621,0.0066053009759653135,0.5172413793103449,0.022577100538540045,0.5862068965517241
OOS,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,10,-0.17941029380027118,-0.048790390765955025,-0.1154529404921654,0.11231970084141873,0.0013679446851699202,0.007346236923828851,0.7,0.15884631046150186,-0.003851048898248494,0.002774754421859434,0.5555555555555556,-0.22219702389334667,-0.00465530104855183,0.046830178521924185,0.6666666666666666,-0.08146960555651771,-0.011102681934647076,0.4444444444444444,-0.0011437363330314791,0.6666666666666666,-0.0213348456740393,0.5555555555555556,-0.03026710307153006,0.5,0.0053224739500633235,0.5555555555555556,0.01769117815876131,0.8333333333333334,0.015045104819076234,0.6666666666666666,0.002810463445381809,0.3333333333333333
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,23,0.03852195252140879,0.03835366859616348,0.03703472450729941,0.03121506227614723,-0.0012969548196934786,0.0010008421709539,0.5652173913043478,-0.8160564052500364,-0.004398620250010649,-0.0009885800257410937,0.43478260869565216,-1.338447722707119,-0.008471709318894825,0.004376281656023922,0.5217391304347826,-1.288768586912795,-0.006358615067979687,0.43478260869565216,-0.002776830835625396,0.5652173913043478,-0.00012857216683678264,0.5652173913043478,0.013643099202409123,0.7391304347826086,-0.0008738773989023655,0.5217391304347826,-0.003535179033602333,0.4782608695652174,0.005481623131839209,0.5652173913043478,0.005333887288269933,0.5217391304347826
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,13,0.07212943349916925,0.12344703940875015,-0.05633079935863075,0.05939773559391116,-0.0018043063573118998,-0.0013956447861692,0.46153846153846156,-0.6823423939563859,-0.0002814727225373702,0.0034054225191627106,0.5384615384615384,-0.0481477782801321,0.009694020034256103,0.004598142623298316,0.6153846153846154,0.6929295029620179,0.00490145463719865,0.6153846153846154,0.030109494367182472,0.5384615384615384,-0.0019543141499251617,0.6923076923076923,0.008522326184928378,0.5384615384615384,0.003216660124087361,0.6153846153846154,0.021474553235125156,0.7692307692307693,-0.0035152089248167385,0.6153846153846154,-0.011436922167015152,0.38461538461538464
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,DEFENSIVE_CONFIRMATION,15,-0.054156118770616164,-0.0561290246460298,0.0468564091511166,0.03462250595124791,-0.0022925317902335405,-0.001057384616858,0.4,-0.6556620661474565,-0.000337097269630342,0.011348820628069007,0.6,-0.0462098195023029,0.009041712561856447,0.010812111272704669,0.6666666666666666,0.5742633692224075,0.0006743578102641666,0.4666666666666667,-0.005753478419235436,0.5333333333333333,0.006980928618286439,0.6,-0.010605142229493455,0.4666666666666667,-0.003361614286205927,0.6,0.004205051818299384,0.6666666666666666,0.0004273908607424075,0.4,0.011730859333128407,0.6666666666666666
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,21,-0.10890916484454778,-0.05134527983608287,-0.04263659595203624,0.050611010767134,-0.0020125969646383186,-0.0014433515526976,0.42857142857142855,-0.9668013309594887,-0.0021975359806299414,0.0032787952259007115,0.5714285714285714,-0.4105423757469253,-0.002621943668714675,0.0033500649970959477,0.5238095238095238,-0.2454052077116315,-0.006050036178759687,0.42857142857142855,0.007832532754230433,0.5238095238095238,-0.00710006883394917,0.42857142857142855,0.0030609365441749575,0.5714285714285714,0.003029026049794863,0.5714285714285714,0.007999832417395124,0.6666666666666666,0.010235498694917867,0.5714285714285714,0.011743712185193026,0.5238095238095238
TRAIN,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,34,-0.04855400912923683,0.030129233669719292,-0.06391065892906378,0.07628371312252516,0.00045945855233047025,6.247934759489207e-05,0.5,0.354543982855261,-0.00043532020761303386,-0.0003148339499308777,0.47058823529411764,-0.1150783007215153,0.014194519052418097,0.011183839344639079,0.6470588235294118,1.8066311534232837,-0.0027156307972509533,0.5294117647058824,0.013938433679345604,0.6176470588235294,-0.0014847237502713642,0.47058823529411764,0.003075734763731973,0.5,0.0034545017491710824,0.5588235294117647,0.02225786288862115,0.7058823529411765,0.007795438694040656,0.5588235294117647,0.016842285874898503,0.6176470588235294
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,23,0.08129138152857583,0.08317899002584818,0.06252503152884027,0.04727953001968212,-0.0025470333596102255,-0.0002402189832219,0.4782608695652174,-0.4186249645139459,0.00792704899058238,0.005981765207991549,0.5217391304347826,1.3062261288549963,0.03158146743720697,0.03381242190464807,0.6086956521739131,1.829051621519637,0.011445171832987421,0.6521739130434783,0.03008068704123246,0.6521739130434783,0.01774908746679332,0.6521739130434783,0.04116246000740556,0.7391304347826086,0.004975191314521722,0.5217391304347826,0.013066072425695033,0.5217391304347826,0.001943200218421606,0.5652173913043478,-0.001001302044486167,0.5217391304347826
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,DEFENSIVE_CONFIRMATION,8,-0.0559650969981567,-0.042233499409720085,0.03736798088571562,0.055850694938354664,-0.015434580579515876,-0.00772115846244535,0.25,-1.202068494579494,-0.008983201284698743,-0.007916984116785939,0.375,-0.6031209361090544,-0.059248205993430864,-0.037044896086501244,0.375,-1.4217422085960312,-0.022670829791792,0.25,-0.05599754027139309,0.5,-0.002792296243777889,0.625,-0.030977836542386533,0.5,-0.008863253032756077,0.375,0.005542381266485388,0.375,0.01708036774283504,0.75,0.06166691491328413,0.75
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,DEFENSIVE_ROTATION,20,-0.13175115857015224,-0.033760114419591515,-0.07364474050854504,0.08121627861110811,0.007705548150404415,0.007346236923828851,0.7,1.3930376333357102,0.008171546847812601,0.0073737148684863444,0.5789473684210527,0.7617443965805534,0.019866626386314527,0.012411415305323213,0.625,0.6605243926181672,0.010065093387918469,0.5789473684210527,0.03086614948583339,0.75,-0.00425388362633339,0.631578947368421,0.013464713674096268,0.625,0.014829291256400501,0.5263157894736842,0.03291455460709433,0.875,0.007864805896841968,0.47368421052631576,0.010433702033327517,0.5
OOS,KOSPI_KOSDAQ_ALL,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION,9,-0.05735625201642311,0.03572023088525743,-0.04317011429753234,0.08098882103193075,-0.008775280028118369,-0.0012062318298933,0.3333333333333333,-1.5598241880414068,-0.0048290082340967004,0.015977609064460097,0.6666666666666666,-0.25749418851789435,-0.004682199849138698,0.03596552215514447,0.6666666666666666,-0.1566344480972015,0.0051290555394544225,0.5555555555555556,0.017908610202008055,0.6666666666666666,-0.0007729937755447446,0.4444444444444444,0.018237773408035465,0.7777777777777778,0.0030395373257483213,0.4444444444444444,-0.0063684597016280264,0.4444444444444444,-0.0025517670454138336,0.5555555555555556,-0.0076016246423149525,0.3333333333333333
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BROAD_CONFIRMATION,11,0.029113185585863552,0.028245718989546583,0.04602985139413303,0.04031592177132271,-0.0008855003642288272,0.0001607942247692,0.5454545454545454,-0.4456757098673452,-0.00648655421034478,-0.0009885800257410937,0.45454545454545453,-1.3749996783731124,-0.021951666057620854,-0.025140245100755257,0.36363636363636365,-1.9809249539200746,-0.010403492715184683,0.36363636363636365,-0.01878499371411967,0.45454545454545453,-0.0008128456523936456,0.45454545454545453,0.013287379247530862,0.7272727272727273,-0.005875287606911147,0.45454545454545453,-0.02075041894229043,0.36363636363636365,0.0012126534146510277,0.45454545454545453,-0.0025889442678753705,0.5454545454545454
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_STYLE_SHIFT,12,0.07289503657589591,0.12488331210325417,-0.05688661413809846,0.0626981350207109,-0.0005301106760309081,-0.0002410865494059,0.5,-0.2104545699246104,0.003296246500404238,0.003487920118018903,0.5833333333333334,0.65581715537776,0.01861491207207974,0.005917674541931248,0.6666666666666666,1.5889260891121446,0.009157039879672589,0.6666666666666666,0.04018347872228265,0.5833333333333334,-0.0012212336595698002,0.75,0.010368678873299971,0.5833333333333334,0.007210990709712958,0.6666666666666666,0.030957370076757917,0.8333333333333334,-0.0023251862553454587,0.6666666666666666,-0.010499412602736522,0.4166666666666667
