sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,n_left,n_right,mkt_5d_diff,mkt_20d_diff,mom_top_fwd20_diff,mom_spread_fwd20_diff,oth_top_fwd20_diff,oth_spread_fwd20_diff
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,16,9,-0.0002637325899152009,0.04804422071210137,0.05846091021725014,-0.026919702887805878,0.029901508838019994,-0.04382138645064062
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,29,16,0.00044703629663235176,0.020485189351732686,0.008925112654917307,-0.009099894580008561,0.01949925313143197,-0.0006840508381871918
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,29,11,0.007305448186469943,0.038201148340649124,0.03413727637091182,-0.01174432090704929,0.04679624404393562,0.020186384249034642
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,11,0.009782800710749018,0.04056657812970059,0.058968472436402325,-0.002918700374230891,0.05170778901904835,-0.007910468334861151
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,12,34,-0.0036386260564917746,-0.025262603998649984,-0.06289572787677068,-0.05901544328769945,-0.035077482053179884,0.004871246296475826
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,12,26,0.00796522373207548,0.010563738723125523,0.0041943123271648945,-0.03682171757068085,0.018213840973438613,0.0069845797210954606
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,19,26,0.007012721223801315,0.03740025636360223,0.0461941189892608,0.007930582064533627,0.05220283963481752,0.007122068755480207
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,15,0.01664460566986854,0.01809074061782327,0.02165672041477671,-0.02428430993558173,0.031046352200971274,0.007505946625589891
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_MINUS_DEFENSIVE_ROTATION,13,13,-0.0006211833386328353,-0.017042248252461426,-0.0033447913887742356,0.024769054333975787,-0.0006128905539328315,0.01839529137225576
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,13,43,0.00389480612622233,0.00908317148301126,0.028267971808825367,0.01025090464389402,0.018283252261277028,0.005670884011061245
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,24,43,0.0006163932889070376,0.026371641368730908,0.036444960500699224,0.00980632110216201,0.027109756529706423,0.015414329896993784
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,18,33,-0.0007270739708723013,-0.005220353053454583,0.0004025927351912935,-0.008184673663334243,-0.014024452734262009,-0.014821445457083107
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,33,0.005328459705606532,0.036500610552411085,0.059963501256277585,0.0173054602107984,0.049091863753333104,0.02127344109737246
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,27,10,-0.0024157376271481236,-0.015175898886292567,-0.03410364605410773,-0.0406247575879585,-0.0329110217176243,-0.02411368024442914
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,10,-0.0011132388893746994,0.001369017143115811,0.007835237914815878,-0.02411762915202442,-0.02977718994215199,-0.0749263735989525
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,23,11,0.0008713813793371405,0.007357985061116677,-0.01438474071433081,-0.010126024028230811,0.013862116989089315,0.02667610506154113
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,23,10,0.008103336232546216,-0.005537425263638851,-0.022286271501534106,-0.02293876129166509,-0.0042653383094907946,0.020905320357554262
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,10,0.012619823873987796,0.01744805169356261,0.020914774655649185,-0.029083101907239763,0.024234869849767714,-0.01910000683625205
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,9,23,0.0008221034110661787,-0.017560830354685825,-0.028392014477516367,0.027481664830394617,-0.027240918759540003,0.005043007556732603
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,9,28,0.0031568291044701195,-0.0031189728141112556,-0.0020627573751526088,0.0020599930504039796,-0.005999607461716426,-0.01020644620317188
TRAIN,KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,12,28,0.003557244588845623,0.014221418440832271,0.021371048700473516,0.004868950862380087,0.013020380347106595,-0.012665841405257752
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,8,11,-0.017785904424126968,-0.006729087366121597,-0.007358812767686312,-0.023647672902183007,0.0054740986732259266,-0.00026752999125348453
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,11,-0.010587273036142719,-0.0004288047246917351,-0.01558147807137385,-0.045855210513247924,0.01365444316768906,0.007964353454480072
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,36,0.004139858123386555,0.008486288965226855,0.008520190629940376,-0.019550215679201392,0.02275743320411488,0.00020880039671546807
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,36,0.002386657772328664,0.05031999812038598,0.04865384545863473,-0.004626905861483453,0.06258665047032759,0.008822617233916343
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,14,28,-0.007953641025512626,-0.009463406785422717,-0.023284416971110077,-0.03675212333733973,-0.004983652050622369,-0.01442760381333318
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,GENUINE_MINUS_DEFENSIVE_ROTATION,24,8,-0.0017747008962430582,0.024610264788456127,0.017391714788715724,-0.014918785937883917,0.04635425775894804,0.028134500168103208
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_MINUS_DEFENSIVE_ROTATION,10,24,-0.001814121139981641,-0.021715535033892813,-0.056093847141236414,-0.068055320963289,-0.02636186384477102,0.005684359955444859
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,10,15,0.012527685794867977,0.007872151104865948,0.003389477297670019,-0.03790496128733381,0.019693934211727993,0.01034676304454826
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,13,15,0.010430108943071031,0.0413674730531244,0.05053613467842107,0.01025929946908336,0.05733196523852498,0.010039971921766429
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,8,11,0.012544938072612012,0.009368746650585694,0.016641674834989188,-0.027698442469620888,0.025142373581316373,0.009977098090559187
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,25,0.006020388914347584,-0.00045262358787724827,0.023808398534826847,0.01624552455129799,0.00898419519507503,0.015615971783286567
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,18,25,0.002801041949326152,0.02390270774101765,0.03505301957262606,0.015118400102363157,0.024565522823647913,0.02287545579025039
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,GENUINE_ROTATION_MINUS_BROAD_CONFIRMATION,8,21,-0.0011871248020358795,-0.03141101407749914,-0.027852365371616103,-0.0017185695549803487,-0.03769385802031945,0.0016518559257364543
TRAIN,KOSPI_KOSDAQ_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,BULLISH_SHIFT_MINUS_BROAD_CONFIRMATION,10,19,0.002798382311268553,0.015578795002828848,0.02627593190714335,0.007987593711788714,0.014928676476592184,-0.013616992537691932
