date,universe,factor,family,cut_name,top_abs_20d,bottom_abs_20d,spread_20d,legacy_ls_compound_20d,relative_state,preferred_abs_sign,state5,state6,strength_vs_cut
2023-12-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.008395407717137982,0.04314505991378503,-0.03474965219664705,-0.03390073664746196,REVERSE,POS,R+,R+,-3.9394405822196554
2023-12-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.008395407717137982,0.04314505991378503,-0.03474965219664705,-0.03390073664746196,REVERSE,POS,R+,R+,-2.3600073086720617
2023-12-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.026692832562954294,0.05043271084856338,-0.023739878285609084,-0.022964806954392736,REVERSE,POS,R+,R+,-3.623540785119778
2023-12-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.026692832562954294,0.05043271084856338,-0.023739878285609084,-0.022964806954392736,REVERSE,POS,R+,R+,-2.6913029058836853
2023-12-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.026692832562954294,0.05043271084856338,-0.023739878285609084,-0.022964806954392736,REVERSE,POS,R+,R+,-1.6122833674412578
2023-12-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.01964774063703234,0.042227241732591736,-0.022579501095559396,-0.02207713771887343,REVERSE,POS,R+,R+,-3.4464263945705826
2023-12-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.01964774063703234,0.042227241732591736,-0.022579501095559396,-0.02207713771887343,REVERSE,POS,R+,R+,-2.559755200965798
2023-12-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.01964774063703234,0.042227241732591736,-0.022579501095559396,-0.02207713771887343,REVERSE,POS,R+,R+,-1.5334768621606711
2024-01-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.0016279068671457564,0.015211025378938814,-0.01683893224608457,-0.016753958735727936,REVERSE,NEG,R-,R-,-2.57021358902854
2024-01-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.0016279068671457564,0.015211025378938814,-0.01683893224608457,-0.016753958735727936,REVERSE,NEG,R-,R-,-1.9089679711347844
2024-01-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.0016279068671457564,0.015211025378938814,-0.01683893224608457,-0.016753958735727936,REVERSE,NEG,R-,R-,-1.1436086596235833
2024-01-15,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.01206694941413744,-0.004606201540786614,0.016673150954924054,0.016291073402111556,WORKING,POS,W+,W+,2.544909530486079
2024-01-15,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.01206694941413744,-0.004606201540786614,0.016673150954924054,0.016291073402111556,WORKING,POS,W+,W+,1.8901739543637757
2024-01-15,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.01206694941413744,-0.004606201540786614,0.016673150954924054,0.016291073402111556,WORKING,POS,W+,W+,1.1323496963232926
2024-01-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.03487838961809653,-0.06124131330064586,0.026362923682549333,0.027626769271716478,WORKING,NEG,W-,W-,4.0239098124030965
2024-01-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.03487838961809653,-0.06124131330064586,0.026362923682549333,0.027626769271716478,WORKING,NEG,W-,W-,2.9886679392726507
2024-01-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.03487838961809653,-0.06124131330064586,0.026362923682549333,0.027626769271716478,WORKING,NEG,W-,W-,1.790426339138537
2024-01-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.01549623151544699,-0.05524414959726354,0.03974791808181655,0.0416370866103799,WORKING,NEG,W-,W-,6.06693094885709
2024-01-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.01549623151544699,-0.05524414959726354,0.03974791808181655,0.0416370866103799,WORKING,NEG,W-,W-,4.506075648301286
2024-01-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.01549623151544699,-0.05524414959726354,0.03974791808181655,0.0416370866103799,WORKING,NEG,W-,W-,2.6994623326513927
2024-02-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.036465975330334244,-0.03803825096798574,0.07450422629831999,0.07703219562823072,WORKING,POS,W+,W+,11.371966587520756
2024-02-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.036465975330334244,-0.03803825096798574,0.07450422629831999,0.07703219562823072,WORKING,POS,W+,W+,8.446270799072877
2024-02-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.036465975330334244,-0.03803825096798574,0.07450422629831999,0.07703219562823072,WORKING,POS,W+,W+,5.059921681977526
2024-02-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.013859536426993335,-0.009944760330512281,0.023804296757505616,0.023579438814947506,WORKING,POS,W+,W+,3.633373310688103
2024-02-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.013859536426993335,-0.009944760330512281,0.023804296757505616,0.023579438814947506,WORKING,POS,W+,W+,2.6986057917082023
2024-02-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.013859536426993335,-0.009944760330512281,0.023804296757505616,0.023579438814947506,WORKING,POS,W+,W+,1.6166583195595978
2024-02-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.05055210502899654,0.024505432780436376,0.026046672248560165,0.025171088469325476,WORKING,POS,W+,W+,3.9756387153222397
2024-02-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.05055210502899654,0.024505432780436376,0.026046672248560165,0.025171088469325476,WORKING,POS,W+,W+,2.9528156744444494
2024-02-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.05055210502899654,0.024505432780436376,0.026046672248560165,0.025171088469325476,WORKING,POS,W+,W+,1.7689482624266075
2024-02-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.011529698637586128,0.01997208523660876,-0.008442386599022633,-0.008427399848841999,REVERSE,POS,R+,R+,-1.2886052656744822
2024-02-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.011529698637586128,0.01997208523660876,-0.008442386599022633,-0.008427399848841999,NEUTRAL,POS,N,N+,-0.9570823958400996
2024-02-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.011529698637586128,0.01997208523660876,-0.008442386599022633,-0.008427399848841999,NEUTRAL,POS,N,N+,-0.5733609638329253
2024-03-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.019265619855803662,0.01736733948715008,-0.03663295934295374,-0.03627562374904625,REVERSE,NEG,R-,R-,-5.5914786361518125
2024-03-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.019265619855803662,0.01736733948715008,-0.03663295934295374,-0.03627562374904625,REVERSE,NEG,R-,R-,-4.152944204038947
2024-03-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.019265619855803662,0.01736733948715008,-0.03663295934295374,-0.03627562374904625,REVERSE,NEG,R-,R-,-2.4879112832098835
2024-03-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.000783157914246102,0.014898146330974082,-0.015681304245220185,-0.01541450624724472,REVERSE,NEG,R-,R-,-2.393518821487479
2024-03-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.000783157914246102,0.014898146330974082,-0.015681304245220185,-0.01541450624724472,REVERSE,NEG,R-,R-,-1.777731931708784
2024-03-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.000783157914246102,0.014898146330974082,-0.015681304245220185,-0.01541450624724472,REVERSE,NEG,R-,R-,-1.064988864314467
2024-03-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.006512612313746224,0.02317259093347257,-0.029685203247218794,-0.029122010680344368,REVERSE,NEG,R-,R-,-4.531006578330804
2024-03-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.006512612313746224,0.02317259093347257,-0.029685203247218794,-0.029122010680344368,REVERSE,NEG,R-,R-,-3.3653025849512272
2024-03-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.006512612313746224,0.02317259093347257,-0.029685203247218794,-0.029122010680344368,REVERSE,NEG,R-,R-,-2.0160574910620745
2024-03-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.004751836334242254,0.03234638740127793,-0.027594551067035678,-0.02695029194329701,REVERSE,POS,R+,R+,-4.211899489774864
2024-03-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.004751836334242254,0.03234638740127793,-0.027594551067035678,-0.02695029194329701,REVERSE,POS,R+,R+,-3.12829301733564
2024-03-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.004751836334242254,0.03234638740127793,-0.027594551067035678,-0.02695029194329701,REVERSE,POS,R+,R+,-1.8740717699618386
2024-04-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.0010006402106215173,0.03638839988985376,-0.035387759679232245,-0.03441627077901854,REVERSE,POS,R+,R+,-5.401417351387457
2024-04-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.0010006402106215173,0.03638839988985376,-0.035387759679232245,-0.03441627077901854,REVERSE,POS,R+,R+,-4.011780486472184
2024-04-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.0010006402106215173,0.03638839988985376,-0.035387759679232245,-0.03441627077901854,REVERSE,POS,R+,R+,-2.403344097026009
2024-04-12,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.017474311087835925,0.006929164066584281,-0.024403475154420207,-0.02447976364124138,REVERSE,NEG,R-,R-,-3.724829017944144
2024-04-12,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.017474311087835925,0.006929164066584281,-0.024403475154420207,-0.02447976364124138,REVERSE,NEG,R-,R-,-2.766532448338809
2024-04-12,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.017474311087835925,0.006929164066584281,-0.024403475154420207,-0.02447976364124138,REVERSE,NEG,R-,R-,-1.6573512562230988
2024-04-19,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.029827508420588122,-0.01771661427941984,-0.012110894141168282,-0.012529980559580767,REVERSE,NEG,R-,R-,-1.8485486040336503
2024-04-19,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.029827508420588122,-0.01771661427941984,-0.012110894141168282,-0.012529980559580767,REVERSE,NEG,R-,R-,-1.3729676371059645
2024-04-19,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.029827508420588122,-0.01771661427941984,-0.012110894141168282,-0.012529980559580767,NEUTRAL,NEG,N,N-,-0.8225060362033959
2024-04-26,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.012605126857823556,0.012282439710608717,0.0003226871472148396,0.00020435827423703756,NEUTRAL,POS,N,N+,0.04925341337894403
2024-04-26,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.012605126857823556,0.012282439710608717,0.0003226871472148396,0.00020435827423703756,NEUTRAL,POS,N,N+,0.0365818580256606
2024-04-26,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.012605126857823556,0.012282439710608717,0.0003226871472148396,0.00020435827423703756,NEUTRAL,POS,N,N+,0.021915155338304057
2024-05-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.04651509703034096,0.03128009239884766,0.015235004631493299,0.014835986710682425,WORKING,POS,W+,W+,2.3253977960438528
2024-05-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.04651509703034096,0.03128009239884766,0.015235004631493299,0.014835986710682425,WORKING,POS,W+,W+,1.7271365818562094
2024-05-07,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.04651509703034096,0.03128009239884766,0.015235004631493299,0.014835986710682425,WORKING,POS,W+,W+,1.03467862281068
2024-05-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.0726703256059178,0.0624955512845653,0.010174774321352498,0.00966490931182884,WORKING,POS,W+,W+,1.553028591353802
2024-05-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.0726703256059178,0.0624955512845653,0.010174774321352498,0.00966490931182884,WORKING,POS,W+,W+,1.1534768362467245
2024-05-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.0726703256059178,0.0624955512845653,0.010174774321352498,0.00966490931182884,NEUTRAL,POS,N,N+,0.6910153122280069
2024-05-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.09619407786171208,0.06562200545060848,0.0305720724111036,0.028664913177886664,WORKING,POS,W+,W+,4.666374019887981
2024-05-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.09619407786171208,0.06562200545060848,0.0305720724111036,0.028664913177886664,WORKING,POS,W+,W+,3.465843688371656
2024-05-22,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.09619407786171208,0.06562200545060848,0.0305720724111036,0.028664913177886664,WORKING,POS,W+,W+,2.0762888193286058
2024-05-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.0568723182985158,0.02795896665258213,0.02891335164593367,0.02804940739478634,WORKING,POS,W+,W+,4.413194864063842
2024-05-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.0568723182985158,0.02795896665258213,0.02891335164593367,0.02804940739478634,WORKING,POS,W+,W+,3.2778006006336047
2024-05-29,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.0568723182985158,0.02795896665258213,0.02891335164593367,0.02804940739478634,WORKING,POS,W+,W+,1.9636375298510993
2024-06-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.021778066464850365,-0.014318979622822359,0.036097046087672724,0.03619051264582174,WORKING,POS,W+,W+,5.509679415682589
2024-06-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.021778066464850365,-0.014318979622822359,0.036097046087672724,0.03619051264582174,WORKING,POS,W+,W+,4.09218968441221
2024-06-05,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.021778066464850365,-0.014318979622822359,0.036097046087672724,0.03619051264582174,WORKING,POS,W+,W+,2.4515149707483888
2024-06-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.03383181915239675,-0.007212009518708817,0.041043828671105564,0.04098594399124611,WORKING,POS,W+,W+,6.264732505278881
2024-06-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.03383181915239675,-0.007212009518708817,0.041043828671105564,0.04098594399124611,WORKING,POS,W+,W+,4.652988277454619
2024-06-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.03383181915239675,-0.007212009518708817,0.041043828671105564,0.04098594399124611,WORKING,POS,W+,W+,2.7874735289879906
2024-06-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.015112480613662216,0.015557624264855185,-0.0004451436511929696,-0.000882971844621383,NEUTRAL,POS,N,N+,-0.06794458488494622
2024-06-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.015112480613662216,0.015557624264855185,-0.0004451436511929696,-0.000882971844621383,NEUTRAL,POS,N,N+,-0.05046430262102651
2024-06-20,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.015112480613662216,0.015557624264855185,-0.0004451436511929696,-0.000882971844621383,NEUTRAL,POS,N,N+,-0.03023173481793123
2024-06-27,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.009761943712389476,0.014346066865164708,-0.004584123152775232,-0.004948433671018715,NEUTRAL,POS,N,N+,-0.6996984992194429
2024-06-27,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.009761943712389476,0.014346066865164708,-0.004584123152775232,-0.004948433671018715,NEUTRAL,POS,N,N+,-0.5196852238906132
2024-06-27,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.009761943712389476,0.014346066865164708,-0.004584123152775232,-0.004948433671018715,NEUTRAL,POS,N,N+,-0.31132870289407477
2024-07-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.0016524549376103481,0.00992852391160004,-0.011580978849210388,-0.011800400415823309,REVERSE,NEG,R-,R-,-1.767664883823843
2024-07-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.0016524549376103481,0.00992852391160004,-0.011580978849210388,-0.011800400415823309,REVERSE,NEG,R-,R-,-1.3128930845762234
2024-07-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.0016524549376103481,0.00992852391160004,-0.011580978849210388,-0.011800400415823309,NEUTRAL,NEG,N,N-,-0.7865170727766371
2024-07-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.007804126655882371,0.006838298889329186,-0.014642425545211557,-0.014933402519947014,REVERSE,NEG,R-,R-,-2.2349493758068992
2024-07-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.007804126655882371,0.006838298889329186,-0.014642425545211557,-0.014933402519947014,REVERSE,NEG,R-,R-,-1.6599580648609176
2024-07-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.007804126655882371,0.006838298889329186,-0.014642425545211557,-0.014933402519947014,NEUTRAL,NEG,N,N-,-0.994433875419336
2024-07-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.02321372664894439,-0.024889668434631584,0.001675941785687196,0.0015961432241624607,NEUTRAL,NEG,N,N-,0.25580768952827077
2024-07-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.02321372664894439,-0.024889668434631584,0.001675941785687196,0.0015961432241624607,NEUTRAL,NEG,N,N-,0.18999537165470856
2024-07-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.02321372664894439,-0.024889668434631584,0.001675941785687196,0.0015961432241624607,NEUTRAL,NEG,N,N-,0.11382084749361387
2024-07-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.052175691536388125,-0.06384981977065829,0.011674128234270165,0.012006799777058763,WORKING,NEG,W-,W-,1.781882757724129
2024-07-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.052175691536388125,-0.06384981977065829,0.011674128234270165,0.012006799777058763,WORKING,NEG,W-,W-,1.3234530886199098
2024-07-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.052175691536388125,-0.06384981977065829,0.011674128234270165,0.012006799777058763,NEUTRAL,NEG,N,N-,0.792843272195709
2024-08-01,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.01607703514969694,-0.02576699413882022,0.009689958989123282,0.009677433904578647,WORKING,NEG,W-,W-,1.4790287119757815
2024-08-01,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.01607703514969694,-0.02576699413882022,0.009689958989123282,0.009677433904578647,WORKING,NEG,W-,W-,1.0985151006915594
2024-08-01,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.01607703514969694,-0.02576699413882022,0.009689958989123282,0.009677433904578647,NEUTRAL,NEG,N,N-,0.6580892926827632
2024-08-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.09940893003554863,-0.12418101685764471,0.024772086822096084,0.026505114890018833,WORKING,NEG,W-,W-,3.7810921291372726
2024-08-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.09940893003554863,-0.12418101685764471,0.024772086822096084,0.026505114890018833,WORKING,NEG,W-,W-,2.8083206007641768
2024-08-08,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.09940893003554863,-0.12418101685764471,0.024772086822096084,0.026505114890018833,WORKING,NEG,W-,W-,1.6823853551215275
2024-08-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.05042065935979345,-0.06705829756722448,0.016637638207431027,0.015547044315560976,WORKING,NEG,W-,W-,2.5394890355962363
2024-08-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.05042065935979345,-0.06705829756722448,0.016637638207431027,0.015547044315560976,WORKING,NEG,W-,W-,1.8861480044674008
2024-08-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.05042065935979345,-0.06705829756722448,0.016637638207431027,0.015547044315560976,WORKING,NEG,W-,W-,1.129937863733997
2024-08-23,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.002403311106623729,-0.02460891016926603,0.02701222127588976,0.025719035287737446,WORKING,POS,W+,W+,4.12301547262779
2024-08-23,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.002403311106623729,-0.02460891016926603,0.02701222127588976,0.025719035287737446,WORKING,POS,W+,W+,3.0622764253279335
2024-08-23,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.002403311106623729,-0.02460891016926603,0.02701222127588976,0.025719035287737446,WORKING,POS,W+,W+,1.834523098930983
2024-08-30,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.029831356900851924,-0.04760343652496779,0.017772079624115866,0.01666945339061532,WORKING,NEG,W-,W-,2.712644714502073
2024-08-30,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.029831356900851924,-0.04760343652496779,0.017772079624115866,0.01666945339061532,WORKING,NEG,W-,W-,2.0147554659104316
2024-08-30,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-0.029831356900851924,-0.04760343652496779,0.017772079624115866,0.01666945339061532,WORKING,NEG,W-,W-,1.2069829524009514
2024-09-06,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.010352170727853549,-0.029774198461097523,0.04012636918895107,0.038088646647071345,WORKING,POS,W+,W+,6.124695904741762
2024-09-06,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.010352170727853549,-0.029774198461097523,0.04012636918895107,0.038088646647071345,WORKING,POS,W+,W+,4.54897926187977
2024-09-06,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.010352170727853549,-0.029774198461097523,0.04012636918895107,0.038088646647071345,WORKING,POS,W+,W+,2.72516467274269
2024-09-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.003980967780448319,-0.027857471853384275,0.031838439633832594,0.029051294938443162,WORKING,POS,W+,W+,4.8596662190008555
2024-09-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.003980967780448319,-0.027857471853384275,0.031838439633832594,0.029051294938443162,WORKING,POS,W+,W+,3.6094070944449044
2024-09-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.003980967780448319,-0.027857471853384275,0.031838439633832594,0.029051294938443162,WORKING,POS,W+,W+,2.16229359095022
2024-09-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-7.096282620200345e-05,-0.001304470581209749,0.0012335077550077456,-0.002734823495250338,NEUTRAL,NEG,N,N-,0.18827668807980263
2024-09-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-7.096282620200345e-05,-0.001304470581209749,0.0012335077550077456,-0.002734823495250338,NEUTRAL,NEG,N,N-,0.13983824877041628
2024-09-25,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,-7.096282620200345e-05,-0.001304470581209749,0.0012335077550077456,-0.002734823495250338,NEUTRAL,NEG,N,N-,0.08377313535825355
2024-10-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.015002582954473986,-0.0049192621269159575,0.019921845081389944,0.015820547108124083,WORKING,POS,W+,W+,3.040774569219836
2024-10-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.015002582954473986,-0.0049192621269159575,0.019921845081389944,0.015820547108124083,WORKING,POS,W+,W+,2.2584664888787893
2024-10-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.015002582954473986,-0.0049192621269159575,0.019921845081389944,0.015820547108124083,WORKING,POS,W+,W+,1.3529833256532366
2024-10-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.06884638663950127,0.08961973096867037,-0.020773344329169108,-0.02049161190739146,REVERSE,POS,R+,R+,-3.1707433169828345
2024-10-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.06884638663950127,0.08961973096867037,-0.020773344329169108,-0.02049161190739146,REVERSE,POS,R+,R+,-2.3549978346732203
2024-10-14,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.06884638663950127,0.08961973096867037,-0.020773344329169108,-0.02049161190739146,REVERSE,POS,R+,R+,-1.410812521661175
2024-10-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.03160721171159553,0.037163407435338636,-0.005556195723743107,-0.0058522025429884605,NEUTRAL,POS,N,N+,-0.8480709788346207
2024-10-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.03160721171159553,0.037163407435338636,-0.005556195723743107,-0.0058522025429884605,NEUTRAL,POS,N,N+,-0.6298855249832077
2024-10-21,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.03160721171159553,0.037163407435338636,-0.005556195723743107,-0.0058522025429884605,NEUTRAL,POS,N,N+,-0.3773465829885748
2024-10-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.021521298954450208,0.005635443131689399,0.015885855822760808,0.015652084735314764,WORKING,POS,W+,W+,2.424740589980216
2024-10-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.021521298954450208,0.005635443131689399,0.015885855822760808,0.015652084735314764,WORKING,POS,W+,W+,1.8009211936087446
2024-10-28,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.021521298954450208,0.005635443131689399,0.015885855822760808,0.015652084735314764,WORKING,POS,W+,W+,1.0788808945214008
2024-11-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.009307221947993716,0.017405180772239515,-0.008097958824245799,-0.00800326313028743,REVERSE,POS,R+,R+,-1.2360334675204678
2024-11-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.009307221947993716,0.017405180772239515,-0.008097958824245799,-0.00800326313028743,NEUTRAL,POS,N,N+,-0.9180358826283675
2024-11-04,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.009307221947993716,0.017405180772239515,-0.008097958824245799,-0.00800326313028743,NEUTRAL,POS,N,N+,-0.549969303358654
2024-11-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,0.003851211078794714,-0.0233153899095615,0.027166600988356215,0.02699455011176144,WORKING,POS,W+,W+,4.146579249062835
2024-11-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,0.003851211078794714,-0.0233153899095615,0.027166600988356215,0.02699455011176144,WORKING,POS,W+,W+,3.079777886951784
2024-11-11,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q50,0.003851211078794714,-0.0233153899095615,0.027166600988356215,0.02699455011176144,WORKING,POS,W+,W+,1.8450077290409408
2024-11-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q25,-0.03222918058231472,-0.06569641421307626,0.03346723363076154,0.03486644741820988,WORKING,NEG,W-,W-,5.1082774969284275
2024-11-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,Q33,-0.03222918058231472,-0.06569641421307626,0.03346723363076154,0.03486644741820988,WORKING,NEG,W-,W-,3.7940574942608993
