pair,phase,period,return_type,base_cagr,cf20_cagr,delta_cagr,base_sharpe,cf20_sharpe,delta_sharpe,base_mdd,cf20_mdd,delta_mdd,base_turnover,cf20_turnover,delta_turnover
MIXED_OPFY1,9,FULL_2016_2026,GROSS,0.1463530831198896,0.1837736598759676,0.03742057675607802,0.6453560282985401,0.7767849198992567,0.13142889160071658,-0.5105347663984598,-0.47349235590882943,0.03704241048963042,13.929300899160097,14.059668209659884,0.13036731049978734
MIXED_OPFY1,9,FULL_2016_2026,NET30,0.09939478068956298,0.13483821872298019,0.03544343803341721,0.4886787457599308,0.6149190765872015,0.12624033082727065,-0.5157781668576051,-0.4896586281589218,0.02611953869868333,13.929300899160097,14.059668209659884,0.13036731049978734
MIXED_OPFY1,9,FULL_2016_2026,NET60,0.054279832208558476,0.08784226710228493,0.033562434893726456,0.3319307113195723,0.45287482286512115,0.12094411154554885,-0.54329037461579,-0.5236386360351786,0.019651738580611422,13.929300899160097,14.059668209659884,0.13036731049978734
MIXED_OPFY1,9,PRE_STRESS_2016_2024,GROSS,0.12902772531094064,0.15736696407621342,0.02833923876527278,0.6322083992832337,0.7483190426466345,0.11611064336340082,-0.47615851831499156,-0.47349235590882943,0.0026661624061621314,13.805307013001151,13.892137365749427,0.08683035274827589
MIXED_OPFY1,9,PRE_STRESS_2016_2024,NET30,0.08318282136031141,0.11008208388548124,0.02689926252516983,0.4567141615628899,0.5676112755919561,0.11089711402906621,-0.5011281841542915,-0.4896586281589218,0.011469555995369696,13.805307013001151,13.892137365749427,0.08683035274827589
MIXED_OPFY1,9,PRE_STRESS_2016_2024,NET60,0.03912205630678445,0.06464965608414741,0.025527599777362964,0.28119307130682053,0.3867590124682076,0.10556594116138707,-0.54329037461579,-0.5236386360351786,0.019651738580611422,13.805307013001151,13.892137365749427,0.08683035274827589
MIXED_OPFY1,9,EARLY_2016_2019,GROSS,0.07754113264918172,0.10289704710150938,0.025355914452327655,0.48034392416988647,0.6090691690557042,0.1287252448858177,-0.2639127835414894,-0.2513514571189124,0.012561326422577013,13.242213918619132,13.27419718225724,0.03198326363810722
MIXED_OPFY1,9,EARLY_2016_2019,NET30,0.035537638999724175,0.05980340034939724,0.024265761349673065,0.2766547906329125,0.3998103435161399,0.12315555288322744,-0.28055052994271246,-0.26823985241522397,0.01231067752748849,13.242213918619132,13.27419718225724,0.03198326363810722
MIXED_OPFY1,9,EARLY_2016_2019,NET60,-0.0048970081437380575,0.01832334875291397,0.023220356896652028,0.07362838410565464,0.1909237532008434,0.11729536909518876,-0.3087718785485648,-0.28477530217848046,0.023996576370084344,13.242213918619132,13.27419718225724,0.03198326363810722
MIXED_OPFY1,9,LATE_2020_2022,GROSS,0.1829695792229895,0.24452512532138404,0.06155554609839453,0.7296142942332918,0.9183834138348106,0.18876911960151876,-0.448375926374182,-0.44449114851244276,0.0038847778617392414,13.980590020597562,14.161440398272143,0.1808503776745809
MIXED_OPFY1,9,LATE_2020_2022,NET30,0.13433694110684402,0.19271405428918476,0.058377113182340734,0.5832526388361186,0.7670065629420263,0.18375392410590774,-0.4518378370741709,-0.4487654478587729,0.003072389215397986,13.980590020597562,14.161440398272143,0.1808503776745809
MIXED_OPFY1,9,LATE_2020_2022,NET60,0.08762115679214055,0.1429722023355231,0.05535104554338255,0.4366392501132194,0.6152990488069037,0.17865979869368426,-0.45614188404110767,-0.4530151865967963,0.003126697444311377,13.980590020597562,14.161440398272143,0.1808503776745809
MIXED_OPFY1,9,NORMAL_2023_2024,GROSS,0.15387483055469686,0.14065364058859453,-0.013221189966102331,0.7471122057588734,0.7095153367712566,-0.03759686898761683,-0.2489580277227912,-0.24011336455689525,0.008844663165895938,14.65630969176193,14.709272596537907,0.05296290477597765
MIXED_OPFY1,9,NORMAL_2023_2024,NET30,0.10419325817516145,0.09136864213073759,-0.012824616044423864,0.5522818110537623,0.5084680554172554,-0.04381375563650691,-0.26314091306565623,-0.25333499020433325,0.00980592286132298,14.65630969176193,14.709272596537907,0.05296290477597765
MIXED_OPFY1,9,NORMAL_2023_2024,NET60,0.056562258187472514,0.04412706691879831,-0.012435191268674206,0.35715759532517305,0.30716448935664403,-0.04999310596852902,-0.2770795332645697,-0.2663479422450119,0.010731591019557785,14.65630969176193,14.709272596537907,0.05296290477597765
MIXED_OPFY1,9,BULL_2025,GROSS,0.729034647708009,0.6569788834478285,-0.07205576426018045,2.3590872896750845,2.284474900508963,-0.07461238916612167,-0.21635082318425347,-0.17240728963155327,0.0439435335527002,14.715074783560988,15.147489005128609,0.43241422156762077
MIXED_OPFY1,9,BULL_2025,NET30,0.6542966274990425,0.58329709722781,-0.07099953027123251,2.173793576186143,2.082017485851579,-0.09177609033456413,-0.22388981430789567,-0.18024453661873308,0.0436452776891626,14.715074783560988,15.147489005128609,0.43241422156762077
MIXED_OPFY1,9,BULL_2025,NET60,0.5826555472764561,0.512758009970046,-0.06989753730641013,1.9868684767955542,1.8783714523792583,-0.10849702441629594,-0.23137180076922903,-0.1880236723523867,0.043348128416842324,14.715074783560988,15.147489005128609,0.43241422156762077
MIXED_OPFY1,9,YTD_2026,GROSS,-0.26799769037569443,-0.04603449402493154,0.2219631963507629,-0.2646471051031911,0.1950762741559343,0.45972337925912543,-0.5105347663984601,-0.43401634356581675,0.07651842283264332,14.492248269301738,14.777237971180172,0.284989701878434
MIXED_OPFY1,9,YTD_2026,NET30,-0.2991708572226399,-0.0874422284170624,0.21172862880557752,-0.34094307153698494,0.11600515351218897,0.45694822504917393,-0.5157781668576056,-0.4400903300419795,0.07568783681562608,14.492248269301738,14.777237971180172,0.284989701878434
MIXED_OPFY1,9,YTD_2026,NET60,-0.3290740744668894,-0.12713036550976875,0.20194370895712066,-0.4171259325264484,0.03690198858324076,0.45402792110968915,-0.5209750928372923,-0.44611036193486686,0.0748647309024254,14.492248269301738,14.777237971180172,0.284989701878434
