strategy,universe,horizon,sample,family,n_dates,gross_delta,positive_date_rate
VETO_LOW10,KOSPI_EX_K200,20,BULL_2025,REVISION,12,-0.0012542640697634862,0.25
VETO_LOW10,KOSPI_EX_K200,20,BULL_2025,VALUE,12,0.0007423822717863643,0.25
VETO_LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,FLOW,48,-0.0006712420172171372,0.2916666666666667
VETO_LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,MOMENTUM,48,0.0005410021859335446,0.3958333333333333
VETO_LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,REVISION,48,0.0005341823891407928,0.3125
VETO_LOW10,KOSPI_EX_K200,20,EARLY_2016_2019,VALUE,48,0.0003544109607327409,0.1875
VETO_LOW10,KOSPI_EX_K200,20,LATE_2020_2022,FLOW,38,3.482874813497228e-05,0.3684210526315789
VETO_LOW10,KOSPI_EX_K200,20,LATE_2020_2022,MOMENTUM,38,0.00065500603552649,0.5526315789473685
VETO_LOW10,KOSPI_EX_K200,20,LATE_2020_2022,REVISION,38,9.584697024769289e-05,0.2894736842105263
VETO_LOW10,KOSPI_EX_K200,20,LATE_2020_2022,VALUE,38,0.0014720278698531527,0.39473684210526316
VETO_LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,FLOW,24,-0.00035339833147361764,0.2916666666666667
VETO_LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,MOMENTUM,24,0.0030064314019052,0.5
VETO_LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,REVISION,24,-0.00047752513866447245,0.3333333333333333
VETO_LOW10,KOSPI_EX_K200,20,NORMAL_2023_2024,VALUE,24,0.0007713925338916905,0.375
VETO_LOW10,KOSPI_EX_K200,20,YTD_2026,FLOW,6,0.004626845069866545,0.6666666666666666
VETO_LOW10,KOSPI_EX_K200,20,YTD_2026,MOMENTUM,6,0.015561472863517277,0.6666666666666666
VETO_LOW10,KOSPI_EX_K200,20,YTD_2026,REVISION,6,-0.0016979354175544643,0.16666666666666666
VETO_LOW10,KOSPI_EX_K200,20,YTD_2026,VALUE,6,0.0021196793658111567,0.5
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,FLOW,49,0.0005190371730104394,0.22448979591836735
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,MOMENTUM,49,4.443656102351039e-05,0.24489795918367346
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,REVISION,49,0.0006497603096140906,0.24489795918367346
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,BULL_2025,VALUE,49,3.9584783015846314e-05,0.14285714285714285
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,FLOW,192,-4.21976345341935e-05,0.2760416666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,MOMENTUM,192,0.0005142540582551222,0.4427083333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,REVISION,192,2.9006833006346704e-05,0.23958333333333334
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,EARLY_2016_2019,VALUE,192,0.00022566173454249168,0.3645833333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,FLOW,149,-0.00052345881792735,0.28859060402684567
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,MOMENTUM,149,0.00045178861170870247,0.47651006711409394
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,REVISION,149,-9.293399866444019e-05,0.19463087248322147
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,LATE_2020_2022,VALUE,149,1.3046918465857155e-05,0.2550335570469799
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,FLOW,97,0.0001249808283504015,0.26804123711340205
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,MOMENTUM,97,0.00201233109036846,0.44329896907216493
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,REVISION,97,0.00031661564850073246,0.2268041237113402
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,NORMAL_2023_2024,VALUE,97,3.402826658628327e-05,0.28865979381443296
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,FLOW,28,0.00017426438520012794,0.5
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,MOMENTUM,28,0.0008439699691952442,0.5714285714285714
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,REVISION,28,-0.0019250325722120517,0.17857142857142858
VETO_LOW10,KOSPI_KOSDAQ_ALL,5,YTD_2026,VALUE,28,9.270299695690784e-06,0.39285714285714285
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,BULL_2025,FLOW,25,-2.0853321309236143e-05,0.12
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,BULL_2025,MOMENTUM,25,-0.0006809747673299679,0.16
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,BULL_2025,REVISION,25,0.00039154277526829535,0.24
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,BULL_2025,VALUE,25,0.00045184521322996,0.24
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,FLOW,96,-3.7217325586793325e-05,0.28125
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,MOMENTUM,96,0.0019099852190532333,0.5520833333333334
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,REVISION,96,0.0005837405298151122,0.3020833333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,EARLY_2016_2019,VALUE,96,0.0005216527916318985,0.3333333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,FLOW,75,-0.00046590813489912677,0.24
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,MOMENTUM,75,7.237131893244132e-05,0.4666666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,REVISION,75,-6.299836345297058e-05,0.17333333333333334
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,LATE_2020_2022,VALUE,75,6.0732052303912483e-05,0.26666666666666666
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,FLOW,48,-0.00032145928057286736,0.3541666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,MOMENTUM,48,0.0032018009681831646,0.4791666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,REVISION,48,0.0005522485384237604,0.2916666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,NORMAL_2023_2024,VALUE,48,-0.0005255009311735524,0.2708333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,YTD_2026,FLOW,13,0.0005257037557653834,0.38461538461538464
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,YTD_2026,MOMENTUM,13,0.0033969965807368026,0.6153846153846154
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,YTD_2026,REVISION,13,-0.0035050855400921197,0.15384615384615385
VETO_LOW10,KOSPI_KOSDAQ_ALL,10,YTD_2026,VALUE,13,-4.355952089810207e-05,0.38461538461538464
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,FLOW,12,0.0,0.0
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,MOMENTUM,12,-0.0035907943594382236,0.0
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,REVISION,12,-0.0010538256468311834,0.25
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,BULL_2025,VALUE,12,0.0006571031467590338,0.25
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,FLOW,48,0.0007950169502603364,0.2916666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,MOMENTUM,48,0.0033884972160355283,0.5625
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,REVISION,48,0.001093490616645855,0.3125
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,EARLY_2016_2019,VALUE,48,0.0006746744156320372,0.3541666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,FLOW,38,0.0005950004155497801,0.3157894736842105
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,MOMENTUM,38,-0.0004604022703691923,0.42105263157894735
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,REVISION,38,0.00037638046660001486,0.21052631578947367
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,LATE_2020_2022,VALUE,38,0.0005271407940677764,0.2631578947368421
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,FLOW,24,6.462977701109675e-05,0.3333333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,MOMENTUM,24,0.0055261933824297125,0.4583333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,REVISION,24,0.00042096681993445,0.3333333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,NORMAL_2023_2024,VALUE,24,0.001755245581520868,0.2916666666666667
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,FLOW,6,-0.003704705079989859,0.3333333333333333
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,MOMENTUM,6,0.016869560322049684,1.0
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,REVISION,6,-0.00391351292425848,0.16666666666666666
VETO_LOW10,KOSPI_KOSDAQ_ALL,20,YTD_2026,VALUE,6,0.0015324412491998993,0.6666666666666666
VETO_LOW20,K200,5,BULL_2025,FLOW,49,-0.0015271862036528034,0.4897959183673469
VETO_LOW20,K200,5,BULL_2025,MOMENTUM,49,-0.0014701985334058464,0.4897959183673469
VETO_LOW20,K200,5,BULL_2025,REVISION,49,4.585768919441538e-05,0.4897959183673469
VETO_LOW20,K200,5,BULL_2025,VALUE,49,0.00010634192239687221,0.4489795918367347
VETO_LOW20,K200,5,EARLY_2016_2019,FLOW,192,-0.00020543329593548747,0.4635416666666667
VETO_LOW20,K200,5,EARLY_2016_2019,MOMENTUM,192,9.763274162244411e-05,0.5
VETO_LOW20,K200,5,EARLY_2016_2019,REVISION,192,-3.333192637562589e-06,0.5104166666666666
VETO_LOW20,K200,5,EARLY_2016_2019,VALUE,192,-4.8667367921032575e-05,0.4635416666666667
VETO_LOW20,K200,5,LATE_2020_2022,FLOW,149,-1.816065961383692e-05,0.5436241610738255
VETO_LOW20,K200,5,LATE_2020_2022,MOMENTUM,149,-0.0005349974071951021,0.44966442953020136
VETO_LOW20,K200,5,LATE_2020_2022,REVISION,149,0.00023180399001627208,0.4899328859060403
VETO_LOW20,K200,5,LATE_2020_2022,VALUE,149,0.0004046807117081501,0.5570469798657718
VETO_LOW20,K200,5,NORMAL_2023_2024,FLOW,97,-0.0006935609586317096,0.4639175257731959
VETO_LOW20,K200,5,NORMAL_2023_2024,MOMENTUM,97,-0.0006576261798267926,0.4948453608247423
VETO_LOW20,K200,5,NORMAL_2023_2024,REVISION,97,0.0008730734836181779,0.5670103092783505
VETO_LOW20,K200,5,NORMAL_2023_2024,VALUE,97,-0.0005505575622081186,0.4329896907216495
VETO_LOW20,K200,5,YTD_2026,FLOW,28,0.002306204884721614,0.7142857142857143
VETO_LOW20,K200,5,YTD_2026,MOMENTUM,28,0.0023762147998958013,0.6071428571428571
VETO_LOW20,K200,5,YTD_2026,REVISION,28,0.003765657759627717,0.6071428571428571
VETO_LOW20,K200,5,YTD_2026,VALUE,28,0.0021157215851450423,0.6071428571428571
VETO_LOW20,K200,10,BULL_2025,FLOW,25,-0.003410440866670986,0.4
VETO_LOW20,K200,10,BULL_2025,MOMENTUM,25,-0.003900966100678962,0.28
VETO_LOW20,K200,10,BULL_2025,REVISION,25,-0.002848695203702649,0.44
VETO_LOW20,K200,10,BULL_2025,VALUE,25,-0.0018331968815671943,0.44
VETO_LOW20,K200,10,EARLY_2016_2019,FLOW,96,-0.00032603168680385577,0.4479166666666667
VETO_LOW20,K200,10,EARLY_2016_2019,MOMENTUM,96,-0.0004463559592440365,0.5
VETO_LOW20,K200,10,EARLY_2016_2019,REVISION,96,-0.0005254450732765587,0.4583333333333333
VETO_LOW20,K200,10,EARLY_2016_2019,VALUE,96,0.00014277064577221222,0.46875
VETO_LOW20,K200,10,LATE_2020_2022,FLOW,75,-0.00012187555134404648,0.5466666666666666
VETO_LOW20,K200,10,LATE_2020_2022,MOMENTUM,75,0.000659314075589518,0.5466666666666666
VETO_LOW20,K200,10,LATE_2020_2022,REVISION,75,8.542797187482608e-05,0.4666666666666667
VETO_LOW20,K200,10,LATE_2020_2022,VALUE,75,-0.00021796907381091,0.5066666666666667
VETO_LOW20,K200,10,NORMAL_2023_2024,FLOW,48,0.0006126598992812964,0.4375
VETO_LOW20,K200,10,NORMAL_2023_2024,MOMENTUM,48,-0.0006879345782174648,0.5
VETO_LOW20,K200,10,NORMAL_2023_2024,REVISION,48,0.0018130819986900571,0.6666666666666666
VETO_LOW20,K200,10,NORMAL_2023_2024,VALUE,48,0.00066189762902182,0.5416666666666666
VETO_LOW20,K200,10,YTD_2026,FLOW,13,0.005039980744030808,0.6923076923076923
VETO_LOW20,K200,10,YTD_2026,MOMENTUM,13,0.0029630068803727936,0.46153846153846156
VETO_LOW20,K200,10,YTD_2026,REVISION,13,0.009085987428656496,0.6923076923076923
VETO_LOW20,K200,10,YTD_2026,VALUE,13,0.004345779290227553,0.6923076923076923
VETO_LOW20,K200,20,BULL_2025,FLOW,12,-0.001801894955718728,0.4166666666666667
VETO_LOW20,K200,20,BULL_2025,MOMENTUM,12,-0.0012385446006766582,0.5
VETO_LOW20,K200,20,BULL_2025,REVISION,12,-0.009163405200344893,0.5
VETO_LOW20,K200,20,BULL_2025,VALUE,12,-0.004305460348982236,0.3333333333333333
VETO_LOW20,K200,20,EARLY_2016_2019,FLOW,48,-0.0008279100438095,0.3958333333333333
VETO_LOW20,K200,20,EARLY_2016_2019,MOMENTUM,48,0.00014641256921476645,0.4791666666666667
VETO_LOW20,K200,20,EARLY_2016_2019,REVISION,48,-0.0027327502017062085,0.3333333333333333
VETO_LOW20,K200,20,EARLY_2016_2019,VALUE,48,0.00010489636060361743,0.4375
VETO_LOW20,K200,20,LATE_2020_2022,FLOW,38,-0.0014023527737645604,0.39473684210526316
VETO_LOW20,K200,20,LATE_2020_2022,MOMENTUM,38,-0.0002732705894637844,0.5
VETO_LOW20,K200,20,LATE_2020_2022,REVISION,38,-0.004536327878739745,0.42105263157894735
VETO_LOW20,K200,20,LATE_2020_2022,VALUE,38,-0.0007966603179474701,0.42105263157894735
VETO_LOW20,K200,20,NORMAL_2023_2024,FLOW,24,-0.0026922347088189145,0.5
VETO_LOW20,K200,20,NORMAL_2023_2024,MOMENTUM,24,-0.003632020832563468,0.5
VETO_LOW20,K200,20,NORMAL_2023_2024,REVISION,24,0.0027184808672060974,0.6666666666666666
VETO_LOW20,K200,20,NORMAL_2023_2024,VALUE,24,0.0026162733791095898,0.5
VETO_LOW20,K200,20,YTD_2026,FLOW,6,0.008513877530382895,0.5
VETO_LOW20,K200,20,YTD_2026,MOMENTUM,6,-0.002993063406858018,0.6666666666666666
VETO_LOW20,K200,20,YTD_2026,REVISION,6,0.017874004496383846,0.8333333333333334
VETO_LOW20,K200,20,YTD_2026,VALUE,6,0.0024050962386308918,0.6666666666666666
VETO_LOW20,KOSDAQ,5,BULL_2025,FLOW,49,0.00045456750681433444,0.40816326530612246
VETO_LOW20,KOSDAQ,5,BULL_2025,MOMENTUM,49,0.00014276060274964788,0.5510204081632653
VETO_LOW20,KOSDAQ,5,BULL_2025,REVISION,49,0.00012589866681676703,0.3877551020408163
VETO_LOW20,KOSDAQ,5,BULL_2025,VALUE,49,0.0002029446615123885,0.4897959183673469
VETO_LOW20,KOSDAQ,5,EARLY_2016_2019,FLOW,192,-3.3593378592515284e-05,0.4166666666666667
VETO_LOW20,KOSDAQ,5,EARLY_2016_2019,MOMENTUM,192,0.0007005402931297976,0.5104166666666666
VETO_LOW20,KOSDAQ,5,EARLY_2016_2019,REVISION,192,9.441606509568561e-05,0.4479166666666667
VETO_LOW20,KOSDAQ,5,EARLY_2016_2019,VALUE,192,0.0005362809308290859,0.4895833333333333
VETO_LOW20,KOSDAQ,5,LATE_2020_2022,FLOW,149,-0.0006512761583131784,0.4228187919463087
VETO_LOW20,KOSDAQ,5,LATE_2020_2022,MOMENTUM,149,-0.0003538462499666033,0.5100671140939598
VETO_LOW20,KOSDAQ,5,LATE_2020_2022,REVISION,149,-0.00042184525162639286,0.4429530201342282
VETO_LOW20,KOSDAQ,5,LATE_2020_2022,VALUE,149,-0.0002973900774851597,0.436241610738255
VETO_LOW20,KOSDAQ,5,NORMAL_2023_2024,FLOW,97,8.788221953858201e-05,0.4845360824742268
VETO_LOW20,KOSDAQ,5,NORMAL_2023_2024,MOMENTUM,97,0.0018377010381409992,0.5257731958762887
VETO_LOW20,KOSDAQ,5,NORMAL_2023_2024,REVISION,97,0.00046469518875255877,0.5051546391752577
VETO_LOW20,KOSDAQ,5,NORMAL_2023_2024,VALUE,97,-0.00031076387549783453,0.44329896907216493
VETO_LOW20,KOSDAQ,5,YTD_2026,FLOW,28,0.0005750329801150914,0.6428571428571429
VETO_LOW20,KOSDAQ,5,YTD_2026,MOMENTUM,28,-0.0014877930876790611,0.5357142857142857
VETO_LOW20,KOSDAQ,5,YTD_2026,REVISION,28,0.002893140725535522,0.4642857142857143
VETO_LOW20,KOSDAQ,5,YTD_2026,VALUE,28,-0.000777443440795302,0.4642857142857143
VETO_LOW20,KOSDAQ,10,BULL_2025,FLOW,25,0.0018623089372700507,0.4
VETO_LOW20,KOSDAQ,10,BULL_2025,MOMENTUM,25,0.0014725555415477706,0.52
VETO_LOW20,KOSDAQ,10,BULL_2025,REVISION,25,-0.0003459539655267744,0.44
VETO_LOW20,KOSDAQ,10,BULL_2025,VALUE,25,-0.00015898537573740698,0.52
VETO_LOW20,KOSDAQ,10,EARLY_2016_2019,FLOW,96,0.00042728465798073744,0.4479166666666667
VETO_LOW20,KOSDAQ,10,EARLY_2016_2019,MOMENTUM,96,0.000635822211773581,0.5
VETO_LOW20,KOSDAQ,10,EARLY_2016_2019,REVISION,96,0.00041704433524274734,0.4375
VETO_LOW20,KOSDAQ,10,EARLY_2016_2019,VALUE,96,0.0013139159666922902,0.5208333333333334
VETO_LOW20,KOSDAQ,10,LATE_2020_2022,FLOW,75,-0.0002867119203480862,0.4666666666666667
VETO_LOW20,KOSDAQ,10,LATE_2020_2022,MOMENTUM,75,0.002278784130361718,0.5066666666666667
VETO_LOW20,KOSDAQ,10,LATE_2020_2022,REVISION,75,-0.0007502755789403717,0.41333333333333333
VETO_LOW20,KOSDAQ,10,LATE_2020_2022,VALUE,75,-0.0002581954104023898,0.41333333333333333
VETO_LOW20,KOSDAQ,10,NORMAL_2023_2024,FLOW,48,0.0007746683556077464,0.5
VETO_LOW20,KOSDAQ,10,NORMAL_2023_2024,MOMENTUM,48,0.0014158794812682118,0.5416666666666666
VETO_LOW20,KOSDAQ,10,NORMAL_2023_2024,REVISION,48,-0.0006410172726946008,0.4791666666666667
VETO_LOW20,KOSDAQ,10,NORMAL_2023_2024,VALUE,48,0.0010568588666792042,0.5416666666666666
VETO_LOW20,KOSDAQ,10,YTD_2026,FLOW,13,0.0021243043027022648,0.6153846153846154
VETO_LOW20,KOSDAQ,10,YTD_2026,MOMENTUM,13,0.006137247484410699,0.6153846153846154
VETO_LOW20,KOSDAQ,10,YTD_2026,REVISION,13,0.0027430100290134177,0.38461538461538464
VETO_LOW20,KOSDAQ,10,YTD_2026,VALUE,13,-0.0010446836502589307,0.38461538461538464
VETO_LOW20,KOSDAQ,20,BULL_2025,FLOW,12,-0.0004739899968282748,0.16666666666666666
VETO_LOW20,KOSDAQ,20,BULL_2025,MOMENTUM,12,-0.0006011174235857202,0.5
VETO_LOW20,KOSDAQ,20,BULL_2025,REVISION,12,-0.0003672666311168862,0.3333333333333333
VETO_LOW20,KOSDAQ,20,BULL_2025,VALUE,12,0.0023113918628219886,0.5833333333333334
VETO_LOW20,KOSDAQ,20,EARLY_2016_2019,FLOW,48,0.0008122853399031185,0.4166666666666667
VETO_LOW20,KOSDAQ,20,EARLY_2016_2019,MOMENTUM,48,0.00043620912618214623,0.4791666666666667
VETO_LOW20,KOSDAQ,20,EARLY_2016_2019,REVISION,48,0.0014844337482101111,0.4375
VETO_LOW20,KOSDAQ,20,EARLY_2016_2019,VALUE,48,0.0016455833362428753,0.5
VETO_LOW20,KOSDAQ,20,LATE_2020_2022,FLOW,38,0.000561854881725129,0.4473684210526316
VETO_LOW20,KOSDAQ,20,LATE_2020_2022,MOMENTUM,38,0.0019590759865782386,0.5526315789473685
VETO_LOW20,KOSDAQ,20,LATE_2020_2022,REVISION,38,-4.1096781811841755e-05,0.4473684210526316
VETO_LOW20,KOSDAQ,20,LATE_2020_2022,VALUE,38,-5.280530150857715e-05,0.5263157894736842
VETO_LOW20,KOSDAQ,20,NORMAL_2023_2024,FLOW,24,0.0012319659145715205,0.4583333333333333
VETO_LOW20,KOSDAQ,20,NORMAL_2023_2024,MOMENTUM,24,0.0009680088807282212,0.5
VETO_LOW20,KOSDAQ,20,NORMAL_2023_2024,REVISION,24,0.0006094883531163123,0.4166666666666667
VETO_LOW20,KOSDAQ,20,NORMAL_2023_2024,VALUE,24,0.0028204956799308995,0.6666666666666666
VETO_LOW20,KOSDAQ,20,YTD_2026,FLOW,6,0.0076050131215589,0.8333333333333334
VETO_LOW20,KOSDAQ,20,YTD_2026,MOMENTUM,6,0.0022483027074507284,0.6666666666666666
VETO_LOW20,KOSDAQ,20,YTD_2026,REVISION,6,0.007518010774700744,0.6666666666666666
VETO_LOW20,KOSDAQ,20,YTD_2026,VALUE,6,-0.013304528194981296,0.3333333333333333
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,FLOW,49,-0.0011488867557322671,0.42857142857142855
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,MOMENTUM,49,0.0015856561501077636,0.5510204081632653
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,REVISION,49,0.000907820080069061,0.5510204081632653
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,BULL_2025,VALUE,49,-4.9162969700388924e-05,0.3673469387755102
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,FLOW,192,0.0003993128036787617,0.4739583333333333
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,MOMENTUM,192,0.0009417270470654966,0.5104166666666666
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,REVISION,192,0.00042381638944825564,0.4427083333333333
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,EARLY_2016_2019,VALUE,192,0.0004711715904846387,0.4635416666666667
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,FLOW,149,-0.00046559154789478033,0.4899328859060403
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,MOMENTUM,149,-0.00032578113978284635,0.4899328859060403
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,REVISION,149,-0.0002962682548653381,0.44966442953020136
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,LATE_2020_2022,VALUE,149,-4.064539348306733e-05,0.4697986577181208
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,FLOW,97,0.0010342254356328713,0.5463917525773195
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,MOMENTUM,97,0.001510872469630733,0.5360824742268041
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,REVISION,97,0.0008712712139917943,0.5257731958762887
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,NORMAL_2023_2024,VALUE,97,1.9684366901480704e-05,0.5257731958762887
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,FLOW,28,-4.468102113968094e-05,0.5714285714285714
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,MOMENTUM,28,-3.620052228262204e-05,0.5714285714285714
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,REVISION,28,0.001999778612153577,0.5714285714285714
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,5,YTD_2026,VALUE,28,0.0006400882120333506,0.5357142857142857
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,FLOW,25,-0.0003160648632291423,0.4
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,MOMENTUM,25,0.0006939399454333402,0.52
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,REVISION,25,0.0021167965416328317,0.6
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,BULL_2025,VALUE,25,-0.00016379336134050092,0.28
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,FLOW,96,0.0008320820730141127,0.5104166666666666
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,MOMENTUM,96,0.0012738366677377006,0.53125
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,REVISION,96,0.0005310431921956947,0.4270833333333333
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,EARLY_2016_2019,VALUE,96,0.0006780843684428486,0.5
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,FLOW,75,0.00020234889973928013,0.5333333333333333
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,MOMENTUM,75,-0.0017612299843094207,0.4666666666666667
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,REVISION,75,-0.000353386841443896,0.4266666666666667
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,LATE_2020_2022,VALUE,75,0.0005176881617573803,0.4666666666666667
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,FLOW,48,-0.000605044640157597,0.4791666666666667
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,MOMENTUM,48,0.0019555473132464554,0.5416666666666666
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,REVISION,48,-6.819583415729534e-05,0.5625
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,NORMAL_2023_2024,VALUE,48,-0.0009325723700603304,0.375
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,FLOW,13,0.002892045025223819,0.6923076923076923
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,MOMENTUM,13,0.0029998207957910657,0.6153846153846154
VETO_LOW20,KOSDAQ_PLUS_KOSPI_EX_K200,10,YTD_2026,REVISION,13,0.0018477971464133834,0.5384615384615384
