date,sample,universe,factor,family,strategy,gross,turnover
2020-02-18,LATE_2020_2022,K200,MOM12_1,MOMENTUM,VETO20,-0.09825953537955745,0.35
2020-02-18,LATE_2020_2022,K200,MOM12_1,MOMENTUM,PROMOTE20,-0.10157571751907886,0.19999999999999996
2020-02-18,LATE_2020_2022,K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.09997981221630395,0.19999999999999996
2020-02-18,LATE_2020_2022,K200,MOM12_1,MOMENTUM,CF20,-0.09324372956643037,0.19999999999999996
2020-02-18,LATE_2020_2022,K200,PRIVATE_FLOW,FLOW,BASE,-0.09227653715841175,0.44999999999999996
2020-02-18,LATE_2020_2022,K200,PRIVATE_FLOW,FLOW,VETO20,-0.09107272396585928,0.6
2020-02-18,LATE_2020_2022,K200,PRIVATE_FLOW,FLOW,PROMOTE20,-0.09622874188075664,0.55
2020-02-18,LATE_2020_2022,K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.09078808740336206,0.55
2020-02-18,LATE_2020_2022,K200,PRIVATE_FLOW,FLOW,CF20,-0.09327061722991317,0.5
2020-02-18,LATE_2020_2022,K200,FOREIGN_FLOW,FLOW,BASE,-0.07852076283251022,0.55
2020-02-18,LATE_2020_2022,K200,FOREIGN_FLOW,FLOW,VETO20,-0.09635760932779518,0.5
2020-02-18,LATE_2020_2022,K200,FOREIGN_FLOW,FLOW,PROMOTE20,-0.08652397354899491,0.5
2020-02-18,LATE_2020_2022,K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.09500506324186404,0.55
2020-02-18,LATE_2020_2022,K200,FOREIGN_FLOW,FLOW,CF20,-0.09407457051254572,0.65
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.054311884973634386,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OP12_REV,REVISION,VETO20,-0.06973166167894217,0.55
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OP12_REV,REVISION,PROMOTE20,-0.059246197832371617,0.55
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,-0.06147686796414022,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.05897444129113688,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,-0.0948552470189571,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,-0.08452110537665751,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,-0.10195844034165116,0.55
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.09611117673664879,0.55
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,-0.09924459398339766,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PBR12MF,VALUE,BASE,-0.08081888216324493,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PBR12MF,VALUE,VETO20,-0.06951441620684179,0.35
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.08685747860440995,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.07797543636777536,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PBR12MF,VALUE,CF20,-0.08073338952436468,0.09999999999999998
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PER12MF,VALUE,BASE,-0.0866016144636926,0.25
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PER12MF,VALUE,VETO20,-0.0858742571920504,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PER12MF,VALUE,PROMOTE20,-0.09062818875725805,0.35
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PER12MF,VALUE,VETO_PROMOTE20,-0.09080549284608748,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PER12MF,VALUE,CF20,-0.08577420580291342,0.25
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,-0.06750522243137683,0.6
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO20,-0.06519197731353361,0.65
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM1M,MOMENTUM,PROMOTE20,-0.0636503979059815,0.65
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.0751420170671993,0.65
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.05971132800680527,0.7
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,-0.06269213805092069,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO20,-0.06206900126199151,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM12_1,MOMENTUM,PROMOTE20,-0.06117760215640775,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.06203005861672769,0.4
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.06328733772584644,0.25
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,-0.0827824528407129,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO20,-0.0774101085219035,0.4
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,PROMOTE20,-0.0913563725174135,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.08225996513608773,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.08139748374452203,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,-0.05701363816778171,0.4
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO20,-0.06162107529498466,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,PROMOTE20,-0.06766374971744601,0.55
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.061963792104717266,0.5
2020-02-18,LATE_2020_2022,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,CF20,-0.060963177333304294,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,OP12_REV,REVISION,BASE,-0.10032720504760133,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,OP12_REV,REVISION,VETO20,-0.08729627049422625,0.6
2020-02-18,LATE_2020_2022,KOSPI_ALL,OP12_REV,REVISION,PROMOTE20,-0.09887219610573071,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,OP12_REV,REVISION,VETO_PROMOTE20,-0.09813669145914522,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,OP12_REV,REVISION,CF20,-0.09816484458458356,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,OPFY1_REV,REVISION,BASE,-0.10219646439604575,0.6
2020-02-18,LATE_2020_2022,KOSPI_ALL,OPFY1_REV,REVISION,VETO20,-0.08933246136471744,0.6
2020-02-18,LATE_2020_2022,KOSPI_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.10336633460400828,0.65
2020-02-18,LATE_2020_2022,KOSPI_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.10385359872968178,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,OPFY1_REV,REVISION,CF20,-0.09479901359575717,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,PBR12MF,VALUE,BASE,-0.11643942330234854,0.0
2020-02-18,LATE_2020_2022,KOSPI_ALL,PBR12MF,VALUE,VETO20,-0.11866239396946017,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_ALL,PBR12MF,VALUE,PROMOTE20,-0.12268068998345338,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.12405346807849833,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,PBR12MF,VALUE,CF20,-0.11985307120669268,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_ALL,PER12MF,VALUE,BASE,-0.09556015615276661,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,PER12MF,VALUE,VETO20,-0.09846551051159629,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,PER12MF,VALUE,PROMOTE20,-0.10253341378013008,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,PER12MF,VALUE,VETO_PROMOTE20,-0.09511122259463312,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,PER12MF,VALUE,CF20,-0.10077911254035372,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM1M,MOMENTUM,BASE,-0.056776847956858424,0.6
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM1M,MOMENTUM,VETO20,-0.05749471343596504,0.6
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM1M,MOMENTUM,PROMOTE20,-0.05346377448206776,0.65
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.05518775297933611,0.7
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM1M,MOMENTUM,CF20,-0.05853103684137837,0.7
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM12_1,MOMENTUM,BASE,-0.05488770637814723,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM12_1,MOMENTUM,VETO20,-0.05400421927186422,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM12_1,MOMENTUM,PROMOTE20,-0.06259968251011283,0.25
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.05630360301173708,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,MOM12_1,MOMENTUM,CF20,-0.05673941940487559,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,PRIVATE_FLOW,FLOW,BASE,-0.09495779876083045,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO20,-0.09982664770522279,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,-0.09059999971888272,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.10209025333443429,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,PRIVATE_FLOW,FLOW,CF20,-0.09902138168310498,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,FOREIGN_FLOW,FLOW,BASE,-0.053148696579752394,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO20,-0.054701400134785805,0.5
2020-02-18,LATE_2020_2022,KOSPI_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,-0.06408768222892074,0.55
2020-02-18,LATE_2020_2022,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.055263834710585824,0.4
2020-02-18,LATE_2020_2022,KOSPI_ALL,FOREIGN_FLOW,FLOW,CF20,-0.053022924205862534,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSDAQ,OP12_REV,REVISION,BASE,-0.08744139898035878,0.5
2020-02-18,LATE_2020_2022,KOSDAQ,OP12_REV,REVISION,VETO20,-0.06135081749591783,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,OP12_REV,REVISION,PROMOTE20,-0.08996916231408345,0.55
2020-02-18,LATE_2020_2022,KOSDAQ,OP12_REV,REVISION,VETO_PROMOTE20,-0.08374894337175967,0.55
2020-02-18,LATE_2020_2022,KOSDAQ,OP12_REV,REVISION,CF20,-0.08744139898035878,0.5
2020-02-18,LATE_2020_2022,KOSDAQ,OPFY1_REV,REVISION,BASE,-0.09059994611762674,0.65
2020-02-18,LATE_2020_2022,KOSDAQ,OPFY1_REV,REVISION,VETO20,-0.08485395890165563,0.65
2020-02-18,LATE_2020_2022,KOSDAQ,OPFY1_REV,REVISION,PROMOTE20,-0.09832433860993905,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.08623213423282086,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,OPFY1_REV,REVISION,CF20,-0.0856787058849789,0.7
2020-02-18,LATE_2020_2022,KOSDAQ,PBR12MF,VALUE,BASE,-0.0984128906821641,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ,PBR12MF,VALUE,VETO20,-0.08938688203263015,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSDAQ,PBR12MF,VALUE,PROMOTE20,-0.09697281866923924,0.4
2020-02-18,LATE_2020_2022,KOSDAQ,PBR12MF,VALUE,VETO_PROMOTE20,-0.09463975509389466,0.5
2020-02-18,LATE_2020_2022,KOSDAQ,PBR12MF,VALUE,CF20,-0.09499405485173382,0.35
2020-02-18,LATE_2020_2022,KOSDAQ,PER12MF,VALUE,BASE,-0.11799648057792159,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSDAQ,PER12MF,VALUE,VETO20,-0.10699901971098398,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSDAQ,PER12MF,VALUE,PROMOTE20,-0.11593083180523456,0.35
2020-02-18,LATE_2020_2022,KOSDAQ,PER12MF,VALUE,VETO_PROMOTE20,-0.11334028338840352,0.35
2020-02-18,LATE_2020_2022,KOSDAQ,PER12MF,VALUE,CF20,-0.11531900469436915,0.35
2020-02-18,LATE_2020_2022,KOSDAQ,MOM1M,MOMENTUM,BASE,-0.13447134736988106,0.55
2020-02-18,LATE_2020_2022,KOSDAQ,MOM1M,MOMENTUM,VETO20,-0.10547251447336041,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,MOM1M,MOMENTUM,PROMOTE20,-0.12288328151080816,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.12556152151828925,0.7
2020-02-18,LATE_2020_2022,KOSDAQ,MOM1M,MOMENTUM,CF20,-0.10616275577354492,0.6
2020-02-18,LATE_2020_2022,KOSDAQ,MOM12_1,MOMENTUM,BASE,-0.11703112105704297,0.25
2020-02-18,LATE_2020_2022,KOSDAQ,MOM12_1,MOMENTUM,VETO20,-0.14046007845834507,0.4
2020-02-18,LATE_2020_2022,KOSDAQ,MOM12_1,MOMENTUM,PROMOTE20,-0.11233315533926269,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.12970334959869714,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ,MOM12_1,MOMENTUM,CF20,-0.11723404858608806,0.25
2020-02-18,LATE_2020_2022,KOSDAQ,PRIVATE_FLOW,FLOW,BASE,-0.09338075947682367,0.75
2020-02-18,LATE_2020_2022,KOSDAQ,PRIVATE_FLOW,FLOW,VETO20,-0.08453864276427978,0.8
2020-02-18,LATE_2020_2022,KOSDAQ,PRIVATE_FLOW,FLOW,PROMOTE20,-0.09988242195408055,0.85
2020-02-18,LATE_2020_2022,KOSDAQ,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.08735624325339365,0.75
2020-02-18,LATE_2020_2022,KOSDAQ,PRIVATE_FLOW,FLOW,CF20,-0.09072233505372015,0.75
2020-02-18,LATE_2020_2022,KOSDAQ,FOREIGN_FLOW,FLOW,BASE,-0.12523248863403305,0.65
2020-02-18,LATE_2020_2022,KOSDAQ,FOREIGN_FLOW,FLOW,VETO20,-0.12433146526421127,0.7
2020-02-18,LATE_2020_2022,KOSDAQ,FOREIGN_FLOW,FLOW,PROMOTE20,-0.13225037146940893,0.7
2020-02-18,LATE_2020_2022,KOSDAQ,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.14603183359293553,0.75
2020-02-18,LATE_2020_2022,KOSDAQ,FOREIGN_FLOW,FLOW,CF20,-0.14250223328212788,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,BASE,-0.09952108924938381,0.65
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO20,-0.1164162128815575,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,PROMOTE20,-0.10313319161068217,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,VETO_PROMOTE20,-0.10446800863254176,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,CF20,-0.10340818494398833,0.6
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,BASE,-0.1154558632695937,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO20,-0.1025238603125997,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.1035262145832971,0.85
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.10016459181807232,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,CF20,-0.10308975813759595,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,BASE,-0.11560961114646806,0.050000000000000044
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO20,-0.11725117764549657,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,PROMOTE20,-0.12246822058471356,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.12322365592261789,0.19999999999999996
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,CF20,-0.11996419808156929,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,BASE,-0.09491386173309882,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,VETO20,-0.09831449681475904,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,PROMOTE20,-0.10012589248651127,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,VETO_PROMOTE20,-0.09446492817496531,0.4
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,CF20,-0.09384881631615147,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,BASE,-0.12583590367776074,0.6
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,VETO20,-0.139097720997936,0.6
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,PROMOTE20,-0.11985113688091475,0.65
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.11568585222666469,0.65
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,CF20,-0.119396564138192,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,BASE,-0.1223525597116544,0.25
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,VETO20,-0.13129627519374104,0.35
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,PROMOTE20,-0.10685815193892781,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.11884732068558881,0.4
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,CF20,-0.1117952858153494,0.5
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,BASE,-0.09853550573246063,0.65
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,VETO20,-0.09674667959989947,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,-0.08559435970831725,0.65
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.08617331311865636,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,CF20,-0.07210923334637068,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,BASE,-0.12240545863909387,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,VETO20,-0.12015561010698217,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,-0.12879572526291677,0.7
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.14113666420767162,0.75
2020-02-18,LATE_2020_2022,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,CF20,-0.13634229294740302,0.75
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.11252238676413265,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,VETO20,-0.09611325083256402,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,PROMOTE20,-0.08942280073116203,0.75
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,-0.09778661603516109,0.75
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,CF20,-0.09908054948418249,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,-0.11374912762702605,0.7
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,-0.09083961656379999,0.65
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,-0.10192245780766492,0.8
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.09180183709296724,0.8
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,CF20,-0.10279987388047218,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,BASE,-0.0794443558922488,0.09999999999999998
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,VETO20,-0.06918338678754876,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.08621758203549737,0.25
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.07560855310491298,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,CF20,-0.0790697085302904,0.15000000000000002
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,BASE,-0.07986831807865685,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,VETO20,-0.08822793374066751,0.35
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,PROMOTE20,-0.0945151994418417,0.4
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,VETO_PROMOTE20,-0.08901171968569899,0.4
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,CF20,-0.09201663164816538,0.4
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,-0.13179232898909457,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,VETO20,-0.14321789872714988,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,PROMOTE20,-0.13163883645039215,0.7
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.13181128753868582,0.7
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,CF20,-0.12624515922572374,0.65
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,-0.11608411003851966,0.30000000000000004
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO20,-0.13800872296688066,0.35
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,PROMOTE20,-0.118788699078988,0.35
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.13093835574060947,0.4
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,CF20,-0.11914801868684063,0.44999999999999996
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,-0.10273238255279007,0.65
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO20,-0.09613048073194369,0.7
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,PROMOTE20,-0.08277175443399074,0.6
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.08754758466465928,0.75
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,CF20,-0.08312638372555288,0.7
2020-02-18,LATE_2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,-0.12236834636681164,0.7
