sample,universe,family_a,family_b,family_pair,state_a,state_b,n,mean_agree_a,mean_agree_b,mkt_1d_mean,mkt_1d_median,mkt_1d_positive_share,mkt_1d_tstat,mkt_5d_mean,mkt_5d_median,mkt_5d_positive_share,mkt_5d_tstat,mkt_20d_mean,mkt_20d_median,mkt_20d_positive_share,mkt_20d_tstat,a_top_fwd_5d_mean,a_top_fwd_5d_positive_share,a_top_fwd_20d_mean,a_top_fwd_20d_positive_share,a_spread_fwd_5d_mean,a_spread_fwd_5d_positive_share,a_spread_fwd_20d_mean,a_spread_fwd_20d_positive_share,b_top_fwd_5d_mean,b_top_fwd_5d_positive_share,b_top_fwd_20d_mean,b_top_fwd_20d_positive_share,b_spread_fwd_5d_mean,b_spread_fwd_5d_positive_share,b_spread_fwd_20d_mean,b_spread_fwd_20d_positive_share
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N-,W-,10,0.4,1.0,-0.01320754863428654,-0.0043439021662978,0.3,-1.5655133583037344,-0.025966137690477748,-0.03645497167656665,0.3,-2.5289293595484232,-0.02547791153726795,0.011148219000218689,0.6,-0.8522739043855836,-0.03574682208826777,0.2,-0.03778693036012606,0.6,-0.007302006283290641,0.3,-0.01380314949300121,0.3,-0.007408725163886676,0.3,-0.00029136682019385016,0.7,0.030684475017306832,0.9,0.023603803531535572,0.3
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,W-,20,0.6,1.0,0.006116418956272809,0.0060531268888503,0.6,1.055928294880997,0.011709731232792718,0.0005921175504054403,0.5263157894736842,0.9874503613746638,0.021666272268367176,0.027707122386653862,0.625,0.8695097397249991,0.01264011634135506,0.5263157894736842,0.025244386857310452,0.625,-0.005382208642355309,0.3157894736842105,-0.00015109777914287803,0.375,0.009358601257842223,0.631578947368421,0.016697969545935387,0.625,-0.0030924199193349718,0.5263157894736842,-0.012609551388757662,0.4375
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R+,20,0.9,0.9,-0.0035638614898822947,-0.0028997519639126,0.45,-0.8960374416065111,-0.008252462898927199,-0.0061349838698086315,0.45,-1.191446170438139,-0.00569336619176593,0.004630809195096052,0.55,-0.2982225413141502,0.0005760867454856933,0.55,0.018119230158957583,0.7,0.016180641105155984,0.85,0.050135190701651136,0.9,-0.007126233303735874,0.35,-0.016849767077509754,0.3,-0.002744740207968549,0.55,-0.032310716764835615,0.45
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R-,23,0.782608695652174,0.9565217391304348,-9.417735947432977e-05,0.0007698116898376,0.5217391304347826,-0.030485158938321908,0.009442939389861323,0.009002704407770875,0.6086956521739131,1.167126413689733,0.02340250839297705,0.011759690929116601,0.5652173913043478,1.4155726505475916,0.012452988270886816,0.6086956521739131,0.030708463399692413,0.4782608695652174,0.004068989399119217,0.6086956521739131,0.009827582263363966,0.4782608695652174,0.00781419283228907,0.6086956521739131,0.028015975613389067,0.5217391304347826,0.0007645229110164791,0.5217391304347826,0.01050694605611861,0.5217391304347826
POST_DISCOVERY,KOSDAQ_PLUS_KOSPI_EX_K200,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,W+,8,0.875,1.0,-0.014968758626796426,0.0023563089882576,0.75,-0.8752149652686576,0.014177869278724473,0.009891373318665402,0.75,2.0005891643953353,0.03597632642299655,0.044627170765875315,0.625,1.696851336003298,0.01605092144903128,0.75,0.038962510860412705,0.75,0.003991684854803543,0.625,0.0005999580070068095,0.5,0.013394543400867556,0.75,0.046213920570013264,0.625,-0.005064887647006092,0.375,0.004914515760031241,0.625
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N+,N+,22,0.09090909090909091,0.5909090909090909,0.0027052182474595317,0.0025543126537325,0.7727272727272727,1.9718126479261342,0.0016867487499009903,0.003127508185559518,0.5909090909090909,0.48326134443843777,-0.005786195844148434,-0.0002575437060016387,0.5,-0.5773638533206783,-0.0005756228395312757,0.5454545454545454,-0.011144993666815635,0.5,-0.004342223407377509,0.2727272727272727,-0.00569241212535122,0.36363636363636365,0.005096086782896575,0.6363636363636364,0.0011072600780196653,0.5454545454545454,0.005399406220967235,0.5909090909090909,0.017171642546195666,0.6363636363636364
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N+,R+,11,0.2727272727272727,0.9090909090909091,0.0030965545697821738,0.0043600494298273,0.7272727272727273,0.8730134047458056,0.008202771399467805,0.0034585192335031575,0.5454545454545454,1.0671848985085326,0.03233386702996067,0.034627840467167874,0.5454545454545454,2.0213385370582597,0.017473635648359617,0.6363636363636364,0.035527797938298876,0.8181818181818182,0.015901195922263953,0.7272727272727273,0.016708447660440853,0.8181818181818182,0.0019374401282125087,0.45454545454545453,0.015700503861960705,0.6363636363636364,-0.014471306303560165,0.18181818181818182,-0.0339089016920973,0.18181818181818182
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N+,R-,9,0.3333333333333333,1.0,-0.0007755618551944666,-0.0017210945780481,0.3333333333333333,-0.2972987861968269,-0.0076610061040223165,-0.008926901834224088,0.3333333333333333,-1.0217555995894583,-0.022927102864053434,-0.02301262778543882,0.2222222222222222,-2.574553269052691,-0.005888784946203263,0.3333333333333333,-0.03469059411687022,0.0,-0.0002002929888525277,0.4444444444444444,-0.009140040160626183,0.1111111111111111,-0.003087992350846188,0.3333333333333333,-0.011113588320654677,0.4444444444444444,0.0015173797417730543,0.4444444444444444,0.015320249000680273,0.6666666666666666
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N+,W+,16,0.25,1.0,-0.001878115797758481,-0.0015036997345881501,0.4375,-0.9702819120673168,-0.0011196269573673975,0.00016617126378280084,0.5,-0.2849924007180205,0.008464723037963896,0.010228062282843111,0.625,1.0318890555551945,0.0014530368992343723,0.5625,0.010845984697817473,0.625,0.0035607799068353985,0.625,0.0052766277005716344,0.5625,0.003541972606255425,0.5,0.015003474363040198,0.75,0.0033174281565255606,0.625,0.006817942021807022,0.5625
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N-,N-,21,0.3333333333333333,0.6666666666666666,-0.0008283955146541763,0.00161056709084,0.5714285714285714,-0.37763620054655367,-0.001357565702164143,-0.0007865518961689047,0.47619047619047616,-0.19792622027024967,-0.005371161729396206,0.011148679425295054,0.5714285714285714,-0.3767757255449026,-0.005725868518122311,0.5238095238095238,-0.003847218397329081,0.6190476190476191,0.001144823193172598,0.5238095238095238,-0.00149146497508896,0.5714285714285714,-0.008074106190014453,0.42857142857142855,-0.019401058124937896,0.5238095238095238,-0.006069630050949933,0.3333333333333333,-0.029043216454087948,0.23809523809523808
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N-,R-,14,0.21428571428571427,1.0,0.0015735063943155003,-0.00024139456212894997,0.5,0.5836776587993118,0.001055891453316107,0.0013332445617594067,0.5714285714285714,0.19496239912862487,0.01108901658713936,0.010023954354995009,0.7142857142857143,0.7626192557320582,-0.0043091535044217045,0.5714285714285714,-0.006864904682043427,0.5,-0.002188701064418636,0.5714285714285714,-0.011738711202906022,0.2857142857142857,-0.007009642952668228,0.42857142857142855,0.006387000373950846,0.5714285714285714,-0.006617752097449422,0.21428571428571427,0.013221650173425779,0.5714285714285714
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N-,W-,9,0.2222222222222222,1.0,-0.0035885731262531593,-0.0015851290041133,0.3333333333333333,-0.9188732153066245,-0.001912681216887167,0.004930609272900177,0.5555555555555556,-0.2130410021131041,-0.008068139491341346,-0.009111416912164536,0.3333333333333333,-0.5931564286713332,0.006922135325414586,0.6666666666666666,0.02302929773281322,0.6666666666666666,-0.004374557550274605,0.3333333333333333,-0.009782068960315242,0.4444444444444444,0.005221914368049727,0.6666666666666666,0.03587570989058922,0.7777777777777778,-0.001271285526437343,0.3333333333333333,0.016534126789995735,0.6666666666666666
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R+,N+,25,0.64,0.6,-0.00033501155894964164,0.0001370119051047,0.6,-0.26900698489614494,-0.0004323586986039972,0.0017848264729673252,0.56,-0.10671366593411215,0.007516148328663669,0.002915879138541606,0.52,0.8160240354262402,0.0014881362681984011,0.68,0.0026756168138946236,0.44,0.003237974784284936,0.56,0.003347112782687245,0.52,-0.004153990970577235,0.56,-3.562553720927841e-05,0.4,-0.0034922884003580723,0.44,-0.001805304261175187,0.52
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R+,R+,16,0.75,1.0,0.005624826224854888,0.0013142582999877,0.625,1.322560598116318,0.011537611699590986,0.007183649642060769,0.6875,1.8753081838703956,0.005037498992941848,-0.0038602109679401046,0.5,0.4255011446034879,0.010049745204889743,0.875,0.015871460017710892,0.625,-0.00033154115942204965,0.5625,0.007047289509927092,0.6875,0.01062887375338438,0.6875,0.012311370905896867,0.5,-0.0015861946009395334,0.375,-0.007450435778017336,0.5625
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R+,W+,18,0.7222222222222222,1.0,-0.0019121702801119392,-0.00012221366103800336,0.3888888888888889,-0.8328101345294017,-0.0009625964903830995,0.003431772486986152,0.5555555555555556,-0.16749602402572364,0.0001471706171867605,0.005227620977984731,0.6666666666666666,0.015248125448150985,-0.0032542032478793145,0.6666666666666666,0.000810265683379447,0.5,-0.007415381252783608,0.2222222222222222,-0.010160399208457812,0.3888888888888889,0.0011118081924422702,0.5555555555555556,0.003957752783579886,0.6666666666666666,0.000811724290019559,0.5,-0.00896091850894112,0.3333333333333333
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,N+,10,0.9,0.5,0.00145073109306464,0.0035757922176810003,0.7,0.6667367139198437,-0.003150598731243,0.0033891417354877597,0.6,-0.36021858015957603,0.009399460020818576,0.023312056510697968,0.6,0.5478124781100596,-0.005235780183289828,0.6,-0.012082495657840054,0.5,-0.003109630789257711,0.3,-0.007656189858721352,0.2,-0.0006175503911856727,0.7,-0.010854079846375287,0.4,0.004227295748757654,0.6,-0.003654843615683756,0.5
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,N-,12,0.5833333333333334,0.16666666666666666,0.002609779548148354,0.0029543339286339,0.6666666666666666,1.8149292495728158,0.0015236155741143924,0.0009426565042485687,0.5,0.3766266560404104,-0.0036676119414223753,-0.005370431158602785,0.4166666666666667,-0.26597604639655914,0.006031342715457226,0.5833333333333334,-0.003913510649857353,0.4166666666666667,0.000246741276748369,0.5833333333333334,-0.0012131537325255997,0.3333333333333333,0.001136336659788036,0.5833333333333334,-0.005090440375451292,0.75,-0.00375929310999192,0.5,0.0008172558708994618,0.5833333333333334
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,W+,25,0.6,1.0,-0.0004309132374611197,-0.0005180846668197,0.44,-0.3349337793800979,-0.0007022169853468782,-0.0020772030724832127,0.4,-0.2191265784146512,0.013695931999993654,0.01031024276997458,0.72,1.6473873062088389,-0.0017802253581101857,0.52,0.019778378955004387,0.6,0.0016342980610742196,0.48,0.0028654252533473422,0.64,0.002943035752908276,0.48,0.030744811635115065,0.76,0.008184472293536289,0.6,0.02276943052637699,0.64
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,W-,13,0.7692307692307693,1.0,-0.0029123587378572383,-0.0051657993231238,0.38461538461538464,-1.2963808160971815,-0.0024840476704186265,0.004535321782814965,0.5384615384615384,-0.35014103962788473,-0.026759345002088934,-0.012589006524403173,0.46153846153846156,-1.5963798125712925,-0.0034636334731901882,0.46153846153846156,-0.02911838308258838,0.46153846153846156,-0.0016437008701617206,0.5384615384615384,0.003168582291371078,0.5384615384615384,0.002771944604765213,0.6153846153846154,-0.024766054119723376,0.46153846153846156,0.01062043134821013,0.6153846153846154,0.012232989445515319,0.5384615384615384
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,N+,10,0.7,0.3,-0.0031250899884323197,-0.0014050493533718,0.4,-1.0394426293282921,-0.0036230972593119027,0.001052426027698064,0.5,-0.5734657650453954,-0.02715827685593159,-0.022473357143289317,0.2,-2.3216568557308648,0.0014720824547227451,0.5,-0.02988447168394053,0.3,-0.002425004673833142,0.2,-0.012517363489683376,0.4,0.002614081650027289,0.6,0.006912646467430161,0.7,0.0010643092460680514,0.5,0.04686450712490779,0.9
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R+,11,0.6363636363636364,1.0,0.005690048340830284,0.0106528676782518,0.6363636363636364,1.0162791629541483,0.01805801309327568,0.01169701873428646,0.8181818181818182,2.4187264427180115,0.0336825858192363,0.018314466053781744,0.7272727272727273,1.9866541410613276,0.008394028294505751,0.7272727272727273,0.02309616906254426,0.7272727272727273,-0.006240648316758594,0.45454545454545453,0.005405217610589238,0.6363636363636364,0.013161557033891103,0.6363636363636364,0.01959519129065269,0.7272727272727273,0.0024945182073302552,0.45454545454545453,0.00014729085144633963,0.5454545454545454
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R-,16,0.875,1.0,-0.0017053100220607116,-0.0010138202508333,0.4375,-0.9627361368733465,-0.0019103390314343144,0.001184960105057121,0.5625,-0.34236653544088946,-0.0007230624789330939,-0.0011879513134633714,0.4375,-0.08064006601704425,-0.005643311336293637,0.4375,-0.009827777631098426,0.3125,-0.0037711585862450214,0.5,-0.009686271726868999,0.4375,0.00014454422249372822,0.5,0.005674828680645942,0.5,0.007119080455132834,0.625,0.023868754587527193,0.5
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,W+,18,0.8333333333333334,0.9444444444444444,-0.0015107848456966221,-0.0015589739484655999,0.3888888888888889,-1.0023494680585447,-0.0036739105098762123,0.0011994879957719514,0.5555555555555556,-0.6797149261101874,-0.005490654904999619,-0.008479350573433376,0.5,-0.5439784896092973,-0.008996109334118972,0.5,-0.014727191482344464,0.3888888888888889,-0.006812563425320883,0.3333333333333333,-0.005141491503604749,0.4444444444444444,0.003562209435297244,0.5555555555555556,0.00311476899732071,0.5,0.01304486514199809,0.7222222222222222,0.01507316181930745,0.7222222222222222
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W-,N-,8,0.375,0.125,0.00034487194249463763,0.00015969268800245,0.5,0.09357614543339529,0.006557235639457879,0.005955565198677374,0.75,1.8639021165190643,0.03524841137183991,0.037204652955757644,1.0,6.653155793846771,0.010250020909281968,0.625,0.01691787187193919,0.75,-0.01334267192745113,0.25,-0.03768465652158652,0.25,0.013682966021508092,0.75,0.02989674766365276,0.875,-0.0027173345610662786,0.625,-0.0023925527142644037,0.5
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W-,R-,16,0.625,1.0,-0.0033216032029001127,-0.00119302936333055,0.4375,-0.5533197794764293,-0.0029632443455485415,0.00771568386836069,0.5625,-0.23273203136184764,0.013928323843740374,0.0220993316835855,0.625,0.5842246388399325,-0.010660457081317486,0.375,-0.00017635447121875508,0.4375,-0.008789975969092187,0.3125,-0.04027395191056182,0.3125,-0.004347068739664436,0.5,0.02845991843866607,0.5625,0.0015561527684283052,0.5,0.0164704523822225,0.75
TRAIN,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W-,W-,11,1.0,1.0,-0.0014867044671865184,-0.0009411784146913,0.45454545454545453,-0.35720393421506463,0.0014367232305675414,0.006199307840932354,0.5454545454545454,0.18338978622469745,0.01794377422073068,0.011606613885493527,0.6363636363636364,1.0423411635554642,-0.005088107845048742,0.36363636363636365,-0.0032030182514438473,0.45454545454545453,-0.0007592584536262932,0.5454545454545454,-0.017224503495718003,0.36363636363636365,-0.006982754078858935,0.36363636363636365,0.002562497601098289,0.6363636363636364,-0.0020964936369225677,0.45454545454545453,-0.0013111513422372793,0.6363636363636364
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,N-,W+,8,0.375,1.0,0.003449936162873225,-0.0013210343051078001,0.375,0.3372098304691901,-0.0006502442571404247,-0.008481449224435125,0.375,-0.045169246964584006,0.0328708798021157,-0.0004279886682138677,0.5,0.6629122665451882,-0.006500559420878932,0.375,0.0216317646596189,0.375,0.001662653913460821,0.5,0.029367043839931453,0.5,-0.00245924092367647,0.375,0.015815733640281687,0.5,0.005231864912902673,0.625,-0.010357826410958282,0.625
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R+,W+,9,0.7777777777777778,1.0,0.0046222743795862565,0.0016767708816929,0.5555555555555556,0.9183068964561264,0.01013504437806991,0.012642877807236502,0.5555555555555556,0.8208368676474207,0.004834908198286512,-0.006890140836119632,0.4444444444444444,0.24112490406011372,0.0011530922393362026,0.4444444444444444,-0.031907400460879684,0.4444444444444444,0.005493554718819972,0.5555555555555556,0.011973252630843763,0.6666666666666666,-0.002199652822142998,0.4444444444444444,-0.03250715446768959,0.2222222222222222,-0.006946401771783097,0.4444444444444444,-0.007598619852417844,0.3333333333333333
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,W+,9,0.6666666666666666,1.0,-0.003058205555457578,-0.0007290227199587,0.4444444444444444,-0.48895461409323093,0.0013698684405778453,0.012160057915414262,0.8888888888888888,0.068584979927362,0.002555052916580517,0.022025742420521868,0.6666666666666666,0.08817959523814803,0.010459719502938213,0.8888888888888888,0.0090964412976497,0.6666666666666666,-0.006960641050704658,0.3333333333333333,0.0005258626481227349,0.5555555555555556,0.018987071063877363,0.7777777777777778,0.012538181079876119,0.7777777777777778,0.011435479516282555,0.5555555555555556,0.0017776925662018111,0.5555555555555556
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,R-,W-,8,0.125,0.875,0.012804367106263448,0.0075840438150534,0.875,0.9067567528320448,0.002783581991127445,0.008265776064619177,0.5714285714285714,0.11448265471867124,0.013942432057627102,0.011724897314922305,0.5,0.1140192907900035,0.0007547018111314958,0.42857142857142855,0.04976509360787837,0.5,0.0014535645964500901,0.7142857142857143,0.048302079164333295,0.75,0.01086488846723396,0.5714285714285714,0.03839420329261739,0.75,0.012020013172811301,0.5714285714285714,0.008728848336284512,0.5
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,N+,18,0.5555555555555556,0.4444444444444444,0.0013702828746898854,0.0018101522531254208,0.5555555555555556,0.4271897781016483,0.003207527463909332,-0.002102660867398186,0.4444444444444444,0.5550193342903392,0.04786443395695648,0.030712749286660165,0.7222222222222222,2.2265097687332296,0.004641532097301208,0.6111111111111112,0.03058158321678126,0.6666666666666666,0.008619508098473568,0.6111111111111112,0.031512097729845784,0.5555555555555556,0.003142712638119117,0.3888888888888889,0.022161224896914095,0.6666666666666666,0.0012127226482416265,0.3888888888888889,0.0026242874190495944,0.6111111111111112
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R+,16,0.875,0.9375,-0.0037183231315629003,-0.00022030056329669996,0.5,-0.7489300902667657,0.015475039423764929,0.007147646032676914,0.5625,1.3809360732947629,0.05137455478889696,0.005600350249228987,0.5625,2.040940406258211,0.00411068100143628,0.5625,0.0007127921126136236,0.5625,0.005065376043358785,0.5625,0.02508928556305877,0.5625,0.010074841391654932,0.625,0.009913582330654092,0.4375,0.010525146571962532,0.625,0.027802687387874635,0.6875
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,R-,17,0.7058823529411765,1.0,0.003043284286802765,0.0012141650088506,0.7058823529411765,0.8190233502016845,0.011677639481554432,0.011741472675233464,0.7058823529411765,2.4133285164169944,0.03942565704978046,0.045196390634349236,0.7647058823529411,2.661211743274399,0.01306897814078729,0.7647058823529411,0.03894533303281903,0.7647058823529411,0.0036475823160222335,0.5882352941176471,0.0112418081331733,0.6470588235294118,0.011182172803059102,0.7647058823529411,0.04681017593605498,0.7058823529411765,-0.00013082362279534683,0.47058823529411764,0.008514918706587337,0.6470588235294118
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W+,W+,8,0.875,1.0,0.005035709001119363,0.0076965130771696495,0.625,1.5408706197169233,0.019027703004460838,0.016639827430635228,0.875,2.157792318416269,0.07119875976149057,0.05916538184106474,0.875,2.8437132626700268,0.022574593794745787,0.75,0.07666951830299973,0.75,0.014542927345320839,0.75,0.029042655263080253,0.75,0.011700719673138071,0.5,0.057948583791218755,0.625,-0.007764429943117115,0.375,-0.02121607132403687,0.375
POST_DISCOVERY,KOSPI_ALL,MOMENTUM,VALUE,MOMENTUM_X_VALUE,W-,W-,8,0.5,1.0,0.014876159032830738,0.00673920306712055,0.625,1.4168377203932419,0.02518550087384206,0.0181274011289562,0.625,1.2008122024147838,0.022806864929187803,0.018074615633184708,0.625,1.4738482498063952,0.025030046253061655,0.625,0.028256486940808276,0.5,-0.003569170198593652,0.5,-0.008466418550542809,0.5,0.02238482713726038,0.625,0.040624538058216586,0.875,-0.011220292416637898,0.25,-0.0029618911604916837,0.625
