eval_block,split,universe,family_pair,anchor_family,other_family,contrast,n_left,n_right,mkt_1d_left,mkt_1d_right,mkt_1d_diff,mkt_5d_left,mkt_5d_right,mkt_5d_diff,mkt_20d_left,mkt_20d_right,mkt_20d_diff,a_top_fwd_5d_left,a_top_fwd_5d_right,a_top_fwd_5d_diff,a_top_fwd_20d_left,a_top_fwd_20d_right,a_top_fwd_20d_diff,a_spread_fwd_5d_left,a_spread_fwd_5d_right,a_spread_fwd_5d_diff,a_spread_fwd_20d_left,a_spread_fwd_20d_right,a_spread_fwd_20d_diff,b_top_fwd_5d_left,b_top_fwd_5d_right,b_top_fwd_5d_diff,b_top_fwd_20d_left,b_top_fwd_20d_right,b_top_fwd_20d_diff,b_spread_fwd_5d_left,b_spread_fwd_5d_right,b_spread_fwd_5d_diff,b_spread_fwd_20d_left,b_spread_fwd_20d_right,b_spread_fwd_20d_diff
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,REVISION,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,11,11,-0.00015384556258685492,-0.006551494763025603,0.006397649200438748,0.00564688393019104,-0.002135958374434264,0.007782842304625304,0.012252709728123307,-0.00763768071666877,0.01989039044479208,0.009320671835385803,-0.00041543310135410734,0.00973610493673991,0.030085260749268396,0.01612989466129183,0.013955366087976567,-0.0015390495261938303,-0.00823796201264731,0.0066989124864534795,0.013342663235484426,-0.026015024334149595,0.03935768756963402,0.01351987832617918,0.005386503203679182,0.008133375122499998,0.035320468959721435,0.03427126498579474,0.0010492039739266948,0.0064415478053762125,0.009752608717305393,-0.003311060911929181,0.029312439432119374,0.02067987268323486,0.008632566748884515
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,49,25,-0.0014159660009878817,0.0005433381688304442,-0.001959304169818326,-0.0005734139074789403,-0.0010702341997116977,0.0004968202922327573,0.0025478177488793574,0.012309886648782737,-0.00976206889990338,0.0017445466558096026,-0.0005182574957799967,0.0022628041515895996,0.007432285121452834,0.022550366775892606,-0.015118081654439772,0.003983275871468954,0.005148346300550504,-0.0011650704290815496,0.008622589902382575,0.016756589179648236,-0.008133999277265661,0.0016569394576456654,0.0036454181931862674,-0.001988478735540602,0.006628579067759373,0.01915737177515565,-0.012528792707396277,0.003547425791299809,0.012771704868341116,-0.009224279077041308,0.005859093592780854,0.007779804276908933,-0.0019207106841280788
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,11,25,-0.00015384556258685492,0.0005433381688304442,-0.0006971837314172991,0.00564688393019104,-0.0010702341997116977,0.006717118129902737,0.012252709728123307,0.012309886648782737,-5.71769206594297e-05,0.009320671835385803,-0.0005182574957799967,0.0098389293311658,0.030085260749268396,0.022550366775892606,0.0075348939733757905,-0.0015390495261938303,0.005148346300550504,-0.006687395826744334,0.013342663235484426,0.016756589179648236,-0.0034139259441638096,0.01351987832617918,0.0036454181931862674,0.009874460132992913,0.035320468959721435,0.01915737177515565,0.016163097184565784,0.0064415478053762125,0.012771704868341116,-0.006330157062964904,0.029312439432119374,0.007779804276908933,0.021532635155210443
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,17,22,-0.0012401537473876048,-0.007482354196711827,0.006242200449324222,0.0012134485411209178,-0.006309314957235365,0.0075227634983562825,-0.011387156264740586,-0.0058281497653780495,-0.005559006499362537,0.0017326291722471138,-0.009090865761391086,0.0108234949336382,-0.009391712486947819,-0.0026718635474225383,-0.006719848939525281,-0.0010025329881950557,0.0034437251644365186,-0.004446258152631574,0.006765925439815814,0.010961367609173812,-0.004195442169357998,0.00964362054956136,-0.01123545712986796,0.02087907767942932,0.0005757319857774409,0.0016252784344228137,-0.0010495464486453727,0.009924534604431323,-0.004723593346235521,0.014648127950666844,0.021435657699777916,0.005045135598170451,0.016390522101607467
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,29,22,0.0012223607877353481,-0.007482354196711827,0.008704714984447175,0.00451135210750289,-0.006309314957235365,0.010820667064738256,0.020031976102144987,-0.0058281497653780495,0.025860125867523037,0.0010586629569574188,-0.009090865761391086,0.010149528718348504,0.016788785374854776,-0.0026718635474225383,0.019460648922277314,-2.9189834764883998e-05,0.0034437251644365186,-0.0034729149992014027,0.004199067191586749,0.010961367609173812,-0.006762300417587063,0.001209016048636286,-0.01123545712986796,0.012444473178504245,0.023766446782194514,0.0016252784344228137,0.0221411683477717,-0.0010022770399587334,-0.004723593346235521,0.0037213163062767875,0.016168306738839622,0.005045135598170451,0.011123171140669172
2024-2025,TRAIN,KOSPI_ALL,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,17,29,-0.0012401537473876048,0.0012223607877353481,-0.0024625145351229527,0.0012134485411209178,0.00451135210750289,-0.003297903566381972,-0.011387156264740586,0.020031976102144987,-0.03141913236688557,0.0017326291722471138,0.0010586629569574188,0.0006739662152896949,-0.009391712486947819,0.016788785374854776,-0.026180497861802595,-0.0010025329881950557,-2.9189834764883998e-05,-0.0009733431534301718,0.006765925439815814,0.004199067191586749,0.002566858248229065,0.00964362054956136,0.001209016048636286,0.008434604500925074,0.0005757319857774409,0.023766446782194514,-0.023190714796417072,0.009924534604431323,-0.0010022770399587334,0.010926811644390057,0.021435657699777916,0.016168306738839622,0.005267350960938295
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,43,39,-0.000748316702485642,-0.001108762824259687,0.0003604461217740451,0.0006562012906768814,-0.0023130654478939403,0.0029692667385708216,0.0019141265563974994,-0.011133831704749401,0.013047958261146901,0.008303966696036618,0.0033432942301761513,0.0049606724658604676,0.027320349716661703,0.003136354925475038,0.024183994791186665,0.009968066712752787,0.01067811057918473,-0.000710043866431944,0.03329345546302847,0.021981690631785133,0.011311764831243337,0.006542865921006711,-0.0026330128476406314,0.009175878768647342,0.01978172202642986,-0.005052190177451883,0.024833912203881744,0.010291810870418031,-0.0012643448447855192,0.011556155715203551,0.02268030643600121,0.007271857239811226,0.015408449196189986
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,25,39,-0.00016488112564242406,-0.001108762824259687,0.000943881698617263,0.005432701943512666,-0.0023130654478939403,0.0077457673914066065,0.0020047457908891975,-0.011133831704749401,0.013138577495638598,0.0022160821326013603,0.0033432942301761513,-0.001127212097574791,0.01427287926390345,0.003136354925475038,0.011136524338428412,0.004525829287078942,0.01067811057918473,-0.006152281292105789,0.024664609130785276,0.021981690631785133,0.0026829184990001427,0.0035117276310996813,-0.0026330128476406314,0.006144740478740312,0.007481373432468912,-0.005052190177451883,0.012533563609920795,-0.0013685718551931948,-0.0012643448447855192,-0.00010422701040767551,0.003998578412003284,0.007271857239811226,-0.003273278827807942
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,8,15,-0.0010402076840305625,-0.002866100024891733,0.0018258923408611706,0.012979821851368083,-0.0019074151623482323,0.014887237013716316,0.036597934216434355,0.02011961022710609,0.016478323989328265,0.014554979404607038,-0.002209513304578607,0.016764492709185647,0.06267379166208199,0.008484962922251612,0.05418882873983038,0.002168312929500954,0.0043535093699476795,-0.0021851964404467255,0.024311307834045046,0.021706570657670506,0.0026047371763745393,0.021300357633472308,-0.008859563893975086,0.030159921527447394,0.06382725818724373,0.0038471223778167325,0.059980135809427,0.009534227367473086,-0.005041935884815837,0.014576163252288922,0.01342603243289417,0.004515247545496437,0.008910784887397733
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,10,15,0.00191408967373835,-0.002866100024891733,0.004780189698630083,-0.006143809530295485,-0.0019074151623482323,-0.004236394367947253,0.025961242673498468,0.02011961022710609,0.005841632446392377,-0.0052414381384070065,-0.002209513304578607,-0.0030319248338283996,0.041091360323834904,0.008484962922251612,0.03260639740158329,-0.006584030181271727,0.0043535093699476795,-0.010937539551219407,-0.009987333131845588,0.021706570657670506,-0.031693903789516094,-0.0032518323520896453,-0.008859563893975086,0.0056077315418854405,0.03151989316346058,0.0038471223778167325,0.027672770785643848,-0.0008381416262217223,-0.005041935884815837,0.004203794258594114,-0.008673387409252808,0.004515247545496437,-0.013188634954749246
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,REVISION,VALUE,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,8,10,-0.0010402076840305625,0.00191408967373835,-0.0029542973577689124,0.012979821851368083,-0.006143809530295485,0.019123631381663567,0.036597934216434355,0.025961242673498468,0.010636691542935887,0.014554979404607038,-0.0052414381384070065,0.019796417543014044,0.06267379166208199,0.041091360323834904,0.02158243133824709,0.002168312929500954,-0.006584030181271727,0.008752343110772682,0.024311307834045046,-0.009987333131845588,0.03429864096589064,0.021300357633472308,-0.0032518323520896453,0.024552189985561954,0.06382725818724373,0.03151989316346058,0.032307365023783154,0.009534227367473086,-0.0008381416262217223,0.010372368993694809,0.01342603243289417,-0.008673387409252808,0.02209941984214698
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,43,32,-0.000748316702485642,0.000301413107793428,-0.00104972981027907,0.0006562012906768814,0.0023591159340933714,-0.00170291464341649,0.0019141265563974994,0.010211166808591571,-0.008297040252194071,0.008303966696036618,0.009668517465308737,-0.001364550769272119,0.027320349716661703,0.03454339681758692,-0.007223047100925216,0.009968066712752787,0.003079683580773221,0.006888383131979566,0.03329345546302847,0.018791904365305045,0.014501551097723425,0.006542865921006711,0.009875010888600398,-0.003332144967593687,0.01978172202642986,0.019788835365352524,-7.113338922663803e-06,0.010291810870418031,0.008802320212606473,0.0014894906578115583,0.02268030643600121,0.0010650997723288327,0.02161520666367238
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,8,32,-0.0010402076840305625,0.000301413107793428,-0.0013416207918239905,0.012979821851368083,0.0023591159340933714,0.010620705917274712,0.036597934216434355,0.010211166808591571,0.026386767407842786,0.014554979404607038,0.009668517465308737,0.0048864619392983005,0.06267379166208199,0.03454339681758692,0.028130394844495074,0.002168312929500954,0.003079683580773221,-0.0009113706512722669,0.024311307834045046,0.018791904365305045,0.005519403468740001,0.021300357633472308,0.009875010888600398,0.01142534674487191,0.06382725818724373,0.019788835365352524,0.04403842282189121,0.009534227367473086,0.008802320212606473,0.000731907154866613,0.01342603243289417,0.0010650997723288327,0.012360932660565337
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,25,11,-0.00016488112564242406,-0.00018766739879370886,2.2786273151284803e-05,0.005432701943512666,-0.02753226780932424,0.03296496975283691,0.0020047457908891975,-0.024339564170013393,0.02634430996090259,0.0022160821326013603,-0.0328845775185626,0.03510065965116396,0.01427287926390345,-0.06631081248896425,0.0805836917528677,0.004525829287078942,0.0014863053543306365,0.0030395239327483054,0.024664609130785276,0.0013695468476314745,0.0232950622831538,0.0035117276310996813,-0.025570544761590284,0.029082272392689967,0.007481373432468912,-0.05238626811625848,0.059867641548727396,-0.0013685718551931948,0.00864884513400613,-0.010017416989199324,0.003998578412003284,0.012776267447805467,-0.008777689035802182
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,25,11,-0.004133756727886407,-0.00018766739879370886,-0.003946089329092698,-0.0025102319491179075,-0.02753226780932424,0.02502203586020633,-0.011803959511350775,-0.024339564170013393,0.012535604658662618,-0.003206389302876764,-0.0328845775185626,0.02967818821568584,-0.0048198538433767354,-0.06631081248896425,0.06149095864558752,0.002617625149712697,0.0014863053543306365,0.0011313197953820603,0.017583936799190146,0.0013695468476314745,0.01621438995155867,-0.0034126605080460814,-0.025570544761590284,0.022157884253544202,-0.008198216474021565,-0.05238626811625848,0.044188051642236915,-0.003388918312682185,0.00864884513400613,-0.012037763446688315,0.007831758017488753,0.012776267447805467,-0.004944509430316714
2024-2025,TRAIN,KOSPI_EX_K200,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,25,25,-0.00016488112564242406,-0.004133756727886407,0.003968875602243983,0.005432701943512666,-0.0025102319491179075,0.007942933892630573,0.0020047457908891975,-0.011803959511350775,0.013808705302239974,0.0022160821326013603,-0.003206389302876764,0.005422471435478124,0.01427287926390345,-0.0048198538433767354,0.019092733107280185,0.004525829287078942,0.002617625149712697,0.0019082041373662448,0.024664609130785276,0.017583936799190146,0.0070806723315951295,0.0035117276310996813,-0.0034126605080460814,0.006924388139145763,0.007481373432468912,-0.008198216474021565,0.015679589906490477,-0.0013685718551931948,-0.003388918312682185,0.0020203464574889904,0.003998578412003284,0.007831758017488753,-0.003833179605485469
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,42,41,-0.0005030356850491785,0.00017546499907080982,-0.0006785006841199884,-0.00035944840263302203,-0.0036137352236071158,0.0032542868209740937,-0.00019017763902982993,-0.013434788167887911,0.013244610528858081,0.0021593277245409844,-0.0023626901736079633,0.004522017898148947,0.00552825018037126,-0.007939502127278937,0.013467752307650196,0.006631567004093519,0.0027584276522092063,0.0038731393518843123,0.019750586880080915,0.012480944815924799,0.007269642064156116,0.0023547011040478036,-0.000505670778282945,0.002860371882330749,0.0017829286803854871,-0.0061618485100905385,0.007944777190476026,0.006355635311053072,0.005754032307366321,0.0006016030036867515,0.010215576076623387,0.020926925916402397,-0.01071134983977901
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,REVISION,VALUE,CONFLICT_RMINUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,19,41,-0.001182890666812,0.00017546499907080982,-0.0013583556658828097,0.003959678348435223,-0.0036137352236071158,0.007573413572042338,0.004496144417210143,-0.013434788167887911,0.017930932585098053,0.002222845904592114,-0.0023626901736079633,0.004585536078200078,0.007426515831459012,-0.007939502127278937,0.01536601795873795,0.004493001993124243,0.0027584276522092063,0.001734574340915037,0.01411857044657365,0.012480944815924799,0.001637625630648851,0.002734913902174291,-0.000505670778282945,0.003240584680457236,0.009753112262541946,-0.0061618485100905385,0.015914960772632485,0.004043964708276066,0.005754032307366321,-0.0017100675990902548,0.02327432733636006,0.020926925916402397,0.0023474014199576614
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,VALUE,REVISION,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,42,30,-0.0005030356850491785,-0.00030105862088307135,-0.00020197706416610715,-0.00035944840263302203,0.0016930848206814194,-0.002052533223314441,-0.00019017763902982993,0.01916141884701579,-0.01935159648604562,0.0021593277245409844,0.0030300552570307728,-0.0008707275324897883,0.00552825018037126,0.023631065943525886,-0.018102815763154624,0.006631567004093519,0.002772683964778973,0.0038588830393145456,0.019750586880080915,0.01357860671663805,0.006171980163442866,0.0023547011040478036,0.00503538624118931,-0.0026806851371415064,0.0017829286803854871,0.022030143456283863,-0.020247214775898376,0.006355635311053072,0.007664230265388413,-0.0013085949543353405,0.010215576076623387,0.012008008459354725,-0.001792432382731338
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,VALUE,REVISION,ALT_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,19,13,-0.001182890666812,-0.006823692724600593,0.005640802057788594,0.003959678348435223,-0.00968079466884076,0.013640473017275983,0.004496144417210143,-0.023965070531593722,0.028461214948803864,0.002222845904592114,-0.006673214980169757,0.008896060884761872,0.007426515831459012,-0.010178949681389455,0.017605465512848466,0.004493001993124243,0.010072783181586152,-0.005579781188461909,0.01411857044657365,0.020040473573182744,-0.005921903126609094,0.002734913902174291,-0.018660658669859494,0.021395572572033787,0.009753112262541946,-0.017850625951141643,0.027603738213683587,0.004043964708276066,-0.016671666583891718,0.020715631292167785,0.02327432733636006,-0.005918334473910795,0.029192661810270852
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,VALUE,REVISION,ALT_WMINUS_VS_NEUTRAL_WHEN_ANCHOR_RMINUS,24,13,0.00019094011814116697,-0.006823692724600593,0.00701463284274176,0.002625432548885366,-0.00968079466884076,0.012306227217726127,0.00627187912233011,-0.023965070531593722,0.03023694965392383,0.0028937126462054755,-0.006673214980169757,0.009566927626375232,0.00949331941303696,-0.010178949681389455,0.019672269094426417,0.0010815652767187007,0.010072783181586152,-0.008991217904867451,0.010815097119549894,0.020040473573182744,-0.00922537645363285,0.002535364015710098,-0.018660658669859494,0.021196022685569593,0.01067256104834075,-0.017850625951141643,0.02852318699948239,-0.0003474127297787057,-0.016671666583891718,0.016324253854113013,0.008805468530852031,-0.005918334473910795,0.014723803004762826
2024-2025,TRAIN,KOSPI_KOSDAQ_ALL,REVISION_X_VALUE,VALUE,REVISION,GENUINE_VS_DEFENSIVE_SUPPORT_WHEN_ANCHOR_RMINUS,19,24,-0.001182890666812,0.00019094011814116697,-0.0013738307849531668,0.003959678348435223,0.002625432548885366,0.0013342457995498568,0.004496144417210143,0.00627187912233011,-0.001775734705119967,0.002222845904592114,0.0028937126462054755,-0.0006708667416133614,0.007426515831459012,0.00949331941303696,-0.002066803581577949,0.004493001993124243,0.0010815652767187007,0.003411436716405543,0.01411857044657365,0.010815097119549894,0.0033034733270237565,0.002734913902174291,0.002535364015710098,0.00019954988646419267,0.009753112262541946,0.01067256104834075,-0.0009194487857988043,0.004043964708276066,-0.0003474127297787057,0.004391377438054771,0.02327432733636006,0.008805468530852031,0.014468858805508028
2024-2025,VALID,K200,REVISION_X_VALUE,REVISION,VALUE,CONFIRM_WPLUS_VS_NEUTRAL_WHEN_ANCHOR_WPLUS,19,13,0.0010556927564507631,-0.00021297714328713844,0.0012686698997379016,-0.0016863797337491103,0.011176540382904403,-0.012862920116653513,0.04405843012663115,0.034621192054598626,0.009437238072032526,-0.00034271785088693223,0.012264390389786106,-0.012607108240673038,0.03587961578637591,0.03932701636730856,-0.0034474005809326455,0.00602474424012738,0.01090843569718197,-0.004883691457054589,0.032256175633562915,0.040722625306827714,-0.008466449673264799,-0.0014951844739861868,0.009743539772428212,-0.0112387242464144,0.015842081591710754,0.03011632210642816,-0.014274240514717405,0.001207974666014142,0.004837896031082209,-0.0036299213650680673,-0.020245502582501806,0.017370407709466826,-0.03761591029196863
