date,phase,universe,pair_no,removed_code,added_code,removed_wmom,added_wmom,wmom_sacrifice,removed_r1m,added_r1m,removed_legacy_rank,added_legacy_rank,removed_fwd10,added_fwd10,pair_delta_fwd10,added_wins
2023-08-25,6,KOSPI_EX_K200,3,A103590,A002240,0.3246143743837193,0.19663101306062022,-0.1279833613230991,-0.03137432715280739,0.211148386141934,14,24,0.04360987862477739,-0.0615515303879014,-0.10516140901267879,0
2023-08-25,6,KOSPI_EX_K200,4,A001470,A084690,0.23558948466234259,0.17348394745261178,-0.062105537209730804,-0.1899605224714348,0.20679683532578652,18,25,0.05935714362816458,-0.14302265307436857,-0.20237979670253314,0
2023-08-25,6,KOSPI_ALL,1,A001570,A005180,1.0941057411371182,0.3024132800438743,-0.7916924610932439,-0.16180012147214065,0.3105880438439524,3,21,0.07663155799004762,-0.06508681913354386,-0.14171837712359148,0
2023-08-25,6,KOSPI_ALL,2,A007660,A001740,0.7321028668202157,0.2950854423187509,-0.43701742450146486,-0.20483026891058437,0.1182933495100378,8,22,-0.05032647562718762,-0.05360857089783355,-0.003282095270645935,0
2023-08-25,6,KOSPI_ALL,3,A002710,A009240,0.4986909870875461,0.29453334093413913,-0.20415764615340698,-0.29416968452101033,0.29519073702743925,16,23,0.0328870374346375,-0.015560037928397219,-0.04844707536303472,0
2023-08-25,6,KOSPI_ALL,4,A103590,A226320,0.3246143743837193,0.29122688046977235,-0.033387493913946964,-0.03137432715280739,0.37507754298953727,20,24,0.04360987862477739,-0.08639293035707596,-0.13000280898185335,0
2023-08-25,6,KOSDAQ,1,A086520,A031980,1.39047587101545,0.7119853628912067,-0.6784905081242432,-0.02788660024069281,0.011840264035701825,4,21,-0.18786787671092964,-4.4786936596930005e-05,0.1878230897743327,1
2023-08-25,6,KOSDAQ,2,A322510,A336570,1.1075154181720475,0.7075986151978705,-0.399916802974177,-0.12449460132158957,0.2785855484613269,7,22,0.2504281514415907,0.04490148418826512,-0.20552666725332558,0
2023-08-25,6,KOSDAQ,3,A094170,A048530,0.8557915791071506,0.6829562587508964,-0.17283532035625426,-0.0861050891790796,0.8180393013801313,12,23,-0.09266896948239844,-0.026512925066679238,0.0661560444157192,1
2023-08-25,6,KOSPI_KOSDAQ_ALL,1,A086520,A060280,1.39047587101545,0.8215578414179402,-0.5689180295975097,-0.02788660024069281,0.28304841129238667,6,21,-0.18786787671092964,-0.03356862105291192,0.15429925565801772,1
2023-08-25,6,KOSPI_KOSDAQ_ALL,2,A322510,A314930,1.1075154181720475,0.8118710261330597,-0.29564439203898774,-0.12449460132158957,0.4031666278422412,9,22,0.2504281514415907,0.030062554153414522,-0.22036559728817617,0
2023-08-25,6,KOSPI_KOSDAQ_ALL,3,A001570,A204620,1.0941057411371182,0.7959237067295997,-0.29818203440751856,-0.16180012147214065,0.752700180198907,10,23,0.07663155799004762,0.13395122450013464,0.05731966651008702,1
2023-08-25,6,KOSPI_KOSDAQ_ALL,4,A094170,A228760,0.8557915791071506,0.7547815254508071,-0.10101005365634352,-0.0861050891790796,0.5686863538186651,16,24,-0.09266896948239844,0.04806189831857255,0.140730867800971,1
2023-08-25,6,KOSDAQ_PLUS_KOSPI_EX_K200,1,A086520,A204620,1.39047587101545,0.7959237067295997,-0.5945521642858502,-0.02788660024069281,0.752700180198907,6,21,-0.18786787671092964,0.13395122450013464,0.3218191012110643,1
2023-08-25,6,KOSDAQ_PLUS_KOSPI_EX_K200,2,A322510,A228760,1.1075154181720475,0.7547815254508071,-0.35273389272124034,-0.12449460132158957,0.5686863538186651,9,22,0.2504281514415907,0.04806189831857255,-0.20236625312301815,0
2023-08-25,6,KOSDAQ_PLUS_KOSPI_EX_K200,3,A094170,A056080,0.8557915791071506,0.7542023475942771,-0.10158923151287358,-0.0861050891790796,0.7494878706895783,15,23,-0.09266896948239844,0.8117411585245906,0.9044101280069891,1
2023-08-28,7,K200,1,A001570,A138040,1.308013183232429,0.15324312605506446,-1.1547700571773647,-0.015716796375611394,0.0745279948380128,1,21,-0.0053925999976943695,0.0676438711409919,0.07303647113868628,1
2023-08-28,7,K200,2,A005490,A000100,0.304899428679343,0.13888754022768546,-0.16601188845165754,-0.04205630184975017,0.03896868289427022,11,23,-0.03872275541063619,0.10977339358365978,0.14849614899429597,1
2023-08-28,7,K200,3,A003670,A280360,0.299169310796966,0.13409748270892655,-0.16507182808803947,-0.0746966698139559,0.18941686669330488,12,24,-0.13671655683860062,-0.01675925868347994,0.11995729815512068,1
2023-08-28,7,K200,4,A010120,A105630,0.22714764305125676,0.12464192901001754,-0.10250571404123922,-0.04956886961644197,0.06276557773854471,13,25,-3.892878462552485e-05,0.11754110963245501,0.11758003841708053,1
2023-08-28,7,K200,5,A010140,A073240,0.16463895396977515,0.11739489224834873,-0.04724406172142642,-0.03155211755308225,0.05904826337960725,20,26,-0.024368348678000862,-0.06196543305000679,-0.03759708437200593,0
2023-08-28,7,KOSPI_EX_K200,1,A007660,A192400,0.6502793041459637,0.21941159511532451,-0.4308677090306392,-0.22007140630296004,0.21313073418180967,6,21,-0.03374887531402393,0.027648671072894038,0.06139754638691797,1
2023-08-28,7,KOSPI_EX_K200,2,A002710,A002240,0.5870331409988887,0.21549518898220213,-0.3715379520166866,-0.17557462129119195,0.22491619543997346,8,22,-0.028337439568095868,-0.0726679317301111,-0.044330492162015234,0
2023-08-28,7,KOSPI_EX_K200,3,A006110,A012510,0.38316714702945237,0.19326770282888364,-0.18989944420056873,-0.059388090661131744,0.2574533685389187,14,24,-0.035096323271761376,0.0031611886677773704,0.038257511939538746,1
2023-08-28,7,KOSPI_EX_K200,4,A001470,A096760,0.30237050950365074,0.1918947100648874,-0.11047579943876334,-0.07726335926650364,0.11155253697507524,15,25,0.13901134736306475,-0.005891638546426159,-0.1449029859094909,0
2023-08-28,7,KOSPI_ALL,1,A001570,A161890,1.308013183232429,0.33587875724997096,-0.9721344259824581,-0.015716796375611394,0.2049479647769766,3,21,-0.0053925999976943695,-0.06289062959442548,-0.057498029596731115,0
2023-08-28,7,KOSPI_ALL,2,A007660,A009240,0.6502793041459637,0.3150196859774569,-0.3352596181685068,-0.22007140630296004,0.3071640701188018,11,22,-0.03374887531402393,-0.034266735544959626,-0.0005178602309356961,0
2023-08-28,7,KOSPI_ALL,3,A002710,A000150,0.5870331409988887,0.3060465689889461,-0.2809865720099426,-0.17557462129119195,0.31894774272291204,13,23,-0.028337439568095868,0.2873907695749245,0.31572820914302036,1
2023-08-28,7,KOSPI_ALL,4,A006110,A069960,0.38316714702945237,0.3054992650773847,-0.0776678819520677,-0.059388090661131744,0.2594281610491269,20,24,-0.035096323271761376,-0.008561583564424047,0.02653473970733733,1
2023-08-28,7,KOSDAQ,1,A322510,A204620,1.003376955838857,0.7061979597053154,-0.2971789961335416,-0.18866273040603307,0.6052472200079202,8,21,0.22721132199000116,0.17923806076463866,-0.047973261225362496,0
2023-08-28,7,KOSDAQ,2,A094170,A033100,0.8295394685892882,0.6927655691795911,-0.1367738994096971,-0.07665337693374169,0.3362248928677537,11,22,-0.04161517546072102,-0.04342946875508036,-0.001814293294359337,0
2023-08-28,7,KOSDAQ,3,A058970,A047310,0.7079012069293296,0.6914348438241438,-0.01646636310518579,-0.004764523125924182,0.6427286854403795,20,23,0.0012477899385627822,-0.0982810876709842,-0.09952887760954698,0
2023-08-28,7,KOSPI_KOSDAQ_ALL,1,A001570,A228760,1.308013183232429,0.7915992898985099,-0.5164138933339192,-0.015716796375611394,0.6005846201958431,7,21,-0.0053925999976943695,0.04887822537402475,0.05427082537171912,1
2023-08-28,7,KOSPI_KOSDAQ_ALL,2,A322510,A056080,1.003376955838857,0.7761484411877821,-0.22722851465107485,-0.18866273040603307,0.7527393918073353,13,22,0.22721132199000116,0.6283893002946879,0.4011779783046867,1
2023-08-28,7,KOSPI_KOSDAQ_ALL,3,A094170,A117730,0.8295394685892882,0.7660366869412455,-0.06350278164804268,-0.07665337693374169,0.1702643092566542,18,23,-0.04161517546072102,0.12440433914056337,0.1660195146012844,1
2023-08-28,7,KOSDAQ_PLUS_KOSPI_EX_K200,1,A322510,A117730,1.003376955838857,0.7660366869412455,-0.2373402688976115,-0.18866273040603307,0.1702643092566542,11,21,0.22721132199000116,0.12440433914056337,-0.10280698284943779,0
2023-08-28,7,KOSDAQ_PLUS_KOSPI_EX_K200,2,A094170,A314930,0.8295394685892882,0.7630440745899777,-0.06649539399931048,-0.07665337693374169,0.3745181737707424,16,22,-0.04161517546072102,0.07525896438709778,0.1168741398478188,1
2023-08-29,8,K200,1,A001570,A004370,1.3102514736673223,0.1607804242183019,-1.1494710494490203,-0.003806969611755872,0.13466234287794812,1,21,-0.07644300511593038,-0.020975763788227964,0.05546724132770242,1
2023-08-29,8,K200,2,A005490,A000100,0.2836823219511667,0.15247303425018868,-0.13120928770097803,-0.05824555034848936,0.049046679118344684,11,22,-0.06336336833267087,0.07712976697235452,0.14049313530502539,1
2023-08-29,8,K200,3,A003670,A009420,0.24236944032801944,0.14948933454292107,-0.09288010578509837,-0.10800758970065331,0.05852996479671118,12,23,-0.12758222995037827,0.14043364011770176,0.26801587006808003,1
2023-08-29,8,K200,4,A010120,A002790,0.22613492247221365,0.148131276556501,-0.07800364591571265,-0.050519300746825556,0.21980070372999744,13,24,-0.013652012436806693,-0.015079288351318332,-0.0014272759145116387,0
2023-08-29,8,K200,5,A010140,A105630,0.20380230271733296,0.13766431410725494,-0.06613798861007802,-0.0034671289621216418,0.07041748989826213,14,27,-0.06314709944483232,0.08902561467856818,0.1521727141234005,1
2023-08-29,8,KOSPI_EX_K200,1,A007660,A012510,0.6902837110923987,0.23026696193631527,-0.4600167491560835,-0.20759254880380743,0.29153035482632345,6,21,-0.06313584357465063,-0.004261676714244933,0.0588741668604057,1
2023-08-29,8,KOSPI_EX_K200,2,A002710,A005180,0.5450169088024038,0.22787229162927802,-0.3171446171731258,-0.20195623340987393,0.21161825576845703,9,22,-0.028337439568095868,-0.04723221299905156,-0.01889477343095569,0
2023-08-29,8,KOSPI_EX_K200,3,A006110,A096760,0.3418900111060905,0.20516227727569808,-0.13672773383039244,-0.083185571967405,0.12088957828566589,14,25,-0.02400889003142459,-0.014172588800501873,0.009836301230922717,1
2023-08-29,8,KOSPI_EX_K200,4,A001470,A082640,0.3138899410819575,0.20389710597258168,-0.10999283510937582,-0.07172693942210275,0.2489353555578771,15,26,0.07277659207405973,0.0068148392752929166,-0.06596175279876682,0
2023-08-29,8,KOSPI_ALL,1,A001570,A161890,1.3102514736673223,0.33836976467469343,-0.9718817089926288,-0.003806969611755872,0.2049479647769766,3,21,-0.07644300511593038,-0.075073051409698,0.0013699537062323852,1
2023-08-29,8,KOSPI_ALL,2,A007660,A069960,0.6902837110923987,0.3218848064507125,-0.36839890464168623,-0.20759254880380743,0.2720224426596182,10,22,-0.06313584357465063,-0.04674668693011119,0.016389156644539438,1
2023-08-29,8,KOSPI_ALL,3,A002710,A226320,0.5450169088024038,0.3068778102649755,-0.23813909853742832,-0.20195623340987393,0.3807667478520287,14,24,-0.028337439568095868,-0.06514457087348358,-0.03680713130538771,0
2023-08-29,8,KOSPI_ALL,4,A006110,A009240,0.3418900111060905,0.2945692551918431,-0.04732075591424739,-0.083185571967405,0.28703374343897226,20,25,-0.02400889003142459,0.005261042799076687,0.029269932830501277,1
2023-08-29,8,KOSDAQ,1,A322510,A056080,1.3771014690188832,0.7490396093522486,-0.6280618596666346,-0.051465598117693356,0.723994465781695,5,21,-0.034270450576681766,0.5666376523676937,0.6009081029443755,1
2023-08-29,8,KOSDAQ,2,A094170,A018290,0.8960807983162621,0.7466943297097824,-0.14938646860647964,-0.04156620525722378,0.41477924814961686,11,22,-0.12895930301507175,0.3322440452488211,0.46120334826389286,1
2023-08-29,8,KOSPI_KOSDAQ_ALL,1,A322510,A053080,1.3771014690188832,0.8406067662978798,-0.5364947027210034,-0.051465598117693356,0.17386271633047023,7,21,-0.034270450576681766,-0.10226227007381794,-0.06799181949713617,0
2023-08-29,8,KOSPI_KOSDAQ_ALL,2,A001570,A328130,1.3102514736673223,0.8058556769366317,-0.5043957967306906,-0.003806969611755872,0.002319851344076448,8,22,-0.07644300511593038,0.315663360610555,0.3921063657264854,1
2023-08-29,8,KOSPI_KOSDAQ_ALL,3,A094170,A122640,0.8960807983162621,0.8043154009603523,-0.09176539735590983,-0.04156620525722378,0.2926161838251787,17,23,-0.12895930301507175,-0.3632385350088122,-0.23427923199374046,0
2023-08-29,8,KOSDAQ_PLUS_KOSPI_EX_K200,1,A322510,A122640,1.3771014690188832,0.8043154009603523,-0.5727860680585309,-0.051465598117693356,0.2926161838251787,7,21,-0.034270450576681766,-0.3632385350088122,-0.32896808443213044,0
2023-08-29,8,KOSDAQ_PLUS_KOSPI_EX_K200,2,A094170,A310210,0.8960807983162621,0.7946574313092587,-0.10142336700700338,-0.04156620525722378,0.4154849548837499,15,22,-0.12895930301507175,-0.011353870111721731,0.11760543290335002,1
2023-08-30,9,K200,1,A001570,A017800,1.2225786653812931,0.15880594636041356,-1.0637727190208794,-0.03439009564467516,0.0642036005511746,1,22,-0.09664253910080878,-0.08506980854019575,0.011572730560613032,1
2023-08-30,9,K200,2,A005490,A009420,0.26843659816211723,0.15276890492494957,-0.11566769323716766,-0.06304849804171204,0.06530455657141017,12,23,-0.08784075543021896,0.11833660515914124,0.2061773605893602,1
2023-08-30,9,K200,3,A010120,A000100,0.23168402314876435,0.14794035334848937,-0.08374366980027498,-0.04653148180996218,0.047578013767579024,13,24,-0.026126240122579025,0.01802030249199693,0.044146542614575957,1
2023-08-30,9,K200,4,A003670,A105630,0.22242650425240962,0.13662798466316328,-0.08579851958924634,-0.11095116465464117,0.07095269864321116,14,25,-0.1467514374993768,0.05767735110761141,0.2044287886069882,1
2023-08-30,9,KOSPI_EX_K200,1,A007660,A002240,0.7767546020675843,0.24762433168978487,-0.5291302703777994,-0.15386732361270558,0.2554777810212291,6,21,-0.15508505091064695,-0.11702781991598787,0.038057230994659075,1
2023-08-30,9,KOSPI_EX_K200,2,A002710,A298000,0.6118261031272431,0.22261977238161385,-0.3892063307456292,-0.16779996019981636,0.3530164987403638,7,22,-0.08964871351939907,-0.14540584589928174,-0.05575713237988267,0
2023-08-30,9,KOSPI_EX_K200,3,A006110,A096760,0.3315856885402154,0.21721972640664494,-0.11436596213357048,-0.0896032729636331,0.12750282679755126,16,24,-0.04926868008801277,-0.025835126024156274,0.0234335540638565,1
2023-08-30,9,KOSPI_EX_K200,4,A001470,A077500,0.329314668707622,0.2151198609592168,-0.11419480774840518,-0.08138097925211298,0.0075759086262520885,17,25,0.11104358247443735,0.021701526443012487,-0.08934205603142487,0
2023-08-30,9,KOSPI_ALL,1,A001570,A009240,1.2225786653812931,0.3688248109700655,-0.8537538544112276,-0.03439009564467516,0.3543456082208305,3,21,-0.09664253910080878,-0.031422435337847165,0.06522010376296161,1
2023-08-30,9,KOSPI_ALL,2,A007660,A307950,0.7767546020675843,0.35698094322091356,-0.4197736588466707,-0.15386732361270558,0.23769717689472258,8,22,-0.15508505091064695,0.09260285244247402,0.24768790335312096,1
2023-08-30,9,KOSPI_ALL,3,A002710,A161890,0.6118261031272431,0.3397155219353592,-0.27211058119188386,-0.16779996019981636,0.2028995532368557,12,23,-0.08964871351939907,-0.10666676967768285,-0.01701805615828378,0
2023-08-30,9,KOSDAQ,1,A322510,A033290,1.3164199208659655,0.7853273731568836,-0.5310925477090819,-0.04406702978301144,0.7758482866183009,5,21,-0.046344465582371264,-0.09111239663377724,-0.044767931051405974,0
2023-08-30,9,KOSDAQ,2,A094170,A336570,0.914432494465746,0.7657960212102868,-0.14863647325545926,-0.021534938947099822,0.255295379226372,13,22,-0.15191061533644934,-0.0746327366526699,0.07727787868377944,1
2023-08-30,9,KOSPI_KOSDAQ_ALL,1,A322510,A117730,1.3164199208659655,0.8922835043623736,-0.4241364165035919,-0.04406702978301144,0.23921614192633936,7,21,-0.046344465582371264,-0.06948685766202045,-0.023142392079649188,0
2023-08-30,9,KOSPI_KOSDAQ_ALL,2,A001570,A091120,1.2225786653812931,0.8693870126869511,-0.35319165269434205,-0.03439009564467516,0.49670165825500434,9,22,-0.09664253910080878,-0.12109425456656453,-0.024451715465755752,0
2023-08-30,9,KOSPI_KOSDAQ_ALL,3,A094170,A204620,0.914432494465746,0.868889166375989,-0.04554332808975703,-0.021534938947099822,0.7503774285391698,18,23,-0.15191061533644934,0.03454997635435042,0.18646059169079976,1
2023-08-30,9,KOSDAQ_PLUS_KOSPI_EX_K200,1,A322510,A091120,1.3164199208659655,0.8693870126869511,-0.4470329081790144,-0.04406702978301144,0.49670165825500434,7,21,-0.046344465582371264,-0.12109425456656453,-0.07474978898419327,0
2023-08-30,9,KOSDAQ_PLUS_KOSPI_EX_K200,2,A094170,A204620,0.914432494465746,0.868889166375989,-0.04554332808975703,-0.021534938947099822,0.7503774285391698,17,22,-0.15191061533644934,0.03454997635435042,0.18646059169079976,1
2023-08-31,0,K200,1,A001570,A000150,1.1072120537214358,0.16660716431631062,-0.9406048894051252,-0.18927509631798795,0.10415250613102497,1,21,-0.0667150255884369,0.12411618503650157,0.19083121062493846,1
2023-08-31,0,K200,2,A047050,A073240,0.7073390752720748,0.15861441525951442,-0.5487246600125604,-0.12109991297209514,0.09045531021960522,4,22,-0.027808568480540474,-0.07084342876848881,-0.04303486028794834,0
2023-08-31,0,K200,3,A010120,A175330,0.25683081490166243,0.15061620273267368,-0.10621461216898875,-0.05582472489217762,0.13423155367871958,11,23,-0.03618167699480557,0.06073837934153148,0.09692005633633705,1
2023-08-31,0,K200,4,A005490,A105630,0.2450198300917258,0.14969990655020177,-0.09531992354152402,-0.09818869610011681,0.08877112641814135,12,24,-0.04480489404663002,0.12976532943377572,0.17457022348040574,1
2023-08-31,0,K200,5,A010140,A009540,0.1850432203184791,0.1470057486433956,-0.038037471675083506,-0.024379818165176377,0.003221569766738327,15,25,-0.052198757616912395,-0.029853296500537474,0.02234546111637492,1
2023-08-31,0,K200,6,A003670,A018260,0.18306514586044265,0.13082941351076258,-0.05223573234968007,-0.14717390342173653,0.1068425024898861,16,26,-0.10689529500161765,-0.02676365144849968,0.08013164355311797,1
2023-08-31,0,KOSPI_EX_K200,1,A007660,A005180,0.8088946617602947,0.23634996117908108,-0.5725447005812137,-0.10668389513334757,0.21227393311046458,4,21,-0.15866519900000853,-0.027051811173911533,0.131613387826097,1
2023-08-31,0,KOSPI_EX_K200,2,A002710,A011930,0.6465085172697134,0.2134471535971734,-0.43306136367254,-0.14141921893815054,0.013665170150579047,7,23,-0.09679599026699326,-0.1525329151235567,-0.05573692485656345,0
2023-08-31,0,KOSPI_EX_K200,3,A001470,A006120,0.3380927446866463,0.208386835995798,-0.1297059086908483,-0.0769645416523635,0.16863749901372962,13,24,0.07904127450077203,-0.03953231596514606,-0.11857359046591809,0
2023-08-31,0,KOSPI_EX_K200,4,A006110,A082640,0.30397183479188383,0.20694874298919164,-0.0970230918026922,-0.11706262531629612,0.2506935703814734,15,25,0.002926469375155172,0.027244373209222017,0.024317903834066845,1
2023-08-31,0,KOSPI_ALL,1,A001570,A226320,1.1072120537214358,0.3212972212583358,-0.7859148324631,-0.18927509631798795,0.3989814085596681,3,21,-0.0667150255884369,-0.09497786783389572,-0.02826284224545883,0
2023-08-31,0,KOSPI_ALL,2,A007660,A009240,0.8088946617602947,0.3102434137490494,-0.4986512480112453,-0.10668389513334757,0.27732306641381443,5,22,-0.15866519900000853,-0.03201538150537808,0.12664981749463045,1
2023-08-31,0,KOSPI_ALL,3,A047050,A069960,0.7073390752720748,0.3025345292778951,-0.40480454599417975,-0.12109991297209514,0.2527035030522188,10,24,-0.027808568480540474,-0.04464139140987722,-0.016832822929336744,0
2023-08-31,0,KOSPI_ALL,4,A002710,A007460,0.6465085172697134,0.2906296655120944,-0.35587885175761896,-0.14141921893815054,0.2962396262045097,12,25,-0.09679599026699326,-0.25290703109520074,-0.15611104082820748,0
2023-08-31,0,KOSPI_ALL,5,A001470,A307950,0.3380927446866463,0.28864384085598865,-0.04944890383065764,-0.0769645416523635,0.1483104764577376,20,26,0.07904127450077203,0.09836713187502943,0.019325857374257405,1
