date,year,universe,factor,eligible,row_members,valid_values,row_membership_coverage,valid_value_coverage,valid_given_row
2017-08-09,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-09,2017,K200,OP12_REV,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-09,2017,K200,OPFY1_REV,193,192,172,0.9948186528497409,0.8911917098445595,0.8958333333333334
2017-08-09,2017,K200,PBR12MF,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-09,2017,K200,PER12MF,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-08-09,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-09,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-09,2017,KOSPI_EX_K200,MOM1M,505,152,151,0.300990099009901,0.299009900990099,0.993421052631579
2017-08-09,2017,KOSPI_EX_K200,MOM12_1,505,152,151,0.300990099009901,0.299009900990099,0.993421052631579
2017-08-09,2017,KOSPI_EX_K200,OP12_REV,505,152,89,0.300990099009901,0.17623762376237623,0.5855263157894737
2017-08-09,2017,KOSPI_EX_K200,OPFY1_REV,505,152,90,0.300990099009901,0.1782178217821782,0.5921052631578947
2017-08-09,2017,KOSPI_EX_K200,PBR12MF,505,152,92,0.300990099009901,0.18217821782178217,0.6052631578947368
2017-08-09,2017,KOSPI_EX_K200,PER12MF,505,152,91,0.300990099009901,0.1801980198019802,0.5986842105263158
2017-08-09,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-08-09,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-08-09,2017,KOSDAQ,MOM1M,1064,161,158,0.1513157894736842,0.14849624060150377,0.9813664596273292
2017-08-09,2017,KOSDAQ,MOM12_1,1064,161,158,0.1513157894736842,0.14849624060150377,0.9813664596273292
2017-08-09,2017,KOSDAQ,OP12_REV,1064,161,103,0.1513157894736842,0.09680451127819549,0.639751552795031
2017-08-09,2017,KOSDAQ,OPFY1_REV,1064,161,110,0.1513157894736842,0.10338345864661654,0.6832298136645962
2017-08-09,2017,KOSDAQ,PBR12MF,1064,161,104,0.1513157894736842,0.09774436090225563,0.6459627329192547
2017-08-09,2017,KOSDAQ,PER12MF,1064,161,101,0.1513157894736842,0.09492481203007519,0.6273291925465838
2017-08-09,2017,KOSDAQ,PRIVATE_FLOW,1064,161,157,0.1513157894736842,0.1475563909774436,0.9751552795031055
2017-08-09,2017,KOSDAQ,FOREIGN_FLOW,1064,161,157,0.1513157894736842,0.1475563909774436,0.9751552795031055
2017-08-17,2017,K200,MOM1M,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-17,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-17,2017,K200,OP12_REV,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-08-17,2017,K200,OPFY1_REV,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-17,2017,K200,PBR12MF,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-17,2017,K200,PER12MF,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-08-17,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-17,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-17,2017,KOSPI_EX_K200,MOM1M,505,151,150,0.299009900990099,0.297029702970297,0.9933774834437086
2017-08-17,2017,KOSPI_EX_K200,MOM12_1,505,151,150,0.299009900990099,0.297029702970297,0.9933774834437086
2017-08-17,2017,KOSPI_EX_K200,OP12_REV,505,151,91,0.299009900990099,0.1801980198019802,0.6026490066225165
2017-08-17,2017,KOSPI_EX_K200,OPFY1_REV,505,151,91,0.299009900990099,0.1801980198019802,0.6026490066225165
2017-08-17,2017,KOSPI_EX_K200,PBR12MF,505,151,90,0.299009900990099,0.1782178217821782,0.5960264900662252
2017-08-17,2017,KOSPI_EX_K200,PER12MF,505,151,89,0.299009900990099,0.17623762376237623,0.5894039735099338
2017-08-17,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,151,150,0.299009900990099,0.297029702970297,0.9933774834437086
2017-08-17,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,151,150,0.299009900990099,0.297029702970297,0.9933774834437086
2017-08-17,2017,KOSDAQ,MOM1M,1066,158,158,0.14821763602251406,0.14821763602251406,1.0
2017-08-17,2017,KOSDAQ,MOM12_1,1066,158,158,0.14821763602251406,0.14821763602251406,1.0
2017-08-17,2017,KOSDAQ,OP12_REV,1066,158,100,0.14821763602251406,0.09380863039399624,0.6329113924050633
2017-08-17,2017,KOSDAQ,OPFY1_REV,1066,158,106,0.14821763602251406,0.09943714821763602,0.6708860759493671
2017-08-17,2017,KOSDAQ,PBR12MF,1066,158,104,0.14821763602251406,0.0975609756097561,0.6582278481012658
2017-08-17,2017,KOSDAQ,PER12MF,1066,158,101,0.14821763602251406,0.0947467166979362,0.6392405063291139
2017-08-17,2017,KOSDAQ,PRIVATE_FLOW,1066,158,158,0.14821763602251406,0.14821763602251406,1.0
2017-08-17,2017,KOSDAQ,FOREIGN_FLOW,1066,158,158,0.14821763602251406,0.14821763602251406,1.0
2017-08-24,2017,K200,MOM1M,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-24,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-24,2017,K200,OP12_REV,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-24,2017,K200,OPFY1_REV,193,192,171,0.9948186528497409,0.8860103626943006,0.890625
2017-08-24,2017,K200,PBR12MF,193,192,172,0.9948186528497409,0.8911917098445595,0.8958333333333334
2017-08-24,2017,K200,PER12MF,193,192,172,0.9948186528497409,0.8911917098445595,0.8958333333333334
2017-08-24,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-24,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-24,2017,KOSPI_EX_K200,MOM1M,505,157,155,0.3108910891089109,0.3069306930693069,0.9872611464968153
2017-08-24,2017,KOSPI_EX_K200,MOM12_1,505,157,155,0.3108910891089109,0.3069306930693069,0.9872611464968153
2017-08-24,2017,KOSPI_EX_K200,OP12_REV,505,157,90,0.3108910891089109,0.1782178217821782,0.5732484076433121
2017-08-24,2017,KOSPI_EX_K200,OPFY1_REV,505,157,90,0.3108910891089109,0.1782178217821782,0.5732484076433121
2017-08-24,2017,KOSPI_EX_K200,PBR12MF,505,157,90,0.3108910891089109,0.1782178217821782,0.5732484076433121
2017-08-24,2017,KOSPI_EX_K200,PER12MF,505,157,89,0.3108910891089109,0.17623762376237623,0.5668789808917197
2017-08-24,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,157,155,0.3108910891089109,0.3069306930693069,0.9872611464968153
2017-08-24,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,157,155,0.3108910891089109,0.3069306930693069,0.9872611464968153
2017-08-24,2017,KOSDAQ,MOM1M,1068,159,158,0.14887640449438203,0.14794007490636704,0.9937106918238994
2017-08-24,2017,KOSDAQ,MOM12_1,1068,159,158,0.14887640449438203,0.14794007490636704,0.9937106918238994
2017-08-24,2017,KOSDAQ,OP12_REV,1068,159,101,0.14887640449438203,0.0945692883895131,0.6352201257861635
2017-08-24,2017,KOSDAQ,OPFY1_REV,1068,159,106,0.14887640449438203,0.09925093632958802,0.6666666666666666
2017-08-24,2017,KOSDAQ,PBR12MF,1068,159,106,0.14887640449438203,0.09925093632958802,0.6666666666666666
2017-08-24,2017,KOSDAQ,PER12MF,1068,159,104,0.14887640449438203,0.09737827715355805,0.6540880503144654
2017-08-24,2017,KOSDAQ,PRIVATE_FLOW,1068,159,158,0.14887640449438203,0.14794007490636704,0.9937106918238994
2017-08-24,2017,KOSDAQ,FOREIGN_FLOW,1068,159,158,0.14887640449438203,0.14794007490636704,0.9937106918238994
2017-08-31,2017,K200,MOM1M,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-31,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-31,2017,K200,OP12_REV,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-08-31,2017,K200,OPFY1_REV,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-08-31,2017,K200,PBR12MF,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-08-31,2017,K200,PER12MF,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-08-31,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-31,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-08-31,2017,KOSPI_EX_K200,MOM1M,505,156,155,0.3089108910891089,0.3069306930693069,0.9935897435897436
2017-08-31,2017,KOSPI_EX_K200,MOM12_1,505,156,155,0.3089108910891089,0.3069306930693069,0.9935897435897436
2017-08-31,2017,KOSPI_EX_K200,OP12_REV,505,156,93,0.3089108910891089,0.18415841584158416,0.5961538461538461
2017-08-31,2017,KOSPI_EX_K200,OPFY1_REV,505,156,93,0.3089108910891089,0.18415841584158416,0.5961538461538461
2017-08-31,2017,KOSPI_EX_K200,PBR12MF,505,156,93,0.3089108910891089,0.18415841584158416,0.5961538461538461
2017-08-31,2017,KOSPI_EX_K200,PER12MF,505,156,92,0.3089108910891089,0.18217821782178217,0.5897435897435898
2017-08-31,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,156,155,0.3089108910891089,0.3069306930693069,0.9935897435897436
2017-08-31,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,156,155,0.3089108910891089,0.3069306930693069,0.9935897435897436
2017-08-31,2017,KOSDAQ,MOM1M,1069,168,166,0.15715622076707203,0.15528531337698784,0.9880952380952381
2017-08-31,2017,KOSDAQ,MOM12_1,1069,168,166,0.15715622076707203,0.15528531337698784,0.9880952380952381
2017-08-31,2017,KOSDAQ,OP12_REV,1069,168,105,0.15715622076707203,0.09822263797942002,0.625
2017-08-31,2017,KOSDAQ,OPFY1_REV,1069,168,110,0.15715622076707203,0.1028999064546305,0.6547619047619048
2017-08-31,2017,KOSDAQ,PBR12MF,1069,168,112,0.15715622076707203,0.10477081384471469,0.6666666666666666
2017-08-31,2017,KOSDAQ,PER12MF,1069,168,110,0.15715622076707203,0.1028999064546305,0.6547619047619048
2017-08-31,2017,KOSDAQ,PRIVATE_FLOW,1069,168,166,0.15715622076707203,0.15528531337698784,0.9880952380952381
2017-08-31,2017,KOSDAQ,FOREIGN_FLOW,1069,168,166,0.15715622076707203,0.15528531337698784,0.9880952380952381
2017-09-07,2017,K200,MOM1M,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-07,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-07,2017,K200,OP12_REV,193,192,168,0.9948186528497409,0.8704663212435233,0.875
2017-09-07,2017,K200,OPFY1_REV,193,192,168,0.9948186528497409,0.8704663212435233,0.875
2017-09-07,2017,K200,PBR12MF,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-09-07,2017,K200,PER12MF,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-09-07,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-07,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-07,2017,KOSPI_EX_K200,MOM1M,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-09-07,2017,KOSPI_EX_K200,MOM12_1,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-09-07,2017,KOSPI_EX_K200,OP12_REV,505,152,90,0.300990099009901,0.1782178217821782,0.5921052631578947
2017-09-07,2017,KOSPI_EX_K200,OPFY1_REV,505,152,90,0.300990099009901,0.1782178217821782,0.5921052631578947
2017-09-07,2017,KOSPI_EX_K200,PBR12MF,505,152,90,0.300990099009901,0.1782178217821782,0.5921052631578947
2017-09-07,2017,KOSPI_EX_K200,PER12MF,505,152,90,0.300990099009901,0.1782178217821782,0.5921052631578947
2017-09-07,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-09-07,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,152,150,0.300990099009901,0.297029702970297,0.9868421052631579
2017-09-07,2017,KOSDAQ,MOM1M,1070,163,163,0.15233644859813084,0.15233644859813084,1.0
2017-09-07,2017,KOSDAQ,MOM12_1,1070,163,163,0.15233644859813084,0.15233644859813084,1.0
2017-09-07,2017,KOSDAQ,OP12_REV,1070,163,101,0.15233644859813084,0.09439252336448598,0.6196319018404908
2017-09-07,2017,KOSDAQ,OPFY1_REV,1070,163,105,0.15233644859813084,0.09813084112149532,0.6441717791411042
2017-09-07,2017,KOSDAQ,PBR12MF,1070,163,108,0.15233644859813084,0.10093457943925234,0.6625766871165644
2017-09-07,2017,KOSDAQ,PER12MF,1070,163,106,0.15233644859813084,0.09906542056074766,0.6503067484662577
2017-09-07,2017,KOSDAQ,PRIVATE_FLOW,1070,163,163,0.15233644859813084,0.15233644859813084,1.0
2017-09-07,2017,KOSDAQ,FOREIGN_FLOW,1070,163,163,0.15233644859813084,0.15233644859813084,1.0
2017-09-14,2017,K200,MOM1M,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-14,2017,K200,MOM12_1,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-14,2017,K200,OP12_REV,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-09-14,2017,K200,OPFY1_REV,193,192,169,0.9948186528497409,0.8756476683937824,0.8802083333333334
2017-09-14,2017,K200,PBR12MF,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-09-14,2017,K200,PER12MF,193,192,170,0.9948186528497409,0.8808290155440415,0.8854166666666666
2017-09-14,2017,K200,PRIVATE_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-14,2017,K200,FOREIGN_FLOW,193,192,192,0.9948186528497409,0.9948186528497409,1.0
2017-09-14,2017,KOSPI_EX_K200,MOM1M,505,153,151,0.30297029702970296,0.299009900990099,0.9869281045751634
2017-09-14,2017,KOSPI_EX_K200,MOM12_1,505,153,151,0.30297029702970296,0.299009900990099,0.9869281045751634
2017-09-14,2017,KOSPI_EX_K200,OP12_REV,505,153,89,0.30297029702970296,0.17623762376237623,0.5816993464052288
2017-09-14,2017,KOSPI_EX_K200,OPFY1_REV,505,153,89,0.30297029702970296,0.17623762376237623,0.5816993464052288
2017-09-14,2017,KOSPI_EX_K200,PBR12MF,505,153,89,0.30297029702970296,0.17623762376237623,0.5816993464052288
2017-09-14,2017,KOSPI_EX_K200,PER12MF,505,153,89,0.30297029702970296,0.17623762376237623,0.5816993464052288
2017-09-14,2017,KOSPI_EX_K200,PRIVATE_FLOW,505,153,151,0.30297029702970296,0.299009900990099,0.9869281045751634
2017-09-14,2017,KOSPI_EX_K200,FOREIGN_FLOW,505,153,151,0.30297029702970296,0.299009900990099,0.9869281045751634
2017-09-14,2017,KOSDAQ,MOM1M,1071,166,162,0.1549953314659197,0.15126050420168066,0.9759036144578314
2017-09-14,2017,KOSDAQ,MOM12_1,1071,166,162,0.1549953314659197,0.15126050420168066,0.9759036144578314
2017-09-14,2017,KOSDAQ,OP12_REV,1071,166,101,0.1549953314659197,0.09430438842203548,0.608433734939759
2017-09-14,2017,KOSDAQ,OPFY1_REV,1071,166,106,0.1549953314659197,0.09897292250233426,0.6385542168674698
2017-09-14,2017,KOSDAQ,PBR12MF,1071,166,106,0.1549953314659197,0.09897292250233426,0.6385542168674698
2017-09-14,2017,KOSDAQ,PER12MF,1071,166,104,0.1549953314659197,0.09710550887021475,0.6265060240963856
2017-09-14,2017,KOSDAQ,PRIVATE_FLOW,1071,166,162,0.1549953314659197,0.15126050420168066,0.9759036144578314
2017-09-14,2017,KOSDAQ,FOREIGN_FLOW,1071,166,162,0.1549953314659197,0.15126050420168066,0.9759036144578314
2017-09-21,2017,K200,MOM1M,192,192,192,1.0,1.0,1.0
2017-09-21,2017,K200,MOM12_1,192,192,192,1.0,1.0,1.0
2017-09-21,2017,K200,OP12_REV,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-09-21,2017,K200,OPFY1_REV,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-21,2017,K200,PBR12MF,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-21,2017,K200,PER12MF,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-21,2017,K200,PRIVATE_FLOW,192,192,192,1.0,1.0,1.0
2017-09-21,2017,K200,FOREIGN_FLOW,192,192,192,1.0,1.0,1.0
2017-09-21,2017,KOSPI_EX_K200,MOM1M,506,153,147,0.30237154150197626,0.29051383399209485,0.9607843137254902
2017-09-21,2017,KOSPI_EX_K200,MOM12_1,506,153,147,0.30237154150197626,0.29051383399209485,0.9607843137254902
2017-09-21,2017,KOSPI_EX_K200,OP12_REV,506,153,89,0.30237154150197626,0.17588932806324112,0.5816993464052288
2017-09-21,2017,KOSPI_EX_K200,OPFY1_REV,506,153,89,0.30237154150197626,0.17588932806324112,0.5816993464052288
2017-09-21,2017,KOSPI_EX_K200,PBR12MF,506,153,90,0.30237154150197626,0.17786561264822134,0.5882352941176471
2017-09-21,2017,KOSPI_EX_K200,PER12MF,506,153,89,0.30237154150197626,0.17588932806324112,0.5816993464052288
2017-09-21,2017,KOSPI_EX_K200,PRIVATE_FLOW,506,153,147,0.30237154150197626,0.29051383399209485,0.9607843137254902
2017-09-21,2017,KOSPI_EX_K200,FOREIGN_FLOW,506,153,147,0.30237154150197626,0.29051383399209485,0.9607843137254902
2017-09-21,2017,KOSDAQ,MOM1M,1074,171,164,0.15921787709497207,0.1527001862197393,0.9590643274853801
2017-09-21,2017,KOSDAQ,MOM12_1,1074,171,164,0.15921787709497207,0.1527001862197393,0.9590643274853801
2017-09-21,2017,KOSDAQ,OP12_REV,1074,171,100,0.15921787709497207,0.0931098696461825,0.5847953216374269
2017-09-21,2017,KOSDAQ,OPFY1_REV,1074,171,105,0.15921787709497207,0.09776536312849161,0.6140350877192983
2017-09-21,2017,KOSDAQ,PBR12MF,1074,171,102,0.15921787709497207,0.09497206703910614,0.5964912280701754
2017-09-21,2017,KOSDAQ,PER12MF,1074,171,100,0.15921787709497207,0.0931098696461825,0.5847953216374269
2017-09-21,2017,KOSDAQ,PRIVATE_FLOW,1074,171,163,0.15921787709497207,0.15176908752327747,0.9532163742690059
2017-09-21,2017,KOSDAQ,FOREIGN_FLOW,1074,171,163,0.15921787709497207,0.15176908752327747,0.9532163742690059
2017-09-28,2017,K200,MOM1M,192,192,192,1.0,1.0,1.0
2017-09-28,2017,K200,MOM12_1,192,192,192,1.0,1.0,1.0
2017-09-28,2017,K200,OP12_REV,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-09-28,2017,K200,OPFY1_REV,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-28,2017,K200,PBR12MF,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-28,2017,K200,PER12MF,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-09-28,2017,K200,PRIVATE_FLOW,192,192,192,1.0,1.0,1.0
2017-09-28,2017,K200,FOREIGN_FLOW,192,192,192,1.0,1.0,1.0
2017-09-28,2017,KOSPI_EX_K200,MOM1M,506,143,143,0.2826086956521739,0.2826086956521739,1.0
2017-09-28,2017,KOSPI_EX_K200,MOM12_1,506,143,143,0.2826086956521739,0.2826086956521739,1.0
2017-09-28,2017,KOSPI_EX_K200,OP12_REV,506,143,84,0.2826086956521739,0.16600790513833993,0.5874125874125874
2017-09-28,2017,KOSPI_EX_K200,OPFY1_REV,506,143,84,0.2826086956521739,0.16600790513833993,0.5874125874125874
2017-09-28,2017,KOSPI_EX_K200,PBR12MF,506,143,86,0.2826086956521739,0.16996047430830039,0.6013986013986014
2017-09-28,2017,KOSPI_EX_K200,PER12MF,506,143,85,0.2826086956521739,0.16798418972332016,0.5944055944055944
2017-09-28,2017,KOSPI_EX_K200,PRIVATE_FLOW,506,143,143,0.2826086956521739,0.2826086956521739,1.0
2017-09-28,2017,KOSPI_EX_K200,FOREIGN_FLOW,506,143,143,0.2826086956521739,0.2826086956521739,1.0
2017-09-28,2017,KOSDAQ,MOM1M,1077,150,149,0.1392757660167131,0.13834726090993502,0.9933333333333333
2017-09-28,2017,KOSDAQ,MOM12_1,1077,150,149,0.1392757660167131,0.13834726090993502,0.9933333333333333
2017-09-28,2017,KOSDAQ,OP12_REV,1077,150,94,0.1392757660167131,0.0872794800371402,0.6266666666666667
2017-09-28,2017,KOSDAQ,OPFY1_REV,1077,150,96,0.1392757660167131,0.08913649025069638,0.64
2017-09-28,2017,KOSDAQ,PBR12MF,1077,150,97,0.1392757660167131,0.09006499535747446,0.6466666666666666
2017-09-28,2017,KOSDAQ,PER12MF,1077,150,95,0.1392757660167131,0.0882079851439183,0.6333333333333333
2017-09-28,2017,KOSDAQ,PRIVATE_FLOW,1077,150,148,0.1392757660167131,0.1374187558031569,0.9866666666666667
2017-09-28,2017,KOSDAQ,FOREIGN_FLOW,1077,150,148,0.1392757660167131,0.1374187558031569,0.9866666666666667
2017-10-13,2017,K200,MOM1M,192,192,192,1.0,1.0,1.0
2017-10-13,2017,K200,MOM12_1,192,192,192,1.0,1.0,1.0
2017-10-13,2017,K200,OP12_REV,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-10-13,2017,K200,OPFY1_REV,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-10-13,2017,K200,PBR12MF,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-10-13,2017,K200,PER12MF,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-10-13,2017,K200,PRIVATE_FLOW,192,192,192,1.0,1.0,1.0
2017-10-13,2017,K200,FOREIGN_FLOW,192,192,192,1.0,1.0,1.0
2017-10-13,2017,KOSPI_EX_K200,MOM1M,506,147,144,0.29051383399209485,0.2845849802371542,0.9795918367346939
2017-10-13,2017,KOSPI_EX_K200,MOM12_1,506,147,144,0.29051383399209485,0.2845849802371542,0.9795918367346939
2017-10-13,2017,KOSPI_EX_K200,OP12_REV,506,147,81,0.29051383399209485,0.1600790513833992,0.5510204081632653
2017-10-13,2017,KOSPI_EX_K200,OPFY1_REV,506,147,81,0.29051383399209485,0.1600790513833992,0.5510204081632653
2017-10-13,2017,KOSPI_EX_K200,PBR12MF,506,147,89,0.29051383399209485,0.17588932806324112,0.6054421768707483
2017-10-13,2017,KOSPI_EX_K200,PER12MF,506,147,87,0.29051383399209485,0.17193675889328064,0.5918367346938775
2017-10-13,2017,KOSPI_EX_K200,PRIVATE_FLOW,506,147,144,0.29051383399209485,0.2845849802371542,0.9795918367346939
2017-10-13,2017,KOSPI_EX_K200,FOREIGN_FLOW,506,147,144,0.29051383399209485,0.2845849802371542,0.9795918367346939
2017-10-13,2017,KOSDAQ,MOM1M,1079,160,154,0.14828544949026876,0.14272474513438368,0.9625
2017-10-13,2017,KOSDAQ,MOM12_1,1079,160,154,0.14828544949026876,0.14272474513438368,0.9625
2017-10-13,2017,KOSDAQ,OP12_REV,1079,160,97,0.14828544949026876,0.08989805375347544,0.60625
2017-10-13,2017,KOSDAQ,OPFY1_REV,1079,160,102,0.14828544949026876,0.09453197405004633,0.6375
2017-10-13,2017,KOSDAQ,PBR12MF,1079,160,100,0.14828544949026876,0.09267840593141798,0.625
2017-10-13,2017,KOSDAQ,PER12MF,1079,160,98,0.14828544949026876,0.09082483781278962,0.6125
2017-10-13,2017,KOSDAQ,PRIVATE_FLOW,1079,160,152,0.14828544949026876,0.14087117701575533,0.95
2017-10-13,2017,KOSDAQ,FOREIGN_FLOW,1079,160,152,0.14828544949026876,0.14087117701575533,0.95
2017-10-20,2017,K200,MOM1M,192,192,192,1.0,1.0,1.0
2017-10-20,2017,K200,MOM12_1,192,192,192,1.0,1.0,1.0
2017-10-20,2017,K200,OP12_REV,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-10-20,2017,K200,OPFY1_REV,192,192,170,1.0,0.8854166666666666,0.8854166666666666
2017-10-20,2017,K200,PBR12MF,192,192,169,1.0,0.8802083333333334,0.8802083333333334
2017-10-20,2017,K200,PER12MF,192,192,169,1.0,0.8802083333333334,0.8802083333333334
