sample,universe,cut_name,factor_a,factor_b,family_pair,contrast,left_state,right_state,n_left,n_right,mkt_1d_diff,mkt_5d_diff,mkt_20d_diff,a_fwd_5d_diff,a_fwd_20d_diff,b_fwd_5d_diff,b_fwd_20d_diff
TRAIN,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,51,31,0.0003264388078967704,-0.006150250541754635,-0.018426331129039845,-0.008059475386965428,-0.0029111354831915853,-0.010854407586876138,-0.011210445811479942
TRAIN,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,51,37,-0.0010425995225925777,-0.0027467435813496328,-0.017270434435857043,-0.003134138098829865,-0.010048399131214334,-0.002506990960137001,0.00772467181701785
TRAIN,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,72,31,0.004321968924724811,0.01236960412200092,0.031943981694016826,0.0030086203036980516,0.008263799160585334,-0.004597074386937331,-0.017796537797576402
TRAIN,KOSDAQ,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,72,37,-0.000843077878885972,0.0010206434570507973,0.008124238598454459,-0.0006742901384086204,0.0009573700148446812,0.007123301188659706,0.014391410092179606
TRAIN,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,47,29,0.0013511423140410994,0.002240372778324566,0.02287476004860816,0.002689766935586308,0.005274516283930873,-0.0017334531135306443,0.00230593955982713
TRAIN,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,47,43,-0.0008033209283681241,-0.009645751954638956,-0.00822279271511891,-0.0008841909343990373,-0.0040941087830134015,0.006935976788695097,0.00014046418035518204
TRAIN,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,67,35,0.0006773678037469181,0.007735460161607122,0.0013749567809097866,-0.00865202613094642,0.007108912553260859,-0.005248292381797541,-0.007804591553975605
TRAIN,KOSDAQ,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,67,43,-0.0028807310706686256,-0.008623637252556061,0.00516653503994926,-0.0049934618433108095,-0.006094949970795523,0.003899700569330518,-0.007804703560547142
TRAIN,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,47,36,-0.003665884476639421,-0.0019776918536908573,0.0033095919861703556,0.001705709959364357,0.000905685460821838,0.004687744618600296,0.0058343934045102415
TRAIN,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,47,52,0.0011965861777107174,0.009003841403628976,0.0065813757656644056,-0.001766985901051519,0.015331904365056624,0.002407659219992781,0.011129830149189484
TRAIN,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,48,23,0.00031702889001616517,-0.0021230741996954633,0.0029998367726705418,-0.014866895602740697,-0.021945738003265245,-0.004282168484346233,0.004522266129152042
TRAIN,KOSDAQ,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,48,52,0.003797627008721735,0.00673752523474379,0.0007907399209114981,-0.014877346095923463,-0.01005847705123321,0.0038044824928500504,0.018486099280407828
TRAIN,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,31,31,0.0031791856404405844,0.030906327625142928,0.0456051514921337,-0.010729157934456387,-0.010437360872512243,-0.007107257600727081,-0.01199202111824168
TRAIN,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,31,73,0.0057972231825958315,0.007109873357637717,0.004512885729855308,-0.0010684742881814646,-0.00356994103622357,4.009835041307954e-05,-0.01008090453947483
TRAIN,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,50,44,-0.0011249325070390118,0.0004090677418498276,0.004247672312561537,-0.004763487840275901,0.00822130561698279,-0.0038622058646091374,0.0021334145103763837
TRAIN,KOSDAQ,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,50,73,0.003893712401794227,-0.005280343724934282,-0.009387136991349307,0.00026779453745453494,0.013918077597059809,-0.00028128953223926817,0.0007945190216247441
TRAIN,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,37,25,0.003947980271062876,0.0008417845727436918,0.013188703656316846,-0.0006108864578021197,-0.01788635405803088,-0.007876746170486426,-0.0432394568159135
TRAIN,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,37,73,0.0008073806225440719,-0.004523755853909719,-0.008736336945362052,0.00378745030332176,0.014782429336539171,-0.006402942375096761,-0.03421228779418556
TRAIN,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,48,39,-0.0051571931417010684,-0.0013445192241411626,0.014280296564280705,-0.0110510674370966,-0.007019366446886563,-0.002343908939466905,-0.010684271047045665
TRAIN,KOSDAQ,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,48,73,0.00012368468122071806,-0.005660053022536509,2.889114863277413e-05,-0.004003897318301551,0.012559891514160556,0.0005733635163192928,-0.007405462628131437
TRAIN,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,56,31,0.010330882080536502,0.011096396606357925,0.014850605254431756,-0.001729411983125084,-0.04068240102795176,-0.004152597497934726,0.024907490584071986
TRAIN,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,56,48,0.0012684520661165632,0.0034668719337745055,0.0007194482799798441,0.003998881928190625,-0.005306704518018717,-4.5688568276845394e-05,0.02208749621655749
TRAIN,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,56,34,0.0001019600401321667,0.005008720435174072,0.019778308641001108,-0.012414817676491633,-0.024201320191491328,-0.018001214608412884,-0.022343506766160127
TRAIN,KOSDAQ,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,56,48,0.0004030501186754895,0.0009714737120046833,0.006136450103476298,-0.007862327902277113,-0.011259607017273729,-0.004743476712883641,0.005029933113367281
TRAIN,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,56,30,0.0040205706437870265,0.007513996041739456,0.021246440445066704,-0.008732525603150892,-0.03339498812314447,-0.00315529843621277,0.005730856864365341
TRAIN,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,56,49,-0.00016762301767328514,0.005082912892571496,0.026084475861363747,-0.004907431047422332,-0.01880154188571729,0.0022541387456194413,0.010798753620911173
TRAIN,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,60,31,0.0015329071541784823,0.00697674678433696,0.02084599223324372,-0.011187333337315045,-0.023349176611904277,-0.0009510994493326748,-0.004446421819739309
TRAIN,KOSDAQ,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,60,49,0.0020242613750439714,0.005890683637306701,0.019648882698467273,-0.011050549309441843,-0.022626311572689916,0.004325868955608567,0.001418232894821548
TRAIN,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,36,31,-0.0015809800096014686,0.009134019094683438,0.024474484703195926,-0.007864977728269145,0.03139132715593814,-0.003464270567983618,-0.0033442970292184007
TRAIN,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,36,68,0.00023246717491854458,0.005315883235944603,0.007652839831366044,0.005892116163521345,0.04321052136031989,0.0009864647334881414,-0.004680187044612451
TRAIN,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,42,35,-0.0009414854900962413,0.01007127238778032,0.005604946048479868,-0.0003085745474269338,0.012746133459213927,-0.004221255114665028,-0.013548886105755033
TRAIN,KOSDAQ,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,42,68,0.003114507041974029,0.007830059052590195,0.007373733195518214,0.0024244935142342344,0.02159386897292028,-0.0010391148380549827,-0.009145730188084192
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,39,36,-0.00340909261345775,0.004478943206427404,0.024347423409493262,0.0009074337392063125,0.000775623753083229,0.00044992653358078103,0.003078560623317415
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,39,28,0.0020856545659297537,0.016141300137802465,0.005242330412766895,0.00022343465770317426,-0.0036472099973082804,0.0009068135445668169,0.007406478737230689
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,43,36,0.00622894863230573,0.013175208208227264,0.027579059497187232,-6.324444055065743e-05,-0.018315045212685836,-0.004707882112262537,-0.017983405698912103
TRAIN,KOSDAQ,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,43,28,0.002865740119232396,0.015722464883876207,0.01791805416844862,0.0013412238716909134,-0.023455416732941846,-0.0003225335218122211,-0.005050797090704647
TRAIN,KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,14,37,-0.001613459149107433,0.01568152204409394,-0.004260442573535701,0.009795376152239701,0.02442191283818642,-0.006266134625408395,0.0023110245498653686
TRAIN,KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,14,52,0.0011925853236207714,0.013716547509092543,0.010401618699584874,-0.003958197624962807,0.0021915801268716523,-0.00856364392989151,-0.013274127802335276
TRAIN,KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,45,52,0.0023246823264459118,0.011992116027073424,0.018881149917435038,-0.007410623174801724,-0.010517197208861465,-0.002567125917823456,0.006009271216102953
TRAIN,KOSDAQ,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,45,52,-0.0005620284975050275,0.007299082097886422,0.03714922259850795,-0.011000110806136682,-0.013140551662100512,-0.0045106708799180495,-0.01424844294954801
TRAIN,KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,20,27,0.00583978131849751,0.0058778751456891225,0.026661548933015047,0.007405332849932589,0.0010204230406317177,-0.006548869871093932,-0.021244974999910758
TRAIN,KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,20,56,0.0008903085201674237,-0.00020532360778077914,0.011478433384781925,0.005961727758253727,0.014808642266679809,-0.009542195486696886,-0.04306225110823897
TRAIN,KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,39,48,0.0009642682100966283,0.008162011535346844,0.019223272869713818,0.001466036030333899,0.0063600299450933245,-0.0030323320484219353,-0.0020438529337377387
TRAIN,KOSDAQ,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,39,56,-0.002947147424073651,-0.0005544643595648555,0.02772112653802147,0.00499433426416628,0.02333401524981861,-0.0014959461488406633,-0.013312916593299699
TRAIN,KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,48,31,0.006223071475186842,0.012720849934486638,-0.0046269494977084925,0.0037872278540788742,-0.005377426756263271,-0.003397055509570122,0.013334379102955792
TRAIN,KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,48,24,0.003946660022866297,0.007873788250134897,-0.021233721820611555,0.014622863932217865,0.013982991700982387,-0.003662372156488763,0.013287934082962055
TRAIN,KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,60,37,0.003207917670400036,0.011504425396683187,0.01693376664180215,0.00497629068457495,0.011371059363588284,-0.007893304632343784,-0.01776062360753759
TRAIN,KOSDAQ,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,60,24,0.0016820286279434712,0.004863297538130872,0.004210331413300611,0.015034959903755767,0.02721867941151602,0.0021367580952146963,0.01020287786201821
TRAIN,KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,41,31,-9.382952785050801e-05,-0.006304897911638071,-0.02457490781435941,-0.0032055456573700557,0.0018851150631455805,-0.0034793018258518216,-0.0005040138891110589
TRAIN,KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,41,31,-0.0007931319790465633,0.0024248662540148117,-0.01273689483115703,-0.0021688687433353755,-0.007812095613708367,-0.0026507230500453158,0.0036711250192962273
TRAIN,KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,63,31,0.006093868603142226,0.012962991859340411,0.03148067509152187,-0.0002709637294037834,-0.0014157206314000304,-0.004191102036989204,-0.01435991565411384
TRAIN,KOSDAQ,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,63,31,0.0013366817587231257,0.00863007055440686,0.016400349850382426,0.0007585301876501258,0.004782467920487182,0.004524867735801595,0.006547943606303661
TRAIN,KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,36,35,-0.000335209528683913,-0.010436674182707054,0.014774198715192848,0.003297981889659563,0.00876616224252515,6.873686562531081e-05,0.0028538316448831723
TRAIN,KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,36,32,-0.0015838454260714392,-0.011372724714450765,-0.011762194274930717,0.0006171229065252424,-0.009239004448495434,0.010936128685994844,0.007142723693061908
TRAIN,KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,58,39,0.0006555371071799649,0.0016099281892591529,-0.00677092432519008,-0.007663022220068077,0.007074783209423447,-0.0035313567320715616,-0.008610623694319192
TRAIN,KOSDAQ,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,58,32,-0.0029899194769774967,-0.003273148055400902,0.002780762484711162,-0.002558575149338097,-0.008456875816306709,0.005841646943617395,-0.004024293768493693
TRAIN,KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,35,47,-0.0032664698635451223,0.0038614459836989637,0.00017324389227100232,0.00837181854266135,0.009483872233434807,0.0023147342468739563,0.0052587424477444356
TRAIN,KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,35,36,0.0013672131919463205,0.013546866141982767,0.009696537321429137,-0.004974381606099152,0.011858070817296727,-0.001026906076548987,0.008028389218404475
TRAIN,KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,40,31,0.0024501441654016212,-0.004439994141255861,-0.005957218417472119,-0.01889571560915292,-0.03256801016210226,0.002793961373035011,0.018237643188807263
TRAIN,KOSDAQ,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,40,36,0.0038700982606937407,0.006079751626987143,0.01177315866099183,-0.022226410822297763,-0.022473262334355627,0.003683287626838775,0.020842891848037066
TRAIN,KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,25,37,0.001738946701362351,0.019231387245799272,0.03261307116565758,-0.0066550147249162025,-6.063945959910132e-05,5.366068141689131e-05,-0.0045425070199184535
TRAIN,KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,25,56,0.0021994343790180965,0.0006434566164476201,0.007178190454061389,-0.0026460947579734244,0.0024995378676431397,0.002982544214767113,-0.013071896053759227
TRAIN,KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,40,53,0.0013984732199480196,-0.0019018606131946236,0.00209953109362572,-0.004672633972630556,0.0056267627048749,-0.004610312145327711,0.000710564643605284
TRAIN,KOSDAQ,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,40,56,0.0016945062311385505,-0.01041929287872538,-0.000909339087696861,0.00044235564883728334,0.01367474829934378,-0.0009215617318928578,-0.0038443083244485594
TRAIN,KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,26,38,0.006772157459724854,0.004754526816965852,0.011205638449206006,0.0007663790211095509,-0.02923617298483352,-0.000514679650938944,-0.01644511048538936
TRAIN,KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,26,54,0.00029002361613030686,-0.0033896820568885882,-0.005906983927132237,0.00573375909122774,0.0014622136315951707,-0.0027820308312723413,-0.02231882711416335
TRAIN,KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,37,52,-0.0009416582054157317,0.001208979917715472,0.010139222476962743,-0.009362739604795167,0.003781255403304446,-0.00099217337665379,-0.004209188662101656
TRAIN,KOSDAQ,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,37,54,-0.0017047654423959194,-0.006290845239333738,0.005245175269130767,-0.0024856074078894053,0.017396874374360174,0.00034388054736240277,-0.008597679662610285
TRAIN,KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,49,32,0.010635971437973828,0.014947477775600515,0.018357961946425708,-0.0030921944362981334,-0.042461350299695305,-0.00540905975959743,0.014826939804584445
TRAIN,KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,49,37,0.0005983752770746149,0.003418697913940218,-0.0015392490607348626,0.003223524011208367,-0.0020429250554660477,-0.0024582338090215865,0.0177868249652919
TRAIN,KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,44,40,-2.1030905014649112e-05,-0.0008262392424831547,0.008725362065375067,-0.01316795699915144,-0.02975849260530793,-0.017800034052261136,-0.03374354935086741
TRAIN,KOSDAQ,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,44,37,-0.0013973250864996512,-0.004829142007555705,0.006000904222258822,-0.008983455872412727,-0.015620565118590583,-0.008277265845426943,-0.0073015775531346735
TRAIN,KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,45,35,0.007230627898707743,0.01792829702385451,0.010885151547252411,-0.008485414836538955,-0.046865785138698504,-0.007527108441379231,0.00014523119588254543
TRAIN,KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,45,38,-0.001488862177105036,0.008033025073086996,0.020505784358942986,-0.008541073485888891,-0.03115251105046852,0.005422731109075254,0.019104936668194128
TRAIN,KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,46,41,0.0027501287887871195,0.005188645486150176,0.01379950033910567,-0.010625819578639955,-0.012779752484942793,-0.002515166348251912,-0.007247968194656854
TRAIN,KOSDAQ,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,46,38,9.36231564435089e-05,0.002830232225429556,0.02221080779090332,-0.014320414765128032,-0.02327567227598256,0.006291012297568009,0.0015705997384057875
TRAIN,KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,28,41,-0.004538714512835538,0.002167484343249289,0.024380515910359765,-0.00613335954468522,0.031294768949467394,-0.001837641373496103,-0.0030053123027135855
TRAIN,KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,28,49,-0.0007056329884972349,0.0011890150175133246,0.00022365670297304612,0.006306852615138595,0.03133622653979959,0.0035012954471214594,-0.0044397637968987295
TRAIN,KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,33,47,-0.0006124597658548048,0.007369181453723656,0.0015849841599902808,-0.0026243040973000344,0.023882515109274333,-0.005388959255954508,-0.008524867323097072
TRAIN,KOSDAQ,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,33,49,0.002853817994305466,0.007142332892898186,0.006013409267047104,0.001784277402539487,0.018392422758747126,-0.0015517953481356103,-0.010274693753297834
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,WORKING|REVERSE,WORKING|NEUTRAL,23,45,-0.0012075082246310416,-0.0009681009589708909,-0.00013739022822931504,-0.009657981996931101,-0.01714955007387811,0.0023217885959841687,0.006961223589050318
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,WORKING|REVERSE,WORKING|WORKING,23,10,0.005356202575765873,0.012638121118672616,-0.018843793676069993,-0.020734728229670228,-0.0253838931183175,0.003675139361480188,0.01516730445802028
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,REVERSE|WORKING,NEUTRAL|WORKING,24,40,0.0024343259679220513,0.015476914890712602,0.02016328340218093,0.003446199128461206,-0.015206542530475046,-0.007628734551501535,-0.024315586631788788
TRAIN,KOSDAQ,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,REVERSE|WORKING,WORKING|WORKING,24,10,0.004824559434070071,0.015145146357231125,0.0025421787563468167,-0.008625824766741494,-0.027249249757995333,0.0006040556475418288,-0.00824588537429885
