universe,cut_name,factor_a,factor_b,family_pair,contrast,outcome,train_diff,oos_diff,same_sign,signed_oos_confirmation
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,0.00027649362773803717,-0.001661557343192238,False,-0.001661557343192238
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,9.847742944985048e-05,0.001220736463111006,True,0.001220736463111006
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.000851503136053459,-0.003723534514900811,False,-0.003723534514900811
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,-0.00015711664820309721,-0.0034410658346071083,True,0.0034410658346071083
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,-0.0014101529172019195,-0.0021688494051943508,True,0.0021688494051943508
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0017958866629670586,0.007813844754330132,True,0.007813844754330132
KOSPI_KOSDAQ_ALL,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.002152923548138386,0.007020703787485349,True,0.007020703787485349
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,-0.005107341641519431,0.0006065932277545111,False,-0.0006065932277545111
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,0.00041904130506532043,-0.0010121054110887387,False,-0.0010121054110887387
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0007476153593181728,0.01009181596438261,True,0.01009181596438261
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.00395828675532999,0.007749462137209262,True,0.007749462137209262
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,-0.003963102471138851,0.008468429621145915,False,-0.008468429621145915
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,-0.005584799369293491,0.005288858467734825,False,-0.005288858467734825
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,0.004314250727869952,-0.003212975231042217,False,-0.003212975231042217
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0023728642856206865,0.0003817117427124396,True,0.0003817117427124396
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,0.0024194277539113717,-0.000896203496845801,False,-0.000896203496845801
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,-0.0017186872464197065,0.002467523475963981,False,-0.002467523475963981
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0022486127885536617,0.004636187963100867,True,0.004636187963100867
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,-0.0024113375240158554,0.006174278980295586,False,-0.006174278980295586
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,0.0018792310611993597,0.0015907095435270374,True,0.0015907095435270374
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,-0.0016079112307140538,-0.0023726088682878513,True,0.0023726088682878513
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.004044267628228488,0.006438841503071104,True,0.006438841503071104
KOSPI_KOSDAQ_ALL,Q50,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,5.614593804647693e-05,0.006553330586874561,True,0.006553330586874561
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,-0.004028923032949782,0.02062543630694584,False,-0.02062543630694584
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,0.00022319378403066678,0.010030831417664934,True,0.010030831417664934
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0033749212142580123,-0.010057544622765785,False,-0.010057544622765785
KOSPI_KOSDAQ_ALL,Q50,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.006403119558101862,-0.008262374571230581,False,-0.008262374571230581
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.003096848985483537,-0.005626997849290191,False,-0.005626997849290191
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.0066292425323599986,-0.002509688308417524,False,-0.002509688308417524
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,-0.002673936282074101,0.0006909808454919316,False,-0.0006909808454919316
KOSPI_KOSDAQ_ALL,Q50,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,-0.0005883890254122809,0.0014225200300190272,False,-0.0014225200300190272
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,-0.00033326742506537823,0.003220058468061729,False,-0.003220058468061729
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,0.0005836838387222223,-0.0047472804750201564,False,-0.0047472804750201564
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.00024281097702750798,-0.006897364883743243,False,-0.006897364883743243
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.001348660838352105,-0.011343177313258138,False,-0.011343177313258138
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_1d_diff,0.0032609605214102416,-0.0013372017960829544,False,-0.0013372017960829544
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_1d_diff,0.0009858458378546378,-0.0014036453254809536,False,-0.0014036453254809536
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.0007285787587141053,-0.007959668734125786,False,-0.007959668734125786
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.0004323094646098713,-0.006793889072182908,False,-0.006793889072182908
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_1d_diff,0.004558520752407542,0.0025992786608531656,True,0.0025992786608531656
KOSPI_KOSDAQ_ALL,Q50,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_1d_diff,0.0011401861292569607,0.007582373592735564,True,0.007582373592735564
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.002805143766055712,-0.0004891332314741152,False,-0.0004891332314741152
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0012202842103043927,-0.003551052363673383,True,0.003551052363673383
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.001173753527829837,0.02481797445888708,True,0.02481797445888708
K200,Q25,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.002640726573328699,0.019659392950373996,False,-0.019659392950373996
K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.008815336879102425,0.0026664315361021804,True,0.0026664315361021804
K200,Q25,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.003452004321944975,0.00789627863988037,False,-0.00789627863988037
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.0003049567901673711,-0.03545728072036264,False,-0.03545728072036264
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.005611430365446255,-0.024394925589778394,True,0.024394925589778394
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.0027751520154638888,0.010790779819625371,True,0.010790779819625371
K200,Q25,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.004651514820359381,0.004691731737169704,False,-0.004691731737169704
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.00992595683139953,0.0070550862927662725,True,0.0070550862927662725
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.008520025843841289,0.016808575257429105,True,0.016808575257429105
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.012231444648304855,0.0037792498023370563,True,0.0037792498023370563
K200,Q25,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.0028956093446234365,0.01799499335241811,True,0.01799499335241811
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.007303705721067264,0.012986803208646088,True,0.012986803208646088
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.007027177318026296,0.01594883458781383,True,0.01594883458781383
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.012080269084391757,0.000693997800144135,True,0.000693997800144135
K200,Q25,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.0029135739803067733,0.014648664413241759,True,0.014648664413241759
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.002200694553749764,0.005887246354928806,False,-0.005887246354928806
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.0005941220526290457,-0.008223281382043094,False,-0.008223281382043094
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.009286215169670459,-0.003715016146679281,False,-0.003715016146679281
K200,Q25,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.0028890782162777975,-0.008039105843172774,False,-0.008039105843172774
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.006305101243869053,0.01591441788307865,True,0.01591441788307865
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.0009043762542337235,0.0006206343413843445,True,0.0006206343413843445
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.008996519504110722,0.0039316446703523515,True,0.0039316446703523515
K200,Q25,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.010646467406770263,-0.005255007254224496,False,-0.005255007254224496
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.00972487371899545,0.0067233059782573395,False,-0.0067233059782573395
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0003835915489312381,0.004673988700049593,False,-0.004673988700049593
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.007190585275777011,-0.0037799461844269583,True,0.0037799461844269583
K200,Q25,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003569206145607187,-0.002569929182722009,False,-0.002569929182722009
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.006263474691553724,0.01341782380516217,True,0.01341782380516217
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.00695639701872827,0.002737932883217463,True,0.002737932883217463
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.005975513496959774,0.01618402946493688,False,-0.01618402946493688
K200,Q25,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.006523118877204503,-0.00409444170210666,False,-0.00409444170210666
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.0011111026724969792,0.009636913602909712,True,0.009636913602909712
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0002605369530873443,0.001601173174857102,False,-0.001601173174857102
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.005199755268505703,0.027687757970829348,True,0.027687757970829348
K200,Q25,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003078097490764282,0.0005798118473403953,True,0.0005798118473403953
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.012725281815207129,0.013309854314700385,True,0.013309854314700385
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.004115971394223445,0.00855500804877049,True,0.00855500804877049
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.0026575525345330434,0.024552297504972564,True,0.024552297504972564
K200,Q25,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003397454712536017,0.006784682372818149,True,0.006784682372818149
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.0007280893030877384,0.0024174582914110957,False,-0.0024174582914110957
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.0021778229880714344,-0.0022310554026163856,False,-0.0022310554026163856
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.0008861230816948167,0.004902242446452011,True,0.004902242446452011
K200,Q25,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.008225280189885992,-0.00790759709347888,False,-0.00790759709347888
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.0018153826694658603,0.002999185587367005,False,-0.002999185587367005
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0051484621369828195,-0.002116375270886409,True,0.002116375270886409
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.0002999713209413781,0.022689633720943802,False,-0.022689633720943802
K200,Q33,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.003576770407625489,0.012525095119798666,False,-0.012525095119798666
K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.0011483388946448925,0.014215797669589173,False,-0.014215797669589173
K200,Q33,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.002231566950650327,0.00901405035284927,False,-0.00901405035284927
K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.0030848051038809697,0.014399245948510699,False,-0.014399245948510699
K200,Q33,MOM12_1,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,-0.001970678034556846,0.0052082047565947445,False,-0.0052082047565947445
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.008974424916158715,0.012081333210120261,True,0.012081333210120261
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.008577626571016999,0.01649567453053831,True,0.01649567453053831
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.010036245857397898,0.013639420308793278,True,0.013639420308793278
K200,Q33,MOM12_1,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.002937685978069161,0.017423571765741275,True,0.017423571765741275
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.0035587174202264794,0.02069206976123721,True,0.02069206976123721
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.009032508343691702,0.01625407892209478,True,0.01625407892209478
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.006265485412331968,0.007535332594395068,True,0.007535332594395068
K200,Q33,MOM12_1,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.005429964998101008,0.014222337931184761,True,0.014222337931184761
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.0008642189292856453,-0.0036811216810262812,True,0.0036811216810262812
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0011651698094064665,-0.007133926728087456,True,0.007133926728087456
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.012641985669678295,-0.005824111318664985,False,-0.005824111318664985
K200,Q33,MOM12_1,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003905900331916578,-0.007556876766750648,False,-0.007556876766750648
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.009369037062102606,0.013382584559918264,True,0.013382584559918264
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.003569274889097225,0.004883940265328245,True,0.004883940265328245
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.01209392925888991,0.005252560916144861,True,0.005252560916144861
K200,Q33,MOM1M,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.013460057282630037,-0.0056782362291557045,False,-0.0056782362291557045
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0027199684214816687,0.009236921413928137,False,-0.009236921413928137
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.0028253013438195823,-0.003300842097826681,True,0.003300842097826681
K200,Q33,MOM1M,OP12_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.0009625867998870315,-0.0048831992987862435,False,-0.0048831992987862435
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.013776579826875017,0.0323932133581881,True,0.0323932133581881
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.009691628970619348,0.0004715772400647328,True,0.0004715772400647328
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,-0.008296016465084708,0.011713293623628293,False,-0.011713293623628293
K200,Q33,MOM1M,OPFY1_REV,MOMENTUM_X_REVISION,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003774754805521522,-0.01002084993576986,False,-0.01002084993576986
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.00043983779344661245,0.013308064688620239,True,0.013308064688620239
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0013675141395499781,0.00106094566220216,False,-0.00106094566220216
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.008616370765791838,0.026637491141189067,True,0.026637491141189067
K200,Q33,MOM1M,PBR12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.003547817761492172,-0.00043945085327770465,False,-0.00043945085327770465
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,0.01368039509374792,0.026838071401486148,True,0.026838071401486148
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,0.004689404664225133,0.004223494956822109,True,0.004223494956822109
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.004611119636759931,0.03765239289816261,True,0.03765239289816261
K200,Q33,MOM1M,PER12MF,MOMENTUM_X_VALUE,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.004563699339437713,0.0020466031279778064,True,0.0020466031279778064
K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.002977486213021535,-0.005110383775890796,True,0.005110383775890796
K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.0014421532600869852,-0.007655386426468619,True,0.007655386426468619
K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.007377158473149294,0.011820663718338962,True,0.011820663718338962
K200,Q33,MOM1M,PRIVATE_FLOW,MOMENTUM_X_FLOW,MOM_R_OTHER_W_MINUS_BOTH_W,mkt_5d_diff,0.009311680157392975,-0.006181488125389148,False,-0.006181488125389148
K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_N,mkt_5d_diff,-0.0038691393961356943,0.005290323312543743,False,-0.005290323312543743
K200,Q50,MOM12_1,FOREIGN_FLOW,MOMENTUM_X_FLOW,MOM_W_OTHER_R_MINUS_W,mkt_5d_diff,-0.007666752482847773,0.0005326381736720873,False,-0.0005326381736720873
K200,Q50,MOM12_1,OP12_REV,MOMENTUM_X_REVISION,MOM_R_MINUS_N_OTHER_W,mkt_5d_diff,0.0033082761215020152,0.02577730014678417,True,0.02577730014678417
