universe,eval_year,period,feature,target,train_n,test_n,train_spearman,direction,oos_spearman,directed_oos_spearman,raw_high_minus_low,directed_high_minus_low
K200,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.0316107484122705,-1,-0.2388452222124115,0.2388452222124115,-0.008629908548131494,0.008629908548131494
K200,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.04668678209339568,-1,-0.1807566168271662,0.1807566168271662,-0.008945464937806456,0.008945464937806456
K200,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.16938988083545317,1,0.16739036039947894,0.16739036039947894,0.014721493246512929,0.014721493246512929
K200,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.0954316328273683,1,0.10746851932262266,0.10746851932262266,0.000625192155219249,0.000625192155219249
K200,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.15667443200428485,1,0.03126356925749023,0.03126356925749023,-0.0060373196721396575,-0.0060373196721396575
K200,2024,CONFIRM_2023_2024,RANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.17930416791212378,1,0.10953104646113765,0.10953104646113765,0.010748327234322475,0.010748327234322475
K200,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.12127112294359649,1,0.0033651758575770734,0.0033651758575770734,-0.005779272303385994,-0.005779272303385994
K200,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.1704666877134118,1,0.20191055145462442,0.20191055145462442,0.008512792184851084,0.008512792184851084
K200,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.14952600153857232,1,0.044507164567954845,0.044507164567954845,0.0040092556080207386,0.0040092556080207386
K200,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.0494214621511108,1,0.18183302935608342,0.18183302935608342,0.0007546699539894928,0.0007546699539894928
K200,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.001448403837878766,-1,0.1485785855762583,-0.1485785855762583,0.011931555903550984,-0.011931555903550984
K200,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.001448403837878766,1,-0.1485785855762583,-0.1485785855762583,-0.011931555903550984,-0.011931555903550984
K200,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.007687311529219593,1,-0.33195892363992424,-0.33195892363992424,-0.016327710453896877,-0.016327710453896877
K200,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.16756348548307393,1,0.16239687364307426,0.16239687364307426,0.007369167060475604,0.007369167060475604
K200,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.046975323319230294,-1,0.18150238818931827,-0.18150238818931827,0.005342995022676596,-0.005342995022676596
K200,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.049077271011431015,1,-0.004667824576639166,-0.004667824576639166,-0.001975616352564425,-0.001975616352564425
K200,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.08476732672574609,1,-0.11170212765957445,-0.11170212765957445,-0.04917875358624851,-0.04917875358624851
K200,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.08040967617418603,1,0.17101155164838935,0.17101155164838935,0.008153951169138952,0.008153951169138952
K200,2024,CONFIRM_2023_2024,LEADER_ABS_SHARE_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.08069883948333506,-1,-0.1905123751628311,0.1905123751628311,-0.011975271896628188,0.011975271896628188
K200,2024,CONFIRM_2023_2024,TOP2_ABS_SHARE_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,-0.13248029074216255,-1,-0.28603994789405124,0.28603994789405124,-0.019995463292825772,0.019995463292825772
K200,2024,CONFIRM_2023_2024,LEADER_Z_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.010623726714078173,1,-0.1615284411636995,-0.1615284411636995,-0.015476140573685189,-0.015476140573685189
K200,2024,CONFIRM_2023_2024,TOP2_PREMIUM_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.09797920031912406,1,-0.03300043421623968,-0.03300043421623968,0.0016995692210201654,0.0016995692210201654
K200,2024,CONFIRM_2023_2024,EXTREME_RANGE_RATIO_20,TARGET_TOP2_RELATIVE_LOSS_20,382,48,0.04053665540382357,1,0.05243161094224924,0.05243161094224924,0.0007587298293866337,0.0007587298293866337
K200,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_TOP2_DROP_SHARE_20,382,48,-0.04825718965058589,-1,-0.06426996972781605,0.06426996972781605,-0.05947580645161288,0.05947580645161288
K200,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_TOP2_DROP_SHARE_20,382,48,-0.03518821198599236,-1,0.025483738527997252,-0.025483738527997252,-0.06060606060606055,0.06060606060606055
K200,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.16775749141256455,1,0.3109564000310355,0.3109564000310355,0.3086124401913876,0.3086124401913876
K200,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_TOP2_DROP_SHARE_20,382,48,0.05389825677234501,1,0.34079383494730825,0.34079383494730825,0.23345588235294112,0.23345588235294112
K200,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.1503354961765099,1,0.16536409712633102,0.16536409712633102,0.009316770186335366,0.009316770186335366
K200,2024,CONFIRM_2023_2024,RANGE_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.1840802020543749,1,0.2649420425697956,0.2649420425697956,0.25,0.25
K200,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.13624466637755941,1,0.0981399967728008,0.0981399967728008,0.013636363636363669,0.013636363636363669
K200,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.1647261308647998,1,0.2825569137854264,0.2825569137854264,0.1830357142857143,0.1830357142857143
K200,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.1585967864605282,1,-0.00826820485631655,-0.00826820485631655,-0.013392857142857095,-0.013392857142857095
K200,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_DROP_SHARE_20,382,48,0.02091083655072267,1,0.191006947095358,0.191006947095358,0.10054347826086951,0.10054347826086951
K200,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.008929046847229451,1,0.1167137827674061,0.1167137827674061,0.09090909090909094,0.09090909090909094
K200,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_TOP2_DROP_SHARE_20,382,48,-0.008929046847229451,-1,-0.1167137827674061,0.1167137827674061,-0.09090909090909094,0.09090909090909094
K200,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_TOP2_DROP_SHARE_20,382,48,-0.02955976297080557,-1,-0.2601872447573115,0.2601872447573115,-0.13181818181818172,0.13181818181818172
K200,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.13061499678885338,1,0.11934973966509109,0.11934973966509109,0.011904761904761973,0.011904761904761973
K200,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_TOP2_DROP_SHARE_20,382,48,-0.010493171126878045,-1,0.03630820393425963,-0.03630820393425963,-0.034420289855072506,0.034420289855072506
K200,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_TOP2_DROP_SHARE_20,382,48,-0.013058168513448236,-1,0.18297896834196192,-0.18297896834196192,0.1597222222222222,-0.1597222222222222
K200,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_DROP_SHARE_20,382,48,0.11915578768521513,1,0.1380430723837198,0.1380430723837198,-0.030303030303030276,-0.030303030303030276
K200,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_TOP2_DROP_SHARE_20,382,48,0.03121989153350004,1,0.12138076190862561,0.12138076190862561,0.16333938294010897,0.16333938294010897
K200,2024,CONFIRM_2023_2024,LEADER_ABS_SHARE_20,TARGET_TOP2_DROP_SHARE_20,382,48,-0.07355213285125944,-1,-0.025164101736615586,0.025164101736615586,0.0052631578947368585,-0.0052631578947368585
K200,2024,CONFIRM_2023_2024,TOP2_ABS_SHARE_20,TARGET_TOP2_DROP_SHARE_20,382,48,-0.10912897971953167,-1,-0.07693025388051052,0.07693025388051052,-0.017045454545454586,0.017045454545454586
K200,2024,CONFIRM_2023_2024,LEADER_Z_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.01758855350790987,1,-0.11719281665909544,-0.11719281665909544,-0.11666666666666659,-0.11666666666666659
K200,2024,CONFIRM_2023_2024,TOP2_PREMIUM_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.11169397710610185,1,0.09310717642547767,0.09310717642547767,0.07500000000000007,0.07500000000000007
K200,2024,CONFIRM_2023_2024,EXTREME_RANGE_RATIO_20,TARGET_TOP2_DROP_SHARE_20,382,48,0.05862851169303289,1,0.059315382664879596,0.059315382664879596,0.050000000000000044,0.050000000000000044
K200,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_WORST_LEADER_LOSS_20,382,48,-0.03567519177249541,-1,-0.09995992333127932,0.09995992333127932,-0.008414000161616522,0.008414000161616522
K200,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.03026080734873764,1,0.03742464715931527,0.03742464715931527,-0.006591473930513373,-0.006591473930513373
K200,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.1096187033733957,1,0.05557967867998263,0.05557967867998263,0.011091893877724517,0.011091893877724517
K200,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.11421762886996308,1,0.02920104211897525,0.02920104211897525,0.002086622713704269,0.002086622713704269
K200,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.08820441161448808,1,-0.012700825010855408,-0.012700825010855408,-0.010248826020991765,-0.010248826020991765
K200,2024,CONFIRM_2023_2024,RANGE_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.11692320840658522,1,0.02898393399913157,0.02898393399913157,0.009632293275622105,0.009632293275622105
K200,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.06330502858263519,1,0.08043855840208423,0.08043855840208423,-0.002056792423985307,-0.002056792423985307
K200,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.11113940784878548,1,-0.00412505427702996,-0.00412505427702996,0.0030641787087958214,0.0030641787087958214
K200,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.134132528404764,1,0.1175640468953539,0.1175640468953539,0.0028745751677379337,0.0028745751677379337
K200,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_WORST_LEADER_LOSS_20,382,48,0.015585910724143929,1,-0.07565514035036565,-0.07565514035036565,-0.01753388106890413,-0.01753388106890413
K200,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_WORST_LEADER_LOSS_20,382,48,-0.01591650912851375,-1,0.023296861554172082,-0.023296861554172082,-0.0005112539265412722,0.0005112539265412722
K200,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.01591650912851375,1,-0.023296861554172082,-0.023296861554172082,0.0005112539265412722,0.0005112539265412722
K200,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_WORST_LEADER_LOSS_20,382,48,-0.04376120140131151,-1,-0.30337859077829793,0.30337859077829793,-0.01829219267971758,0.01829219267971758
K200,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.06556843272395005,1,-0.019865392965696917,-0.019865392965696917,0.001974707010779309,0.001974707010779309
K200,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.0037267377584527567,1,0.11409031697785496,0.11409031697785496,-0.0016536534918509954,-0.0016536534918509954
K200,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.05936118571894027,1,0.011506730351715153,0.011506730351715153,0.01563195442048821,0.01563195442048821
K200,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.09960861880358403,1,-0.13069908814589665,-0.13069908814589665,-0.03978245052962175,-0.03978245052962175
K200,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_WORST_LEADER_LOSS_20,382,48,0.008043304447829422,1,0.0714211668362923,0.0714211668362923,0.0016656971257918186,0.0016656971257918186
K200,2024,CONFIRM_2023_2024,LEADER_ABS_SHARE_20,TARGET_WORST_LEADER_LOSS_20,382,48,-0.05081002162332404,-1,-0.07837603126356926,0.07837603126356926,-0.009609131752648598,0.009609131752648598
K200,2024,CONFIRM_2023_2024,TOP2_ABS_SHARE_20,TARGET_WORST_LEADER_LOSS_20,382,48,-0.10450139503753918,-1,-0.17759444203213198,0.17759444203213198,-0.01579894255767489,0.01579894255767489
K200,2024,CONFIRM_2023_2024,LEADER_Z_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.008720047541389631,1,-0.012917933130699088,-0.012917933130699088,-0.007993745734892779,-0.007993745734892779
K200,2024,CONFIRM_2023_2024,TOP2_PREMIUM_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.04247090366421106,1,0.08336951801997394,0.08336951801997394,0.016110372287124544,0.016110372287124544
K200,2024,CONFIRM_2023_2024,EXTREME_RANGE_RATIO_20,TARGET_WORST_LEADER_LOSS_20,382,48,0.042453466367706735,1,-0.013460703430308293,-0.013460703430308293,0.0028187944708554288,0.0028187944708554288
K200,2024,CONFIRM_2023_2024,BREADTH_20,TARGET_REVERSAL_GAP_20,382,48,-0.046174849147993566,-1,-0.34536622159246205,0.34536622159246205,-0.05171583388713174,0.05171583388713174
K200,2024,CONFIRM_2023_2024,BREADTH_60,TARGET_REVERSAL_GAP_20,382,48,-0.022512951408652716,-1,-0.19354521667006833,0.19354521667006833,-0.0443155712985413,0.0443155712985413
K200,2024,CONFIRM_2023_2024,DISPERSION_20,TARGET_REVERSAL_GAP_20,382,48,0.16717168449989028,1,0.15881458966565348,0.15881458966565348,0.029954347316558643,0.029954347316558643
K200,2024,CONFIRM_2023_2024,DISPERSION_60,TARGET_REVERSAL_GAP_20,382,48,0.06961065638397185,1,-0.01128962223187147,-0.01128962223187147,-0.03777786600864255,-0.03777786600864255
K200,2024,CONFIRM_2023_2024,ABS_OPPORTUNITY_20,TARGET_REVERSAL_GAP_20,382,48,0.1534095673279313,1,0.05623100303951368,0.05623100303951368,-0.01890117256475824,-0.01890117256475824
K200,2024,CONFIRM_2023_2024,RANGE_20,TARGET_REVERSAL_GAP_20,382,48,0.160614830463732,1,0.0961788970907512,0.0961788970907512,0.024565292513516912,0.024565292513516912
K200,2024,CONFIRM_2023_2024,LEADER_STRENGTH_20,TARGET_REVERSAL_GAP_20,382,48,0.07976325317953495,1,0.08250108554059922,0.08250108554059922,0.004738181673257461,0.004738181673257461
K200,2024,CONFIRM_2023_2024,LOSER_WEAKNESS_20,TARGET_REVERSAL_GAP_20,382,48,0.1701164348564668,1,0.14915327833260966,0.14915327833260966,0.0056742588504016325,0.0056742588504016325
K200,2024,CONFIRM_2023_2024,WINNER_GAP_20,TARGET_REVERSAL_GAP_20,382,48,0.12737180869219092,1,0.05449413808076421,0.05449413808076421,0.01817495288142188,0.01817495288142188
K200,2024,CONFIRM_2023_2024,CROSS_HORIZON_RANK_CORR,TARGET_REVERSAL_GAP_20,382,48,0.055920778093510606,1,0.15891381239423535,0.15891381239423535,-0.011615828468552806,-0.011615828468552806
K200,2024,CONFIRM_2023_2024,PREV_RANK_CORR_20,TARGET_REVERSAL_GAP_20,382,48,-0.003936226365717357,-1,0.2388878647477925,-0.2388878647477925,0.04603871336116576,-0.04603871336116576
K200,2024,CONFIRM_2023_2024,RANK_TURNOVER_20,TARGET_REVERSAL_GAP_20,382,48,0.003936226365717357,1,-0.2388878647477925,-0.2388878647477925,-0.04603871336116576,-0.04603871336116576
K200,2024,CONFIRM_2023_2024,BREADTH_CHANGE_20,TARGET_REVERSAL_GAP_20,382,48,0.005673653289727347,1,-0.3795380601471145,-0.3795380601471145,-0.05457064256013632,-0.05457064256013632
K200,2024,CONFIRM_2023_2024,DISPERSION_CHANGE_20,TARGET_REVERSAL_GAP_20,382,48,0.17764870112054007,1,0.17064698219713417,0.17064698219713417,0.03357393097730817,0.03357393097730817
K200,2024,CONFIRM_2023_2024,AVG_PAIR_CORR_60,TARGET_REVERSAL_GAP_20,382,48,-0.0784679419071085,-1,-0.036365610073816765,0.036365610073816765,0.006018123078063979,-0.006018123078063979
K200,2024,CONFIRM_2023_2024,PC1_SHARE_60,TARGET_REVERSAL_GAP_20,382,48,-0.010584977166290777,-1,0.01020408163265306,-0.01020408163265306,-0.039388542876543066,0.039388542876543066
K200,2024,CONFIRM_2023_2024,FACTOR_VOL_MEDIAN_60,TARGET_REVERSAL_GAP_20,382,48,0.025942068780232048,1,-0.1017151541467651,-0.1017151541467651,-0.23597709543082002,-0.23597709543082002
K200,2024,CONFIRM_2023_2024,SIGN_ALIGNMENT_20_60,TARGET_REVERSAL_GAP_20,382,48,0.10921818730496846,1,0.048298009560877785,0.048298009560877785,0.026016936717121762,0.026016936717121762
K200,2024,CONFIRM_2023_2024,LEADER_ABS_SHARE_20,TARGET_REVERSAL_GAP_20,382,48,-0.12188164359651345,-1,-0.22448979591836735,0.22448979591836735,-0.04837834748681992,0.04837834748681992
K200,2024,CONFIRM_2023_2024,TOP2_ABS_SHARE_20,TARGET_REVERSAL_GAP_20,382,48,-0.17072630968358735,-1,-0.30851063829787234,0.30851063829787234,-0.07677986294664957,0.07677986294664957
K200,2024,CONFIRM_2023_2024,LEADER_Z_20,TARGET_REVERSAL_GAP_20,382,48,-0.0390082010188763,-1,-0.11832392531480677,0.11832392531480677,-0.020560861896689934,0.020560861896689934
K200,2024,CONFIRM_2023_2024,TOP2_PREMIUM_20,TARGET_REVERSAL_GAP_20,382,48,0.06239118508064911,1,0.05156317846287451,0.05156317846287451,0.025249422580164965,0.025249422580164965
K200,2024,CONFIRM_2023_2024,EXTREME_RANGE_RATIO_20,TARGET_REVERSAL_GAP_20,382,48,0.001443958843244194,1,0.021602257924446373,0.021602257924446373,-0.019536020421800485,-0.019536020421800485
K200,2025,BULL_2025,BREADTH_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.03594929425952959,-1,0.1403692846810884,-0.1403692846810884,0.018943280564015168,-0.018943280564015168
K200,2025,BULL_2025,BREADTH_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.03202429451669682,-1,0.0730140797368832,-0.0730140797368832,-0.0004021013251791685,0.0004021013251791685
K200,2025,BULL_2025,DISPERSION_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.1785352078450875,1,0.024183673469387754,0.024183673469387754,0.00789989171854745,0.00789989171854745
K200,2025,BULL_2025,DISPERSION_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.09695749672008237,1,0.01540816326530612,0.01540816326530612,-0.008976472839821833,-0.008976472839821833
K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.16477000579952072,1,-0.05520408163265305,-0.05520408163265305,-0.015125841626368305,-0.015125841626368305
K200,2025,BULL_2025,RANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.1834250678906158,1,-0.00683673469387755,-0.00683673469387755,0.020194636864690738,0.020194636864690738
K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.12054664161716445,1,0.0433673469387755,0.0433673469387755,0.01155971943899975,0.01155971943899975
K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.1780950932734238,1,-0.0017346938775510202,-0.0017346938775510202,0.012470559417006514,0.012470559417006514
K200,2025,BULL_2025,WINNER_GAP_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.13539552769035312,1,0.10418367346938774,0.10418367346938774,0.008441632459503603,0.008441632459503603
K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.0557485409921317,1,-0.38165770393683796,-0.38165770393683796,-0.02948575848560619,-0.02948575848560619
K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.0038433609111362256,1,-0.022303885463676742,-0.022303885463676742,0.011644622398922626,0.011644622398922626
K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.0038433609111362256,-1,0.022303885463676742,-0.022303885463676742,-0.011644622398922626,0.011644622398922626
K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.027325601737709163,-1,0.067412220830321,-0.067412220830321,-0.012458865818337255,0.012458865818337255
K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.17151435409677462,1,-0.02448979591836735,-0.02448979591836735,0.002966994152934022,0.002966994152934022
K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.023295659717178088,-1,-0.34438775510204084,0.34438775510204084,-0.037237618986888994,0.037237618986888994
K200,2025,BULL_2025,PC1_SHARE_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.05701453351590944,1,0.08989795918367345,0.08989795918367345,0.023132932204213363,0.023132932204213363
K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.0967967552870159,1,0.27989795918367344,0.27989795918367344,,
K200,2025,BULL_2025,SIGN_ALIGNMENT_20_60,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.08963773895496613,1,0.03484121320797297,0.03484121320797297,0.0024889768336532423,0.0024889768336532423
K200,2025,BULL_2025,LEADER_ABS_SHARE_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.07991588619657469,-1,0.0973469387755102,-0.0973469387755102,0.018891555762226328,-0.018891555762226328
K200,2025,BULL_2025,TOP2_ABS_SHARE_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.1287593968649383,-1,0.08510204081632654,-0.08510204081632654,0.010299189838958112,-0.010299189838958112
K200,2025,BULL_2025,LEADER_Z_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,-0.00533352149388409,-1,0.01653061224489796,-0.01653061224489796,-0.0004335874391895593,0.0004335874391895593
K200,2025,BULL_2025,TOP2_PREMIUM_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.10007889914003333,1,0.014795918367346936,0.014795918367346936,0.01141437773874818,0.01141437773874818
K200,2025,BULL_2025,EXTREME_RANGE_RATIO_20,TARGET_TOP2_RELATIVE_LOSS_20,430,49,0.0243603264484935,1,0.11418367346938775,0.11418367346938775,0.023906180747326672,0.023906180747326672
K200,2025,BULL_2025,BREADTH_20,TARGET_TOP2_DROP_SHARE_20,430,49,-0.03348770789264406,-1,0.22294369208765702,-0.22294369208765702,0.24462365591397844,-0.24462365591397844
K200,2025,BULL_2025,BREADTH_60,TARGET_TOP2_DROP_SHARE_20,430,49,-0.009384236467397554,-1,0.18804863788795045,-0.18804863788795045,0.11403508771929816,-0.11403508771929816
K200,2025,BULL_2025,DISPERSION_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.18583088837999343,1,-0.040437033600163826,-0.040437033600163826,-0.021505376344086002,-0.021505376344086002
K200,2025,BULL_2025,DISPERSION_60,TARGET_TOP2_DROP_SHARE_20,430,49,0.0808845068228609,1,-0.12729758901504087,-0.12729758901504087,-0.21264367816091956,-0.21264367816091956
K200,2025,BULL_2025,ABS_OPPORTUNITY_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.1637991136555007,1,-0.06466536797791562,-0.06466536797791562,-0.18571428571428572,-0.18571428571428572
K200,2025,BULL_2025,RANGE_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.19707514354682906,1,-0.043260848795706,-0.043260848795706,0.050000000000000044,0.050000000000000044
K200,2025,BULL_2025,LEADER_STRENGTH_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.13935773270423257,1,-0.004631056920689154,-0.004631056920689154,-0.05555555555555547,-0.05555555555555547
K200,2025,BULL_2025,LOSER_WEAKNESS_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.1785405813300957,1,-0.01253773946820722,-0.01253773946820722,0.03703703703703698,0.03703703703703698
K200,2025,BULL_2025,WINNER_GAP_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.14037401247651346,1,0.09019265734561681,0.09019265734561681,-0.003289473684210509,-0.003289473684210509
K200,2025,BULL_2025,CROSS_HORIZON_RANK_CORR,TARGET_TOP2_DROP_SHARE_20,430,49,0.031638296660024975,1,-0.357014125015125,-0.357014125015125,-0.22058823529411764,-0.22058823529411764
K200,2025,BULL_2025,PREV_RANK_CORR_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.008130895768055292,1,-0.12943344674835716,-0.12943344674835716,-0.08653846153846156,-0.08653846153846156
K200,2025,BULL_2025,RANK_TURNOVER_20,TARGET_TOP2_DROP_SHARE_20,430,49,-0.008130895768055292,-1,0.12943344674835716,-0.12943344674835716,0.08653846153846156,-0.08653846153846156
K200,2025,BULL_2025,BREADTH_CHANGE_20,TARGET_TOP2_DROP_SHARE_20,430,49,-0.05061121374765105,-1,0.0482069813765638,-0.0482069813765638,-0.06818181818181812,0.06818181818181812
K200,2025,BULL_2025,DISPERSION_CHANGE_20,TARGET_TOP2_DROP_SHARE_20,430,49,0.13070951650071366,1,0.03981579425714456,0.03981579425714456,0.09539473684210531,0.09539473684210531
K200,2025,BULL_2025,AVG_PAIR_CORR_60,TARGET_TOP2_DROP_SHARE_20,430,49,0.0020465788928240975,1,-0.2165866254980842,-0.2165866254980842,0.0027173913043477826,0.0027173913043477826
K200,2025,BULL_2025,PC1_SHARE_60,TARGET_TOP2_DROP_SHARE_20,430,49,0.012903703284836372,1,-0.02631795762245299,-0.02631795762245299,0.012820512820512775,0.012820512820512775
K200,2025,BULL_2025,FACTOR_VOL_MEDIAN_60,TARGET_TOP2_DROP_SHARE_20,430,49,0.1425602929450044,1,0.06641613339915177,0.06641613339915177,,
