date,universe,base_state,factor_substate,TARGET_NEXT_B_DOWN,p_down_b,p_down_bf,exp_b,exp_bf,bf_minus_b
2018-04-30,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-05-09,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2018-05-16,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2018-05-24,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2018-05-31,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2018-06-08,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2018-06-18,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2018-08-28,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-09-04,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-09-11,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-09-18,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-09-28,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2018-10-08,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-01-11,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-01-18,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-01-25,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-02-01,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-02-13,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-02-20,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-02-27,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-03-07,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-03-14,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-03-21,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-03-28,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-04-04,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-04-11,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-04-18,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-04-25,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-05-03,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-05-13,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-06-11,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-06-18,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-06-25,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-07-02,KOSDAQ,B3,F_HIGH,1.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-09-20,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-09-27,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-10-07,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-10-15,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-10-22,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-10-29,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2019-11-05,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-11-12,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-11-19,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2019-11-26,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-12-03,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-12-10,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2019-12-17,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2019-12-24,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-01-03,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-01-10,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-01-17,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-01-28,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-02-04,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-02-11,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2020-02-18,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-02-25,KOSDAQ,B3,F_HIGH,1.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-04-22,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-04-29,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-05-11,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-05-18,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-05-25,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-06-01,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-06-08,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-06-15,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-06-22,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-06-29,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-07-06,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-07-13,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-07-20,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-07-27,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-08-03,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-08-10,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-08-18,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2020-08-25,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-09-01,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-09-08,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-09-15,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-09-22,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-09-29,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2020-10-12,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2020-10-19,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2020-11-09,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2020-11-16,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-11-23,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-11-30,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-12-07,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-12-14,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-12-21,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2020-12-29,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-01-07,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-01-14,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-01-21,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-01-28,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-02-04,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-02-15,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-02-22,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-03-02,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-03-16,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-03-23,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-03-30,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-04-06,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-04-13,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-04-20,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-04-27,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2021-05-04,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-05-12,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-05-20,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-05-27,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-06-03,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-06-10,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-06-17,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-06-24,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-07-01,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-07-08,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-07-15,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2021-07-22,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-07-29,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-08-05,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-08-12,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-08-20,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-08-27,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-09-03,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-09-10,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-09-17,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-09-29,KOSDAQ,B3,F_HIGH,1.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-10-15,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-10-22,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-10-29,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-11-05,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2021-11-12,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2021-11-19,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2021-11-26,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-12-03,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-12-10,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-12-17,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2021-12-24,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2022-01-03,KOSDAQ,B4,F_HIGH,0.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2022-01-10,KOSDAQ,B4,F_HIGH,1.0,0.3153153153153153,0.3333333333333333,0.6846846846846847,0.6666666666666667,0.018018018018018
2022-01-17,KOSDAQ,B3,F_HIGH,1.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2022-03-28,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2022-04-04,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2022-04-11,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2022-04-18,KOSDAQ,B3,F_HIGH,0.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2022-04-25,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-05-02,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-05-17,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-05-24,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-05-31,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-06-09,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-08-04,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2022-08-11,KOSDAQ,B4,F_LOW,0.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2022-08-19,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
2022-08-26,KOSDAQ,B3,F_HIGH,1.0,0.10344827586206896,0.07352941176470588,0.896551724137931,0.9264705882352942,-0.02991886409736308
2022-09-13,KOSDAQ,B3,F_LOW,0.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-09-20,KOSDAQ,B3,F_LOW,1.0,0.10344827586206896,0.12987012987012986,0.896551724137931,0.8701298701298701,0.026421854008060894
2022-11-17,KOSDAQ,B4,F_LOW,1.0,0.3153153153153153,0.30158730158730157,0.6846846846846847,0.6984126984126984,-0.013728013728013744
