date,universe,predictor_type,definition,value,n_components
2020-02-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3414225941422594,1195
2020-02-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.44425817267393125,1193
2020-02-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.44370308590492075,1199
2020-03-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.37801831806827646,1201
2020-03-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2802653399668325,1206
2020-03-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.5153019023986766,1209
2020-03-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3673300165837479,1206
2020-03-31,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.41943521594684385,1204
2020-04-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4256026600166251,1203
2020-04-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4018302828618968,1202
2020-04-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.43760399334442596,1202
2020-04-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3641666666666667,1200
2020-05-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4170141784820684,1199
2020-05-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.39900249376558605,1203
2020-05-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4933444259567388,1202
2020-06-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4713216957605985,1203
2020-06-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.44675540765391014,1202
2020-06-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4219269102990033,1204
2020-06-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.26307053941908715,1205
2020-06-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2793017456359102,1203
2020-07-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24875207986688852,1202
2020-07-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2812241521918941,1209
2020-07-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29187396351575456,1206
2020-07-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.33664185277088504,1209
2020-08-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31626754748142033,1211
2020-08-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.374896779521057,1211
2020-08-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.42196531791907516,1211
2020-08-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25206611570247933,1210
2020-09-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3245469522240527,1214
2020-09-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3917695473251029,1215
2020-09-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3831009023789992,1219
2020-09-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.33825944170771755,1218
2020-09-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20672682526661199,1219
2020-10-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23669123669123668,1221
2020-10-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25450081833060556,1222
2020-10-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.16176470588235295,1224
2020-11-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.13344182262001628,1229
2020-11-09,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20373376623376624,1232
2020-11-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2574898785425101,1235
2020-11-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.284329563812601,1238
2020-11-30,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.337087691069992,1243
2020-12-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3867093674939952,1249
2020-12-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3784,1250
2020-12-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.444888178913738,1252
2020-12-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4262948207171315,1255
2021-01-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.5577689243027888,1255
2021-01-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.5310015898251192,1258
2021-01-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4455917394757744,1259
2021-01-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4388888888888889,1260
2021-02-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2900158478605388,1262
2021-02-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2454473475851148,1263
2021-02-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3414826498422713,1268
2021-03-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2152395915161037,1273
2021-03-09,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1952941176470588,1275
2021-03-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.18480814408770557,1277
2021-03-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22901960784313727,1275
2021-03-30,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24390243902439024,1271
2021-04-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2655145326001571,1273
2021-04-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.35719905586152634,1271
2021-04-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.35949764521193095,1274
2021-04-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.35787000783085354,1277
2021-05-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2940251572327044,1272
2021-05-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2701644479248238,1277
2021-05-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2596078431372549,1275
2021-05-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23575331772053085,1281
2021-06-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27782101167315176,1285
2021-06-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.30870917573872475,1286
2021-06-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2708171206225681,1285
2021-06-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3421461897356143,1286
2021-07-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2690513219284603,1286
2021-07-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3372183372183372,1287
2021-07-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.327639751552795,1288
2021-07-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29347826086956524,1288
2021-07-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25405405405405407,1295
2021-08-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22692307692307692,1300
2021-08-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2853846153846154,1300
2021-08-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.33153846153846156,1300
2021-08-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.17140661029976942,1301
2021-09-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20814132104454686,1302
2021-09-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2168582375478927,1305
2021-09-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1860643185298622,1306
2021-09-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.18425076452599387,1308
2021-10-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.18453292496171517,1306
2021-10-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.15926493108728942,1306
2021-10-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19892884468247896,1307
2021-10-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2149390243902439,1312
2021-11-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20167427701674276,1314
2021-11-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23480243161094225,1316
2021-11-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3338391502276176,1318
2021-11-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3212121212121212,1320
2021-12-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3080999242997729,1321
2021-12-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2526395173453997,1326
2021-12-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.256198347107438,1331
2021-12-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2729323308270677,1330
2022-01-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3383233532934132,1336
2022-01-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3529850746268657,1340
2022-01-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27889634601043994,1341
2022-01-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22791388270230142,1347
2022-02-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22997032640949555,1348
2022-02-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20651369356032567,1351
2022-02-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19068736141906872,1353
2022-02-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20457902511078285,1354
2022-03-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21976401179941002,1356
2022-03-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24059040590405903,1355
2022-03-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27232472324723245,1355
2022-03-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31777777777777777,1350
2022-04-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3620178041543027,1348
2022-04-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.28857566765578635,1348
2022-04-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2505576208178439,1345
2022-04-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2771173848439822,1346
2022-05-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25576208178438664,1345
2022-05-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2676056338028169,1349
2022-05-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2246858832224686,1353
2022-05-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2712490761271249,1353
2022-05-31,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21017699115044247,1356
2022-06-09,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19970523212969787,1357
2022-06-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29831006612784716,1361
2022-06-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2736610418195158,1363
2022-06-30,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.15565345080763582,1362
2022-07-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1808199121522694,1366
2022-07-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2167883211678832,1370
2022-07-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22634643377001457,1374
2022-07-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21236363636363637,1375
2022-08-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25869565217391305,1380
2022-08-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27318840579710146,1380
2022-08-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31019522776572667,1383
2022-08-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25668835864063627,1383
2022-09-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23265895953757226,1384
2022-09-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24603174603174602,1386
2022-09-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24513338139870222,1387
2022-09-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31537356321839083,1392
2022-10-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25878136200716845,1395
2022-10-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.196415770609319,1395
2022-10-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2028673835125448,1395
2022-10-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19313304721030042,1398
2022-11-03,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.17024320457796852,1398
2022-11-10,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2317596566523605,1398
2022-11-17,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4259126700071582,1397
2022-11-24,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2698639942734431,1397
2022-12-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27305218012866334,1399
2022-12-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.278372591006424,1401
2022-12-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2624821683309558,1402
2022-12-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2565556343019135,1411
2022-12-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.30063514467184194,1417
2023-01-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23876404494382023,1424
2023-01-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3065080475857243,1429
2023-01-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3009776536312849,1432
2023-01-31,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.36995827538247567,1438
2023-02-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.42043085476025016,1439
2023-02-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4179415855354659,1438
2023-02-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.38723108952116586,1441
2023-02-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.33448993754337264,1441
2023-03-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.39958448753462605,1444
2023-03-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3624393624393624,1443
2023-03-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2873961218836565,1444
2023-03-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3608605135322693,1441
2023-04-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.44660194174757284,1442
2023-04-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.41025641025641024,1443
2023-04-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.44475330090340515,1439
2023-04-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3393476752255378,1441
2023-05-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19542619542619544,1443
2023-05-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22322045611610228,1447
2023-05-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27486187845303867,1448
2023-05-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22949689869055823,1451
2023-06-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22849277357192016,1453
2023-06-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2694938440492476,1462
2023-06-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.28268309377138945,1461
2023-06-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.26283367556468173,1461
2023-07-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2724161533196441,1461
2023-07-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2348122866894198,1465
2023-07-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29223433242506813,1468
2023-07-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3272108843537415,1470
2023-08-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.34260515603799185,1474
2023-08-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2393220338983051,1475
2023-08-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2757452574525745,1476
2023-08-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2273342354533153,1478
2023-08-30,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23751686909581646,1482
2023-09-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27058029689608637,1482
2023-09-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2459568733153639,1484
2023-09-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19636852723604573,1487
2023-09-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1610738255033557,1490
2023-10-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.15214477211796246,1492
2023-10-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.14869390488948425,1493
2023-10-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1697860962566845,1496
2023-11-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.13627254509018036,1497
2023-11-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22214809873248834,1499
2023-11-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21652231845436376,1501
2023-11-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2633333333333333,1500
2023-11-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23501997336884153,1502
2023-12-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2877076411960133,1505
2023-12-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2724252491694352,1505
2023-12-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3335548172757475,1505
2023-12-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3472775564409031,1506
2024-01-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.38925729442970824,1508
2024-01-15,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.33774834437086093,1510
2024-01-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3324538258575198,1516
2024-01-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.30566534914361,1518
2024-02-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27752142386288725,1517
2024-02-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24144736842105263,1520
2024-02-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27905449770190416,1523
2024-02-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27665140614780903,1529
2024-03-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31241830065359477,1530
2024-03-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2934640522875817,1530
2024-03-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2916120576671035,1526
2024-03-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29986876640419946,1524
2024-04-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3038057742782152,1524
2024-04-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23599208965062624,1517
2024-04-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2355263157894737,1520
2024-04-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19723865877712032,1521
2024-05-07,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20814182534471437,1523
2024-05-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25785340314136124,1528
2024-05-22,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.31201044386422977,1532
2024-05-29,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2571614583333333,1536
2024-06-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.24593363695510737,1537
2024-06-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2558441558441558,1540
2024-06-20,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.26718547341115434,1542
2024-06-27,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1855937702790396,1541
2024-07-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2014294996751137,1539
2024-07-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2318181818181818,1540
2024-07-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2365869424692954,1547
2024-07-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20232708468002586,1547
2024-08-01,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.18205293737895417,1549
2024-08-08,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.36134453781512604,1547
2024-08-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23091849935316947,1546
2024-08-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.22416020671834624,1548
2024-08-30,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1814073595868302,1549
2024-09-06,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.1929032258064516,1550
2024-09-13,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.17461340206185566,1552
2024-09-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20991629104958145,1553
2024-10-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.20077220077220076,1554
2024-10-14,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21814671814671815,1554
2024-10-21,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23873873873873874,1554
2024-10-28,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.19665809768637532,1556
2024-11-04,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.21181001283697048,1558
2024-11-11,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.23450479233226837,1565
2024-11-18,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.4125159642401022,1566
2024-11-25,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2501595405232929,1567
2024-12-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.27011494252873564,1566
2024-12-09,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.39846743295019155,1566
2024-12-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.35331632653061223,1568
2024-12-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2643312101910828,1570
2025-01-02,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.2311111111111111,1575
2025-01-09,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.29251269035532995,1576
2025-01-16,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25426944971537,1581
2025-01-23,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.286346396965866,1582
2025-02-05,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.25534591194968553,1590
2025-02-12,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.32537688442211055,1592
2025-02-19,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.3655778894472362,1592
2025-02-26,KOSDAQ,LIQUIDITY_BREADTH,LIQ_5D_VS_60D,0.32454488386691777,1593
