variant,top_n,weighting,cost_bps,year,n_periods,return,excess_return,sharpe,mdd,avg_turnover,avg_rank_ic
MOM12_1_1M_KEEP_TOP70PCT,20,equal,30,2026,13,0.05105597955881436,0.05464984209208379,0.435410279867134,-0.37560058009604347,0.30000000000000004,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2016,25,-0.04817383142765219,-0.05077301923796251,-0.17171874514641203,-0.14480308472228232,0.3680000000000001,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2017,24,0.02634239166367447,-0.0953919855960399,0.29353264911709315,-0.07611840318337482,0.3479166666666667,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2018,25,-0.3073744002299891,-0.19269292973029384,-1.4296565682598104,-0.35996597536581687,0.37800000000000006,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2019,24,-0.15744341670167128,-0.11438601099088797,-1.4439719922144534,-0.19497161832418441,0.3854166666666667,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2020,25,0.39417813998009943,0.07819802730426284,1.1208514872758835,-0.2928190443968407,0.336,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2021,25,-0.04692206342824101,-0.07934125205919618,-0.14773590013097143,-0.12196621250342876,0.38800000000000007,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2022,25,-0.2550338564316862,-0.14675800063309108,-1.1812576055195845,-0.27439594804579925,0.3940000000000001,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2023,24,0.009260327688582759,-0.02788422955536307,0.14730323545192434,-0.1869627279738585,0.38541666666666674,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2024,24,0.0317286391420486,0.043848587248990656,0.2667076849367683,-0.1399403910576208,0.3500000000000001,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2025,25,0.8422164703485406,0.19124865506939992,1.7530687561493556,-0.13241266967968746,0.3600000000000001,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,equal,60,2026,13,0.038866640612046144,0.04239216554016978,0.3981557591743315,-0.37846387884680854,0.30000000000000004,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2016,25,-0.08258369754931838,-0.08509087772249402,-0.37086624306656585,-0.16937858108871373,0.3680000000000001,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2017,24,-0.0072922674575063295,-0.12522557952585933,-0.01098708767501281,-0.08116441247032502,0.3479166666666667,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2018,25,-0.33345577377919433,-0.22294552623834785,-1.5913779690585592,-0.3785618296557042,0.37800000000000006,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2019,24,-0.188328471474711,-0.14673657885891644,-1.7641233432974153,-0.21943444410578206,0.3854166666666667,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2020,25,0.3486822867374155,0.042564397830331835,1.0268849494075176,-0.2962075461109307,0.336,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2021,25,-0.08330571314172985,-0.11448602326639301,-0.3455814839862857,-0.1381586170895679,0.38800000000000007,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2022,25,-0.2841726401279092,-0.17990118724100956,-1.3564890424271447,-0.29732811085792865,0.3940000000000001,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2023,24,-0.027598545751350456,-0.06338957505819298,-0.026959612237750483,-0.20177818595483688,0.38541666666666674,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2024,24,-0.0023392751265397527,0.009403058527717612,0.07344099661980955,-0.15361031239059242,0.3500000000000001,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2025,25,0.7783269692747958,0.14941439212197927,1.6613408458401677,-0.13659703075735763,0.3600000000000001,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,equal,100,2026,13,0.02281488701759926,0.026250813799491235,0.3483990237698012,-0.38226655092691264,0.30000000000000004,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2016,25,-0.07757853104991963,-0.07998325570408493,-0.26108095642906876,-0.1825105575461169,0.41295238095238096,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2017,24,0.05132292247845949,-0.07282864504731301,0.46260474920135647,-0.0818568771525452,0.38888888888888884,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2018,25,-0.2740674344996872,-0.15296088023760557,-1.1351808474202956,-0.35929745446187344,0.39104761904761903,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2019,24,-0.13412721935576055,-0.09044851103418727,-1.109397478099842,-0.20830740527244096,0.42698412698412697,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2020,25,0.5328658280796996,0.18722861902519972,1.3261491302117563,-0.275386401737194,0.3500952380952381,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2021,25,0.04267239211757601,0.0076788873726101325,0.2957965145763064,-0.12285848011313438,0.41390476190476183,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2022,25,-0.25227387906985566,-0.1434140089343241,-1.0133457221938966,-0.2687889373003657,0.40647619047619055,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2023,24,0.13712970601425623,0.0963995159703126,0.5918720717913224,-0.2197605013096443,0.4043650793650794,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2024,24,0.22343513733832587,0.23587082384958857,1.061568086272495,-0.13956394439803865,0.3682539682539683,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2025,25,1.0263346169005083,0.3189147718440728,1.8467283339984715,-0.14558106306061536,0.3765714285714285,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,0,2026,13,0.03479691612860725,0.03988176444947933,0.40217504905715695,-0.4092819546373738,0.30549450549450546,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2016,25,-0.10577227905335362,-0.10810090636349468,-0.40363778003228357,-0.1947477706606936,0.41295238095238096,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2017,24,0.022416500205990397,-0.09849327938743868,0.24162090754000187,-0.08262830572397384,0.38888888888888884,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2018,25,-0.2952886904720814,-0.17760928434428702,-1.2532221757176436,-0.37300012366115876,0.39104761904761903,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2019,24,-0.16058842330827994,-0.11808677916928745,-1.3535079666385168,-0.22495676535413378,0.42698412698412697,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2020,25,0.49388973575721185,0.15661113231152357,1.2580972997223832,-0.27795704576425395,0.3500952380952381,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2021,25,0.010809199373409628,-0.023122349454376634,0.15659672159201063,-0.1255446217214996,0.41390476190476183,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2022,25,-0.27500647125215805,-0.16928043114528935,-1.133988471703125,-0.2873440103347862,0.40647619047619055,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2023,24,0.10441814297111796,0.06487079222567949,0.4873848218476221,-0.23134885571380637,0.4043650793650794,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2024,24,0.19166593850068425,0.20378670900045415,0.9366319541701453,-0.14989045401803014,0.3682539682539683,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2025,25,0.9710707070317626,0.2825427098660491,1.7810421722805272,-0.1505644314029143,0.3765714285714285,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,30,2026,13,0.022462370918482133,0.027506728247095324,0.36576846300072585,-0.41213194242530626,0.30549450549450546,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2016,25,-0.13313947574984897,-0.13539436117434023,-0.5466199320774336,-0.20681732619110726,0.41295238095238096,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2017,24,-0.005729560830562641,-0.12347837267879691,0.01827052039876616,-0.08339973429540237,0.38888888888888884,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2018,25,-0.31591629303193847,-0.2015712846892891,-1.3715021563401344,-0.3864278481077078,0.39104761904761903,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2019,24,-0.18627548526417725,-0.14492080099614235,-1.5950354201062809,-0.2412788307562932,0.42698412698412697,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2020,25,0.45586042360821577,0.1267476490252688,1.1898618427169465,-0.280520969932324,0.3500952380952381,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2021,25,-0.020120302588980343,-0.05302071411735565,0.017348227509539287,-0.12822671475843594,0.41390476190476183,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2022,25,-0.2970756375217566,-0.1943970072426069,-1.254721065377372,-0.30545093726788974,0.40647619047619055,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2023,24,0.07260578588424593,0.03420862872118491,0.3833845786549287,-0.24278162978566897,0.4043650793650794,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2024,24,0.1606857375327635,0.17249921832754467,0.8115448194929255,-0.16010538426952703,0.3682539682539683,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2025,25,0.9172448379231106,0.24712824939630185,1.715359329536432,-0.155527149089428,0.3765714285714285,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,60,2026,13,0.01026267877612197,0.015266818590897735,0.32935397652874293,-0.4149717027715193,0.30549450549450546,-0.045502747199441994
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2016,25,-0.16838333847440978,-0.17054344360056417,-0.7378943341324008,-0.22802258528134933,0.41295238095238096,-0.013197388417362486
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2017,24,-0.04210780055812591,-0.15576439716066104,-0.28313083037614867,-0.08956351562414688,0.38888888888888884,0.013641621707349581
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2018,25,-0.34252366289776737,-0.2324843725703355,-1.5295452842766106,-0.4046022074314659,0.39104761904761903,-0.060761782864923314
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2019,24,-0.21935799986254723,-0.17948702280528162,-1.9130023095174733,-0.2665176486130082,0.42698412698412697,-0.028259150395248806
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2020,25,0.40658960395454513,0.08807202814716297,1.0986049982606885,-0.283929102214453,0.3500952380952381,-0.003095725121186339
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2021,25,-0.05995239500205063,-0.09152442453324117,-0.16835957274072988,-0.1323014799186064,0.41390476190476183,-0.05917432779644913
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2022,25,-0.3255011917929549,-0.22675527311581234,-1.415826066755658,-0.32891411890241173,0.40647619047619055,0.004780547343438602
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2023,24,0.03154741332633426,-0.005365459961550578,0.24548604693860188,-0.2577865430603923,0.4043650793650794,-0.02230997810972779
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2024,24,0.12057386529136993,0.1319891855199431,0.6445566116008117,-0.17355357852518616,0.3682539682539683,0.0393320668101676
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2025,25,0.8476524815628703,0.20135712289349317,1.6277969638953522,-0.16211207501074199,0.3765714285714285,0.04863549802189191
MOM12_1_1M_KEEP_TOP70PCT,20,rank_linear,100,2026,13,-0.005796125262140572,-0.0008451858662127387,0.28078978932542914,-0.4187421824704164,0.30549450549450546,-0.045502747199441994
MOM12_1_1M_POS,5,equal,0,2016,25,-0.18097647623602497,-0.18108503422580013,-0.4599767011203204,-0.2847078296268645,0.5000000000000001,-0.02139205321990444
MOM12_1_1M_POS,5,equal,0,2017,24,0.08125429177893961,-0.04632909144956432,0.55409765160514,-0.14963693845810733,0.425,0.016233592745233255
MOM12_1_1M_POS,5,equal,0,2018,24,-0.3847242155004642,-0.25766771889830153,-1.7308566570883728,-0.4726370761716545,0.525,-0.07585415677672612
MOM12_1_1M_POS,5,equal,0,2019,24,-0.23132081407037308,-0.1939971286263198,-1.300353203824984,-0.3473587105560366,0.5916666666666667,-0.051483435174205595
MOM12_1_1M_POS,5,equal,0,2020,24,0.05732400927143955,-0.15115755380557339,0.343037008190217,-0.26160421629590525,0.47500000000000003,0.014077963011041146
MOM12_1_1M_POS,5,equal,0,2021,25,0.5475542706440291,0.48738085594875225,1.5097914529614314,-0.11018130686341565,0.48800000000000004,-0.0688336134384108
MOM12_1_1M_POS,5,equal,0,2022,25,-0.5155843172177991,-0.44548281956987623,-2.426341742584287,-0.5024538178864825,0.6080000000000001,-0.01683469502282142
MOM12_1_1M_POS,5,equal,0,2023,24,0.21066222852090988,0.17640158279065377,0.6204406039270393,-0.3071419472421135,0.4916666666666667,-0.020130722517533405
MOM12_1_1M_POS,5,equal,0,2024,24,0.1623980858133136,0.1702225942321831,0.6938751363522377,-0.22467549552997235,0.4916666666666667,0.022322730811761362
MOM12_1_1M_POS,5,equal,0,2025,25,0.5222473602223898,-0.014956761154474307,1.1141965371331661,-0.20033998052900015,0.552,0.051406458917796535
MOM12_1_1M_POS,5,equal,0,2026,13,0.41156108708289274,0.38594135572470734,1.29866967011209,-0.3242959789835612,0.4153846153846154,-0.0667342753719124
MOM12_1_1M_POS,5,equal,30,2016,25,-0.21132507628620356,-0.2113967614477681,-0.5768008196890675,-0.2875529903658458,0.5000000000000001,-0.02139205321990444
MOM12_1_1M_POS,5,equal,30,2017,24,0.048847671309428575,-0.07504793895060224,0.3721662959091711,-0.15642969805975004,0.425,0.016233592745233255
MOM12_1_1M_POS,5,equal,30,2018,24,-0.40797309170501084,-0.2855513334042503,-1.8812579592653214,-0.488105834419559,0.525,-0.07585415677672612
MOM12_1_1M_POS,5,equal,30,2019,24,-0.26385348954880006,-0.22802046717732682,-1.522798073659976,-0.3668640163400718,0.5916666666666667,-0.051483435174205595
MOM12_1_1M_POS,5,equal,30,2020,24,0.02192838086118387,-0.18003023379409056,0.26152655677952646,-0.2659077713741701,0.47500000000000003,0.014077963011041146
MOM12_1_1M_POS,5,equal,30,2021,25,0.4934002479692423,0.4353623536301281,1.403201257198358,-0.11183537166415491,0.48800000000000004,-0.0688336134384108
MOM12_1_1M_POS,5,equal,30,2022,25,-0.5377752984776045,-0.47090414438875716,-2.5953384062463325,-0.522140179814266,0.6080000000000001,-0.01683469502282142
MOM12_1_1M_POS,5,equal,30,2023,24,0.1681975186276563,0.1352013272506949,0.5446769328332135,-0.3211928579663408,0.4916666666666667,-0.020130722517533405
MOM12_1_1M_POS,5,equal,30,2024,24,0.12193801530543746,0.12935949885022202,0.5611373586979393,-0.23884982869056437,0.4916666666666667,0.022322730811761362
MOM12_1_1M_POS,5,equal,30,2025,25,0.4613725415306784,-0.05498353315540472,1.0268919722745933,-0.20774665680707594,0.552,0.051406458917796535
MOM12_1_1M_POS,5,equal,30,2026,13,0.38911340824732243,0.3637519654064798,1.2535052880155033,-0.32934248293944646,0.4153846153846154,-0.0667342753719124
MOM12_1_1M_POS,5,equal,60,2016,25,-0.2405994033790424,-0.24063663576723093,-0.6938267124329336,-0.2963543062708617,0.5000000000000001,-0.02139205321990444
MOM12_1_1M_POS,5,equal,60,2017,24,0.01736505030493296,-0.10294395467340034,0.18874398416495602,-0.16317872822706514,0.425,0.016233592745233255
MOM12_1_1M_POS,5,equal,60,2018,24,-0.4303874043467244,-0.31243963939689834,-2.031804875143401,-0.5031512251304251,0.525,-0.07585415677672612
MOM12_1_1M_POS,5,equal,60,2019,24,-0.2950710190314958,-0.26067221478407376,-1.743459274877734,-0.3864983887464848,0.5916666666666667,-0.051483435174205595
MOM12_1_1M_POS,5,equal,60,2020,24,-0.0123422948932993,-0.20797109865431773,0.1798431521368,-0.27019327624255085,0.47500000000000003,0.014077963011041146
MOM12_1_1M_POS,5,equal,60,2021,25,0.4410529734732451,0.38507862514109825,1.2955347384448548,-0.11348943646489429,0.48800000000000004,-0.0688336134384108
MOM12_1_1M_POS,5,equal,60,2022,25,-0.5589929319992462,-0.495210101592512,-2.764690211130401,-0.5410874564116204,0.6080000000000001,-0.01683469502282142
MOM12_1_1M_POS,5,equal,60,2023,24,0.12714818701915176,0.09537263837032528,0.469231779474721,-0.33498704059871987,0.4916666666666667,-0.020130722517533405
MOM12_1_1M_POS,5,equal,60,2024,24,0.08281532049078555,0.08985113318167826,0.42895005375442485,-0.25279096928398614,0.4916666666666667,0.022322730811761362
MOM12_1_1M_POS,5,equal,60,2025,25,0.4028247105777578,-0.0934552758331697,0.9394550021234366,-0.22785988744857988,0.552,0.051406458917796535
MOM12_1_1M_POS,5,equal,60,2026,13,0.3669810588020841,0.34187708209018286,1.2082998992099954,-0.3343635370533423,0.4153846153846154,-0.0667342753719124
MOM12_1_1M_POS,5,equal,100,2016,25,-0.2780232527597004,-0.27801810989389397,-0.8501199024913932,-0.31458716394876896,0.5000000000000001,-0.02139205321990444
MOM12_1_1M_POS,5,equal,100,2017,24,-0.023217582583492158,-0.1388972858972427,-0.05789908264380151,-0.17210978542510835,0.425,0.016233592745233255
MOM12_1_1M_POS,5,equal,100,2018,24,-0.4590238963821889,-0.34680052558205665,-2.2325920984384586,-0.5225717514302133,0.525,-0.07585415677672612
MOM12_1_1M_POS,5,equal,100,2019,24,-0.334735923703419,-0.30216508853004465,-2.034664031418613,-0.41179355986096644,0.5916666666666667,-0.051483435174205595
MOM12_1_1M_POS,5,equal,100,2020,24,-0.05634500640267637,-0.24382518896456506,0.070690928896909,-0.27587928658130245,0.47500000000000003,0.014077963011041146
MOM12_1_1M_POS,5,equal,100,2021,25,0.37396823998054995,0.32063728950066994,1.1503275569022295,-0.11569485619921338,0.48800000000000004,-0.0688336134384108
MOM12_1_1M_POS,5,equal,100,2022,25,-0.5858393035867004,-0.525963560976382,-2.9909340313970425,-0.5652460619228296,0.6080000000000001,-0.01683469502282142
MOM12_1_1M_POS,5,equal,100,2023,24,0.07454032268744482,0.04432660186176829,0.3691465637311568,-0.3529871471853886,0.4916666666666667,-0.020130722517533405
MOM12_1_1M_POS,5,equal,100,2024,24,0.032659892044176075,0.03920733340881144,0.2536660698300282,-0.2710223094475739,0.4916666666666667,0.022322730811761362
MOM12_1_1M_POS,5,equal,100,2025,25,0.32823445459759815,-0.14243133448520762,0.8226860960505364,-0.25394762065635135,0.552,0.051406458917796535
MOM12_1_1M_POS,5,equal,100,2026,13,0.3379550729397942,0.31319305438642164,1.1479721303738841,-0.3410188160354861,0.4153846153846154,-0.0667342753719124
MOM12_1_1M_POS,5,rank_linear,0,2016,25,-0.23910807017484947,-0.2404043133682059,-0.49466362270808006,-0.3287776263748686,0.5586666666666666,-0.02139205321990444
MOM12_1_1M_POS,5,rank_linear,0,2017,24,0.0030028166497897413,-0.11498676681156228,0.12089439237894253,-0.1781397025003385,0.47222222222222227,0.016233592745233255
MOM12_1_1M_POS,5,rank_linear,0,2018,24,-0.39953666323067816,-0.274923292506128,-1.6925668031867955,-0.49142587654223036,0.5611111111111111,-0.07585415677672612
MOM12_1_1M_POS,5,rank_linear,0,2019,24,-0.2010334894424829,-0.16094749010366227,-0.9112465149169373,-0.35310791853363754,0.5861111111111111,-0.051483435174205595
MOM12_1_1M_POS,5,rank_linear,0,2020,24,0.1746758521236751,-0.055825476716353406,0.5902055748968364,-0.23937319260477996,0.4916666666666667,0.014077963011041146
MOM12_1_1M_POS,5,rank_linear,0,2021,25,0.7837847926274641,0.7082373980939698,1.6094738203858916,-0.13234258584734648,0.4746666666666666,-0.0688336134384108
MOM12_1_1M_POS,5,rank_linear,0,2022,25,-0.5369278728359399,-0.47040527432285995,-2.1719377054178683,-0.520840712684155,0.6453333333333333,-0.01683469502282142
MOM12_1_1M_POS,5,rank_linear,0,2023,24,0.23938205209098085,0.20248072781940785,0.6322930124991507,-0.39736494487457574,0.48055555555555546,-0.020130722517533405
MOM12_1_1M_POS,5,rank_linear,0,2024,24,0.327982699186701,0.33141331903848426,1.0798727968089117,-0.2043043393088506,0.4916666666666667,0.022322730811761362
MOM12_1_1M_POS,5,rank_linear,0,2025,25,0.5695549727873985,0.012894394298994083,1.150683213954599,-0.20169845928411478,0.6026666666666667,0.051406458917796535
MOM12_1_1M_POS,5,rank_linear,0,2026,13,0.27911869110618315,0.2673450570736893,1.0452198593762159,-0.33686699917318064,0.46153846153846156,-0.0667342753719124
MOM12_1_1M_POS,5,rank_linear,30,2016,25,-0.27050176736468845,-0.2717454853085579,-0.6008921613377923,-0.34019364653866135,0.5586666666666666,-0.02139205321990444
MOM12_1_1M_POS,5,rank_linear,30,2017,24,-0.030450637379142775,-0.14466837543588706,-0.04546399212646702,-0.18544239259113993,0.47222222222222227,0.016233592745233255
