date,variant,threshold,top_n,weighting,cost_bps,net,benchmark,turnover,n_eligible,rank_ic
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,equal,30,-0.08875333871480189,-0.024220344496417814,0.30000000000000004,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,equal,60,-0.08965333871480188,-0.024220344496417814,0.30000000000000004,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,equal,100,-0.09085333871480189,-0.024220344496417814,0.30000000000000004,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,0,-0.1087733984418282,-0.024220344496417814,0.26190476190476186,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,30,-0.1095591127275425,-0.024220344496417814,0.26190476190476186,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,60,-0.11034482701325678,-0.024220344496417814,0.26190476190476186,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,100,-0.11139244606087582,-0.024220344496417814,0.26190476190476186,193,-0.21307455531221625
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,equal,0,-0.08342826957535433,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,equal,30,-0.08462826957535434,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,equal,60,-0.08582826957535433,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,equal,100,-0.08742826957535434,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,0,-0.08535539361793984,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,30,-0.08655539361793985,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,60,-0.08775539361793984,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,100,-0.08935539361793984,-0.024220344496417814,0.4,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,equal,0,-0.08799429418765152,-0.024220344496417814,0.3,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,equal,30,-0.08889429418765152,-0.024220344496417814,0.3,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,equal,60,-0.08979429418765152,-0.024220344496417814,0.3,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,equal,100,-0.09099429418765152,-0.024220344496417814,0.3,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,0,-0.08680630685615161,-0.024220344496417814,0.3090909090909091,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,30,-0.08773357958342433,-0.024220344496417814,0.3090909090909091,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,60,-0.08866085231069706,-0.024220344496417814,0.3090909090909091,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,10,rank_linear,100,-0.0898972159470607,-0.024220344496417814,0.3090909090909091,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,equal,0,-0.07360724654917211,-0.024220344496417814,0.3500000000000001,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,equal,30,-0.07465724654917211,-0.024220344496417814,0.3500000000000001,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,equal,60,-0.07570724654917212,-0.024220344496417814,0.3500000000000001,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,equal,100,-0.07710724654917211,-0.024220344496417814,0.3500000000000001,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,0,-0.08081114002060223,-0.024220344496417814,0.33333333333333337,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,30,-0.08181114002060223,-0.024220344496417814,0.33333333333333337,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,60,-0.08281114002060223,-0.024220344496417814,0.33333333333333337,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_M05,-5.0,20,rank_linear,100,-0.08414447335393556,-0.024220344496417814,0.33333333333333337,179,-0.19071202895821562
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,equal,0,-0.05969973671310829,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,equal,30,-0.05969973671310829,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,equal,60,-0.05969973671310829,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,equal,100,-0.05969973671310829,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,rank_linear,0,-0.044483048032744194,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,rank_linear,30,-0.044483048032744194,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,rank_linear,60,-0.044483048032744194,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,5,rank_linear,100,-0.044483048032744194,-0.024220344496417814,0.0,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,equal,0,-0.0752409120406453,-0.024220344496417814,0.3,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,equal,30,-0.0761409120406453,-0.024220344496417814,0.3,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,equal,60,-0.0770409120406453,-0.024220344496417814,0.3,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,equal,100,-0.0782409120406453,-0.024220344496417814,0.3,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,rank_linear,0,-0.06673361414863266,-0.024220344496417814,0.2363636363636364,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,rank_linear,30,-0.06744270505772357,-0.024220344496417814,0.2363636363636364,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,rank_linear,60,-0.06815179596681448,-0.024220344496417814,0.2363636363636364,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,10,rank_linear,100,-0.06909725051226902,-0.024220344496417814,0.2363636363636364,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,equal,0,-0.05253296717804376,-0.024220344496417814,0.4000000000000001,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,equal,30,-0.05373296717804376,-0.024220344496417814,0.4000000000000001,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,equal,60,-0.05493296717804376,-0.024220344496417814,0.4000000000000001,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,equal,100,-0.056532967178043764,-0.024220344496417814,0.4000000000000001,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,rank_linear,0,-0.06203636657578646,-0.024220344496417814,0.3047619047619047,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,rank_linear,30,-0.06295065229007217,-0.024220344496417814,0.3047619047619047,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,rank_linear,60,-0.06386493800435789,-0.024220344496417814,0.3047619047619047,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P00,0.0,20,rank_linear,100,-0.0650839856234055,-0.024220344496417814,0.3047619047619047,145,-0.20244449692961736
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,equal,0,-0.05969973671310829,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,equal,30,-0.05969973671310829,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,equal,60,-0.05969973671310829,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,equal,100,-0.05969973671310829,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,rank_linear,0,-0.044483048032744194,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,rank_linear,30,-0.044483048032744194,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,rank_linear,60,-0.044483048032744194,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,5,rank_linear,100,-0.044483048032744194,-0.024220344496417814,0.0,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,equal,0,-0.0752409120406453,-0.024220344496417814,0.3,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,equal,30,-0.0761409120406453,-0.024220344496417814,0.3,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,equal,60,-0.0770409120406453,-0.024220344496417814,0.3,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,equal,100,-0.0782409120406453,-0.024220344496417814,0.3,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,rank_linear,0,-0.06673361414863266,-0.024220344496417814,0.2181818181818182,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,rank_linear,30,-0.06738815960317811,-0.024220344496417814,0.2181818181818182,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,rank_linear,60,-0.06804270505772357,-0.024220344496417814,0.2181818181818182,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,10,rank_linear,100,-0.06891543233045085,-0.024220344496417814,0.2181818181818182,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,equal,0,-0.030005399497138496,-0.024220344496417814,0.3500000000000001,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,equal,30,-0.031055399497138494,-0.024220344496417814,0.3500000000000001,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,equal,60,-0.0321053994971385,-0.024220344496417814,0.3500000000000001,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,equal,100,-0.033505399497138495,-0.024220344496417814,0.3500000000000001,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,rank_linear,0,-0.05139799767319697,-0.024220344496417814,0.2761904761904762,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,rank_linear,30,-0.0522265691017684,-0.024220344496417814,0.2761904761904762,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,rank_linear,60,-0.05305514053033983,-0.024220344496417814,0.2761904761904762,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P05,5.0,20,rank_linear,100,-0.054159902435101735,-0.024220344496417814,0.2761904761904762,98,-0.19048256603484878
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,equal,0,-0.05969973671310829,-0.024220344496417814,0.4,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,equal,30,-0.06089973671310829,-0.024220344496417814,0.4,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,equal,60,-0.06209973671310829,-0.024220344496417814,0.4,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,equal,100,-0.06369973671310829,-0.024220344496417814,0.4,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,rank_linear,0,-0.044483048032744194,-0.024220344496417814,0.33333333333333337,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,rank_linear,30,-0.045483048032744194,-0.024220344496417814,0.33333333333333337,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,rank_linear,60,-0.046483048032744195,-0.024220344496417814,0.33333333333333337,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,5,rank_linear,100,-0.04781638136607753,-0.024220344496417814,0.33333333333333337,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,equal,0,-0.0752409120406453,-0.024220344496417814,0.6000000000000001,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,equal,30,-0.0770409120406453,-0.024220344496417814,0.6000000000000001,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,equal,60,-0.0788409120406453,-0.024220344496417814,0.6000000000000001,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,equal,100,-0.0812409120406453,-0.024220344496417814,0.6000000000000001,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,rank_linear,0,-0.06673361414863266,-0.024220344496417814,0.5272727272727272,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,rank_linear,30,-0.06831543233045084,-0.024220344496417814,0.5272727272727272,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,rank_linear,60,-0.06989725051226903,-0.024220344496417814,0.5272727272727272,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,10,rank_linear,100,-0.07200634142135993,-0.024220344496417814,0.5272727272727272,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,equal,0,-0.03461746240058646,-0.024220344496417814,0.5500000000000002,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,equal,30,-0.03626746240058646,-0.024220344496417814,0.5500000000000002,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,equal,60,-0.037917462400586466,-0.024220344496417814,0.5500000000000002,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,equal,100,-0.04011746240058646,-0.024220344496417814,0.5500000000000002,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,rank_linear,0,-0.050691976448583295,-0.024220344496417814,0.5714285714285715,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,rank_linear,30,-0.05240626216286901,-0.024220344496417814,0.5714285714285715,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,rank_linear,60,-0.05412054787715472,-0.024220344496417814,0.5714285714285715,62,-0.21850368915413867
2021-04-20,MOM12_1_1M_GT_P10,10.0,20,rank_linear,100,-0.05640626216286901,-0.024220344496417814,0.5714285714285715,62,-0.21850368915413867
2021-05-04,MOM12_1_BASE,,5,equal,0,0.09015102113086315,0.044886968914673746,0.2,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,equal,30,0.08955102113086315,0.044886968914673746,0.2,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,equal,60,0.08895102113086314,0.044886968914673746,0.2,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,equal,100,0.08815102113086315,0.044886968914673746,0.2,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,rank_linear,0,0.12388582416224239,0.044886968914673746,0.13333333333333336,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,rank_linear,30,0.1234858241622424,0.044886968914673746,0.13333333333333336,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,rank_linear,60,0.1230858241622424,0.044886968914673746,0.13333333333333336,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,5,rank_linear,100,0.12255249082890905,0.044886968914673746,0.13333333333333336,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,equal,0,0.04526992026036894,0.044886968914673746,0.1,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,equal,30,0.04496992026036894,0.044886968914673746,0.1,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,equal,60,0.04466992026036894,0.044886968914673746,0.1,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,equal,100,0.04426992026036894,0.044886968914673746,0.1,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,rank_linear,0,0.06905071346695846,0.044886968914673746,0.09090909090909091,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,rank_linear,30,0.06877798619423119,0.044886968914673746,0.09090909090909091,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,rank_linear,60,0.06850525892150391,0.044886968914673746,0.09090909090909091,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,10,rank_linear,100,0.06814162255786754,0.044886968914673746,0.09090909090909091,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,equal,0,0.017650478745491607,0.044886968914673746,0.05,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,equal,30,0.017500478745491606,0.044886968914673746,0.05,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,equal,60,0.017350478745491605,0.044886968914673746,0.05,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,equal,100,0.017150478745491606,0.044886968914673746,0.05,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,rank_linear,0,0.03920337220174273,0.044886968914673746,0.11428571428571428,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,rank_linear,30,0.03886051505888558,0.044886968914673746,0.11428571428571428,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,rank_linear,60,0.038517657916028444,0.044886968914673746,0.11428571428571428,194,-0.3031142744323884
2021-05-04,MOM12_1_BASE,,20,rank_linear,100,0.03806051505888559,0.044886968914673746,0.11428571428571428,194,-0.3031142744323884
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,equal,0,0.05592449216018003,0.044886968914673746,0.6000000000000001,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,equal,30,0.054124492160180025,0.044886968914673746,0.6000000000000001,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,equal,60,0.05232449216018003,0.044886968914673746,0.6000000000000001,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,equal,100,0.04992449216018003,0.044886968914673746,0.6000000000000001,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,0,0.09311542156585204,0.044886968914673746,0.5333333333333334,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,30,0.09151542156585203,0.044886968914673746,0.5333333333333334,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,60,0.08991542156585204,0.044886968914673746,0.5333333333333334,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,5,rank_linear,100,0.0877820882325187,0.044886968914673746,0.5333333333333334,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,equal,0,0.02999265316533895,0.044886968914673746,0.2,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,equal,30,0.02939265316533895,0.044886968914673746,0.2,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,equal,60,0.02879265316533895,0.044886968914673746,0.2,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,equal,100,0.02799265316533895,0.044886968914673746,0.2,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,0,0.05164803778501576,0.044886968914673746,0.32727272727272727,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,30,0.05066621960319758,0.044886968914673746,0.32727272727272727,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,60,0.0496844014213794,0.044886968914673746,0.32727272727272727,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,10,rank_linear,100,0.04837531051228849,0.044886968914673746,0.32727272727272727,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,equal,0,0.012353337605871253,0.044886968914673746,0.15,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,equal,30,0.011903337605871252,0.044886968914673746,0.15,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,equal,60,0.011453337605871253,0.044886968914673746,0.15,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,equal,100,0.010853337605871254,0.044886968914673746,0.15,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,0,0.027985519358398,0.044886968914673746,0.21904761904761905,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,30,0.027328376501255143,0.044886968914673746,0.21904761904761905,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,60,0.026671233644112283,0.044886968914673746,0.21904761904761905,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M10,-10.0,20,rank_linear,100,0.02579504316792181,0.044886968914673746,0.21904761904761905,181,-0.3186582066755142
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,equal,0,0.05057889782088258,0.044886968914673746,0.2,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,equal,30,0.04997889782088258,0.044886968914673746,0.2,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,equal,60,0.04937889782088258,0.044886968914673746,0.2,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,equal,100,0.04857889782088258,0.044886968914673746,0.2,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,0,0.08692485828223706,0.044886968914673746,0.33333333333333337,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,30,0.08592485828223706,0.044886968914673746,0.33333333333333337,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,60,0.08492485828223706,0.044886968914673746,0.33333333333333337,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,5,rank_linear,100,0.08359152494890373,0.044886968914673746,0.33333333333333337,153,-0.2594607000965053
2021-05-04,MOM12_1_1M_GT_M05,-5.0,10,equal,0,0.03771926892458236,0.044886968914673746,0.39999999999999997,153,-0.2594607000965053
