sample,universe,family,current_abs_sign,horizon,metric,n,mean,positive_share,tstat
POST_2023_2024,KOSPI_ALL,REVISION,STATE_N,5,top,31,0.004941719973447364,0.6129032258064516,1.1758048686620077
POST_2023_2024,KOSPI_ALL,REVISION,STATE_N,20,top,31,0.014459734990756224,0.6451612903225806,2.193968433356066
POST_2023_2024,KOSPI_ALL,REVISION,STATE_R+,5,top,12,0.0012474304234900743,0.6666666666666666,0.22203881933456307
POST_2023_2024,KOSPI_ALL,REVISION,STATE_R+,20,top,12,0.0032918948383774127,0.75,0.31746163960954166
POST_2023_2024,KOSPI_ALL,REVISION,STATE_R-,5,top,14,0.007984143278540854,0.5,1.0536136332691213
POST_2023_2024,KOSPI_ALL,REVISION,STATE_R-,20,top,14,0.021506332447866056,0.6428571428571429,1.5316501147646935
POST_2023_2024,KOSPI_ALL,REVISION,STATE_W+,5,top,32,0.000909445234473465,0.5625,0.2335644061755858
POST_2023_2024,KOSPI_ALL,REVISION,STATE_W+,20,top,32,0.009980591957728449,0.75,1.2973872452487314
POST_2023_2024,KOSPI_ALL,REVISION,STATE_W-,5,top,8,-0.00233360899832305,0.625,-0.20983826035293765
POST_2023_2024,KOSPI_ALL,REVISION,STATE_W-,20,top,8,0.004968074141510279,0.25,0.3204385630414038
POST_2023_2024,KOSPI_ALL,VALUE,POS,5,top,56,-0.0005431342763103034,0.4642857142857143,-0.16990375790053386
POST_2023_2024,KOSPI_ALL,VALUE,POS,5,spread,56,-0.0013571841353325876,0.42857142857142855,-0.38362647152007495
POST_2023_2024,KOSPI_ALL,VALUE,POS,20,top,56,-0.0023426962068778335,0.5,-0.5957080941276595
POST_2023_2024,KOSPI_ALL,VALUE,POS,20,spread,56,-0.006781085788875226,0.39285714285714285,-1.1266574882867835
POST_2023_2024,KOSPI_ALL,VALUE,NEG,5,top,41,0.006720298727152736,0.5609756097560976,1.6362227453055547
POST_2023_2024,KOSPI_ALL,VALUE,NEG,5,spread,41,0.0016894007954299415,0.4634146341463415,0.3662347915131922
POST_2023_2024,KOSPI_ALL,VALUE,NEG,20,top,41,0.025250370742414176,0.6585365853658537,3.1289011068329113
POST_2023_2024,KOSPI_ALL,VALUE,NEG,20,spread,41,0.007716863899317613,0.4634146341463415,0.687235019415513
POST_2023_2024,KOSPI_ALL,VALUE,STATE_N,5,top,40,-0.0011782513754708124,0.425,-0.4285830301113513
POST_2023_2024,KOSPI_ALL,VALUE,STATE_N,20,top,40,0.005228449533689098,0.6,1.0940829998631258
POST_2023_2024,KOSPI_ALL,VALUE,STATE_R+,5,top,13,-0.0011289718109500075,0.5384615384615384,-0.2024360668792278
POST_2023_2024,KOSPI_ALL,VALUE,STATE_R+,20,top,13,-0.013993290323881892,0.38461538461538464,-1.61434795223236
POST_2023_2024,KOSPI_ALL,VALUE,STATE_R-,5,top,18,0.008456672841795661,0.5555555555555556,1.4447393700853588
POST_2023_2024,KOSPI_ALL,VALUE,STATE_R-,20,top,18,0.03822238227051893,0.6111111111111112,2.477525129335503
POST_2023_2024,KOSPI_ALL,VALUE,STATE_W+,5,top,17,0.0002688367129253761,0.47058823529411764,0.030875657022559
POST_2023_2024,KOSPI_ALL,VALUE,STATE_W+,20,top,17,-0.0012457453249092735,0.47058823529411764,-0.1607985472879514
POST_2023_2024,KOSPI_ALL,VALUE,STATE_W-,5,top,9,0.016681453514334945,0.7777777777777778,1.4603260176136352
POST_2023_2024,KOSPI_ALL,VALUE,STATE_W-,20,top,9,0.023335977263426684,0.7777777777777778,2.029440187350491
POST_2023_2024,KOSPI_ALL,FLOW,POS,5,top,50,0.00011460507198569847,0.56,0.03994465424334886
POST_2023_2024,KOSPI_ALL,FLOW,POS,5,spread,50,0.001968476989251422,0.56,1.0944918359955023
POST_2023_2024,KOSPI_ALL,FLOW,POS,20,top,50,-0.0020982516752294524,0.46,-0.5040171144147169
POST_2023_2024,KOSPI_ALL,FLOW,POS,20,spread,50,0.01082888396285158,0.7,3.7165826404082707
POST_2023_2024,KOSPI_ALL,FLOW,NEG,5,top,47,0.003372316422656114,0.48936170212765956,0.8640714772393143
POST_2023_2024,KOSPI_ALL,FLOW,NEG,5,spread,47,0.0023610971765131534,0.574468085106383,1.3788071391858454
POST_2023_2024,KOSPI_ALL,FLOW,NEG,20,top,47,0.013792398857389622,0.6170212765957447,2.2584782925072875
POST_2023_2024,KOSPI_ALL,FLOW,NEG,20,spread,47,0.004745776795482398,0.5106382978723404,1.5285991614326455
POST_2023_2024,KOSPI_ALL,FLOW,STATE_N,5,top,38,-0.0007512530252434944,0.42105263157894735,-0.18543762063453453
POST_2023_2024,KOSPI_ALL,FLOW,STATE_N,20,top,38,0.00156978188050543,0.4473684210526316,0.2629698971981344
POST_2023_2024,KOSPI_ALL,FLOW,STATE_R+,5,top,12,0.002749702526836775,0.6666666666666666,0.7153978095755786
POST_2023_2024,KOSPI_ALL,FLOW,STATE_R+,20,top,12,-0.005303348059839165,0.5,-0.5985600726180886
POST_2023_2024,KOSPI_ALL,FLOW,STATE_R-,5,top,9,0.003843034209019856,0.5555555555555556,0.5898229441074914
POST_2023_2024,KOSPI_ALL,FLOW,STATE_R-,20,top,9,0.018975841328613803,0.7777777777777778,1.492611667559885
POST_2023_2024,KOSPI_ALL,FLOW,STATE_W+,5,top,17,0.0037619945135485174,0.5882352941176471,0.7152364944613749
POST_2023_2024,KOSPI_ALL,FLOW,STATE_W+,20,top,17,0.005177118187852453,0.5294117647058824,0.771834956348043
POST_2023_2024,KOSPI_ALL,FLOW,STATE_W-,5,top,21,0.0029161474042776287,0.5714285714285714,0.45355333226082817
POST_2023_2024,KOSPI_ALL,FLOW,STATE_W-,20,top,21,0.013739287935413685,0.6190476190476191,1.4109830655423954
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,POS,5,top,38,0.006172361614064989,0.631578947368421,0.9549394997996075
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,POS,5,spread,38,0.007653058488480168,0.5526315789473685,1.1525350464045379
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,POS,20,top,38,0.021759395555314764,0.6052631578947368,1.5375296378716283
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,POS,20,spread,38,0.028163695058049994,0.5789473684210527,1.73529026775248
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,NEG,5,top,59,-0.005560267336105797,0.423728813559322,-1.5296511781317916
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,NEG,5,spread,59,-0.003018671909330076,0.4915254237288136,-0.9832488986996892
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,NEG,20,top,59,-0.019119771644044516,0.288135593220339,-2.595831590915701
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,NEG,20,spread,59,-0.008837008290363265,0.3728813559322034,-1.235909672460154
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_N,5,top,34,-0.001176697652708406,0.5,-0.25873608412796606
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_N,20,top,34,-0.013933257928609343,0.4117647058823529,-1.4283145919517475
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_R-,5,top,30,-0.007993259328286295,0.43333333333333335,-1.962241747404524
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_R-,20,top,30,-0.022198209637493433,0.23333333333333334,-2.3490102614820962
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_W+,5,top,23,0.00883322864510562,0.6086956521739131,0.8992257121994119
POST_2023_2024,KOSPI_EX_K200,MOMENTUM,STATE_W+,20,top,23,0.030379356564406153,0.6086956521739131,1.4431594937963288
POST_2023_2024,KOSPI_EX_K200,REVISION,POS,5,top,60,0.0036965045320853105,0.48333333333333334,1.2523009034644477
POST_2023_2024,KOSPI_EX_K200,REVISION,POS,5,spread,60,0.004439023518610121,0.5666666666666667,1.2969785627263968
POST_2023_2024,KOSPI_EX_K200,REVISION,POS,20,top,60,0.010997631423522357,0.6333333333333333,1.7968609982799135
POST_2023_2024,KOSPI_EX_K200,REVISION,POS,20,spread,60,0.013868675629024635,0.5666666666666667,2.0016482687871013
POST_2023_2024,KOSPI_EX_K200,REVISION,NEG,5,top,37,0.0035805779069129134,0.5405405405405406,0.5796818957279969
POST_2023_2024,KOSPI_EX_K200,REVISION,NEG,5,spread,37,-0.0003770420510434863,0.5405405405405406,-0.07120528970670215
POST_2023_2024,KOSPI_EX_K200,REVISION,NEG,20,top,37,0.01626982351461675,0.5945945945945946,2.0240592907186246
POST_2023_2024,KOSPI_EX_K200,REVISION,NEG,20,spread,37,0.0010895731220035558,0.4864864864864865,0.13792052932048
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_N,5,top,30,0.0046208904188158335,0.5666666666666667,0.7594320558789633
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_N,20,top,30,0.0067078239531540755,0.6,0.8802054146967315
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_R-,5,top,17,0.011333537013749123,0.5294117647058824,1.5239612416412598
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_R-,20,top,17,0.018865062715854596,0.6470588235294118,1.5980389071088261
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_W+,5,top,36,0.0021476809265220417,0.4444444444444444,0.5571168441999127
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_W+,20,top,36,0.013712803197663754,0.6388888888888888,1.6014271977601149
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_W-,5,top,8,-0.006689130497588151,0.375,-0.48088125503110896
POST_2023_2024,KOSPI_EX_K200,REVISION,STATE_W-,20,top,8,0.0193501265855391,0.5,0.8818750765178518
POST_2023_2024,KOSPI_EX_K200,VALUE,POS,5,top,48,0.00019417554358691345,0.4583333333333333,0.048811602100794015
POST_2023_2024,KOSPI_EX_K200,VALUE,POS,5,spread,48,-0.001552171797200213,0.5,-0.29583999751356604
POST_2023_2024,KOSPI_EX_K200,VALUE,POS,20,top,48,-0.003406890471992103,0.3958333333333333,-0.738079225289459
POST_2023_2024,KOSPI_EX_K200,VALUE,POS,20,spread,48,-0.016474160872398145,0.3125,-1.7169960538880176
POST_2023_2024,KOSPI_EX_K200,VALUE,NEG,5,top,49,0.004612876182820576,0.5102040816326531,1.429478089227647
POST_2023_2024,KOSPI_EX_K200,VALUE,NEG,5,spread,49,-0.005765445932198061,0.3469387755102041,-1.0198832549536772
POST_2023_2024,KOSPI_EX_K200,VALUE,NEG,20,top,49,0.01975378398024182,0.5918367346938775,2.7158761218073297
POST_2023_2024,KOSPI_EX_K200,VALUE,NEG,20,spread,49,-0.014903639597419137,0.30612244897959184,-1.261446639802375
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_N,5,top,29,0.002221611302076421,0.4827586206896552,0.7784184144463627
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_N,20,top,29,0.011229459572169644,0.6206896551724138,1.4866969561916332
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_R+,5,top,21,-0.0006450334717902429,0.38095238095238093,-0.1396177634725129
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_R+,20,top,21,-0.001477922944290859,0.38095238095238093,-0.2249790590347593
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_R-,5,top,23,0.005169212147824891,0.5652173913043478,1.0301442094993944
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_R-,20,top,23,0.024972785051129855,0.6521739130434783,1.9144851956146844
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_W+,5,top,14,0.00040156534389914993,0.5,0.03605814822713255
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_W+,20,top,14,-0.00590745135281691,0.21428571428571427,-0.5832339952000517
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_W-,5,top,10,0.005995653998319829,0.5,0.5924494081288701
POST_2023_2024,KOSPI_EX_K200,VALUE,STATE_W-,20,top,10,0.0018116989376866567,0.4,0.25950595962165934
POST_2023_2024,KOSPI_EX_K200,FLOW,POS,5,top,50,0.0028079862303662362,0.6,0.841358910778743
POST_2023_2024,KOSPI_EX_K200,FLOW,POS,5,spread,50,0.0029527403723893304,0.6,1.0675285105392667
POST_2023_2024,KOSPI_EX_K200,FLOW,POS,20,top,50,0.0021572218182801216,0.52,0.3250295549507712
POST_2023_2024,KOSPI_EX_K200,FLOW,POS,20,spread,50,0.01285070567612987,0.58,2.1134556482817515
POST_2023_2024,KOSPI_EX_K200,FLOW,NEG,5,top,47,0.0008161244665274085,0.5106382978723404,0.19244711323831246
POST_2023_2024,KOSPI_EX_K200,FLOW,NEG,5,spread,47,0.0022744352909265983,0.5531914893617021,0.9215677836301721
POST_2023_2024,KOSPI_EX_K200,FLOW,NEG,20,top,47,0.011385709252618854,0.574468085106383,1.8181220602824715
POST_2023_2024,KOSPI_EX_K200,FLOW,NEG,20,spread,47,0.0067838595264353855,0.5957446808510638,1.7216890738401973
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_N,5,top,29,0.002516238576535156,0.5862068965517241,0.6618353877069008
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_N,20,top,29,0.01492250217863505,0.6206896551724138,1.7663583119448492
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_R-,5,top,18,0.005536410453700184,0.5,0.8000182943007516
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_R-,20,top,18,0.011384284558796988,0.6666666666666666,1.1660043307528496
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_W+,5,top,28,0.003569171270060657,0.6071428571428571,0.6484694220341389
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_W+,20,top,28,0.0014142112701735448,0.4642857142857143,0.141219151569651
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_W-,5,top,16,-0.0077418515479117204,0.4375,-0.9999532452203358
POST_2023_2024,KOSPI_EX_K200,FLOW,STATE_W-,20,top,16,-0.00871665817205411,0.375,-0.9043852532720779
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,top,49,0.0019475973430334921,0.5714285714285714,0.44777200092561475
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,5,spread,49,0.0054826275881363715,0.673469387755102,1.3086480398162728
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,top,49,0.005585079626953231,0.5714285714285714,0.5592141864402312
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,POS,20,spread,49,0.017785806890619225,0.5918367346938775,1.7685646333747485
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,top,48,-0.0032897535771430745,0.5,-0.6705486613581142
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,5,spread,48,-0.004621865952280851,0.375,-1.2526947158687565
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,top,48,-0.011182583031521176,0.4583333333333333,-1.3120125372616094
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,NEG,20,spread,48,-0.015366597422810066,0.2708333333333333,-2.4600093578573112
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,5,top,33,2.7150904820748826e-05,0.48484848484848486,0.004917780054917551
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_N,20,top,33,-0.005758498407825025,0.5151515151515151,-0.5514547834803725
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,5,top,9,0.0034983021633854896,0.5555555555555556,1.0336890298663286
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R+,20,top,9,0.005806267301402817,0.6666666666666666,0.3378469619262412
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,5,top,27,-0.003303787224084621,0.5185185185185185,-0.6863429654793977
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_R-,20,top,27,-0.008940292535163,0.5185185185185185,-0.8154526615371246
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,5,top,23,0.002444380202257257,0.6086956521739131,0.2816845315049641
POST_2023_2024,KOSPI_KOSDAQ_ALL,MOMENTUM,STATE_W+,20,top,23,0.01145855506874621,0.4782608695652174,0.6434157145386168
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,POS,5,top,57,0.00408890741784669,0.6666666666666666,1.7192619672670064
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,POS,5,spread,57,0.00527173633491636,0.6666666666666666,2.870172732656782
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,POS,20,top,57,0.013035840831497657,0.6666666666666666,2.402028717222557
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,POS,20,spread,57,0.019515198467581513,0.7894736842105263,4.53296025318324
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,top,40,0.0017454311239249397,0.5,0.30743961119339586
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,NEG,5,spread,40,-0.0012085915509472925,0.5,-0.37290039573474754
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,top,40,0.01109415716207356,0.5,1.2177145431831515
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,NEG,20,spread,40,-0.0017408395065884735,0.5,-0.2944320363908328
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,5,top,34,-0.0003484470655845815,0.5588235294117647,-0.08488533645890442
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_N,20,top,34,-0.0007113895577452652,0.5,-0.09941827217411218
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,5,top,10,0.01869695513228256,0.7,1.656115285315737
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_R-,20,top,10,0.03470121442955036,0.7,1.7346566798476026
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,5,top,34,0.006221798843539961,0.6764705882352942,2.002429007297822
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_W+,20,top,34,0.02044555050277714,0.7058823529411765,2.8225935269745768
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,5,top,15,-0.005026158767501954,0.4,-0.49216340564898264
POST_2023_2024,KOSPI_KOSDAQ_ALL,REVISION,STATE_W-,20,top,15,0.009994395507915447,0.5333333333333333,0.6580401883865247
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,POS,5,top,54,-0.002625831935107006,0.48148148148148145,-0.9824305219648604
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,POS,5,spread,54,-0.0028290571412883407,0.42592592592592593,-0.7842158299523797
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,POS,20,top,54,-0.005363974470261001,0.4074074074074074,-1.4613152793458266
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,POS,20,spread,54,-0.011210684744314737,0.4074074074074074,-1.4978592404790645
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,top,43,0.008744916887222754,0.5348837209302325,2.0445500178843066
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,NEG,5,spread,43,0.006735887795926725,0.5348837209302325,1.1101475554033018
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,top,43,0.026230068525903382,0.6976744186046512,3.819090208305601
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,NEG,20,spread,43,0.02510074321923179,0.6511627906976745,2.3504966356889625
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_N,5,top,30,0.0030727207446031375,0.5333333333333333,0.8371154519596181
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_N,20,top,30,0.009592199705808269,0.5333333333333333,1.8329464313017527
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_R+,5,top,15,-0.0022927422594660267,0.4,-0.4669626016151394
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_R+,20,top,15,-0.017383131848515587,0.2,-2.5771756329445084
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_R-,5,top,14,0.005667738490940979,0.5714285714285714,0.9164165590807669
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_R-,20,top,14,0.04119809815015964,0.7142857142857143,2.5516296577078426
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_W+,5,top,21,-0.003955882402914214,0.5238095238095238,-0.8022394483963146
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_W+,20,top,21,-0.0074820496828651864,0.42857142857142855,-1.4739382619971828
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_W-,5,top,17,0.010598306164513006,0.47058823529411764,1.2317349358330583
POST_2023_2024,KOSPI_KOSDAQ_ALL,VALUE,STATE_W-,20,top,17,0.023033469471245367,0.8235294117647058,2.561482846131052
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,POS,5,top,53,-0.00030977488342892026,0.5283018867924528,-0.11098048741704829
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,POS,5,spread,53,-0.0001476955392518566,0.5094339622641509,-0.0909334362450262
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,POS,20,top,53,-8.084252590599197e-05,0.5660377358490566,-0.014494772809615298
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,POS,20,spread,53,0.00344760168038742,0.5283018867924528,1.3104763259080647
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,NEG,5,top,44,0.0034471225584486527,0.5681818181818182,0.7023623878412704
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,NEG,5,spread,44,0.003194580260310334,0.6136363636363636,1.3433632935670297
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,NEG,20,top,44,0.009193137687206645,0.5681818181818182,1.2280056284591248
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,NEG,20,spread,44,0.004528596581423138,0.4772727272727273,1.0210087832836379
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_N,5,top,26,0.0038558478666052276,0.5769230769230769,1.0879385999406062
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_N,20,top,26,0.0041963787647961845,0.5769230769230769,0.5657668297089412
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_R+,5,top,19,-0.010101233752847603,0.42105263157894735,-1.9314328296238843
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_R+,20,top,19,0.007104824392627987,0.7368421052631579,0.6883799331062015
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_R-,5,top,12,0.005569255880279443,0.6666666666666666,0.8078762032932679
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_R-,20,top,12,-0.0014866633426490472,0.3333333333333333,-0.0781858432688125
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_W+,5,top,17,0.006004759661119782,0.5882352941176471,1.6073318340939837
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_W+,20,top,17,-0.004198188976104127,0.47058823529411764,-0.42508963481975814
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_W-,5,top,23,0.002522379813912474,0.5217391304347826,0.2968722608001826
POST_2023_2024,KOSPI_KOSDAQ_ALL,FLOW,STATE_W-,20,top,23,0.010666307205434827,0.6086956521739131,1.135102666222631
BULL_2025,K200,MOMENTUM,POS,5,top,32,0.0133007263115699,0.59375,1.9972197920790546
BULL_2025,K200,MOMENTUM,POS,5,spread,32,0.004053875489733082,0.46875,0.5314198007312119
BULL_2025,K200,MOMENTUM,POS,20,top,32,0.05530732765054443,0.65625,2.978168913715082
BULL_2025,K200,MOMENTUM,POS,20,spread,32,0.01908971297198686,0.46875,1.0624963834549117
BULL_2025,K200,MOMENTUM,NEG,5,top,17,0.006594239089835157,0.5882352941176471,0.8319611346081472
BULL_2025,K200,MOMENTUM,NEG,5,spread,17,0.0017910926706266174,0.4117647058823529,0.21397124111344898
BULL_2025,K200,MOMENTUM,NEG,20,top,17,0.039454686384546446,0.7058823529411765,2.099762465762091
BULL_2025,K200,MOMENTUM,NEG,20,spread,17,0.017023559449550148,0.6470588235294118,1.2925388935820423
BULL_2025,K200,MOMENTUM,STATE_N,5,top,10,0.02097494445588626,0.8,2.304838962657891
BULL_2025,K200,MOMENTUM,STATE_N,20,top,10,0.10467436656487092,0.8,3.246871661274966
BULL_2025,K200,MOMENTUM,STATE_R-,5,top,12,0.0010195002850550174,0.5,0.10817756595545683
BULL_2025,K200,MOMENTUM,STATE_R-,20,top,12,0.0017348620639946004,0.5833333333333334,0.11407506037646149
BULL_2025,K200,MOMENTUM,STATE_W+,5,top,20,0.01894915969683888,0.65,2.0565479864388077
BULL_2025,K200,MOMENTUM,STATE_W+,20,top,20,0.06761221624491558,0.75,3.0687890760270076
BULL_2025,K200,REVISION,POS,5,top,37,0.014422208654207198,0.6486486486486487,2.7145769123989854
BULL_2025,K200,REVISION,POS,5,spread,37,0.007623693142332741,0.6756756756756757,2.3474638086984525
BULL_2025,K200,REVISION,POS,20,top,37,0.06173704356261473,0.7027027027027027,4.682917043626742
BULL_2025,K200,REVISION,POS,20,spread,37,0.037187490444398695,0.8108108108108109,5.300921926363929
BULL_2025,K200,REVISION,NEG,5,top,12,0.0166390427394233,0.6666666666666666,1.770230685855203
BULL_2025,K200,REVISION,NEG,5,spread,12,0.016569779040401713,0.75,2.282442978821891
BULL_2025,K200,REVISION,NEG,20,top,12,0.06426504729825308,0.9166666666666666,3.8467814906769093
BULL_2025,K200,REVISION,NEG,20,spread,12,0.04004050662389743,0.8333333333333334,4.420358156081137
BULL_2025,K200,REVISION,STATE_N,5,top,9,0.017062234875692868,0.6666666666666666,2.0523102693770596
BULL_2025,K200,REVISION,STATE_N,20,top,9,0.026784971332750793,0.5555555555555556,1.0587711621016895
BULL_2025,K200,REVISION,STATE_W+,5,top,29,0.014574546327238947,0.6206896551724138,2.251972213909018
BULL_2025,K200,REVISION,STATE_W+,20,top,29,0.07681291094006802,0.7586206896551724,5.19569983810545
