sample,factor,overlay,top_n,cost_bps,n_periods,annualized_return,annualized_excess,sharpe,excess_sharpe,mdd,avg_turnover,hit_rate,avg_eligible
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,10,0,86,0.3952833388053949,0.20747094866254834,1.3876087004433033,1.1445590004897843,-0.2245337370424122,0.6616279069767443,0.5813953488372093,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,10,30,86,0.3278505869163164,0.14894308628500497,1.1983620472661138,0.8657690523902889,-0.23233413174838247,0.6616279069767443,0.5697674418604651,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,10,60,86,0.26354443046909526,0.09313736449052978,1.0093495325349888,0.5861007275755232,-0.24007171560832874,0.6616279069767443,0.5465116279069767,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,20,0,86,0.34795360918899587,0.1660745636926031,1.363993696903038,1.1705381536046389,-0.19209088254676088,0.6005813953488373,0.5930232558139535,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,20,30,86,0.28867536200326094,0.1146000418701596,1.1747546611098607,0.8472136265830413,-0.19662997561602424,0.6005813953488373,0.5813953488372093,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_KEEP_TOP70,20,60,86,0.2318991824290837,0.06530661035878316,0.985553179877736,0.5225607664005402,-0.20115227524966883,0.6005813953488373,0.5581395348837209,124.93023255813954
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,10,0,86,0.3157544547195694,0.13490326054415158,1.226509229374133,0.8304916994526956,-0.2008537066410424,0.8069767441860466,0.5697674418604651,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,10,30,86,0.2385288373788892,0.06795000894287284,0.9812588160127615,0.47050900352516795,-0.2122531352116679,0.8069767441860466,0.5232558139534884,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,10,60,86,0.16566168461823683,0.00479511125692289,0.7359394642704894,0.11042361195034413,-0.249600197891388,0.8069767441860466,0.4883720930232558,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,20,0,86,0.34069652679096607,0.15714330873785398,1.3121351737959241,0.9668489559400832,-0.18302464725570178,0.697093023255814,0.5232558139534884,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,20,30,86,0.2724950229312906,0.09797123729061719,1.0982834089893796,0.6467115847683091,-0.18945136652580907,0.697093023255814,0.5116279069767442,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_MULTIPLY,20,60,86,0.20762817246251197,0.04170756535350817,0.8844693850810538,0.32693850640391364,-0.1958401996446124,0.697093023255814,0.4883720930232558,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,0,86,0.38332336605854533,0.1963586788908085,1.3651681396257627,1.1024758877832137,-0.14552915689364365,0.6174418604651164,0.5581395348837209,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,30,86,0.3209067692290448,0.14214865722151537,1.1879166021050456,0.8397852327707425,-0.1521376256644007,0.6174418604651164,0.5348837209302325,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,10,60,86,0.2611892501159232,0.09029288872239105,1.0104940511956086,0.5760692599667455,-0.15870551768354746,0.6174418604651164,0.5232558139534884,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,0,86,0.3257911282164401,0.14928019891259425,1.2783917130036628,1.1381515263299709,-0.22986108054285792,0.5023255813953489,0.5581395348837209,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,30,86,0.27689200476412945,0.10669394862463633,1.1236739466190744,0.8480804269832244,-0.23497782095441921,0.5023255813953489,0.5581395348837209,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W10,20,60,86,0.22972082732614862,0.06561955049894919,0.9686303538728602,0.5561401113513077,-0.2400675912659237,0.5023255813953489,0.5116279069767442,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,0,86,0.38933170009666185,0.2019803175171222,1.3534243203738383,1.0919173073960273,-0.1648591935466096,0.7267441860465116,0.5465116279069767,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,30,86,0.3157142520113707,0.13804873537669082,1.1482100134698061,0.7926346808345729,-0.17415417770667707,0.7267441860465116,0.5116279069767442,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,10,60,86,0.24584394802849574,0.07738395860118619,0.9434836214336958,0.49366293172527603,-0.2047282841872583,0.7267441860465116,0.5116279069767442,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,0,86,0.33015531142269183,0.15084448919907278,1.2761468505486715,1.0122612532452449,-0.20434127343133968,0.5941860465116279,0.5465116279069767,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,30,86,0.27223937493889894,0.10053031328360396,1.0944973776516134,0.7133538568366703,-0.2089668249754375,0.5941860465116279,0.5116279069767442,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,ACT5_W20,20,60,86,0.21674407690334485,0.052327829237658996,0.9128745635081402,0.4137304776817725,-0.21443841363862182,0.5941860465116279,0.5,176.3372093023256
OOS_2023_PLUS,OPFY1_REV,BASE,10,0,86,0.3485089301116786,0.1680611768231941,1.2715729494800543,1.0136543870731893,-0.2670398493785464,0.541860465116279,0.5813953488372093,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,BASE,10,30,86,0.2949729260405831,0.12152326723369145,1.1164565194867602,0.7716953680177474,-0.2721579528362632,0.541860465116279,0.5581395348837209,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,BASE,10,60,86,0.2434688432450478,0.07675804205815573,0.9609221339168769,0.5275379233603172,-0.2772477645535737,0.541860465116279,0.5232558139534884,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,BASE,20,0,86,0.31820141236085164,0.144543195504095,1.2091516537961542,1.0495638340466698,-0.2607085057576055,0.4790697674418605,0.5697674418604651,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,BASE,20,30,86,0.27177363177148117,0.10406545436752546,1.067900090455977,0.7888318473323248,-0.2656366753127044,0.4790697674418605,0.5697674418604651,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,BASE,20,60,86,0.22691026582654406,0.0649571733229577,0.9264068065801794,0.5264043136093025,-0.27053891276687403,0.4790697674418605,0.5581395348837209,176.6046511627907
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,0,86,0.4705541541828677,0.27451765911171,1.5118541388714282,1.337925310671663,-0.2725000477585787,0.5151162790697674,0.6162790697674418,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,30,86,0.4152099531641109,0.2263504479908891,1.3752035911622444,1.1424841630877225,-0.27781242705731235,0.5151162790697674,0.5697674418604651,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,10,60,86,0.3618590800215937,0.17992534043361785,1.238165620783242,0.9457729405621996,-0.2830939184448408,0.5151162790697674,0.5581395348837209,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,0,86,0.35683524131142663,0.17792900986630733,1.312850088502201,1.1959386174903486,-0.2879875932635695,0.4686046511627906,0.5348837209302325,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,30,86,0.3101638026863873,0.13725825629977462,1.1768390319009003,0.9578849051265104,-0.29254176614242067,0.4686046511627906,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,RAW_TA_W10,20,60,86,0.2650285673951318,0.09793120642835773,1.0404540495699968,0.7173827083413148,-0.29707291523450585,0.4686046511627906,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,0,86,0.35688280351993096,0.17791539963545744,1.1702113530466216,0.8913142179746947,-0.3155584992489414,0.5627906976744186,0.5697674418604651,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,30,86,0.30092229647358537,0.1291682000707266,1.0278719421817732,0.6876259754585989,-0.32062002003205203,0.5627906976744186,0.5348837209302325,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,10,60,86,0.24717096947832595,0.08235206703140352,0.8854010221396252,0.483137073247821,-0.32565187227252557,0.5627906976744186,0.5116279069767442,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,0,86,0.28436167440688975,0.11735003616880757,1.0683982764990514,0.838283228920909,-0.3132721489819069,0.4755813953488372,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,30,86,0.23937645876538927,0.07807313545244132,0.9341497826373041,0.5913666835890076,-0.3181445117131657,0.4755813953488372,0.5116279069767442,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W10,20,60,86,0.19589932822770684,0.04011769965255585,0.7997737230357931,0.3432005327735711,-0.3229894540511954,0.4755813953488372,0.5116279069767442,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,0,86,0.23060036877136114,0.06853364934825534,0.8294748949998418,0.41340246432922234,-0.3716673071977509,0.5872093023255816,0.5697674418604651,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,30,86,0.17747943267712563,0.022188561729975964,0.684141456392008,0.20716853169788385,-0.3789325155903941,0.5872093023255816,0.5581395348837209,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,10,60,86,0.1265563652868229,-0.02222985203285066,0.5387451129423999,0.0008496110422792619,-0.3861278519730962,0.5872093023255816,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,0,86,0.3205760106048132,0.1460690611148796,1.1813174525102426,0.9442379294931691,-0.28792148929126005,0.4918604651162791,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,30,86,0.2728202013328591,0.10445487143005794,1.0412543154237643,0.7093739269198542,-0.2930555922189316,0.4918604651162791,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,OPFY1_REV,TURNOVER_W20,20,60,86,0.2267188111258105,0.06428824910247966,0.9010586255276859,0.4736653630763168,-0.2981604692380866,0.4918604651162791,0.5232558139534884,176.45348837209303
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,0,86,0.2717817979191284,0.11386258033724639,0.8919612993263528,0.6272885054138876,-0.2553938673774486,0.3267441860465116,0.5697674418604651,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,30,86,0.24106685504633973,0.08683360005004381,0.8171305216674571,0.5065835003424508,-0.258438764300036,0.3267441860465116,0.5697674418604651,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W10,10,60,86,0.21106073617716192,0.060431401112964966,0.7421527697287819,0.3854643005281117,-0.26147405257846756,0.3267441860465116,0.5697674418604651,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,0,86,0.2365444605797442,0.07728433656930789,0.893060804339939,0.5469220551576225,-0.214782211133263,0.16279069767441862,0.5930232558139535,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,30,86,0.22150799470546678,0.06412866022803665,0.8491540696803372,0.4690015641671596,-0.216308700283394,0.16279069767441862,0.5930232558139535,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W10,20,60,86,0.20664633404004618,0.0511266049531236,0.8052498572780753,0.3911198045751119,-0.21783298601383838,0.16279069767441862,0.5930232558139535,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,0,86,0.17947512517265074,0.02844246007626028,0.703343371821526,0.2450615126987283,-0.2367043512452075,0.5581395348837209,0.5465116279069767,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,30,86,0.13102843475823,-0.014026102738813995,0.5603759869083563,0.0020564590903519226,-0.24448888912039746,0.5581395348837209,0.5348837209302325,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,10,60,86,0.08449122282866339,-0.0548118829135803,0.41713354169328865,-0.2415328797409636,-0.25220774840168314,0.5581395348837209,0.5116279069767442,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,0,86,0.23219906218765507,0.07426055490541161,0.8799293986960918,0.5430401635158634,-0.23108621165833243,0.35000000000000003,0.5697674418604651,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,30,86,0.20029099366542913,0.046286775881151154,0.786335095944203,0.3699889674434231,-0.23520155912124407,0.35000000000000003,0.5697674418604651,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT1_W20,20,60,86,0.1691755207716037,0.019011755117213536,0.6925816925937895,0.19653166520668536,-0.2392992995316382,0.35000000000000003,0.5581395348837209,178.3372093023256
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,0,86,0.22436429703678185,0.06433012439384345,0.8395318597543711,0.42557323403888364,-0.2276972188322589,0.7220930232558139,0.5581395348837209,75.45348837209302
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,30,86,0.15984097579873424,0.007937907640638953,0.6523391397153047,0.13187278822549303,-0.24908537237321504,0.7220930232558139,0.5465116279069767,75.45348837209302
OOS_2023_PLUS,PBR12MF,ACT5_GT1,10,60,86,0.09858173131359704,-0.045586067210961256,0.4644282132759732,-0.1636619384553149,-0.2699280379594924,0.7220930232558139,0.5116279069767442,75.45348837209302
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,0,84,0.19880109121988498,0.03106708123001578,0.8270514112101033,0.2842721350669238,-0.21646089704231608,0.7154761904761904,0.4642857142857143,76.8452380952381
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,30,84,0.13602241203270404,-0.023230211154255387,0.6182211631368888,-0.09679240634913217,-0.22624278676620968,0.7154761904761904,0.4523809523809524,76.8452380952381
OOS_2023_PLUS,PBR12MF,ACT5_GT1,20,60,84,0.0764002126146075,-0.07478210677437525,0.4091428786766104,-0.4777808541997161,-0.23592754619956902,0.7154761904761904,0.4523809523809524,76.8452380952381
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,0,86,0.26700770076971403,0.10111013138394198,0.9633025422403945,0.6049528528375141,-0.18697100206925266,0.5918604651162791,0.5581395348837209,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,30,86,0.2119631311545016,0.053028481398190275,0.8082061443252949,0.36630112634829887,-0.19499833041593795,0.5918604651162791,0.5232558139534884,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,10,60,86,0.15921299882631001,0.006961318538934558,0.6530404657975768,0.12773523137031795,-0.20296222989287926,0.5918604651162791,0.5116279069767442,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,0,86,0.23934579672096779,0.07752190716677587,0.9349978707936084,0.5800330540788962,-0.1683954514320899,0.5581395348837208,0.5116279069767442,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,30,86,0.18849163931481905,0.033077286866882494,0.7771590033335828,0.2925780963466446,-0.18588157037680986,0.5581395348837208,0.4883720930232558,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP50,20,60,86,0.139641974103085,-0.009606261089088353,0.6191712323419096,0.005099818046009243,-0.20433693655218754,0.5581395348837208,0.4883720930232558,90.25581395348837
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,0,86,0.29912873168675036,0.13089792815508328,1.0421016168701014,0.7649342416506018,-0.18105062491872903,0.3802325581395348,0.5930232558139535,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,30,86,0.26264980953143824,0.09903560680245249,0.9437603060011198,0.6079773932586308,-0.19031190022423716,0.3802325581395348,0.5930232558139535,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,10,60,86,0.22714842202446062,0.06803000628835121,0.8452754350778118,0.45033638270850745,-0.1994800888694831,0.3802325581395348,0.5930232558139535,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,0,86,0.2989316253991401,0.12895412679876395,1.1326133944687984,0.9303507484880159,-0.14455094505688093,0.3651162790697674,0.5697674418604651,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,30,86,0.2638713645644719,0.09834319360543398,1.026825786309328,0.7346560068736586,-0.15400241034294304,0.3651162790697674,0.5581395348837209,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_KEEP_TOP70,20,60,86,0.2297176967707788,0.0685274735797412,0.9209945142451991,0.5387849381695982,-0.16563380069959677,0.3651162790697674,0.5465116279069767,126.13953488372093
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,0,86,0.1862532290248735,0.03145477961732057,0.7126841799601225,0.25097051424876266,-0.1985401282641136,0.6965116279069767,0.46511627906976744,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,30,86,0.12558455744743346,-0.021482130542733513,0.5375338875942548,-0.011337524994581172,-0.22058482026622406,0.6965116279069767,0.45348837209302323,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,10,60,86,0.06789704131273822,-0.07180827874816309,0.3626003133153993,-0.2735513631474449,-0.2443685083853726,0.6965116279069767,0.45348837209302323,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,0,86,0.23500990114427167,0.07375610500776242,0.9178815597176541,0.5503667808484695,-0.1750750490040247,0.5523255813953488,0.4883720930232558,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,30,86,0.1848356591179554,0.02992232191326849,0.7624432713844989,0.26991781673306,-0.1926048749459477,0.5523255813953488,0.47674418604651164,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_MULTIPLY,20,60,86,0.13662009508600526,-0.012191929276802016,0.6069002870567414,-0.010789744041073315,-0.20979063021647848,0.5523255813953488,0.46511627906976744,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,0,86,0.2492653750388687,0.09052736581957621,0.8446438228771734,0.5086309667806997,-0.25623626441830194,0.3220930232558139,0.5348837209302325,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,30,86,0.21942907525275457,0.06436966554374024,0.7693462887232698,0.3942296596200859,-0.2590934865128184,0.3220930232558139,0.5348837209302325,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,10,60,86,0.19027466314786134,0.03881241866793972,0.6939904525741862,0.27969340457597375,-0.2619420452186161,0.3220930232558139,0.5348837209302325,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,0,86,0.23831348474134328,0.08002988553388635,0.8880547514325321,0.5642388464878844,-0.20767497829247272,0.16046511627906976,0.5813953488372093,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,30,86,0.2235272291452124,0.0670488421548483,0.8459312720750545,0.487550098340482,-0.20917523205877053,0.16046511627906976,0.5697674418604651,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W10,20,60,86,0.2089096858263666,0.05421688652563739,0.8037597028321888,0.41077825668674156,-0.2106734036702591,0.16046511627906976,0.5697674418604651,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,0,86,0.2350518061543876,0.07355882584605955,0.8477097405739784,0.4460685205183891,-0.17805511307182487,0.547674418604651,0.5465116279069767,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,30,86,0.18528785414645288,0.030097556269679693,0.7105194626727276,0.2433120542504327,-0.19743376582127492,0.547674418604651,0.5116279069767442,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,10,60,86,0.13744919982034798,-0.011674177296620347,0.5732066124237222,0.040304022829202674,-0.21725240495981002,0.547674418604651,0.47674418604651164,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,0,86,0.2784346525937016,0.11600725009792745,0.984399847162249,0.751356320321502,-0.20152684187437064,0.34593023255813954,0.5930232558139535,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,30,86,0.2457446998647137,0.08732650374902962,0.8952173275477652,0.5918051081723831,-0.20590637840112425,0.34593023255813954,0.5930232558139535,178.30232558139534
OOS_2023_PLUS,PBR12MF,ACT5_W20,20,60,86,0.2138570994384823,0.05935326801110463,0.8059189680669945,0.43187730190443824,-0.21026672575805816,0.34593023255813954,0.5813953488372093,178.30232558139534
OOS_2023_PLUS,PBR12MF,BASE,10,0,86,0.21229704899656432,0.063360044287323,0.7413387827828851,0.4012287846461871,-0.3001244879875262,0.07209302325581392,0.5465116279069767,178.58139534883722
OOS_2023_PLUS,PBR12MF,BASE,10,30,86,0.2057325492152322,0.05758351927828853,0.7247912826747395,0.3741163964393283,-0.3012761904236383,0.07209302325581392,0.5348837209302325,178.58139534883722
OOS_2023_PLUS,PBR12MF,BASE,10,60,86,0.19920104998922206,0.051836144868432577,0.7082405819040087,0.3470029232587395,-0.3024265488642123,0.07209302325581392,0.5348837209302325,178.58139534883722
