date,signal,top_n,cost_bps,gross,net,benchmark,excess,turnover
2018-08-13,TURNOVER_HIGH,10,30,0.034228119902545345,0.033028119902545346,0.019050726218637192,0.013977393683908153,0.4
2018-08-13,TURNOVER_HIGH,10,60,0.034228119902545345,0.031828119902545346,0.019050726218637192,0.012777393683908154,0.4
2018-08-13,TURNOVER_HIGH,20,0,0.0410044457771301,0.0410044457771301,0.019050726218637192,0.021953719558492905,0.5
2018-08-13,TURNOVER_HIGH,20,30,0.0410044457771301,0.039504445777130096,0.019050726218637192,0.020453719558492903,0.5
2018-08-13,TURNOVER_HIGH,20,60,0.0410044457771301,0.038004445777130094,0.019050726218637192,0.018953719558492902,0.5
2018-08-13,TURNOVER_LOW,10,0,-0.006736721952459178,-0.006736721952459178,0.019050726218637192,-0.02578744817109637,0.4
2018-08-13,TURNOVER_LOW,10,30,-0.006736721952459178,-0.007936721952459178,0.019050726218637192,-0.02698744817109637,0.4
2018-08-13,TURNOVER_LOW,10,60,-0.006736721952459178,-0.009136721952459178,0.019050726218637192,-0.02818744817109637,0.4
2018-08-13,TURNOVER_LOW,20,0,-0.020374785077552672,-0.020374785077552672,0.019050726218637192,-0.03942551129618986,0.44999999999999996
2018-08-13,TURNOVER_LOW,20,30,-0.020374785077552672,-0.021724785077552673,0.019050726218637192,-0.040775511296189865,0.44999999999999996
2018-08-13,TURNOVER_LOW,20,60,-0.020374785077552672,-0.023074785077552673,0.019050726218637192,-0.04212551129618987,0.44999999999999996
2018-08-13,ACT1_HIGH,10,0,0.032753661029277084,0.032753661029277084,0.019050726218637192,0.013702934810639892,1.0
2018-08-13,ACT1_HIGH,10,30,0.032753661029277084,0.029753661029277085,0.019050726218637192,0.010702934810639893,1.0
2018-08-13,ACT1_HIGH,10,60,0.032753661029277084,0.026753661029277086,0.019050726218637192,0.007702934810639894,1.0
2018-08-13,ACT1_HIGH,20,0,0.024128353604363047,0.024128353604363047,0.019050726218637192,0.005077627385725855,1.0
2018-08-13,ACT1_HIGH,20,30,0.024128353604363047,0.021128353604363048,0.019050726218637192,0.002077627385725856,1.0
2018-08-13,ACT1_HIGH,20,60,0.024128353604363047,0.018128353604363046,0.019050726218637192,-0.0009223726142741466,1.0
2018-08-13,ACT1_LOW,10,0,0.012353368315701272,0.012353368315701272,0.019050726218637192,-0.00669735790293592,0.7
2018-08-13,ACT1_LOW,10,30,0.012353368315701272,0.010253368315701273,0.019050726218637192,-0.00879735790293592,0.7
2018-08-13,ACT1_LOW,10,60,0.012353368315701272,0.008153368315701272,0.019050726218637192,-0.01089735790293592,0.7
2018-08-13,ACT1_LOW,20,0,0.006950059106556361,0.006950059106556361,0.019050726218637192,-0.012100667112080831,0.85
2018-08-13,ACT1_LOW,20,30,0.006950059106556361,0.0044000591065563605,0.019050726218637192,-0.014650667112080832,0.85
2018-08-13,ACT1_LOW,20,60,0.006950059106556361,0.0018500591065563603,0.019050726218637192,-0.017200667112080834,0.85
2018-08-13,ACT5_HIGH,10,0,0.02887330646195028,0.02887330646195028,0.019050726218637192,0.00982258024331309,1.0
2018-08-13,ACT5_HIGH,10,30,0.02887330646195028,0.025873306461950282,0.019050726218637192,0.00682258024331309,1.0
2018-08-13,ACT5_HIGH,10,60,0.02887330646195028,0.02287330646195028,0.019050726218637192,0.0038225802433130875,1.0
2018-08-13,ACT5_HIGH,20,0,0.028247149013942218,0.028247149013942218,0.019050726218637192,0.009196422795305026,0.95
2018-08-13,ACT5_HIGH,20,30,0.028247149013942218,0.025397149013942216,0.019050726218637192,0.006346422795305024,0.95
2018-08-13,ACT5_HIGH,20,60,0.028247149013942218,0.022547149013942218,0.019050726218637192,0.0034964227953050257,0.95
2018-08-13,ACT5_LOW,10,0,0.032465555731625545,0.032465555731625545,0.019050726218637192,0.013414829512988353,0.7
2018-08-13,ACT5_LOW,10,30,0.032465555731625545,0.030365555731625544,0.019050726218637192,0.011314829512988352,0.7
2018-08-13,ACT5_LOW,10,60,0.032465555731625545,0.028265555731625546,0.019050726218637192,0.009214829512988354,0.7
2018-08-13,ACT5_LOW,20,0,0.035781773336534636,0.035781773336534636,0.019050726218637192,0.016731047117897444,0.8
2018-08-13,ACT5_LOW,20,30,0.035781773336534636,0.03338177333653464,0.019050726218637192,0.014331047117897445,0.8
2018-08-13,ACT5_LOW,20,60,0.035781773336534636,0.030981773336534638,0.019050726218637192,0.011931047117897445,0.8
2018-08-28,RAW_HIGH,10,0,0.013229908967615472,0.013229908967615472,0.005776696814134017,0.007453212153481456,0.30000000000000004
2018-08-28,RAW_HIGH,10,30,0.013229908967615472,0.012329908967615473,0.005776696814134017,0.006553212153481456,0.30000000000000004
2018-08-28,RAW_HIGH,10,60,0.013229908967615472,0.011429908967615473,0.005776696814134017,0.005653212153481456,0.30000000000000004
2018-08-28,RAW_HIGH,20,0,0.0007295148978782286,0.0007295148978782286,0.005776696814134017,-0.005047181916255788,0.35
2018-08-28,RAW_HIGH,20,30,0.0007295148978782286,-0.00032048510212177134,0.005776696814134017,-0.006097181916255788,0.35
2018-08-28,RAW_HIGH,20,60,0.0007295148978782286,-0.0013704851021217714,0.005776696814134017,-0.007147181916255788,0.35
2018-08-28,RAW_LOW,10,0,0.003645524377364556,0.003645524377364556,0.005776696814134017,-0.0021311724367694606,0.30000000000000004
2018-08-28,RAW_LOW,10,30,0.003645524377364556,0.002745524377364556,0.005776696814134017,-0.003031172436769461,0.30000000000000004
2018-08-28,RAW_LOW,10,60,0.003645524377364556,0.0018455243773645557,0.005776696814134017,-0.003931172436769461,0.30000000000000004
2018-08-28,RAW_LOW,20,0,-0.008166126016824246,-0.008166126016824246,0.005776696814134017,-0.013942822830958263,0.25
2018-08-28,RAW_LOW,20,30,-0.008166126016824246,-0.008916126016824247,0.005776696814134017,-0.014692822830958263,0.25
2018-08-28,RAW_LOW,20,60,-0.008166126016824246,-0.009666126016824246,0.005776696814134017,-0.015442822830958262,0.25
2018-08-28,TURNOVER_HIGH,10,0,0.048531662586037076,0.048531662586037076,0.005776696814134017,0.04275496577190306,0.6
2018-08-28,TURNOVER_HIGH,10,30,0.048531662586037076,0.04673166258603707,0.005776696814134017,0.04095496577190306,0.6
2018-08-28,TURNOVER_HIGH,10,60,0.048531662586037076,0.04493166258603708,0.005776696814134017,0.03915496577190306,0.6
2018-08-28,TURNOVER_HIGH,20,0,0.050219829966611264,0.050219829966611264,0.005776696814134017,0.04444313315247725,0.44999999999999996
2018-08-28,TURNOVER_HIGH,20,30,0.050219829966611264,0.04886982996661127,0.005776696814134017,0.04309313315247725,0.44999999999999996
2018-08-28,TURNOVER_HIGH,20,60,0.050219829966611264,0.04751982996661126,0.005776696814134017,0.04174313315247725,0.44999999999999996
2018-08-28,TURNOVER_LOW,10,0,-0.009117491784231298,-0.009117491784231298,0.005776696814134017,-0.014894188598365315,0.5
2018-08-28,TURNOVER_LOW,10,30,-0.009117491784231298,-0.010617491784231298,0.005776696814134017,-0.016394188598365313,0.5
2018-08-28,TURNOVER_LOW,10,60,-0.009117491784231298,-0.012117491784231299,0.005776696814134017,-0.017894188598365314,0.5
2018-08-28,TURNOVER_LOW,20,0,-0.00353451072491796,-0.00353451072491796,0.005776696814134017,-0.009311207539051977,0.30000000000000004
2018-08-28,TURNOVER_LOW,20,30,-0.00353451072491796,-0.00443451072491796,0.005776696814134017,-0.010211207539051977,0.30000000000000004
2018-08-28,TURNOVER_LOW,20,60,-0.00353451072491796,-0.0053345107249179605,0.005776696814134017,-0.011111207539051978,0.30000000000000004
2018-08-28,ACT1_HIGH,10,0,0.00831439545349477,0.00831439545349477,0.005776696814134017,0.0025376986393607533,1.0
2018-08-28,ACT1_HIGH,10,30,0.00831439545349477,0.00531439545349477,0.005776696814134017,-0.0004623013606392468,1.0
2018-08-28,ACT1_HIGH,10,60,0.00831439545349477,0.00231439545349477,0.005776696814134017,-0.003462301360639247,1.0
2018-08-28,ACT1_HIGH,20,0,0.020878917588005606,0.020878917588005606,0.005776696814134017,0.01510222077387159,1.0
2018-08-28,ACT1_HIGH,20,30,0.020878917588005606,0.017878917588005607,0.005776696814134017,0.01210222077387159,1.0
2018-08-28,ACT1_HIGH,20,60,0.020878917588005606,0.014878917588005606,0.005776696814134017,0.00910222077387159,1.0
2018-08-28,ACT1_LOW,10,0,0.01236823601848459,0.01236823601848459,0.005776696814134017,0.006591539204350573,0.9
2018-08-28,ACT1_LOW,10,30,0.01236823601848459,0.009668236018484589,0.005776696814134017,0.0038915392043505723,0.9
2018-08-28,ACT1_LOW,10,60,0.01236823601848459,0.00696823601848459,0.005776696814134017,0.001191539204350573,0.9
2018-08-28,ACT1_LOW,20,0,-0.002396344834485998,-0.002396344834485998,0.005776696814134017,-0.008173041648620014,0.9
2018-08-28,ACT1_LOW,20,30,-0.002396344834485998,-0.005096344834485999,0.005776696814134017,-0.010873041648620015,0.9
2018-08-28,ACT1_LOW,20,60,-0.002396344834485998,-0.007796344834485998,0.005776696814134017,-0.013573041648620015,0.9
2018-08-28,ACT5_HIGH,10,0,-0.00477025816362589,-0.00477025816362589,0.005776696814134017,-0.010546954977759907,1.0
2018-08-28,ACT5_HIGH,10,30,-0.00477025816362589,-0.00777025816362589,0.005776696814134017,-0.013546954977759908,1.0
2018-08-28,ACT5_HIGH,10,60,-0.00477025816362589,-0.01077025816362589,0.005776696814134017,-0.016546954977759907,1.0
2018-08-28,ACT5_HIGH,20,0,-0.013732504049421857,-0.013732504049421857,0.005776696814134017,-0.019509200863555873,0.95
2018-08-28,ACT5_HIGH,20,30,-0.013732504049421857,-0.016582504049421857,0.005776696814134017,-0.022359200863555875,0.95
2018-08-28,ACT5_HIGH,20,60,-0.013732504049421857,-0.01943250404942186,0.005776696814134017,-0.025209200863555874,0.95
2018-08-28,ACT5_LOW,10,0,0.025167903926069636,0.025167903926069636,0.005776696814134017,0.01939120711193562,0.8
2018-08-28,ACT5_LOW,10,30,0.025167903926069636,0.022767903926069637,0.005776696814134017,0.01699120711193562,0.8
2018-08-28,ACT5_LOW,10,60,0.025167903926069636,0.020367903926069637,0.005776696814134017,0.01459120711193562,0.8
2018-08-28,ACT5_LOW,20,0,0.012847882926483811,0.012847882926483811,0.005776696814134017,0.0070711861123497945,0.85
2018-08-28,ACT5_LOW,20,30,0.012847882926483811,0.010297882926483811,0.005776696814134017,0.004521186112349794,0.85
2018-08-28,ACT5_LOW,20,60,0.012847882926483811,0.007747882926483811,0.005776696814134017,0.001971186112349794,0.85
2018-09-11,RAW_HIGH,10,0,0.003829599529453692,0.003829599529453692,0.014773008513174892,-0.0109434089837212,0.09999999999999998
2018-09-11,RAW_HIGH,10,30,0.003829599529453692,0.0035295995294536923,0.014773008513174892,-0.0112434089837212,0.09999999999999998
2018-09-11,RAW_HIGH,10,60,0.003829599529453692,0.0032295995294536924,0.014773008513174892,-0.0115434089837212,0.09999999999999998
2018-09-11,RAW_HIGH,20,0,0.006083609640962695,0.006083609640962695,0.014773008513174892,-0.008689398872212198,0.19999999999999996
2018-09-11,RAW_HIGH,20,30,0.006083609640962695,0.005483609640962695,0.014773008513174892,-0.009289398872212197,0.19999999999999996
2018-09-11,RAW_HIGH,20,60,0.006083609640962695,0.004883609640962695,0.014773008513174892,-0.009889398872212197,0.19999999999999996
2018-09-11,RAW_LOW,10,0,0.01706482925196613,0.01706482925196613,0.014773008513174892,0.0022918207387912365,0.30000000000000004
2018-09-11,RAW_LOW,10,30,0.01706482925196613,0.016164829251966127,0.014773008513174892,0.001391820738791235,0.30000000000000004
2018-09-11,RAW_LOW,10,60,0.01706482925196613,0.015264829251966129,0.014773008513174892,0.000491820738791237,0.30000000000000004
2018-09-11,RAW_LOW,20,0,-0.00515602755884134,-0.00515602755884134,0.014773008513174892,-0.01992903607201623,0.19999999999999996
2018-09-11,RAW_LOW,20,30,-0.00515602755884134,-0.00575602755884134,0.014773008513174892,-0.020529036072016234,0.19999999999999996
2018-09-11,RAW_LOW,20,60,-0.00515602755884134,-0.00635602755884134,0.014773008513174892,-0.02112903607201623,0.19999999999999996
2018-09-11,TURNOVER_HIGH,10,0,-0.020756914288936272,-0.020756914288936272,0.014773008513174892,-0.03552992280211116,0.6
2018-09-11,TURNOVER_HIGH,10,30,-0.020756914288936272,-0.02255691428893627,0.014773008513174892,-0.037329922802111164,0.6
2018-09-11,TURNOVER_HIGH,10,60,-0.020756914288936272,-0.02435691428893627,0.014773008513174892,-0.03912992280211117,0.6
2018-09-11,TURNOVER_HIGH,20,0,-0.031030337780517104,-0.031030337780517104,0.014773008513174892,-0.045803346293691996,0.5
2018-09-11,TURNOVER_HIGH,20,30,-0.031030337780517104,-0.0325303377805171,0.014773008513174892,-0.047303346293692,0.5
2018-09-11,TURNOVER_HIGH,20,60,-0.031030337780517104,-0.0340303377805171,0.014773008513174892,-0.048803346293692,0.5
2018-09-11,TURNOVER_LOW,10,0,0.020819661676740528,0.020819661676740528,0.014773008513174892,0.006046653163565636,0.4
2018-09-11,TURNOVER_LOW,10,30,0.020819661676740528,0.019619661676740528,0.014773008513174892,0.004846653163565636,0.4
2018-09-11,TURNOVER_LOW,10,60,0.020819661676740528,0.01841966167674053,0.014773008513174892,0.0036466531635656364,0.4
2018-09-11,TURNOVER_LOW,20,0,0.0245821638891177,0.0245821638891177,0.014773008513174892,0.009809155375942808,0.4
2018-09-11,TURNOVER_LOW,20,30,0.0245821638891177,0.0233821638891177,0.014773008513174892,0.008609155375942808,0.4
2018-09-11,TURNOVER_LOW,20,60,0.0245821638891177,0.0221821638891177,0.014773008513174892,0.007409155375942809,0.4
2018-09-11,ACT1_HIGH,10,0,-0.0034516194927677853,-0.0034516194927677853,0.014773008513174892,-0.018224628005942677,0.9
2018-09-11,ACT1_HIGH,10,30,-0.0034516194927677853,-0.0061516194927677854,0.014773008513174892,-0.020924628005942678,0.9
2018-09-11,ACT1_HIGH,10,60,-0.0034516194927677853,-0.008851619492767786,0.014773008513174892,-0.02362462800594268,0.9
2018-09-11,ACT1_HIGH,20,0,0.006279162167129431,0.006279162167129431,0.014773008513174892,-0.00849384634604546,0.85
2018-09-11,ACT1_HIGH,20,30,0.006279162167129431,0.0037291621671294312,0.014773008513174892,-0.011043846346045461,0.85
2018-09-11,ACT1_HIGH,20,60,0.006279162167129431,0.001179162167129431,0.014773008513174892,-0.013593846346045461,0.85
2018-09-11,ACT1_LOW,10,0,0.01398412901084567,0.01398412901084567,0.014773008513174892,-0.0007888795023292226,0.9
2018-09-11,ACT1_LOW,10,30,0.01398412901084567,0.011284129010845668,0.014773008513174892,-0.0034888795023292236,0.9
2018-09-11,ACT1_LOW,10,60,0.01398412901084567,0.00858412901084567,0.014773008513174892,-0.006188879502329223,0.9
2018-09-11,ACT1_LOW,20,0,0.036670944150230145,0.036670944150230145,0.014773008513174892,0.021897935637055253,0.8
2018-09-11,ACT1_LOW,20,30,0.036670944150230145,0.034270944150230145,0.014773008513174892,0.019497935637055253,0.8
2018-09-11,ACT1_LOW,20,60,0.036670944150230145,0.031870944150230146,0.014773008513174892,0.017097935637055254,0.8
2018-09-11,ACT5_HIGH,10,0,0.003959275670369916,0.003959275670369916,0.014773008513174892,-0.010813732842804976,1.0
2018-09-11,ACT5_HIGH,10,30,0.003959275670369916,0.0009592756703699157,0.014773008513174892,-0.013813732842804977,1.0
2018-09-11,ACT5_HIGH,10,60,0.003959275670369916,-0.0020407243296300843,0.014773008513174892,-0.016813732842804976,1.0
2018-09-11,ACT5_HIGH,20,0,0.003719104131192609,0.003719104131192609,0.014773008513174892,-0.011053904381982282,1.0
2018-09-11,ACT5_HIGH,20,30,0.003719104131192609,0.0007191041311926088,0.014773008513174892,-0.014053904381982283,1.0
2018-09-11,ACT5_HIGH,20,60,0.003719104131192609,-0.0022808958688073913,0.014773008513174892,-0.017053904381982284,1.0
2018-09-11,ACT5_LOW,10,0,0.03607784718565947,0.03607784718565947,0.014773008513174892,0.021304838672484578,0.8
2018-09-11,ACT5_LOW,10,30,0.03607784718565947,0.03367784718565947,0.014773008513174892,0.01890483867248458,0.8
2018-09-11,ACT5_LOW,10,60,0.03607784718565947,0.03127784718565947,0.014773008513174892,0.01650483867248458,0.8
2018-09-11,ACT5_LOW,20,0,0.019826066003175387,0.019826066003175387,0.014773008513174892,0.005053057490000495,0.75
2018-09-11,ACT5_LOW,20,30,0.019826066003175387,0.01757606600317539,0.014773008513174892,0.002803057490000496,0.75
2018-09-11,ACT5_LOW,20,60,0.019826066003175387,0.015326066003175386,0.014773008513174892,0.0005530574900004942,0.75
2018-09-28,RAW_HIGH,10,0,-0.08121536572331117,-0.08121536572331117,-0.09631909745939218,0.01510373173608101,0.4
2018-09-28,RAW_HIGH,10,30,-0.08121536572331117,-0.08241536572331118,-0.09631909745939218,0.013903731736081004,0.4
2018-09-28,RAW_HIGH,10,60,-0.08121536572331117,-0.08361536572331117,-0.09631909745939218,0.012703731736081011,0.4
2018-09-28,RAW_HIGH,20,0,-0.08239638886474354,-0.08239638886474354,-0.09631909745939218,0.013922708594648642,0.35
2018-09-28,RAW_HIGH,20,30,-0.08239638886474354,-0.08344638886474354,-0.09631909745939218,0.012872708594648646,0.35
2018-09-28,RAW_HIGH,20,60,-0.08239638886474354,-0.08449638886474355,-0.09631909745939218,0.011822708594648637,0.35
2018-09-28,RAW_LOW,10,0,-0.1156713814774792,-0.1156713814774792,-0.09631909745939218,-0.019352284018087015,0.7
2018-09-28,RAW_LOW,10,30,-0.1156713814774792,-0.1177713814774792,-0.09631909745939218,-0.02145228401808702,0.7
2018-09-28,RAW_LOW,10,60,-0.1156713814774792,-0.1198713814774792,-0.09631909745939218,-0.02355228401808701,0.7
2018-09-28,RAW_LOW,20,0,-0.10493129694983225,-0.10493129694983225,-0.09631909745939218,-0.008612199490440064,0.30000000000000004
2018-09-28,RAW_LOW,20,30,-0.10493129694983225,-0.10583129694983225,-0.09631909745939218,-0.009512199490440063,0.30000000000000004
2018-09-28,RAW_LOW,20,60,-0.10493129694983225,-0.10673129694983224,-0.09631909745939218,-0.01041219949044006,0.30000000000000004
2018-09-28,TURNOVER_HIGH,10,0,-0.08023495001043666,-0.08023495001043666,-0.09631909745939218,0.01608414744895552,0.7
2018-09-28,TURNOVER_HIGH,10,30,-0.08023495001043666,-0.08233495001043667,-0.09631909745939218,0.013984147448955514,0.7
2018-09-28,TURNOVER_HIGH,10,60,-0.08023495001043666,-0.08443495001043666,-0.09631909745939218,0.011884147448955523,0.7
2018-09-28,TURNOVER_HIGH,20,0,-0.09194175809423932,-0.09194175809423932,-0.09631909745939218,0.00437733936515286,0.65
2018-09-28,TURNOVER_HIGH,20,30,-0.09194175809423932,-0.09389175809423932,-0.09631909745939218,0.002427339365152867,0.65
2018-09-28,TURNOVER_HIGH,20,60,-0.09194175809423932,-0.09584175809423932,-0.09631909745939218,0.0004773393651528596,0.65
2018-09-28,TURNOVER_LOW,10,0,-0.1083954241268845,-0.1083954241268845,-0.09631909745939218,-0.01207632666749231,0.6
2018-09-28,TURNOVER_LOW,10,30,-0.1083954241268845,-0.11019542412688449,-0.09631909745939218,-0.013876326667492306,0.6
2018-09-28,TURNOVER_LOW,10,60,-0.1083954241268845,-0.1119954241268845,-0.09631909745939218,-0.015676326667492316,0.6
2018-09-28,TURNOVER_LOW,20,0,-0.09606125586403755,-0.09606125586403755,-0.09631909745939218,0.00025784159535463536,0.6
2018-09-28,TURNOVER_LOW,20,30,-0.09606125586403755,-0.09786125586403754,-0.09631909745939218,-0.0015421584046453607,0.6
2018-09-28,TURNOVER_LOW,20,60,-0.09606125586403755,-0.09966125586403755,-0.09631909745939218,-0.0033421584046453706,0.6
2018-09-28,ACT1_HIGH,10,0,-0.02860941009324694,-0.02860941009324694,-0.09631909745939218,0.06770968736614524,1.0
2018-09-28,ACT1_HIGH,10,30,-0.02860941009324694,-0.03160941009324694,-0.09631909745939218,0.06470968736614524,1.0
2018-09-28,ACT1_HIGH,10,60,-0.02860941009324694,-0.03460941009324694,-0.09631909745939218,0.061709687366145245,1.0
2018-09-28,ACT1_HIGH,20,0,-0.05621198776714849,-0.05621198776714849,-0.09631909745939218,0.040107109692243695,0.95
2018-09-28,ACT1_HIGH,20,30,-0.05621198776714849,-0.05906198776714849,-0.09631909745939218,0.037257109692243696,0.95
2018-09-28,ACT1_HIGH,20,60,-0.05621198776714849,-0.061911987767148485,-0.09631909745939218,0.0344071096922437,0.95
2018-09-28,ACT1_LOW,10,0,-0.10386960393942299,-0.10386960393942299,-0.09631909745939218,-0.007550506480030805,0.8
2018-09-28,ACT1_LOW,10,30,-0.10386960393942299,-0.10626960393942299,-0.09631909745939218,-0.009950506480030805,0.8
