year,factor,direction,overlay,top_n,cost_bps,return_delta,turnover_delta
2022,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,30,0.0035499626173299825,0.13600000000000007
2022,FOREIGN_FLOW,LOW,ACT5_W10,20,30,-0.0996016554473852,0.024000000000000077
2022,FOREIGN_FLOW,LOW,RAW_TA_W10,20,30,-0.03975514216568299,-0.02999999999999997
2022,FOREIGN_FLOW,LOW,TURNOVER_W10,20,30,-0.02704968466126989,-0.003999999999999948
2022,FOREIGN_FLOW,LOW,ACT1_W10,20,60,-0.07580155973702418,0.008000000000000063
2022,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP50,20,60,-0.04567454452424646,0.1800000000000001
2022,FOREIGN_FLOW,LOW,ACT5_KEEP_TOP70,20,60,-0.005706034790722514,0.13600000000000007
2022,FOREIGN_FLOW,LOW,ACT5_W10,20,60,-0.09754497703615339,0.024000000000000077
2022,FOREIGN_FLOW,LOW,RAW_TA_W10,20,60,-0.03647425277155314,-0.02999999999999997
2022,FOREIGN_FLOW,LOW,TURNOVER_W10,20,60,-0.02585726587239645,-0.003999999999999948
2022,MOM12_1,HIGH,ACT1_W10,10,0,0.026503122231276488,0.14400000000000002
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,0,0.04424294826548936,0.36000000000000004
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,0,0.025836758575682794,0.25200000000000006
2022,MOM12_1,HIGH,ACT5_W10,10,0,-0.04108593139280303,0.19599999999999995
2022,MOM12_1,HIGH,RAW_TA_W10,10,0,0.017537190174793493,-0.03600000000000003
2022,MOM12_1,HIGH,TURNOVER_W10,10,0,0.07495920638676479,-0.008000000000000007
2022,MOM12_1,HIGH,ACT1_W10,10,30,0.017859647755877672,0.14400000000000002
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,30,0.022707083057995847,0.36000000000000004
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,30,0.01113281020844803,0.25200000000000006
2022,MOM12_1,HIGH,ACT5_W10,10,30,-0.050586463784648594,0.19599999999999995
2022,MOM12_1,HIGH,RAW_TA_W10,10,30,0.019238128402285892,-0.03600000000000003
2022,MOM12_1,HIGH,TURNOVER_W10,10,30,0.07408999479848433,-0.008000000000000007
2022,MOM12_1,HIGH,ACT1_W10,10,60,0.00960138795282739,0.14400000000000002
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,10,60,0.0024597097124173795,0.36000000000000004
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,10,60,-0.002796647351146264,0.25200000000000006
2022,MOM12_1,HIGH,ACT5_W10,10,60,-0.059586644363130215,0.19599999999999995
2022,MOM12_1,HIGH,RAW_TA_W10,10,60,0.02087681234839578,-0.03600000000000003
2022,MOM12_1,HIGH,TURNOVER_W10,10,60,0.07322657584403636,-0.008000000000000007
2022,MOM12_1,HIGH,ACT1_W10,20,0,-0.025932228395399548,0.086
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,0,-0.02317353791283694,0.396
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,0,-0.00819924263476668,0.28200000000000003
2022,MOM12_1,HIGH,ACT5_W10,20,0,-0.027354820425794846,0.08000000000000004
2022,MOM12_1,HIGH,RAW_TA_W10,20,0,-0.01625969763305901,0.038000000000000006
2022,MOM12_1,HIGH,TURNOVER_W10,20,0,-0.004827877905902445,0.04200000000000001
2022,MOM12_1,HIGH,ACT1_W10,20,30,-0.030475341543963697,0.086
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,30,-0.0452558346613523,0.396
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,30,-0.02443848523239478,0.28200000000000003
2022,MOM12_1,HIGH,ACT5_W10,20,30,-0.03155340526101935,0.08000000000000004
2022,MOM12_1,HIGH,RAW_TA_W10,20,30,-0.018265801599893328,0.038000000000000006
2022,MOM12_1,HIGH,TURNOVER_W10,20,30,-0.007261280033404316,0.04200000000000001
2022,MOM12_1,HIGH,ACT1_W10,20,60,-0.03485791362963464,0.086
2022,MOM12_1,HIGH,ACT5_KEEP_TOP50,20,60,-0.06609555144981538,0.396
2022,MOM12_1,HIGH,ACT5_KEEP_TOP70,20,60,-0.03990110857854956,0.28200000000000003
2022,MOM12_1,HIGH,ACT5_W10,20,60,-0.035604527422539056,0.08000000000000004
2022,MOM12_1,HIGH,RAW_TA_W10,20,60,-0.020207586122166443,0.038000000000000006
2022,MOM12_1,HIGH,TURNOVER_W10,20,60,-0.009619314771371457,0.04200000000000001
2022,MOM12_1,LOW,ACT1_W10,10,0,0.055453237331387406,0.22800000000000004
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,10,0,0.015314938879174456,0.4000000000000001
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,-0.056948719796884206,0.2920000000000001
2022,MOM12_1,LOW,ACT5_W10,10,0,0.08372102972160567,0.2320000000000001
2022,MOM12_1,LOW,RAW_TA_W10,10,0,0.017654733293086644,0.008000000000000007
2022,MOM12_1,LOW,TURNOVER_W10,10,0,-0.0017680483467628072,0.01200000000000001
2022,MOM12_1,LOW,ACT1_W10,10,30,0.04105183072712437,0.22800000000000004
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,10,30,-0.007519574849461197,0.4000000000000001
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,10,30,-0.07124362903571091,0.2920000000000001
2022,MOM12_1,LOW,ACT5_W10,10,30,0.06805438865483115,0.2320000000000001
2022,MOM12_1,LOW,RAW_TA_W10,10,30,0.01679044152686382,0.008000000000000007
2022,MOM12_1,LOW,TURNOVER_W10,10,30,-0.0024368950864073202,0.01200000000000001
2022,MOM12_1,LOW,ACT1_W10,10,60,0.027314880926589402,0.22800000000000004
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,10,60,-0.02898418196058583,0.4000000000000001
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,10,60,-0.08474407149756624,0.2920000000000001
2022,MOM12_1,LOW,ACT5_W10,10,60,0.05310220700603807,0.2320000000000001
2022,MOM12_1,LOW,RAW_TA_W10,10,60,0.01594909626596097,0.008000000000000007
2022,MOM12_1,LOW,TURNOVER_W10,10,60,-0.0030823824871585304,0.01200000000000001
2022,MOM12_1,LOW,ACT1_W10,20,0,0.043283026917264156,0.030000000000000054
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,20,0,0.04878532045412576,0.376
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,20,0,0.07072811381208133,0.22200000000000006
2022,MOM12_1,LOW,ACT5_W10,20,0,0.05896606533602222,0.03999999999999995
2022,MOM12_1,LOW,RAW_TA_W10,20,0,0.01782755043895501,2.7755575615628914e-17
2022,MOM12_1,LOW,TURNOVER_W10,20,0,0.007870252080603435,0.006000000000000005
2022,MOM12_1,LOW,ACT1_W10,20,30,0.04082186848325975,0.030000000000000054
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,20,30,0.025040465801193346,0.376
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,20,30,0.055486422977650496,0.22200000000000006
2022,MOM12_1,LOW,ACT5_W10,20,30,0.05546548835495024,0.03999999999999995
2022,MOM12_1,LOW,RAW_TA_W10,20,30,0.017518281199635277,2.7755575615628914e-17
2022,MOM12_1,LOW,TURNOVER_W10,20,30,0.007484618511404251,0.006000000000000005
2022,MOM12_1,LOW,ACT1_W10,20,60,0.038436500573107324,0.030000000000000054
2022,MOM12_1,LOW,ACT5_KEEP_TOP50,20,60,0.0027155883677827397,0.376
2022,MOM12_1,LOW,ACT5_KEEP_TOP70,20,60,0.040973458858866274,0.22200000000000006
2022,MOM12_1,LOW,ACT5_W10,20,60,0.052074845041047535,0.03999999999999995
2022,MOM12_1,LOW,RAW_TA_W10,20,60,0.01721426891470368,2.7755575615628914e-17
2022,MOM12_1,LOW,TURNOVER_W10,20,60,0.007110305688444174,0.006000000000000005
2022,MOM1M,HIGH,ACT1_W10,10,0,-0.09506036325218803,0.09199999999999986
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,10,0,-0.037252080028089996,0.07600000000000007
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,10,0,-0.05772974594644753,0.051999999999999935
2022,MOM1M,HIGH,ACT5_W10,10,0,-0.10292660123662067,0.08400000000000019
2022,MOM1M,HIGH,RAW_TA_W10,10,0,-0.07895897416040776,-0.008000000000000118
2022,MOM1M,HIGH,TURNOVER_W10,10,0,-0.06893343787640283,-0.012000000000000122
2022,MOM1M,HIGH,ACT1_W10,10,30,-0.09391951840479484,0.09199999999999986
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,10,30,-0.038780817924998434,0.07600000000000007
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,10,30,-0.05703179568032146,0.051999999999999935
2022,MOM1M,HIGH,ACT5_W10,10,30,-0.10103592356300828,0.08400000000000019
2022,MOM1M,HIGH,RAW_TA_W10,10,30,-0.07459258168117866,-0.008000000000000118
2022,MOM1M,HIGH,TURNOVER_W10,10,30,-0.06498799404751254,-0.012000000000000122
2022,MOM1M,HIGH,ACT1_W10,10,60,-0.09261130446085486,0.09199999999999986
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,10,60,-0.04003483603419,0.07600000000000007
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,10,60,-0.05623963639794094,0.051999999999999935
2022,MOM1M,HIGH,ACT5_W10,10,60,-0.09903758610115587,0.08400000000000019
2022,MOM1M,HIGH,RAW_TA_W10,10,60,-0.07045877710544202,-0.008000000000000118
2022,MOM1M,HIGH,TURNOVER_W10,10,60,-0.0612596167738777,-0.012000000000000122
2022,MOM1M,HIGH,ACT1_W10,20,0,-0.009413706322565552,0.0239999999999998
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,20,0,-0.013173779099051597,0.09200000000000008
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,20,0,-0.004664104157644178,0.06399999999999995
2022,MOM1M,HIGH,ACT5_W10,20,0,-1.705756929448743e-05,0.03199999999999992
2022,MOM1M,HIGH,RAW_TA_W10,20,0,-0.04862113308413185,-1.1102230246251565e-16
2022,MOM1M,HIGH,TURNOVER_W10,20,0,-0.04322726620864026,-0.02000000000000013
2022,MOM1M,HIGH,ACT1_W10,20,30,-0.010132840182278446,0.0239999999999998
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,20,30,-0.016956064722532527,0.09200000000000008
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,20,30,-0.007530351319690598,0.06399999999999995
2022,MOM1M,HIGH,ACT5_W10,20,30,-0.001563713498952568,0.03199999999999992
2022,MOM1M,HIGH,RAW_TA_W10,20,30,-0.046343007237635625,-1.1102230246251565e-16
2022,MOM1M,HIGH,TURNOVER_W10,20,30,-0.04027704098007112,-0.02000000000000013
2022,MOM1M,HIGH,ACT1_W10,20,60,-0.010762734714901079,0.0239999999999998
2022,MOM1M,HIGH,ACT5_KEEP_TOP50,20,60,-0.02033162994705129,0.09200000000000008
2022,MOM1M,HIGH,ACT5_KEEP_TOP70,20,60,-0.01010751650335695,0.06399999999999995
2022,MOM1M,HIGH,ACT5_W10,20,60,-0.0029640795511947093,0.03199999999999992
2022,MOM1M,HIGH,RAW_TA_W10,20,60,-0.04416760015338894,-1.1102230246251565e-16
2022,MOM1M,HIGH,TURNOVER_W10,20,60,-0.03750275029278505,-0.02000000000000013
2022,MOM1M,LOW,ACT1_W10,10,0,0.026739913133917104,0.015999999999999792
2022,MOM1M,LOW,ACT5_KEEP_TOP50,10,0,0.06614609365861956,0.09199999999999986
2022,MOM1M,LOW,ACT5_KEEP_TOP70,10,0,0.14582797927243696,0.027999999999999803
2022,MOM1M,LOW,ACT5_W10,10,0,0.08831819915123262,0.028000000000000025
2022,MOM1M,LOW,RAW_TA_W10,10,0,-0.014764798173064864,-0.048000000000000154
2022,MOM1M,LOW,TURNOVER_W10,10,0,-0.011326899105102872,-0.040000000000000036
2022,MOM1M,LOW,ACT1_W10,10,30,0.02401553133727996,0.015999999999999792
2022,MOM1M,LOW,ACT5_KEEP_TOP50,10,30,0.05607326529201184,0.09199999999999986
2022,MOM1M,LOW,ACT5_KEEP_TOP70,10,30,0.13571939930734833,0.027999999999999803
2022,MOM1M,LOW,ACT5_W10,10,30,0.08149763015241329,0.028000000000000025
2022,MOM1M,LOW,RAW_TA_W10,10,30,-0.011097979003702796,-0.048000000000000154
2022,MOM1M,LOW,TURNOVER_W10,10,30,-0.008374466091435995,-0.040000000000000036
2022,MOM1M,LOW,ACT1_W10,10,60,0.021503915179750144,0.015999999999999792
2022,MOM1M,LOW,ACT5_KEEP_TOP50,10,60,0.0469159875670736,0.09199999999999986
2022,MOM1M,LOW,ACT5_KEEP_TOP70,10,60,0.1262594630577355,0.027999999999999803
2022,MOM1M,LOW,ACT5_W10,10,60,0.07514662251684512,0.028000000000000025
2022,MOM1M,LOW,RAW_TA_W10,10,60,-0.0077673005156094765,-0.048000000000000154
2022,MOM1M,LOW,TURNOVER_W10,10,60,-0.005694775736954427,-0.040000000000000036
2022,MOM1M,LOW,ACT1_W10,20,0,-0.018928621373068277,0.012000000000000122
2022,MOM1M,LOW,ACT5_KEEP_TOP50,20,0,-0.01184062069058145,0.12800000000000022
2022,MOM1M,LOW,ACT5_KEEP_TOP70,20,0,0.03929085357680151,0.06800000000000006
2022,MOM1M,LOW,ACT5_W10,20,0,-0.0031060317249005376,-0.0019999999999998908
2022,MOM1M,LOW,RAW_TA_W10,20,0,-0.021443036973842533,-0.0259999999999998
2022,MOM1M,LOW,TURNOVER_W10,20,0,-0.020740437106783194,-0.017999999999999905
2022,MOM1M,LOW,ACT1_W10,20,30,-0.018852276244059274,0.012000000000000122
2022,MOM1M,LOW,ACT5_KEEP_TOP50,20,30,-0.019526608018754388,0.12800000000000022
2022,MOM1M,LOW,ACT5_KEEP_TOP70,20,30,0.032820239538705054,0.06800000000000006
2022,MOM1M,LOW,ACT5_W10,20,30,-0.0027961645107624777,-0.0019999999999998908
2022,MOM1M,LOW,RAW_TA_W10,20,30,-0.018743847675307568,-0.0259999999999998
2022,MOM1M,LOW,TURNOVER_W10,20,30,-0.01863488181657802,-0.017999999999999905
2022,MOM1M,LOW,ACT1_W10,20,60,-0.01873908084334741,0.012000000000000122
2022,MOM1M,LOW,ACT5_KEEP_TOP50,20,60,-0.026398372729275588,0.12800000000000022
2022,MOM1M,LOW,ACT5_KEEP_TOP70,20,60,0.026884506240276385,0.06800000000000006
2022,MOM1M,LOW,ACT5_W10,20,60,-0.002506449042496306,-0.0019999999999998908
2022,MOM1M,LOW,RAW_TA_W10,20,60,-0.016243439193723397,-0.0259999999999998
2022,MOM1M,LOW,TURNOVER_W10,20,60,-0.01667555107419938,-0.017999999999999905
2022,OP12_REV,HIGH,ACT1_W10,10,0,-0.07531782699474254,0.11600000000000005
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.038054644763945045,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,0,0.07304761497690937,0.20400000000000001
2022,OP12_REV,HIGH,ACT5_W10,10,0,-0.026752904239545572,0.12800000000000006
2022,OP12_REV,HIGH,RAW_TA_W10,10,0,-0.13298767711095683,0.007999999999999952
2022,OP12_REV,HIGH,TURNOVER_W10,10,0,0.02513836199311492,0.04400000000000004
2022,OP12_REV,HIGH,ACT1_W10,10,30,-0.08057301022152585,0.11600000000000005
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.056113132535534516,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,30,0.05529825470729299,0.20400000000000001
2022,OP12_REV,HIGH,ACT5_W10,10,30,-0.034849006609922295,0.12800000000000006
2022,OP12_REV,HIGH,RAW_TA_W10,10,30,-0.12956681853716778,0.007999999999999952
2022,OP12_REV,HIGH,TURNOVER_W10,10,30,0.021193618785785406,0.04400000000000004
2022,OP12_REV,HIGH,ACT1_W10,10,60,-0.08537265565745744,0.11600000000000005
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.07265099316246748,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,10,60,0.03877696152555199,0.20400000000000001
2022,OP12_REV,HIGH,ACT5_W10,10,60,-0.04234530176327367,0.12800000000000006
2022,OP12_REV,HIGH,RAW_TA_W10,10,60,-0.1262261642561503,0.007999999999999952
2022,OP12_REV,HIGH,TURNOVER_W10,10,60,0.017473551030536383,0.04400000000000004
2022,OP12_REV,HIGH,ACT1_W10,20,0,-0.04258470806040482,0.052000000000000046
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,0,-0.05672982466451271,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,0,-0.023095877124689634,0.2
2022,OP12_REV,HIGH,ACT5_W10,20,0,-0.1062277299740948,0.043999999999999984
2022,OP12_REV,HIGH,RAW_TA_W10,20,0,-0.010781439643677726,-0.009999999999999953
2022,OP12_REV,HIGH,TURNOVER_W10,20,0,-0.06230715309700652,-0.004000000000000059
2022,OP12_REV,HIGH,ACT1_W10,20,30,-0.04484666398337522,0.052000000000000046
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.07416016809669324,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,30,-0.03642934790980379,0.2
2022,OP12_REV,HIGH,ACT5_W10,20,30,-0.10592642346883296,0.043999999999999984
2022,OP12_REV,HIGH,RAW_TA_W10,20,30,-0.0097391745309372,-0.009999999999999953
2022,OP12_REV,HIGH,TURNOVER_W10,20,30,-0.06020120046568034,-0.004000000000000059
2022,OP12_REV,HIGH,ACT1_W10,20,60,-0.046924969127958294,0.052000000000000046
2022,OP12_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.09013972560405281,0.2840000000000001
2022,OP12_REV,HIGH,ACT5_KEEP_TOP70,20,60,-0.048766347619903394,0.2
2022,OP12_REV,HIGH,ACT5_W10,20,60,-0.10553796209967392,0.043999999999999984
2022,OP12_REV,HIGH,RAW_TA_W10,20,60,-0.00874801122383806,-0.009999999999999953
2022,OP12_REV,HIGH,TURNOVER_W10,20,60,-0.05816289632826521,-0.004000000000000059
2022,OP12_REV,LOW,ACT1_W10,10,0,-0.06880001203247887,0.09599999999999997
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,0,-0.1887317029544725,0.28800000000000003
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,0,-0.05825842393696745,0.19200000000000006
2022,OP12_REV,LOW,ACT5_W10,10,0,-0.11828052147709278,0.11199999999999999
2022,OP12_REV,LOW,RAW_TA_W10,10,0,-0.022635543735759267,0.040000000000000036
2022,OP12_REV,LOW,TURNOVER_W10,10,0,-0.14977813928949735,0.03600000000000003
2022,OP12_REV,LOW,ACT1_W10,10,30,-0.07253689584707512,0.09599999999999997
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,30,-0.19794760971586545,0.28800000000000003
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,30,-0.06856061582500728,0.19200000000000006
2022,OP12_REV,LOW,ACT5_W10,10,30,-0.1208880555758457,0.11199999999999999
2022,OP12_REV,LOW,RAW_TA_W10,10,30,-0.024516092825480396,0.040000000000000036
2022,OP12_REV,LOW,TURNOVER_W10,10,30,-0.14669038186328653,0.03600000000000003
2022,OP12_REV,LOW,ACT1_W10,10,60,-0.07589260612851878,0.09599999999999997
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,10,60,-0.20597628675313684,0.28800000000000003
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,10,60,-0.07791975716339272,0.19200000000000006
2022,OP12_REV,LOW,ACT5_W10,10,60,-0.1231176198030216,0.11199999999999999
2022,OP12_REV,LOW,RAW_TA_W10,10,60,-0.026235346953838223,0.040000000000000036
2022,OP12_REV,LOW,TURNOVER_W10,10,60,-0.14362622872160213,0.03600000000000003
2022,OP12_REV,LOW,ACT1_W10,20,0,0.00955258092740563,0.032000000000000084
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.07125174257247813,0.2579999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,0,0.011135504639164462,0.18000000000000005
2022,OP12_REV,LOW,ACT5_W10,20,0,0.03790999929282313,0.05600000000000005
2022,OP12_REV,LOW,RAW_TA_W10,20,0,0.030824119068864064,-0.0019999999999999463
2022,OP12_REV,LOW,TURNOVER_W10,20,0,0.01599567348293751,0.01200000000000001
2022,OP12_REV,LOW,ACT1_W10,20,30,0.007284976906736462,0.032000000000000084
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,30,-0.08312152243221782,0.2579999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,30,-0.0001642049607032403,0.18000000000000005
2022,OP12_REV,LOW,ACT5_W10,20,30,0.03312354440896803,0.05600000000000005
2022,OP12_REV,LOW,RAW_TA_W10,20,30,0.029883409996978583,-0.0019999999999999463
2022,OP12_REV,LOW,TURNOVER_W10,20,30,0.014706588680641786,0.01200000000000001
2022,OP12_REV,LOW,ACT1_W10,20,60,0.005161110697324611,0.032000000000000084
2022,OP12_REV,LOW,ACT5_KEEP_TOP50,20,60,-0.09386255717488745,0.2579999999999999
2022,OP12_REV,LOW,ACT5_KEEP_TOP70,20,60,-0.010592210944065483,0.18000000000000005
2022,OP12_REV,LOW,ACT5_W10,20,60,0.028624239863812018,0.05600000000000005
2022,OP12_REV,LOW,RAW_TA_W10,20,60,0.028969751359559814,-0.0019999999999999463
2022,OP12_REV,LOW,TURNOVER_W10,20,60,0.013484915837065015,0.01200000000000001
2022,OPFY1_REV,HIGH,ACT1_W10,10,0,-0.028563732742377224,0.09600000000000009
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,0,-0.055214922055042304,0.17599999999999993
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,0,0.016331494343953867,0.09199999999999997
2022,OPFY1_REV,HIGH,ACT5_W10,10,0,-0.031204800190353432,0.052000000000000046
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,0,-0.20337072293879677,0.0
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,0,0.017289359618310796,0.020000000000000018
2022,OPFY1_REV,HIGH,ACT1_W10,10,30,-0.03410237791656079,0.09600000000000009
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,30,-0.06531364299423281,0.17599999999999993
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,30,0.00879450071910115,0.09199999999999997
2022,OPFY1_REV,HIGH,ACT5_W10,10,30,-0.03365349732965872,0.052000000000000046
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,30,-0.19552820188650688,0.0
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,30,0.015106472775581303,0.020000000000000018
2022,OPFY1_REV,HIGH,ACT1_W10,10,60,-0.03912024376951018,0.09600000000000009
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,10,60,-0.07438454838966413,0.17599999999999993
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,10,60,0.0018623851169602412,0.09199999999999997
2022,OPFY1_REV,HIGH,ACT5_W10,10,60,-0.03584685555749967,0.052000000000000046
2022,OPFY1_REV,HIGH,RAW_TA_W10,10,60,-0.18797389310377144,0.0
2022,OPFY1_REV,HIGH,TURNOVER_W10,10,60,0.013070006567358905,0.020000000000000018
2022,OPFY1_REV,HIGH,ACT1_W10,20,0,-0.056075869203581874,0.013999999999999901
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,0,-0.0929592218648514,0.18600000000000005
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,0,-0.09422661275577704,0.08399999999999996
2022,OPFY1_REV,HIGH,ACT5_W10,20,0,-0.05264865625664783,0.0040000000000000036
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,0,-0.04289232179557512,-0.0040000000000000036
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,0,-0.06618524805039372,-0.024000000000000077
2022,OPFY1_REV,HIGH,ACT1_W10,20,30,-0.054901714524972056,0.013999999999999901
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,30,-0.10129703216685437,0.18600000000000005
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,30,-0.09625968383940608,0.08399999999999996
2022,OPFY1_REV,HIGH,ACT5_W10,20,30,-0.0509253932007544,0.0040000000000000036
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,30,-0.04105219364395607,-0.0040000000000000036
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,30,-0.06226424983670109,-0.024000000000000077
2022,OPFY1_REV,HIGH,ACT1_W10,20,60,-0.053734548027667306,0.013999999999999901
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP50,20,60,-0.10875861470922932,0.18600000000000005
2022,OPFY1_REV,HIGH,ACT5_KEEP_TOP70,20,60,-0.09798739143359336,0.08399999999999996
2022,OPFY1_REV,HIGH,ACT5_W10,20,60,-0.049253918888235715,0.0040000000000000036
2022,OPFY1_REV,HIGH,RAW_TA_W10,20,60,-0.03928574616660652,-0.0040000000000000036
2022,OPFY1_REV,HIGH,TURNOVER_W10,20,60,-0.058531756397382506,-0.024000000000000077
2022,OPFY1_REV,LOW,ACT1_W10,10,0,-0.11881983496838511,0.10400000000000004
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,0,-0.14866122068030052,0.33200000000000013
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,0,-0.1094209044565373,0.23200000000000015
2022,OPFY1_REV,LOW,ACT5_W10,10,0,-0.07319486265420716,0.09200000000000003
2022,OPFY1_REV,LOW,RAW_TA_W10,10,0,-0.05579945184832513,0.028000000000000025
2022,OPFY1_REV,LOW,TURNOVER_W10,10,0,-0.0555507878034589,0.03200000000000003
2022,OPFY1_REV,LOW,ACT1_W10,10,30,-0.1208778292422612,0.10400000000000004
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,30,-0.16132396442111674,0.33200000000000013
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,30,-0.11885400417266179,0.23200000000000015
2022,OPFY1_REV,LOW,ACT5_W10,10,30,-0.07631072814099271,0.09200000000000003
2022,OPFY1_REV,LOW,RAW_TA_W10,10,30,-0.055792312033323244,0.028000000000000025
2022,OPFY1_REV,LOW,TURNOVER_W10,10,30,-0.05583875553898532,0.03200000000000003
2022,OPFY1_REV,LOW,ACT1_W10,10,60,-0.12267539708265429,0.10400000000000004
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,10,60,-0.1727389966625027,0.33200000000000013
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,10,60,-0.12744782701254498,0.23200000000000015
2022,OPFY1_REV,LOW,ACT5_W10,10,60,-0.07915080622633897,0.09200000000000003
2022,OPFY1_REV,LOW,RAW_TA_W10,10,60,-0.05573173969705336,0.028000000000000025
2022,OPFY1_REV,LOW,TURNOVER_W10,10,60,-0.05605829962234965,0.03200000000000003
2022,OPFY1_REV,LOW,ACT1_W10,20,0,0.008010134046148809,0.024000000000000077
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP50,20,0,-0.051168220763675776,0.2999999999999999
2022,OPFY1_REV,LOW,ACT5_KEEP_TOP70,20,0,0.02913032274047722,0.1840000000000001
2022,OPFY1_REV,LOW,ACT5_W10,20,0,0.014073771545736302,0.02200000000000002
2022,OPFY1_REV,LOW,RAW_TA_W10,20,0,0.0077320319004954285,-0.007999999999999952
2022,OPFY1_REV,LOW,TURNOVER_W10,20,0,-0.018253696925055518,0.004000000000000059
2022,OPFY1_REV,LOW,ACT1_W10,20,30,0.006386845587375678,0.024000000000000077
