universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,benchmark_cagr,excess_cagr,information_ratio,relative_mdd,turnover_x
KOSDAQ,WEIGHTED_MOM,5,YTD_2026,0,147,-0.03288231351501758,-0.6035919153498,0.37507945192761644,-0.2345756976108171,0.2635053309206923,0.8648906083959353,-0.272378503567109,9.92852003304826
KOSDAQ,WEIGHTED_MOM,5,YTD_2026,30,147,-0.06128175174622441,-0.6057802873453606,0.3395176056015541,-0.2345756976108171,0.22640246112342743,0.8026700870025726,-0.2763953401751894,9.92852003304826
KOSDAQ,WEIGHTED_MOM,5,YTD_2026,60,147,-0.08888238368321055,-0.6084511349073158,0.30396331780108704,-0.2345756976108171,0.19034320372745195,0.7403204251926302,-0.2803947896176737,9.92852003304826
KOSDAQ,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,0,1958,-0.00024562237716452273,-0.6125648989654625,0.1836804248719147,0.013323147304564742,-0.013390367838552852,0.09305173943953784,-0.4431152024539823,11.746864390698851
KOSDAQ,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,30,1958,-0.03488907977729738,-0.6526764880696783,0.08797939868425263,0.013323147304564742,-0.04757833393040134,-0.0412226087043564,-0.5068961504226424,11.746864390698851
KOSDAQ,WEIGHTED_MOM,6,PRE_STRESS_2017_2024,60,1958,-0.06838061058658507,-0.7013374735216509,-0.007628741102577861,0.013323147304564742,-0.08062951893330439,-0.17524130443489594,-0.60033709931778,11.746864390698851
KOSDAQ,WEIGHTED_MOM,6,EARLY_2017_2019,0,727,0.07068589266479308,-0.4960566257859169,0.37292268763071434,0.02379716087007977,0.045798849212343784,0.34719663714419835,-0.3906769060559063,11.26755435636871
KOSDAQ,WEIGHTED_MOM,6,EARLY_2017_2019,30,727,0.035073516183379505,-0.5122491234341324,0.2686981112859013,0.02379716087007977,0.01101424749382618,0.19345036115080352,-0.4112364599263949,11.26755435636871
KOSDAQ,WEIGHTED_MOM,6,EARLY_2017_2019,60,727,0.0005968268936256127,-0.5279448863277063,0.16443114061982095,0.02379716087007977,-0.022661064967924527,0.0399167017206011,-0.43146777775027545,11.26755435636871
KOSDAQ,WEIGHTED_MOM,6,LATE_2020_2022,0,742,-0.04663444994421828,-0.5431040804357751,0.06556905300143588,0.010954874215636456,-0.05696527671874163,-0.08751789230876571,-0.37251137033028126,12.139239087689445
KOSDAQ,WEIGHTED_MOM,6,LATE_2020_2022,30,742,-0.08075453358927198,-0.5618939183031834,-0.029624056439568686,0.010954874215636456,-0.09071562949440481,-0.21749873836113218,-0.39696557268046384,12.139239087689445
KOSDAQ,WEIGHTED_MOM,6,LATE_2020_2022,60,742,-0.11370234526578815,-0.5799391883867708,-0.12460520843598982,0.010954874215636456,-0.12330641323445957,-0.34709259887624255,-0.42289183215679993,12.139239087689445
KOSDAQ,WEIGHTED_MOM,6,NORMAL_2023_2024,0,489,-0.029612215588274315,-0.44114451487884787,0.12959450685973622,0.0014985933119997519,-0.031064256213669594,0.07209214160060871,-0.2710083638734079,11.864075780864471
KOSDAQ,WEIGHTED_MOM,6,NORMAL_2023_2024,30,489,-0.06356755524551216,-0.47103202531001187,0.04213554666652248,0.0014985933119997519,-0.0649687867681703,-0.049821723908492106,-0.2884929783638026,11.864075780864471
KOSDAQ,WEIGHTED_MOM,6,NORMAL_2023_2024,60,489,-0.09638211858657375,-0.4993604349615971,-0.045270038762323564,0.0014985933119997519,-0.097734248008153,-0.17162730249744768,-0.31261186803512453,11.864075780864471
KOSDAQ,WEIGHTED_MOM,6,BULL_2025,0,242,0.49467730619276873,-0.20759901330834896,1.3475936546658,0.4002075396664764,0.06746840296888701,0.38530332094105174,-0.18426709553564824,12.581653917174183
KOSDAQ,WEIGHTED_MOM,6,BULL_2025,30,242,0.4392697046500298,-0.21440931223634085,1.2358299677301547,0.4002075396664764,0.02789741083157926,0.241105767905076,-0.20395883504230672,12.581653917174183
KOSDAQ,WEIGHTED_MOM,6,BULL_2025,60,242,0.3858340128513589,-0.22117294372644636,1.1238118800143835,0.4002075396664764,-0.010265283115487134,0.09684833938337506,-0.22320537649780536,12.581653917174183
KOSDAQ,WEIGHTED_MOM,6,YTD_2026,0,147,-0.25887493853933075,-0.612780097580824,0.0531658058360074,-0.2345756976108171,-0.03174610585614257,0.2798574716299148,-0.33835680812240765,11.719920271995607
KOSDAQ,WEIGHTED_MOM,6,YTD_2026,30,147,-0.28449813378736166,-0.615371629587113,0.010430346634575247,-0.2345756976108171,-0.0652219115864443,0.20984078187630656,-0.34278496250647084,11.719920271995607
KOSDAQ,WEIGHTED_MOM,6,YTD_2026,60,147,-0.30927063444910674,-0.6179498365301721,-0.03234460062082179,-0.2345756976108171,-0.0975863146821161,0.1397315597075344,-0.34719034833625173,11.719920271995607
KOSDAQ,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,0,1957,-0.05112703360754656,-0.7136598301421617,0.04276340787213333,0.014530484998311,-0.06471714707120535,-0.10845392870058251,-0.6151441875085644,11.844092889467564
KOSDAQ,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,30,1957,-0.0842747335576689,-0.7435615523923909,-0.053299900693471944,0.014530484998311,-0.09739009326678238,-0.2428039477947814,-0.6666610408847902,11.844092889467564
KOSDAQ,WEIGHTED_MOM,7,PRE_STRESS_2017_2024,60,1957,-0.11631096526270535,-0.7703793029440331,-0.1492281516648629,0.014530484998311,-0.1289674900811223,-0.3766686037993708,-0.7113439111260167,11.844092889467564
KOSDAQ,WEIGHTED_MOM,7,EARLY_2017_2019,0,726,0.08936919345985328,-0.5262656409388761,0.42520324669845744,0.02710316079882391,0.06062295885897506,0.40438643224356774,-0.3815061085680346,11.483348732153347
KOSDAQ,WEIGHTED_MOM,7,EARLY_2017_2019,30,726,0.05245302528136864,-0.538605506064487,0.31951040195545494,0.02710316079882391,0.024680933181851605,0.25123269778276586,-0.4013133141108458,11.483348732153347
KOSDAQ,WEIGHTED_MOM,7,EARLY_2017_2019,60,726,0.01673669705181391,-0.5506417768716221,0.21413681959942005,0.02710316079882391,-0.01009291387921274,0.09873869545742947,-0.4205148691150056,11.483348732153347
KOSDAQ,WEIGHTED_MOM,7,LATE_2020_2022,0,742,-0.11977964251421813,-0.6019859866107182,-0.13583510138733101,0.010954874215636456,-0.12931785588480027,-0.36281378575634265,-0.4927838040575948,12.188342544083671
KOSDAQ,WEIGHTED_MOM,7,LATE_2020_2022,30,742,-0.15140696096600637,-0.6181027143381912,-0.23049722386374186,0.010954874215636456,-0.16060245548310326,-0.49311237709055233,-0.5335377383107994,12.188342544083671
KOSDAQ,WEIGHTED_MOM,7,LATE_2020_2022,60,742,-0.18194300240360206,-0.6335914232175712,-0.3251227400733436,0.010954874215636456,-0.1908076033254209,-0.623038371868429,-0.571072012277585,12.188342544083671
KOSDAQ,WEIGHTED_MOM,7,NORMAL_2023_2024,0,489,-0.1336981471987152,-0.5378029043984254,-0.15686435554542935,0.0014985933119997519,-0.1349944387476506,-0.32710823773593,-0.4017367180206908,11.85731786796444
KOSDAQ,WEIGHTED_MOM,7,NORMAL_2023_2024,30,489,-0.163994319159125,-0.5632991038971771,-0.24552666905533382,0.0014985933119997519,-0.16524527700416536,-0.44975392174729867,-0.4296240679113976,11.85731786796444
KOSDAQ,WEIGHTED_MOM,7,NORMAL_2023_2024,60,489,-0.1932730878767034,-0.5874225112021423,-0.33407440704376523,0.0014985933119997519,-0.19448023441009998,-0.5718930810347828,-0.4562483590746673,11.85731786796444
KOSDAQ,WEIGHTED_MOM,7,BULL_2025,0,242,0.5044045804172481,-0.2547552740032609,1.3762523270636402,0.4002075396664764,0.07441542614146268,0.4160769136871031,-0.24909619710799302,12.55957179700889
KOSDAQ,WEIGHTED_MOM,7,BULL_2025,30,242,0.44873264860279294,-0.2608988243388116,1.2629691895127568,0.4002075396664764,0.0346556546523622,0.26851219472796406,-0.26748383293160105,12.55957179700889
KOSDAQ,WEIGHTED_MOM,7,BULL_2025,60,242,0.39503887719126274,-0.26700191828609443,1.149582688102608,0.4002075396664764,-0.0036913545519460245,0.12149803721855745,-0.28544965589034443,12.55957179700889
KOSDAQ,WEIGHTED_MOM,7,YTD_2026,0,147,-0.12065495697895845,-0.6038078480957424,0.26526776241751276,-0.2345756976108171,0.14883345129788506,0.6500877635466605,-0.2727748559973838,11.853167119372184
KOSDAQ,WEIGHTED_MOM,7,YTD_2026,30,147,-0.15139654709377348,-0.6057159695974149,0.22250704624592244,-0.2345756976108171,0.10867064222733447,0.5774492488498612,-0.27627728260315787,11.853167119372184
KOSDAQ,WEIGHTED_MOM,7,YTD_2026,60,147,-0.18110585997248674,-0.6076172909364987,0.1796233629431481,-0.2345756976108171,0.06985646715348803,0.5044764992525554,-0.27980185531660273,11.853167119372184
KOSDAQ,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,0,1956,-0.028953009754439263,-0.6981294867366794,0.10331972781559318,0.014329671207725214,-0.04267121646025496,-0.02445739803689482,-0.5639135419141275,11.92128743795847
KOSDAQ,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,30,1956,-0.06309265202301007,-0.7299347864427363,0.005796087738349523,0.014329671207725214,-0.0763285600612984,-0.16162484245057146,-0.5961501772511446,11.92128743795847
KOSDAQ,WEIGHTED_MOM,8,PRE_STRESS_2017_2024,60,1956,-0.09608022274919314,-0.7584304905126386,-0.09161718233358575,0.014329671207725214,-0.1088501077026145,-0.2983533122813595,-0.6438402992724109,11.92128743795847
KOSDAQ,WEIGHTED_MOM,8,EARLY_2017_2019,0,725,0.08276220870954809,-0.4760584367694134,0.4072194847334906,0.02657219658615606,0.05473556785411815,0.37958647542056,-0.31602667104395876,11.595966505013918
KOSDAQ,WEIGHTED_MOM,8,EARLY_2017_2019,30,725,0.04571608867516974,-0.48572029832694985,0.3000547619759583,0.02657219658615606,0.01864836409234205,0.22399855645015623,-0.33773359339136555,11.595966505013918
KOSDAQ,WEIGHTED_MOM,8,EARLY_2017_2019,60,725,0.009885716998618621,-0.4952180448508873,0.19307285482239384,0.02657219658615606,-0.016254560218003866,0.06910791411059683,-0.3587832549095725,11.595966505013918
KOSDAQ,WEIGHTED_MOM,8,LATE_2020_2022,0,742,-0.08290263406303233,-0.6120164627917853,-0.034548283316952214,0.010954874215636456,-0.09284045279616471,-0.2265938231211627,-0.4661971743541736,12.071074957653682
KOSDAQ,WEIGHTED_MOM,8,LATE_2020_2022,30,742,-0.11554349051546187,-0.6279413300234681,-0.12912444942298248,0.010954874215636456,-0.12512760752970697,-0.3575332801038245,-0.4873957666945391,12.071074957653682
KOSDAQ,WEIGHTED_MOM,8,LATE_2020_2022,60,742,-0.147068898173896,-0.6432365385709669,-0.22361085737620504,0.010954874215636456,-0.15631140065686666,-0.4881283718941523,-0.5083681947345169,12.071074957653682
KOSDAQ,WEIGHTED_MOM,8,NORMAL_2023_2024,0,489,-0.09886105017167623,-0.5334852694374512,-0.06193241256693069,0.0014985933119997519,-0.10020947024177063,-0.19813061971657145,-0.3937573826869719,12.17632902644713
KOSDAQ,WEIGHTED_MOM,8,NORMAL_2023_2024,30,489,-0.1312085836927981,-0.5600977149412381,-0.1536897365783674,0.0014985933119997519,-0.1325086005023015,-0.3264920731757338,-0.4082521875536852,12.17632902644713
KOSDAQ,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.1624409669952508,-0.585228297459361,-0.24537002229608046,0.0014985933119997519,-0.16369424920018516,-0.4544845415594685,-0.4325359199574468,12.17632902644713
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,0,242,0.687146425132809,-0.21139750385561962,1.6738808785309174,0.4002075396664764,0.2049259679994837,0.8503097263322004,-0.19892794198412234,12.631998951308068
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,30,242,0.6243586275186133,-0.21747632525628025,1.5661100648399249,0.4002075396664764,0.16008418859501483,0.706204168345035,-0.2092496327911748,12.631998951308068
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,60,242,0.5638148739693163,-0.22351777093506475,1.4574954582742095,0.4002075396664764,0.11684506022714869,0.5616242715607206,-0.2194534975820035,12.631998951308068
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,0,147,-0.2517868417887634,-0.613460520981346,0.07318087909374063,-0.2345756976108171,-0.022485756101843668,0.32316056041157043,-0.27351850977322556,11.844722382700382
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,30,147,-0.2779253973786797,-0.6157838510879468,0.03148530319841098,-0.2345756976108171,-0.05663486203998169,0.25178609433172605,-0.2778850917389728,11.844722382700382
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,60,147,-0.30318611236034454,-0.6180960607992978,-0.01015987448843581,-0.2345756976108171,-0.08963710001807967,0.18036633292108414,-0.28223077348171177,11.844722382700382
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.00901322186075848,-0.7078360733630539,0.15766877740448912,0.015353704419414749,-0.0239984610034063,0.047847797821170296,-0.5890086730089944,11.792772277938896
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.04348461181969954,-0.7385453728805192,0.06043635118851739,0.015353704419414749,-0.057948590705894754,-0.09050418892904104,-0.6172761352284423,11.792772277938896
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.0768050212352197,-0.766066223603708,-0.03690144499624801,0.015353704419414749,-0.09076514445508499,-0.2287546212954256,-0.6593961592245444,11.792772277938896
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,0.18432921948715664,-0.44506431497578236,0.6932406950518691,0.029390203826101358,0.15051533916406812,0.7860188973817731,-0.31665040486224383,11.416318787590107
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,0.14442564995882345,-0.4597045083082102,0.5846279920097335,0.029390203826101358,0.11175105971005994,0.6260156967763767,-0.33755303669352754,11.416318787590107
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,0.10581180172189497,-0.4761384322545201,0.47590479999037993,0.029390203826101358,0.07423967860947722,0.4659463362321251,-0.3578455982492642,11.416318787590107
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,0,742,-0.13956669452847958,-0.6619128916937672,-0.19452307196995489,0.010954874215636456,-0.14889049213091776,-0.4475599946402519,-0.5411963394667575,12.053575188838732
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.170147206625064,-0.6760845981347758,-0.28870297145562124,0.010954874215636456,-0.1791396287408088,-0.5780316329546292,-0.5593922454603556,12.053575188838732
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.19968425403042256,-0.6896833843670465,-0.3829902716935466,0.010954874215636456,-0.2083566078154434,-0.7080978026325622,-0.5841014092856194,12.053575188838732
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.05690129710622527,-0.46710735136442183,0.050039280349952885,0.0014985933119997519,-0.05831250369018959,-0.042930174101604705,-0.32251285468900504,11.954401249564347
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.09014847697201289,-0.49726685635518875,-0.04095122084566719,0.0014985933119997519,-0.09150993410877639,-0.1732335635081067,-0.33555201269995927,11.954401249564347
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.12226988415120776,-0.5257601108340515,-0.13203399188224926,0.0014985933119997519,-0.1235832763917315,-0.30376756900272794,-0.3663795688177416,11.954401249564347
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,0,242,0.9012862043202563,-0.18821129859146724,1.985689071485774,0.4002075396664764,0.3578602817501857,1.2930421149226985,-0.17942575055344667,12.08038522398728
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,30,242,0.8335650896603861,-0.192401034346658,1.883764729336993,0.4002075396664764,0.30949522675554975,1.1573472001210419,-0.18366082954226526,12.08038522398728
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,60,242,0.7681595629833033,-0.19657478514974525,1.7811012314637018,0.4002075396664764,0.2627839180215197,1.0209505204633027,-0.18787975058252715,12.08038522398728
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,0,147,-0.13017815022246282,-0.6239795527246821,0.2578362357746102,-0.2345756976108171,0.13639173339870525,0.6356721775862465,-0.289887817143874,11.05476705173586
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,30,147,-0.158570845260812,-0.6260926643317093,0.21846732086082762,-0.2345756976108171,0.0992976733463602,0.5690553134391816,-0.2938784147476946,11.05476705173586
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,60,147,-0.18607311368544344,-0.628196363046863,0.17903921525952807,-0.2345756976108171,0.06336692442868475,0.5021524140071749,-0.2978512361660891,11.05476705173586
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,0,1954,0.014388276838671832,-0.7962381567705925,0.2205893842293033,0.015036038112203665,-0.0006381657884150238,0.1339516872089369,-0.6851589159925806,13.32824318820981
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,30,1954,-0.025404367544807904,-0.8208278883646073,0.11027591099544898,0.015036038112203665,-0.039841349605895915,-0.018929325682404567,-0.723846823437885,13.32824318820981
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,PRE_STRESS_2017_2024,60,1954,-0.06369917820143434,-0.8424866406285725,4.2879634521437645e-05,0.015036038112203665,-0.07756888756390556,-0.17127551406504932,-0.7578379087429925,13.32824318820981
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,0,723,0.24459127733572905,-0.466043374167726,0.856180418939759,0.028539564701792086,0.2100567834710163,1.0152502712865792,-0.3339529921367942,12.639927299336872
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,30,723,0.19824377794326442,-0.4790401862230783,0.7346594813849906,0.028539564701792086,0.16499531866883022,0.8377325867584511,-0.35554840904318585,12.639927299336872
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,EARLY_2017_2019,60,723,0.15355183615018797,-0.49174257176873737,0.6128428422352347,0.028539564701792086,0.12154347361896711,0.6599051045357021,-0.37722269972291866,12.639927299336872
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,0,742,-0.0937639608095232,-0.7326161068626345,-0.06272316445447938,0.010954874215636456,-0.10358408440970845,-0.25290333906977536,-0.6315808948506125,13.641323670523885
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,30,742,-0.13013298428282727,-0.7454968583389081,-0.16815631445998955,0.010954874215636456,-0.13955900712969804,-0.39221994173523705,-0.6491188952459523,13.641323670523885
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,LATE_2020_2022,60,742,-0.16510184698246588,-0.7577802590785028,-0.27323508810243785,0.010954874215636456,-0.1741489414497348,-0.5306243137167698,-0.6658538528729527,13.641323670523885
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,0,489,-0.11044442012119093,-0.5246971055288914,-0.10109035707128132,0.0014985933119997519,-0.11177550740534758,-0.2591428925375646,-0.3470006200218021,13.870874414749876
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,30,489,-0.14673193717170718,-0.5553955275997348,-0.20737808501074037,0.0014985933119997519,-0.14800872559740863,-0.41049078889719676,-0.391860779620537,13.870874414749876
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,NORMAL_2023_2024,60,489,-0.1815976077388367,-0.5841594235526028,-0.3136688856549904,0.0014985933119997519,-0.1828222248873348,-0.5613243596448775,-0.4337084556276889,13.870874414749876
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,0,242,0.7671521466016389,-0.20861302911981683,1.7790687157084484,0.4002075396664764,0.26206444154883024,1.02472811883362,-0.19574802982859518,13.16769029278685
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,30,242,0.6986497953283575,-0.21335620288626533,1.6673787898482406,0.4002075396664764,0.21314144311275762,0.8749776142534168,-0.20056830990256247,13.16769029278685
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,BULL_2025,60,242,0.6326964319088073,-0.21807813384592856,1.5550076274777076,0.4002075396664764,0.16603888042032744,0.725034488101643,-0.20536700184097,13.16769029278685
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,0,147,0.3718472863154616,-0.5033595638120971,0.7939328651909285,-0.2345756976108171,0.7922703551917598,1.5067330390169442,-0.186721530442852,13.335582964969863
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,30,147,0.31800382599979127,-0.5079482716740281,0.741977690479688,-0.2345756976108171,0.7219257631169989,1.4200158385603416,-0.18934469755038885,13.335582964969863
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,0,YTD_2026,60,147,0.26618957154982925,-0.5125030819982551,0.6899337589742505,-0.2345756976108171,0.6542322573212844,1.3331121947897269,-0.19196372645213255,13.335582964969863
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,0,1953,0.03567615355393916,-0.658596012700357,0.2786240141438469,0.016638413790386553,0.01872616606387445,0.21161011324890577,-0.47168680730970836,13.16959949304914
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,30,1953,-0.004477178844266239,-0.6984810241109661,0.17017825480947607,0.016638413790386553,-0.02077001257106381,0.05969776436556205,-0.5345216432875992,13.16959949304914
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,1,PRE_STRESS_2017_2024,60,1953,-0.04313693674289465,-0.7337642044111998,0.06172967225145001,0.016638413790386553,-0.058797060707570514,-0.09220671263993317,-0.6099268644842574,13.16959949304914
KOSDAQ,WEIGHTED_MOM_R1M_GE_P0,1,EARLY_2017_2019,0,722,0.2360442597472443,-0.41460351998528433,0.8206079883592025,0.03295645186238949,0.19660829604064434,0.9432697489576249,-0.24314844223993748,12.418076194893478
