date,universe,factor,family,horizon,topn,strategy,gross,turnover,sample
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,0.06841281721878623,0.30000000000000004,EARLY_2016_2019
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,BASE,0.06340656950917507,0.35,EARLY_2016_2019
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,0.05947506867451885,0.5,EARLY_2016_2019
2018-07-16,K200,OP12_REV,REVISION,10,10,BASE,-0.0035956655535060457,0.19999999999999996,EARLY_2016_2019
2018-07-16,K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.011377253445557895,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,OP12_REV,REVISION,10,20,BASE,0.0030992005072139144,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,0.008025431403150773,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,OPFY1_REV,REVISION,10,10,BASE,-0.00662131531568253,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.01763582026712012,0.4,EARLY_2016_2019
2018-07-16,K200,OPFY1_REV,REVISION,10,20,BASE,0.0012719541116046694,0.5,EARLY_2016_2019
2018-07-16,K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,0.003646304849522483,0.55,EARLY_2016_2019
2018-07-16,K200,PBR12MF,VALUE,10,10,BASE,0.012710605032754336,0.09999999999999998,EARLY_2016_2019
2018-07-16,K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.016512294770719783,0.19999999999999996,EARLY_2016_2019
2018-07-16,K200,PBR12MF,VALUE,10,20,BASE,0.016142796729517486,0.050000000000000044,EARLY_2016_2019
2018-07-16,K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.012962536856979758,0.15000000000000002,EARLY_2016_2019
2018-07-16,K200,PER12MF,VALUE,10,10,BASE,0.013477951533867466,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.013627498638168001,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,PER12MF,VALUE,10,20,BASE,0.021314323956748257,0.09999999999999998,EARLY_2016_2019
2018-07-16,K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.021824063393047516,0.15000000000000002,EARLY_2016_2019
2018-07-16,K200,MOM1M,MOMENTUM,10,10,BASE,-0.0198452479282968,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.033409487449031564,0.6,EARLY_2016_2019
2018-07-16,K200,MOM1M,MOMENTUM,10,20,BASE,-0.0304773863831864,0.5,EARLY_2016_2019
2018-07-16,K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.018754356454663928,0.5,EARLY_2016_2019
2018-07-16,K200,MOM12_1,MOMENTUM,10,10,BASE,-0.0035209704805148822,0.09999999999999998,EARLY_2016_2019
2018-07-16,K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.027036939185836283,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,MOM12_1,MOMENTUM,10,20,BASE,-0.028996823430765845,0.19999999999999996,EARLY_2016_2019
2018-07-16,K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.032797292476130425,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,PRIVATE_FLOW,FLOW,10,10,BASE,-0.01317090171607246,0.7,EARLY_2016_2019
2018-07-16,K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.007657683222123327,0.7,EARLY_2016_2019
2018-07-16,K200,PRIVATE_FLOW,FLOW,10,20,BASE,-0.014592043808233382,0.44999999999999996,EARLY_2016_2019
2018-07-16,K200,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.019011386846794914,0.5,EARLY_2016_2019
2018-07-16,K200,FOREIGN_FLOW,FLOW,10,10,BASE,-0.008240308869620613,0.5,EARLY_2016_2019
2018-07-16,K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.004296342279101974,0.30000000000000004,EARLY_2016_2019
2018-07-16,K200,FOREIGN_FLOW,FLOW,10,20,BASE,-0.01700815914113918,0.35,EARLY_2016_2019
2018-07-16,K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.010778499289195985,0.4,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OP12_REV,REVISION,10,10,BASE,-0.05029381529217549,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.034514528002721576,0.5,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OP12_REV,REVISION,10,20,BASE,-0.024866496569810752,0.25,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.023179165100109544,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,BASE,-0.04274487907892358,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.03718436435734078,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,BASE,-0.03251758893392773,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.037280934784802156,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PBR12MF,VALUE,10,10,BASE,-0.013980857986580919,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.008019929947529633,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PBR12MF,VALUE,10,20,BASE,-0.006230206393613407,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,-0.013197336519823601,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PER12MF,VALUE,10,10,BASE,0.012530772547793344,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.009279782305407923,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PER12MF,VALUE,10,20,BASE,-0.0012448580216593568,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,-0.0027228460638095255,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,BASE,-0.06317443173310192,0.4,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.04842892488958189,0.6,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,BASE,-0.06010344235909065,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.05818469661184032,0.5,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,BASE,-0.07675659625751277,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.06578770745712607,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,BASE,-0.06528810257289931,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.05907832765400639,0.25,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,BASE,-0.03666581663397515,0.4,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.02259104272725567,0.5,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,BASE,-0.026708745066541067,0.35,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.02498995585497128,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,BASE,-0.029875463783587353,0.6,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.021321794996735983,0.5,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,BASE,-0.026352113102341222,0.55,EARLY_2016_2019
2018-07-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.02272826552586105,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OP12_REV,REVISION,10,10,BASE,-0.01657247866343494,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.014710958532100549,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OP12_REV,REVISION,10,20,BASE,-0.019609926095170777,0.25,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.019427117557522126,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OPFY1_REV,REVISION,10,10,BASE,-0.029197866602863515,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.017345995287522155,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OPFY1_REV,REVISION,10,20,BASE,-0.0245745314511725,0.35,EARLY_2016_2019
2018-07-16,KOSPI_ALL,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.024640702920001176,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PBR12MF,VALUE,10,10,BASE,0.029897994318797305,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.007205061010031308,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PBR12MF,VALUE,10,20,BASE,0.01234734580868907,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,0.0037335458140022983,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PER12MF,VALUE,10,10,BASE,0.022673828477847373,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,0.0036161490179287686,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PER12MF,VALUE,10,20,BASE,0.01719711819535293,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.011453640471787967,0.25,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM1M,MOMENTUM,10,10,BASE,-0.03453867341700835,0.7,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.03602390436822604,0.6,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM1M,MOMENTUM,10,20,BASE,-0.041509839830699356,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.039681106924734956,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM12_1,MOMENTUM,10,10,BASE,-0.08969890478658113,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.07423949060139971,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM12_1,MOMENTUM,10,20,BASE,-0.08111930542301668,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSPI_ALL,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.04543269588531867,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,10,BASE,-0.01984599120237783,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.022972269420885,0.6,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,20,BASE,-0.024918359175023802,0.55,EARLY_2016_2019
2018-07-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.015162177467468212,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,10,BASE,0.0022344233184264616,0.4,EARLY_2016_2019
2018-07-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.013491874155950209,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,20,BASE,-0.016837946116097555,0.5,EARLY_2016_2019
2018-07-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.016589610916409144,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,OP12_REV,REVISION,10,10,BASE,-0.04238706091436344,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.04238706091436344,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,OP12_REV,REVISION,10,20,BASE,-0.05731029912323382,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.06526720259045156,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,OPFY1_REV,REVISION,10,10,BASE,-0.04049320695822645,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.03292515508485623,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ,OPFY1_REV,REVISION,10,20,BASE,-0.04521385547393631,0.35,EARLY_2016_2019
2018-07-16,KOSDAQ,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.044084101689246015,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,PBR12MF,VALUE,10,10,BASE,-0.02242872406473852,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSDAQ,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.022533782018480285,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,PBR12MF,VALUE,10,20,BASE,-0.017967500135857573,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSDAQ,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,-0.01341467037507588,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,PER12MF,VALUE,10,10,BASE,-0.014577944763282025,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.014165081881846864,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,PER12MF,VALUE,10,20,BASE,-0.015404225370034576,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSDAQ,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,-0.023088650389558665,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM1M,MOMENTUM,10,10,BASE,-0.031744623553428664,0.7,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.04492803053624758,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM1M,MOMENTUM,10,20,BASE,-0.07763491899161655,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.08413062058239155,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM12_1,MOMENTUM,10,10,BASE,-0.07170200127741569,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.06762631568659658,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM12_1,MOMENTUM,10,20,BASE,-0.08375797327605819,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.09334004106158793,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ,PRIVATE_FLOW,FLOW,10,10,BASE,-0.06674592504104289,0.7,EARLY_2016_2019
2018-07-16,KOSDAQ,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.07356903831567434,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ,PRIVATE_FLOW,FLOW,10,20,BASE,-0.0604945537575415,0.55,EARLY_2016_2019
2018-07-16,KOSDAQ,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.0635694260569107,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ,FOREIGN_FLOW,FLOW,10,10,BASE,-0.07685756930953037,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.0584894234844317,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ,FOREIGN_FLOW,FLOW,10,20,BASE,-0.08501140027444012,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.07001453411063982,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,10,BASE,0.0035631561530056048,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.004461612392717833,0.4,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,20,BASE,-0.022439448739336502,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.027532595211716932,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,10,BASE,-0.032638523731903096,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.013750701448836103,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,20,BASE,-0.03145577939026523,0.35,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.030098393834104276,0.4,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,10,BASE,0.029897994318797305,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,0.005229632034212587,0.4,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,20,BASE,0.01234734580868907,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,6.530083198962866e-05,0.25,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,10,BASE,0.022670964870673996,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.004044265778834144,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,20,BASE,0.017383062262683824,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.014594511872576627,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,10,BASE,-0.08580415342622894,0.7,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.04993980912827524,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,20,BASE,-0.05070692119404905,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.048326629925269295,0.7,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,BASE,-0.041873282053647196,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.10791415486878711,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,20,BASE,-0.11324582487297545,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.11847016563745241,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,10,BASE,-0.049503343420093125,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.06962611128927279,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,20,BASE,-0.07701635705842094,0.5,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.055070494641395316,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,10,BASE,-0.0882364156039794,0.6,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.0609838593529566,0.4,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,20,BASE,-0.05262194263323407,0.35,EARLY_2016_2019
2018-07-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,10,20,CROSS_FAMILY_W20,-0.04323359702010411,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,10,BASE,-0.04135171463629468,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.03854469160299828,0.4,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,20,BASE,-0.059840679167650755,0.44999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.05945447173716243,0.35,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,BASE,-0.03870781147073553,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,10,CROSS_FAMILY_W20,-0.04256096740108842,0.5,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,BASE,-0.04279408777968051,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,10,20,CROSS_FAMILY_W20,-0.03505475972109851,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,10,BASE,-0.021151913497326792,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.019527822464697135,0.30000000000000004,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,20,BASE,-0.015528170738371849,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,10,20,CROSS_FAMILY_W20,-0.013407899897851076,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,10,BASE,0.004797266924041486,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,10,CROSS_FAMILY_W20,-0.0035313599552237113,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,20,BASE,0.0029459167259384103,0.09999999999999998,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,10,20,CROSS_FAMILY_W20,0.0030944316226952885,0.15000000000000002,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,BASE,-0.08501743597966005,0.7,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.04993980912827524,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,BASE,-0.05592344553977994,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.06361806434483355,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,BASE,-0.041873282053647196,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,10,CROSS_FAMILY_W20,-0.10114803530309129,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,BASE,-0.11324582487297545,0.19999999999999996,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,10,20,CROSS_FAMILY_W20,-0.10933684480345887,0.35,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,BASE,-0.049503343420093125,0.6,EARLY_2016_2019
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,10,10,CROSS_FAMILY_W20,-0.06962611128927279,0.5,EARLY_2016_2019
