universe,variant,top_n,weighting,cost_bps,sample,n_periods,mean_delta_net,mean_delta_excess,delta_hit_rate
KOSPI200,ABS_M10,20,equal,60,POST_2023,86,-0.0005038866565503957,-0.000503886656550396,0.3953488372093023
KOSPI200,ABS_M10,20,equal,60,TRAIN_2016_2022,166,-0.0011688170384568605,-0.0011688170384568603,0.3614457831325301
KOSPI200,ABS_M10,20,equal,100,POST_2023,86,-0.000928058926006023,-0.0009280589260060235,0.37209302325581395
KOSPI200,ABS_M10,20,equal,100,TRAIN_2016_2022,166,-0.0015584022929261308,-0.001558402292926131,0.37349397590361444
KOSPI200,ABS_M10,20,rank_linear,0,POST_2023,86,0.0002810766978196377,0.000281076697819637,0.43023255813953487
KOSPI200,ABS_M10,20,rank_linear,0,TRAIN_2016_2022,166,-0.0006468576121386965,-0.0006468576121386963,0.4036144578313253
KOSPI200,ABS_M10,20,rank_linear,30,POST_2023,86,-4.671896041597109e-05,-4.6718960415971255e-05,0.43023255813953487
KOSPI200,ABS_M10,20,rank_linear,30,TRAIN_2016_2022,166,-0.0009729237580846558,-0.000972923758084656,0.41566265060240964
KOSPI200,ABS_M10,20,rank_linear,60,POST_2023,86,-0.000374514618651578,-0.0003745146186515785,0.43023255813953487
KOSPI200,ABS_M10,20,rank_linear,60,TRAIN_2016_2022,166,-0.001298989904030615,-0.001298989904030615,0.39156626506024095
KOSPI200,ABS_M10,20,rank_linear,100,POST_2023,86,-0.0008115754962990573,-0.0008115754962990575,0.4418604651162791
KOSPI200,ABS_M10,20,rank_linear,100,TRAIN_2016_2022,166,-0.0017337447652918943,-0.0017337447652918947,0.3674698795180723
KOSPI200,ABS_M10,30,equal,0,POST_2023,86,0.0009256099389008452,0.0009256099389008447,0.3953488372093023
KOSPI200,ABS_M10,30,equal,0,TRAIN_2016_2022,166,-0.00017122278032899438,-0.00017122278032899435,0.40963855421686746
KOSPI200,ABS_M10,30,equal,30,POST_2023,86,0.0005865842366761399,0.0005865842366761398,0.4186046511627907
KOSPI200,ABS_M10,30,equal,30,TRAIN_2016_2022,166,-0.00040493930269796673,-0.00040493930269796684,0.4397590361445783
KOSPI200,ABS_M10,30,equal,60,POST_2023,86,0.0002475585344514351,0.0002475585344514351,0.4069767441860465
KOSPI200,ABS_M10,30,equal,60,TRAIN_2016_2022,166,-0.0006386558250669389,-0.0006386558250669388,0.4397590361445783
KOSPI200,ABS_M10,30,equal,100,POST_2023,86,-0.00020447573518150578,-0.00020447573518150562,0.4069767441860465
KOSPI200,ABS_M10,30,equal,100,TRAIN_2016_2022,166,-0.0009502778548922355,-0.0009502778548922355,0.4397590361445783
KOSPI200,ABS_M10,30,rank_linear,0,POST_2023,86,0.0003342155192901538,0.00033421551929015413,0.4186046511627907
KOSPI200,ABS_M10,30,rank_linear,0,TRAIN_2016_2022,166,-0.0004200890681792808,-0.0004200890681792808,0.4036144578313253
KOSPI200,ABS_M10,30,rank_linear,30,POST_2023,86,9.868176954301588e-06,9.868176954301428e-06,0.43023255813953487
KOSPI200,ABS_M10,30,rank_linear,30,TRAIN_2016_2022,166,-0.0007101679449712481,-0.000710167944971248,0.42168674698795183
KOSPI200,ABS_M10,30,rank_linear,60,POST_2023,86,-0.00031447916538155,-0.0003144791653815498,0.4186046511627907
KOSPI200,ABS_M10,30,rank_linear,60,TRAIN_2016_2022,166,-0.0010002468217632156,-0.0010002468217632156,0.40963855421686746
KOSPI200,ABS_M10,30,rank_linear,100,POST_2023,86,-0.0007469422884960182,-0.0007469422884960179,0.4186046511627907
KOSPI200,ABS_M10,30,rank_linear,100,TRAIN_2016_2022,166,-0.0013870186574858388,-0.0013870186574858388,0.4036144578313253
KOSPI200,ABS_M5,10,equal,0,POST_2023,86,0.0014798271114680314,0.0014798271114680307,0.45348837209302323
KOSPI200,ABS_M5,10,equal,0,TRAIN_2016_2022,167,-0.0014343051595394345,-0.0014343051595394345,0.4311377245508982
KOSPI200,ABS_M5,10,equal,30,POST_2023,86,0.0009448644143935267,0.0009448644143935264,0.47674418604651164
KOSPI200,ABS_M5,10,equal,30,TRAIN_2016_2022,167,-0.0019741985947340614,-0.0019741985947340614,0.40718562874251496
KOSPI200,ABS_M5,10,equal,60,POST_2023,86,0.0004099017173190212,0.00040990171731902157,0.46511627906976744
KOSPI200,ABS_M5,10,equal,60,TRAIN_2016_2022,167,-0.0025140920299286896,-0.002514092029928689,0.40119760479041916
KOSPI200,ABS_M5,10,equal,100,POST_2023,86,-0.0003033818787803171,-0.00030338187878031677,0.45348837209302323
KOSPI200,ABS_M5,10,equal,100,TRAIN_2016_2022,167,-0.003233949943521525,-0.003233949943521525,0.3652694610778443
KOSPI200,ABS_M5,10,rank_linear,0,POST_2023,86,0.001028745797471632,0.0010287457974716314,0.37209302325581395
KOSPI200,ABS_M5,10,rank_linear,0,TRAIN_2016_2022,167,-0.001309868943982526,-0.0013098689439825259,0.46107784431137727
KOSPI200,ABS_M5,10,rank_linear,30,POST_2023,86,0.0005436811613787419,0.0005436811613787419,0.38372093023255816
KOSPI200,ABS_M5,10,rank_linear,30,TRAIN_2016_2022,167,-0.0019324440313493328,-0.0019324440313493328,0.4550898203592814
KOSPI200,ABS_M5,10,rank_linear,60,POST_2023,86,5.861652528584941e-05,5.861652528584941e-05,0.38372093023255816
KOSPI200,ABS_M5,10,rank_linear,60,TRAIN_2016_2022,167,-0.00255501911871614,-0.0025550191187161406,0.46706586826347307
KOSPI200,ABS_M5,10,rank_linear,100,POST_2023,86,-0.000588136322838003,-0.0005881363228380037,0.38372093023255816
KOSPI200,ABS_M5,10,rank_linear,100,TRAIN_2016_2022,167,-0.003385119235205217,-0.003385119235205217,0.4550898203592814
KOSPI200,ABS_M5,20,equal,0,POST_2023,86,0.001431429470211555,0.001431429470211555,0.4883720930232558
KOSPI200,ABS_M5,20,equal,0,TRAIN_2016_2022,166,-0.0019026908528072945,-0.0019026908528072945,0.4036144578313253
KOSPI200,ABS_M5,20,equal,30,POST_2023,86,0.0009024527743038039,0.0009024527743038037,0.4883720930232558
KOSPI200,ABS_M5,20,equal,30,TRAIN_2016_2022,166,-0.0024352983682198372,-0.0024352983682198377,0.3855421686746988
KOSPI200,ABS_M5,20,equal,60,POST_2023,86,0.00037347607839605356,0.0003734760783960534,0.45348837209302323
KOSPI200,ABS_M5,20,equal,60,TRAIN_2016_2022,166,-0.0029679058836323802,-0.0029679058836323802,0.3795180722891566
KOSPI200,ABS_M5,20,equal,100,POST_2023,86,-0.0003318261828142809,-0.00033182618281428147,0.4418604651162791
KOSPI200,ABS_M5,20,equal,100,TRAIN_2016_2022,166,-0.0036780492375157706,-0.0036780492375157706,0.37349397590361444
KOSPI200,ABS_M5,20,rank_linear,0,POST_2023,86,0.0010438415789241207,0.00104384157892412,0.4883720930232558
KOSPI200,ABS_M5,20,rank_linear,0,TRAIN_2016_2022,166,-0.001345626250983335,-0.0013456262509833352,0.463855421686747
KOSPI200,ABS_M5,20,rank_linear,30,POST_2023,86,0.0005324089789385248,0.0005324089789385243,0.5
KOSPI200,ABS_M5,20,rank_linear,30,TRAIN_2016_2022,166,-0.0019103152477737805,-0.0019103152477737805,0.4578313253012048
KOSPI200,ABS_M5,20,rank_linear,60,POST_2023,86,2.0976378952931444e-05,2.097637895293112e-05,0.4883720930232558
KOSPI200,ABS_M5,20,rank_linear,60,TRAIN_2016_2022,166,-0.0024750042445642263,-0.0024750042445642263,0.4578313253012048
KOSPI200,ABS_M5,20,rank_linear,100,POST_2023,86,-0.0006609337543611967,-0.0006609337543611964,0.46511627906976744
KOSPI200,ABS_M5,20,rank_linear,100,TRAIN_2016_2022,166,-0.003227922906951487,-0.003227922906951487,0.42771084337349397
KOSPI200,ABS_M5,30,equal,0,POST_2023,86,0.0009472835284530649,0.0009472835284530646,0.4186046511627907
KOSPI200,ABS_M5,30,equal,0,TRAIN_2016_2022,165,-0.0017427768506822537,-0.0017427768506822537,0.4303030303030303
KOSPI200,ABS_M5,30,equal,30,POST_2023,86,0.000394667738283295,0.00039466773828329465,0.4069767441860465
KOSPI200,ABS_M5,30,equal,30,TRAIN_2016_2022,165,-0.002243216047763463,-0.002243216047763463,0.3939393939393939
KOSPI200,ABS_M5,30,equal,60,POST_2023,86,-0.0001579480518864733,-0.00015794805188647362,0.3953488372093023
KOSPI200,ABS_M5,30,equal,60,TRAIN_2016_2022,165,-0.002743655244844672,-0.002743655244844672,0.3878787878787879
KOSPI200,ABS_M5,30,equal,100,POST_2023,86,-0.0008947691054461662,-0.0008947691054461662,0.3953488372093023
KOSPI200,ABS_M5,30,equal,100,TRAIN_2016_2022,165,-0.003410907507619618,-0.003410907507619618,0.3575757575757576
KOSPI200,ABS_M5,30,rank_linear,0,POST_2023,86,0.0010515475996652943,0.0010515475996652947,0.4883720930232558
KOSPI200,ABS_M5,30,rank_linear,0,TRAIN_2016_2022,165,-0.0014976748471402428,-0.0014976748471402428,0.4666666666666667
KOSPI200,ABS_M5,30,rank_linear,30,POST_2023,86,0.0005166388837654089,0.0005166388837654092,0.46511627906976744
KOSPI200,ABS_M5,30,rank_linear,30,TRAIN_2016_2022,165,-0.0020195909183842137,-0.0020195909183842137,0.45454545454545453
KOSPI200,ABS_M5,30,rank_linear,60,POST_2023,86,-1.826983213447375e-05,-1.826983213447375e-05,0.45348837209302323
KOSPI200,ABS_M5,30,rank_linear,60,TRAIN_2016_2022,165,-0.002541506989628184,-0.0025415069896281843,0.43636363636363634
KOSPI200,ABS_M5,30,rank_linear,100,POST_2023,86,-0.0007314814533343198,-0.0007314814533343192,0.4418604651162791
KOSPI200,ABS_M5,30,rank_linear,100,TRAIN_2016_2022,165,-0.003237395084620145,-0.003237395084620145,0.42424242424242425
KOSPI200,ABS_P0,10,equal,0,POST_2023,86,0.0001643814218339763,0.00016438142183397661,0.45348837209302323
KOSPI200,ABS_P0,10,equal,0,TRAIN_2016_2022,165,-0.0009948417277000983,-0.000994841727700098,0.44242424242424244
KOSPI200,ABS_P0,10,equal,30,POST_2023,86,-0.0005899040020793131,-0.0005899040020793128,0.4418604651162791
KOSPI200,ABS_P0,10,equal,30,TRAIN_2016_2022,165,-0.0017457704561695546,-0.0017457704561695546,0.44242424242424244
KOSPI200,ABS_P0,10,equal,60,POST_2023,86,-0.0013441894259926025,-0.0013441894259926027,0.43023255813953487
KOSPI200,ABS_P0,10,equal,60,TRAIN_2016_2022,165,-0.002496699184639012,-0.0024966991846390113,0.4303030303030303
KOSPI200,ABS_P0,10,equal,100,POST_2023,86,-0.002349903324543655,-0.0023499033245436545,0.43023255813953487
KOSPI200,ABS_P0,10,equal,100,TRAIN_2016_2022,165,-0.0034979374892649528,-0.0034979374892649528,0.41818181818181815
KOSPI200,ABS_P0,10,rank_linear,0,POST_2023,86,-0.00013251716921438875,-0.00013251716921438907,0.4418604651162791
KOSPI200,ABS_P0,10,rank_linear,0,TRAIN_2016_2022,165,-0.0006349533033005978,-0.0006349533033005978,0.4303030303030303
KOSPI200,ABS_P0,10,rank_linear,30,POST_2023,86,-0.0008863703905014629,-0.0008863703905014624,0.4418604651162791
KOSPI200,ABS_P0,10,rank_linear,30,TRAIN_2016_2022,165,-0.0014396355297118663,-0.0014396355297118665,0.43636363636363634
KOSPI200,ABS_P0,10,rank_linear,60,POST_2023,86,-0.0016402236117885375,-0.0016402236117885366,0.43023255813953487
KOSPI200,ABS_P0,10,rank_linear,60,TRAIN_2016_2022,165,-0.002244317756123135,-0.0022443177561231355,0.43636363636363634
KOSPI200,ABS_P0,10,rank_linear,100,POST_2023,86,-0.0026453612401713005,-0.0026453612401713014,0.43023255813953487
KOSPI200,ABS_P0,10,rank_linear,100,TRAIN_2016_2022,165,-0.0033172273913381605,-0.0033172273913381614,0.42424242424242425
KOSPI200,ABS_P0,20,equal,0,POST_2023,85,-0.00022829019399556416,-0.00022829019399556432,0.4470588235294118
KOSPI200,ABS_P0,20,equal,0,TRAIN_2016_2022,162,-0.0024323860734034616,-0.002432386073403462,0.4382716049382716
KOSPI200,ABS_P0,20,equal,30,POST_2023,85,-0.0010164425840407344,-0.0010164425840407342,0.4235294117647059
KOSPI200,ABS_P0,20,equal,30,TRAIN_2016_2022,162,-0.003202377517036535,-0.003202377517036535,0.43209876543209874
KOSPI200,ABS_P0,20,equal,60,POST_2023,85,-0.001804594974085903,-0.0018045949740859034,0.4235294117647059
KOSPI200,ABS_P0,20,equal,60,TRAIN_2016_2022,162,-0.0039723689606696085,-0.0039723689606696085,0.41358024691358025
KOSPI200,ABS_P0,20,equal,100,POST_2023,85,-0.002855464827479462,-0.0028554648274794624,0.38823529411764707
KOSPI200,ABS_P0,20,equal,100,TRAIN_2016_2022,162,-0.004999024218847039,-0.004999024218847039,0.3888888888888889
KOSPI200,ABS_P0,20,rank_linear,0,POST_2023,85,-0.0005718046981456987,-0.0005718046981456993,0.47058823529411764
KOSPI200,ABS_P0,20,rank_linear,0,TRAIN_2016_2022,162,-0.0011430490296441456,-0.0011430490296441458,0.43209876543209874
KOSPI200,ABS_P0,20,rank_linear,30,POST_2023,85,-0.0013204457727040745,-0.0013204457727040754,0.47058823529411764
KOSPI200,ABS_P0,20,rank_linear,30,TRAIN_2016_2022,162,-0.0019208469426247564,-0.0019208469426247564,0.42592592592592593
KOSPI200,ABS_P0,20,rank_linear,60,POST_2023,85,-0.0020690868472624507,-0.0020690868472624515,0.43529411764705883
KOSPI200,ABS_P0,20,rank_linear,60,TRAIN_2016_2022,162,-0.002698644855605368,-0.002698644855605368,0.41358024691358025
KOSPI200,ABS_P0,20,rank_linear,100,POST_2023,85,-0.003067274946673619,-0.003067274946673619,0.43529411764705883
KOSPI200,ABS_P0,20,rank_linear,100,TRAIN_2016_2022,162,-0.0037357087395795156,-0.0037357087395795156,0.41358024691358025
KOSPI200,ABS_P0,30,equal,0,POST_2023,85,0.0013916038005275533,0.0013916038005275535,0.4470588235294118
KOSPI200,ABS_P0,30,equal,0,TRAIN_2016_2022,154,-0.0019020839474550616,-0.0019020839474550616,0.4805194805194805
KOSPI200,ABS_P0,30,equal,30,POST_2023,85,0.0005863111277959769,0.0005863111277959771,0.43529411764705883
KOSPI200,ABS_P0,30,equal,30,TRAIN_2016_2022,154,-0.0026782545099350553,-0.0026782545099350557,0.4675324675324675
KOSPI200,ABS_P0,30,equal,60,POST_2023,85,-0.0002189815449355984,-0.00021898154493559807,0.4235294117647059
KOSPI200,ABS_P0,30,equal,60,TRAIN_2016_2022,154,-0.0034544250724150493,-0.0034544250724150493,0.45454545454545453
KOSPI200,ABS_P0,30,equal,100,POST_2023,85,-0.001292705108577698,-0.0012927051085776977,0.4
KOSPI200,ABS_P0,30,equal,100,TRAIN_2016_2022,154,-0.004489319155721707,-0.004489319155721707,0.4155844155844156
KOSPI200,ABS_P0,30,rank_linear,0,POST_2023,85,-2.4097433550547144e-05,-2.4097433550546494e-05,0.4470588235294118
KOSPI200,ABS_P0,30,rank_linear,0,TRAIN_2016_2022,154,-0.0013300906655276286,-0.0013300906655276286,0.461038961038961
KOSPI200,ABS_P0,30,rank_linear,30,POST_2023,85,-0.0008021710991291016,-0.0008021710991291016,0.4235294117647059
KOSPI200,ABS_P0,30,rank_linear,30,TRAIN_2016_2022,154,-0.0020965809013080206,-0.00209658090130802,0.44155844155844154
KOSPI200,ABS_P0,30,rank_linear,60,POST_2023,85,-0.001580244764707655,-0.0015802447647076552,0.4235294117647059
KOSPI200,ABS_P0,30,rank_linear,60,TRAIN_2016_2022,154,-0.002863071137088412,-0.002863071137088412,0.4025974025974026
KOSPI200,ABS_P0,30,rank_linear,100,POST_2023,85,-0.002617676318812394,-0.002617676318812393,0.4
KOSPI200,ABS_P0,30,rank_linear,100,TRAIN_2016_2022,154,-0.003885058118128935,-0.003885058118128935,0.37662337662337664
KOSPI200,ABS_P10,10,equal,0,POST_2023,80,-0.007184846426439064,-0.007184846426439064,0.45
KOSPI200,ABS_P10,10,equal,0,TRAIN_2016_2022,133,-0.00012387113356790346,-0.00012387113356790373,0.5037593984962406
KOSPI200,ABS_P10,10,equal,30,POST_2023,80,-0.008317102186766024,-0.008317102186766024,0.45
KOSPI200,ABS_P10,10,equal,30,TRAIN_2016_2022,133,-0.0013791032135190891,-0.001379103213519089,0.5037593984962406
KOSPI200,ABS_P10,10,equal,60,POST_2023,80,-0.009449357947092984,-0.009449357947092984,0.45
KOSPI200,ABS_P10,10,equal,60,TRAIN_2016_2022,133,-0.0026343352934702765,-0.0026343352934702765,0.48120300751879697
KOSPI200,ABS_P10,10,equal,100,POST_2023,80,-0.010959032294195599,-0.010959032294195599,0.4375
KOSPI200,ABS_P10,10,equal,100,TRAIN_2016_2022,133,-0.004307978066738525,-0.004307978066738525,0.46616541353383456
KOSPI200,ABS_P10,10,rank_linear,0,POST_2023,80,-0.005825410418484609,-0.005825410418484609,0.4625
KOSPI200,ABS_P10,10,rank_linear,0,TRAIN_2016_2022,133,0.0007929990673585445,0.0007929990673585443,0.47368421052631576
KOSPI200,ABS_P10,10,rank_linear,30,POST_2023,80,-0.00692757249125403,-0.006927572491254032,0.45
KOSPI200,ABS_P10,10,rank_linear,30,TRAIN_2016_2022,133,-0.0004996116700710915,-0.0004996116700710913,0.45112781954887216
KOSPI200,ABS_P10,10,rank_linear,60,POST_2023,80,-0.008029734564023453,-0.008029734564023453,0.425
KOSPI200,ABS_P10,10,rank_linear,60,TRAIN_2016_2022,133,-0.0017922224075007265,-0.0017922224075007265,0.45112781954887216
KOSPI200,ABS_P10,10,rank_linear,100,POST_2023,80,-0.009499283994382681,-0.009499283994382681,0.4125
KOSPI200,ABS_P10,10,rank_linear,100,TRAIN_2016_2022,133,-0.003515703390740241,-0.003515703390740242,0.43609022556390975
KOSPI200,ABS_P10,20,equal,0,POST_2023,64,-0.004300980125248899,-0.004300980125248899,0.515625
KOSPI200,ABS_P10,20,equal,0,TRAIN_2016_2022,91,-0.0018968232349357746,-0.0018968232349357746,0.4945054945054945
KOSPI200,ABS_P10,20,equal,30,POST_2023,64,-0.005461332183486037,-0.005461332183486037,0.515625
KOSPI200,ABS_P10,20,equal,30,TRAIN_2016_2022,91,-0.003159611146643389,-0.00315961114664339,0.4725274725274725
KOSPI200,ABS_P10,20,equal,60,POST_2023,64,-0.006621684241723174,-0.0066216842417231745,0.46875
KOSPI200,ABS_P10,20,equal,60,TRAIN_2016_2022,91,-0.004422399058351003,-0.004422399058351003,0.46153846153846156
KOSPI200,ABS_P10,20,equal,100,POST_2023,64,-0.008168820319372692,-0.008168820319372692,0.453125
KOSPI200,ABS_P10,20,equal,100,TRAIN_2016_2022,91,-0.006106116273961156,-0.006106116273961156,0.45054945054945056
KOSPI200,ABS_P10,20,rank_linear,0,POST_2023,64,-0.004791829172278944,-0.004791829172278945,0.515625
KOSPI200,ABS_P10,20,rank_linear,0,TRAIN_2016_2022,91,0.00030003964968767447,0.0003000396496876749,0.4945054945054945
KOSPI200,ABS_P10,20,rank_linear,30,POST_2023,64,-0.005909965258516892,-0.0059099652585168925,0.484375
KOSPI200,ABS_P10,20,rank_linear,30,TRAIN_2016_2022,91,-0.0009987814142291297,-0.0009987814142291297,0.4835164835164835
KOSPI200,ABS_P10,20,rank_linear,60,POST_2023,64,-0.007028101344754838,-0.0070281013447548385,0.453125
KOSPI200,ABS_P10,20,rank_linear,60,TRAIN_2016_2022,91,-0.0022976024781459336,-0.002297602478145933,0.4725274725274725
KOSPI200,ABS_P10,20,rank_linear,100,POST_2023,64,-0.008518949459738768,-0.008518949459738768,0.453125
KOSPI200,ABS_P10,20,rank_linear,100,TRAIN_2016_2022,91,-0.004029363896701672,-0.004029363896701672,0.45054945054945056
KOSPI200,ABS_P10,30,equal,0,POST_2023,42,-0.002800643990101149,-0.0028006439901011493,0.47619047619047616
KOSPI200,ABS_P10,30,equal,0,TRAIN_2016_2022,56,-0.0023948174989165366,-0.0023948174989165366,0.48214285714285715
KOSPI200,ABS_P10,30,equal,30,POST_2023,42,-0.004129816078878887,-0.004129816078878886,0.42857142857142855
KOSPI200,ABS_P10,30,equal,30,TRAIN_2016_2022,56,-0.0037129317809901064,-0.003712931780990106,0.4642857142857143
KOSPI200,ABS_P10,30,equal,60,POST_2023,42,-0.0054589881676566235,-0.0054589881676566235,0.40476190476190477
KOSPI200,ABS_P10,30,equal,60,TRAIN_2016_2022,56,-0.005031046063063677,-0.005031046063063677,0.42857142857142855
KOSPI200,ABS_P10,30,equal,100,POST_2023,42,-0.007231217619360272,-0.007231217619360272,0.38095238095238093
KOSPI200,ABS_P10,30,equal,100,TRAIN_2016_2022,56,-0.006788531772495102,-0.006788531772495102,0.4107142857142857
KOSPI200,ABS_P10,30,rank_linear,0,POST_2023,42,-0.004213921254809648,-0.004213921254809648,0.5238095238095238
KOSPI200,ABS_P10,30,rank_linear,0,TRAIN_2016_2022,56,-0.0019979807623276224,-0.0019979807623276215,0.5357142857142857
KOSPI200,ABS_P10,30,rank_linear,30,POST_2023,42,-0.005462095523112515,-0.005462095523112514,0.5238095238095238
KOSPI200,ABS_P10,30,rank_linear,30,TRAIN_2016_2022,56,-0.0033186702706734235,-0.0033186702706734235,0.5178571428571429
KOSPI200,ABS_P10,30,rank_linear,60,POST_2023,42,-0.006710269791415379,-0.006710269791415379,0.5238095238095238
KOSPI200,ABS_P10,30,rank_linear,60,TRAIN_2016_2022,56,-0.0046393597790192215,-0.004639359779019222,0.5
KOSPI200,ABS_P10,30,rank_linear,100,POST_2023,42,-0.008374502149152533,-0.008374502149152533,0.47619047619047616
KOSPI200,ABS_P10,30,rank_linear,100,TRAIN_2016_2022,56,-0.00640027912348029,-0.00640027912348029,0.42857142857142855
KOSPI200,ABS_P5,10,equal,0,POST_2023,86,-0.0013677619539913426,-0.001367761953991343,0.47674418604651164
KOSPI200,ABS_P5,10,equal,0,TRAIN_2016_2022,158,-0.0017846045410370424,-0.0017846045410370426,0.5
KOSPI200,ABS_P5,10,equal,30,POST_2023,86,-0.002345038312981592,-0.0023450383129815923,0.46511627906976744
KOSPI200,ABS_P5,10,equal,30,TRAIN_2016_2022,158,-0.0028016457619998133,-0.0028016457619998133,0.4936708860759494
KOSPI200,ABS_P5,10,equal,60,POST_2023,86,-0.0033223146719718404,-0.0033223146719718404,0.46511627906976744
KOSPI200,ABS_P5,10,equal,60,TRAIN_2016_2022,158,-0.003818686982962585,-0.003818686982962585,0.4810126582278481
KOSPI200,ABS_P5,10,equal,100,POST_2023,86,-0.0046253498172921705,-0.0046253498172921705,0.4418604651162791
KOSPI200,ABS_P5,10,equal,100,TRAIN_2016_2022,158,-0.0051747419442462785,-0.005174741944246278,0.46835443037974683
KOSPI200,ABS_P5,10,rank_linear,0,POST_2023,86,0.00015806824124603888,0.00015806824124603856,0.46511627906976744
KOSPI200,ABS_P5,10,rank_linear,0,TRAIN_2016_2022,158,-0.000740702099917495,-0.000740702099917495,0.4810126582278481
KOSPI200,ABS_P5,10,rank_linear,30,POST_2023,86,-0.000798494571472227,-0.0007984945714722271,0.4418604651162791
KOSPI200,ABS_P5,10,rank_linear,30,TRAIN_2016_2022,158,-0.001793574433129853,-0.0017935744331298525,0.4810126582278481
KOSPI200,ABS_P5,10,rank_linear,60,POST_2023,86,-0.0017550573841904938,-0.0017550573841904932,0.4418604651162791
KOSPI200,ABS_P5,10,rank_linear,60,TRAIN_2016_2022,158,-0.00284644676634221,-0.00284644676634221,0.46835443037974683
KOSPI200,ABS_P5,10,rank_linear,100,POST_2023,86,-0.0030304744678148463,-0.0030304744678148463,0.4186046511627907
KOSPI200,ABS_P5,10,rank_linear,100,TRAIN_2016_2022,158,-0.004250276543958689,-0.004250276543958689,0.43670886075949367
KOSPI200,ABS_P5,20,equal,0,POST_2023,81,-0.0014377148875278855,-0.0014377148875278853,0.5185185185185185
KOSPI200,ABS_P5,20,equal,0,TRAIN_2016_2022,143,-0.0016607538314667631,-0.0016607538314667631,0.5034965034965035
KOSPI200,ABS_P5,20,equal,30,POST_2023,81,-0.0024064046297021815,-0.002406404629702181,0.5061728395061729
KOSPI200,ABS_P5,20,equal,30,TRAIN_2016_2022,143,-0.0027086723090537497,-0.0027086723090537492,0.48951048951048953
KOSPI200,ABS_P5,20,equal,60,POST_2023,81,-0.003375094371876477,-0.003375094371876477,0.5061728395061729
KOSPI200,ABS_P5,20,equal,60,TRAIN_2016_2022,143,-0.0037565907866407362,-0.0037565907866407362,0.45454545454545453
KOSPI200,ABS_P5,20,equal,100,POST_2023,81,-0.004666680694775538,-0.004666680694775538,0.48148148148148145
