date,universe,eval_year,persist_score,crash_score,train_p33,train_p67,train_c67,persist_action,capped_action,cap_triggered,persist_only_gross,persist_only_w_MOM1M,persist_only_w_MOM12_1,persist_only_w_OP12_REV,persist_only_w_OPFY1_REV,persist_only_w_PBR12MF,persist_only_w_PER12MF,persist_only_w_PRIVATE_FLOW,persist_only_w_FOREIGN_FLOW,crash_cap_gross,crash_cap_w_MOM1M,crash_cap_w_MOM12_1,crash_cap_w_OP12_REV,crash_cap_w_OPFY1_REV,crash_cap_w_PBR12MF,crash_cap_w_PER12MF,crash_cap_w_PRIVATE_FLOW,crash_cap_w_FOREIGN_FLOW,ew8_gross,ew8_w_MOM1M,ew8_w_MOM12_1,ew8_w_OP12_REV,ew8_w_OPFY1_REV,ew8_w_PBR12MF,ew8_w_PER12MF,ew8_w_PRIVATE_FLOW,ew8_w_FOREIGN_FLOW,top2_gross,top2_w_MOM1M,top2_w_MOM12_1,top2_w_OP12_REV,top2_w_OPFY1_REV,top2_w_PBR12MF,top2_w_PER12MF,top2_w_PRIVATE_FLOW,top2_w_FOREIGN_FLOW,cost_bps,crash_cap_turnover,crash_cap_ret,persist_only_turnover,persist_only_ret,ew8_turnover,ew8_ret,top2_turnover,top2_ret
2024-05-22,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.31611864471390916,-1.0105202191428486,-0.19544212319031282,0.21983221616794196,0.18575795267649062,TOP2,TOP2,False,0.0177090924134106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0177090924134106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.029674387752325403,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0177090924134106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,10,0.75,0.0169590924134106,0.75,0.0169590924134106,0.0,0.029674387752325403,0.5,0.0172090924134106
2024-06-20,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.6674761372605393,0.5314135691710057,-0.19544212319031282,0.21983221616794196,0.18575795267649062,BOTTOM2,BOTTOM2,False,0.0028059773510621007,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0028059773510621007,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0031387602714756623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0050327340256723,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0018059773510621007,1.0,0.0018059773510621007,0.0,-0.0031387602714756623,1.0,-0.0060327340256723
2024-07-18,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.4859610224204544,-0.2317913785606653,-0.19544212319031282,0.21983221616794196,0.18575795267649062,TOP2,TOP2,False,0.02157736145241015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.02157736145241015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.02555283524797249,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02157736145241015,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.5,0.02107736145241015,0.5,0.02107736145241015,0.0,0.02555283524797249,1.0,0.02057736145241015
2024-08-16,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.14077749746042492,-1.0195405779899829,-0.19544212319031282,0.21983221616794196,0.18575795267649062,EW8,EW8,False,0.007103345581816575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007103345581816575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007103345581816575,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0128825416264692,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10,0.75,0.006353345581816575,0.75,0.006353345581816575,0.0,0.007103345581816575,1.0,-0.013882541626469201
2024-09-13,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.3349811548460366,-0.09955837184331796,-0.19544212319031282,0.21983221616794196,0.18575795267649062,BOTTOM2,BOTTOM2,False,-0.0105081870692969,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.0105081870692969,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.006845827877588399,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0407634528494436,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.75,-0.011258187069296901,0.75,-0.011258187069296901,0.0,-0.006845827877588399,1.0,-0.0417634528494436
2024-10-21,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.024114207102412126,-0.42280403152927076,-0.19544212319031282,0.21983221616794196,0.18575795267649062,EW8,EW8,False,0.02554515833503736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02554515833503736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02554515833503736,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.03928421577916275,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.75,0.02479515833503736,0.75,0.02479515833503736,0.0,0.02554515833503736,1.0,-0.04028421577916275
2024-11-18,KOSDAQ_PLUS_KOSPI_EX_K200,2024,-0.27909678918130226,0.06976525502499627,-0.19544212319031282,0.21983221616794196,0.18575795267649062,BOTTOM2,BOTTOM2,False,0.0243672230157466,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0243672230157466,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.0173835688913366,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.013428253165942,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,10,0.75,0.023617223015746598,0.75,0.023617223015746598,0.0,-0.0173835688913366,1.0,-0.014428253165942002
2024-12-16,KOSDAQ_PLUS_KOSPI_EX_K200,2024,0.3460486382520647,-0.2362911585424031,-0.19544212319031282,0.21983221616794196,0.18575795267649062,TOP2,TOP2,False,-0.015081623363295299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.015081623363295299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.02110787195363581,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.015081623363295299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.0,-0.015081623363295299,0.0,-0.015081623363295299,0.0,-0.02110787195363581,1.0,-0.0160816233632953
2025-01-16,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.8574197452083008,-0.384839641019634,-0.18762053873783283,0.21494235754866373,0.19652254710715308,TOP2,TOP2,False,-0.0027688955868782495,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.0027688955868782495,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.024376384427040227,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0027688955868782495,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10,1.0,-0.0037688955868782495,1.0,-0.0037688955868782495,0.0,-0.024376384427040227,1.0,-0.0037688955868782495
2025-02-19,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.6342155563574525,-0.70733198018701,-0.18762053873783283,0.21494235754866373,0.19652254710715308,TOP2,TOP2,False,-0.021258898256491,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.021258898256491,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.018000276798959942,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.021258898256491,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10,0.5,-0.021758898256491,0.5,-0.021758898256491,0.0,0.018000276798959942,0.5,-0.021758898256491
2025-03-20,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.4251242213266921,1.0516215551335202,-0.18762053873783283,0.21494235754866373,0.19652254710715308,BOTTOM2,BOTTOM2,False,0.0198643340467957,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0198643340467957,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0365239599426869,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0028876893788778,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10,0.5,0.0193643340467957,0.5,0.0193643340467957,0.0,0.0365239599426869,1.0,0.0018876893788778
2025-04-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.5967343411017636,0.9378903249164505,-0.18762053873783283,0.21494235754866373,0.19652254710715308,BOTTOM2,BOTTOM2,False,0.01206439983165935,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01206439983165935,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.03979468919480745,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06811375123911395,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,10,0.5,0.01156439983165935,0.5,0.01156439983165935,0.0,0.03979468919480745,1.0,0.06711375123911395
2025-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.0361599347243902,-0.703145629226384,-0.18762053873783283,0.21494235754866373,0.19652254710715308,EW8,EW8,False,0.03793798841386115,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03793798841386115,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03793798841386115,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04556815693058755,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,10,0.75,0.03718798841386115,0.75,0.03718798841386115,0.0,0.03793798841386115,0.5,0.04506815693058755
2025-06-19,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.003965082249986532,-1.0080606805114918,-0.18762053873783283,0.21494235754866373,0.19652254710715308,EW8,EW8,False,-0.0026546888066014255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0026546888066014255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0026546888066014255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.007143183931639501,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,10,0.0,-0.0026546888066014255,0.0,-0.0026546888066014255,0.0,-0.0026546888066014255,1.0,0.006143183931639501
2025-07-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.12367731186243103,-0.14341413684195015,-0.18762053873783283,0.21494235754866373,0.19652254710715308,EW8,EW8,False,-0.021731855500329376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.021731855500329376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.021731855500329376,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01713945770550175,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,10,0.0,-0.021731855500329376,0.0,-0.021731855500329376,0.0,-0.021731855500329376,1.0,-0.018139457705501752
2025-08-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.33082801677330825,-0.31481074033271705,-0.18762053873783283,0.21494235754866373,0.19652254710715308,TOP2,TOP2,False,0.0559871485771673,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0559871485771673,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.02403689834304088,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0559871485771673,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10,0.75,0.0552371485771673,0.75,0.0552371485771673,0.0,0.02403689834304088,0.5,0.0554871485771673
2025-09-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-0.2714872043785957,0.6333171657261166,-0.18762053873783283,0.21494235754866373,0.19652254710715308,BOTTOM2,BOTTOM2,False,-0.06770707861488325,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.06770707861488325,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.015259243148002227,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005814479291729201,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,1.0,-0.06870707861488325,1.0,-0.06870707861488325,0.0,0.015259243148002227,0.5,-0.006314479291729201
2025-10-17,KOSDAQ_PLUS_KOSPI_EX_K200,2025,-1.004482637084801,1.7516600893943826,-0.18762053873783283,0.21494235754866373,0.19652254710715308,BOTTOM2,BOTTOM2,False,-0.0289629954519333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.0289629954519333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.008152588762291264,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0054910363070467,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10,0.5,-0.029462995451933302,0.5,-0.029462995451933302,0.0,-0.008152588762291264,0.5,0.0049910363070467
2025-11-14,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.6508380141943555,-0.9459339611358942,-0.18762053873783283,0.21494235754866373,0.19652254710715308,TOP2,TOP2,False,0.0040423879890473,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0040423879890473,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.010352533322653238,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0040423879890473,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,10,1.0,0.0030423879890473004,1.0,0.0030423879890473004,0.0,0.010352533322653238,1.0,0.0030423879890473004
2025-12-12,KOSDAQ_PLUS_KOSPI_EX_K200,2025,0.25927578102006643,-0.6473099666382198,-0.18762053873783283,0.21494235754866373,0.19652254710715308,TOP2,TOP2,False,0.0370231169939215,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0370231169939215,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.010735981825461038,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0370231169939215,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0360231169939215,1.0,0.0360231169939215,0.0,-0.010735981825461038,1.0,0.0360231169939215
2026-01-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.07447180217773657,0.38095896655222045,-0.11686567428222869,0.19295799794381124,0.22408374444591478,EW8,EW8,False,0.013598254076507976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013598254076507976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013598254076507976,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014033358274854846,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10,0.75,0.012848254076507975,0.75,0.012848254076507975,0.0,0.013598254076507976,0.5,0.013533358274854846
2026-02-11,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.026769814151238684,-0.12179423952141376,-0.11686567428222869,0.19295799794381124,0.22408374444591478,EW8,EW8,False,0.02571382016324331,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02571382016324331,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.02571382016324331,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0631468007743637,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,10,0.0,0.02571382016324331,0.0,0.02571382016324331,0.0,0.02571382016324331,0.5,0.0626468007743637
2026-03-17,KOSDAQ_PLUS_KOSPI_EX_K200,2026,-0.5202887859155839,0.6039421059060993,-0.11686567428222869,0.19295799794381124,0.22408374444591478,BOTTOM2,BOTTOM2,False,0.00442333270040645,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.00442333270040645,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.008290406828556062,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.008278020805803499,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10,0.75,0.0036733327004064504,0.75,0.0036733327004064504,0.0,-0.008290406828556062,0.5,-0.0087780208058035
2026-04-14,KOSDAQ_PLUS_KOSPI_EX_K200,2026,0.17358409243600903,-0.27955587560114314,-0.11686567428222869,0.19295799794381124,0.22408374444591478,EW8,EW8,False,0.0497054489221089,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0497054489221089,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0497054489221089,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10289859833323885,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,0.75,0.0489554489221089,0.75,0.0489554489221089,0.0,0.0497054489221089,1.0,0.10189859833323885
2020-01-03,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.016091205538780882,0.015123352776614621,-0.14059996869916733,0.17705894022974591,0.3011703063311993,EW8,EW8,False,-0.0009304843165339623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0009304843165339623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0009304843165339623,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0062117624079997494,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,30,0.5,-0.0024304843165339624,0.5,-0.0024304843165339624,0.5,-0.0024304843165339624,0.5,0.00471176240799975
2020-02-04,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.05716073552510453,0.29162617252236117,-0.14059996869916733,0.17705894022974591,0.3011703063311993,EW8,EW8,False,-0.018048641737947447,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018048641737947447,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018048641737947447,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0005734681319197499,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,30,0.0,-0.018048641737947447,0.0,-0.018048641737947447,0.0,-0.018048641737947447,1.0,-0.00357346813191975
2020-03-03,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.9473763362146416,-1.0379068552909512,-0.14059996869916733,0.17705894022974591,0.3011703063311993,TOP2,TOP2,False,0.016458798790050203,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.016458798790050203,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.006448590404565208,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.016458798790050203,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,30,0.75,0.014208798790050202,0.75,0.014208798790050202,0.0,-0.006448590404565208,0.5,0.014958798790050203
2020-03-31,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-1.2928154305078892,2.2361734798873054,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,0.006045682267191051,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.006045682267191051,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.01972078917815378,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0841241145335663,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,30,0.5,0.004545682267191051,0.5,0.004545682267191051,0.0,-0.01972078917815378,0.5,-0.0856241145335663
2020-04-29,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.3700220831907665,1.386760452653766,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,-0.0012943203999925502,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.0012943203999925502,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.02119251759445201,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0561402369821512,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,30,1.0,-0.00429432039999255,1.0,-0.00429432039999255,0.0,-0.02119251759445201,1.0,-0.0591402369821512
2020-06-01,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.7134210027901065,2.27541701694774,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,-0.07544984843507099,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.07544984843507099,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.013757738228639562,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0322714993453121,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,30,1.0,-0.078449848435071,1.0,-0.078449848435071,0.0,-0.013757738228639562,0.5,0.0307714993453121
2020-06-29,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.3480035371849634,0.2080340761852433,-0.14059996869916733,0.17705894022974591,0.3011703063311993,TOP2,TOP2,False,0.03414324542637465,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.03414324542637465,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.005147506815954226,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03414324542637465,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,30,1.0,0.031143245426374647,1.0,0.031143245426374647,0.0,-0.005147506815954226,0.0,0.03414324542637465
2020-07-27,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.5867987499119122,0.4551937255670529,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,-0.007487136917628302,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.007487136917628302,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.006198349343155826,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0301519859096359,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,30,1.0,-0.0104871369176283,1.0,-0.0104871369176283,0.0,-0.006198349343155826,0.5,0.0286519859096359
2020-08-25,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.3142586010100455,0.6927238865559838,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,0.0626708784598024,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0626708784598024,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.032187192391050626,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.009076439767253301,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,30,0.5,0.0611708784598024,0.5,0.0611708784598024,0.0,0.032187192391050626,0.5,0.007576439767253302
2020-09-22,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-0.389080199701848,-0.49779167567413674,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,0.01941324498784515,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.01941324498784515,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.034474208377705574,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.11510089332207471,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,30,1.0,0.01641324498784515,1.0,0.01641324498784515,0.0,0.034474208377705574,1.0,0.11210089332207471
2020-10-26,KOSDAQ_PLUS_KOSPI_EX_K200,2020,-1.014734481440241,2.672343060480827,-0.14059996869916733,0.17705894022974591,0.3011703063311993,BOTTOM2,BOTTOM2,False,-0.02212214179895805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.02212214179895805,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.022393240489225925,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0468255603851451,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,1.0,-0.02512214179895805,1.0,-0.02512214179895805,0.0,-0.022393240489225925,0.5,-0.0483255603851451
2020-11-23,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.1734499097623891,-0.5425431079440116,-0.14059996869916733,0.17705894022974591,0.3011703063311993,EW8,EW8,False,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0029792259851317004,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.018617602173931002,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,30,0.75,-0.005229225985131701,0.75,-0.005229225985131701,0.0,-0.0029792259851317004,1.0,-0.021617602173931
2020-12-21,KOSDAQ_PLUS_KOSPI_EX_K200,2020,0.1880874727836353,-1.144653076080729,-0.14059996869916733,0.17705894022974591,0.3011703063311993,TOP2,TOP2,False,0.06321381709264826,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.06321381709264826,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.020451298949602036,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.06321381709264826,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30,0.75,0.060963817092648254,0.75,0.060963817092648254,0.0,0.020451298949602036,1.0,0.06021381709264825
2021-01-21,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.504345703370729,1.0131107922279357,-0.15080980376000824,0.193237143064111,0.24828727669204367,BOTTOM2,BOTTOM2,False,0.03280216252419375,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.03280216252419375,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.030826340293674436,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.01512443212059185,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30,1.0,0.029802162524193748,1.0,0.029802162524193748,0.0,0.030826340293674436,0.5,0.01362443212059185
2021-02-22,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.4364633690747655,1.9980147323734123,-0.15080980376000824,0.193237143064111,0.24828727669204367,BOTTOM2,BOTTOM2,False,-0.0024911655467456523,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.0024911655467456523,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.020312206529828774,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.04859526293434985,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,0.5,-0.003991165546745652,0.5,-0.003991165546745652,0.0,0.020312206529828774,1.0,0.045595262934349845
2021-03-23,KOSDAQ_PLUS_KOSPI_EX_K200,2021,0.8381574886685215,-0.713286471039372,-0.15080980376000824,0.193237143064111,0.24828727669204367,TOP2,TOP2,False,-0.00467857965842215,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.00467857965842215,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.03171621484027967,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00467857965842215,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,1.0,-0.00767857965842215,1.0,-0.00767857965842215,0.0,0.03171621484027967,0.0,-0.00467857965842215
2021-04-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.7689342623605103,-0.07897942450211726,-0.15080980376000824,0.193237143064111,0.24828727669204367,BOTTOM2,BOTTOM2,False,0.11043044015314435,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.11043044015314435,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.04358098781333671,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0002920107990501998,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,30,0.5,0.10893044015314435,0.5,0.10893044015314435,0.0,0.04358098781333671,1.0,-0.0027079892009498003
2021-05-20,KOSDAQ_PLUS_KOSPI_EX_K200,2021,-0.9363563213502992,1.077853949698278,-0.15080980376000824,0.193237143064111,0.24828727669204367,BOTTOM2,BOTTOM2,False,-0.017750692355645997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.017750692355645997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.005107087771553626,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0192298459982203,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,30,1.0,-0.020750692355645996,1.0,-0.020750692355645996,0.0,-0.005107087771553626,1.0,-0.0222298459982203
