date,universe,eval_year,score,train_q33,train_q67,action,target_factor_mom_20,policy_gross,top2_gross,bottom2_gross,ew8_gross,w_MOM1M,top_w_MOM1M,w_MOM12_1,top_w_MOM12_1,w_OP12_REV,top_w_OP12_REV,w_OPFY1_REV,top_w_OPFY1_REV,w_PBR12MF,top_w_PBR12MF,w_PER12MF,top_w_PER12MF,w_PRIVATE_FLOW,top_w_PRIVATE_FLOW,w_FOREIGN_FLOW,top_w_FOREIGN_FLOW
2021-09-10,KOSPI_KOSDAQ_ALL,2021,0.09440915717084322,-0.19040475946544613,0.16358021143208298,EW8,-0.0188835557981191,0.002771976410344738,-0.014297195439298499,0.0045863603588206,0.002771976410344738,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2021-10-15,KOSPI_KOSDAQ_ALL,2021,-0.08930202611501438,-0.19040475946544613,0.16358021143208298,EW8,0.0620816531309709,-0.004845075586464964,0.019201359220000748,-0.042880293910970105,-0.004845075586464964,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2021-11-12,KOSPI_KOSDAQ_ALL,2021,-0.31291841351030303,-0.19040475946544613,0.16358021143208298,BOTTOM2,0.0147353098837813,-0.014814543606507202,-7.92337227258997e-05,-0.014814543606507202,-0.006815496663196924,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2021-12-10,KOSPI_KOSDAQ_ALL,2021,-0.06164418179316129,-0.19040475946544613,0.16358021143208298,EW8,-0.0776887514231631,0.0069558479026942234,-0.03193245180683985,0.04575629961632315,0.0069558479026942234,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2022-01-10,KOSPI_KOSDAQ_ALL,2022,-0.9355529244546766,-0.16372315155736775,0.18289463397958833,BOTTOM2,0.091102419144647,-0.019412295255691152,0.0716901238889559,-0.019412295255691152,0.016810101568951998,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-02-10,KOSPI_KOSDAQ_ALL,2022,0.1805389400179401,-0.16372315155736775,0.18289463397958833,EW8,0.0374837321135271,0.006621949660517176,0.026391192226323402,-0.0110925398872036,0.006621949660517176,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2022-03-14,KOSPI_KOSDAQ_ALL,2022,0.27252199353883555,-0.16372315155736775,0.18289463397958833,TOP2,-0.0903569552895525,-0.06359289188521836,-0.06359289188521836,0.026764063404334147,-0.001904054532827151,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,KOSPI_KOSDAQ_ALL,2022,-0.6108198910312789,-0.16372315155736775,0.18289463397958833,BOTTOM2,-0.0549196151248697,0.0760698018795736,0.021150186754703898,0.0760698018795736,0.03422598347586111,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,KOSPI_KOSDAQ_ALL,2022,-0.04765635023088667,-0.16372315155736775,0.18289463397958833,EW8,0.0160390692773215,-0.0032847204304951505,-0.0008487207659965,-0.016887790043318,-0.0032847204304951505,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2022-06-09,KOSPI_KOSDAQ_ALL,2022,0.5125606408379253,-0.16372315155736775,0.18289463397958833,TOP2,0.0349778010432209,0.009680373712826549,0.009680373712826549,-0.0252974273303943,0.001284907325238062,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,KOSPI_KOSDAQ_ALL,2022,0.44270147722281633,-0.16372315155736775,0.18289463397958833,TOP2,0.0122752559392708,-0.007430728846598901,-0.007430728846598901,-0.019705984785869754,-0.008898262262950825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5
2022-08-04,KOSPI_KOSDAQ_ALL,2022,0.20275438126161824,-0.16372315155736775,0.18289463397958833,TOP2,0.0329848367079341,0.0571084861134484,0.0571084861134484,0.0241236494055142,0.03804412228100314,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,KOSPI_KOSDAQ_ALL,2022,-0.11478938783427231,-0.16372315155736775,0.18289463397958833,EW8,0.0233680668879758,0.026688146584907785,0.0496438457393525,0.0262757788513766,0.026688146584907785,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0
2022-10-05,KOSPI_KOSDAQ_ALL,2022,-0.37967659993188685,-0.16372315155736775,0.18289463397958833,BOTTOM2,-0.0227013713918544,0.0016737449596131997,-0.02102762643224125,0.0016737449596131997,-0.0038298665557897245,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-11-03,KOSPI_KOSDAQ_ALL,2022,0.36956837391898284,-0.16372315155736775,0.18289463397958833,TOP2,-0.0123167224824858,-0.04448958941713585,-0.04448958941713585,-0.03217286693465,-0.021463500994130563,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,KOSPI_KOSDAQ_ALL,2022,0.5667603398986077,-0.16372315155736775,0.18289463397958833,TOP2,-0.0208713811730891,-0.013888852797774399,-0.013888852797774399,0.0069825283753146995,0.014589795406980986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
2022-12-29,KOSPI_KOSDAQ_ALL,2022,-0.26542677554462246,-0.16372315155736775,0.18289463397958833,BOTTOM2,0.005746892510163,-0.0243036812395831,-0.01855678872942,-0.0243036812395831,-0.015437021442303451,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
2023-01-31,KOSPI_KOSDAQ_ALL,2023,0.3396656896960025,-0.1581397978700862,0.17478452402881176,TOP2,-0.0323554521695629,0.00092015944060955,0.00092015944060955,0.0332756116101724,-0.0009437160576022383,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2023-02-28,KOSPI_KOSDAQ_ALL,2023,-0.023967914021347365,-0.1581397978700862,0.17478452402881176,EW8,0.2522705523982007,0.007808934600576458,0.1331195279403738,-0.11915102445782685,0.007808934600576458,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2023-03-29,KOSPI_KOSDAQ_ALL,2023,-0.83978239455688,-0.1581397978700862,0.17478452402881176,BOTTOM2,-0.0629709923973514,0.0390880776784949,-0.02388291471885645,0.0390880776784949,0.010645524247229237,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-04-26,KOSPI_KOSDAQ_ALL,2023,-0.2783432617932677,-0.1581397978700862,0.17478452402881176,BOTTOM2,0.0055437788319169,-0.011987492918853699,-0.00644371408693675,-0.011987492918853699,-0.005660465172376899,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0
2023-05-26,KOSPI_KOSDAQ_ALL,2023,0.34522992899407035,-0.1581397978700862,0.17478452402881176,TOP2,-0.0368440935895542,0.01917813000349365,0.01917813000349365,0.0560222235930478,0.015241612919412312,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,KOSPI_KOSDAQ_ALL,2023,-0.3291106405053074,-0.1581397978700862,0.17478452402881176,BOTTOM2,0.2170900078352934,-0.05059685757203645,0.1664931502632569,-0.05059685757203645,0.03179468288146282,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2023-07-25,KOSPI_KOSDAQ_ALL,2023,-1.2299871241197047,-0.1581397978700862,0.17478452402881176,BOTTOM2,-0.1206327020367774,0.061885344088581797,-0.05874735794819555,0.061885344088581797,0.0011319151071076982,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2023-08-23,KOSPI_KOSDAQ_ALL,2023,-0.6216592790003066,-0.1581397978700862,0.17478452402881176,BOTTOM2,0.0750155673810765,-0.01263596104428355,0.0623796063367929,-0.01263596104428355,0.005269882182603127,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-09-20,KOSPI_KOSDAQ_ALL,2023,-0.3780860424691626,-0.1581397978700862,0.17478452402881176,BOTTOM2,0.0594119790690721,0.01051076774602765,0.06992274681509975,0.01051076774602765,0.02292554130375221,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-10-25,KOSPI_KOSDAQ_ALL,2023,-0.4645362532368877,-0.1581397978700862,0.17478452402881176,BOTTOM2,-0.0285345914916144,0.003457446421207851,-0.0250771450704066,0.003457446421207851,-0.021251450728347377,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2023-11-22,KOSPI_KOSDAQ_ALL,2023,0.713617805051202,-0.1581397978700862,0.17478452402881176,TOP2,0.015403651996469,-0.0018182009353100497,-0.0018182009353100497,-0.0172218529317791,-0.010945925077654836,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2023-12-20,KOSPI_KOSDAQ_ALL,2023,1.1740152623379643,-0.1581397978700862,0.17478452402881176,TOP2,-0.0291567634423208,-0.0158943751858814,-0.0158943751858814,0.013262388256439404,-0.0006715122816867604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2024-01-22,KOSPI_KOSDAQ_ALL,2024,0.08039920247890113,-0.15774876768146565,0.20512536952129995,EW8,-0.1884253785111681,-0.01632811919865268,-0.06511821824812054,0.12330716026304755,-0.01632811919865268,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-02-21,KOSPI_KOSDAQ_ALL,2024,-0.8648574665570192,-0.15774876768146565,0.20512536952129995,BOTTOM2,-0.0464517467002276,-0.005832620283724501,-0.0522843669839521,-0.005832620283724501,-0.006845002736187099,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2024-03-21,KOSPI_KOSDAQ_ALL,2024,0.33662545998837273,-0.15774876768146565,0.20512536952129995,TOP2,0.0282271601940897,0.0402205900761307,0.0402205900761307,0.01199342988204105,0.030798525453660006,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2024-04-19,KOSPI_KOSDAQ_ALL,2024,0.19868715919268287,-0.15774876768146565,0.20512536952129995,EW8,-0.0051262382402729,0.022811652592610716,0.01566173383741295,0.020787972077685853,0.022811652592610716,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-05-22,KOSPI_KOSDAQ_ALL,2024,0.27998789830196136,-0.15774876768146565,0.20512536952129995,TOP2,-0.0793092946505018,-0.0018026191188473487,-0.0018026191188473487,0.0775066755316544,0.02563168795233815,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2024-06-20,KOSPI_KOSDAQ_ALL,2024,-0.5885161565230276,-0.15774876768146565,0.20512536952129995,BOTTOM2,-0.0055542454951744,0.005886600376378601,0.00033235488120415043,0.005886600376378601,0.006780506264594989,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,KOSPI_KOSDAQ_ALL,2024,-0.16878070439704337,-0.15774876768146565,0.20512536952129995,BOTTOM2,0.0054718627186074,0.0246397357118427,0.03011159843045015,0.0246397357118427,0.02845905931167445,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2024-08-16,KOSPI_KOSDAQ_ALL,2024,0.28811188476120086,-0.15774876768146565,0.20512536952129995,TOP2,-0.0153613568531199,0.01641429207113195,0.01641429207113195,0.031775648924251845,0.002091668450779325,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,KOSPI_KOSDAQ_ALL,2024,-0.05697747337087924,-0.15774876768146565,0.20512536952129995,EW8,-0.0289002636603127,-0.006555454287825776,-0.04064074619758785,-0.011740482537275101,-0.006555454287825776,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0
2024-10-21,KOSPI_KOSDAQ_ALL,2024,-0.07400960858678977,-0.15774876768146565,0.20512536952129995,EW8,-0.0485656172621203,0.04543368571460985,0.0132887686422494,0.0618543859043697,0.04543368571460985,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2024-11-18,KOSPI_KOSDAQ_ALL,2024,-0.33000512791208625,-0.15774876768146565,0.20512536952129995,BOTTOM2,-0.0237709053640071,0.005967483771375949,-0.01780342159263115,0.005967483771375949,-0.018292327213026812,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2024-12-16,KOSPI_KOSDAQ_ALL,2024,0.3028702553262406,-0.15774876768146565,0.20512536952129995,TOP2,-0.05282675714251,-0.037061028980880505,-0.037061028980880505,0.01576572816162955,-0.008297845901491201,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,KOSPI_KOSDAQ_ALL,2025,0.13897267804089078,-0.15512401491098896,0.20430755290136784,EW8,0.0202461479057352,-0.011484467946495387,-0.01257713807742305,-0.0328232859831583,-0.011484467946495387,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2025-02-19,KOSPI_KOSDAQ_ALL,2025,0.06791118521233581,-0.15512401491098896,0.20430755290136784,EW8,-0.038021439034708,0.01718891827554736,0.0059725439460097,0.04399398298071775,0.01718891827554736,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.0
2025-03-20,KOSPI_KOSDAQ_ALL,2025,-0.653418786916171,-0.15512401491098896,0.20430755290136784,BOTTOM2,-0.0580863708464792,0.05800747009741255,-7.89007490667494e-05,0.05800747009741255,0.03557685644104011,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2025-04-17,KOSPI_KOSDAQ_ALL,2025,-0.6477642853304919,-0.15512401491098896,0.20430755290136784,BOTTOM2,0.0474194315473064,0.02547587591808305,0.0728953074653895,0.02547587591808305,0.04799476916942644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-05-20,KOSPI_KOSDAQ_ALL,2025,0.18005476350909239,-0.15512401491098896,0.20430755290136784,EW8,0.0536770721103313,0.04196519134722342,0.06756346451889214,0.0138863924085608,0.04196519134722342,0.125,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.5
2025-06-19,KOSPI_KOSDAQ_ALL,2025,-0.36015816226664427,-0.15512401491098896,0.20430755290136784,BOTTOM2,-0.0761181228648315,0.037993238240308404,-0.038124884624523146,0.037993238240308404,0.010207507000179628,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2025-07-17,KOSPI_KOSDAQ_ALL,2025,-0.7115648955209284,-0.15512401491098896,0.20430755290136784,BOTTOM2,-0.037211304997634,-0.0417720090598472,-0.07898331405748124,-0.0417720090598472,-0.03545141869612056,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
2025-08-14,KOSPI_KOSDAQ_ALL,2025,0.1648534117258533,-0.15512401491098896,0.20430755290136784,EW8,0.0658328549221217,0.02248554163552286,0.04014097946032365,-0.02569187546179795,0.02248554163552286,0.125,0.0,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2025-09-12,KOSPI_KOSDAQ_ALL,2025,-0.4768561175334704,-0.15512401491098896,0.20430755290136784,BOTTOM2,-0.0015932616110809,-0.0226905960478617,-0.024283857658942698,-0.0226905960478617,0.011087766745283851,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2025-10-17,KOSPI_KOSDAQ_ALL,2025,-0.8248309084476289,-0.15512401491098896,0.20430755290136784,BOTTOM2,0.0208788095788993,-0.004217056572647,0.01666175300625225,-0.004217056572647,0.006748497907873487,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,KOSPI_KOSDAQ_ALL,2025,0.5281255022869389,-0.15512401491098896,0.20430755290136784,TOP2,-0.0023847250145919,-0.002737312118728451,-0.002737312118728451,-0.00035258710413649946,0.007983748642079198,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2025-12-12,KOSPI_KOSDAQ_ALL,2025,0.013122456834186003,-0.15512401491098896,0.20430755290136784,EW8,0.0697738654047164,0.0028184909992864018,0.0541043500152602,-0.0156695153894562,0.0028184909992864018,0.125,0.0,0.125,0.5,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0
2026-01-14,KOSPI_KOSDAQ_ALL,2026,-0.5183692120594326,-0.15174597842932347,0.20614909371500997,BOTTOM2,-0.0516412916095259,0.047557547702940794,-0.0040837439065850994,0.047557547702940794,0.020436875461924478,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2026-02-11,KOSPI_KOSDAQ_ALL,2026,0.2339927560633341,-0.15174597842932347,0.20614909371500997,TOP2,-0.041972151337275,-0.0262411938156547,-0.0262411938156547,0.0157309575216203,0.021209110728439846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
2026-03-17,KOSPI_KOSDAQ_ALL,2026,-0.5933201658742048,-0.15174597842932347,0.20614909371500997,BOTTOM2,-0.022320878756323,0.0237345048369603,0.0014136260806373495,0.0237345048369603,-0.00023781726673066314,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2026-04-14,KOSPI_KOSDAQ_ALL,2026,0.27687167125587875,-0.15174597842932347,0.20614909371500997,TOP2,-0.0693102735962166,0.003147985700973202,0.003147985700973202,0.07245825929718985,0.0576529067648349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0
