universe,strategy,phase,period,cost_bp,n_days,cagr,mdd,sharpe,calmar,benchmark_cagr,benchmark_mdd,benchmark_sharpe,geometric_excess_cagr,tracking_error,information_ratio,relative_mdd,beta,jensen_alpha_annual,corr,annual_turnover,avg_missing_weight
KOSDAQ,WEIGHTED_MOM,8,NORMAL_2023_2024,60,489,-0.1624409669952508,-0.585228297459361,-0.24537002229608046,-0.2775685449600647,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.16369424920018516,0.28466840667103255,-0.4544845415594685,-0.4325359199574468,1.1455839206596286,-0.13398866028825818,0.7049300565954814,12.17632902644713,0.0
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,0,242,0.687146425132809,-0.21139750385561962,1.6738808785309174,3.250494507267771,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.2049259679994837,0.264274276609356,0.8503097263322004,-0.19892794198412234,1.0714194042847371,0.1990373460721257,0.6546968156485721,12.631998951308068,0.0
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,30,242,0.6243586275186133,-0.21747632525628025,1.5661100648399249,2.8709268780537442,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.16008418859501483,0.2642389982625582,0.706204168345035,-0.2092496327911748,1.0692139844787976,0.1617219617432114,0.65393799197063,12.631998951308068,0.0
KOSDAQ,WEIGHTED_MOM,8,BULL_2025,60,242,0.5638148739693163,-0.22351777093506475,1.4574954582742095,2.5224610625394654,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.11684506022714869,0.26440875817503723,0.5616242715607206,-0.2194534975820035,1.0670085646728578,0.12440657741429857,0.6528869143267921,12.631998951308068,0.0
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,0,147,-0.2517868417887634,-0.613460520981346,0.07318087909374063,-0.4104369118749204,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,-0.022485756101843668,0.4913182354545555,0.32316056041157043,-0.27351850977322556,1.1829167180866267,0.17655069955064967,0.8218208640639597,11.844722382700382,0.0
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,30,147,-0.2779253973786797,-0.6157838510879468,0.03148530319841098,-0.4513359629156403,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,-0.05663486203998169,0.49127750181824204,0.25178609433172605,-0.2778850917389728,1.184213399450008,0.1415988794032274,0.8222304931493507,11.844722382700382,0.0
KOSDAQ,WEIGHTED_MOM,8,YTD_2026,60,147,-0.30318611236034454,-0.6180960607992978,-0.01015987448843581,-0.4905161698786367,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,-0.08963710001807967,0.4913278941063821,0.18036633292108414,-0.28223077348171177,1.1855100808133894,0.10664705925580556,0.8225880649784696,11.844722382700382,0.0
KOSDAQ,WEIGHTED_MOM,9,FULL_2017_2026,0,2344,0.05131147921904344,-0.7242136697177552,0.3273297720710632,0.07085129895302977,0.03117301494504754,-0.5379202031892634,0.24982830788680083,0.01952966571285697,0.2787716417448457,0.2362341546598414,-0.6160159533134567,1.1034087191717536,0.05874652827447733,0.7383729269235543,11.776183355025868,0.0
KOSDAQ,WEIGHTED_MOM,9,FULL_2017_2026,30,2344,0.014792306519729292,-0.7559437538364912,0.2412750262847198,0.019567998868509514,0.03117301494504754,-0.5379202031892634,0.24982830788680083,-0.01588550920932663,0.27864407616451015,0.10914120377992256,-0.6607792512544906,1.1025857798882575,0.02335926818224453,0.7382496368026101,11.776183355025868,0.0
KOSDAQ,WEIGHTED_MOM,9,FULL_2017_2026,60,2344,-0.02050914109283164,-0.7840634955790659,0.1550772772655196,-0.026157500264292657,0.03117301494504754,-0.5379202031892634,0.24982830788680083,-0.050119771647275324,0.2786855458479528,-0.018057209669557702,-0.7077195273191161,1.101762840604761,-0.01202799190998832,0.7379204159798355,11.776183355025868,0.0
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,0,1955,-0.00901322186075848,-0.7078360733630539,0.15766877740448912,-0.012733487596831673,0.015353704419414749,-0.5379202031892634,0.18528166343716837,-0.0239984610034063,0.25641249726017623,0.047847797821170296,-0.5890086730089944,1.0641571285032823,0.009367185174527492,0.7123269903099004,11.792772277938896,0.0
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,30,1955,-0.04348461181969954,-0.7385453728805192,0.06043635118851739,-0.058878727585954846,0.015353704419414749,-0.5379202031892634,0.18528166343716837,-0.057948590705894754,0.25635433129391105,-0.09050418892904104,-0.6172761352284423,1.0630496488010688,-0.026052641800097878,0.7120189721506753,11.792772277938896,0.0
KOSDAQ,WEIGHTED_MOM,9,PRE_STRESS_2017_2024,60,1955,-0.0768050212352197,-0.766066223603708,-0.03690144499624801,-0.10025898397388623,0.015353704419414749,-0.5379202031892634,0.18528166343716837,-0.09076514445508499,0.25648030479069384,-0.2287546212954256,-0.6593961592245444,1.0619421690988553,-0.0614724687747233,0.7114576587274571,11.792772277938896,0.0
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,0,724,0.18432921948715664,-0.44506431497578236,0.6932406950518691,0.4141631069594665,0.029390203826101358,-0.39931914103011734,0.24437369941076828,0.15051533916406812,0.21499152227212545,0.7860188973817731,-0.31665040486224383,1.1382896065278911,0.16205904295126045,0.7384225597848587,11.416318787590107,0.0
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,30,724,0.14442564995882345,-0.4597045083082102,0.5846279920097335,0.314170619057738,0.029390203826101358,-0.39931914103011734,0.24437369941076828,0.11175105971005994,0.2152483453974354,0.6260156967763767,-0.33755303669352754,1.1380913632447898,0.1278304186483566,0.7379474032981955,11.416318787590107,0.0
KOSDAQ,WEIGHTED_MOM,9,EARLY_2017_2019,60,724,0.10581180172189497,-0.4761384322545201,0.47590479999037993,0.22222907153466914,0.029390203826101358,-0.39931914103011734,0.24437369941076828,0.07423967860947722,0.2157121512702226,0.4659463362321251,-0.3578455982492642,1.1378931199616882,0.0936017943454524,0.7371436900065657,11.416318787590107,0.0
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,0,742,-0.13956669452847958,-0.6619128916937672,-0.19452307196995489,-0.21085356741027164,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.14889049213091776,0.27869617205508745,-0.4475599946402519,-0.5411963394667575,0.9721366814777549,-0.12335676460609778,0.6946167087646811,12.053575188838732,0.0
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,30,742,-0.170147206625064,-0.6760845981347758,-0.28870297145562124,-0.25166555649171224,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.1791396287408088,0.2786480209545609,-0.5780316329546292,-0.5593922454603556,0.9698904271844152,-0.1595799093387088,0.6938700580802167,12.053575188838732,0.0
KOSDAQ,WEIGHTED_MOM,9,LATE_2020_2022,60,742,-0.19968425403042256,-0.6896833843670465,-0.3829902716935466,-0.28953032443094423,0.010954874215636456,-0.39194135999608826,0.17853229794425135,-0.2083566078154434,0.2787771451044596,-0.7080978026325622,-0.5841014092856194,0.9676441728910767,-0.19580305407131915,0.6928932590620969,12.053575188838732,0.0
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,0,489,-0.05690129710622527,-0.46710735136442183,0.050039280349952885,-0.12181631682741971,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.05831250369018959,0.2767297869781659,-0.042930174101604705,-0.32251285468900504,1.16543076902853,-0.01711996311392227,0.7218789139439405,11.954401249564347,0.0
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,30,489,-0.09014847697201289,-0.49726685635518875,-0.04095122084566719,-0.18128792582874548,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.09150993410877639,0.27628460192542065,-0.1732335635081067,-0.33555201269995927,1.1655848165796603,-0.053106550663435705,0.722500188948803,11.954401249564347,0.0
KOSDAQ,WEIGHTED_MOM,9,NORMAL_2023_2024,60,489,-0.12226988415120776,-0.5257601108340515,-0.13203399188224926,-0.2325583124920644,0.0014985933119997519,-0.3391604148985127,0.12927104492411715,-0.1235832763917315,0.2760119344178368,-0.30376756900272794,-0.3663795688177416,1.1657388641307922,-0.08909313821294984,0.7229013158672957,11.954401249564347,0.0
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,0,242,0.9012862043202563,-0.18821129859146724,1.985689071485774,4.788693405046816,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.3578602817501857,0.26803811269723615,1.2930421149226985,-0.17942575055344667,1.100246665299085,0.3105425710794844,0.659899355414576,12.08038522398728,0.0
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,30,242,0.8335650896603861,-0.192401034346658,1.883764729336993,4.332435594699104,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.30949522675554975,0.26804484080960356,1.1573472001210419,-0.18366082954226526,1.0997132981514426,0.2743707121338571,0.6596966322222771,12.08038522398728,0.0
KOSDAQ,WEIGHTED_MOM,9,BULL_2025,60,242,0.7681595629833033,-0.19657478514974525,1.7811012314637018,3.9077217477213093,0.4002075396664764,-0.17176356755883782,1.6857199222865693,0.2627839180215197,0.26823760645087136,1.0209505204633027,-0.18787975058252715,1.0991799310038006,0.23819885318822984,0.6592336618114215,12.08038522398728,0.0
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,0,147,-0.13017815022246282,-0.6239795527246821,0.2578362357746102,-0.2086256667450467,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.13639173339870525,0.49769054434824694,0.6356721775862465,-0.289887817143874,1.194575386668266,0.3352770559980244,0.8216830555261115,11.05476705173586,0.0
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,30,147,-0.158570845260812,-0.6260926643317093,0.21846732086082762,-0.25327056887029714,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.0992976733463602,0.4969381025550368,0.5690553134391816,-0.2938784147476946,1.1943594433055897,0.30167330603297504,0.82204432029994,11.05476705173586,0.0
KOSDAQ,WEIGHTED_MOM,9,YTD_2026,60,147,-0.18607311368544344,-0.628196363046863,0.17903921525952807,-0.2962021505233747,-0.2345756976108171,-0.47849657792313605,-0.16619557911791782,0.06336692442868475,0.49626865544683424,0.5021524140071749,-0.2978512361660891,1.1941434999429128,0.26806955606792493,0.8223587246350971,11.05476705173586,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,FULL_2017_2026,0,2343,-0.04822247359869758,-0.7736857573371363,0.09302199507027507,-0.06232824262484706,0.035849793044874234,-0.5314839335779135,0.2669192496963078,-0.08116260408417142,0.3040204041310622,-0.08879348476980836,-0.7382648658797428,1.1869409967468312,-0.03935067849976026,0.6992498239875354,12.303703853528816,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,FULL_2017_2026,30,2343,-0.08273907156640004,-0.8242678470293955,0.005190914388419339,-0.10037886575897137,0.035849793044874234,-0.5314839335779135,0.2669192496963078,-0.11448461486166217,0.30425837508331843,-0.21005823170696272,-0.7993409215557937,1.1857932587501547,-0.07619176522220772,0.6985657472062676,12.303703853528816,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,FULL_2017_2026,60,2343,-0.11605392266979286,-0.8635978701385694,-0.08261430665247285,-0.1343842159443623,0.035849793044874234,-0.5314839335779135,0.2669192496963078,-0.14664647011044607,0.30466376611014967,-0.3309514704275482,-0.8463520105690007,1.1846455207534778,-0.11303285194465491,0.6976801237276326,12.303703853528816,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,0,1954,-0.10026361241630488,-0.7649939612865041,-0.08844604639690465,-0.13106458023235865,0.015567543201144618,-0.5314839335779135,0.1810446219703003,-0.11405559028830436,0.28818865014099987,-0.2542549000693864,-0.700576248100244,1.1321763369582034,-0.07852350883893947,0.6547806398163788,12.304451310505398,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,30,1954,-0.13289490644822555,-0.815021059651966,-0.18560916293614904,-0.16305702150196577,0.015567543201144618,-0.5314839335779135,0.1810446219703003,-0.14618668215942177,0.288475892419685,-0.38183583620418987,-0.7651454149207928,1.131197155715902,-0.11536167227000287,0.6540521665299646,12.304451310505398,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,PRE_STRESS_2017_2024,60,1954,-0.16439010484473038,-0.8544519937337341,-0.28262403276991843,-0.19239244106200531,0.015567543201144618,-0.5314839335779135,0.1810446219703003,-0.1771990935025698,0.28893952313951143,-0.5088521264704878,-0.8158592777476348,1.1302179744735998,-0.15219983570106585,0.6530927727951256,12.304451310505398,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,EARLY_2017_2019,0,723,-0.016022438015997453,-0.551616045452741,0.11338418516864181,-0.029046359597547557,0.012393883172967524,-0.3564624878239355,0.15862838359762071,-0.028068444171062135,0.2396565648111449,0.036673780863205024,-0.4675214820100744,1.2701155963829407,0.001208578285450213,0.6913379065400376,12.050985640498551,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,EARLY_2017_2019,30,723,-0.05098659925979532,-0.566186769922221,0.002356743951328425,-0.09005261508812636,0.012393883172967524,-0.3564624878239355,0.15862838359762071,-0.06260456872193032,0.2401017051644163,-0.11369118891978416,-0.48366319300240057,1.2692535828426554,-0.034853790796898966,0.6903474385129448,12.050985640498551,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,EARLY_2017_2019,60,723,-0.08475829133955048,-0.5803056501149728,-0.10845317475166143,-0.14605801498358284,0.012393883172967524,-0.3564624878239355,0.15862838359762071,-0.09596282250148669,0.24074975601178733,-0.26327756270219593,-0.5004231166563835,1.26839156930237,-0.07091615987924742,0.6890401164742035,12.050985640498551,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,LATE_2020_2022,0,742,-0.18351122795372954,-0.6542463421563652,-0.2915044986164194,-0.2804925547598557,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.19478223878484913,0.3240107712715233,-0.513419112431944,-0.6017262714117079,0.9719816225329568,-0.16503244246418194,0.6103795330435394,12.621346450132332,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,LATE_2020_2022,30,742,-0.21387230316668915,-0.6763713534456979,-0.38377925659347856,-0.3162054425828958,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.22472420228520962,0.3243498823972229,-0.629393656947169,-0.6287211356920532,0.9712022970992945,-0.20278613846122762,0.6096767763696868,12.621346450132332,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,LATE_2020_2022,60,742,-0.24314973167181197,-0.6985481975263083,-0.47583651976590136,-0.3480786759351056,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.25359747800209376,0.32485448620285856,-0.744746355354475,-0.6589820715171488,0.9704229716656315,-0.24053983445827323,0.6087788217707002,12.621346450132332,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,NORMAL_2023_2024,0,489,-0.0866745034710944,-0.5430116584694622,-0.018858492421052572,-0.15961812627632338,0.02267624444940619,-0.271558416411944,0.2126081821156716,-0.1069260663030005,0.29648095495256943,-0.18000197796386677,-0.41086985350571825,1.3414107738082723,-0.06896699282759766,0.7083692482650256,12.19835618946606,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,NORMAL_2023_2024,30,489,-0.11951768794074258,-0.568664768476496,-0.10898078184348792,-0.2101724857352095,0.02267624444940619,-0.271558416411944,0.2126081821156716,-0.13904100458176183,0.2964999427434759,-0.30363257597614074,-0.44605569315531723,1.3398827201506598,-0.10555705565360728,0.7078399382776501,12.19835618946606,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,NORMAL_2023_2024,60,489,-0.15122647962747027,-0.593029953480006,-0.19911377515607934,-0.2550064777336224,0.02267624444940619,-0.271558416411944,0.2126081821156716,-0.17004670346137063,0.29668717213385914,-0.4270050624457814,-0.47918864832546293,1.3383546664930472,-0.14214711847961656,0.7070969791421453,12.19835618946606,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,BULL_2025,0,242,0.7556580560420696,-0.20478173586522963,1.7999924873562068,3.6900656831006704,0.3840265641669287,-0.15610415367976627,1.78070182854893,0.26851471026412965,0.26693283039668825,1.0465129056782474,-0.18461709232333834,1.1518860247235498,0.2271280446763177,0.6424086524666445,12.95173343975834,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,BULL_2025,30,242,0.6886979762432006,-0.20857444555088678,1.6884212217021823,3.301928836124731,0.3840265641669287,-0.15610415367976627,1.78070182854893,0.2201340783221586,0.2669065110347413,0.900276875299349,-0.1885059751507847,1.1496961111189892,0.1888220763699305,0.6416621757110978,12.95173343975834,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,BULL_2025,60,242,0.6241916430548211,-0.212355093194442,1.575944015119168,2.9393768412386643,0.3840265641669287,-0.15610415367976627,1.78070182854893,0.17352635065386357,0.26709081920497424,0.7534173886711842,-0.1930337417492073,1.1475061975144276,0.15051610806354337,0.6406135557560453,12.95173343975834,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,YTD_2026,0,147,-0.2665114663630478,-0.6113571865461174,0.051441805334482775,-0.4359341351145525,-0.16386812075282986,-0.4382228561199105,-0.07695353427002777,-0.12275975615549617,0.5032735798402694,0.1665888518537014,-0.31278103700904925,1.3200869577905106,0.09681618576375571,0.8262174300241589,11.22694405216971,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,YTD_2026,30,147,-0.2908211639340952,-0.6134893890480786,0.01114669375778917,-0.4740443259912745,-0.16386812075282986,-0.4382228561199105,-0.07695353427002777,-0.15183375533483012,0.503408221689181,0.09916168967629237,-0.3182777681654436,1.318795697872023,0.06284287973860139,0.8257480182583234,11.22694405216971,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,0,YTD_2026,60,147,-0.3143573288173511,-0.6156123509162501,-0.029179723817979196,-0.5106416860374481,-0.16386812075282986,-0.4382228561199105,-0.07695353427002777,-0.17998262211939386,0.5036289075781925,0.031765158124678804,-0.32373702309399455,1.3175044379535354,0.028869573713446513,0.8252277873818062,11.22694405216971,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,FULL_2017_2026,0,2342,-0.031596973708518994,-0.6717994789199623,0.13261853260301495,-0.047033340602342794,0.03690027354867342,-0.5314839335779141,0.27101088164824305,-0.06605962888096084,0.30368164512223145,-0.038417046252712424,-0.5950597445067711,1.173360119293426,-0.023301790941275654,0.6949885319434654,12.279487647680668,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,FULL_2017_2026,30,2342,-0.06664853511668212,-0.7312659448795156,0.044614735617962795,-0.09114130855316013,0.03690027354867342,-0.5314839335779141,0.27101088164824305,-0.09986380687409036,0.30372239757594494,-0.15953928921868324,-0.6886909136071031,1.1741329532209226,-0.060142764091552114,0.695208615751718,12.279487647680668,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,FULL_2017_2026,60,2342,-0.10048197480975773,-0.8003025915991296,-0.04331642779491588,-0.1255549786599829,0.03690027354867342,-0.5314839335779141,0.27101088164824305,-0.13249321257121105,0.30392953494080527,-0.28047540383978675,-0.765008356104367,1.1749057871484192,-0.0969837372418289,0.6952278750738052,12.279487647680668,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,PRE_STRESS_2017_2024,0,1953,-0.04969877297476555,-0.6469989512288576,0.053561739058942695,-0.0768143022185302,0.016792422994118095,-0.5314839335779141,0.1865443756520307,-0.06539308758132623,0.28752043601417115,-0.0721182766189235,-0.4946180242687114,1.1181612438061892,-0.025572164759194726,0.6506585700635089,12.25183351546091,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,PRE_STRESS_2017_2024,30,1953,-0.08401904873601607,-0.6932636929089246,-0.043866349022900715,-0.1211934933206632,0.016792422994118095,-0.5314839335779141,0.1865443756520307,-0.0991465607437142,0.28745137516556146,-0.19995318724975342,-0.6012772513848113,1.1190088576980597,-0.06234820038849735,0.6510558491266956,12.25183351546091,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,PRE_STRESS_2017_2024,60,1953,-0.11714929294045462,-0.7580862521663128,-0.1412156484794944,-0.15453293422178274,0.016792422994118095,-0.5314839335779141,0.1865443756520307,-0.13172965583295615,0.2875578625900822,-0.3276493923715218,-0.6855392979761924,1.1198564715899308,-0.09912423601780022,0.6512220622687662,12.25183351546091,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,EARLY_2017_2019,0,722,-0.023370765406990568,-0.4857729086062058,0.0945085065353879,-0.04811047506549237,0.015695805919951455,-0.3564624878239354,0.17703592239145546,-0.03846286565253432,0.24683253213758774,-3.524310392364787e-05,-0.39274493886260753,1.280637999982561,-0.008800261300013799,0.6838431510836325,12.3347205064342,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,EARLY_2017_2019,30,722,-0.05887640656974935,-0.5013767536864902,-0.017333502296803055,-0.11742947022742233,0.015695805919951455,-0.3564624878239354,0.17703592239145546,-0.07341982910144862,0.2463804326197549,-0.15045254898471377,-0.4124081891974777,1.2826782900107059,-0.045924042541648044,0.6852297501499431,12.3347205064342,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,EARLY_2017_2019,60,722,-0.09314294612840501,-0.5255457548181738,-0.12921178239688824,-0.17723089811776757,0.015695805919951455,-0.3564624878239354,0.17703592239145546,-0.10715683909886486,0.2461372973854022,-0.30116699036694616,-0.43146404491854073,1.2847185800388512,-0.08304782378328257,0.6862946137923716,12.3347205064342,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,LATE_2020_2022,0,742,-0.050237378340724836,-0.5645754195123553,0.06985065520173465,-0.08898258160816976,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.06334813400841843,0.31549070688615116,-0.061130362452518766,-0.41745920894040933,0.9512222291663136,-0.016986513800526033,0.6125236884281721,12.219481134253087,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,LATE_2020_2022,30,742,-0.0844493574479952,-0.5796346459431938,-0.022296513472904005,-0.14569411617999026,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.09708784258329106,0.3152955329738862,-0.17770985055701177,-0.45584602648942163,0.9509770872573763,-0.053720017773749795,0.6126652986978413,12.219481134253087,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,LATE_2020_2022,60,742,-0.11747842031141453,-0.5941969088963666,-0.1144971711082668,-0.19770957834434622,0.013997469223865577,-0.3978635786955954,0.18357400731518567,-0.12966096417963868,0.31526173456626805,-0.29428304376188785,-0.4917570398480733,0.9507319453484392,-0.09045352174697376,0.6126107899628842,12.219481134253087,0.0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,1,NORMAL_2023_2024,0,489,-0.08649408627294086,-0.5958083752762002,-0.01931249183373398,-0.14517098090949898,0.02267624444940619,-0.271558416411944,0.2126081821156716,-0.10674964957372313,0.2991852722048927,-0.17894439496022777,-0.46935302479001295,1.3174103050493684,-0.06804072603672062,0.696971730916089,12.17854324833103,0.0
