universe,factor,strategy,phase,period,return_type,n_days,cagr,sharpe,mdd,calmar,annual_turnover,avg_missing_weight
KOSPI_ALL,PRIVATE_FLOW,CF20,1,LATE_2020_2022,NET60,742,0.11408954155284734,0.5312678254892416,-0.41550938169394236,0.27457753441746324,14.733382478902252,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,NORMAL_2023_2024,GROSS,489,0.06461303425541542,0.3938008545944679,-0.21437731782021696,0.30139865034416463,14.37962444349197,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,NORMAL_2023_2024,NET30,489,0.01962488190952061,0.19916108339903124,-0.21812527024844763,0.08997069384564017,14.37962444349197,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,NORMAL_2023_2024,NET60,489,-0.02353600500046138,0.00578091218215873,-0.22833562969593557,-0.10307635751723564,14.37962444349197,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,BULL_2025,GROSS,242,0.6725958914990671,2.185242459772276,-0.1534736144627793,4.382485509665156,14.319156935080693,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,BULL_2025,NET30,242,0.6022081371122479,2.0098532149682486,-0.1560730913278151,3.858500731861414,14.319156935080693,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,BULL_2025,NET60,242,0.5346698663429634,1.8331337384651332,-0.1586687134447038,3.3697245962058955,14.319156935080693,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,YTD_2026,GROSS,147,0.4452881825727586,1.0020463986783594,-0.27646804831488936,1.610631627368338,14.429937104473115,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,YTD_2026,NET30,147,0.3840009859701152,0.9124343822100194,-0.2838275645834768,1.3529376067953272,14.429937104473115,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,1,YTD_2026,NET60,147,0.3252054251299801,0.8229549970493152,-0.29112476512889707,1.1170654787338123,14.429937104473115,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,FULL_2016_2026,GROSS,2597,0.1486108028029689,0.6807295562254249,-0.5501863769076702,0.2701099282723754,14.692115897488126,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,FULL_2016_2026,NET30,2597,0.09904008473781589,0.5037525479179866,-0.5834581957005137,0.16974666817201192,14.692115897488126,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,FULL_2016_2026,NET60,2597,0.051524955489223645,0.3267206535660499,-0.6143211602500089,0.08387299481635085,14.692115897488126,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,PRE_STRESS_2016_2024,GROSS,2208,0.08814562864607733,0.4905060596195142,-0.5501863769076702,0.16021048929183052,14.717360434002657,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,PRE_STRESS_2016_2024,NET30,2208,0.04110542483649082,0.2925834318402676,-0.5834581957005137,0.07045136247874396,14.717360434002657,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,PRE_STRESS_2016_2024,NET60,2208,-0.003980829913569628,0.09497820110508967,-0.6143211602500089,-0.006480046873120174,14.717360434002657,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,EARLY_2016_2019,GROSS,977,-0.004343691210531797,0.06596578445899083,-0.3591814725685214,-0.012093305312965848,14.768641012517403,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,EARLY_2016_2019,NET30,977,-0.04753242699882443,-0.18048009260491923,-0.38225757848018216,-0.12434659160403987,14.768641012517403,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,EARLY_2016_2019,NET60,977,-0.08892108775764862,-0.4257340235653974,-0.4129205595678185,-0.21534671911400463,14.768641012517403,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,LATE_2020_2022,GROSS,742,0.20487210271041167,0.8271577761102247,-0.36737192339871616,0.5576694615501682,14.832526651687221,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,LATE_2020_2022,NET30,742,0.15238661757019045,0.6611253389974006,-0.3730296631615856,0.40851072346002953,14.832526651687221,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,LATE_2020_2022,NET60,742,0.10209744618138239,0.49519445687932206,-0.3786470024907108,0.26963753973963417,14.832526651687221,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,NORMAL_2023_2024,GROSS,489,0.11330239596456981,0.5904224135274512,-0.21322897078404746,0.5313649245126236,14.440152951935483,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,NORMAL_2023_2024,NET30,489,0.06606290645963941,0.3975430006466927,-0.21734420461227244,0.30395522428348726,14.440152951935483,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,NORMAL_2023_2024,NET60,489,0.02075024368306555,0.20460569000564519,-0.22144537903308414,0.09370366531769193,14.440152951935483,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,BULL_2025,GROSS,242,0.5446875540771943,1.84306647403941,-0.1730425491600951,3.147708796021385,14.12248285523718,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,BULL_2025,NET30,242,0.4805548508241515,1.6706629040887808,-0.17694673967570373,2.7158163620583267,14.12248285523718,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,BULL_2025,NET60,242,0.4189787234629503,1.4979165934828356,-0.18083869387435547,2.3168643529025466,14.12248285523718,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,YTD_2026,GROSS,147,0.5889855344994992,1.183521697125515,-0.2877806120797939,2.04664772321837,15.25069589477135,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,YTD_2026,NET30,147,0.5178608047909756,1.0917265752196303,-0.2949771127322879,1.7555965613541349,15.25069589477135,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,2,YTD_2026,NET60,147,0.44979842331233155,0.9994445618442119,-0.30211311573655375,1.4888410991880312,15.25069589477135,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,FULL_2016_2026,GROSS,2596,0.1458031206419308,0.6713028761849418,-0.5820657300245091,0.25049253567254587,14.57904104654683,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,FULL_2016_2026,NET30,2596,0.09672637192778555,0.4958867517282156,-0.6122192007432865,0.15799303878472196,14.57904104654683,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,FULL_2016_2026,NET60,2596,0.04966965971925186,0.31985944998931515,-0.6449318276893432,0.0770153643947267,14.57904104654683,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,PRE_STRESS_2016_2024,GROSS,2207,0.08248121612053838,0.46522280140087935,-0.5820657300245091,0.141704298786093,14.620415486474267,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,PRE_STRESS_2016_2024,NET30,2207,0.03598787235209189,0.2702045758897176,-0.6122192007432865,0.05878265874118213,14.620415486474267,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,PRE_STRESS_2016_2024,NET60,2207,-0.008586358402644989,0.07486754754455771,-0.6449318276893432,-0.013313590730059218,14.620415486474267,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,EARLY_2016_2019,GROSS,976,0.001313633323602792,0.09925295971821745,-0.37522017684268205,0.0035009666448549137,14.598009670547924,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,EARLY_2016_2019,NET30,976,-0.04162898755245614,-0.13895144267664883,-0.409756461940723,-0.10159446261149715,14.598009670547924,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,EARLY_2016_2019,NET60,976,-0.08280175252295696,-0.37601421006576446,-0.4527559845857352,-0.1828838388491304,14.598009670547924,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,LATE_2020_2022,GROSS,742,0.13997467295940136,0.6162490612040944,-0.3788559026492735,0.36946678666105714,14.89823064497952,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,LATE_2020_2022,NET30,742,0.09010123582294027,0.4528875099975298,-0.3833764933241033,0.23502024091698664,14.89823064497952,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,LATE_2020_2022,NET60,742,0.042324504466692225,0.28901244366549345,-0.38787244179765523,0.10911964838371274,14.89823064497952,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,NORMAL_2023_2024,GROSS,489,0.16917490200191132,0.8254574878410396,-0.19781063283706035,0.8552366451466907,14.243583643392894,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,NORMAL_2023_2024,NET30,489,0.12022624952187333,0.6304308232364138,-0.2004201586794513,0.5998710424841107,14.243583643392894,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,NORMAL_2023_2024,NET60,489,0.07324756408528921,0.4339908865365427,-0.23124450146329167,0.3167537546699968,14.243583643392894,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,BULL_2025,GROSS,242,0.6053671805325096,1.9632922152487495,-0.160984345943615,3.760410224883234,13.797714869954872,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,BULL_2025,NET30,242,0.5402173592125719,1.804911839549913,-0.16333529762351573,3.3074134438335614,13.797714869954872,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,BULL_2025,NET60,242,0.4776053973765302,1.6444340138883184,-0.1656829821574568,2.8826460699665457,13.797714869954872,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,YTD_2026,GROSS,147,0.5440884015941956,1.1504670592203194,-0.3103964591025463,1.75288211459411,15.244126392229893,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,YTD_2026,NET30,147,0.47500272580213254,1.0550353401638313,-0.31610002715935637,1.502697516576511,15.244126392229893,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,3,YTD_2026,NET60,147,0.4088908885258886,0.959117290731148,-0.3217661011369437,1.2707705599847032,15.244126392229893,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,FULL_2016_2026,GROSS,2595,0.1454346680444052,0.6697355504662121,-0.5947346326360157,0.24453707597252514,14.561651042689046,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,FULL_2016_2026,NET30,2595,0.0964309884247867,0.4941639250201305,-0.6248310249500695,0.1543313065040145,14.561651042689046,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,FULL_2016_2026,NET60,2595,0.049441952079711804,0.3187215347717439,-0.6527397142174349,0.07574527947788104,14.561651042689046,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,PRE_STRESS_2016_2024,GROSS,2206,0.07250868994401216,0.4256669329862716,-0.5947346326360157,0.12191771920635451,14.627906784332097,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,PRE_STRESS_2016_2024,NET30,2206,0.02642050987584299,0.22900982243390428,-0.6248310249500695,0.04228424777395499,14.627906784332097,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,PRE_STRESS_2016_2024,NET60,2206,-0.0177644273713361,0.03281588631831029,-0.6527397142174349,-0.027215177787418294,14.627906784332097,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,EARLY_2016_2019,GROSS,975,-0.005803862432756657,0.059780778617831834,-0.3707084563671227,-0.015656137142468995,14.662658879736236,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,EARLY_2016_2019,NET30,975,-0.048626115840052386,-0.18000241209958665,-0.40668911760142024,-0.11956581510427555,14.662658879736236,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,EARLY_2016_2019,NET60,975,-0.08967582909568073,-0.41780157796973494,-0.4449554876478423,-0.20153887655084768,14.662658879736236,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,LATE_2020_2022,GROSS,742,0.09510075281892272,0.46949125690036364,-0.3976715390384713,0.2391439755755881,14.833441045016645,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,LATE_2020_2022,NET30,742,0.047394495619885735,0.3067315444783886,-0.40177349647905036,0.11796322065847621,14.833441045016645,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,LATE_2020_2022,NET60,742,0.0016853425886522722,0.1442745500475511,-0.4058545224581269,0.0041525780677389235,14.833441045016645,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,NORMAL_2023_2024,GROSS,489,0.2087014552097679,1.002725241933998,-0.20493518745672668,1.0183778481371653,14.246741724113344,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,NORMAL_2023_2024,NET30,489,0.15808667811718613,0.8006164227695546,-0.2088346614341381,0.7569944425487204,14.246741724113344,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,NORMAL_2023_2024,NET60,489,0.10950877005927628,0.5974452601971113,-0.22656991131658133,0.4833332432489767,14.246741724113344,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,BULL_2025,GROSS,242,0.8347705000012129,2.480095749503219,-0.1729107735367461,4.827752967190397,13.749672169944326,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,BULL_2025,NET30,242,0.7605654159355657,2.3212671453112463,-0.1740632647910586,4.3694769074251845,13.749672169944326,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,BULL_2025,NET60,242,0.689241674257882,2.1601422501291485,-0.1752157560453712,3.9336740588523695,13.749672169944326,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,YTD_2026,GROSS,147,0.41535026639415773,0.9552888477216916,-0.3369442881338164,1.2326971580215738,14.904091322550622,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,YTD_2026,NET30,147,0.3534073474800361,0.8630757029386781,-0.3423938979198672,1.03216602172842,14.904091322550622,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,4,YTD_2026,NET60,147,0.29407316931858296,0.7711151277485021,-0.34780764892615135,0.8455051814602915,14.904091322550622,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,FULL_2016_2026,GROSS,2594,0.14174881767366632,0.6575373167056441,-0.6083070737497427,0.2330218138018591,14.735266325370935,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,FULL_2016_2026,NET30,2594,0.09233267601229955,0.47983526559597034,-0.6373742614811809,0.14486414276869222,14.735266325370935,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,FULL_2016_2026,NET60,2594,0.04497180602562367,0.301760756744144,-0.6643300279837545,0.06769497709160215,14.735266325370935,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,PRE_STRESS_2016_2024,GROSS,2205,0.06901480397560111,0.4089650459912172,-0.6083070737497427,0.11345389023701175,14.771595510959715,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,PRE_STRESS_2016_2024,NET30,2205,0.022634933257526857,0.2125513492646982,-0.6373742614811809,0.03551278208964071,14.771595510959715,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,PRE_STRESS_2016_2024,NET60,2205,-0.021811425124433903,0.01625612996023642,-0.6643300279837545,-0.03283221321581941,14.771595510959715,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,EARLY_2016_2019,GROSS,974,-0.006555227762663041,0.05583174143481998,-0.39050064739931856,-0.016786727003706575,14.809428449494725,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,EARLY_2016_2019,NET30,974,-0.04976425009245855,-0.18624340348031576,-0.4286669758124332,-0.11609070187443904,14.809428449494725,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,EARLY_2016_2019,NET60,974,-0.0911669586008581,-0.426792946856836,-0.4645040004990728,-0.1962673270906309,14.809428449494725,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,LATE_2020_2022,GROSS,742,0.09707948761759355,0.473566790034257,-0.40621566046497737,0.23898509354974373,15.050124550401456,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,LATE_2020_2022,NET30,742,0.048603763057286864,0.3104970055616841,-0.41024723883965586,0.11847432098448206,15.050124550401456,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,LATE_2020_2022,NET60,742,0.002186127863656573,0.14711447218429274,-0.4155807640524314,0.005260416392566144,15.050124550401456,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,NORMAL_2023_2024,GROSS,489,0.18939486606113065,0.9121270285647024,-0.2065608196412847,0.9168963716838238,14.273604039796375,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,NORMAL_2023_2024,NET30,489,0.1394959840216028,0.712910957875621,-0.22134429595128013,0.630221725037392,14.273604039796375,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,NORMAL_2023_2024,NET60,489,0.09160777849929369,0.5134349222810124,-0.2358758908903481,0.3883727928000895,14.273604039796375,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,BULL_2025,GROSS,242,0.7509604529921863,2.3168402589984605,-0.166539354380689,4.509207182799452,14.183647306535672,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,BULL_2025,NET30,242,0.6779561000529191,2.151034015846057,-0.16784211395871274,4.03924905414197,14.183647306535672,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,BULL_2025,NET60,242,0.6078760540074477,1.9830434032754864,-0.16914487353673613,3.593818962981605,14.183647306535672,0.0
KOSPI_ALL,PRIVATE_FLOW,CF20,5,YTD_2026,GROSS,147,0.5158409639863173,1.121073412424639,-0.3258267284362806,1.583175715700059,15.098436041934747,0.0
