date,universe,factor,family,base_ic
2018-05-16,KOSPI_ALL,MOM1M,MOMENTUM,0.11459975876814385
2018-05-16,KOSPI_ALL,MOM12_1,MOMENTUM,0.1370768496694681
2018-05-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.00608304550045278
2018-05-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.13091465250595458
2018-05-16,KOSDAQ,OP12_REV,REVISION,0.15321096599399545
2018-05-16,KOSDAQ,OPFY1_REV,REVISION,0.14674289321712247
2018-05-16,KOSDAQ,PBR12MF,VALUE,0.020429296956279052
2018-05-16,KOSDAQ,PER12MF,VALUE,0.1360380203414859
2018-05-16,KOSDAQ,MOM1M,MOMENTUM,0.13043242010787592
2018-05-16,KOSDAQ,MOM12_1,MOMENTUM,0.097029995562538
2018-05-16,KOSDAQ,PRIVATE_FLOW,FLOW,0.04099491553038004
2018-05-16,KOSDAQ,FOREIGN_FLOW,FLOW,-0.014900240577349075
2018-05-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.18685031745596023
2018-05-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.15950834142442852
2018-05-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.16878461888505553
2018-05-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.003547182088181653
2018-05-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.053405165939932116
2018-05-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.17591827502627533
2018-05-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.02954765878150178
2018-05-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.08875786480926692
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.18597494442199647
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.17334028644942098
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.005017885455837983
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.08880188969674052
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.07659680311128
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.12710654938813679
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.0674533117432546
2018-05-16,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.09495970028700913
2018-05-31,K200,OP12_REV,REVISION,-0.14701861006941225
2018-05-31,K200,OPFY1_REV,REVISION,-0.14353106071143956
2018-05-31,K200,PBR12MF,VALUE,-0.016856824671907703
2018-05-31,K200,PER12MF,VALUE,0.10900517506081413
2018-05-31,K200,MOM1M,MOMENTUM,-0.131589249035305
2018-05-31,K200,MOM12_1,MOMENTUM,-0.26509365141492414
2018-05-31,K200,PRIVATE_FLOW,FLOW,0.21934413242189144
2018-05-31,K200,FOREIGN_FLOW,FLOW,0.09044762675390723
2018-05-31,KOSPI_EX_K200,OP12_REV,REVISION,0.0860555600008894
2018-05-31,KOSPI_EX_K200,OPFY1_REV,REVISION,0.033510677902305726
2018-05-31,KOSPI_EX_K200,PBR12MF,VALUE,-0.086793083455848
2018-05-31,KOSPI_EX_K200,PER12MF,VALUE,-0.09577443510449817
2018-05-31,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.07684231841739732
2018-05-31,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.06022316124578857
2018-05-31,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.009188310577848127
2018-05-31,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.13302583058328715
2018-05-31,KOSPI_ALL,OP12_REV,REVISION,-0.06762794649363386
2018-05-31,KOSPI_ALL,OPFY1_REV,REVISION,-0.08615400638165911
2018-05-31,KOSPI_ALL,PBR12MF,VALUE,-0.05103394707594291
2018-05-31,KOSPI_ALL,PER12MF,VALUE,-0.022174377234741884
2018-05-31,KOSPI_ALL,MOM1M,MOMENTUM,-0.14803601305916453
2018-05-31,KOSPI_ALL,MOM12_1,MOMENTUM,-0.21737186134676661
2018-05-31,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.0855737995987627
2018-05-31,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.07034650083869422
2018-05-31,KOSDAQ,OP12_REV,REVISION,0.01567671969542004
2018-05-31,KOSDAQ,OPFY1_REV,REVISION,0.0003602274264767418
2018-05-31,KOSDAQ,PBR12MF,VALUE,-0.044200849542143573
2018-05-31,KOSDAQ,PER12MF,VALUE,-0.15678317819458903
2018-05-31,KOSDAQ,MOM1M,MOMENTUM,-0.06885287988429188
2018-05-31,KOSDAQ,MOM12_1,MOMENTUM,-0.19744747959302247
2018-05-31,KOSDAQ,PRIVATE_FLOW,FLOW,0.04277066393859261
2018-05-31,KOSDAQ,FOREIGN_FLOW,FLOW,0.07007524514499627
2018-05-31,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.051635213302641876
2018-05-31,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.05240222435121685
2018-05-31,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.05697361405807165
2018-05-31,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.014946060345558477
2018-05-31,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.0993216793047551
2018-05-31,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.26451700799829014
2018-05-31,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.06672776668451787
2018-05-31,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.05407009284050716
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.054123270036482166
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.026456677099413854
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.053946981612275284
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.09996473961880913
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.06290400658955352
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.15166652066946068
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.021410104113151012
2018-05-31,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.09219079561380995
2018-06-18,K200,OP12_REV,REVISION,0.13980416999054174
2018-06-18,K200,OPFY1_REV,REVISION,0.062385096137333645
2018-06-18,K200,PBR12MF,VALUE,-0.19832112260387402
2018-06-18,K200,PER12MF,VALUE,-0.10404099027905368
2018-06-18,K200,MOM1M,MOMENTUM,0.1388895815419665
2018-06-18,K200,MOM12_1,MOMENTUM,0.06167600502516057
2018-06-18,K200,PRIVATE_FLOW,FLOW,-0.0008915147213320704
2018-06-18,K200,FOREIGN_FLOW,FLOW,0.3016445738268947
2018-06-18,KOSPI_EX_K200,OP12_REV,REVISION,0.16050711658396924
2018-06-18,KOSPI_EX_K200,OPFY1_REV,REVISION,0.06289482888705526
2018-06-18,KOSPI_EX_K200,PBR12MF,VALUE,-0.2958283758087243
2018-06-18,KOSPI_EX_K200,PER12MF,VALUE,-0.24227854058250048
2018-06-18,KOSPI_EX_K200,MOM1M,MOMENTUM,0.13208789199817847
2018-06-18,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.07158738044812256
2018-06-18,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.2082891189768158
2018-06-18,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.244082747590584
2018-06-18,KOSPI_ALL,OP12_REV,REVISION,0.14931039703174498
2018-06-18,KOSPI_ALL,OPFY1_REV,REVISION,0.07029226016065704
2018-06-18,KOSPI_ALL,PBR12MF,VALUE,-0.23545820998806719
2018-06-18,KOSPI_ALL,PER12MF,VALUE,-0.1535280197924932
2018-06-18,KOSPI_ALL,MOM1M,MOMENTUM,0.1382004202001211
2018-06-18,KOSPI_ALL,MOM12_1,MOMENTUM,-0.02623271625385688
2018-06-18,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.12614577205131042
2018-06-18,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.2592081428324886
2018-06-18,KOSDAQ,OP12_REV,REVISION,0.046106418420333625
2018-06-18,KOSDAQ,OPFY1_REV,REVISION,-0.0038433972135249956
2018-06-18,KOSDAQ,PBR12MF,VALUE,-0.08896651344600609
2018-06-18,KOSDAQ,PER12MF,VALUE,-0.14250141293894766
2018-06-18,KOSDAQ,MOM1M,MOMENTUM,-0.020601815844956087
2018-06-18,KOSDAQ,MOM12_1,MOMENTUM,-0.029333339146802105
2018-06-18,KOSDAQ,PRIVATE_FLOW,FLOW,0.06020051295377293
2018-06-18,KOSDAQ,FOREIGN_FLOW,FLOW,0.012655316947955282
2018-06-18,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.11304915980586257
2018-06-18,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.04444463694541606
2018-06-18,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.17830687328300943
2018-06-18,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.15049255258203634
2018-06-18,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,0.07105351292830958
2018-06-18,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.02226972199891593
2018-06-18,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.10893829957220345
2018-06-18,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.15708787387771447
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.0939667904874996
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.03024148103615719
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.1657778301212522
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.18219134005593068
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,0.046293548194225216
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.04052965473876784
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.12823653094066756
2018-06-18,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.11381288259358091
2018-07-02,K200,OP12_REV,REVISION,-0.07436809358829259
2018-07-02,K200,OPFY1_REV,REVISION,-0.11666350167661395
2018-07-02,K200,PBR12MF,VALUE,-0.05483527900522363
2018-07-02,K200,PER12MF,VALUE,0.01649075418851924
2018-07-02,K200,MOM1M,MOMENTUM,-0.1081080608782893
2018-07-02,K200,MOM12_1,MOMENTUM,0.05224100125942458
2018-07-02,K200,PRIVATE_FLOW,FLOW,0.0751660376215161
2018-07-02,K200,FOREIGN_FLOW,FLOW,0.018255501864772206
2018-07-02,KOSPI_EX_K200,OP12_REV,REVISION,-0.01464949286979199
2018-07-02,KOSPI_EX_K200,OPFY1_REV,REVISION,0.09548682731135517
2018-07-02,KOSPI_EX_K200,PBR12MF,VALUE,-0.10119248961069391
2018-07-02,KOSPI_EX_K200,PER12MF,VALUE,0.010277384357614706
2018-07-02,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.22830107863597526
2018-07-02,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.151664675304729
2018-07-02,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.12299404945056472
2018-07-02,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.014965175254965742
2018-07-02,KOSPI_ALL,OP12_REV,REVISION,-0.031588665311776606
2018-07-02,KOSPI_ALL,OPFY1_REV,REVISION,-0.026147124517859822
2018-07-02,KOSPI_ALL,PBR12MF,VALUE,-0.06975492719074687
2018-07-02,KOSPI_ALL,PER12MF,VALUE,0.03188929599329068
2018-07-02,KOSPI_ALL,MOM1M,MOMENTUM,-0.17495712839111646
2018-07-02,KOSPI_ALL,MOM12_1,MOMENTUM,0.10311856556741139
2018-07-02,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.03191427912321213
2018-07-02,KOSPI_ALL,FOREIGN_FLOW,FLOW,0.019459862680174515
2018-07-02,KOSDAQ,OP12_REV,REVISION,0.0042829727635394325
2018-07-02,KOSDAQ,OPFY1_REV,REVISION,-0.043856275760987724
2018-07-02,KOSDAQ,PBR12MF,VALUE,-0.10626279099902261
2018-07-02,KOSDAQ,PER12MF,VALUE,-0.11045639595582307
2018-07-02,KOSDAQ,MOM1M,MOMENTUM,-0.1324902015221161
2018-07-02,KOSDAQ,MOM12_1,MOMENTUM,0.049556854805435376
2018-07-02,KOSDAQ,PRIVATE_FLOW,FLOW,-0.02433899741433742
2018-07-02,KOSDAQ,FOREIGN_FLOW,FLOW,0.059206192333982825
2018-07-02,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.013666021666202392
2018-07-02,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.038362318245406514
2018-07-02,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.21608706523727783
2018-07-02,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.05561373988582154
2018-07-02,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.2005538792658073
2018-07-02,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.16905036588054054
2018-07-02,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.06321154566175467
2018-07-02,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,0.04772664205075974
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.019667360690815035
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,-0.007122975806541544
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.2291315445919865
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.12090557111113087
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.1924306685246131
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.14778024750261512
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.08312299099013974
2018-07-02,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.05225325639803916
2018-07-16,K200,OP12_REV,REVISION,-0.1293598117959098
2018-07-16,K200,OPFY1_REV,REVISION,-0.0953933318602746
2018-07-16,K200,PBR12MF,VALUE,0.3265768212323862
2018-07-16,K200,PER12MF,VALUE,0.3736592562128387
2018-07-16,K200,MOM1M,MOMENTUM,-0.1840492503450623
2018-07-16,K200,MOM12_1,MOMENTUM,-0.152801330254257
2018-07-16,K200,PRIVATE_FLOW,FLOW,0.09918894754790156
2018-07-16,K200,FOREIGN_FLOW,FLOW,-0.20882866001892147
2018-07-16,KOSPI_EX_K200,OP12_REV,REVISION,-0.10050498470447564
2018-07-16,KOSPI_EX_K200,OPFY1_REV,REVISION,-0.1666721588952904
2018-07-16,KOSPI_EX_K200,PBR12MF,VALUE,0.3410410418586385
2018-07-16,KOSPI_EX_K200,PER12MF,VALUE,0.5535330788010543
2018-07-16,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.11404612176132083
2018-07-16,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.34243955892196265
2018-07-16,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.05365666983380365
2018-07-16,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.10136868432644144
2018-07-16,KOSPI_ALL,OP12_REV,REVISION,-0.13383146022608539
2018-07-16,KOSPI_ALL,OPFY1_REV,REVISION,-0.11807580913188193
2018-07-16,KOSPI_ALL,PBR12MF,VALUE,0.3260936171734064
2018-07-16,KOSPI_ALL,PER12MF,VALUE,0.38520346176718706
2018-07-16,KOSPI_ALL,MOM1M,MOMENTUM,-0.15936621210133498
2018-07-16,KOSPI_ALL,MOM12_1,MOMENTUM,-0.2699410500403596
2018-07-16,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.08709169040179
2018-07-16,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.0458344012273879
2018-07-16,KOSDAQ,OP12_REV,REVISION,0.11132821319255282
2018-07-16,KOSDAQ,OPFY1_REV,REVISION,0.15561297586141387
2018-07-16,KOSDAQ,PBR12MF,VALUE,0.2235217948123806
2018-07-16,KOSDAQ,PER12MF,VALUE,0.22522662313760208
2018-07-16,KOSDAQ,MOM1M,MOMENTUM,-0.07234883938920095
2018-07-16,KOSDAQ,MOM12_1,MOMENTUM,-0.20691739047176308
2018-07-16,KOSDAQ,PRIVATE_FLOW,FLOW,0.06601339908023089
2018-07-16,KOSDAQ,FOREIGN_FLOW,FLOW,-0.19555798592553075
2018-07-16,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.04329352305056215
2018-07-16,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.002428396815811509
2018-07-16,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.3498001436651491
2018-07-16,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,0.34098231547288005
2018-07-16,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.14505880833491783
2018-07-16,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.2976742856746137
2018-07-16,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.07607898179333472
2018-07-16,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.15182093867251595
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.047910112995263446
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.06795155291428684
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.2701996737151155
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.32897143398319445
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.10535096589124711
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.2744316020478064
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.0672221033370771
2018-07-16,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.13938791451354451
2018-07-30,K200,OP12_REV,REVISION,-0.14636316676715797
2018-07-30,K200,OPFY1_REV,REVISION,-0.10428619061791168
2018-07-30,K200,PBR12MF,VALUE,-0.03938269897492276
2018-07-30,K200,PER12MF,VALUE,-0.11284697219580876
2018-07-30,K200,MOM1M,MOMENTUM,-0.03892558285073753
2018-07-30,K200,MOM12_1,MOMENTUM,-0.15927188413472143
2018-07-30,K200,PRIVATE_FLOW,FLOW,0.1943999940092168
2018-07-30,K200,FOREIGN_FLOW,FLOW,-0.12002992841656936
2018-07-30,KOSPI_EX_K200,OP12_REV,REVISION,-0.019475337016291325
2018-07-30,KOSPI_EX_K200,OPFY1_REV,REVISION,0.006213218480420158
2018-07-30,KOSPI_EX_K200,PBR12MF,VALUE,0.34112081412593503
2018-07-30,KOSPI_EX_K200,PER12MF,VALUE,0.18551176204340475
2018-07-30,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.03613194304890164
2018-07-30,KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.05801532630898757
2018-07-30,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,0.033926233694028675
2018-07-30,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,0.030275483521803728
2018-07-30,KOSPI_ALL,OP12_REV,REVISION,-0.11552875859929922
2018-07-30,KOSPI_ALL,OPFY1_REV,REVISION,-0.07838253481477536
2018-07-30,KOSPI_ALL,PBR12MF,VALUE,0.10061506182865042
2018-07-30,KOSPI_ALL,PER12MF,VALUE,-0.03754163165468127
2018-07-30,KOSPI_ALL,MOM1M,MOMENTUM,-0.033461481948392185
2018-07-30,KOSPI_ALL,MOM12_1,MOMENTUM,-0.12663181373826055
2018-07-30,KOSPI_ALL,PRIVATE_FLOW,FLOW,0.1183139413382683
2018-07-30,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.035176663997839315
2018-07-30,KOSDAQ,OP12_REV,REVISION,-0.05701647587559039
2018-07-30,KOSDAQ,OPFY1_REV,REVISION,0.016438737641855827
2018-07-30,KOSDAQ,PBR12MF,VALUE,0.026621669955460257
2018-07-30,KOSDAQ,PER12MF,VALUE,-0.1243171293161881
2018-07-30,KOSDAQ,MOM1M,MOMENTUM,-0.2811796256771246
2018-07-30,KOSDAQ,MOM12_1,MOMENTUM,0.046669875332572185
2018-07-30,KOSDAQ,PRIVATE_FLOW,FLOW,-0.031077933055633663
2018-07-30,KOSDAQ,FOREIGN_FLOW,FLOW,-0.0374026154572047
2018-07-30,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,-0.10153376137414924
2018-07-30,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,-0.03555180674055133
2018-07-30,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,0.16990929712930056
2018-07-30,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.017590225672414316
2018-07-30,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.1583299006823837
2018-07-30,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,-0.08309915992379142
2018-07-30,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,0.04486623484717714
2018-07-30,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.043474840112350414
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,-0.043738925202588826
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.025445114226342515
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,0.19976720548765753
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,0.05595770608075485
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.21022401706005928
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,-0.009721537719660727
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.00797422351484983
2018-07-30,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.02008560580421083
2018-08-13,K200,OP12_REV,REVISION,0.12104151854457207
2018-08-13,K200,OPFY1_REV,REVISION,0.031596319867926555
2018-08-13,K200,PBR12MF,VALUE,-0.17287156431699768
2018-08-13,K200,PER12MF,VALUE,-0.08094232669401306
2018-08-13,K200,MOM1M,MOMENTUM,-0.1499326104874117
2018-08-13,K200,MOM12_1,MOMENTUM,0.16558575471457343
2018-08-13,K200,PRIVATE_FLOW,FLOW,0.008728224259226413
2018-08-13,K200,FOREIGN_FLOW,FLOW,0.06917198027191847
2018-08-13,KOSPI_EX_K200,OP12_REV,REVISION,0.28741287424288187
2018-08-13,KOSPI_EX_K200,OPFY1_REV,REVISION,0.13655918255865468
2018-08-13,KOSPI_EX_K200,PBR12MF,VALUE,-0.2778356836160503
2018-08-13,KOSPI_EX_K200,PER12MF,VALUE,-0.10104860597563
2018-08-13,KOSPI_EX_K200,MOM1M,MOMENTUM,-0.11137194306020608
2018-08-13,KOSPI_EX_K200,MOM12_1,MOMENTUM,0.35425663320473666
2018-08-13,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.08050621077662971
2018-08-13,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.07365831076258605
2018-08-13,KOSPI_ALL,OP12_REV,REVISION,0.18975870816735865
2018-08-13,KOSPI_ALL,OPFY1_REV,REVISION,0.07050377073553309
2018-08-13,KOSPI_ALL,PBR12MF,VALUE,-0.2077891252423681
2018-08-13,KOSPI_ALL,PER12MF,VALUE,-0.03816437220976265
2018-08-13,KOSPI_ALL,MOM1M,MOMENTUM,-0.14249000628578345
2018-08-13,KOSPI_ALL,MOM12_1,MOMENTUM,0.28020503586137596
2018-08-13,KOSPI_ALL,PRIVATE_FLOW,FLOW,-0.05256271097625692
2018-08-13,KOSPI_ALL,FOREIGN_FLOW,FLOW,-0.00822335498251143
2018-08-13,KOSDAQ,OP12_REV,REVISION,0.15614035594158593
2018-08-13,KOSDAQ,OPFY1_REV,REVISION,0.13146026976508954
2018-08-13,KOSDAQ,PBR12MF,VALUE,-0.2479444339130649
2018-08-13,KOSDAQ,PER12MF,VALUE,-0.22267755088663976
2018-08-13,KOSDAQ,MOM1M,MOMENTUM,-0.15595550328494337
2018-08-13,KOSDAQ,MOM12_1,MOMENTUM,0.340778090122814
2018-08-13,KOSDAQ,PRIVATE_FLOW,FLOW,0.007289748542216208
2018-08-13,KOSDAQ,FOREIGN_FLOW,FLOW,-0.1764675312131897
2018-08-13,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,0.19236910541652016
2018-08-13,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,0.08771271102334073
2018-08-13,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,-0.2714928799518718
2018-08-13,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,-0.11056506977678696
2018-08-13,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,-0.17997195784668035
2018-08-13,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,0.3495582056780782
2018-08-13,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,-0.03756892505321986
2018-08-13,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,-0.07476068415709146
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,0.2112707283085526
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0.12457717266643618
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,-0.2536968064189663
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,-0.15627406761867355
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,-0.13716028449294468
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,0.371273053391007
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,-0.03750293003562948
2018-08-13,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,-0.1251823874091243
2018-08-28,K200,OP12_REV,REVISION,0.15526204220369888
2018-08-28,K200,OPFY1_REV,REVISION,0.10389205536733848
2018-08-28,K200,PBR12MF,VALUE,-0.10970467244542202
2018-08-28,K200,PER12MF,VALUE,-0.2595624447066388
2018-08-28,K200,MOM1M,MOMENTUM,0.241583165780706
2018-08-28,K200,MOM12_1,MOMENTUM,0.029075816856748055
2018-08-28,K200,PRIVATE_FLOW,FLOW,0.07910862214018868
