universe,overlay,sample,date,net_delta,gross_delta,turnover_delta
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-08-25,-0.009059375158270551,-0.008459375158270563,0.2
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-09-08,-0.0023536097781628254,-0.0018473597781628246,0.16875
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-09-22,-0.035521371634584124,-0.034433871634584126,0.36249999999999993
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-10-12,-0.007161073853793989,-0.005923573853794014,0.41250000000000003
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-10-26,-0.017990340561053024,-0.017540340561053025,0.14999999999999997
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-11-09,0.0016615717110229013,0.002505321711022901,0.28124999999999994
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-11-23,0.010914921274272663,0.011083671274272662,0.056250000000000036
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-12-07,-0.022296059539815675,-0.021771059539815674,0.175
K200,FOUR_FAMILY_EW,LATE_2020_2022,2020-12-21,0.07025294720549408,0.07070294720549407,0.15000000000000005
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-01-07,0.00754938449670055,0.007493134496700549,-0.01874999999999997
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-01-21,0.0027307484844769623,0.0033494984844769627,0.20625000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-02-04,-0.009335822570669313,-0.008585822570669312,0.25
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-02-22,0.009969435919140752,0.01040068591914075,0.14375
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-03-09,-0.014703564085351836,-0.01442231408535185,0.09375
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-03-23,0.023762097270577376,0.024287097270577374,0.17500000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-04-06,-0.0005875698162840126,-0.0002313198162840124,0.11875
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-04-20,-0.005056826617009438,-0.004906826617009436,0.05000000000000001
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-05-04,-0.007883893852733437,-0.007133893852733437,0.24999999999999994
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-05-20,-0.008937097911707275,-0.008955847911707263,-0.006250000000000016
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-06-03,-0.010815053538415336,-0.009446303538415338,0.45624999999999993
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-06-17,0.009897211114782837,0.010797211114782825,0.3
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-07-01,0.026497449761904025,0.027153699761904026,0.21875
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-07-15,-0.006579383806339625,-0.006598133806339612,-0.006249999999999978
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-07-29,-0.01904045533186166,-0.018796705331861664,0.08124999999999995
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-08-12,-0.0002850561497274753,0.0001461938502725251,0.14375
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-08-27,0.026766323558256113,0.027516323558256114,0.24999999999999994
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-09-10,-0.007889587074579762,-0.007683337074579763,0.06874999999999996
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-09-29,-0.008165615149988863,-0.008015615149988862,0.05000000000000004
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-10-15,0.012678110496236801,0.0131093604962368,0.14375000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-10-29,0.011776819307387625,0.012170569307387637,0.13124999999999995
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-11-12,-0.0056668502586037,-0.005441850258603701,0.07500000000000004
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-11-26,-0.0046802855218622255,-0.004080285521862225,0.19999999999999996
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-12-10,0.004435209206555475,0.004922709206555475,0.1625
K200,FOUR_FAMILY_EW,LATE_2020_2022,2021-12-24,-0.003072544445426913,-0.0021537944454269138,0.30625
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-01-10,0.04132338630047727,0.042167136300477276,0.28124999999999994
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-01-24,0.018613437432824263,0.018763437432824263,0.050000000000000044
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-02-10,0.003078627267994075,0.003397377267994075,0.10625000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-02-24,-0.0038017196065176498,-0.004195469606517651,-0.13124999999999998
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-03-14,-0.00439274359690785,-0.00394274359690785,0.15000000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-03-28,0.016802662890197387,0.017102662890197386,0.09999999999999999
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-04-11,0.0027433042605505623,0.0026870542605505624,-0.018750000000000017
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-04-25,-0.01582383014899201,-0.015636330148992014,0.06250000000000003
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-05-10,-0.006032716971034862,-0.0052827169710348496,0.24999999999999997
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-05-24,-0.007323675393337238,-0.006911175393337237,0.13749999999999996
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-06-09,-0.001104681861043625,-0.0009171818610436248,0.06249999999999997
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-06-23,-0.03147242696936985,-0.03160367696936986,-0.043750000000000025
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-07-07,0.013504482126821713,0.014123232126821712,0.20625
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-07-21,-0.01404672162118245,-0.01391547162118245,0.04374999999999996
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-08-04,0.023815767753746324,0.024472017753746324,0.21875
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-08-19,0.006599731449884425,0.007330981449884425,0.24374999999999997
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-09-02,-0.0026704949839865375,-0.0030642449839865375,-0.13125000000000003
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-09-20,0.0037333164104791003,0.0043333164104791,0.2
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-10-05,0.008976755562006724,0.009164255562006724,0.06249999999999998
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-10-20,-0.018456479922845437,-0.018887729922845438,-0.14375000000000004
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-11-03,-0.04112703538440327,-0.04067703538440327,0.15
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-11-17,-0.006705698301997026,-0.006555698301997025,0.04999999999999993
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-12-01,0.008319436390468175,0.008581936390468175,0.08750000000000002
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-12-15,-0.01592383245266399,-0.015923832452663985,-2.0816681711721685e-17
K200,FOUR_FAMILY_EW,LATE_2020_2022,2022-12-29,-0.0019362281025754736,-0.0014299781025754626,0.16874999999999993
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-01-13,-0.014429195548247875,-0.014447945548247874,-0.006249999999999963
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-01-31,0.0020098092389511683,0.0028160592389511623,0.26875000000000004
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-02-14,0.020816247600415425,0.021584997600415424,0.2562499999999999
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-02-28,0.006253462978268137,0.006272212978268138,0.006250000000000026
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-03-15,0.0019745291864631622,0.0018432791864631626,-0.043750000000000025
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-03-29,0.02362023982540665,0.02367648982540665,0.018750000000000024
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-04-12,0.0030377345112635,0.0030752345112635133,0.012500000000000035
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-04-26,0.006656508933877213,0.0072190089338772,0.18749999999999992
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-05-12,-0.016848957803318538,-0.01630520780331854,0.18124999999999997
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-05-26,0.00964136641948205,0.01001636641948205,0.12500000000000003
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-06-13,0.00025934576357479965,0.00022184576357479966,-0.012500000000000028
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-06-27,-0.007885902761051236,-0.007285902761051238,0.19999999999999998
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-07-11,-0.020506535785316922,-0.019700285785316934,0.26875
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-07-25,-0.017055215591927086,-0.016792715591927087,0.08750000000000001
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-08-08,0.045618417359278574,0.04670591735927858,0.36249999999999993
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-08-23,-0.003251174640210913,-0.0034199246402109125,-0.056249999999999946
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-09-06,0.010436405182575463,0.010623905182575463,0.062499999999999986
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-09-20,0.012554743533902825,0.013510993533902825,0.31875
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-10-11,0.007987966560688075,0.008475466560688075,0.1625
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-10-25,-0.010491348726149525,-0.010360098726149524,0.043750000000000025
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-11-08,0.0010763361324125252,0.001545086132412513,0.15625000000000003
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-11-22,0.01838282265440531,0.018551572654405313,0.05625000000000005
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-12-06,-0.0247744828555415,-0.02383698285554151,0.3125
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2023-12-20,-0.018949537156066024,-0.018387037156066023,0.1875
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-01-08,0.010014977378444262,0.010521227378444263,0.16875000000000004
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-01-22,-0.007894985774002473,-0.007107485774002473,0.26249999999999996
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-02-05,-0.01547732254465134,-0.01482107254465135,0.21875000000000006
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-02-21,0.009251107847428825,0.009344857847428825,0.031249999999999997
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-03-07,-0.019402429940895548,-0.01897117994089555,0.14375000000000004
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-03-21,-0.0189905860187041,-0.0185593360187041,0.14375
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-04-04,-0.020508524011796148,-0.019964774011796152,0.18124999999999997
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-04-19,-0.004208229730298413,-0.003889479730298412,0.10624999999999993
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-05-07,0.029558730950991274,0.030308730950991274,0.24999999999999994
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-05-22,-0.019551882685133713,-0.019458132685133713,0.031250000000000014
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-06-05,0.05457042606645746,0.05464542606645746,0.025000000000000036
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-06-20,0.016921828048672864,0.017034328048672873,0.037500000000000054
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-07-04,-0.009060130369358512,-0.008891380369358513,0.05625000000000002
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-07-18,0.017057948328919225,0.017507948328919238,0.15
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-08-01,0.008935927277983025,0.009367177277983037,0.14375
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-08-16,-0.013846724451416,-0.013265474451416,0.19375
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-08-30,0.023855778894557665,0.024793278894557663,0.3125
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-09-13,-0.0365500657839001,-0.036718815783900086,-0.056249999999999994
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-10-04,0.003129574265674187,0.0035795742656741995,0.15
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-10-21,-0.012489788493458762,-0.011908538493458763,0.19375000000000003
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-11-04,-0.021989782172502012,-0.021108532172502012,0.29375
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-11-18,0.006487703103402439,0.007500203103402437,0.33749999999999997
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-12-02,-0.019025379201358137,-0.018744129201358137,0.09374999999999996
K200,FOUR_FAMILY_EW,NORMAL_2023_2024,2024-12-16,-0.02681554145746605,-0.02672179145746605,0.031249999999999955
K200,FOUR_FAMILY_EW,YTD_2026,2026-01-14,-0.013055354975181125,-0.012586604975181137,0.15625000000000006
K200,FOUR_FAMILY_EW,YTD_2026,2026-01-28,0.004862035132217101,0.005049535132217099,0.06250000000000003
K200,FOUR_FAMILY_EW,YTD_2026,2026-02-11,-0.015800428505645763,-0.015575428505645764,0.07500000000000001
K200,FOUR_FAMILY_EW,YTD_2026,2026-03-03,0.018142796167465912,0.01853654616746591,0.13124999999999992
K200,FOUR_FAMILY_EW,YTD_2026,2026-03-17,0.006540955644514325,0.007309705644514325,0.2562499999999999
K200,FOUR_FAMILY_EW,YTD_2026,2026-03-31,-0.030925027911345087,-0.030268777911345086,0.21875000000000003
K200,FOUR_FAMILY_EW,YTD_2026,2026-04-14,0.017872662527918113,0.018247662527918106,0.12499999999999999
K200,FOUR_FAMILY_EW,YTD_2026,2026-04-28,0.06298666600369367,0.06326791600369365,0.09375
K200,FOUR_FAMILY_EW,YTD_2026,2026-05-14,-0.03729044935450281,-0.0367654493545028,0.17499999999999993
K200,FOUR_FAMILY_EW,YTD_2026,2026-05-29,0.046197625732737335,0.04642262573273734,0.07499999999999997
K200,FOUR_FAMILY_EW,YTD_2026,2026-06-15,0.04485862901311316,0.04474612901311315,-0.03749999999999997
K200,FOUR_FAMILY_EW,YTD_2026,2026-06-29,0.016031127654416284,0.01623737765441629,0.06874999999999998
K200,FOUR_FAMILY_EW,YTD_2026,2026-07-13,-0.004344526723590301,-0.0039882767235902864,0.11875
K200,SIBLING_W20,BULL_2025,2025-01-02,0.004253428660264312,0.004440928660264313,0.06249999999999997
K200,SIBLING_W20,BULL_2025,2025-01-16,0.005638371455207835,0.005769621455207825,0.04375
K200,SIBLING_W20,BULL_2025,2025-02-05,-0.0115317031797776,-0.0114004531797776,0.04375
K200,SIBLING_W20,BULL_2025,2025-02-19,-0.0018541705292846754,-0.0017229205292846753,0.04375
K200,SIBLING_W20,BULL_2025,2025-03-06,-0.0036593555144138496,-0.00343435551441385,0.07499999999999996
K200,SIBLING_W20,BULL_2025,2025-03-20,0.0056657815234063625,0.005965781523406362,0.09999999999999998
K200,SIBLING_W20,BULL_2025,2025-04-03,0.001957675883697225,0.002107675883697225,0.04999999999999999
K200,SIBLING_W20,BULL_2025,2025-04-17,-0.0014891901722826478,-0.0014141901722826626,0.025
K200,SIBLING_W20,BULL_2025,2025-05-02,0.0027740691597783382,0.002811569159778351,0.0125
K200,SIBLING_W20,BULL_2025,2025-05-20,0.012424760750341263,0.012481010750341262,0.01874999999999999
K200,SIBLING_W20,BULL_2025,2025-06-04,0.008222703755064988,0.008241453755064987,0.006250000000000026
K200,SIBLING_W20,BULL_2025,2025-06-19,-0.004339808028874737,-0.004152308028874737,0.06249999999999997
K200,SIBLING_W20,BULL_2025,2025-07-03,0.0006510366308117377,0.000819786630811725,0.05625
K200,SIBLING_W20,BULL_2025,2025-07-17,-0.010797713810812438,-0.010478963810812437,0.10624999999999996
K200,SIBLING_W20,BULL_2025,2025-07-31,-0.007754395811597488,-0.007641895811597476,0.037500000000000006
K200,SIBLING_W20,BULL_2025,2025-08-14,0.002647500509634718,0.0026662505096347123,0.0062499999999999735
K200,SIBLING_W20,BULL_2025,2025-08-29,0.0017759453537417001,0.0018134453537417001,0.012500000000000025
K200,SIBLING_W20,BULL_2025,2025-09-12,0.006013163268478962,0.006125663268478963,0.0375
K200,SIBLING_W20,BULL_2025,2025-09-26,0.0106314586471198,0.0106502086471198,0.006250000000000026
K200,SIBLING_W20,BULL_2025,2025-10-17,0.004962541813370724,0.0050750418133707256,0.03749999999999999
K200,SIBLING_W20,BULL_2025,2025-10-31,-0.0022781395092048872,-0.0022593895092048876,0.006250000000000025
K200,SIBLING_W20,BULL_2025,2025-11-14,0.0034897454943438795,0.0034897454943439,1.3877787807814457e-17
K200,SIBLING_W20,BULL_2025,2025-11-28,-0.0020871833339060498,-0.0018621833339060498,0.07500000000000001
K200,SIBLING_W20,BULL_2025,2025-12-12,-0.008270140715190962,-0.008082640715190974,0.06249999999999997
K200,SIBLING_W20,BULL_2025,2025-12-29,0.020652918022789606,0.0209154180227896,0.0875
K200,SIBLING_W20,EARLY_2016_2019,2016-01-04,0.005178397620876613,0.005178397620876626,0.0
K200,SIBLING_W20,EARLY_2016_2019,2016-01-18,0.0002953145826080873,0.0004078145826080875,0.03750000000000001
K200,SIBLING_W20,EARLY_2016_2019,2016-02-01,-0.0146633450522456,-0.0145695950522456,0.031249999999999972
K200,SIBLING_W20,EARLY_2016_2019,2016-02-18,0.004088046772389475,0.004238046772389488,0.04999999999999999
K200,SIBLING_W20,EARLY_2016_2019,2016-03-04,-0.00368146338831005,-0.0036064633883100498,0.024999999999999988
K200,SIBLING_W20,EARLY_2016_2019,2016-03-18,0.001037264662469687,0.0011872646624696878,0.04999999999999993
K200,SIBLING_W20,EARLY_2016_2019,2016-04-01,0.0028737876894889,0.0028925376894889127,0.006249999999999988
K200,SIBLING_W20,EARLY_2016_2019,2016-04-18,-0.003806997632808438,-0.0038444976328084373,-0.012499999999999973
K200,SIBLING_W20,EARLY_2016_2019,2016-05-02,0.004130443266003687,0.004242943266003675,0.0375
K200,SIBLING_W20,EARLY_2016_2019,2016-05-18,-0.008199101244736138,-0.008142851244736137,0.01875
K200,SIBLING_W20,EARLY_2016_2019,2016-06-01,0.0016122275503587754,0.0016309775503587786,0.006249999999999974
K200,SIBLING_W20,EARLY_2016_2019,2016-06-16,-0.0004315786935343624,-0.0003940786935343627,0.012500000000000013
K200,SIBLING_W20,EARLY_2016_2019,2016-06-30,0.004390206279840725,0.004540206279840725,0.04999999999999995
K200,SIBLING_W20,EARLY_2016_2019,2016-07-14,-0.006160235798432487,-0.006047735798432487,0.037499999999999964
K200,SIBLING_W20,EARLY_2016_2019,2016-07-28,0.00210158438314785,0.00230783438314785,0.06875
K200,SIBLING_W20,EARLY_2016_2019,2016-08-11,0.006819528376562338,0.006838278376562337,0.00625
K200,SIBLING_W20,EARLY_2016_2019,2016-08-26,0.0032468260143073,0.003209326014307313,-0.012500000000000015
K200,SIBLING_W20,EARLY_2016_2019,2016-09-09,-0.00012907605049213743,-9.157605049213736e-05,0.012499999999999975
K200,SIBLING_W20,EARLY_2016_2019,2016-09-28,-0.00033517980418292523,-0.00035392980418292447,-0.006250000000000016
K200,SIBLING_W20,EARLY_2016_2019,2016-10-13,0.0037901678724962607,0.0038089178724962426,0.0062499999999999865
K200,SIBLING_W20,EARLY_2016_2019,2016-10-27,-0.0020221418100171695,-0.0019283918100171694,0.031249999999999962
K200,SIBLING_W20,EARLY_2016_2019,2016-11-10,0.010404350837824924,0.010460600837824924,0.01874999999999999
K200,SIBLING_W20,EARLY_2016_2019,2016-11-24,0.007881344853305588,0.008050094853305587,0.056249999999999974
K200,SIBLING_W20,EARLY_2016_2019,2016-12-08,-0.0037774417632218875,-0.0037961917632218876,-0.006249999999999985
K200,SIBLING_W20,EARLY_2016_2019,2016-12-22,-0.00491357010368625,-0.00498857010368625,-0.025000000000000015
K200,SIBLING_W20,EARLY_2016_2019,2017-01-06,0.0042418566414134376,0.004279356641413438,0.012499999999999976
K200,SIBLING_W20,EARLY_2016_2019,2017-01-20,0.0008148706631954125,0.0009461206631954122,0.04374999999999996
K200,SIBLING_W20,EARLY_2016_2019,2017-02-07,0.0001945567516723501,0.00017580675167235005,-0.006250000000000026
K200,SIBLING_W20,EARLY_2016_2019,2017-02-21,0.004529128930315037,0.004510378930315025,-0.006249999999999985
K200,SIBLING_W20,EARLY_2016_2019,2017-03-08,0.006093434915538763,0.0062621849155387625,0.056249999999999974
K200,SIBLING_W20,EARLY_2016_2019,2017-03-22,0.0015840275050677626,0.0016777775050677629,0.03125000000000003
K200,SIBLING_W20,EARLY_2016_2019,2017-04-05,-0.0018794764565502999,-0.0017482264565503,0.04374999999999998
K200,SIBLING_W20,EARLY_2016_2019,2017-04-19,-0.00039934799455565017,-0.00030559799455566244,0.031249999999999976
K200,SIBLING_W20,EARLY_2016_2019,2017-05-08,-0.0020570374621685502,-0.0019632874621685506,0.031249999999999948
K200,SIBLING_W20,EARLY_2016_2019,2017-05-23,0.0020651659331880124,0.0020089159331880125,-0.018750000000000003
K200,SIBLING_W20,EARLY_2016_2019,2017-06-07,-0.00213171516883695,-0.0019629651688369497,0.05624999999999998
K200,SIBLING_W20,EARLY_2016_2019,2017-06-21,0.0006599498300062876,0.0006224498300062874,-0.01249999999999996
K200,SIBLING_W20,EARLY_2016_2019,2017-07-05,0.0016885684406252,0.0016135684406252,-0.025000000000000026
K200,SIBLING_W20,EARLY_2016_2019,2017-07-19,0.005246140750269787,0.0052648907502697885,0.006249999999999971
K200,SIBLING_W20,EARLY_2016_2019,2017-08-02,0.0035799818892403375,0.00356123188924035,-0.006250000000000026
K200,SIBLING_W20,EARLY_2016_2019,2017-08-17,0.0065795681019259495,0.00650456810192595,-0.024999999999999988
K200,SIBLING_W20,EARLY_2016_2019,2017-08-31,0.00877383245077805,0.00868008245077805,-0.03125
K200,SIBLING_W20,EARLY_2016_2019,2017-09-14,-0.0025321771171866,-0.0024946771171866122,0.012499999999999973
K200,SIBLING_W20,EARLY_2016_2019,2017-09-28,-0.0016674695411078625,-0.001667469541107875,-1.3010426069826053e-17
K200,SIBLING_W20,EARLY_2016_2019,2017-10-20,0.003879037702159225,0.0038790377021592245,1.3877787807814457e-17
K200,SIBLING_W20,EARLY_2016_2019,2017-11-03,0.0017121366797882378,0.0017871366797882376,0.025000000000000012
K200,SIBLING_W20,EARLY_2016_2019,2017-11-17,0.006152107069753688,0.006152107069753688,-8.673617379884035e-19
K200,SIBLING_W20,EARLY_2016_2019,2017-12-01,-0.0005506156198447999,-0.0005131156198448126,0.012499999999999971
K200,SIBLING_W20,EARLY_2016_2019,2017-12-15,-0.002885147391003243,-0.002922647391003236,-0.012499999999999992
K200,SIBLING_W20,EARLY_2016_2019,2018-01-03,0.002142711863868575,0.0021802118638685874,0.012500000000000025
K200,SIBLING_W20,EARLY_2016_2019,2018-01-17,-0.00827239557500215,-0.00815989557500215,0.037499999999999964
K200,SIBLING_W20,EARLY_2016_2019,2018-01-31,-0.00095133779269365,-0.00085758779269365,0.031249999999999972
K200,SIBLING_W20,EARLY_2016_2019,2018-02-14,0.00044850736790831265,0.0005985073679083128,0.04999999999999999
K200,SIBLING_W20,EARLY_2016_2019,2018-03-05,-0.0054030041330055,-0.0052905041330054995,0.03749999999999999
