date,threshold_bn,factor_rows,eligible,jaccard,precision,recall,factor_only,eligible_only
2016-02-18,200,458,539,0.8428835489833642,0.9956331877729258,0.8460111317254174,2,83
2016-02-18,225,458,490,0.926829268292683,0.9956331877729258,0.9306122448979591,2,34
2016-02-18,250,458,463,0.9763948497854077,0.9934497816593887,0.9827213822894169,3,8
2016-02-18,275,458,427,0.9281045751633987,0.9301310043668122,0.9976580796252927,32,1
2016-02-18,300,458,402,0.8777292576419214,0.8777292576419214,1.0,56,0
2016-02-18,325,458,375,0.8187772925764192,0.8187772925764192,1.0,83,0
2016-02-18,350,458,351,0.7663755458515283,0.7663755458515283,1.0,107,0
2016-02-25,150,469,687,0.6777939042089985,0.9957356076759062,0.6797671033478894,2,220
2016-02-25,175,469,600,0.7757475083056479,0.9957356076759062,0.7783333333333333,2,133
2016-02-25,200,469,544,0.8553113553113553,0.9957356076759062,0.8584558823529411,2,77
2016-02-25,225,469,492,0.9453441295546559,0.9957356076759062,0.9491869918699187,2,25
2016-02-25,250,469,464,0.9851063829787234,0.9872068230277186,0.9978448275862069,6,1
2016-02-25,275,469,436,0.929637526652452,0.929637526652452,1.0,33,0
2016-02-25,300,469,404,0.8614072494669509,0.8614072494669509,1.0,65,0
2016-02-25,325,469,383,0.8166311300639659,0.8166311300639659,1.0,86,0
2016-02-25,350,469,358,0.7633262260127932,0.7633262260127932,1.0,111,0
2016-03-04,150,468,714,0.6531468531468532,0.9978632478632479,0.65406162464986,1,247
2016-03-04,175,468,616,0.7568881685575365,0.9978632478632479,0.7581168831168831,1,149
2016-03-04,200,468,554,0.8414414414414414,0.9978632478632479,0.8429602888086642,1,87
2016-03-04,225,468,516,0.9032882011605415,0.9978632478632479,0.9050387596899225,1,49
2016-03-04,250,468,472,0.9831223628691983,0.9957264957264957,0.9872881355932204,2,6
2016-03-04,275,468,448,0.9572649572649573,0.9572649572649573,1.0,20,0
2016-03-04,300,468,416,0.8888888888888888,0.8888888888888888,1.0,52,0
2016-03-04,325,468,390,0.8333333333333334,0.8333333333333334,1.0,78,0
2016-03-04,350,468,369,0.7884615384615384,0.7884615384615384,1.0,99,0
2016-03-11,150,480,721,0.6634349030470914,0.9979166666666667,0.6643550624133149,1,242
2016-03-11,175,480,631,0.7579113924050633,0.9979166666666667,0.7591125198098256,1,152
2016-03-11,200,480,563,0.849290780141844,0.9979166666666667,0.8507992895204263,1,84
2016-03-11,225,480,519,0.9211538461538461,0.9979166666666667,0.9229287090558767,1,40
2016-03-11,250,480,480,0.979381443298969,0.9895833333333334,0.9895833333333334,5,5
2016-03-11,275,480,454,0.9458333333333333,0.9458333333333333,1.0,26,0
2016-03-11,300,480,421,0.8770833333333333,0.8770833333333333,1.0,59,0
2016-03-11,325,480,388,0.8083333333333333,0.8083333333333333,1.0,92,0
2016-03-11,350,480,374,0.7791666666666667,0.7791666666666667,1.0,106,0
2016-03-18,150,478,725,0.6570247933884298,0.997907949790795,0.6579310344827586,1,248
2016-03-18,175,478,631,0.754746835443038,0.997907949790795,0.7559429477020603,1,154
2016-03-18,200,478,558,0.853309481216458,0.997907949790795,0.8548387096774194,1,81
2016-03-18,225,478,519,0.9173076923076923,0.997907949790795,0.9190751445086706,1,42
2016-03-18,250,478,478,0.983402489626556,0.9916317991631799,0.9916317991631799,4,4
2016-03-18,275,478,451,0.9435146443514645,0.9435146443514645,1.0,27,0
2016-03-18,300,478,422,0.8828451882845189,0.8828451882845189,1.0,56,0
2016-03-18,325,478,394,0.8242677824267782,0.8242677824267782,1.0,84,0
2016-03-18,350,478,374,0.7824267782426778,0.7824267782426778,1.0,104,0
2016-03-25,150,477,720,0.6601941747572816,0.9979035639412998,0.6611111111111111,1,244
2016-03-25,175,477,626,0.759170653907496,0.9979035639412998,0.7603833865814696,1,150
2016-03-25,200,477,559,0.85,0.9979035639412998,0.851520572450805,1,83
2016-03-25,225,477,522,0.9101338432122371,0.9979035639412998,0.9118773946360154,1,46
2016-03-25,250,477,478,0.9772256728778468,0.989517819706499,0.9874476987447699,5,6
2016-03-25,275,477,447,0.9371069182389937,0.9371069182389937,1.0,30,0
2016-03-25,300,477,423,0.8867924528301887,0.8867924528301887,1.0,54,0
2016-03-25,325,477,392,0.8218029350104822,0.8218029350104822,1.0,85,0
2016-03-25,350,477,375,0.7861635220125787,0.7861635220125787,1.0,102,0
2016-04-01,150,483,731,0.6584699453551912,0.9979296066252588,0.6593707250341997,1,249
2016-04-01,175,483,632,0.7614533965244866,0.9979296066252588,0.7626582278481012,1,150
2016-04-01,200,483,565,0.8515901060070671,0.9979296066252588,0.8530973451327434,1,83
2016-04-01,225,483,529,0.909433962264151,0.9979296066252588,0.9111531190926276,1,47
2016-04-01,250,483,482,0.9774590163934426,0.9875776397515528,0.9896265560165975,6,5
2016-04-01,275,483,447,0.9254658385093167,0.9254658385093167,1.0,36,0
2016-04-01,300,483,426,0.8819875776397516,0.8819875776397516,1.0,57,0
2016-04-01,325,483,397,0.8219461697722568,0.8219461697722568,1.0,86,0
2016-04-01,350,483,377,0.7805383022774327,0.7805383022774327,1.0,106,0
2016-04-08,150,492,738,0.6621621621621622,0.9959349593495935,0.6639566395663956,2,248
2016-04-08,175,492,645,0.7573415765069552,0.9959349593495935,0.7596899224806202,2,155
2016-04-08,200,492,574,0.8474870017331022,0.9939024390243902,0.8519163763066202,3,85
2016-04-08,225,492,534,0.9106145251396648,0.9939024390243902,0.9157303370786517,3,45
2016-04-08,250,492,493,0.9779116465863453,0.9898373983739838,0.9878296146044625,5,6
2016-04-08,275,492,453,0.9168356997971603,0.9186991869918699,0.9977924944812362,40,1
2016-04-08,300,492,428,0.8699186991869918,0.8699186991869918,1.0,64,0
2016-04-08,325,492,407,0.8272357723577236,0.8272357723577236,1.0,85,0
2016-04-08,350,492,381,0.774390243902439,0.774390243902439,1.0,111,0
2016-04-18,150,491,744,0.6577181208053692,0.9979633401221996,0.6586021505376344,1,254
2016-04-18,175,491,650,0.7526881720430108,0.9979633401221996,0.7538461538461538,1,160
2016-04-18,200,491,575,0.8506944444444444,0.9979633401221996,0.8521739130434782,1,85
2016-04-18,225,491,536,0.9089219330855018,0.9959266802443992,0.9123134328358209,2,47
2016-04-18,250,491,488,0.9698189134808853,0.9816700610997964,0.9877049180327869,9,6
2016-04-18,275,491,456,0.920892494929006,0.924643584521385,0.9956140350877193,37,2
2016-04-18,300,491,429,0.8699186991869918,0.8716904276985743,0.9976689976689976,63,1
2016-04-18,325,491,403,0.8207739307535642,0.8207739307535642,1.0,88,0
2016-04-18,350,491,378,0.769857433808554,0.769857433808554,1.0,113,0
2016-04-25,150,496,752,0.6573705179282868,0.9979838709677419,0.6582446808510638,1,257
2016-04-25,175,496,664,0.7443609022556391,0.9979838709677419,0.7454819277108434,1,169
2016-04-25,200,496,585,0.8447098976109215,0.9979838709677419,0.8461538461538461,1,90
2016-04-25,225,496,540,0.9149722735674677,0.9979838709677419,0.9166666666666666,1,45
2016-04-25,250,496,501,0.9821073558648111,0.9959677419354839,0.9860279441117764,2,7
2016-04-25,275,496,457,0.9213709677419355,0.9213709677419355,1.0,39,0
2016-04-25,300,496,430,0.8669354838709677,0.8669354838709677,1.0,66,0
2016-04-25,325,496,407,0.8205645161290323,0.8205645161290323,1.0,89,0
2016-04-25,350,496,382,0.7701612903225806,0.7701612903225806,1.0,114,0
2016-05-02,150,498,750,0.6617842876165113,0.9979919678714859,0.6626666666666666,1,253
2016-05-02,175,498,653,0.7599388379204893,0.9979919678714859,0.7611026033690659,1,156
2016-05-02,200,498,591,0.839527027027027,0.9979919678714859,0.8409475465313029,1,94
2016-05-02,225,498,536,0.925512104283054,0.9979919678714859,0.9272388059701493,1,39
2016-05-02,250,498,493,0.982,0.9859437751004017,0.9959432048681541,7,2
2016-05-02,275,498,460,0.9198396793587175,0.9216867469879518,0.9978260869565218,39,1
2016-05-02,300,498,429,0.8577154308617234,0.8594377510040161,0.9976689976689976,70,1
2016-05-02,325,498,399,0.7975951903807615,0.7991967871485943,0.9974937343358395,100,1
2016-05-02,350,498,376,0.751503006012024,0.7530120481927711,0.9973404255319149,123,1
2016-05-11,150,488,752,0.646746347941567,0.9979508196721312,0.6476063829787234,1,265
2016-05-11,175,488,659,0.7378787878787879,0.9979508196721312,0.7389984825493171,1,172
2016-05-11,200,488,597,0.81438127090301,0.9979508196721312,0.8157453936348409,1,110
2016-05-11,225,488,542,0.8968692449355433,0.9979508196721312,0.8985239852398524,1,55
2016-05-11,250,488,493,0.9698795180722891,0.9897540983606558,0.9797160243407708,5,10
2016-05-11,275,488,456,0.9304703476482618,0.9323770491803278,0.9978070175438597,33,1
2016-05-11,300,488,430,0.8773006134969326,0.8790983606557377,0.9976744186046511,59,1
2016-05-11,325,488,406,0.8282208588957055,0.8299180327868853,0.9975369458128078,83,1
2016-05-11,350,488,379,0.7730061349693251,0.7745901639344263,0.9973614775725593,110,1
2016-05-18,150,496,734,0.673469387755102,0.9979838709677419,0.6743869209809265,1,239
2016-05-18,175,496,650,0.7603686635944701,0.9979838709677419,0.7615384615384615,1,155
2016-05-18,200,496,574,0.8608695652173913,0.9979838709677419,0.8623693379790941,1,79
2016-05-18,225,496,533,0.9269662921348315,0.9979838709677419,0.9287054409005628,1,38
2016-05-18,250,496,487,0.966,0.9737903225806451,0.9917864476386037,13,4
2016-05-18,275,496,454,0.9153225806451613,0.9153225806451613,1.0,42,0
2016-05-18,300,496,426,0.8588709677419355,0.8588709677419355,1.0,70,0
2016-05-18,325,496,400,0.8064516129032258,0.8064516129032258,1.0,96,0
2016-05-18,350,496,375,0.7560483870967742,0.7560483870967742,1.0,121,0
2016-05-25,150,491,735,0.6657608695652174,0.9979633401221996,0.6666666666666666,1,245
2016-05-25,175,491,653,0.7492354740061162,0.9979633401221996,0.7503828483920367,1,163
2016-05-25,200,491,578,0.846286701208981,0.9979633401221996,0.8477508650519031,1,88
2016-05-25,225,491,535,0.914179104477612,0.9979633401221996,0.9158878504672897,1,45
2016-05-25,250,491,493,0.9719438877755511,0.9877800407331976,0.9837728194726166,6,8
2016-05-25,275,491,455,0.9188640973630832,0.9226069246435845,0.9956043956043956,38,2
2016-05-25,300,491,430,0.8719512195121951,0.8737270875763747,0.9976744186046511,62,1
2016-05-25,325,491,400,0.8109756097560976,0.8126272912423625,0.9975,92,1
2016-05-25,350,491,379,0.7682926829268293,0.769857433808554,0.9973614775725593,113,1
2016-06-01,150,490,749,0.652,0.9979591836734694,0.6528704939919893,1,260
2016-06-01,175,490,660,0.7397881996974282,0.9979591836734694,0.740909090909091,1,171
2016-06-01,200,490,589,0.8288135593220339,0.9979591836734694,0.830220713073005,1,100
2016-06-01,225,490,547,0.8923357664233577,0.9979591836734694,0.8939670932358318,1,58
2016-06-01,250,490,499,0.9662027833001988,0.9918367346938776,0.9739478957915831,4,13
2016-06-01,275,490,459,0.9327902240325866,0.9346938775510204,0.9978213507625272,32,1
2016-06-01,300,490,430,0.8737270875763747,0.8755102040816326,0.9976744186046511,61,1
2016-06-01,325,490,409,0.8346938775510204,0.8346938775510204,1.0,81,0
2016-06-01,350,490,381,0.7775510204081633,0.7775510204081633,1.0,109,0
2016-06-09,150,505,747,0.6737967914438503,0.998019801980198,0.6746987951807228,1,243
2016-06-09,175,505,669,0.7522388059701492,0.998019801980198,0.7533632286995515,1,165
2016-06-09,200,505,602,0.835820895522388,0.998019801980198,0.8372093023255814,1,98
2016-06-09,225,505,553,0.9097472924187726,0.998019801980198,0.9113924050632911,1,49
2016-06-09,250,505,501,0.9686888454011742,0.9801980198019802,0.9880239520958084,10,6
2016-06-09,275,505,464,0.9150197628458498,0.9168316831683169,0.9978448275862069,42,1
2016-06-09,300,505,440,0.8712871287128713,0.8712871287128713,1.0,65,0
2016-06-09,325,505,408,0.807920792079208,0.807920792079208,1.0,97,0
2016-06-09,350,505,390,0.7722772277227723,0.7722772277227723,1.0,115,0
2016-06-16,150,495,729,0.6767123287671233,0.997979797979798,0.6776406035665294,1,235
2016-06-16,175,495,657,0.7507598784194529,0.997979797979798,0.7519025875190258,1,163
2016-06-16,200,495,590,0.8358714043993232,0.997979797979798,0.8372881355932204,1,96
2016-06-16,225,495,543,0.9080882352941176,0.997979797979798,0.9097605893186004,1,49
2016-06-16,250,495,485,0.9758064516129032,0.9777777777777777,0.9979381443298969,11,1
2016-06-16,275,495,452,0.9131313131313131,0.9131313131313131,1.0,43,0
2016-06-16,300,495,424,0.8565656565656565,0.8565656565656565,1.0,71,0
2016-06-16,325,495,393,0.793939393939394,0.793939393939394,1.0,102,0
2016-06-16,350,495,373,0.7535353535353535,0.7535353535353535,1.0,122,0
2016-06-23,150,497,732,0.6766712141882674,0.9979879275653923,0.6775956284153005,1,236
2016-06-23,175,497,660,0.7503782148260212,0.9979879275653923,0.7515151515151515,1,164
2016-06-23,200,497,590,0.8392554991539763,0.9979879275653923,0.8406779661016949,1,94
2016-06-23,225,497,542,0.9134438305709024,0.9979879275653923,0.915129151291513,1,46
2016-06-23,250,497,494,0.9741035856573705,0.9839034205231388,0.9898785425101214,8,5
2016-06-23,275,497,455,0.9078156312625251,0.9114688128772636,0.9956043956043956,44,2
2016-06-23,300,497,432,0.8617234468937875,0.8651911468812877,0.9953703703703703,67,2
2016-06-23,325,497,399,0.7955911823647295,0.7987927565392354,0.9949874686716792,100,2
2016-06-23,350,497,377,0.751503006012024,0.7545271629778671,0.9946949602122016,122,2
2016-06-30,150,481,737,0.6504065040650406,0.997920997920998,0.6512890094979648,1,257
2016-06-30,175,481,662,0.7239819004524887,0.997920997920998,0.7250755287009063,1,182
2016-06-30,200,481,594,0.8067226890756303,0.997920997920998,0.8080808080808081,1,114
2016-06-30,225,481,542,0.8839779005524862,0.997920997920998,0.8856088560885609,1,62
2016-06-30,250,481,495,0.9637826961770624,0.9958419958419958,0.9676767676767677,2,16
2016-06-30,275,481,461,0.9543568464730291,0.9563409563409564,0.9978308026030369,21,1
2016-06-30,300,481,435,0.9004149377593361,0.9022869022869023,0.9977011494252873,47,1
2016-06-30,325,481,400,0.8316008316008316,0.8316008316008316,1.0,81,0
2016-06-30,350,481,376,0.7817047817047817,0.7817047817047817,1.0,105,0
2016-07-07,150,499,762,0.6526867627785059,0.9979959919839679,0.6535433070866141,1,264
2016-07-07,175,499,682,0.7291361639824304,0.9979959919839679,0.7302052785923754,1,184
2016-07-07,200,499,609,0.8163934426229508,0.9979959919839679,0.8177339901477833,1,111
2016-07-07,225,499,552,0.9005424954792043,0.9979959919839679,0.9021739130434783,1,54
2016-07-07,250,499,500,0.9782178217821782,0.9899799599198397,0.988,5,6
2016-07-07,275,499,468,0.9378757515030061,0.9378757515030061,1.0,31,0
2016-07-07,300,499,438,0.8777555110220441,0.8777555110220441,1.0,61,0
2016-07-07,325,499,406,0.8136272545090181,0.8136272545090181,1.0,93,0
2016-07-07,350,499,386,0.7735470941883767,0.7735470941883767,1.0,113,0
2016-07-14,150,504,775,0.6481958762886598,0.998015873015873,0.6490322580645161,1,272
2016-07-14,175,504,685,0.7332361516034985,0.998015873015873,0.7343065693430657,1,182
2016-07-14,200,504,616,0.8152350081037277,0.998015873015873,0.8165584415584416,1,113
2016-07-14,225,504,561,0.895017793594306,0.998015873015873,0.8966131907308378,1,58
2016-07-14,250,504,508,0.9765625,0.9920634920634921,0.984251968503937,4,8
2016-07-14,275,504,467,0.9227722772277228,0.9246031746031746,0.9978586723768736,38,1
2016-07-14,300,504,438,0.8653465346534653,0.8670634920634921,0.997716894977169,67,1
2016-07-14,325,504,420,0.8297029702970297,0.8313492063492064,0.9976190476190476,85,1
2016-07-14,350,504,390,0.7702970297029703,0.7718253968253969,0.9974358974358974,115,1
2016-07-21,150,505,774,0.6503225806451612,0.998019801980198,0.6511627906976745,1,270
2016-07-21,175,505,691,0.7283236994219653,0.998019801980198,0.7293777134587555,1,187
2016-07-21,200,505,621,0.8102893890675241,0.998019801980198,0.8115942028985508,1,117
2016-07-21,225,505,561,0.896797153024911,0.998019801980198,0.8983957219251337,1,57
2016-07-21,250,505,514,0.9671814671814671,0.9920792079207921,0.9747081712062257,4,13
2016-07-21,275,505,471,0.9326732673267327,0.9326732673267327,1.0,34,0
2016-07-21,300,505,445,0.8811881188118812,0.8811881188118812,1.0,60,0
2016-07-21,325,505,417,0.8257425742574257,0.8257425742574257,1.0,88,0
2016-07-21,350,505,391,0.7742574257425743,0.7742574257425743,1.0,114,0
2016-07-28,150,512,779,0.6551282051282051,0.998046875,0.6559691912708601,1,268
2016-07-28,175,512,689,0.7405797101449275,0.998046875,0.7416545718432511,1,178
2016-07-28,200,512,618,0.8255250403877221,0.998046875,0.8268608414239482,1,107
2016-07-28,225,512,563,0.9060283687943262,0.998046875,0.9076376554174067,1,52
2016-07-28,250,512,511,0.974903474903475,0.986328125,0.9882583170254403,7,6
2016-07-28,275,512,468,0.9140625,0.9140625,1.0,44,0
2016-07-28,300,512,444,0.8671875,0.8671875,1.0,68,0
2016-07-28,325,512,416,0.8125,0.8125,1.0,96,0
2016-07-28,350,512,388,0.7578125,0.7578125,1.0,124,0
2016-08-04,150,511,777,0.6555269922879178,0.9980430528375733,0.6563706563706564,1,267
2016-08-04,175,511,691,0.7369942196531792,0.9980430528375733,0.7380607814761215,1,181
2016-08-04,200,511,623,0.8173076923076923,0.9980430528375733,0.8186195826645265,1,113
2016-08-04,225,511,563,0.9042553191489362,0.9980430528375733,0.9058614564831261,1,53
2016-08-04,250,511,509,0.9805825242718447,0.9882583170254403,0.9921414538310412,6,4
2016-08-04,275,511,466,0.9119373776908023,0.9119373776908023,1.0,45,0
2016-08-04,300,511,441,0.863013698630137,0.863013698630137,1.0,70,0
2016-08-04,325,511,411,0.8043052837573386,0.8043052837573386,1.0,100,0
2016-08-04,350,511,387,0.7573385518590998,0.7573385518590998,1.0,124,0
2016-08-11,150,512,775,0.6585051546391752,0.998046875,0.6593548387096774,1,264
2016-08-11,175,512,686,0.7438136826783115,0.998046875,0.7448979591836735,1,175
2016-08-11,200,512,617,0.8268608414239482,0.998046875,0.8282009724473258,1,106
2016-08-11,225,512,561,0.9092526690391459,0.998046875,0.910873440285205,1,50
2016-08-11,250,512,509,0.9786821705426356,0.986328125,0.9921414538310412,7,4
2016-08-11,275,512,477,0.9278752436647173,0.9296875,0.9979035639412998,36,1
2016-08-11,300,512,442,0.86328125,0.86328125,1.0,70,0
2016-08-11,325,512,414,0.80859375,0.80859375,1.0,98,0
2016-08-11,350,512,390,0.76171875,0.76171875,1.0,122,0
2016-08-19,150,508,781,0.6483375959079284,0.9980314960629921,0.649167733674776,1,274
2016-08-19,175,508,695,0.728448275862069,0.9980314960629921,0.7294964028776978,1,188
2016-08-19,200,508,619,0.817741935483871,0.9980314960629921,0.8190630048465266,1,112
2016-08-19,225,508,563,0.898936170212766,0.9980314960629921,0.9005328596802842,1,56
2016-08-19,250,508,506,0.98046875,0.9881889763779528,0.9920948616600791,6,4
2016-08-19,275,508,470,0.9214145383104125,0.9232283464566929,0.997872340425532,39,1
2016-08-19,300,508,441,0.8681102362204725,0.8681102362204725,1.0,67,0
2016-08-19,325,508,411,0.8090551181102362,0.8090551181102362,1.0,97,0
2016-08-19,350,508,383,0.7539370078740157,0.7539370078740157,1.0,125,0
2016-08-26,150,503,773,0.648578811369509,0.9980119284294234,0.6494178525226391,1,271
2016-08-26,175,503,682,0.7349926793557833,0.9980119284294234,0.7360703812316716,1,180
2016-08-26,200,503,610,0.8216039279869067,0.9980119284294234,0.8229508196721311,1,108
2016-08-26,225,503,546,0.9177330895795247,0.9980119284294234,0.9194139194139194,1,44
2016-08-26,250,503,500,0.9861386138613861,0.9900596421471173,0.996,5,2
2016-08-26,275,503,465,0.9244532803180915,0.9244532803180915,1.0,38,0
2016-08-26,300,503,437,0.8687872763419483,0.8687872763419483,1.0,66,0
2016-08-26,325,503,402,0.7992047713717694,0.7992047713717694,1.0,101,0
2016-08-26,350,503,376,0.7475149105367793,0.7475149105367793,1.0,127,0
2016-09-02,150,486,766,0.6323337679269883,0.9979423868312757,0.6331592689295039,1,281
2016-09-02,175,486,685,0.706997084548105,0.9979423868312757,0.708029197080292,1,200
2016-09-02,200,486,602,0.8043117744610282,0.9979423868312757,0.8056478405315615,1,117
2016-09-02,225,486,550,0.8802177858439202,0.9979423868312757,0.8818181818181818,1,65
2016-09-02,250,486,495,0.9659318637274549,0.9917695473251029,0.9737373737373738,4,13
2016-09-02,275,486,462,0.9506172839506173,0.9506172839506173,1.0,24,0
2016-09-02,300,486,432,0.8888888888888888,0.8888888888888888,1.0,54,0
2016-09-02,325,486,399,0.8209876543209876,0.8209876543209876,1.0,87,0
2016-09-02,350,486,375,0.7716049382716049,0.7716049382716049,1.0,111,0
2016-09-09,150,492,755,0.6494708994708994,0.9979674796747967,0.6503311258278146,1,264
2016-09-09,175,492,666,0.7361319340329835,0.9979674796747967,0.7372372372372372,1,175
2016-09-09,200,492,601,0.8156146179401993,0.9979674796747967,0.8169717138103162,1,110
2016-09-09,225,492,543,0.9025735294117647,0.9979674796747967,0.9042357274401474,1,52
2016-09-09,250,492,485,0.96579476861167,0.975609756097561,0.9896907216494846,12,5
2016-09-09,275,492,454,0.9188640973630832,0.9207317073170732,0.9977973568281938,39,1
2016-09-09,300,492,423,0.8559837728194726,0.8577235772357723,0.9976359338061466,70,1
2016-09-09,325,492,396,0.8012170385395537,0.8028455284552846,0.9974747474747475,97,1
2016-09-09,350,492,375,0.7586206896551724,0.7601626016260162,0.9973333333333333,118,1
2016-09-21,150,489,776,0.6280566280566281,0.9979550102249489,0.6288659793814433,1,288
2016-09-21,175,489,685,0.7113702623906706,0.9979550102249489,0.7124087591240876,1,197
2016-09-21,200,489,606,0.8039538714991763,0.9979550102249489,0.8052805280528053,1,118
2016-09-21,225,489,549,0.8872727272727273,0.9979550102249489,0.8888888888888888,1,61
2016-09-21,250,489,493,0.9758551307847082,0.9918200408997955,0.9837728194726166,4,8
2016-09-21,275,489,457,0.934560327198364,0.934560327198364,1.0,32,0
2016-09-21,300,489,422,0.8629856850715747,0.8629856850715747,1.0,67,0
2016-09-21,325,489,398,0.8139059304703476,0.8139059304703476,1.0,91,0
2016-09-21,350,489,376,0.7689161554192229,0.7689161554192229,1.0,113,0
2016-09-28,150,503,782,0.6411238825031929,0.9980119284294234,0.6419437340153452,1,280
2016-09-28,175,503,687,0.7296511627906976,0.9980119284294234,0.7307132459970888,1,185
2016-09-28,200,503,608,0.8243021346469622,0.9980119284294234,0.8256578947368421,1,106
2016-09-28,225,503,556,0.9012567324955116,0.9980119284294234,0.9028776978417267,1,54
2016-09-28,250,503,504,0.9861932938856016,0.9940357852882704,0.9920634920634921,3,4
2016-09-28,275,503,463,0.9204771371769384,0.9204771371769384,1.0,40,0
2016-09-28,300,503,433,0.8608349900596421,0.8608349900596421,1.0,70,0
2016-09-28,325,503,407,0.8091451292246521,0.8091451292246521,1.0,96,0
2016-09-28,350,503,379,0.7534791252485089,0.7534791252485089,1.0,124,0
2016-10-06,150,503,784,0.6394904458598726,0.9980119284294234,0.6403061224489796,1,282
2016-10-06,175,503,689,0.7275362318840579,0.9980119284294234,0.7285921625544267,1,187
2016-10-06,200,503,606,0.8270181219110379,0.9980119284294234,0.8283828382838284,1,104
2016-10-06,225,503,559,0.893048128342246,0.9960238568588469,0.8962432915921288,2,58
2016-10-06,250,503,501,0.9960238568588469,0.9960238568588469,1.0,2,0
2016-10-06,275,503,463,0.9204771371769384,0.9204771371769384,1.0,40,0
2016-10-06,300,503,435,0.8648111332007953,0.8648111332007953,1.0,68,0
2016-10-06,325,503,401,0.7972166998011928,0.7972166998011928,1.0,102,0
2016-10-06,350,503,379,0.7534791252485089,0.7534791252485089,1.0,124,0
2016-10-13,150,497,768,0.6449934980494149,0.9979879275653923,0.6458333333333334,1,272
2016-10-13,175,497,681,0.7272727272727273,0.9979879275653923,0.7283406754772394,1,185
2016-10-13,200,497,598,0.8280467445742905,0.9979879275653923,0.8294314381270903,1,102
2016-10-13,225,497,543,0.9117647058823529,0.9979879275653923,0.9134438305709024,1,47
2016-10-13,250,497,490,0.9700598802395209,0.9778672032193159,0.9918367346938776,11,4
2016-10-13,275,497,452,0.9094567404426559,0.9094567404426559,1.0,45,0
2016-10-13,300,497,434,0.8732394366197183,0.8732394366197183,1.0,63,0
2016-10-13,325,497,398,0.8008048289738431,0.8008048289738431,1.0,99,0
2016-10-13,350,497,372,0.7484909456740443,0.7484909456740443,1.0,125,0
2016-10-20,150,489,762,0.6395806028833552,0.9979550102249489,0.6404199475065617,1,274
2016-10-20,175,489,672,0.725111441307578,0.9979550102249489,0.7261904761904762,1,184
2016-10-20,200,489,587,0.8299319727891157,0.9979550102249489,0.8313458262350937,1,99
2016-10-20,225,489,534,0.9121495327102803,0.9979550102249489,0.9138576779026217,1,46
2016-10-20,250,489,484,0.973630831643002,0.9815950920245399,0.9917355371900827,9,4
2016-10-20,275,489,451,0.9222903885480572,0.9222903885480572,1.0,38,0
2016-10-20,300,489,426,0.8711656441717791,0.8711656441717791,1.0,63,0
2016-10-20,325,489,391,0.7995910020449898,0.7995910020449898,1.0,98,0
2016-10-20,350,489,370,0.7566462167689162,0.7566462167689162,1.0,119,0
2016-10-27,150,484,753,0.6405835543766578,0.9979338842975206,0.6414342629482072,1,270
2016-10-27,175,484,656,0.7351598173515982,0.9979338842975206,0.7362804878048781,1,173
2016-10-27,200,484,583,0.827054794520548,0.9979338842975206,0.8284734133790738,1,100
2016-10-27,225,484,532,0.9061913696060038,0.9979338842975206,0.9078947368421053,1,49
2016-10-27,250,484,485,0.9815950920245399,0.9917355371900827,0.9896907216494846,4,5
2016-10-27,275,484,458,0.9382716049382716,0.9421487603305785,0.9956331877729258,28,2
2016-10-27,300,484,421,0.865979381443299,0.8677685950413223,0.997624703087886,64,1
2016-10-27,325,484,396,0.8144329896907216,0.8161157024793388,0.9974747474747475,89,1
2016-10-27,350,484,369,0.762396694214876,0.762396694214876,1.0,115,0
2016-11-03,150,477,708,0.6713681241184767,0.9979035639412998,0.672316384180791,1,232
2016-11-03,175,477,614,0.7739837398373983,0.9979035639412998,0.7752442996742671,1,138
2016-11-03,200,477,558,0.851520572450805,0.9979035639412998,0.8530465949820788,1,82
2016-11-03,225,477,509,0.9333333333333333,0.9979035639412998,0.9351669941060904,1,33
2016-11-03,250,477,467,0.9748953974895398,0.9769392033542977,0.9978586723768736,11,1
2016-11-03,275,477,432,0.9056603773584906,0.9056603773584906,1.0,45,0
2016-11-03,300,477,403,0.8448637316561844,0.8448637316561844,1.0,74,0
2016-11-03,325,477,374,0.7840670859538784,0.7840670859538784,1.0,103,0
2016-11-03,350,477,357,0.7484276729559748,0.7484276729559748,1.0,120,0
2016-11-10,150,481,726,0.6602475928473177,0.997920997920998,0.6611570247933884,1,246
2016-11-10,175,481,630,0.7606973058637084,0.997920997920998,0.7619047619047619,1,150
2016-11-10,200,481,572,0.837696335078534,0.997920997920998,0.8391608391608392,1,92
2016-11-10,225,481,516,0.9247104247104247,0.9958419958419958,0.9282945736434108,2,37
2016-11-10,250,481,476,0.9610655737704918,0.975051975051975,0.9852941176470589,12,7
2016-11-10,275,481,442,0.9070247933884298,0.9126819126819127,0.9932126696832579,42,3
2016-11-10,300,481,410,0.84472049689441,0.8482328482328483,0.9951219512195122,73,2
2016-11-10,325,481,390,0.8033126293995859,0.8066528066528067,0.9948717948717949,93,2
2016-11-10,350,481,365,0.7515527950310559,0.7546777546777547,0.9945205479452055,118,2
2016-11-17,150,474,737,0.6409214092140921,0.9978902953586498,0.6417910447761194,1,264
2016-11-17,175,474,647,0.7299382716049383,0.9978902953586498,0.7310664605873262,1,174
2016-11-17,200,474,579,0.8155172413793104,0.9978902953586498,0.8169257340241797,1,106
