sample,universe,factor,direction,overlay,top_n,cost_bps,state,high_minus_low,low_uplift,high_uplift
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,MKT_ACT1_BREADTH,-0.0956640555516721,0.06728805017631503,-0.028376005375357054
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,MKT_ACT5_BREADTH,-0.08113442354019718,-0.03452368101671362,-0.11565810455691079
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,MKT_ACT5_BREADTH,-0.033077431885204546,0.019481465469364502,-0.013595966415840044
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,KOSDAQ_TA_SHARE,-0.01908564562047874,-0.0269755149722329,-0.04606116059271164
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,KOSDAQ_TA_SHARE,0.005918931719838399,0.0073972976980286554,0.013316229417867054
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_ACT5_BREADTH,-0.036776779252536924,-0.030311593494971555,-0.06708837274750848
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_ACT5_BREADTH,-0.03175552872570965,0.050741291602313776,0.01898576287660413
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_TA_SHARE,0.08478658960900942,-0.09181260619250747,-0.007026016583498047
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_TA_SHARE,0.007187576759329198,0.005961014820869626,0.013148591580198824
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_REL_ACT5,0.03880572680213304,-0.051774699245412684,-0.012968972443279641
OOS,KOSPI_EX_K200,PRIVATE_FLOW,HIGH,ACT5_KEEP_TOP70,20,60,FACTOR_TOP_REL_ACT5,0.009255008088900184,0.006281756233868517,0.0155367643227687
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT1,-0.042308678746321556,0.0024660995428548082,-0.039842579203466746
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT1,0.08016423693936554,0.04387475684744575,0.1240389937868113
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT5,-0.1510388996438956,0.07060208526578601,-0.0804368143781096
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT5,-0.2714236911992126,0.1597419066996673,-0.11168178449954529
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT1_BREADTH,-0.12604227138941146,0.02102675929666231,-0.10501551209274915
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT1_BREADTH,-0.22140549020646946,0.19364827944531607,-0.027757210761153388
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT5_BREADTH,-0.17761796461793278,0.04938051563743279,-0.1282374489805
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,MKT_ACT5_BREADTH,-0.11448199159097744,0.11957885667620116,0.005096865085223727
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,KOSDAQ_TA_SHARE,0.10263545962798656,-0.07473293545610463,0.027902524171881937
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,KOSDAQ_TA_SHARE,-0.3090237224942879,0.25747296146101434,-0.05155076103327353
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_ACT5_BREADTH,-0.19683713552729387,0.06164095722333661,-0.13519617830395728
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_ACT5_BREADTH,-0.10393777536739188,0.08592952067049564,-0.01800825469689623
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_TA_SHARE,-0.09128679723929287,0.06394259851010062,-0.02734419872919225
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_TA_SHARE,0.07098087581042038,0.029546486154776164,0.10052736196519654
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_REL_ACT5,-0.041910311635117395,0.025577225563833083,-0.016333086071284315
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,0,FACTOR_TOP_REL_ACT5,0.39992400343958323,-0.028377324207275435,0.3715466792323078
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT1,-0.042308678746321535,-0.0012475846676714979,-0.04355626341399303
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT1,0.08283919661678499,0.03607850684744568,0.11891770346423067
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT5,-0.1513041628017903,0.06702103263420706,-0.08428313016758324
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT5,-0.26964420094434005,0.15270328601001215,-0.1169409149343279
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT1_BREADTH,-0.12630753454730614,0.017047811928241254,-0.10925972261906489
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT1_BREADTH,-0.2196913041599578,0.18626409339880445,-0.03342721076115336
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT5_BREADTH,-0.17536322777582747,0.044340515637432784,-0.1310227121383947
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,MKT_ACT5_BREADTH,-0.11497199159097743,0.11390885667620117,-0.0010631349147762579
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,KOSDAQ_TA_SHARE,0.10449230173324975,-0.08030346177189408,0.02418883996135566
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,KOSDAQ_TA_SHARE,-0.3087133412626163,0.2523516711384337,-0.056361670124182583
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_ACT5_BREADTH,-0.19631968556435833,0.057807717786716895,-0.13851196777764144
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_ACT5_BREADTH,-0.10382077536739184,0.07969252067049563,-0.024128254696896213
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_TA_SHARE,-0.09248048144981919,0.06049417745746906,-0.03198630399235012
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_TA_SHARE,0.07484929686305195,0.02156648615477618,0.09641578301782813
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_REL_ACT5,-0.04098189058248583,0.0213330150375173,-0.019648875544968532
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,30,FACTOR_TOP_REL_ACT5,0.39686850343958324,-0.03388982420727539,0.36297867923230787
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT1,-0.04230867874632159,-0.0049612688781978005,-0.047269947624519394
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT1,0.0855141562942043,0.02828225684744574,0.11379641314165004
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT5,-0.1515694259596851,0.06343998000262813,-0.08812944595705695
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT5,-0.26786471068946754,0.14566466532035705,-0.12220004536911051
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT1_BREADTH,-0.12657279770520086,0.01306886455982017,-0.11350393314538068
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT1_BREADTH,-0.2179771181134462,0.1788799073522928,-0.03909721076115338
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT5_BREADTH,-0.17310849093372224,0.039300515637432774,-0.13380797529628946
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,MKT_ACT5_BREADTH,-0.11546199159097743,0.10823885667620115,-0.007223134914776291
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,KOSDAQ_TA_SHARE,0.10634914383851293,-0.0858739880876836,0.020475155750829335
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,KOSDAQ_TA_SHARE,-0.30840296003094475,0.24723038081585305,-0.06117257921509171
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_ACT5_BREADTH,-0.1958022356014229,0.05397447835009721,-0.1418277572513257
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_ACT5_BREADTH,-0.10370377536739189,0.07345552067049564,-0.030248254696896255
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_TA_SHARE,-0.09367416566034553,0.057045756404837465,-0.03662840925550807
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_TA_SHARE,0.07871771791568352,0.013586486154776173,0.0923042040704597
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,-0.04005346952985424,0.017088804511201497,-0.022964665018652745
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,10,60,FACTOR_TOP_REL_ACT5,0.3938130034395832,-0.03940232420727542,0.3544106792323078
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT1,-0.009725730893561269,0.014995787868126432,0.0052700569745651625
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT1,0.02623867958038542,0.011446210399739929,0.03768488998012535
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT5,-0.01627161058286157,0.03128878589628767,0.015017175313426098
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT5,0.011775961813200876,0.008949207452368085,0.02072516926556896
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT1_BREADTH,0.011199159243835915,0.012055980752212163,0.02325513999604808
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT1_BREADTH,-0.022887871644834572,0.030470542344280045,0.0075826706994454735
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT5_BREADTH,-0.06821778260705724,0.0390411399656828,-0.029176642641374435
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,MKT_ACT5_BREADTH,-0.05118597875546291,0.06963235898885484,0.018446380233391926
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,KOSDAQ_TA_SHARE,0.0056863875459356485,0.0066363159839693,0.012322703529904949
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,KOSDAQ_TA_SHARE,-0.0020147382438061336,-0.019445216815569752,-0.021459955059375885
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,-0.06892572601336173,0.06223450527836337,-0.006691220734998367
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_ACT5_BREADTH,-0.11575675432690127,0.029048084897785494,-0.08670866942911577
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,-0.020738414651794705,0.03301572273607665,0.012277308084281941
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,-0.0868271909170392,0.07035582559406346,-0.016471365322975738
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,0.006880261541988661,0.014985985108049316,0.021866246650037977
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,-0.1064219803942884,0.08444692270248186,-0.021975057691806556
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT1,-0.010455204577771802,0.014001051026021168,0.0035458464482493656
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT1,0.028528780386837052,0.0068393353997399115,0.03536811578657696
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT5,-0.016934768477598398,0.030028785896287657,0.01309401741868926
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT5,0.015584297645284833,0.004647828142023254,0.020232125787308087
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,0.01106652766488856,0.011127559699580573,0.022194087364469133
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,-0.020719499551811293,0.027042170251256777,0.006322670699445481
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,-0.06768725629126776,0.0369190347025249,-0.030768221588742855
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,-0.04964097875546291,0.06598735898885484,0.01634638023339193
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,0.004426387545935644,0.005774210720811409,0.010200598266747053
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,-0.0012720402965921002,-0.022249732944602,-0.0235217732411941
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,-0.0692787875404188,0.06079704048963096,-0.008481747050787846
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,-0.11626525432690124,0.02649658489778548,-0.08976866942911577
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,-0.020672098862321023,0.031424143788708225,0.010752044926387202
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,-0.0884187698644076,0.06909582559406344,-0.01932294427034416
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,0.006880261541988642,0.013394406160680905,0.020274667702669547
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,-0.10856398039428843,0.08255692270248186,-0.026007057691806574
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,-0.011184678261982333,0.013006314183915905,0.001821635921933572
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1,0.03081888119328865,0.0022324603997399273,0.033051341593028576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,-0.017597926372335232,0.028768785896287657,0.011170859523952423
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5,0.01939263347736882,0.00034644883167841186,0.019739082309047234
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,0.010933896085941187,0.010199138646948994,0.02113303473289018
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,-0.018551127458788043,0.023613798158233522,0.005062670699445478
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,-0.06715672997547828,0.03479692943936701,-0.032359800536111274
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,-0.048095978755462926,0.06234235898885486,0.014246380233391937
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,0.003166387545935674,0.004912105457653501,0.008078493003589175
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,-0.0005293423493780217,-0.02505424907363425,-0.02558359142301227
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,-0.06963184906747591,0.05935957570089858,-0.010272273366577326
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,-0.11677375432690126,0.023945084897785497,-0.09282866942911576
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,-0.020605783072847366,0.02983256484133981,0.009226781768492443
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,-0.09001034881177605,0.06783582559406347,-0.022174523217712586
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,0.0068802615419886436,0.01180282721331248,0.018683088755301124
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,-0.11070598039428847,0.08066692270248188,-0.0300390576918066
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,-0.03853746083396645,-0.07386671562469392,-0.11240417645866037
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,-0.04614661033608235,0.021952291492313307,-0.024194318843769037
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,-0.11071094823934641,-0.002077725197494972,-0.11278867343684137
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,-0.09334457875476737,0.008418497859807937,-0.08492608089495944
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,-0.027467189606311143,-0.07126612375112132,-0.09873331335743246
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,-0.13677642967931092,0.0878453866816321,-0.048931042997678816
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,-0.10144068953695744,0.01199486376398424,-0.08944582577297319
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5_BREADTH,-0.14296354306576936,0.08896923994925779,-0.05399430311651158
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,0.18041081147019916,-0.10874498737590024,0.0716658240942989
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,KOSDAQ_TA_SHARE,-0.2668248910112555,0.1133013313302926,-0.1535235596809629
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,-0.14844645425212322,0.010875814045583672,-0.13757064020653956
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_ACT5_BREADTH,0.19769996315781907,-0.1621029373044564,0.03559702585336268
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,-0.07774121120488,-0.026878490381277993,-0.10461970158615799
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_TA_SHARE,0.12726917898439727,-0.08729819177665635,0.03997098720774093
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,0.14341542071437055,-0.09257100682506697,0.05084441388930357
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,0,FACTOR_TOP_REL_ACT5,0.49501434132840555,-0.1237238643187512,0.37129047700965434
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,-0.037874302939229595,-0.07996776825627286,-0.11784207119550245
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1,-0.044462376465114584,0.013683541492313303,-0.03077883497280128
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,-0.11124147455513587,-0.006587198881705494,-0.11782867343684136
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5,-0.0896155832525185,-0.0012270193815713728,-0.09084260263408987
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,-0.02322297907999535,-0.07962191322480552,-0.10284489230480087
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT1_BREADTH,-0.13442491805140394,0.07887887505372512,-0.055546042997678825
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,-0.09812490006327317,0.0031085479745105358,-0.09501635208876263
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,MKT_ACT5_BREADTH,-0.14218354306576939,0.07978923994925777,-0.06239430311651162
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,0.18133923252283074,-0.11577446106011076,0.06556477146271997
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,KOSDAQ_TA_SHARE,-0.26801468573266307,0.10647294423351836,-0.16154174149914471
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,-0.1491152162980832,0.004912997144175215,-0.144202219153908
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_ACT5_BREADTH,0.1986449631578191,-0.17060793730445642,0.02803702585336267
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,-0.08172015857330103,-0.030990069328646442,-0.11271022790194747
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_TA_SHARE,0.12561128424755516,-0.09359819177665635,0.03201309247089882
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,0.14341542071437052,-0.09893732261454063,0.04447809809982989
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,30,FACTOR_TOP_REL_ACT5,0.4954553413284055,-0.1322288643187512,0.3632264770096543
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,-0.037211145044492785,-0.0860688208878518,-0.12327996593234458
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1,-0.04277814259414689,0.005414791492313343,-0.037363351101833545
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,-0.11177200087092534,-0.011096672565916002,-0.12286867343684134
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5,-0.08588658775026968,-0.010872536622950657,-0.09675912437322033
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,-0.018978768553679526,-0.08797770269848977,-0.1069564712521693
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT1_BREADTH,-0.13207340642349696,0.06991236342581816,-0.062161042997678786
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,-0.09480911058958899,-0.005777767814963133,-0.10058687840455212
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,MKT_ACT5_BREADTH,-0.1414035430657694,0.0706092399492578,-0.0707943031165116
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,KOSDAQ_TA_SHARE,0.18226765357546237,-0.12280393474432132,0.059463718831141044
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,KOSDAQ_TA_SHARE,-0.2692044804540707,0.09964455713674418,-0.16955992331732653
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,FACTOR_TOP_ACT5_BREADTH,-0.1497839783440432,-0.0010498197572332145,-0.15083379810127642
OOS,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,FACTOR_TOP_ACT5_BREADTH,0.19958996315781904,-0.17911293730445638,0.020477025853362665
TRAIN,KOSPI_EX_K200,PRIVATE_FLOW,LOW,ACT5_KEEP_TOP70,10,60,FACTOR_TOP_TA_SHARE,-0.0856991059417221,-0.03510164827601482,-0.12080075421773692
