sample,universe,factor,direction,overlay,top_n,cost_bps,state,state_bin,n_periods,train_q1,train_q2,annualized_arith_uplift,tstat,positive_delta_share
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_TA_SHARE,HIGH,38,0.029635242339089353,0.04908245575513917,0.14538069621350008,1.9409813624426577,0.7105263157894737
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,LOW,57,0.03165624567214376,0.16449379623660543,-0.03078592512015018,-0.7443950521338636,0.38596491228070173
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,MID,57,0.03165624567214376,0.16449379623660543,0.0549149729037736,0.809045780830553,0.5964912280701754
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,HIGH,57,0.03165624567214376,0.16449379623660543,0.0028645625747228945,0.05605419689284237,0.49122807017543857
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,LOW,21,0.03165624567214376,0.16449379623660543,0.06332805315768406,0.8650199127372752,0.6666666666666666
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,MID,40,0.03165624567214376,0.16449379623660543,0.07538092314781385,0.9533204951071612,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,0,FACTOR_TOP_REL_ACT5,HIGH,25,0.03165624567214376,0.16449379623660543,0.02667999707944611,0.2349225615741507,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,LOW,57,0.9638261651583806,1.0729015707170293,0.022715322842888335,0.40464263273147055,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,MID,57,0.9638261651583806,1.0729015707170293,0.0367169805914495,0.6359603805994161,0.543859649122807
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,HIGH,57,0.9638261651583806,1.0729015707170293,-0.059628166760202085,-1.218154400127375,0.3684210526315789
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,LOW,33,0.9638261651583806,1.0729015707170293,-0.061554014392386336,-0.7721799795362648,0.5151515151515151
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,MID,18,0.9638261651583806,1.0729015707170293,0.09607868460938704,0.6497800345016069,0.6111111111111112
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1,HIGH,35,0.9638261651583806,1.0729015707170293,0.11824034631971014,1.7036128607885357,0.6857142857142857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,LOW,57,0.960386994407251,1.0780045668849731,0.06415585335882193,1.2217539886362851,0.543859649122807
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,MID,57,0.960386994407251,1.0780045668849731,-0.045823390927256985,-0.8601656586243122,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,HIGH,57,0.960386994407251,1.0780045668849731,-0.018528325757429187,-0.3242645209904343,0.40350877192982454
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,LOW,35,0.960386994407251,1.0780045668849731,0.02103044972699654,0.24953943788320088,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,MID,23,0.960386994407251,1.0780045668849731,-0.011012514567435534,-0.10303014478443784,0.5217391304347826
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5,HIGH,28,0.960386994407251,1.0780045668849731,0.1197774308505789,1.4359002305905533,0.6785714285714286
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,LOW,57,0.25206146149992276,0.3266610089644922,0.007832059552897508,0.13766799424754766,0.5087719298245614
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,MID,57,0.25206146149992276,0.3266610089644922,0.05071913119304163,0.9127347393420483,0.5087719298245614
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,HIGH,57,0.25206146149992276,0.3266610089644922,-0.058747054071803397,-1.1646452184109586,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,LOW,40,0.25206146149992276,0.3266610089644922,-0.02036762181526525,-0.255194890625335,0.525
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,MID,30,0.25206146149992276,0.3266610089644922,0.1247721830747434,1.532063371183221,0.7
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT1_BREADTH,HIGH,16,0.25206146149992276,0.3266610089644922,0.05675533434864873,0.45891525989615856,0.625
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,LOW,57,0.30689579636270553,0.3814164040877093,0.05169098561959144,0.9553865468280894,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,MID,57,0.30689579636270553,0.3814164040877093,-0.0222533644093501,-0.3941353242451575,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,HIGH,57,0.30689579636270553,0.3814164040877093,-0.029633484536105564,-0.5610192656416351,0.38596491228070173
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,LOW,35,0.30689579636270553,0.3814164040877093,0.004153693241253891,0.044041304992061804,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,MID,26,0.30689579636270553,0.3814164040877093,0.07150381388847804,0.8979354283831965,0.5769230769230769
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,MKT_ACT5_BREADTH,HIGH,25,0.30689579636270553,0.3814164040877093,0.07328270178663024,0.8077314329533986,0.64
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.08573721305804537,-1.7227315960483822,0.47368421052631576
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.07710987741414313,1.261897423407519,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,0.008431472318038011,0.16769599177279434,0.43859649122807015
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.09218144485416667,1.0470321582718711,0.6451612903225806
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.030204736775079472,-0.2874738674452484,0.5454545454545454
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.049800769326747076,0.6014809413561366,0.6060606060606061
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,LOW,57,0.3257918552036199,0.4598355471220746,0.025768489533555965,0.5071474175927169,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,MID,57,0.3257918552036199,0.4598355471220746,0.035508855234816915,0.5489853982703381,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,HIGH,57,0.3257918552036199,0.4598355471220746,-0.061473208094237106,-1.3381838234216041,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,LOW,33,0.3257918552036199,0.4598355471220746,0.07353066971217817,0.8460892882319023,0.6060606060606061
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,MID,22,0.3257918552036199,0.4598355471220746,-0.03900894862036286,-0.3930897210556661,0.5
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_ACT5_BREADTH,HIGH,31,0.3257918552036199,0.4598355471220746,0.0731687334953605,0.8427596685325277,0.6774193548387096
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,LOW,57,0.029635242339089353,0.04908245575513917,0.04184069157045206,1.101054853711508,0.5789473684210527
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,MID,57,0.029635242339089353,0.04908245575513917,-0.014101639120180014,-0.299993504753556,0.43859649122807015
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,HIGH,57,0.029635242339089353,0.04908245575513917,-0.027934915776136264,-0.38462108989379384,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,LOW,27,0.029635242339089353,0.04908245575513917,-0.05015565126010955,-0.4442856564370386,0.48148148148148145
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,MID,21,0.029635242339089353,0.04908245575513917,0.009488671291429988,0.1244044029117421,0.6190476190476191
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_TA_SHARE,HIGH,38,0.029635242339089353,0.04908245575513917,0.1313549067398158,1.7637775993104656,0.6842105263157895
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,LOW,57,0.03165624567214376,0.16449379623660543,-0.038810135646465974,-0.9345763451362892,0.3684210526315789
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,MID,57,0.03165624567214376,0.16449379623660543,0.04636023606166832,0.6830479979899036,0.5964912280701754
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,HIGH,57,0.03165624567214376,0.16449379623660543,-0.0077459637410665794,-0.15250011596384674,0.47368421052631576
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,LOW,21,0.03165624567214376,0.16449379623660543,0.04640805315768402,0.631597842081787,0.6190476190476191
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,MID,40,0.03165624567214376,0.16449379623660543,0.06233992314781382,0.7914472891012796,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,30,FACTOR_TOP_REL_ACT5,HIGH,25,0.03165624567214376,0.16449379623660543,0.014735197079446125,0.12955900017863112,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,LOW,57,0.9638261651583806,1.0729015707170293,0.011972164948151497,0.21349575652909505,0.5087719298245614
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,MID,57,0.9638261651583806,1.0729015707170293,0.029488559538817925,0.5100081856219599,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,HIGH,57,0.9638261651583806,1.0729015707170293,-0.06884606149704416,-1.4104765430916422,0.3684210526315789
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,LOW,33,0.9638261651583806,1.0729015707170293,-0.07426855984693177,-0.9356672527327208,0.5151515151515151
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,MID,18,0.9638261651583806,1.0729015707170293,0.08137868460938699,0.5496349730161825,0.6111111111111112
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1,HIGH,35,0.9638261651583806,1.0729015707170293,0.10420034631971009,1.4984026486775595,0.6571428571428571
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,LOW,57,0.960386994407251,1.0780045668849731,0.05454006388513775,1.0362706327137756,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,MID,57,0.960386994407251,1.0780045668849731,-0.054643390927256966,-1.0250599730789416,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,HIGH,57,0.960386994407251,1.0780045668849731,-0.027282009967955496,-0.47918688549968297,0.38596491228070173
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,LOW,35,0.960386994407251,1.0780045668849731,0.00796244972699657,0.09475773143468554,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,MID,23,0.960386994407251,1.0780045668849731,-0.02333860152395726,-0.21832834687002897,0.5217391304347826
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5,HIGH,28,0.960386994407251,1.0780045668849731,0.10425243085057889,1.2458662710284307,0.6428571428571429
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,57,0.25206146149992276,0.3266610089644922,-0.0017174141313130286,-0.03025500979608207,0.5087719298245614
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,57,0.25206146149992276,0.3266610089644922,0.04242965750883111,0.7625490737667108,0.47368421052631576
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,57,0.25206146149992276,0.3266610089644922,-0.06809758038759278,-1.3512702584002985,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,LOW,40,0.25206146149992276,0.3266610089644922,-0.0327471218152652,-0.4102173645374251,0.525
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,MID,30,0.25206146149992276,0.3266610089644922,0.11066018307474337,1.3593829530516572,0.6666666666666666
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT1_BREADTH,HIGH,16,0.25206146149992276,0.3266610089644922,0.040690334348648716,0.3297737259630686,0.625
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,57,0.30689579636270553,0.3814164040877093,0.04253940667222301,0.7865583172066059,0.5087719298245614
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,57,0.30689579636270553,0.3814164040877093,-0.031935469672507974,-0.5662674344579097,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,57,0.30689579636270553,0.3814164040877093,-0.037989274009789756,-0.7190728849145255,0.3684210526315789
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,LOW,35,0.30689579636270553,0.3814164040877093,-0.007942306758746062,-0.08424261251487837,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,MID,26,0.30689579636270553,0.3814164040877093,0.058419198503862645,0.7363944353528478,0.5769230769230769
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,MKT_ACT5_BREADTH,HIGH,25,0.30689579636270553,0.3814164040877093,0.05680190178663023,0.6248925400785452,0.6
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,57,0.3936705945864651,0.4530438876051797,-0.09422563411067689,-1.8956588286120093,0.45614035087719296
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,57,0.3936705945864651,0.4530438876051797,0.06848882478256416,1.1179457337122998,0.5263157894736842
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,57,0.3936705945864651,0.4530438876051797,-0.0016485276819619712,-0.03292634379289815,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,LOW,31,0.3936705945864651,0.4530438876051797,0.07754918678965053,0.881660518899341,0.6451612903225806
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,MID,22,0.3936705945864651,0.4530438876051797,-0.04085746404780678,-0.3901424146483275,0.5454545454545454
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,KOSDAQ_TA_SHARE,HIGH,33,0.3936705945864651,0.4530438876051797,0.03502440569038346,0.42207063685256696,0.5757575757575758
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,LOW,57,0.3257918552036199,0.4598355471220746,0.01701480532302966,0.33341138524292313,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,MID,57,0.3257918552036199,0.4598355471220746,0.027086749971659045,0.42032843905596123,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,HIGH,57,0.3257918552036199,0.4598355471220746,-0.0714868923047634,-1.557624812979023,0.42105263157894735
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,LOW,33,0.3257918552036199,0.4598355471220746,0.059670669712178215,0.6867861881968235,0.6060606060606061
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,MID,22,0.3257918552036199,0.4598355471220746,-0.05292622134763565,-0.5337045807600602,0.5
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_ACT5_BREADTH,HIGH,31,0.3257918552036199,0.4598355471220746,0.059877765753424975,0.6905671315928777,0.6451612903225806
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,57,0.029635242339089353,0.04908245575513917,0.035010165254662585,0.9220509975439248,0.5614035087719298
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,57,0.029635242339089353,0.04908245575513917,-0.023319533857022106,-0.49837248569281783,0.43859649122807015
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,57,0.029635242339089353,0.04908245575513917,-0.03907596840771522,-0.5376167312097679,0.40350877192982454
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,LOW,27,0.029635242339089353,0.04908245575513917,-0.06345565126010956,-0.5606043611938939,0.48148148148148145
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,MID,21,0.029635242339089353,0.04908245575513917,-0.0040113287085700115,-0.05244564160556388,0.6190476190476191
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_TA_SHARE,HIGH,38,0.029635242339089353,0.04908245575513917,0.1173291172661316,1.584031466179601,0.6578947368421053
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,57,0.03165624567214376,0.16449379623660543,-0.04683434617278175,-1.122300770377507,0.3684210526315789
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,57,0.03165624567214376,0.16449379623660543,0.037805499219563075,0.5569127673385084,0.5789473684210527
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,57,0.03165624567214376,0.16449379623660543,-0.018356490056856044,-0.3633326835044989,0.45614035087719296
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,LOW,21,0.03165624567214376,0.16449379623660543,0.029488053157684057,0.39961007449840674,0.6190476190476191
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,MID,40,0.03165624567214376,0.16449379623660543,0.04929892314781385,0.62818139914602,0.6
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT1_W10,20,60,FACTOR_TOP_REL_ACT5,HIGH,25,0.03165624567214376,0.16449379623660543,0.002790397079446126,0.024494386650279882,0.56
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,57,0.9638261651583806,1.0729015707170293,0.012372176160101724,0.1825986843117299,0.45614035087719296
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,57,0.9638261651583806,1.0729015707170293,0.04960981524115095,0.9308594716890253,0.47368421052631576
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,57,0.9638261651583806,1.0729015707170293,-0.06940257629665492,-0.5251534331170318,0.5263157894736842
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,LOW,33,0.9638261651583806,1.0729015707170293,0.03793076177510209,0.728592829325463,0.5151515151515151
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,MID,18,0.9638261651583806,1.0729015707170293,0.023363609779428966,0.16756170701884943,0.3333333333333333
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1,HIGH,35,0.9638261651583806,1.0729015707170293,0.044043882420514005,0.6517277447723793,0.5428571428571428
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,57,0.960386994407251,1.0780045668849731,0.06179690626962703,0.8625356672304987,0.49122807017543857
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,57,0.960386994407251,1.0780045668849731,-0.047843038694756285,-0.620453761175899,0.38596491228070173
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,57,0.960386994407251,1.0780045668849731,-0.02137445247027297,-0.18173376224666335,0.5789473684210527
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,LOW,35,0.960386994407251,1.0780045668849731,-0.04323807212145175,-0.6926822134520713,0.42857142857142855
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,MID,23,0.960386994407251,1.0780045668849731,0.18816447089727914,2.4312668101267048,0.5652173913043478
OOS,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT5,HIGH,28,0.960386994407251,1.0780045668849731,0.014262346176409665,0.16257684352927831,0.5
TRAIN,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,LOW,ACT5_KEEP_TOP70,10,0,MKT_ACT1_BREADTH,LOW,57,0.25206146149992276,0.3266610089644922,-0.09465663437705603,-1.9886580161955063,0.42105263157894735
