universe,metric,strategy,sample,phase,family,n_dates,net_delta_30
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,0,FLOW,96,0.0004606847459290335
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,0,MOMENTUM,96,0.0012629457361592762
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,0,REVISION,96,0.00021034143383902318
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,0,VALUE,96,6.0308164216220414e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,1,FLOW,96,0.0005589417231793757
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,1,MOMENTUM,96,0.0007061221558511465
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,1,REVISION,96,0.00017514084403194585
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,1,VALUE,96,5.081299951981039e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,2,FLOW,96,0.0003276212077911361
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,2,MOMENTUM,96,0.0008475171033865855
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,2,REVISION,96,0.00013942850483339965
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,2,VALUE,96,-8.122283874218397e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,3,FLOW,96,4.9630665252549585e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,3,MOMENTUM,96,0.0005175600966046027
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,3,REVISION,96,0.000174650488183123
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,3,VALUE,96,-3.1355587558592024e-06
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,4,FLOW,97,0.00020033905845945503
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,4,MOMENTUM,97,0.0004456093820470757
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,4,REVISION,97,0.00026466951643023596
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,4,VALUE,97,-5.81339086721172e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,5,FLOW,97,0.0003527382263787922
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,5,MOMENTUM,97,0.0004695284020917288
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,5,REVISION,97,0.0001593161314615204
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,5,VALUE,97,-5.745963522037643e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,6,FLOW,97,0.0006642789424520945
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,6,MOMENTUM,97,0.0009939148901437036
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,6,REVISION,97,0.0003099680024842049
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,6,VALUE,97,2.8136721713570708e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,7,FLOW,97,0.00031974626600088705
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,7,MOMENTUM,97,0.0008930490772837432
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,7,REVISION,97,0.00038679963527692683
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,7,VALUE,97,1.0973318848332255e-05
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,8,FLOW,97,0.0003508979008369942
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,8,MOMENTUM,97,0.0006229223332412289
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,8,REVISION,97,0.00014195650578495918
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,8,VALUE,97,-4.808904583368845e-06
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,9,FLOW,96,0.00023210571728478997
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,9,MOMENTUM,96,0.0014117792293800453
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,9,REVISION,96,0.0003920084668511649
KOSPI_EX_K200,TURNOVER20,TOP01,EARLY_2016_2019,9,VALUE,96,3.860480412300706e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,0,FLOW,75,-0.00011626392491412806
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,0,MOMENTUM,75,0.0008681259090078865
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,0,REVISION,75,0.00017132748754092344
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,0,VALUE,75,9.274292142262428e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,1,FLOW,74,-0.00045457378054139774
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,1,MOMENTUM,74,-0.0004120911299320764
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,1,REVISION,74,-7.040754874085267e-06
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,1,VALUE,74,-5.620044158606379e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,2,FLOW,74,0.0004520063466497911
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,2,MOMENTUM,74,0.0005198299177020544
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,2,REVISION,74,7.228502471973882e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,2,VALUE,74,-6.713076805218834e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,3,FLOW,74,0.000139346585633631
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,3,MOMENTUM,74,0.0007312209951707022
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,3,REVISION,74,0.0002938525027581509
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,3,VALUE,74,-9.105498141857855e-07
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,4,FLOW,74,0.0002645923045570403
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,4,MOMENTUM,74,0.0003048866922755433
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,4,REVISION,74,0.00032696800519664695
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,4,VALUE,74,-3.500189911044293e-06
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,5,FLOW,74,0.000371196192439434
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,5,MOMENTUM,74,0.00011619420093862713
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,5,REVISION,74,0.00029632033041276245
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,5,VALUE,74,2.1140089113284352e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,6,FLOW,74,-0.0005402922255431714
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,6,MOMENTUM,74,-0.00018593213715451204
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,6,REVISION,74,-0.0002285309733331486
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,6,VALUE,74,0.00022262308783886715
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,7,FLOW,74,-0.0005505743873323521
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,7,MOMENTUM,74,0.000612567519443125
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,7,REVISION,74,0.00016878145045338342
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,7,VALUE,74,3.621941211195855e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,8,FLOW,74,-0.00045450117917377554
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,8,MOMENTUM,74,-0.00019555513603098596
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,8,REVISION,74,-0.00014576780371374697
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,8,VALUE,74,5.7465340363718756e-05
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,9,FLOW,75,-0.00032302515474630394
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,9,MOMENTUM,75,-0.0007852961737104071
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,9,REVISION,75,0.00010272006309901066
KOSPI_EX_K200,TURNOVER20,TOP01,LATE_2020_2022,9,VALUE,75,0.0001973058792879131
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,0,FLOW,48,0.00020422462081350922
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,0,MOMENTUM,48,0.0012264393185072383
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,0,REVISION,48,1.9581139763746183e-06
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,0,VALUE,48,-7.474057942404171e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,1,FLOW,49,0.0006960888512187588
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,1,MOMENTUM,49,0.0013516926730274958
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,1,REVISION,49,1.3235761387604992e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,1,VALUE,49,1.0122968194691923e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,2,FLOW,49,0.00022871007299928023
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,2,MOMENTUM,49,0.0020781254176470807
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,2,REVISION,49,-3.455743969642072e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,2,VALUE,49,-5.7396365150153316e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,3,FLOW,49,0.000617858774635245
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,3,MOMENTUM,49,0.0013051460067556417
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,3,REVISION,49,0.0
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,3,VALUE,49,-0.0001026029033355408
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,4,FLOW,49,0.001042445699837895
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,4,MOMENTUM,49,0.002477939279632057
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,4,REVISION,49,-6.629864484381795e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,4,VALUE,49,-7.945464508501474e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,5,FLOW,49,0.000719123085276458
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,5,MOMENTUM,49,0.0016782278567685244
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,5,REVISION,49,0.0
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,5,VALUE,49,-0.00010770214954838169
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,6,FLOW,49,0.000990239534927555
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,6,MOMENTUM,49,0.0006723119581939164
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,6,REVISION,49,0.00021012646626482022
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,6,VALUE,49,-5.4498144621193926e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,7,FLOW,49,0.0002193331345832419
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,7,MOMENTUM,49,0.0013845826385321604
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,7,REVISION,49,8.923599420099542e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,7,VALUE,49,-4.226526330971324e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,8,FLOW,49,-0.00022401214754317665
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,8,MOMENTUM,49,0.0006872064206319455
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,8,REVISION,49,-4.870951023727373e-05
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,8,VALUE,49,0.00011441894986061996
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,9,FLOW,49,0.0003672387039494594
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,9,MOMENTUM,49,0.000992704864856629
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,9,REVISION,49,-0.00011079799597729032
KOSPI_EX_K200,TURNOVER20,TOP01,NORMAL_2023_2024,9,VALUE,49,-7.895072145728251e-05
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,0,FLOW,13,0.003038763324116941
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,0,MOMENTUM,13,0.009776401942348686
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,0,REVISION,13,0.0009749041621396977
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,0,VALUE,13,0.00042098905990026046
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,1,FLOW,13,0.002959456099080777
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,1,MOMENTUM,13,0.004265795200297774
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,1,REVISION,13,0.00017030144570051253
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,1,VALUE,13,0.0005068154632009662
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,2,FLOW,14,0.0009318206531298956
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,2,MOMENTUM,14,0.0039057593848113915
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,2,REVISION,14,-0.00035161479270270874
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,2,VALUE,14,0.0002209680926320412
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,3,FLOW,14,0.001616220934222289
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,3,MOMENTUM,14,0.0010830036177990564
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,3,REVISION,14,-0.002140579071742453
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,3,VALUE,14,0.0003576430049359634
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,4,FLOW,14,0.0023227088283633477
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,4,MOMENTUM,14,0.00462295612414295
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,4,REVISION,14,0.0009524983659482515
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,4,VALUE,14,0.00024271979485538476
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,5,FLOW,14,0.0004686012096851982
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,5,MOMENTUM,14,0.0019537514580038814
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,5,REVISION,14,-0.0007131317630020606
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,5,VALUE,14,0.00041793499711352447
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,6,FLOW,14,0.0010377622334130409
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,6,MOMENTUM,14,0.00328041293037552
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,6,REVISION,14,-0.0022136010227678422
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,6,VALUE,14,0.00042515778373572265
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,7,FLOW,14,-9.03734099324235e-05
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,7,MOMENTUM,14,-0.0019371807040260858
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,7,REVISION,14,-0.0006191550169311733
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,7,VALUE,14,0.00024432482327341464
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,8,FLOW,14,-0.0015805299615303302
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,8,MOMENTUM,14,0.0032543590214860296
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,8,REVISION,14,-6.965382012514021e-05
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,8,VALUE,14,0.00033978604498794394
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,9,FLOW,13,0.0009391901976422156
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,9,MOMENTUM,13,0.0023039957241041678
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,9,REVISION,13,0.001983202862920676
KOSPI_EX_K200,TURNOVER20,TOP01,YTD_2026,9,VALUE,13,0.0008051230430433954
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,0,FLOW,25,0.0008323100909469566
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,0,MOMENTUM,25,0.0012656850993855429
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,0,REVISION,25,-0.0001527556415903578
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,0,VALUE,25,-0.00014443443243406645
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,1,FLOW,25,0.0009449565311729014
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,1,MOMENTUM,25,0.002117616024805114
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,1,REVISION,25,0.0007486060438592882
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,1,VALUE,25,-0.0008414766634964642
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,2,FLOW,24,0.00203721969147366
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,2,MOMENTUM,24,0.0018841628628873243
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,2,REVISION,24,0.0011002417344794732
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,2,VALUE,24,-0.0012565705352964097
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,3,FLOW,24,0.001945549533031661
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,3,MOMENTUM,24,0.0013962855046440155
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,3,REVISION,24,0.0004562723812144076
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,3,VALUE,24,-0.0019369246932228925
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,4,FLOW,24,7.76177721348432e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,4,MOMENTUM,24,0.0026326921454494293
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,4,REVISION,24,0.0008486725838864666
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,4,VALUE,24,-0.00045440747385662363
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,5,FLOW,24,0.0004001099050390088
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,5,MOMENTUM,24,0.0018300207303770966
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,5,REVISION,24,-0.000689501249840241
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,5,VALUE,24,-0.0006414779608324297
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,6,FLOW,24,0.0005247032052182265
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,6,MOMENTUM,24,0.0020593022396342346
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,6,REVISION,24,-0.0010797291286383612
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,6,VALUE,24,-0.0011048747411518383
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,7,FLOW,24,0.0017916543115074329
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,7,MOMENTUM,24,0.002860804307713811
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,7,REVISION,24,-0.0008402951652741174
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,7,VALUE,24,-0.0007269726320130603
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,8,FLOW,24,0.0005826481964852293
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,8,MOMENTUM,24,0.0026923731185587683
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,8,REVISION,24,0.0005756246974749692
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,8,VALUE,24,-0.00026156236421207084
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,9,FLOW,24,0.0004150448151894581
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,9,MOMENTUM,24,0.0010084147152897842
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,9,REVISION,24,0.0002834363867462695
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,BULL_2025,9,VALUE,24,-0.001349381017685466
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,0,FLOW,96,0.0003803645167840144
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,0,MOMENTUM,96,0.0018183994279272692
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,0,REVISION,96,7.412940186903009e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,0,VALUE,96,-0.00028653879086477186
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,1,FLOW,96,0.00048421181435351167
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,1,MOMENTUM,96,0.0006592740580776728
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,1,REVISION,96,2.4693503997474454e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,1,VALUE,96,0.00010318238206017701
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,2,FLOW,96,0.0002838306716119667
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,2,MOMENTUM,96,0.00023497419729201008
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,2,REVISION,96,0.0002968352083518998
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,2,VALUE,96,-5.601800757762691e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,3,FLOW,96,-4.670258473597003e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,3,MOMENTUM,96,9.696786055776647e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,3,REVISION,96,-0.00014971728886432632
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,3,VALUE,96,0.00018181695251167298
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,4,FLOW,97,0.00029331170051849134
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,4,MOMENTUM,97,8.39716959077336e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,4,REVISION,97,0.0002896424447091735
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,4,VALUE,97,0.0004276704625639579
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,5,FLOW,97,0.00040706230548724154
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,5,MOMENTUM,97,5.2456096734117346e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,5,REVISION,97,9.29014194045445e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,5,VALUE,97,-0.00010073904017736866
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,6,FLOW,97,0.0006171252470829145
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,6,MOMENTUM,97,0.0007545940937805278
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,6,REVISION,97,0.0004485588606127684
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,6,VALUE,97,0.0003906709113378007
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,7,FLOW,97,0.0003953726411248452
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,7,MOMENTUM,97,0.0011038818366724745
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,7,REVISION,97,5.488932221280051e-05
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,7,VALUE,97,0.00024467453234535834
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,8,FLOW,97,0.000269725597622594
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,8,MOMENTUM,97,0.0007909119165460418
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,8,REVISION,97,-0.000237227672841234
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,8,VALUE,97,-0.00010902798760136207
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,9,FLOW,96,0.00021817061978965046
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,9,MOMENTUM,96,0.0011637330107381184
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,9,REVISION,96,0.00037651255330801997
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,EARLY_2016_2019,9,VALUE,96,0.00010115519738449327
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,0,FLOW,75,-0.00011884291836799021
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,0,MOMENTUM,75,0.0014399351384848387
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,0,REVISION,75,0.0003821861346056197
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,0,VALUE,75,0.0008996216108155232
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,1,FLOW,74,-0.0002147358570188829
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,1,MOMENTUM,74,0.0006613183589983225
KOSPI_EX_K200,TURNOVER20,TOP01_LOW10,LATE_2020_2022,1,REVISION,74,0.0004363341421501537
